GEO_ID,B12006_001E,B12006_001M,B12006_002E,B12006_002M,B12006_003E,B12006_003M,B12006_004E,B12006_004M,B12006_005E,B12006_005M,B12006_006E,B12006_006M,B12006_007E,B12006_007M,B12006_008E,B12006_008M,B12006_009E,B12006_009M,B12006_010E,B12006_010M,B12006_011E,B12006_011M,B12006_012E,B12006_012M,B12006_013E,B12006_013M,B12006_014E,B12006_014M,B12006_015E,B12006_015M,B12006_016E,B12006_016M,B12006_017E,B12006_017M,B12006_018E,B12006_018M,B12006_019E,B12006_019M,B12006_020E,B12006_020M,B12006_021E,B12006_021M,B12006_022E,B12006_022M,B12006_023E,B12006_023M,B12006_024E,B12006_024M,B12006_025E,B12006_025M,B12006_026E,B12006_026M,B12006_027E,B12006_027M,B12006_028E,B12006_028M,B12006_029E,B12006_029M,B12006_030E,B12006_030M,B12006_031E,B12006_031M,B12006_032E,B12006_032M,B12006_033E,B12006_033M,B12006_034E,B12006_034M,B12006_035E,B12006_035M,B12006_036E,B12006_036M,B12006_037E,B12006_037M,B12006_038E,B12006_038M,B12006_039E,B12006_039M,B12006_040E,B12006_040M,B12006_041E,B12006_041M,B12006_042E,B12006_042M,B12006_043E,B12006_043M,B12006_044E,B12006_044M,B12006_045E,B12006_045M,B12006_046E,B12006_046M,B12006_047E,B12006_047M,B12006_048E,B12006_048M,B12006_049E,B12006_049M,B12006_050E,B12006_050M,B12006_051E,B12006_051M,B12006_052E,B12006_052M,B12006_053E,B12006_053M,B12006_054E,B12006_054M,B12006_055E,B12006_055M,B12006_056E,B12006_056M,NAME,B12006_001EA,B12006_001MA,B12006_002MA,B12006_002EA,B12006_003MA,B12006_003EA,B12006_004EA,B12006_004MA,B12006_005EA,B12006_005MA,B12006_006EA,B12006_006MA,B12006_007MA,B12006_007EA,B12006_008MA,B12006_008EA,B12006_009EA,B12006_009MA,B12006_010EA,B12006_010MA,B12006_011EA,B12006_011MA,B12006_012EA,B12006_012MA,B12006_013MA,B12006_013EA,B12006_014MA,B12006_014EA,B12006_015EA,B12006_015MA,B12006_016EA,B12006_016MA,B12006_017EA,B12006_017MA,B12006_018MA,B12006_018EA,B12006_019MA,B12006_019EA,B12006_020EA,B12006_020MA,B12006_021EA,B12006_021MA,B12006_022EA,B12006_022MA,B12006_023MA,B12006_023EA,B12006_024MA,B12006_024EA,B12006_025MA,B12006_025EA,B12006_026EA,B12006_026MA,B12006_027MA,B12006_027EA,B12006_028EA,B12006_028MA,B12006_029MA,B12006_029EA,B12006_030MA,B12006_030EA,B12006_031EA,B12006_031MA,B12006_032EA,B12006_032MA,B12006_033EA,B12006_033MA,B12006_034MA,B12006_034EA,B12006_035MA,B12006_035EA,B12006_036MA,B12006_036EA,B12006_037EA,B12006_037MA,B12006_038MA,B12006_038EA,B12006_039EA,B12006_039MA,B12006_040MA,B12006_040EA,B12006_041MA,B12006_041EA,B12006_042EA,B12006_042MA,B12006_043EA,B12006_043MA,B12006_044EA,B12006_044MA,B12006_045EA,B12006_045MA,B12006_046MA,B12006_046EA,B12006_047MA,B12006_047EA,B12006_048EA,B12006_048MA,B12006_049MA,B12006_049EA,B12006_050EA,B12006_050MA,B12006_051MA,B12006_051EA,B12006_052MA,B12006_052EA,B12006_053EA,B12006_053MA,B12006_054EA,B12006_054MA,B12006_055EA,B12006_055MA,B12006_056EA,B12006_056MA,state
0400000US13,8196727,6599,2719475,27305,1414949,17570,922579,14992,834148,13653,88431,6415,492370,13261,1304526,15327,860155,12912,775651,13055,84504,5717,444371,11744,3900923,36508,1961384,19796,1447676,18649,1413670,18278,34006,3206,513708,8629,1939539,21965,1142182,18005,1103849,17493,38333,3265,797357,13387,184405,7603,71756,4896,47385,4083,44097,3880,3288,1180,24371,2701,112649,5758,76024,5062,68794,4513,7230,1977,36625,4018,450090,11555,89226,4983,22201,2947,20904,2826,1297,674,67025,3777,360864,9391,69722,4684,65717,4333,4005,1369,291142,8264,941834,19043,397436,11451,254078,10038,239488,9927,14590,2548,143358,7643,544398,12854,343487,9958,323131,9726,20356,2842,200911,7112,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1153457,1583,377556,7302,217020,5649,158698,5240,148103,5042,10595,1888,58322,3798,160536,3912,111603,3662,106422,3798,5181,1263,48933,3342,576207,9430,289867,5961,208954,5629,205279,5687,3675,1092,80913,3264,286340,5613,178728,4728,172499,4816,6229,1292,107612,4281,13405,1882,5679,1296,3880,1036,3684,975,196,314,1799,805,7726,1448,5289,1260,4477,1115,812,503,2437,836,73360,3867,14509,1727,2901,768,2783,776,118,128,11608,1617,58851,3388,11002,1734,10458,1647,544,359,47849,3169,112929,5614,48627,3334,31572,2743,30761,2719,811,438,17055,1822,64302,3710,40713,2770,39112,2733,1601,731,23589,2353,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1328549,2458,353860,9172,199111,5714,132553,5376,119939,5468,12614,2088,66558,4719,154749,6024,105671,5390,98161,5216,7510,1746,49078,3686,722054,12632,359579,7193,256775,7084,252501,7172,4274,1256,102804,4773,362475,7577,201778,6666,196910,6595,4868,1103,160697,6009,13417,2086,6025,1418,4281,1254,4189,1266,92,152,1744,930,7392,1567,4333,1094,4158,1083,175,142,3059,999,74655,4154,19381,2371,5466,1430,5331,1413,135,169,13915,1932,55274,3303,10494,2220,10195,2188,299,245,44780,2374,164563,7640,78562,5343,48106,3900,45515,3658,2591,1181,30456,3199,86001,5455,55773,4122,54331,4087,1442,700,30228,3275,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10249521,6130,3544235,25816,1881529,16712,1290249,14142,1141146,14605,149103,6822,591280,11106,1662706,15062,1165206,15215,1055960,14606,109246,6557,497500,11153,4932265,28632,2478337,16421,1841785,15382,1791709,14806,50076,3313,636552,9188,2453928,17946,1484432,17191,1438221,17084,46211,3050,969496,12572,160335,7664,68628,4620,46061,3783,42191,3855,3870,1025,22567,2412,91707,5409,62858,4521,57717,4279,5141,1417,28849,2669,608500,10279,133595,6323,29689,2664,28188,2606,1501,532,103906,4746,474905,8287,89327,4956,83963,4746,5364,1201,385578,7611,1004186,14959,430553,8862,282382,8394,262782,7890,19600,2307,148171,5478,573633,10686,368651,9071,350796,8907,17855,1913,204982,7236,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5275305,4784,1597414,16092,869356,9595,581714,9264,526842,8537,54872,4439,287642,7487,728058,11035,487138,11634,446829,10988,40309,3193,240920,7053,2623310,21992,1305037,12150,955190,12562,937555,12178,17635,2125,349847,6654,1318273,13495,793600,11796,774821,11788,18779,1889,524673,9344,70530,4750,29433,2887,18858,2216,17645,2256,1213,582,10575,1757,41097,3759,27136,2900,24352,2843,2784,1001,13961,2107,319874,7662,72141,3792,16491,1791,15800,1850,691,371,55650,3532,247733,6088,44535,3448,43093,3560,1442,607,203198,5795,664177,11822,292077,7960,185592,6875,175800,6631,9792,1783,106485,4880,372100,9112,235843,7413,224804,7152,11039,1780,136257,5650,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2498697,3204,719859,9175,399705,5956,284433,6252,264952,6325,19481,2486,115272,5480,320154,5587,234327,5905,221248,5744,13079,1708,85827,3788,1326835,13701,662729,7702,494989,7765,486432,7544,8557,1510,167740,3911,664106,8600,431726,7087,422512,7461,9214,1216,232380,4795,29438,3124,12390,2002,9615,1980,9158,1950,457,330,2775,656,17048,2092,11905,1877,11145,1849,760,390,5143,1123,151252,4178,32730,2357,8102,1484,7533,1357,569,384,24628,1784,118522,3903,19926,2114,19580,2121,346,210,98596,3131,271313,8935,124180,5051,85664,4367,81781,4253,3883,987,38516,2822,147133,6213,100748,5226,96904,5275,3844,982,46385,3061,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2279858,3698,639039,11027,360246,7408,255596,7078,232695,6816,22901,2464,104650,4913,278793,6365,196117,5665,181963,5491,14154,1756,82676,4126,1210634,13200,606624,8165,463268,7113,457083,6982,6185,1139,143356,4391,604010,7387,379900,6823,370078,6779,9822,1313,224110,5296,31130,2877,13915,1962,10613,1892,10160,1881,453,313,3302,763,17215,2175,11831,1891,10600,1751,1231,757,5384,1161,135260,4088,31763,2206,7977,1159,7390,1123,587,492,23786,2111,103497,3407,19996,2080,19270,2079,726,379,83501,3066,263795,7942,115965,4435,76739,3971,73704,3922,3035,782,39226,2734,147830,5863,94501,4302,90511,4211,3990,988,53329,4211,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3553101,4391,981036,13546,537518,8692,346645,7738,308734,7797,37911,3176,190873,6025,443518,8336,287851,6964,262854,6110,24997,2673,155667,5795,1786565,21613,897905,11374,611385,11023,595441,10677,15944,2147,286520,6817,888660,12532,513910,9433,499788,9199,14122,1605,374750,7940,74796,4783,32707,2854,19174,2188,17732,2051,1442,689,13533,1637,42089,3860,21929,2687,20072,2542,1857,670,20160,2531,236541,6328,55052,2868,10966,1409,9917,1278,1049,591,44086,2617,181489,5553,29063,2987,28240,2966,823,367,152426,5535,474163,12457,207478,7413,116621,5493,108802,5211,7819,1601,90857,4756,266685,8517,149205,5642,139898,5489,9307,1725,117480,5452,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3699819,4896,1315215,18457,690575,11887,406910,10412,356273,10226,50637,4570,283665,8742,624640,10114,386807,9808,349080,9213,37727,4126,237833,8219,1607734,24403,807082,14072,569855,13193,556460,12840,13395,1974,237227,6637,800652,12883,455837,9442,440297,9418,15540,2398,344815,9080,92362,5463,39197,3529,24934,2649,20973,2526,3961,1263,14263,2013,53165,4254,32042,3059,29361,3037,2681,875,21123,3027,248619,7290,59933,3975,16554,2345,15544,2216,1010,560,43379,3021,188686,6086,34105,3027,32596,2942,1509,589,154581,5851,435889,13067,189356,7572,105494,5417,98353,5306,7141,1510,83862,4752,246533,8822,147598,7388,139591,7308,8007,1644,98935,5011,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1114189,1976,313032,7347,171687,4414,115442,4314,105763,4465,9679,1430,56245,3500,141345,4746,100775,4351,94560,4518,6215,1358,40570,2862,557273,11900,276639,6468,189671,5993,185549,6216,4122,1128,86968,3010,280634,6718,174710,5357,170789,5377,3921,892,105924,4713,9512,1840,3558,1029,1925,641,1881,633,44,53,1633,727,5954,1386,3855,1010,3566,1018,289,329,2099,728,69994,4094,16659,1798,3485,1010,3354,1033,131,104,13174,1535,53335,3201,8923,1545,8373,1445,550,313,44412,2940,164378,7422,72779,3946,46099,3244,43619,3166,2480,748,26680,2651,91599,4976,57535,3341,55473,3293,2062,768,34064,3008,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4855374,4269,1660976,17905,854793,9988,596133,10640,536995,10298,59138,3875,258660,7200,806183,11917,567595,11705,522141,11214,45454,4079,238588,7460,2322148,22347,1166597,12720,906121,11422,886201,11578,19920,2084,260476,5309,1155551,13545,758885,11646,735773,11736,23112,2032,396666,8795,103095,5624,48169,3822,34456,3123,32412,3103,2044,720,13713,2020,54926,3920,40112,3250,37274,3123,2838,1060,14814,1947,279522,6521,58680,3339,14359,2137,13823,2146,536,442,44321,2645,220842,5196,49091,3039,46095,2846,2996,952,171751,4791,489633,10609,198379,6994,129776,5969,123893,5911,5883,1299,68603,3960,291254,7209,197915,6199,189417,6381,8498,1606,93339,4354,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5660731,3845,2043119,16729,1055966,11002,727204,9962,668255,9981,58949,3903,328762,9678,987153,10277,684532,10469,641929,9762,42603,3455,302621,7687,2657121,22761,1343278,12145,1020332,12021,993620,11856,26712,2783,322946,7107,1313843,14461,862626,12411,839177,12417,23449,2674,451217,9287,96769,6113,37159,3805,25169,3343,24360,3269,809,452,11990,1643,59610,4483,41711,3682,39435,3587,2276,870,17899,2048,317951,9216,65833,4184,17215,1995,16512,1993,703,344,48618,3392,252118,7423,44833,3870,42744,3760,2089,866,207285,5903,545771,13406,215639,8404,141007,6715,134188,6793,6819,1314,74632,4770,330132,9180,211702,7986,204020,7696,7682,1382,118430,5504,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8052502,5426,2604921,16020,1392813,11170,932053,12954,825875,13157,106178,5092,460760,9919,1212108,10504,824859,10561,752334,10779,72525,4088,387249,8619,3925623,27267,1965139,14726,1360837,13053,1324615,12744,36222,2880,604302,8100,1960484,15603,1124889,13115,1091284,12713,33605,2843,835595,11258,99463,4729,41707,3296,24876,2252,22074,2270,2802,769,16831,1909,57756,3348,33338,2518,29551,2332,3787,1209,24418,2378,479933,9257,112541,4932,22266,2402,20906,2321,1360,420,90275,4195,367392,6261,58235,3138,54867,2960,3368,894,309157,6047,942562,15783,418465,8219,255531,6988,239474,6781,16057,1912,162934,5508,524097,10774,312840,8616,297724,8176,15116,1795,211257,6730,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4422835,3762,1372939,13746,749094,8424,564911,7909,525600,8161,39311,3221,184183,6051,623845,8282,473356,7840,449179,7723,24177,2706,150489,4921,2330779,19162,1171137,9991,879816,9971,862575,9948,17241,1970,291321,4194,1159642,11435,773662,10993,757768,11063,15894,1940,385980,6849,43247,3214,19666,2076,12897,1632,12049,1596,848,463,6769,1199,23581,2230,17441,1870,17131,1840,310,259,6140,1274,219157,5371,47195,2562,11162,1310,10949,1300,213,136,36033,2412,171962,4298,31535,2438,30396,2326,1139,597,140427,3307,456713,9437,202830,5194,136367,4931,130303,4917,6064,1060,66463,3112,253883,6589,171970,6046,166410,6023,5560,1113,81913,2764,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2351836,3809,791282,13728,409261,9558,222673,9532,193042,8450,29631,3314,186588,6383,382021,7913,221091,7039,194638,6756,26453,3085,160930,6542,1045561,19243,521884,10563,357669,9440,348391,9487,9278,1645,164215,5672,523677,11346,298794,8528,288332,8205,10462,2045,224883,7274,70029,5127,29766,3095,17051,2100,15250,2144,1801,1009,12715,2289,40263,3710,22757,2840,20516,2630,2241,1039,17506,2448,165959,5965,35255,2732,7934,1355,7566,1292,368,290,27321,2292,130704,5074,22556,2487,21119,2472,1437,814,108148,4416,279005,10766,126999,5467,72296,4711,67080,4196,5216,1544,54703,3575,152006,7949,87078,6078,81221,5761,5857,1518,64928,4655,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4885700,6327,1446398,18933,780313,11891,530376,11418,482279,11324,48097,3820,249937,7264,666085,10729,460781,8735,426102,9606,34679,3276,205304,7489,2407589,26129,1206733,13933,854018,13399,836240,13225,17778,2344,352715,6710,1200856,15447,721397,12175,705891,11633,15506,2204,479459,9903,90470,5416,39473,3974,24426,3423,22667,3290,1759,776,15047,1853,50997,3756,34133,3407,30194,3407,3939,1132,16864,2326,316623,7575,68658,4109,16447,1970,15672,1806,775,449,52211,3458,247965,6576,44606,3263,42922,3134,1684,533,203359,5908,624620,13889,278911,9123,172547,6239,164038,6369,8509,1632,106364,5141,345709,8825,219586,8687,211149,8428,8437,1642,126123,5545,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,846678,1924,233924,6320,132430,3880,93699,3919,88241,3976,5458,1250,38731,2191,101494,4024,70747,3520,67410,3615,3337,828,30747,1915,447523,11451,222764,6073,153957,5615,150518,5592,3439,915,68807,3068,224759,6445,136261,5120,133165,5145,3096,749,88498,4124,9579,1659,4163,1169,3104,1042,2695,990,409,353,1059,386,5416,1209,3639,1147,3600,1139,39,66,1777,529,47701,3048,11595,1293,2928,767,2786,761,142,136,8667,1126,36106,2508,7405,1097,7170,1082,235,168,28701,2390,107951,5548,51676,3674,32414,3006,31278,3044,1136,491,19262,1793,56275,3698,36309,2912,34756,2847,1553,617,19966,1920,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1496751,2116,434681,7913,237769,5017,177002,5195,166424,5074,10578,1380,60767,3484,196912,4650,146190,4708,136922,4372,9268,1796,50722,2923,805976,11523,405187,6897,318203,5899,313048,5898,5155,1315,86984,2648,400789,6285,268336,5579,263364,5408,4972,1122,132453,4537,17572,2126,7397,1196,5949,1167,5356,1084,593,596,1448,510,10175,1684,6179,1342,5470,1209,709,603,3996,1130,81630,2984,18306,1531,4419,924,4219,881,200,242,13887,1139,63324,2432,12716,1443,12536,1450,180,142,50608,2388,156892,6178,72493,4021,51564,3137,50208,3121,1356,484,20929,1909,84399,3731,58040,3273,56084,3336,1956,734,26359,1971,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2390188,2895,767747,11243,430079,8082,304528,7089,278720,6613,25808,3201,125551,5497,337668,5915,233636,6119,212899,6006,20737,2652,104032,4574,1105012,18261,559194,9806,398638,8499,385335,8513,13303,2070,160556,4938,545818,10119,306422,7044,294345,6914,12077,1644,239396,7311,55029,4142,22277,2817,15001,2336,13987,1967,1014,832,7276,1618,32752,3401,22641,2932,20955,2820,1686,914,10111,1677,124258,4702,29838,2264,6803,1175,6616,1169,187,178,23035,2183,94420,3842,22897,2927,21418,2855,1479,730,71523,3281,338142,10486,154075,6092,96098,5112,88876,4855,7222,1535,57977,3598,184067,7590,116058,6566,109539,6136,6519,1386,68009,4050,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1118608,2030,320271,6845,172778,4579,126943,4442,118145,4582,8798,1338,45835,3092,147493,3706,110051,3911,103439,3600,6612,1483,37442,2758,582856,10369,294516,5650,217629,5561,212192,5440,5437,1294,76887,2740,288340,6048,187116,4926,182558,4911,4558,1168,101224,4146,14851,2513,7650,1638,5628,1436,5389,1457,239,215,2022,737,7201,1544,5245,1445,5126,1413,119,193,1956,788,60912,3870,14122,1805,3720,1113,3427,1057,293,334,10402,1382,46790,3030,9279,1557,8903,1508,376,325,37511,2559,139718,5744,60862,3599,41568,3465,40202,3461,1366,651,19294,2138,78856,4099,52040,3225,50950,3141,1090,521,26816,2621,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7265350,4893,2437552,25403,1286996,13650,864768,13425,785494,13167,79274,4623,422228,11234,1150556,16027,765791,13970,707716,13567,58075,4254,384765,9146,3622498,31003,1821934,16097,1391729,14185,1352340,14392,39389,3347,430205,7437,1800564,17936,1122248,15079,1078627,14604,43621,3494,678316,12525,138025,6894,53268,3955,39423,3445,36883,3425,2540,805,13845,2220,84757,4891,58375,4307,54579,4545,3796,1175,26382,2825,433609,9863,92346,4859,22955,2937,21050,2783,1905,721,69391,3536,341263,8261,63632,3658,61183,3501,2449,855,277631,7406,633666,12696,255145,8952,179093,7053,169706,6810,9387,1654,76052,4385,378521,8806,246992,7078,234618,6738,12374,1971,131529,5716,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
