GEO_ID,B25126_001E,B25126_001M,B25126_002E,B25126_002M,B25126_003E,B25126_003M,B25126_004E,B25126_004M,B25126_005E,B25126_005M,B25126_006E,B25126_006M,B25126_007E,B25126_007M,B25126_008E,B25126_008M,B25126_009E,B25126_009M,B25126_010E,B25126_010M,B25126_011E,B25126_011M,B25126_012E,B25126_012M,B25126_013E,B25126_013M,B25126_014E,B25126_014M,B25126_015E,B25126_015M,B25126_016E,B25126_016M,B25126_017E,B25126_017M,B25126_018E,B25126_018M,B25126_019E,B25126_019M,B25126_020E,B25126_020M,B25126_021E,B25126_021M,B25126_022E,B25126_022M,B25126_023E,B25126_023M,B25126_024E,B25126_024M,B25126_025E,B25126_025M,B25126_026E,B25126_026M,B25126_027E,B25126_027M,B25126_028E,B25126_028M,B25126_029E,B25126_029M,B25126_030E,B25126_030M,B25126_031E,B25126_031M,B25126_032E,B25126_032M,B25126_033E,B25126_033M,B25126_034E,B25126_034M,B25126_035E,B25126_035M,B25126_036E,B25126_036M,B25126_037E,B25126_037M,B25126_038E,B25126_038M,B25126_039E,B25126_039M,B25126_040E,B25126_040M,B25126_041E,B25126_041M,B25126_042E,B25126_042M,B25126_043E,B25126_043M,B25126_044E,B25126_044M,B25126_045E,B25126_045M,B25126_046E,B25126_046M,B25126_047E,B25126_047M,B25126_048E,B25126_048M,B25126_049E,B25126_049M,B25126_050E,B25126_050M,B25126_051E,B25126_051M,B25126_052E,B25126_052M,B25126_053E,B25126_053M,B25126_054E,B25126_054M,B25126_055E,B25126_055M,B25126_056E,B25126_056M,B25126_057E,B25126_057M,B25126_058E,B25126_058M,B25126_059E,B25126_059M,B25126_060E,B25126_060M,B25126_061E,B25126_061M,B25126_062E,B25126_062M,B25126_063E,B25126_063M,B25126_064E,B25126_064M,B25126_065E,B25126_065M,B25126_066E,B25126_066M,B25126_067E,B25126_067M,B25126_068E,B25126_068M,B25126_069E,B25126_069M,NAME,B25126_001MA,B25126_001EA,B25126_002MA,B25126_002EA,B25126_003EA,B25126_003MA,B25126_004EA,B25126_004MA,B25126_005EA,B25126_005MA,B25126_006MA,B25126_006EA,B25126_007MA,B25126_007EA,B25126_008EA,B25126_008MA,B25126_009EA,B25126_009MA,B25126_010EA,B25126_010MA,B25126_011MA,B25126_011EA,B25126_012MA,B25126_012EA,B25126_013EA,B25126_013MA,B25126_014EA,B25126_014MA,B25126_015EA,B25126_015MA,B25126_016MA,B25126_016EA,B25126_017MA,B25126_017EA,B25126_018EA,B25126_018MA,B25126_019EA,B25126_019MA,B25126_020EA,B25126_020MA,B25126_021MA,B25126_021EA,B25126_022MA,B25126_022EA,B25126_023EA,B25126_023MA,B25126_024EA,B25126_024MA,B25126_025EA,B25126_025MA,B25126_026MA,B25126_026EA,B25126_027MA,B25126_027EA,B25126_028MA,B25126_028EA,B25126_029MA,B25126_029EA,B25126_030MA,B25126_030EA,B25126_031EA,B25126_031MA,B25126_032EA,B25126_032MA,B25126_033MA,B25126_033EA,B25126_034MA,B25126_034EA,B25126_035MA,B25126_035EA,B25126_036EA,B25126_036MA,B25126_037MA,B25126_037EA,B25126_038MA,B25126_038EA,B25126_039MA,B25126_039EA,B25126_040MA,B25126_040EA,B25126_041EA,B25126_041MA,B25126_042EA,B25126_042MA,B25126_043MA,B25126_043EA,B25126_044MA,B25126_044EA,B25126_045MA,B25126_045EA,B25126_046MA,B25126_046EA,B25126_047EA,B25126_047MA,B25126_048EA,B25126_048MA,B25126_049EA,B25126_049MA,B25126_050MA,B25126_050EA,B25126_051MA,B25126_051EA,B25126_052MA,B25126_052EA,B25126_053EA,B25126_053MA,B25126_054EA,B25126_054MA,B25126_055EA,B25126_055MA,B25126_056MA,B25126_056EA,B25126_057MA,B25126_057EA,B25126_058EA,B25126_058MA,B25126_059EA,B25126_059MA,B25126_060EA,B25126_060MA,B25126_061MA,B25126_061EA,B25126_062MA,B25126_062EA,B25126_063EA,B25126_063MA,B25126_064EA,B25126_064MA,B25126_065EA,B25126_065MA,B25126_066MA,B25126_066EA,B25126_067MA,B25126_067EA,B25126_068EA,B25126_068MA,B25126_069EA,B25126_069MA,state
0400000US13,3745074,16431,2354922,19925,234778,8891,16547,2604,11400,2217,71340,4122,45391,4004,30592,3583,21146,2932,15685,1991,10578,1876,5013,1218,7086,1122,1438322,16595,45741,3382,45398,3562,393502,12070,351708,10585,231508,7452,144843,6313,86801,5223,64598,4193,26895,2509,47328,4080,681822,7374,7788,1332,9661,1483,114844,5191,118932,4563,114617,4939,122205,4941,87691,3955,52729,3287,22865,2012,30490,2635,1390152,18759,492204,10934,16043,2371,21086,2749,87084,4881,105580,6406,91577,6216,74229,5064,37029,4446,25744,3022,14487,2100,19345,2506,729822,15301,13952,2332,16516,2828,125840,6888,146433,7735,132944,7080,122422,7738,71030,5663,52708,3955,20636,2349,27341,2486,168126,5769,3963,1258,5607,1292,31473,2916,29033,2449,26423,2849,26647,2727,17427,1967,12449,1449,6042,1213,9062,1487,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,458078,4221,268078,4714,16447,1876,1180,571,605,354,2805,877,2603,822,2836,904,3234,822,1102,403,1263,439,537,311,282,223,143649,4005,2728,862,4139,795,25231,2169,24720,2241,24036,2509,26781,2226,17077,1777,11294,1408,4405,886,3238,813,107982,2656,775,410,1584,466,9488,1391,11382,1644,16961,1767,26685,2227,20834,1677,12879,1561,3001,664,4393,1052,190000,4482,57388,2710,937,444,4387,1035,9780,1517,7271,1294,7915,1346,12519,1887,5986,1353,5802,1450,1338,702,1453,547,98338,3988,1556,737,4044,1051,9876,1720,12445,1614,14238,1801,24085,2583,13666,1881,9396,1339,4310,977,4722,1122,34274,2711,626,284,561,274,2054,615,3773,1112,5045,1300,7820,1545,6392,1118,3839,1026,2666,922,1498,646,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,625135,5980,435493,6933,50191,3243,4185,1212,3920,1129,12989,2065,7019,1413,2171,729,7266,1414,2626,717,3988,946,1543,590,4484,1124,248636,5990,10487,1708,10897,1769,65215,4195,49244,3466,22150,1987,37118,2813,12820,1867,12690,1798,10382,1568,17633,1585,136666,3530,4104,940,4150,821,25507,2746,25401,2545,13240,2056,27219,2297,9262,1418,9978,1366,6243,1109,11562,1568,189642,6433,75372,4180,3452,1058,2581,1010,11109,2322,15453,2381,10897,2057,12244,2113,6040,1251,4246,1056,2371,982,6979,1573,89420,4325,3121,1459,2735,1149,14138,2542,18965,2409,8177,1452,17615,2419,5822,1540,5504,1087,5203,1207,8140,1396,24850,2807,939,659,827,573,3600,1117,4854,1175,3568,798,4690,955,2748,852,1271,460,863,480,1490,488,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4808672,14430,3182232,18239,327000,8299,6705,1350,7229,1380,48989,3777,36886,3014,26223,2492,42956,2776,36011,2787,44483,2737,17450,1770,60068,3573,1905316,15652,21642,2534,26362,2494,283825,8481,261996,7741,166695,5787,246244,7033,200756,7124,257371,8098,105643,5276,334782,8391,949916,7790,4392,972,7017,1293,78875,3258,101849,4315,87011,3899,147892,4882,127299,4582,151064,4864,61628,3329,182889,5430,1626440,15529,568079,10334,11127,1547,12318,2269,46314,3838,61265,4181,60345,4130,85120,5181,63385,4763,52267,3220,36509,3087,139429,5872,801580,13254,6511,1366,10398,1753,56693,4088,63562,4208,66631,4115,129059,5258,96409,4997,101963,5477,63575,4528,206779,7242,256781,6765,2785,673,8352,1511,27045,2782,28924,2836,25917,2485,40667,3194,30520,2343,25907,2497,16204,1607,50460,3207,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2557299,10669,1765500,14956,211464,7634,9465,1599,8221,1424,32763,2792,28396,2545,16126,1843,25456,2447,23277,2710,22299,2191,12121,1718,33340,2774,1034306,10119,21161,2615,27739,2821,179554,6436,172987,6294,90788,4406,122025,5829,98223,5178,109425,4321,52071,3076,160333,5647,519730,6229,4483,988,7684,1316,52910,3104,70355,3550,49703,2776,76764,3239,70965,3189,67068,2937,30737,2127,89061,4018,791799,11302,307091,8805,7880,1668,10292,1745,30324,2772,51698,3947,43217,3396,47616,3345,30874,3289,22698,2471,16742,2537,45750,3520,369572,8236,5220,1216,7940,1388,26437,3038,43670,3267,39875,3666,65251,4397,44439,3634,43095,3564,26233,2574,67412,4092,115136,4719,2679,991,4951,1293,10479,1616,18236,1927,15637,1749,21062,2336,14182,1734,8637,1357,5389,1092,13884,1790,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1257505,6773,900362,9741,124387,4716,4634,1015,5563,1140,14894,2011,10054,1615,7610,1404,16839,1985,12400,1936,13870,1832,5978,1010,32545,2339,511286,6262,12656,1508,20060,2570,77924,3262,53387,3642,30115,2434,64646,2922,45905,2538,52047,3291,26720,2058,127826,3890,264689,4486,3403,814,5313,1247,26691,2213,26317,1923,18677,1504,37642,2277,33181,1734,32437,2078,14066,1195,66962,3013,357143,7725,148150,5013,7211,1968,5088,1372,14190,2403,18565,1854,16573,2052,21995,2398,14307,2039,10721,1605,6264,1117,33236,3210,150050,5300,2969,1102,4097,1066,10194,1641,13266,1809,10454,1751,24294,2269,17058,1952,15560,1808,10617,1638,41541,3009,58943,3236,1128,501,2103,697,6353,1285,8041,1261,6312,1156,11182,1360,6278,1137,5238,1006,2592,643,9716,1275,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1128983,6821,743508,8948,92710,3545,3474,854,2676,739,10243,1351,10880,1332,10037,1477,13270,1868,9702,1518,12364,1532,4112,1003,15952,1650,432018,7085,7611,1279,9431,1472,67338,3383,65970,3448,52100,3286,53371,3473,40021,2540,54078,2989,21063,2004,61035,3367,218780,3965,1358,415,2174,515,17685,1771,25740,1870,24149,2052,36412,2547,24678,1862,33595,2095,14300,1292,38689,2186,385475,6561,160724,5518,5901,1522,6832,1368,14991,2056,24489,2762,21230,2365,23050,2774,18742,2448,16227,2351,7960,1309,21302,2438,165016,6185,3733,924,3607,1148,11187,1834,19918,2402,18942,2456,26253,3058,22033,2297,22156,2622,11818,1613,25369,2623,59735,3457,1714,668,1645,662,7267,1451,7667,1289,7751,1224,11622,1385,8291,1271,5690,1005,2822,810,5266,844,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1725034,10346,1146668,12735,124022,5498,6206,1331,5736,1181,26001,2435,21105,2187,13519,2120,15197,1925,12176,1821,10081,1449,4158,951,9843,1487,660346,8602,15858,1826,21474,2170,129017,5955,132818,5221,83278,3914,93030,4068,59638,3734,52819,3245,22519,2096,49895,3370,362300,5502,3359,1022,5340,1016,43498,2703,52266,2882,44572,3201,69202,3722,49873,3230,39935,2297,18009,1773,36246,2283,578366,9268,206236,5835,7489,1418,10080,1707,26179,2887,36788,3462,29616,2871,31797,2577,19904,2845,15611,2208,8467,1646,20305,2261,289395,7439,4882,1072,10270,1544,28646,3093,41386,3241,37957,2965,55913,4852,37082,3013,24902,2631,16449,2026,31908,2598,82735,4634,792,347,2359,702,8473,1534,13473,1644,12376,1834,15304,1950,11465,1681,7250,1276,3700,960,7543,1225,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1737123,11255,1132229,12824,126057,6462,12397,1799,14380,2457,24419,2571,14149,2193,14662,2055,19744,2556,10253,1713,8869,1430,2732,775,4452,848,649374,9606,19984,2346,26645,2767,121849,5625,97862,4886,99431,5154,107876,4711,65070,4009,53131,3695,24008,2020,33518,2434,356798,4706,4447,1372,5530,985,37771,2868,37328,3074,47153,3408,77954,3970,60221,3869,42314,2557,18016,1791,26064,2198,604894,11475,215736,8615,5987,1594,9637,2108,32711,3720,29841,2873,31595,3398,41998,4838,24572,2719,16144,2295,8179,1817,15072,1971,305321,8422,4626,1328,8185,1699,31503,3111,36102,3404,45557,3851,63441,4200,43862,3545,30398,3093,16476,2079,25171,2135,83837,4447,886,423,3112,1111,9516,1756,10682,1780,11437,1820,15279,2134,13024,1922,8074,1364,4607,961,7220,1213,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,540959,6050,395809,5987,35992,2490,1023,393,2976,969,7892,1216,4104,878,4338,942,5190,1112,1989,863,2497,860,1087,445,4896,1035,228630,4195,4713,1036,7240,1320,40822,3041,34263,2523,33483,2533,28181,2546,13201,1646,13630,1535,7996,1054,45101,2824,131187,2813,1496,622,2711,746,17700,1652,13915,1453,17813,1581,20113,1969,10303,1377,10046,1520,6036,1157,31054,2687,145150,5231,44509,3322,523,277,743,439,3134,961,4968,1118,6066,1309,7099,1232,2785,794,3115,878,2700,965,13376,2074,68186,3607,432,311,1183,587,6256,1430,5196,1172,9467,1606,9016,1434,5554,1359,5711,1058,3794,974,21577,2432,32455,2528,275,190,1215,604,3444,790,3129,857,4417,917,5858,1105,2732,784,2108,746,1529,493,7748,1378,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2207343,8135,1472500,10315,139441,5116,6821,1336,5992,1299,13066,1879,19269,2280,22382,2739,19722,2400,12819,1577,15249,1895,6957,1130,17164,2048,908628,9715,17619,2081,25227,2234,134111,5249,157389,6032,147914,5013,107075,4171,85721,4933,107862,4653,43105,3020,82605,4225,424431,5111,2617,649,3691,979,36212,2211,49006,3116,66793,2871,69557,3585,62173,3507,61477,3217,27077,2095,45828,2432,734843,11524,226940,6301,10068,1934,10281,1583,20917,2458,32507,3132,29795,2850,34392,2744,29998,3088,20487,2767,9099,1788,29396,2738,391905,9627,6932,1698,9364,1792,29762,3154,51132,3860,56605,4307,71619,4643,57440,4284,39015,3631,22452,2422,47584,4228,115998,4546,2835,845,2772,636,15252,1720,18516,1978,15022,1710,18866,2019,14023,1831,11788,1629,4477,942,12447,1466,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2604954,9148,1623515,11340,136474,5250,3465,1033,3442,1240,9152,1560,7708,1339,15781,2311,11617,1524,15290,2203,18438,2233,7116,1096,44465,3202,993450,10225,13677,1468,16885,2122,87654,4559,117159,4318,119476,5389,93033,4546,99746,4557,122376,5549,54323,4243,269121,7010,493591,6857,4604,900,5172,1114,29941,2770,31980,2566,55894,3036,61269,3652,64671,3575,71884,3650,29893,2484,138283,5472,981439,10805,311310,8122,9049,1502,8136,1464,20561,2174,18467,1963,29145,3277,34382,3114,26857,2926,27023,3136,15118,2290,122572,5662,484956,10369,6989,1435,8157,1661,25693,3002,26249,2799,40746,2905,56842,3833,40871,3554,45152,3573,26771,2573,207486,7218,185173,5857,2360,725,3777,848,12350,1823,12453,1954,21535,2446,29540,2507,20837,2152,15719,1854,8529,1402,58073,3964,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3930017,12926,2803372,15813,302194,6621,7483,1345,5194,938,30437,2278,35661,2634,23834,2136,42288,3343,35446,2289,53859,3775,20257,2224,47735,3269,1632615,11015,18994,1972,23892,2208,213026,5470,253785,5883,145032,4847,221151,5345,173201,5176,252778,5769,111495,4286,219261,5432,868563,7341,5384,882,5473,948,73735,2792,109739,4082,81424,3815,142783,4392,120475,4097,147758,5134,63724,2966,118068,3438,1126645,12484,406825,7416,8024,1542,6110,1258,30800,3040,56456,4186,50094,3397,71255,4071,45645,3748,48582,3843,28845,2488,61014,4197,535063,9294,5864,1117,5047,1202,29251,2946,51332,3348,56964,3762,98240,4913,67047,4264,85888,4606,47838,3405,87592,4265,184757,6028,2709,669,2923,786,16432,1625,22121,2122,29739,2517,37524,2901,24918,2325,18503,2009,9529,1437,20359,2194,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2162211,7968,1547594,10546,194852,5460,8431,1417,6589,1136,31073,2536,20904,1991,19489,2023,25685,1523,16544,1751,24047,1911,9316,1418,32774,2344,933824,8049,16953,1973,24188,2209,166288,4466,147238,4712,118893,4660,113478,4538,71472,3209,94025,3453,36997,2371,144292,4126,418918,4910,4448,903,5424,932,53626,2420,50787,2527,51041,2959,69167,2673,46624,2665,51054,2488,20607,1618,66140,2627,614617,8292,242614,5778,10654,1878,10642,1741,20363,2424,27067,2623,33391,2589,42672,2749,28254,2587,18853,1923,8109,1336,42609,2900,258011,6363,4420,937,5237,1330,25340,2580,22987,2173,35369,2987,50499,3636,32774,3036,25280,2257,10355,1322,45750,2873,113992,3502,4540,1084,6068,1282,17342,1854,15370,1600,17131,1926,20423,2096,13063,1557,6694,1210,2942,741,10419,1322,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1091980,9693,748055,10139,71998,4573,5532,1271,6034,1137,17682,2602,13621,2061,7544,1625,8896,1521,5715,1416,4633,1269,1051,446,1290,548,427598,8374,13983,2347,15072,2030,91092,4737,90025,5355,60883,4517,67951,4406,39077,2725,25027,2450,10056,1789,14432,2108,248459,5041,2776,891,3799,879,31397,2831,35677,2982,36378,2813,54290,3257,38710,2626,21635,1822,11296,1688,12501,1669,343925,10085,113934,6480,3081,1217,5668,1712,19861,2852,24442,2694,16033,2370,20505,2935,11591,2156,6217,1411,2869,784,3667,892,183590,7631,3057,1257,5089,1476,27250,2918,28432,3213,27536,2839,36850,3808,24755,2477,15015,2273,6755,1361,8851,1666,46401,3229,842,466,1358,656,5357,1178,6654,1355,7648,1275,9527,1794,6059,1198,4990,914,1533,505,2433,751,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2385135,13054,1596870,15553,182231,7113,7346,1287,8202,1406,27162,2773,22759,3023,20129,2291,27334,2013,21958,2274,18584,1932,6534,1175,22223,1964,915128,10407,18026,2111,21162,1901,166358,4848,156524,5298,105457,4732,120600,4830,85725,4423,89152,3932,36747,3104,115377,4898,499511,5847,5608,1127,8400,1483,61335,3230,67334,3141,59477,3314,87335,3673,71146,3152,58483,2825,21647,1724,58746,3322,788265,11974,293270,7912,7565,1400,11579,1772,27532,3001,41460,3888,34054,3094,50384,3918,37226,3798,24540,2556,12790,1642,46140,3575,372404,9185,5449,1241,6401,1227,35379,2894,38401,3573,44648,3862,68882,4526,50159,3901,45909,3655,21548,2557,55628,3839,122591,4739,2328,758,6480,1555,15535,1659,17156,2249,14149,1768,22575,2227,12794,1653,12621,1732,5941,1026,13012,1564,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,423091,4068,292585,4359,32332,2451,1639,585,2328,743,5989,1246,3439,920,1710,617,5709,978,1906,602,4107,894,1722,692,3783,976,165178,3838,5465,1109,5242,1231,28951,2234,27559,2560,18167,1713,26961,2569,10887,1422,15063,1782,7446,1236,19437,1710,95075,2235,2230,867,2156,635,12762,1396,13013,1472,11509,1165,17702,1607,9254,1285,9992,1275,4887,1008,11570,1365,130506,4275,51227,3086,1523,556,2521,899,5287,1506,6875,1530,7552,1323,9085,1593,4158,1164,3744,864,2894,944,7588,1590,56517,3015,952,497,1983,880,5519,1012,5112,1022,7172,1298,11304,1695,5118,1074,5840,1239,3474,1091,10043,1335,22762,2080,1054,742,1042,477,1790,579,3301,745,2367,657,4931,1042,2286,634,1713,632,854,364,3424,782,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
