GEO_ID,C11010_001E,C11010_001M,C11010_002E,C11010_002M,C11010_003E,C11010_003M,C11010_004E,C11010_004M,C11010_005E,C11010_005M,C11010_006E,C11010_006M,C11010_007E,C11010_007M,C11010_008E,C11010_008M,C11010_009E,C11010_009M,C11010_010E,C11010_010M,C11010_011E,C11010_011M,NAME,C11010_001MA,C11010_001EA,C11010_002EA,C11010_002MA,C11010_003EA,C11010_003MA,C11010_004EA,C11010_004MA,C11010_005MA,C11010_005EA,C11010_006MA,C11010_006EA,C11010_007EA,C11010_007MA,C11010_008EA,C11010_008MA,C11010_009EA,C11010_009MA,C11010_010MA,C11010_010EA,C11010_011MA,C11010_011EA,state
0400000US13,1219291,15231,560384,10219,434953,9883,330819,10165,104134,4787,125431,6601,658907,11933,565841,11080,330383,9933,235458,5759,93066,5506,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,137742,4408,70470,3699,56358,3524,38393,3339,17965,1795,14112,2050,67272,2851,55415,2775,25222,2260,30193,1984,11857,1399,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,205361,6826,98989,5150,79101,4445,53198,3411,25903,3083,19888,2158,106372,4900,92582,4813,50648,4513,41934,2116,13790,1953,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1725129,16145,811859,12619,644499,12117,470889,10362,173610,5934,167360,5544,913270,13090,781955,12508,412138,10651,369817,7080,131315,5617,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,897197,11650,428684,7474,341588,7713,257860,7731,83728,3311,87096,4613,468513,8786,396708,8340,203393,6245,193315,5388,71805,3884,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,462891,6834,229773,5503,172560,5779,129428,5215,43132,2175,57213,3336,233118,5457,194104,5436,92195,4418,101909,2961,39014,2838,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,395334,7647,193723,5792,155530,4964,116681,4871,38849,2392,38193,3172,201611,5129,171972,4764,85842,3678,86130,2797,29639,2705,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,595206,10481,284138,7709,222408,6589,159589,5959,62819,3311,61730,4633,311068,7980,270442,7157,137769,5557,132673,4296,40626,2811,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,629878,10181,295795,7743,241629,7172,175917,6404,65712,3531,54166,3923,334083,8107,291725,8005,161410,6902,130315,3931,42358,3399,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,210853,5332,95863,3954,71548,3427,48748,2877,22800,2135,24315,2547,114990,3729,93261,3454,44362,2695,48899,2209,21729,2356,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,737513,11304,326384,7374,255293,6740,187135,6809,68158,3217,71091,4247,411129,8681,350395,8299,193418,6640,156977,5234,60734,3588,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,952740,14640,415388,9285,307904,8846,215408,7452,92496,4211,107484,5809,537352,10292,437574,8594,220182,6855,217392,5742,99778,5467,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1412014,13836,679661,9947,539825,9523,391243,8953,148582,4879,139836,5084,732353,10168,622255,9140,309916,7439,312339,6199,110098,4551,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,773469,11006,367371,6663,279026,5999,205533,5645,73493,3143,88345,3872,406098,7579,335812,7461,174811,5971,161001,3446,70286,3302,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,375529,9737,174000,6532,145506,5619,104711,5057,40795,2674,28494,3563,201529,6913,181824,6623,91673,5119,90151,3579,19705,2144,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,857875,12000,397757,7491,311913,6618,229947,5883,81966,3675,85844,4720,460118,9023,390889,8372,204879,6238,186010,4895,69229,4309,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,160365,5736,81943,4291,63133,3445,42379,2801,20754,1781,18810,2205,78422,4010,65356,3652,35826,2816,29530,2036,13066,1953,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,269501,5711,135810,4117,108183,3904,79964,3457,28219,2075,27627,2424,133691,3677,112310,3439,56901,2976,55409,2528,21381,1697,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,394164,9417,209574,6461,158943,6090,115949,5362,42994,2876,50631,3726,184590,6380,148778,5902,87422,5033,61356,3166,35812,3184,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,182487,5118,84863,3875,63519,3759,44885,3185,18634,1812,21344,2377,97624,3973,74869,3423,38011,3092,36858,2374,22755,2482,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,983567,14794,436190,9650,342813,9249,239402,8754,103411,3986,93377,4921,547377,9121,475900,8491,226909,7033,248991,6272,71477,3458,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,288613,7273,136886,5643,112785,5289,79779,4588,33006,2585,24101,2668,151727,5427,132731,5293,70652,4535,62079,3166,18996,2271,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2684324,20809,1211975,14888,932445,15236,664459,12488,267986,7373,279530,8219,1472349,16793,1240187,15756,639679,13493,600508,9476,232162,6942,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1364889,14584,622686,11018,490603,10203,365750,8994,124853,4998,132083,6826,742203,11944,640294,11073,345321,9612,294973,6543,101909,5299,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,126089,4441,68240,3264,52572,3354,42630,3181,9942,1145,15668,2305,57849,3010,47591,2722,24817,2278,22774,1835,10258,1873,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1716022,16369,814376,11153,646471,11165,472646,8854,173825,6264,167905,6541,901646,12938,768709,12402,400886,9624,367823,6979,132937,6286,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,506220,8756,239615,6530,188144,5291,137168,4798,50976,2854,51471,3228,266605,6471,230449,6333,118788,4400,111661,3743,36156,2720,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,592660,10036,276333,7309,197238,6534,137296,5869,59942,3392,79095,4636,316327,7094,246929,6859,123826,5762,123103,4289,69398,3836,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1831462,14594,832385,11201,663017,10500,462231,9521,200786,5645,169368,5583,999077,10096,858671,10852,417098,8412,441573,7117,140406,5058,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,156937,5506,70467,4000,56521,4135,41040,3312,15481,1889,13946,2126,86470,4401,75601,3750,36566,3047,39035,2003,10869,1607,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,651840,12411,298741,8478,241730,7592,178424,7117,63306,3879,57011,4007,353099,8397,309468,7825,167174,6401,142294,5147,43631,2809,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,130858,3852,67975,2982,54178,2676,40633,2719,13545,1562,13797,2063,62883,3019,54388,2815,25878,2429,28510,1905,8495,1589,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,881167,12559,407347,9015,328351,8226,242498,7431,85853,3506,78996,3915,473820,8196,405407,7387,222001,6641,183406,5244,68413,4199,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2927813,23626,1424360,18027,1120511,17024,869004,16139,251507,7299,303849,8698,1503453,16237,1281398,14446,746808,12174,534590,9711,222055,7887,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,252273,6766,125754,5411,90747,4911,69602,4449,21145,2097,35007,3262,126519,4581,100584,4186,51862,3341,48722,2663,25935,2419,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,102981,3696,46715,2614,34770,2069,24104,2112,10666,1155,11945,1647,56266,2778,44814,2436,21306,1867,23508,1622,11452,1558,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1029643,14682,463824,9445,358059,8715,264905,8224,93154,4873,105765,5178,565819,10861,473380,10160,262617,7418,210763,5632,92439,5218,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1006584,14859,492272,10238,352663,10069,261467,8289,91196,4649,139609,6811,514312,10386,401422,9450,214650,7502,186772,5574,112890,4640,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,253766,6305,118732,4764,95391,4340,67076,3679,28315,2382,23341,2437,135034,4430,118285,4385,52609,3751,65676,2779,16749,2077,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,871918,11420,421990,7177,323795,7240,236947,6074,86848,3502,98195,4610,449928,7925,369142,7270,189250,5572,179892,4192,80786,3789,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,80077,3441,40701,2707,31836,2626,22494,2198,9342,1235,8865,1383,39376,2798,32477,2592,17263,1929,15214,1575,6899,1173,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,385732,9377,168048,5914,144852,5739,91570,5176,53282,3197,23196,2672,217684,7084,196887,7021,90143,5303,106744,4766,20797,2633,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
