GEO_ID,C25095_001E,C25095_001M,C25095_002E,C25095_002M,C25095_003E,C25095_003M,C25095_004E,C25095_004M,C25095_005E,C25095_005M,C25095_006E,C25095_006M,C25095_007E,C25095_007M,C25095_008E,C25095_008M,C25095_009E,C25095_009M,C25095_010E,C25095_010M,C25095_011E,C25095_011M,C25095_012E,C25095_012M,C25095_013E,C25095_013M,C25095_014E,C25095_014M,C25095_015E,C25095_015M,C25095_016E,C25095_016M,C25095_017E,C25095_017M,C25095_018E,C25095_018M,C25095_019E,C25095_019M,C25095_020E,C25095_020M,C25095_021E,C25095_021M,C25095_022E,C25095_022M,C25095_023E,C25095_023M,C25095_024E,C25095_024M,C25095_025E,C25095_025M,C25095_026E,C25095_026M,C25095_027E,C25095_027M,C25095_028E,C25095_028M,C25095_029E,C25095_029M,NAME,C25095_001EA,C25095_001MA,C25095_002EA,C25095_002MA,C25095_003EA,C25095_003MA,C25095_004MA,C25095_004EA,C25095_005MA,C25095_005EA,C25095_006EA,C25095_006MA,C25095_007EA,C25095_007MA,C25095_008EA,C25095_008MA,C25095_009MA,C25095_009EA,C25095_010MA,C25095_010EA,C25095_011EA,C25095_011MA,C25095_012EA,C25095_012MA,C25095_013EA,C25095_013MA,C25095_014MA,C25095_014EA,C25095_015MA,C25095_015EA,C25095_016MA,C25095_016EA,C25095_017EA,C25095_017MA,C25095_018EA,C25095_018MA,C25095_019EA,C25095_019MA,C25095_020MA,C25095_020EA,C25095_021MA,C25095_021EA,C25095_022MA,C25095_022EA,C25095_023EA,C25095_023MA,C25095_024EA,C25095_024MA,C25095_025EA,C25095_025MA,C25095_026MA,C25095_026EA,C25095_027MA,C25095_027EA,C25095_028EA,C25095_028MA,C25095_029EA,C25095_029MA,state
0400000US13,2354922,19925,97648,5046,6867,1277,63655,4361,27126,3189,154226,6290,60379,3627,93847,4887,0,224,272306,7582,148043,5336,124263,5438,0,224,273022,9587,190398,7523,82624,5502,0,224,433772,10699,367854,9762,65918,4286,0,224,331962,9521,310483,9621,21479,2460,0,224,791986,12777,774206,12861,17780,2524,0,224,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,268078,4714,9810,1673,499,299,6334,1280,2977,816,10937,1466,3755,925,7182,1279,0,187,18215,1900,8722,1475,9493,1323,0,187,23821,2612,12811,1850,11010,1753,0,187,38523,2452,23415,1870,15108,2002,0,187,37802,2841,24920,2250,12882,1734,0,187,128970,4128,112907,3721,16063,1668,0,187,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,435493,6933,14562,2169,1154,581,8526,1635,4882,1277,27627,2754,9898,1523,17729,2055,0,201,58233,4501,32982,3247,25251,3062,0,201,62398,3792,44605,3410,17793,2473,0,201,96844,5130,82081,4820,14763,2533,0,201,66223,3556,64262,3515,1961,635,0,201,109606,5249,107800,5162,1806,559,0,201,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3182232,18239,98974,5113,3014,853,69900,4287,26060,2659,162845,6192,37199,2738,125646,5578,0,190,319292,8235,149362,5152,169930,5875,0,190,343491,8423,214523,6623,128968,5542,0,190,563230,10231,430488,8601,132742,5287,0,190,472580,10120,418369,9770,54211,3473,0,190,1221820,13290,1172114,13009,49706,3498,0,190,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1765500,14956,57714,4219,3261,760,40843,3610,13610,1611,108249,5072,40260,3208,67989,3781,0,197,220077,7265,137054,5625,83023,5090,0,197,233298,6825,185389,6003,47909,3417,0,197,361463,8136,334849,8107,26614,2815,0,197,281339,7942,274472,7502,6867,1469,0,197,503360,9662,498598,9787,4762,953,0,197,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,900362,9741,23735,1955,1056,353,16747,1475,5932,1017,51432,2937,18088,1438,33344,2422,0,163,101894,4977,64238,3828,37656,2664,0,163,116029,4782,90829,4275,25200,2137,0,163,179500,5431,161535,5114,17965,1679,0,163,148737,4684,142536,4688,6201,1005,0,163,279035,5899,275010,5864,4025,960,0,163,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,743508,8948,20763,2096,994,436,14352,1699,5417,1258,41713,2684,14841,1383,26872,2170,0,177,83583,3485,49928,2963,33655,2182,0,177,91870,3875,71126,3496,20744,1751,0,177,153759,5377,135461,5047,18298,1743,0,177,113419,4909,107394,4775,6025,1198,0,177,238401,5558,234770,5405,3631,926,0,177,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1146668,12735,58786,3498,8714,1439,38378,2786,11694,1632,95508,5002,47430,3416,48078,3657,0,195,159903,5351,108616,4829,51287,3645,0,195,151319,5275,121452,5038,29867,2683,0,195,215894,6793,198399,6652,17495,1810,0,195,163933,5829,159140,5649,4793,842,0,195,301325,7389,296938,7219,4387,887,0,195,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1132229,12824,68888,4500,8868,1406,43762,3606,16258,2636,102783,4941,55843,4003,46940,3500,0,214,164205,6402,112550,5558,51655,4341,0,214,138092,5766,110686,5020,27406,2351,0,214,200131,6725,175885,6055,24246,2556,0,214,144558,6247,137334,5991,7224,1313,0,214,313572,7657,309427,7583,4145,1129,0,214,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,395809,5987,11170,1497,863,350,7754,1133,2553,695,29151,2372,8844,1210,20307,2098,0,175,52212,3128,29157,2326,23055,2134,0,175,48750,3007,33812,2166,14938,1819,0,175,79116,4584,67546,3942,11570,1634,0,175,62457,3458,57728,3438,4729,891,0,175,112953,4893,110627,4697,2326,787,0,175,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1472500,10315,34744,3187,763,401,25685,2575,8296,1486,53319,3373,7252,1026,46067,3217,0,203,103970,4904,41845,2893,62125,4156,0,203,117765,4530,61314,3296,56451,3864,0,203,216538,7035,138585,4804,77953,5137,0,203,196947,6818,160111,6414,36836,2686,0,203,749217,9372,712278,9484,36939,2881,0,203,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1623515,11340,31100,2277,179,145,22156,2124,8765,1187,63981,3879,5493,1131,58488,3699,0,210,118195,5616,35700,2691,82495,4517,0,210,130644,4814,62526,3239,68118,4203,0,210,219047,7114,127135,5583,91912,4429,0,210,217164,6781,163267,6402,53897,3334,0,210,843384,10888,790176,10626,53208,3495,0,210,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2803372,15813,104715,3851,3918,850,74790,3843,26007,2201,170743,6136,51113,2766,119630,5119,0,170,358897,6472,212752,5098,146145,4569,0,170,376595,9069,285156,7589,91439,4354,0,170,544948,9806,481580,9082,63368,3185,0,170,412801,7994,390622,8085,22179,2134,0,170,834673,9495,821166,9643,13507,1429,0,170,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1547594,10546,33127,2160,1223,315,24535,1849,7369,1023,63029,2932,17780,1533,45249,2501,0,153,135696,4562,73834,3226,61862,3297,0,153,163808,4719,108015,3613,55793,3283,0,153,288614,6857,231608,6102,57006,3235,0,153,242202,5294,222750,5200,19452,1820,0,153,621118,7874,606369,7593,14749,1533,0,153,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,748055,10139,52359,3894,7491,1470,35125,2907,9743,1868,73737,3904,41189,3166,32548,2793,0,217,116796,5422,84562,4610,32234,2939,0,217,103724,5302,85916,4519,17808,2315,0,217,142378,5990,131231,5432,11147,1902,0,217,102418,5341,98504,5144,3914,1148,0,217,156643,6063,155090,6009,1553,780,0,217,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1596870,15553,56281,3374,3774,830,39700,2710,12807,1824,101232,4210,39733,2477,61499,3157,0,190,199187,6258,122931,5052,76256,3996,0,190,214151,5956,165347,5349,48804,3190,0,190,317057,8916,283449,8322,33608,2839,0,190,242296,6543,230881,6412,11415,1586,0,190,466666,8046,460899,7979,5767,1054,0,190,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,292585,4359,11914,1567,782,361,8721,1488,2411,600,19644,1910,9331,1301,10313,1606,0,174,40780,2402,25942,1928,14838,1503,0,174,35253,2346,24948,2084,10305,1392,0,174,59917,3211,49485,3031,10432,1399,0,174,42768,2523,38914,2440,3854,1023,0,174,82309,3703,80963,3695,1346,458,0,174,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,500086,6928,13249,1453,418,206,10135,1248,2696,642,25752,2085,8891,1017,16861,1737,0,163,51113,2939,28584,1898,22529,2024,0,163,61161,2824,44229,2259,16932,1888,0,163,101033,3634,87498,3348,13535,1614,0,163,82782,3880,79091,3584,3691,992,0,163,164996,3872,162523,3986,2473,671,0,163,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,619309,7889,19151,2186,1039,408,12828,1799,5284,1028,32439,2636,10614,1478,21825,2101,0,211,66996,3986,30866,2360,36130,3381,0,211,74314,4195,43227,3247,31087,2650,0,211,123260,5403,93109,4590,30151,3207,0,211,94676,4178,84619,3856,10057,1788,0,211,208473,6249,202965,6137,5508,1137,0,211,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,369037,5901,7229,1175,202,164,5187,974,1840,556,13563,1623,1279,440,12284,1558,0,192,32272,2521,10173,1355,22099,2294,0,192,32231,2677,16548,1950,15683,1864,0,192,62993,3672,42608,2985,20385,1892,0,192,54044,3249,45668,3150,8376,1371,0,192,166705,5204,161499,5276,5206,1004,0,192,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2053929,12820,47707,3376,788,418,35130,2922,11789,1744,74682,4020,4548,982,70134,4036,0,206,156978,6018,28257,2403,128721,5490,0,206,152356,6054,53246,3127,99110,5030,0,206,274340,7232,143281,5282,131059,4990,0,206,266930,8005,180811,6167,86119,4884,0,206,1080936,10559,991410,10259,89526,4087,0,206,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,521450,7322,34440,3438,3237,835,19680,2432,11523,1901,49877,3763,22754,2357,27123,2626,0,201,77849,4702,51225,3781,26624,2928,0,201,68987,3408,50086,3043,18901,2214,0,201,94717,5170,81928,4826,12789,1657,0,201,65934,4277,62798,4162,3136,713,0,201,129646,5139,127180,5150,2466,853,0,201,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3930033,20800,112392,5730,4321,1081,78313,4832,29758,2798,187881,6668,38606,2530,149275,5861,0,200,351856,8917,142554,4817,209302,6585,0,200,370898,9129,210861,6391,160037,6738,0,200,621693,11544,426596,9332,195097,7127,0,200,545702,10544,418414,9120,127288,5719,0,200,1739611,16589,1576736,15514,162875,5778,0,200,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2586616,16311,99452,5419,7413,1285,69214,4168,22825,2665,191409,7730,84322,4644,107087,5416,0,207,326984,8776,194881,6567,132103,6380,0,207,329643,8306,244455,6809,85188,4303,0,207,501492,9194,438564,8894,62928,3197,0,207,366473,9710,344527,9506,21946,2280,0,207,771163,11035,755849,11008,15314,1660,0,207,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,200554,4137,6984,1225,544,215,5014,955,1426,490,9336,1256,3512,641,5824,1034,0,161,18593,1748,13126,1279,5467,1167,0,161,20937,2073,17224,1776,3713,752,0,161,38146,2326,33405,2249,4741,985,0,161,33694,2903,31967,2801,1727,770,0,161,72864,3153,72162,3146,702,392,0,161,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3070181,16573,95955,3905,3929,878,70115,3787,21911,1682,183905,6375,60121,3578,123784,5146,0,193,378634,8831,227563,6844,151071,5491,0,193,393761,8031,305040,7651,88721,4051,0,193,603034,11145,542938,10185,60096,3307,0,193,470726,9344,450930,9557,19796,2374,0,193,944166,11634,928429,11890,15737,1927,0,193,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,962483,6980,39374,2211,4209,734,26634,1952,8531,1167,75629,3275,35685,2046,39944,2363,0,161,139464,3722,93433,3320,46031,2477,0,161,127418,4061,100248,3116,27170,2489,0,161,188460,5572,170073,5442,18387,1695,0,161,139922,5008,133875,4936,6047,1039,0,161,252216,6244,248507,6128,3709,821,0,161,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1007015,9420,36024,2772,1164,578,26662,2258,8198,1369,57542,3716,12634,1866,44908,3367,0,207,102377,4662,47613,3468,54764,3189,0,207,116564,4900,63653,3531,52911,4036,0,207,187622,7302,131816,5806,55806,3625,0,207,153134,5697,132736,5244,20398,2590,0,207,353752,6945,342700,7011,11052,1745,0,207,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3421017,18098,110157,5090,3310,880,76909,3690,29938,3036,203524,5462,60262,3269,143262,4352,0,179,391814,8543,221792,6521,170022,6245,0,179,384908,8556,273953,7377,110955,4697,0,179,643264,10426,526476,9342,116788,5092,0,179,517259,9581,470923,9398,46336,3261,0,179,1170091,11801,1138743,11649,31348,2443,0,179,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,248723,5299,5496,994,58,97,4397,984,1041,547,12076,1804,972,414,11104,1796,0,217,22247,2129,6927,1147,15320,1986,0,217,23100,2116,11748,1520,11352,1788,0,217,42259,3177,24949,2280,17310,1840,0,217,39517,3099,33188,2907,6329,1277,0,217,104028,3953,100188,3901,3840,1048,0,217,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1309670,12305,65912,4817,5499,1243,45265,3864,15148,2041,104728,5438,50266,3942,54462,3491,0,211,185317,6303,120258,4836,65059,4596,0,211,171786,7065,131431,6197,40355,3353,0,211,253139,7377,224079,7009,29060,2855,0,211,181699,6591,172667,6394,9032,1789,0,211,347089,8964,340193,8804,6896,1421,0,211,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,233092,4186,7252,1084,405,223,5016,778,1831,564,12469,1572,4704,803,7765,1418,0,163,27268,2240,18030,1542,9238,1420,0,163,29243,2183,22706,1830,6537,1198,0,163,48099,2675,43138,2351,4961,1044,0,163,38861,2743,37705,2756,1156,455,0,163,69900,2866,69366,2905,534,316,0,163,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
