GEO_ID,B19119_001E,B19119_001M,B19119_002E,B19119_002M,B19119_003E,B19119_003M,B19119_004E,B19119_004M,B19119_005E,B19119_005M,B19119_006E,B19119_006M,B19119_007E,B19119_007M,NAME,B19119_001EA,B19119_001MA,B19119_002EA,B19119_002MA,B19119_003MA,B19119_003EA,B19119_004MA,B19119_004EA,B19119_005MA,B19119_005EA,B19119_006EA,B19119_006MA,B19119_007EA,B19119_007MA,state
0400000US18,68085,763,60452,570,71090,1464,85368,2552,80269,2744,76468,5057,78332,7579,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,75076,976,66765,1167,75754,2128,92135,2555,92387,3777,72391,9897,79282,7962,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,72057,917,64859,1804,74092,2378,83114,3165,84319,4777,80488,6301,72843,12026,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,61593,809,53528,898,64577,1769,77069,2589,74132,3651,78882,6898,73033,8006,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,60510,868,52758,1341,62476,2498,76618,3127,73660,5914,55640,6109,56274,9773,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,72177,1780,64231,2146,80553,4429,94215,3522,81699,8204,80535,11728,78320,19620,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,98393,858,84731,1425,102917,2190,115771,3332,110043,5244,108028,8999,102482,8352,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,98758,1414,81339,1233,102059,1901,127579,3579,122231,3827,122768,9610,120806,12382,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,69664,611,61125,615,73262,1359,90531,1507,83373,2621,73807,4178,62949,5124,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,86416,733,74576,1013,92063,1783,109211,2017,102522,3460,90916,4944,89366,8745,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,55937,988,51577,1438,55217,2966,65138,4666,67048,5376,54847,6337,65696,6102,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,67317,630,59848,951,71240,1278,83609,1861,84124,4227,76369,4987,72770,11720,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,68994,1978,61743,1881,69724,5035,92646,6763,80654,7931,72497,3945,71276,6135,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,75112,1202,68391,1557,74859,2806,91136,2330,82906,4705,82630,11241,77658,11136,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,68276,1415,61820,952,67588,2701,82970,3320,71610,4088,86763,8477,78569,7615,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,91029,2083,75866,2036,95634,4324,113991,5040,117002,9994,107944,11428,133336,13266,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,97300,1088,80302,1164,101163,1476,122474,2965,117624,5011,106000,5223,112196,7097,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,58308,1906,54786,1807,58302,3544,67924,4224,61701,5113,65160,11611,65272,17664,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,80114,555,69642,830,81887,937,99943,2008,94164,3469,90596,3289,89295,5609,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,65964,573,60407,686,67211,1778,82994,1849,69689,2388,65606,5274,68738,5498,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,81869,1830,72399,2779,90893,6490,102402,5324,89396,7493,78643,2435,70337,22462,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,69632,729,60822,673,73182,1624,87321,1784,82620,2358,78310,4270,80386,4850,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,61471,655,57723,1080,61905,1734,72569,2360,65329,3250,67038,7400,67769,7057,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,73202,1289,66745,1361,74903,2270,88440,3396,82187,5530,74015,14683,83036,11753,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,75949,581,65060,638,80551,892,97692,1698,92311,2394,86698,4553,83503,3880,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,84557,2741,75193,4189,82191,5593,101338,2688,105912,13412,78510,21828,63692,31593,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,62432,754,58396,1401,62578,2184,75646,3342,70016,3654,63167,4908,66656,8174,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,73236,1941,65767,2107,78821,3259,86627,4184,93329,7986,86789,8836,58009,9903,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,62926,737,56865,687,66252,1279,77260,2316,70717,2907,66719,5790,78508,6719,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,70136,511,63869,641,70548,1061,81958,1197,71713,1593,71415,2118,73393,3314,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,77940,1192,66641,1192,76707,2170,86717,3307,87969,3519,93196,4233,104379,8609,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,74426,2366,69159,2813,77833,5998,86315,7280,94726,12125,60597,9971,81365,29600,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,86279,890,76047,1257,89593,1958,102751,2065,97995,3861,97842,7367,102532,7175,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,84594,908,76489,938,85644,1771,105074,2411,87906,3768,86117,6594,92247,7704,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,56086,1573,50451,1391,60244,2210,73337,4441,67648,7806,61555,23033,65108,25105,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,75413,643,66254,633,79505,1728,96972,1969,87407,3432,81026,4402,76077,8849,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,74868,2059,68289,2982,79294,4958,89527,6365,82457,12842,77476,10614,76964,27268,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,23190,694,20220,522,25194,1392,31162,1607,31645,3335,32944,8117,39367,19757,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
