GEO_ID,B18135_001E,B18135_001M,B18135_002E,B18135_002M,B18135_003E,B18135_003M,B18135_004E,B18135_004M,B18135_005E,B18135_005M,B18135_006E,B18135_006M,B18135_007E,B18135_007M,B18135_008E,B18135_008M,B18135_009E,B18135_009M,B18135_010E,B18135_010M,B18135_011E,B18135_011M,B18135_012E,B18135_012M,B18135_013E,B18135_013M,B18135_014E,B18135_014M,B18135_015E,B18135_015M,B18135_016E,B18135_016M,B18135_017E,B18135_017M,B18135_018E,B18135_018M,B18135_019E,B18135_019M,B18135_020E,B18135_020M,B18135_021E,B18135_021M,B18135_022E,B18135_022M,B18135_023E,B18135_023M,B18135_024E,B18135_024M,B18135_025E,B18135_025M,B18135_026E,B18135_026M,B18135_027E,B18135_027M,B18135_028E,B18135_028M,B18135_029E,B18135_029M,B18135_030E,B18135_030M,B18135_031E,B18135_031M,B18135_032E,B18135_032M,B18135_033E,B18135_033M,B18135_034E,B18135_034M,NAME,B18135_001EA,B18135_001MA,B18135_002MA,B18135_002EA,B18135_003MA,B18135_003EA,B18135_004EA,B18135_004MA,B18135_005MA,B18135_005EA,B18135_006EA,B18135_006MA,B18135_007MA,B18135_007EA,B18135_008MA,B18135_008EA,B18135_009EA,B18135_009MA,B18135_010EA,B18135_010MA,B18135_011EA,B18135_011MA,B18135_012EA,B18135_012MA,B18135_013MA,B18135_013EA,B18135_014MA,B18135_014EA,B18135_015EA,B18135_015MA,B18135_016EA,B18135_016MA,B18135_017EA,B18135_017MA,B18135_018MA,B18135_018EA,B18135_019MA,B18135_019EA,B18135_020EA,B18135_020MA,B18135_021EA,B18135_021MA,B18135_022EA,B18135_022MA,B18135_023EA,B18135_023MA,B18135_024MA,B18135_024EA,B18135_025MA,B18135_025EA,B18135_026MA,B18135_026EA,B18135_027EA,B18135_027MA,B18135_028EA,B18135_028MA,B18135_029MA,B18135_029EA,B18135_030MA,B18135_030EA,B18135_031MA,B18135_031EA,B18135_032MA,B18135_032EA,B18135_033EA,B18135_033MA,B18135_034EA,B18135_034MA,state
0400000US37,10070781,3392,2450911,8017,105566,6640,103128,6612,42172,3492,67887,5444,2438,871,2345345,8964,2229217,11394,1337934,20106,961054,20814,116128,7594,6030609,9672,679032,15156,580832,12431,305121,8711,359867,10095,98200,6159,5351577,15879,4499703,27367,4094886,30311,552886,15038,851874,20442,1589261,4331,558697,8525,557321,8583,321388,7382,553342,8597,1376,660,1030564,10006,1024597,9918,650854,10261,996435,9342,5967,1486,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,738177,1431,183593,1930,6892,1358,6419,1313,4183,1115,3045,891,473,405,176701,2282,163356,2728,133482,4734,36964,4641,13345,2482,447988,2232,36542,2444,33246,2190,20620,1614,16001,1692,3296,837,411446,3323,373269,4632,352734,5203,31499,3516,38177,3229,106596,945,32367,2147,32268,2147,22377,1765,31906,2163,99,83,74229,2240,74037,2237,55692,2501,70723,2336,192,234,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11485078,1447,2759296,6256,144350,7205,139782,6919,59358,3877,92427,6138,4568,1144,2614946,9387,2494119,11992,1672118,20825,931037,20748,120827,10236,6855594,7105,828457,15291,774302,15015,355888,9835,497944,11774,54155,4506,6027137,16700,5529521,20723,4687860,27048,986702,17133,497616,16379,1870188,3716,640288,9562,637323,9780,369946,7525,629650,9734,2965,876,1229900,9375,1224017,9516,788842,10594,1177989,9839,5883,1378,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3851302,1847,1018753,3231,55207,3577,51735,3515,20204,2521,36369,2623,3472,954,963546,4813,884622,6094,515467,10797,416183,9645,78924,5132,2248268,4264,335228,9583,267371,8258,155146,5848,146563,5781,67857,4190,1913040,10543,1521867,12040,1407295,12068,165447,6450,391173,9042,584281,2431,244641,5451,243184,5284,146941,4235,240937,5305,1457,647,339640,5296,337040,5199,220136,5154,327114,5248,2600,788,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4102901,1020,928115,3841,43099,3708,42014,3632,20804,2509,25433,2977,1085,493,885016,5214,853127,6635,541185,11577,351242,10727,31889,4173,2477138,4425,284389,9308,266639,9299,126462,5683,176339,7543,17750,2228,2192749,10304,1965238,12073,1644748,15034,396355,12909,227511,10590,697648,2765,245428,6313,244894,6279,148452,4406,242818,6287,534,330,452220,6380,450173,6413,288589,6643,437165,6408,2047,750,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12602472,1128,2834916,5433,154396,6965,151587,7012,69691,4249,110100,6679,2809,828,2680520,8847,2558412,11935,1767590,17566,926685,16106,122108,9035,7570498,6876,868909,14252,819746,14206,401392,10004,526136,11896,49163,4171,6701589,17517,6193175,20219,5423987,22777,950879,15346,508414,14916,2197058,3420,751341,10845,749308,10812,472581,7956,740556,10688,2033,561,1445717,10954,1438041,10799,1007813,11294,1386832,11276,7676,1695,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1044111,858,224008,2025,12436,2148,11992,2083,6026,1421,7162,1608,444,248,211572,2862,207383,2874,138249,5434,78201,4939,4189,1329,650045,2488,74093,4684,69749,4655,30504,3469,47410,4000,4344,1180,575952,5328,537273,6046,451361,7406,102174,6982,38679,3661,170058,1259,54414,3153,54276,3156,28858,2646,53496,3003,138,232,115644,3002,115248,3000,71811,3698,108486,3171,396,284,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4928260,2320,1169363,5440,57545,4541,55334,4551,23138,2817,36971,3450,2211,894,1111818,7323,1053830,8656,621417,13852,467796,11797,57988,5722,2910554,6234,373616,10815,316910,10120,160328,8055,203618,9156,56706,4399,2536938,12804,2115554,16685,1900578,16717,298602,10697,421384,12555,848343,2462,296540,6570,295875,6467,166883,5617,293033,6334,665,449,551803,7035,549224,6929,352293,8071,533250,7143,2579,942,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,851826,955,224414,1773,6935,1201,6528,1154,3172,777,4458,1105,407,263,217479,2156,204038,3238,145286,4310,68981,4407,13441,2197,491664,2220,48835,3791,41439,3343,24778,2573,22195,2839,7396,1279,442829,4512,387210,5244,364756,5134,35156,2947,55619,4050,135748,1232,42877,2460,42833,2457,26790,2071,42372,2461,44,60,92871,2842,92440,2854,58974,3097,90139,2924,431,259,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6612552,2386,1600422,5310,82663,4841,81063,4852,31154,2720,55757,4548,1600,608,1517759,6249,1448580,8750,896500,15738,617427,15569,69179,7238,3970871,5983,532183,12383,459905,10215,231618,8338,295838,8396,72278,5585,3438688,13722,2956477,18836,2613358,23227,450625,13880,482211,14768,1041259,3202,404433,8065,403239,8037,221400,6554,399796,7956,1194,514,636826,8595,634146,8579,387149,8370,613385,8527,2680,713,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27836924,4153,7781845,11400,317280,12576,296843,12449,127954,6855,185065,10203,20437,2391,7464565,17315,6650332,29539,3975511,39147,2851979,39333,814233,26616,16685368,12590,1597904,21194,1307231,20613,752592,16547,723407,15466,290673,10405,15087464,23827,11458160,40063,10666728,43538,1110418,22579,3629304,35312,3369711,5345,1257615,14051,1240719,13978,611198,11733,1222842,14246,16896,2484,2112096,14631,2066671,15042,1191918,14863,1959139,15018,45425,5263,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,3076318,925,972601,2744,38110,3680,36137,3442,25116,2825,14733,2409,1973,1004,934491,4103,865277,6940,720421,11303,174161,9461,69214,5924,1773582,3425,148961,5818,131215,5640,91034,5080,59813,3972,17746,2175,1624621,6070,1434927,9481,1373223,10174,93829,5792,189694,8109,330135,1582,109493,4136,108984,4102,65198,3237,107090,4152,509,342,220642,4231,218025,4361,137857,4232,207849,4649,2617,836,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,617556,273,127105,1504,6288,1080,6242,1077,2653,654,4295,872,46,77,120817,1966,118835,1926,66157,3171,60174,2979,1982,785,376724,1572,46441,3708,44120,3349,21607,2325,28431,2738,2321,907,330283,3518,306964,3942,247722,5419,69572,4129,23319,2378,113727,767,36428,2006,36340,1999,21844,1616,36271,1996,88,140,77299,2105,76944,2084,50701,2542,74110,2053,355,311,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8256810,4827,1983006,6308,81497,5522,78755,5389,43995,3917,41587,3556,2742,902,1901509,8415,1802833,9714,1358933,14269,500831,14987,98676,7298,5029841,8569,492034,12552,431230,10963,264243,9297,224724,7927,60804,5432,4537807,14220,3982513,21068,3764297,22433,345883,10858,555294,17073,1243963,3802,405508,8860,403110,8692,259849,7264,395731,8622,2398,918,838455,9535,829190,9489,601901,8868,786481,9701,9265,2675,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7299812,2782,1739832,4936,74893,4790,73244,4739,33407,3363,46741,3910,1649,881,1664939,7026,1620490,8094,1059604,16124,633606,16832,44449,4983,4461995,7151,474557,11592,444708,11266,230407,7518,273732,10247,29849,3104,3987438,12964,3624851,16882,3143004,20491,605797,13331,362587,13261,1097985,3098,392868,7532,390369,7465,234976,5495,384270,7205,2499,1134,705117,7602,700044,7661,467375,8630,670641,7776,5073,1315,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1787126,719,399352,3438,23999,2501,23797,2520,9157,1637,17034,2387,202,231,375353,3728,365022,4431,204569,6633,179055,6833,10331,1956,1045864,3479,186691,7409,175506,7043,69322,4455,125763,5870,11185,1895,859173,7383,772533,9492,607699,11949,193770,7545,86640,5812,341910,1579,150798,4210,150616,4198,90229,4014,149781,4261,182,166,191112,4235,190763,4242,126767,4765,186124,4272,349,305,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5723963,784,1361508,4185,57919,3516,56488,3478,25759,2219,37011,3020,1431,480,1303589,5661,1252290,6318,925859,11961,391908,11550,51299,4365,3434358,4740,333921,9768,316132,9373,168137,6099,191268,7248,17789,1763,3100437,10598,2865117,13304,2594046,15799,349191,8863,235320,8330,928097,2452,286109,6512,284878,6467,173067,5317,282553,6483,1231,583,641988,6711,639654,6839,419331,6837,621219,6820,2334,761,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,568891,1060,145904,1884,6878,1837,6427,1882,2816,908,4303,1548,451,401,139026,2776,125547,3655,99410,5087,30230,3180,13479,2931,334831,1969,41334,3752,33458,3131,21636,2577,16707,2163,7876,1994,293497,4039,245784,5923,229909,6622,23474,2807,47713,4809,88156,1038,33844,2745,33826,2742,22485,2652,33515,2689,18,30,54312,2857,54134,2821,36125,2742,52559,2798,178,168,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3309977,1047,705336,3686,57549,4821,55957,4718,19853,3091,37473,4276,1592,947,647787,6030,624473,7482,254094,10809,387567,10087,23314,4584,1951365,3872,336836,11990,316291,11472,94617,6103,242029,11028,20545,3332,1614529,13548,1437398,15293,742043,18354,730634,16789,177131,9222,653276,514,319090,7414,317393,7368,85476,4500,311987,7402,1697,696,334186,7368,330942,7213,92276,4953,319007,7092,3244,1001,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
