GEO_ID,C08406_001E,C08406_001M,C08406_002E,C08406_002M,C08406_003E,C08406_003M,C08406_004E,C08406_004M,C08406_005E,C08406_005M,C08406_006E,C08406_006M,C08406_007E,C08406_007M,C08406_008E,C08406_008M,C08406_009E,C08406_009M,C08406_010E,C08406_010M,C08406_011E,C08406_011M,C08406_012E,C08406_012M,C08406_013E,C08406_013M,C08406_014E,C08406_014M,C08406_015E,C08406_015M,C08406_016E,C08406_016M,C08406_017E,C08406_017M,C08406_018E,C08406_018M,C08406_019E,C08406_019M,C08406_020E,C08406_020M,C08406_021E,C08406_021M,C08406_022E,C08406_022M,C08406_023E,C08406_023M,C08406_024E,C08406_024M,C08406_025E,C08406_025M,C08406_026E,C08406_026M,C08406_027E,C08406_027M,C08406_028E,C08406_028M,C08406_029E,C08406_029M,C08406_030E,C08406_030M,C08406_031E,C08406_031M,C08406_032E,C08406_032M,C08406_033E,C08406_033M,NAME,C08406_001EA,C08406_001MA,C08406_002MA,C08406_002EA,C08406_003MA,C08406_003EA,C08406_004EA,C08406_004MA,C08406_005EA,C08406_005MA,C08406_006EA,C08406_006MA,C08406_007EA,C08406_007MA,C08406_008MA,C08406_008EA,C08406_009EA,C08406_009MA,C08406_010EA,C08406_010MA,C08406_011EA,C08406_011MA,C08406_012EA,C08406_012MA,C08406_013MA,C08406_013EA,C08406_014MA,C08406_014EA,C08406_015EA,C08406_015MA,C08406_016EA,C08406_016MA,C08406_017EA,C08406_017MA,C08406_018EA,C08406_018MA,C08406_019MA,C08406_019EA,C08406_020MA,C08406_020EA,C08406_021EA,C08406_021MA,C08406_022EA,C08406_022MA,C08406_023EA,C08406_023MA,C08406_024MA,C08406_024EA,C08406_025MA,C08406_025EA,C08406_026EA,C08406_026MA,C08406_027EA,C08406_027MA,C08406_028EA,C08406_028MA,C08406_029MA,C08406_029EA,C08406_030MA,C08406_030EA,C08406_031EA,C08406_031MA,C08406_032EA,C08406_032MA,C08406_033EA,C08406_033MA,state
0400000US38,435473,5546,392440,6134,355231,6053,37209,3528,28037,3238,5073,1253,4099,1027,2440,824,16103,1988,5727,1349,18763,2227,244691,4091,219145,4591,199130,4273,20015,2298,15349,2158,2339,674,2327,638,1062,488,10891,1640,4453,1312,9140,1237,190782,3427,173295,3623,156101,3771,17194,2337,12688,2089,2734,853,1772,663,1378,608,5212,1174,1274,507,9623,1596,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5495667,23168,5001905,24463,4579498,23830,422407,11605,324309,10037,54417,4548,43681,4325,79064,4693,115117,6363,66897,4762,232684,7941,2854122,16423,2596603,17645,2380250,17975,216353,7264,165025,6529,26680,2700,24648,3403,37708,3621,62798,4947,39496,3286,117517,5368,2641545,15980,2405302,15739,2199248,16238,206054,6988,159284,5923,27737,3357,19033,2396,41356,2950,52319,3629,27401,2918,115167,5251,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1741248,12749,1603300,13413,1431109,13357,172191,6943,131497,5449,20783,2604,19911,2927,6410,1396,33103,3271,23832,2557,74603,3994,931421,8098,852249,8173,763362,8420,88887,4800,67904,3891,9090,1267,11893,2520,3450,1023,19413,2638,16081,2053,40228,2740,809827,8349,751051,9070,667747,8412,83304,4449,63593,3192,11693,2060,8018,1379,2960,1005,13690,1564,7751,1146,34375,2334,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2003410,16021,1639411,17099,1443135,17056,196276,7475,156162,6488,22022,2701,18092,3469,89036,5040,72349,5278,58907,4187,143707,6831,1063417,12111,874613,12718,767374,13031,107239,5537,83905,4379,11360,1792,11974,2882,43855,3924,37059,4222,37369,2933,70521,5131,939993,10857,764798,11535,675761,11186,89037,4727,72257,4300,10662,1632,6118,1302,45181,3636,35290,2486,21538,2498,73186,4408,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5998480,24662,5060836,23210,4552156,20122,508680,14257,395143,12761,60784,4604,52753,4002,335489,9268,214064,6582,87908,5194,300183,8741,3132339,16796,2668267,16835,2399765,14913,268502,9933,207824,8629,29826,2940,30852,3012,150338,5546,107006,5167,54624,3864,152104,6906,2866141,18770,2392569,16609,2152391,14694,240178,7654,187319,7080,30958,2735,21901,2376,185151,8151,107058,4750,33284,2810,148079,4739,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,504436,9257,450078,9015,406743,8113,43335,4661,34711,4001,4960,1554,3664,1491,7400,1476,18806,2016,4498,1468,23654,2537,256010,6192,228168,5819,206527,5251,21641,3474,16747,2546,2706,1454,2188,1165,3631,1192,9365,1712,2726,939,12120,1770,248426,5947,221910,5934,200216,6127,21694,2556,17964,2466,2254,747,1476,642,3769,1068,9441,1224,1772,992,11534,1677,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2223124,18579,2029701,20360,1813322,18663,216379,9382,167039,8062,28105,3438,21235,3654,10618,1950,47835,3802,29548,3406,105422,5959,1147586,11050,1036276,12033,921244,11583,115032,6362,85620,5179,14643,2363,14769,3070,5304,1492,30719,2975,22062,2958,53225,3595,1075538,12215,993425,12649,892078,11934,101347,5578,81419,4921,13462,2074,6466,1384,5314,1197,17116,2385,7486,1622,52197,4415,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,439234,5466,391440,5909,357014,5690,34426,3044,26031,2721,5728,1195,2667,760,2869,1016,15031,1941,4385,909,25509,1951,236190,4020,208878,4184,190678,4195,18200,2098,14382,1851,2468,751,1350,532,1530,827,8778,1255,3421,815,13583,1442,203044,3613,182562,3476,166336,3519,16226,1965,11649,1640,3260,837,1317,527,1339,853,6253,1315,964,359,11926,1403,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3125313,19369,2878980,22445,2602298,22201,276682,11416,214457,10681,39111,4267,23114,3139,19093,2689,41116,3421,36006,3731,150118,7072,1635199,12280,1498184,13629,1355000,13318,143184,7261,110038,6666,20467,3366,12679,2450,9816,1980,23122,2300,23715,2768,80362,4839,1490114,15949,1380796,16970,1247298,17741,133498,7271,104419,6272,18644,2322,10435,1972,9277,1791,17994,2347,12291,2139,69756,3721,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,13062275,40333,11816569,42130,10534296,42608,1282273,23248,951239,19860,201264,9801,129770,7437,175871,9461,198748,9350,208679,10403,662408,17371,7144648,25739,6467440,28006,5772069,29910,695371,16105,505528,12799,109788,6876,80055,5970,89460,6214,117216,6852,133682,8504,336850,10849,5917627,30673,5349129,31947,4762227,31458,586902,14776,445711,12302,91476,5455,49715,4530,86411,5896,81532,5242,74997,5053,325558,11180,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1486471,9683,1291427,10535,1131486,11061,159941,7347,118028,5619,23981,2782,17932,2917,34266,3075,34738,2988,24771,2846,101269,6222,831199,7096,724493,7099,637509,7195,86984,4814,62930,3705,13451,1907,10603,1876,20242,2170,19124,2387,18067,2450,49273,4024,655272,7123,566934,7800,493977,8495,72957,4689,55098,3710,10530,1668,7329,2111,14024,2020,15614,1842,6704,1371,51996,3515,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316474,4492,266500,5083,237893,5273,28607,2377,23701,2217,3006,850,1900,707,4291,1576,18288,2168,4742,1028,22653,2127,159550,3501,134712,3581,121023,3848,13689,1572,11239,1464,1287,580,1163,571,1377,659,9307,1617,3340,856,10814,1289,156924,3025,131788,3746,116870,3530,14918,1519,12462,1461,1719,537,737,361,2914,1301,8981,1282,1402,644,11839,1427,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4104609,20778,3589530,21841,3238207,22012,351323,10417,263496,10235,54888,4468,32939,3325,108188,5850,109426,5139,71389,4764,226076,6684,2152105,14105,1884106,14192,1700491,13853,183615,6659,134186,6459,30256,3309,19173,2401,55015,4530,62466,4120,44025,3663,106493,4536,1952504,16721,1705424,15791,1537716,15039,167708,7043,129310,6175,24632,2908,13766,1898,53173,3824,46960,3714,27364,2996,119583,4556,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3522777,16982,2881310,17886,2524821,18511,356489,10031,273547,9760,45159,3611,37783,2882,230898,8404,122494,6689,62319,4502,225756,8280,1904127,12865,1555802,12829,1364711,13987,191091,7395,145527,7125,23218,2454,22346,2414,121466,6220,73320,5241,45189,3657,108350,5541,1618650,12128,1325508,11865,1160110,11725,165398,6061,128020,5382,21941,2250,15437,1810,109432,5116,49174,3615,17130,2041,117406,5787,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,689553,10820,632612,9698,573820,9423,58792,4108,46084,3936,7596,1496,5112,1665,5997,1219,20508,2757,6915,1415,23521,2855,356888,7368,325876,6448,296488,6320,29388,2729,23364,2588,3410,1138,2614,884,3770,1099,11451,1934,4012,987,11779,1639,332665,6761,306736,6578,277332,6242,29404,2534,22720,2245,4186,1055,2498,1100,2227,777,9057,1580,2903,982,11742,2153,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2893455,13652,2563846,12676,2344572,12662,219274,7722,173907,6956,26075,2355,19292,2551,49858,3585,87906,3710,46373,2843,145472,5503,1508166,10029,1337362,9542,1226223,10079,111139,5166,88484,4417,12814,1550,9841,1839,23212,2363,44655,2941,31313,2562,71624,3627,1385289,10222,1226484,9986,1118349,9595,108135,4295,85423,4270,13261,1584,9451,1365,26646,2447,43251,2929,15060,1749,73848,3471,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,286661,5554,253360,6022,223300,6375,30060,2978,20583,2472,5203,1407,4274,1238,1747,622,10240,2045,6541,1559,14773,2129,158613,4327,137769,4570,120754,4421,17015,1953,11495,1627,3140,1053,2380,872,1337,551,6285,1601,4950,1449,8272,1478,128048,3928,115591,3981,102546,4064,13045,1984,9088,1703,2063,742,1894,775,410,266,3955,1063,1591,664,6501,1338,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,978180,16554,895159,15537,821204,16498,73955,5604,56339,5383,10366,2445,7250,2049,17043,2683,27737,3894,16990,2577,21251,3485,507814,10665,460680,10037,427577,10347,33103,3284,25520,3011,3201,1050,4382,1541,8513,1809,14919,2676,9935,2165,13767,3074,470366,11319,434479,10486,393627,10706,40852,3941,30819,3508,7165,2044,2868,1138,8530,1608,12818,2703,7055,1762,7484,1619,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
