GEO_ID,C08101_001E,C08101_001M,C08101_002E,C08101_002M,C08101_003E,C08101_003M,C08101_004E,C08101_004M,C08101_005E,C08101_005M,C08101_006E,C08101_006M,C08101_007E,C08101_007M,C08101_008E,C08101_008M,C08101_009E,C08101_009M,C08101_010E,C08101_010M,C08101_011E,C08101_011M,C08101_012E,C08101_012M,C08101_013E,C08101_013M,C08101_014E,C08101_014M,C08101_015E,C08101_015M,C08101_016E,C08101_016M,C08101_017E,C08101_017M,C08101_018E,C08101_018M,C08101_019E,C08101_019M,C08101_020E,C08101_020M,C08101_021E,C08101_021M,C08101_022E,C08101_022M,C08101_023E,C08101_023M,C08101_024E,C08101_024M,C08101_025E,C08101_025M,C08101_026E,C08101_026M,C08101_027E,C08101_027M,C08101_028E,C08101_028M,C08101_029E,C08101_029M,C08101_030E,C08101_030M,C08101_031E,C08101_031M,C08101_032E,C08101_032M,C08101_033E,C08101_033M,C08101_034E,C08101_034M,C08101_035E,C08101_035M,C08101_036E,C08101_036M,C08101_037E,C08101_037M,C08101_038E,C08101_038M,C08101_039E,C08101_039M,C08101_040E,C08101_040M,C08101_041E,C08101_041M,C08101_042E,C08101_042M,NAME,C08101_001EA,C08101_001MA,C08101_002MA,C08101_002EA,C08101_003MA,C08101_003EA,C08101_004MA,C08101_004EA,C08101_005MA,C08101_005EA,C08101_006MA,C08101_006EA,C08101_007MA,C08101_007EA,C08101_008MA,C08101_008EA,C08101_009EA,C08101_009MA,C08101_010EA,C08101_010MA,C08101_011EA,C08101_011MA,C08101_012MA,C08101_012EA,C08101_013MA,C08101_013EA,C08101_014MA,C08101_014EA,C08101_015MA,C08101_015EA,C08101_016MA,C08101_016EA,C08101_017MA,C08101_017EA,C08101_018MA,C08101_018EA,C08101_019EA,C08101_019MA,C08101_020EA,C08101_020MA,C08101_021EA,C08101_021MA,C08101_022MA,C08101_022EA,C08101_023MA,C08101_023EA,C08101_024MA,C08101_024EA,C08101_025MA,C08101_025EA,C08101_026MA,C08101_026EA,C08101_027MA,C08101_027EA,C08101_028MA,C08101_028EA,C08101_029MA,C08101_029EA,C08101_030MA,C08101_030EA,C08101_031MA,C08101_031EA,C08101_032EA,C08101_032MA,C08101_033EA,C08101_033MA,C08101_034MA,C08101_034EA,C08101_035MA,C08101_035EA,C08101_036MA,C08101_036EA,C08101_037EA,C08101_037MA,C08101_038EA,C08101_038MA,C08101_039MA,C08101_039EA,C08101_040MA,C08101_040EA,C08101_041MA,C08101_041EA,C08101_042EA,C08101_042MA,state
0400000US30,508613,6858,22036,1910,51728,2760,204411,4533,96729,2343,53272,2794,80437,3812,388996,7954,15319,1852,39460,2752,158950,4775,74083,3317,41140,2488,60044,3556,45362,3808,2712,789,5999,1505,18546,2112,8896,1362,4375,970,4834,1040,3997,1019,211,155,433,461,1111,529,963,498,296,226,983,605,37016,2520,3259,735,4255,1016,14529,1557,6062,1224,3671,950,5240,957,33242,2771,535,277,1581,595,11275,1777,6725,1383,3790,807,9336,1304,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,996639,7497,44838,2367,101857,2789,416229,4705,185785,3215,100120,3740,147810,4059,814254,8691,34083,2204,82002,3048,342038,6572,151637,3440,82250,3250,122244,4017,90480,5245,5670,1113,10037,1654,42114,3472,16510,2029,7312,1309,8837,1474,6867,1728,388,259,527,328,2133,767,1498,739,1595,816,726,410,38162,2587,4112,881,7008,1310,12119,1574,5870,1119,2838,624,6215,1046,46876,3129,585,263,2283,664,17825,1926,10270,1312,6125,949,9788,1347,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1402611,11140,39834,2714,129721,3955,645742,6817,295914,5141,131709,4447,159691,6359,1101151,12742,25124,2823,97669,3975,511509,8319,237240,5247,104214,4773,125395,5467,137487,6747,8140,1447,15670,2232,61662,4655,29161,2823,12495,1970,10359,1342,43262,4012,1481,554,6119,1195,20786,3001,7020,1355,3354,1079,4502,1006,60427,4374,4897,1299,8332,1401,25761,3154,10229,1822,4667,950,6541,1278,60284,4284,192,182,1931,675,26024,2738,12264,1791,6979,1224,12894,1898,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,712701,7576,29554,2043,67893,2909,256915,3961,161387,3125,87351,3154,109601,4234,576670,7644,18903,1778,54379,3097,206922,4259,131886,3464,72747,3328,91833,4234,59118,4295,4830,1099,6048,1373,25502,2922,11995,1863,5508,1121,5235,1248,5162,1204,278,241,1160,591,1301,531,1244,605,535,320,644,351,27243,3034,3657,966,5277,1303,8879,1771,3593,1003,2429,608,3408,843,44508,3568,1886,626,1029,396,14311,1739,12669,1635,6132,1069,8481,1412,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4409601,22026,117292,5377,364334,6820,1827818,10909,1011069,8798,465145,8511,623943,11922,3129181,18787,71670,4406,246504,6769,1253938,14023,739065,10532,349661,7207,468343,9667,349334,11707,18380,2131,36019,3304,150050,7514,73614,5668,28907,2647,42364,3192,521066,11220,9462,1668,46727,4411,266539,8246,105020,5136,44564,3029,48754,3463,208350,9322,15912,2067,27916,3447,89615,6225,37558,3213,14702,2102,22647,2063,201670,6892,1868,605,7168,1294,67676,3822,55812,3611,27311,2437,41835,3459,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,866572,11960,35620,2955,94997,4803,364540,5816,167264,4489,88617,3238,115534,4866,688146,11605,26503,2994,74060,3859,291176,6717,133665,4618,72586,3342,90156,4477,92079,6102,4602,1288,11818,2195,42311,3618,18228,2578,7116,1412,8004,1714,9231,2264,145,181,1646,1050,4192,1566,1244,506,876,531,1128,613,32988,3365,3034,952,4761,1067,12574,1827,4681,1362,3493,1073,4445,1144,44128,3712,1336,940,2712,1112,14287,2534,9446,1810,4546,1010,11801,1442,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9427680,30893,243843,6775,807630,13035,4160540,18707,2026414,13105,924662,13024,1264591,14918,5007277,29816,119910,5226,398988,9135,2008349,19245,1177678,13254,553951,9693,748401,12755,589896,14308,32976,3454,57257,4883,246066,9263,129118,5697,55859,3476,68620,3753,2644978,23106,40132,3742,241367,7588,1389053,17110,496083,10804,209042,7820,269301,8524,775516,19239,43219,3417,90796,5725,364908,13703,127631,6090,58907,4336,90055,4916,410013,10362,7606,999,19222,2086,152164,6008,95904,5744,46903,3999,88214,4777,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4780350,24489,174888,6794,455732,9308,2066616,14020,1050610,10330,452091,9148,580413,10892,3876587,26194,123093,6286,351136,9848,1681235,16188,861773,11552,376403,8635,482947,9135,423062,12913,27433,2845,56310,5524,196672,8133,79528,5361,30283,3079,32836,3196,46327,3946,3872,1233,8064,1603,19210,2092,8785,1744,2835,873,3561,771,142697,6653,15497,2154,27257,3069,54985,4129,23701,2802,8542,1423,12715,1803,291677,9011,4993,1402,12965,1890,114514,7055,76823,5051,34028,3166,48354,3034,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,405145,4371,17231,1778,51582,2613,174803,3096,68550,1990,37687,2323,55292,2710,330690,5492,11862,1158,42246,2599,142442,3645,57425,2297,30785,2090,45930,2558,33135,3318,1738,524,4456,1683,16276,2586,5096,875,2632,678,2937,801,2137,803,40,60,298,245,1017,631,296,236,320,332,166,147,20420,2126,3061,1311,3390,936,7733,1451,2496,551,1702,501,2038,547,18763,2227,530,335,1192,553,7335,1421,3237,900,2248,547,4221,784,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5476583,23581,225775,6043,528951,7673,2270693,11707,1163329,8574,558409,8931,729426,11548,4564251,23989,155561,5092,407727,8963,1904193,12994,993525,9173,481080,9034,622165,11952,419640,11908,35555,2758,59055,4841,186548,6537,72502,4502,30811,2798,35169,2987,79760,4594,5076,1358,11473,2054,34523,3327,14144,1879,7193,1440,7351,1132,180248,7911,24286,2324,39734,4079,62467,4893,25388,2817,12838,1908,15535,1710,232684,7941,5297,1124,10962,2626,82962,4699,57770,3655,26487,2726,49206,3925,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1744677,12690,72302,3873,178768,4788,762045,7356,341760,5374,162556,4403,227246,5419,1435851,12825,51999,3305,139968,4617,630980,7881,286330,4933,137739,3924,188835,5007,171438,6761,10729,1563,21997,2484,82032,4234,30036,2575,11231,1884,15413,1848,5737,1228,367,295,826,372,2408,987,1141,509,282,188,713,327,57048,4128,5581,1133,11704,2200,20599,2077,8651,1574,5168,993,5345,970,74603,3994,3626,1034,4273,1247,26026,2426,15602,1610,8136,1152,16940,1768,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1953055,14969,65127,3791,181667,5934,876711,8964,394120,6484,180647,5798,254783,7812,1399966,16563,40654,2733,119638,4823,619884,9396,292868,7252,139284,5239,187638,6050,189746,7312,10398,1581,20753,2545,92059,5099,35117,3336,13061,1854,18358,2389,87100,5097,4268,1276,13544,2577,44275,3714,13864,1845,5250,1046,5899,1187,132536,6369,8826,1601,20788,2456,63889,5042,19538,2178,7855,1476,11640,1554,143707,6831,981,445,6944,1415,56604,4302,32733,3311,15197,2027,31248,2703,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,6056160,22146,221991,5550,538376,8769,2461481,13306,1305405,7458,650288,9519,878619,11902,4614474,20262,131457,5035,364720,8104,1857407,15170,1042801,8882,521109,8871,696980,10857,515172,13916,43248,3374,59026,4884,218503,7357,96337,4876,45298,3270,52760,3411,323271,9054,9954,1926,42587,3858,155937,6003,53974,3661,27603,2599,33216,2875,303060,8329,30424,2581,57470,3572,119045,6182,42087,2924,19742,2073,34292,2520,300183,8741,6908,1305,14573,1697,110589,4992,70206,4229,36536,3076,61371,3124,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,522214,6772,20357,2099,51455,2848,211027,4324,107201,3919,54420,2930,77754,3825,414455,7067,10621,1448,36141,3348,167334,4291,90863,3524,44821,2625,64675,3489,49305,5259,4353,1214,5905,1421,21684,3273,8211,1757,3970,1100,5182,1634,11452,1745,423,311,1707,838,5363,1297,1350,496,1058,615,1551,604,23348,2227,4134,699,5631,1157,8647,1852,1978,754,1113,468,1845,810,23654,2537,826,330,2071,730,7999,1767,4799,1360,3458,957,4501,1108,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2259936,17207,87485,5850,221540,6520,964749,10402,474440,7300,217338,6738,294384,8461,1849628,18872,57971,4681,169255,6275,793146,11197,397592,8612,185607,5863,246057,7502,214454,8964,11784,2007,27706,3878,102141,6203,42341,4046,13645,1725,16837,2169,11198,1951,335,228,1423,525,5344,1412,2258,957,889,414,949,368,79234,5275,15094,1956,16827,2259,26906,3116,9498,1852,4376,961,6533,1383,105422,5959,2301,978,6329,1320,37212,3708,22751,2564,12821,1840,24008,2861,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,436376,5284,20600,1973,43824,2303,176091,3377,81967,1826,45726,2792,68168,2681,354488,5522,15876,1878,35859,2314,144120,3465,67371,2037,37474,2789,53788,2464,34059,3028,2160,669,3285,984,17358,2190,5544,1189,2247,593,3465,789,2956,1063,220,165,118,96,1196,924,663,533,228,238,531,442,19364,1918,1715,562,3215,860,5600,1068,3293,895,2018,494,3523,790,25509,1951,629,364,1347,521,7817,1256,5096,1048,3759,719,6861,1171,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3079158,18127,120392,4732,296355,6800,1338821,10441,649520,8886,291629,8043,382441,9083,2562137,22030,91485,4644,238247,7544,1111984,13445,548617,9192,248116,7093,323688,8503,270357,11128,18281,2857,35698,4488,127248,6594,47976,3308,18866,2327,22288,2890,19744,2803,779,495,3304,1249,9192,1707,2939,1055,2045,772,1485,568,76802,5168,7844,1384,13687,2142,29825,3287,13555,2161,5185,1148,6706,1017,150118,7072,2003,695,5419,1317,60572,4478,36433,4156,17417,2230,28274,2758,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,13051002,37723,449633,12245,1294469,16213,6032167,24854,2674385,18866,1139005,16697,1461343,16680,10516631,40631,305192,10052,1011398,15891,4895170,29351,2186257,20269,934093,15539,1184521,15584,1285104,23498,89590,5744,157653,8958,612953,14281,238145,9383,90552,4895,96211,5419,176746,9378,6389,1374,22852,3467,75879,6484,30959,3099,18692,2414,21975,2854,410113,11949,38033,4013,69931,4539,174332,9389,58923,5338,28974,3223,39920,3370,662408,17371,10429,2016,32635,3332,273833,11581,160101,7477,66694,4248,118716,6644,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1486681,9125,89042,4066,196259,4302,684430,7266,251622,4237,112550,4660,152778,5083,1131247,11000,65503,3548,143867,4704,523871,8505,194689,5543,87346,4261,115971,4569,159591,7456,12560,2051,28086,2626,70926,4228,26261,2936,9790,1595,11968,1698,34465,3069,3084,1410,5122,1219,16225,2483,4425,1003,2485,754,3124,747,60109,4465,6558,1341,14586,2367,23401,2736,6718,1303,3084,742,5762,1412,101269,6222,1337,422,4598,1214,50007,4421,19529,2675,9845,1396,15953,1915,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,318995,4208,12413,1346,32750,1879,116755,2677,67309,1909,34713,2454,55055,2301,238797,5178,7527,1065,21898,1926,85612,2887,55085,1885,26353,1948,42322,2063,29243,2280,1528,600,3256,879,13245,1472,5138,1129,2667,809,3409,764,4782,1590,154,122,1462,1058,1892,929,374,261,283,154,617,348,23520,2331,2690,685,5026,1068,8726,1344,2506,570,1974,548,2598,684,22653,2127,514,320,1108,608,7280,1215,4206,826,3436,767,6109,994,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4195387,19113,138106,5968,402158,7534,1805182,13060,901772,8093,406313,9183,541856,10605,3246194,21680,86472,4516,294500,8257,1401233,14661,711439,8701,324579,8815,427971,9693,363154,10367,20377,2294,40238,4147,164248,5854,73124,4238,29935,3081,35232,3130,175257,6809,4793,1187,16971,2424,83680,4282,34435,2692,16521,1781,18857,2018,184706,7314,21466,2853,39878,3588,68590,4708,27511,2845,12115,1939,15146,1905,226076,6684,4998,1126,10571,1931,87431,4901,55263,3708,23163,2374,44650,2900,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3566785,15915,112026,4877,338930,6261,1618761,11005,730257,6901,332694,8031,434117,9112,2558090,18125,73715,4047,228624,7003,1146616,12941,536594,8156,252641,8120,319900,7880,362924,10562,14337,1873,38037,4161,177306,7549,77646,4407,26387,2452,29211,2760,233203,8468,8308,1742,27769,3279,126267,6407,36302,3436,14624,2089,19933,2585,186812,7335,11788,1801,35502,3810,84408,5340,25701,2265,12604,1824,16809,1945,225756,8280,3878,1013,8998,1949,84164,5100,54014,4680,26438,2391,48264,3503,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,711997,10856,23810,2686,67894,3947,291399,6019,157391,4246,68654,3834,102849,4764,589312,9638,17101,2446,53831,3364,241826,6404,133198,4457,57634,3815,85722,4462,64022,4473,3670,1101,6251,1452,29439,2847,12667,2030,5157,1398,6838,1395,6552,1198,364,302,1486,661,2387,867,937,425,485,286,893,453,28590,3152,1956,704,5315,1471,9673,1720,5835,1173,2219,797,3592,958,23521,2855,719,384,1011,482,8074,1684,4754,1209,3159,1065,5804,1047,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2938890,12379,139708,4641,298561,5840,1180351,7251,627863,5175,321423,6006,370984,6381,2384007,12164,95061,3960,223101,5217,967836,7925,522449,6074,270552,5617,305008,6429,224352,7523,17516,2070,26568,2736,98050,4794,44731,2933,18687,1542,18800,1727,51446,3688,3549,1078,10597,1943,21678,2496,7247,1362,4130,1114,4245,881,133613,4773,19740,1732,31772,2786,40099,2723,18524,1832,10525,1332,12953,1322,145472,5503,3842,800,6523,1090,52688,3524,34912,2584,17529,1718,29978,2229,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,279145,4794,11136,1765,26287,2400,119560,3372,51077,2092,31933,2445,39152,3042,217568,5889,8915,1669,19990,2437,93113,3760,40599,2575,23972,2079,30979,2608,28481,2991,1075,506,2992,1014,14203,2181,4617,921,3072,1041,2522,704,1651,615,28,50,231,301,322,265,230,214,203,176,637,381,16672,2673,672,364,2796,1102,6790,1819,2640,933,1791,739,1983,863,14773,2129,446,314,278,244,5132,1265,2991,902,2895,1139,3031,741,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,978691,16266,12991,2551,74805,5169,483049,9945,231139,6655,82990,4821,93717,5656,820782,16442,10281,2358,64829,5093,414155,10591,192010,6655,67114,4373,72393,5402,73790,5572,857,729,4025,1134,37534,3945,19778,2464,5198,1235,6398,1464,17286,2719,337,274,1360,621,6228,1564,5460,1201,2003,779,1898,714,45582,4997,1357,619,3582,1157,17558,2887,8861,2016,5624,1468,8600,1895,21251,3485,159,242,1009,511,7574,2056,5030,1399,3051,1177,4428,1005,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
