GEO_ID,B19037H_001E,B19037H_001M,B19037H_002E,B19037H_002M,B19037H_003E,B19037H_003M,B19037H_004E,B19037H_004M,B19037H_005E,B19037H_005M,B19037H_006E,B19037H_006M,B19037H_007E,B19037H_007M,B19037H_008E,B19037H_008M,B19037H_009E,B19037H_009M,B19037H_010E,B19037H_010M,B19037H_011E,B19037H_011M,B19037H_012E,B19037H_012M,B19037H_013E,B19037H_013M,B19037H_014E,B19037H_014M,B19037H_015E,B19037H_015M,B19037H_016E,B19037H_016M,B19037H_017E,B19037H_017M,B19037H_018E,B19037H_018M,B19037H_019E,B19037H_019M,B19037H_020E,B19037H_020M,B19037H_021E,B19037H_021M,B19037H_022E,B19037H_022M,B19037H_023E,B19037H_023M,B19037H_024E,B19037H_024M,B19037H_025E,B19037H_025M,B19037H_026E,B19037H_026M,B19037H_027E,B19037H_027M,B19037H_028E,B19037H_028M,B19037H_029E,B19037H_029M,B19037H_030E,B19037H_030M,B19037H_031E,B19037H_031M,B19037H_032E,B19037H_032M,B19037H_033E,B19037H_033M,B19037H_034E,B19037H_034M,B19037H_035E,B19037H_035M,B19037H_036E,B19037H_036M,B19037H_037E,B19037H_037M,B19037H_038E,B19037H_038M,B19037H_039E,B19037H_039M,B19037H_040E,B19037H_040M,B19037H_041E,B19037H_041M,B19037H_042E,B19037H_042M,B19037H_043E,B19037H_043M,B19037H_044E,B19037H_044M,B19037H_045E,B19037H_045M,B19037H_046E,B19037H_046M,B19037H_047E,B19037H_047M,B19037H_048E,B19037H_048M,B19037H_049E,B19037H_049M,B19037H_050E,B19037H_050M,B19037H_051E,B19037H_051M,B19037H_052E,B19037H_052M,B19037H_053E,B19037H_053M,B19037H_054E,B19037H_054M,B19037H_055E,B19037H_055M,B19037H_056E,B19037H_056M,B19037H_057E,B19037H_057M,B19037H_058E,B19037H_058M,B19037H_059E,B19037H_059M,B19037H_060E,B19037H_060M,B19037H_061E,B19037H_061M,B19037H_062E,B19037H_062M,B19037H_063E,B19037H_063M,B19037H_064E,B19037H_064M,B19037H_065E,B19037H_065M,B19037H_066E,B19037H_066M,B19037H_067E,B19037H_067M,B19037H_068E,B19037H_068M,B19037H_069E,B19037H_069M,NAME,B19037H_001MA,B19037H_001EA,B19037H_002MA,B19037H_002EA,B19037H_003MA,B19037H_003EA,B19037H_004EA,B19037H_004MA,B19037H_005EA,B19037H_005MA,B19037H_006MA,B19037H_006EA,B19037H_007MA,B19037H_007EA,B19037H_008MA,B19037H_008EA,B19037H_009EA,B19037H_009MA,B19037H_010EA,B19037H_010MA,B19037H_011MA,B19037H_011EA,B19037H_012MA,B19037H_012EA,B19037H_013MA,B19037H_013EA,B19037H_014MA,B19037H_014EA,B19037H_015EA,B19037H_015MA,B19037H_016EA,B19037H_016MA,B19037H_017MA,B19037H_017EA,B19037H_018MA,B19037H_018EA,B19037H_019MA,B19037H_019EA,B19037H_020MA,B19037H_020EA,B19037H_021EA,B19037H_021MA,B19037H_022MA,B19037H_022EA,B19037H_023EA,B19037H_023MA,B19037H_024MA,B19037H_024EA,B19037H_025MA,B19037H_025EA,B19037H_026EA,B19037H_026MA,B19037H_027EA,B19037H_027MA,B19037H_028EA,B19037H_028MA,B19037H_029MA,B19037H_029EA,B19037H_030MA,B19037H_030EA,B19037H_031MA,B19037H_031EA,B19037H_032EA,B19037H_032MA,B19037H_033MA,B19037H_033EA,B19037H_034MA,B19037H_034EA,B19037H_035MA,B19037H_035EA,B19037H_036EA,B19037H_036MA,B19037H_037EA,B19037H_037MA,B19037H_038EA,B19037H_038MA,B19037H_039MA,B19037H_039EA,B19037H_040MA,B19037H_040EA,B19037H_041EA,B19037H_041MA,B19037H_042MA,B19037H_042EA,B19037H_043EA,B19037H_043MA,B19037H_044MA,B19037H_044EA,B19037H_045MA,B19037H_045EA,B19037H_046EA,B19037H_046MA,B19037H_047EA,B19037H_047MA,B19037H_048EA,B19037H_048MA,B19037H_049EA,B19037H_049MA,B19037H_050MA,B19037H_050EA,B19037H_051MA,B19037H_051EA,B19037H_052MA,B19037H_052EA,B19037H_053MA,B19037H_053EA,B19037H_054EA,B19037H_054MA,B19037H_055EA,B19037H_055MA,B19037H_056MA,B19037H_056EA,B19037H_057MA,B19037H_057EA,B19037H_058MA,B19037H_058EA,B19037H_059EA,B19037H_059MA,B19037H_060EA,B19037H_060MA,B19037H_061MA,B19037H_061EA,B19037H_062MA,B19037H_062EA,B19037H_063MA,B19037H_063EA,B19037H_064EA,B19037H_064MA,B19037H_065EA,B19037H_065MA,B19037H_066MA,B19037H_066EA,B19037H_067MA,B19037H_067EA,B19037H_068MA,B19037H_068EA,B19037H_069MA,B19037H_069EA,state
0400000US13,2153532,12581,70750,4527,10473,1658,4733,1215,4905,1196,4701,1174,2802,766,4397,1201,4817,1240,6884,1730,3924,938,6754,1541,6890,1466,5995,1367,1793,699,1129,593,319,246,234,218,616535,8459,24096,2986,9968,1869,13977,2115,18254,2558,19359,2552,27738,2999,25463,2679,28561,3370,24284,2762,48782,3909,75985,4487,97022,5042,74547,5318,41947,3907,45435,3417,41117,2743,857219,7553,44365,3298,26605,2798,25380,2670,25719,2810,26287,2823,25811,3003,27630,2752,27671,2715,28405,2838,57128,3934,82038,4862,117410,5239,94402,4879,69956,4087,81005,4280,97407,3975,609028,4916,35560,2972,39504,3145,44540,3300,44466,3471,38253,2921,37505,3461,32287,2813,32127,2753,26060,2294,48828,4045,58947,3759,66585,3566,36468,2726,21798,2397,21928,2002,24172,2157,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,137585,3254,5045,1030,556,484,396,302,211,198,576,353,412,377,222,157,103,98,389,301,138,123,293,170,704,420,663,398,217,175,165,139,0,187,0,187,41485,1932,1472,556,382,251,822,425,881,492,1002,453,2092,941,1224,551,1597,650,683,356,3016,869,3825,818,8909,1429,6333,1297,2911,955,3578,734,2758,741,49092,2029,3853,891,1142,488,896,406,1628,729,1184,437,1193,579,1169,597,1316,419,1377,636,2063,663,4361,950,5045,986,5246,1085,4373,1016,7205,1284,7041,966,41963,1353,2340,668,2887,867,1999,586,2375,683,1138,474,1719,548,1579,611,1931,640,1645,542,3481,916,3596,609,4835,776,4274,739,1600,413,2903,631,3661,685,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,540160,5923,22687,2188,3500,1284,2309,761,1751,762,2505,965,1745,732,1535,660,1917,598,1220,483,941,416,2099,681,2144,675,752,426,168,223,101,126,0,201,0,201,166414,4138,7469,2002,4782,1178,4013,1156,6688,1546,6645,1337,10723,2367,8358,1724,9517,1862,6984,1138,14225,2010,22783,2627,24285,2357,17011,2030,10123,2166,6084,1562,6724,1238,198532,3544,10729,2025,6902,1360,7772,1465,8091,1187,8170,1247,7894,1648,7251,1468,7990,1492,9816,2228,18330,2303,21119,2451,29502,2673,22060,2272,10747,1603,13341,2057,8818,1435,152527,2881,9432,1492,11502,1700,10138,1353,12218,2199,11034,1594,9820,1608,8969,1547,9232,1395,8466,1758,13594,1785,15020,1578,15666,1876,5907,1039,4222,883,4226,1053,3081,756,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3275549,12826,95474,4735,17324,2167,7048,1325,6968,1160,5985,1407,5604,1207,5014,1076,6128,1184,4623,1251,4436,1198,8768,1423,8021,1433,7084,1249,4318,1112,1382,546,1614,858,1157,560,948609,9140,35500,3471,19285,2475,20398,2110,25070,2513,23968,2537,31595,2748,30805,2443,33548,3492,30587,2912,73517,3786,105329,4739,151467,5259,122622,6006,77612,4263,84767,4063,82539,3947,1284958,6983,59074,3824,32049,2773,32190,3189,32229,2698,33517,2701,39919,3210,36709,2896,39123,3034,37865,2701,84050,3535,124115,4101,182828,6593,145043,4891,104468,4476,133827,5677,167952,4887,946508,5513,51602,3461,54945,3400,65565,3740,67658,3648,60006,3345,56134,3704,50995,2837,45180,2964,44686,2823,78186,3563,90909,4092,98693,4008,62626,3287,39834,2950,36961,2169,42528,2776,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2120744,11632,87286,4530,14658,2214,6741,1612,6932,1376,7204,1581,5689,1128,5632,1434,5394,1150,5961,1287,3817,1025,8193,1625,9520,1720,5156,1312,1452,577,574,450,133,149,230,282,630116,7509,28034,3094,16153,2060,16960,2466,21022,2645,22043,2501,31037,3053,28555,3128,31719,2952,24674,2499,55740,3521,83071,4751,108733,5342,69554,4292,37034,3040,32821,2501,22966,2465,827976,5658,40790,2975,30474,2935,24943,2383,29596,2956,29851,2891,35675,3076,30559,2700,34091,2438,29294,2281,63972,3769,87080,4262,128841,5134,94373,4769,58821,3400,57399,3643,52217,3558,575366,5045,29834,2918,39378,3020,48253,3354,47678,3199,42592,2882,37404,2823,37239,2372,35560,3017,29897,2379,51721,3205,55916,2942,52643,3157,24567,2167,14979,1751,12919,1652,14786,1755,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1132505,6157,61989,3379,7521,1344,4142,1188,4514,1073,5796,1201,4074,1135,4571,1158,4138,1107,4277,1089,3430,1140,6286,1285,7950,1694,3420,788,1125,484,278,210,187,197,280,225,338468,4113,9856,1500,6873,1206,7417,1329,11462,1795,9811,1208,13496,2054,13713,1644,17603,1888,13879,1589,29421,2357,43146,3184,61482,3639,44398,2724,22136,1926,19969,2122,13806,1775,419215,4564,18048,1780,12923,1530,12989,1465,14041,1511,12886,1943,15886,1613,16905,1678,17322,2099,16869,1728,30944,2270,46360,3005,65989,3123,51239,3212,31686,2139,30862,2565,24266,2013,312833,3363,15675,1565,24302,1847,26587,2355,23771,2028,22302,2005,20058,1831,19929,1684,16948,1548,15327,1510,25130,1915,29056,1997,31449,2433,17497,1693,8127,1123,7692,1110,8983,1233,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,918419,5711,45651,3001,6177,1090,3653,1088,3152,814,2459,823,3514,1167,2922,959,4378,1313,3390,943,2858,928,3976,927,5373,1213,2688,864,590,369,319,299,91,147,111,132,279520,3928,10840,1787,5873,1100,7007,1174,6972,1161,11177,2092,12681,1706,12889,1524,13068,1984,12559,1794,24982,2259,34329,2846,44539,3008,35169,2775,19079,2173,16262,1725,12094,1439,339820,3690,15876,1874,11020,1433,10754,1756,10996,1508,10487,1204,13983,1724,13051,1553,12265,1382,11700,1405,26982,2275,37175,2566,49828,2858,38306,2807,25038,2134,25739,2230,26620,1971,253428,3079,11276,1387,17182,1739,20024,1958,18775,2037,18823,1920,17222,1767,13575,1402,14056,1521,13376,1618,23195,1577,23667,1747,25882,2058,12692,1429,7910,1114,6726,1036,9047,1413,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1494746,9133,54457,3381,9241,1558,4222,1025,3929,976,5596,1335,4024,1117,4621,1120,2747,761,3528,981,3081,816,4604,1164,3602,946,3728,1169,1202,491,62,79,114,135,156,143,442376,6865,33435,3776,16564,2146,15727,2231,19725,2654,16402,1954,20772,2419,20447,2486,23342,2607,17291,2391,38411,2906,52115,3981,65269,3383,45928,2717,23906,2307,16975,1935,16067,2124,588663,5686,52152,2866,31946,2939,26469,2598,24382,1921,24089,2232,27247,2423,23979,2344,22434,2214,23616,2554,40360,2599,54625,3627,77420,4031,55083,3707,39058,3009,35045,2401,30758,2240,409250,3809,33853,2374,35991,2724,34869,2890,34969,2806,27646,2114,29708,2169,26535,2494,22786,1932,17990,1642,33000,2451,32339,2352,35933,2557,16062,1737,9164,1350,8901,1337,9504,1450,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1082542,8791,33850,2648,6611,1241,2128,700,2011,706,3326,936,2461,939,2919,1017,2034,882,2464,855,1846,630,2354,875,2030,706,2782,966,635,594,27,46,76,112,146,179,324471,6472,16214,2339,10049,1941,10423,1759,12276,1930,12351,2107,13206,1968,10731,1671,14561,2089,14375,2144,26414,2807,38127,3138,49408,3289,38361,2785,24028,2826,19581,2416,14366,1933,416661,4787,29021,2935,18674,2535,14418,1896,16584,2058,15108,2385,14394,1969,12707,1974,16017,1592,12906,1953,30742,2731,39183,3078,53368,3650,49576,3882,26321,2225,33079,2882,34563,2285,307560,3681,20849,2431,25025,2294,25276,2409,24216,2122,21896,2453,19793,1933,16819,1825,15674,1785,14477,1989,26256,2603,29032,2378,25981,2249,16335,1771,8700,1384,7480,1263,9751,1450,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,516673,5820,14443,1737,2863,991,898,518,1007,551,814,378,679,411,1360,711,399,201,1174,525,731,419,1567,587,1475,721,1061,529,200,171,78,136,137,190,0,175,127939,3617,5959,1432,3958,989,3640,1024,3786,918,5127,1074,4130,984,4899,1053,5046,930,4498,781,12793,1638,17351,1975,23598,2018,15995,2227,7627,1347,5853,1249,3679,887,215204,2965,11821,1553,9737,1491,6491,1195,7545,1241,8915,1583,10204,1607,9170,1522,8697,1188,8129,1180,15092,1941,22995,2372,32483,2278,21639,2046,15114,1925,14065,1627,13107,1786,159087,2332,7675,1083,14813,1876,15756,2033,10868,1347,11082,1699,9983,1351,8607,1225,9987,1232,7256,1140,11911,1450,16414,1662,14043,1628,7845,1187,4284,830,4185,852,4378,857,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1246896,8389,25335,2475,2598,666,1343,704,1493,745,1219,606,1003,506,1585,682,1071,515,1735,664,1326,548,2622,867,3812,1130,2516,893,1650,510,563,325,668,393,131,132,339446,5539,7390,1431,4028,1000,4160,1084,5180,1242,5949,1148,7653,1408,7363,1616,10670,1633,8532,1504,20942,2533,31283,2983,51375,2963,52699,3101,35720,3272,45132,3092,41370,2635,513612,5144,16143,2192,10796,1461,10094,1417,7298,1316,8320,1494,11463,1599,9836,1567,13661,2109,10214,1499,26527,2079,39722,2565,64141,3481,59396,3505,49050,3084,75081,3526,101870,3943,368503,3655,15618,2015,13601,1603,19495,1947,20902,1910,18212,2485,19313,1951,16822,1650,18289,2166,14848,1879,28877,2275,36429,2208,42233,2756,30837,2310,18762,1521,23831,1890,30434,2130,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1998325,9390,43090,3536,5566,1271,2526,1080,1714,839,2253,832,2280,778,2396,1006,2156,742,1804,679,1701,727,3721,1138,4321,1179,4461,954,3347,964,1171,425,2394,645,1279,483,528434,6732,17706,2131,9061,1910,7202,1307,9536,1571,9732,1915,12753,1780,11912,2121,14565,2098,12618,1782,28002,2586,50602,3414,74616,4220,69232,4263,53278,3562,69824,4236,77795,4451,831184,7333,31201,2774,21413,2395,21135,2645,16286,1874,15636,2081,17332,1921,18534,2253,20357,2271,18635,2182,40521,3105,64778,4003,103736,4844,100045,4865,76874,3804,110318,4569,154383,5136,595617,5755,26982,2319,42380,3234,40813,3129,39541,3561,32859,3121,31160,2083,30381,2600,26860,2242,26386,2109,40325,2592,55415,3479,65181,3154,45430,2778,24508,1990,30960,2917,36436,2439,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3079028,11587,108331,4924,13727,1826,7658,1351,7451,1344,8954,1493,7761,1404,8660,1590,8904,1318,7966,1611,4913,1161,10134,1686,10306,1533,7152,1235,1950,661,795,485,1421,736,579,373,838120,7621,35601,3010,20371,2120,23212,2180,31435,2516,31600,2712,36461,2757,36533,2910,40865,3088,34876,2572,75138,3521,102055,4590,134198,4541,95392,4462,53209,3364,49393,2880,37781,2357,1236741,6322,62628,3186,42324,3230,40083,2888,45287,2552,41467,2505,45086,2445,47078,3117,46449,2912,44824,2761,91056,3856,125711,4197,179597,5534,136484,5778,89119,3355,100571,3990,98977,4203,895836,5405,47376,3096,52554,2591,62021,3224,68085,3675,62328,3505,60659,2970,57062,3107,55435,2762,48794,2239,81736,3332,88787,3653,89261,3053,48399,2769,25853,1842,22069,1953,25417,1975,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1849929,7476,66161,3164,6883,1250,3558,947,4002,968,6062,1216,3675,864,4519,846,4707,1237,4054,925,3183,718,6359,1095,7728,1434,6738,1332,2808,724,856,422,445,268,584,319,549769,5613,12042,1485,7651,1118,8212,1313,11653,1591,13210,1586,17838,1776,16196,1722,20335,2259,17932,1678,42675,2338,62474,3681,96404,3730,81277,3883,48165,2975,52931,2753,40774,2948,729843,4630,24894,1909,17494,1729,17141,1639,17595,1584,18590,1661,22070,1902,20628,1852,24315,1784,22947,1771,48850,2903,75904,3496,108036,3463,89668,3713,63469,3101,74817,3370,83425,3773,504156,3445,25147,1957,31135,2178,31964,2021,35695,2597,30059,2189,30303,1959,30306,2103,27193,1833,25263,2016,46955,2430,53629,2714,54229,2583,30601,2274,17213,1460,16050,1741,18414,1650,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,651659,6319,22442,2487,5358,1406,2141,827,1688,889,1328,758,1168,510,1892,710,1297,691,1094,419,821,601,2172,863,1305,647,1338,631,401,305,80,104,159,161,200,178,180232,5103,8955,1581,4826,1459,6080,1646,8173,1707,4583,1157,8470,1416,8957,1733,9420,1809,6834,1519,16247,1832,22677,2823,32219,3112,19303,2367,8582,1538,9151,1613,5755,1507,243143,4782,14883,2069,9495,1772,9809,1763,9535,1482,8207,1465,9153,1535,9239,1819,10939,1868,8886,1643,21727,2882,24489,2775,37263,2787,25653,2704,14489,2055,15416,2049,13960,1662,205842,3693,16332,1896,15947,1888,15216,1930,17224,2103,15189,1746,12959,1432,10693,1569,9895,1502,9841,1298,16112,1941,19054,1974,21000,2073,10034,1375,6890,1378,3979,856,5477,988,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1958897,11041,76641,3908,12193,2129,5215,1381,5135,1091,7775,1631,5140,1110,5764,1228,4792,1119,4481,790,3768,854,7660,1530,7261,1282,4311,934,2293,860,348,310,250,276,255,211,584528,6901,23292,2667,14952,1994,14842,1905,20657,2708,20573,2262,29201,2835,30395,2974,27235,2520,25606,2811,52677,3727,73536,4384,97906,4452,61512,3762,35400,2721,31015,2588,25729,2788,749273,5869,38411,2692,27362,2546,24723,2234,30478,2740,31188,2738,27917,2551,29838,2485,33619,2867,27611,2644,57851,3075,81916,3935,104230,4841,80935,3529,50789,3009,53535,3197,48870,3083,548455,4489,31690,2055,37306,2378,44638,3048,44838,2975,37967,2733,32969,2562,34360,2504,30987,2417,28577,2327,45568,3194,51547,2895,55694,3026,26521,2064,16249,1914,14141,1792,15403,1808,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
