GEO_ID,B25115_001E,B25115_001M,B25115_002E,B25115_002M,B25115_003E,B25115_003M,B25115_004E,B25115_004M,B25115_005E,B25115_005M,B25115_006E,B25115_006M,B25115_007E,B25115_007M,B25115_008E,B25115_008M,B25115_009E,B25115_009M,B25115_010E,B25115_010M,B25115_011E,B25115_011M,B25115_012E,B25115_012M,B25115_013E,B25115_013M,B25115_014E,B25115_014M,B25115_015E,B25115_015M,B25115_016E,B25115_016M,B25115_017E,B25115_017M,B25115_018E,B25115_018M,B25115_019E,B25115_019M,B25115_020E,B25115_020M,B25115_021E,B25115_021M,B25115_022E,B25115_022M,B25115_023E,B25115_023M,B25115_024E,B25115_024M,B25115_025E,B25115_025M,B25115_026E,B25115_026M,B25115_027E,B25115_027M,NAME,B25115_001MA,B25115_001EA,B25115_002EA,B25115_002MA,B25115_003EA,B25115_003MA,B25115_004EA,B25115_004MA,B25115_005MA,B25115_005EA,B25115_006MA,B25115_006EA,B25115_007MA,B25115_007EA,B25115_008EA,B25115_008MA,B25115_009MA,B25115_009EA,B25115_010MA,B25115_010EA,B25115_011EA,B25115_011MA,B25115_012MA,B25115_012EA,B25115_013EA,B25115_013MA,B25115_014MA,B25115_014EA,B25115_015MA,B25115_015EA,B25115_016EA,B25115_016MA,B25115_017MA,B25115_017EA,B25115_018MA,B25115_018EA,B25115_019MA,B25115_019EA,B25115_020MA,B25115_020EA,B25115_021MA,B25115_021EA,B25115_022MA,B25115_022EA,B25115_023MA,B25115_023EA,B25115_024EA,B25115_024MA,B25115_025MA,B25115_025EA,B25115_026MA,B25115_026EA,B25115_027MA,B25115_027EA,state
0400000US13,3745074,16431,2354922,19925,1753505,18946,1421836,17592,533306,12887,888530,12673,331669,9435,90832,5677,32332,3879,58500,4234,240837,8183,88079,5209,152758,6657,601417,11924,1390152,18759,772278,16477,366919,11915,191742,8983,175177,7408,405359,11980,86959,5867,41816,4238,45143,4356,318400,9713,217526,9306,100874,6014,617874,12582,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,458078,4221,268078,4714,203222,4146,159456,4378,47990,2838,111466,3315,43766,2536,14023,1651,2862,750,11161,1522,29743,2214,6105,1149,23638,2043,64856,3378,190000,4482,117114,4315,73917,3430,39111,3090,34806,2757,43197,3461,14498,1934,6895,1664,7603,1289,28699,3100,16310,2285,12389,1982,72886,3934,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,625135,5980,435493,6933,319974,7244,276262,6352,105143,4279,171119,5105,43712,3749,17002,2375,8457,1429,8545,1697,26710,2639,11567,1707,15143,1964,115519,5479,189642,6433,99800,5250,62163,4556,33855,3556,28308,2901,37637,3510,9931,1750,5647,1237,4284,1197,27706,2845,21309,2333,6397,1503,89842,5181,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4808672,14430,3182232,18239,2302968,16917,1897487,15848,715272,9926,1182215,12856,405481,7834,129471,4954,54458,3782,75013,4169,276010,7365,103590,4788,172420,6386,879264,13367,1626440,15529,780575,11589,379790,8539,194307,6549,185483,6357,400785,10264,93564,5429,47703,3914,45861,3453,307221,9304,203581,7157,103640,5772,845865,12622,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2557299,10669,1765500,14956,1279899,12618,1061502,12422,382461,8257,679041,9444,218397,6750,75641,4073,36189,3018,39452,2887,142756,5181,60938,3993,81818,3992,485601,9681,791799,11302,380203,8103,171271,6968,82164,5756,89107,4557,208932,6796,50342,4193,29818,2751,20524,2855,158590,5369,116556,4771,42034,3334,411596,9022,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1257505,6773,900362,9741,645695,7090,557843,6986,205314,4945,352529,5715,87852,4420,32047,2723,19234,2136,12813,1505,55805,3590,29840,2852,25965,2334,254667,6843,357143,7725,148919,5362,76666,3842,37863,2857,38803,3042,72253,4123,20097,2426,13429,1783,6668,1431,52156,3427,38889,3121,13267,1670,208224,6777,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1128983,6821,743508,8948,554298,7621,474379,7236,177845,5937,296534,5766,79919,3530,28184,2375,14032,1834,14152,1636,51735,2793,23549,2447,28186,1998,189210,5699,385475,6561,179351,6115,98014,4674,52150,3212,45864,3325,81337,4973,21803,2596,13507,2062,8296,1345,59534,4275,45602,3824,13932,1722,206124,6259,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1725034,10346,1146668,12735,835728,11489,690706,10600,236256,7596,454450,7877,145022,5748,47706,3473,21104,2486,26602,2558,97316,4265,36177,2780,61139,3081,310940,6977,578366,9268,294100,7615,146847,6028,71344,4462,75503,3982,147253,5619,33818,2751,20692,2253,13126,2083,113435,5009,72927,4133,40508,3464,284266,8510,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1737123,11255,1132229,12824,807287,11059,622157,10161,213836,6727,408321,7425,185130,6261,52800,4384,22646,2897,30154,3100,132330,4764,48421,3347,83909,4142,324942,8189,604894,11475,299958,10096,121854,7489,58957,5150,62897,4903,178104,6656,34539,3583,18537,2900,16002,2472,143565,6036,96224,5937,47341,3544,304936,7792,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,540959,6050,395809,5987,273555,5743,234301,5513,68412,3438,165889,4578,39254,3207,14681,1740,7641,1361,7040,1101,24573,2350,10519,1434,14054,1794,122254,4084,145150,5231,56551,4078,29577,2731,11922,1640,17655,2147,26974,2907,6795,1291,5084,1199,1711,545,20179,2560,14171,2139,6008,1250,88599,4235,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2207343,8135,1472500,10315,1081646,11276,863626,10945,326676,8203,536950,7451,218020,6366,58632,3564,20869,2285,37763,2876,159388,5234,50839,3132,108549,4852,390854,8163,734843,11524,388184,9798,188671,7581,96434,5524,92237,5592,199513,8389,46067,4001,24027,3146,22040,2647,153446,6896,96386,5689,57060,4653,346659,8630,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2604954,9148,1623515,11340,1195209,12428,994656,13298,367547,8552,627109,10796,200553,9298,61938,4440,20885,2579,41053,3510,138615,7124,47933,3942,90682,5230,428306,10663,981439,10805,457005,10195,228745,6995,102138,5472,126607,4687,228260,6540,49720,4142,22054,2966,27666,3073,178540,6465,113174,5558,65366,4541,524434,10466,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3930017,12926,2803372,15813,2001722,13835,1632395,13969,560458,7373,1071937,10674,369327,7366,122129,4383,55477,3326,66652,3231,247198,6717,95811,4693,151387,5365,801650,12355,1126645,12484,516281,9150,224355,7259,106615,5656,117740,4679,291926,6182,67429,4174,38731,2893,28698,2978,224497,6072,150725,5523,73772,4471,610364,9710,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2162211,7968,1547594,10546,1137829,10929,976104,9493,380866,6607,595238,7851,161725,5293,60351,3390,33368,2462,26983,2090,101374,4369,50337,3419,51037,3136,409765,7517,614617,8292,250913,5920,130543,4773,62657,3651,67886,3507,120370,4712,28965,2760,16564,1915,12401,1695,91405,4393,66335,4553,25070,2150,363704,7498,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1091980,9693,748055,10139,527870,9132,405590,9046,134959,5325,270631,6913,122280,5953,33374,2712,11573,1928,21801,2014,88906,5107,31620,3078,57286,3999,220185,7533,343925,10085,188581,8556,77094,6070,39801,4274,37293,3493,111487,5722,21507,2662,12736,1957,8771,1594,89980,4751,64414,4004,25566,2393,155344,6977,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2385135,13054,1596870,15553,1150569,15100,955302,13099,328348,8393,626954,10651,195267,7435,63479,3630,29175,2581,34304,2883,131788,5706,52555,3763,79233,4401,446301,8640,788265,11974,376691,9929,182960,6912,86513,4485,96447,5048,193731,7634,46439,3986,25760,3010,20679,2953,147292,5832,101738,5026,45554,3628,411574,9984,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,423091,4068,292585,4359,207058,4595,178840,4872,56712,2861,122128,4155,28218,2455,10082,1479,4787,1229,5295,1004,18136,1958,7313,1257,10823,1468,85527,4105,130506,4275,55668,2973,34278,2834,15661,2094,18617,1932,21390,2393,7037,1319,4365,1115,2672,686,14353,1892,9606,1461,4747,1170,74838,3890,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,754490,4583,500086,6928,369908,5852,323796,5559,126624,4414,197172,3930,46112,2966,16891,1693,9440,1193,7451,1221,29221,2497,15783,1962,13438,1363,130178,4342,254404,6618,115081,4849,60549,3811,31396,2834,29153,2446,54532,3521,16579,1899,9586,1397,6993,1479,37953,2974,28915,2652,9038,1475,139323,5397,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1094613,6821,619309,7889,437794,8797,352394,7654,120899,4763,231495,6099,85400,4369,29921,2678,11024,1552,18897,2063,55479,3622,19029,1810,36450,3138,181515,7213,475304,8814,262655,7496,138734,5644,69748,3841,68986,4629,123921,6048,36954,3566,18651,2660,18303,2268,86967,5360,56441,4125,30526,2984,212649,6101,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,528700,4349,369037,5901,277138,4684,236671,4628,75036,3101,161635,4113,40467,3270,16553,1968,6891,1444,9662,1618,23914,2347,9788,1484,14126,1753,91899,4375,159663,4888,69075,4084,38854,3027,17332,2069,21522,2580,30221,3377,9323,1973,5816,1518,3507,1046,20898,2665,15224,2162,5674,1284,90588,3806,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3218798,8951,2053929,12820,1569514,13064,1294779,12227,509028,8863,785751,10519,274735,7997,88549,4423,28868,2111,59681,3986,186186,6302,57410,4161,128776,5055,484415,9995,1164869,11609,665717,12527,359350,10164,188757,7506,170593,7357,306367,9007,74479,5485,34294,3575,40185,3818,231888,6689,142036,5526,89852,5036,499152,11157,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,767705,6614,521450,7322,355488,7209,271065,6688,81810,4230,189255,5363,84423,4160,28479,3121,12541,2410,15938,2052,55944,3291,22684,2236,33260,2544,165962,5993,246255,6801,123604,6295,58523,4497,29475,3123,29048,2582,65081,4494,18127,2474,9781,1701,8346,2015,46954,3293,33058,3188,13896,2037,122651,5675,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7304332,18884,3930033,20800,2869883,19107,2314165,17972,828082,11681,1486083,13947,555718,12177,174072,6887,59167,4401,114905,5743,381646,9908,126531,5610,255115,8789,1060150,14692,3374299,21042,1750125,17993,896304,13180,420646,9361,475658,11073,853821,12943,198843,7739,86047,4759,112796,5866,654978,11930,365440,8122,289538,9088,1624174,18429,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3955069,14774,2586616,16311,1883747,16729,1550752,17692,531455,11233,1019297,12601,332995,9874,94616,5443,41635,3949,52981,3982,238379,7291,90275,4798,148104,5216,702869,13355,1368453,16087,706433,13092,356907,10885,178100,8027,178807,6634,349526,11386,84234,4966,48587,3676,35647,3432,265292,9657,179862,8044,85430,4940,662020,11562,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,316306,3300,200554,4137,145295,3808,126357,3762,46665,2436,79692,2927,18938,2059,7905,1549,4505,1201,3400,878,11033,1455,4873,876,6160,1065,55259,3657,115752,3667,44922,3081,26457,2532,12069,1651,14388,2159,18465,2169,6010,1246,3076,826,2934,1051,12455,1710,9566,1539,2889,819,70830,3382,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4667192,13650,3070181,16573,2202268,13760,1813270,12708,608631,8974,1204639,11052,388998,8879,128406,5302,53471,3790,74935,4002,260592,7294,94041,4565,166551,5900,867913,13104,1597011,16099,748902,12836,323531,8307,158308,6663,165223,6414,425371,10436,100509,4989,57354,3686,43155,3390,324862,8785,228893,7684,95969,4886,848109,12581,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1470364,5913,962483,6980,696575,7515,569032,6920,198517,5062,370515,5428,127543,4626,41164,2630,17867,1779,23297,2015,86379,3577,34164,2831,52215,2854,265908,6419,507881,7566,267569,6279,136552,4942,73803,3532,62749,3403,131017,4828,33781,3000,20778,2045,13003,1936,97236,4204,70200,3746,27036,2235,240312,6468,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1603635,8695,1007015,9420,728027,9969,613638,9720,205230,6470,408408,8401,114389,5795,38243,3629,15870,2064,22373,2882,76146,3965,30856,2739,45290,3169,278988,7450,596620,10301,282948,9283,167120,7069,81689,5065,85431,4686,115828,5660,33740,2987,19323,2332,14417,2252,82088,5259,57184,4492,24904,2755,313672,7243,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5008751,12653,3421017,18098,2486220,15605,2049985,13875,696902,10344,1353083,11499,436235,10978,142079,6126,58231,4185,83848,4371,294156,7761,103407,5136,190749,6592,934797,14292,1587734,16243,691069,11742,327101,8498,145001,6085,182100,5488,363968,10265,87118,6042,48942,4530,38176,3596,276850,9032,194944,7699,81906,4239,896665,15250,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,408748,4427,248723,5299,178291,5354,148926,4801,51605,3803,97321,3991,29365,2646,8768,1459,3626,1044,5142,1088,20597,2280,7367,1768,13230,1759,70432,3828,160025,4702,73520,4485,37126,3209,18939,2421,18187,2076,36394,3120,7574,1591,3635,1058,3939,1221,28820,2615,18585,2292,10235,1660,86505,3972,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1905100,10277,1309670,12305,941554,12449,762066,12143,231744,7019,530322,9781,179488,5683,43094,2981,15902,2130,27192,2520,136394,4843,47362,3723,89032,4164,368116,10379,595430,11967,311706,8910,139641,6516,66555,4918,73086,4976,172065,6915,36116,3450,20965,2899,15151,1996,135949,6058,96632,5054,39317,3061,283724,8788,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,344260,3147,233092,4186,168504,3315,145102,3700,54116,2920,90986,2997,23402,2177,9534,1380,4486,942,5048,916,13868,1646,7479,1202,6389,1008,64588,3464,111168,3817,44898,2724,22549,1936,9772,1543,12777,1692,22349,2247,5842,1082,3462,952,2380,732,16507,2074,11733,1885,4774,1236,66270,3485,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2588655,10916,1693790,16621,1246460,15111,1027037,13589,326511,7918,700526,11482,219423,6630,64082,3952,26175,2865,37907,3340,155341,5681,51495,4140,103846,4288,447330,11332,894865,13978,461028,11874,228347,7773,114428,5978,113919,5706,232681,8678,56250,5019,34000,3854,22250,2655,176431,7264,122544,6063,53887,4439,433837,9651,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
