GEO_ID,B18105_001E,B18105_001M,B18105_002E,B18105_002M,B18105_003E,B18105_003M,B18105_004E,B18105_004M,B18105_005E,B18105_005M,B18105_006E,B18105_006M,B18105_007E,B18105_007M,B18105_008E,B18105_008M,B18105_009E,B18105_009M,B18105_010E,B18105_010M,B18105_011E,B18105_011M,B18105_012E,B18105_012M,B18105_013E,B18105_013M,B18105_014E,B18105_014M,B18105_015E,B18105_015M,B18105_016E,B18105_016M,B18105_017E,B18105_017M,B18105_018E,B18105_018M,B18105_019E,B18105_019M,B18105_020E,B18105_020M,B18105_021E,B18105_021M,B18105_022E,B18105_022M,B18105_023E,B18105_023M,B18105_024E,B18105_024M,B18105_025E,B18105_025M,B18105_026E,B18105_026M,B18105_027E,B18105_027M,B18105_028E,B18105_028M,B18105_029E,B18105_029M,B18105_030E,B18105_030M,B18105_031E,B18105_031M,B18105_032E,B18105_032M,B18105_033E,B18105_033M,NAME,B18105_001EA,B18105_001MA,B18105_002EA,B18105_002MA,B18105_003EA,B18105_003MA,B18105_004MA,B18105_004EA,B18105_005MA,B18105_005EA,B18105_006MA,B18105_006EA,B18105_007MA,B18105_007EA,B18105_008EA,B18105_008MA,B18105_009MA,B18105_009EA,B18105_010MA,B18105_010EA,B18105_011MA,B18105_011EA,B18105_012MA,B18105_012EA,B18105_013EA,B18105_013MA,B18105_014EA,B18105_014MA,B18105_015MA,B18105_015EA,B18105_016MA,B18105_016EA,B18105_017MA,B18105_017EA,B18105_018MA,B18105_018EA,B18105_019EA,B18105_019MA,B18105_020MA,B18105_020EA,B18105_021MA,B18105_021EA,B18105_022MA,B18105_022EA,B18105_023MA,B18105_023EA,B18105_024EA,B18105_024MA,B18105_025EA,B18105_025MA,B18105_026EA,B18105_026MA,B18105_027EA,B18105_027MA,B18105_028MA,B18105_028EA,B18105_029MA,B18105_029EA,B18105_030EA,B18105_030MA,B18105_031MA,B18105_031EA,B18105_032EA,B18105_032MA,B18105_033MA,B18105_033EA,state
0400000US13,9586371,6078,4583548,8366,939898,6529,3325,1177,936573,6439,1144102,6258,14771,2365,1129331,6648,1903201,7018,131768,6868,1771433,8923,389353,3693,59474,3907,329879,4811,206994,3225,57971,3707,149023,3914,5002823,7162,916923,5375,5454,1506,911469,5383,1210100,4311,14892,2062,1195208,4260,2100011,5486,165126,7047,1934885,7929,470275,3336,87533,4320,382742,5162,305514,2955,121650,4296,183864,4255,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1283629,2443,625467,2729,111281,1003,218,177,111063,1034,144675,2047,2253,1113,142422,2287,256505,2046,10119,1583,246386,2779,69404,747,8023,1407,61381,1519,43602,822,11961,1309,31641,1144,658162,1617,104797,985,830,397,103967,1134,150268,1207,1203,585,149065,1341,266676,1125,11068,1712,255608,2167,74428,669,8762,1249,65666,1336,61993,804,21413,2069,40580,2170,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1579210,2231,785690,3049,166725,2033,1248,730,165477,2138,190441,2838,3193,1365,187248,3318,306155,2667,23769,3011,282386,3751,77519,1058,10308,1773,67211,2027,44850,717,14374,1758,30476,1815,793520,2834,159968,1827,1211,623,158757,1842,183545,1960,2641,908,180904,2267,313838,1863,23137,2899,290701,3176,81553,1240,10385,1417,71168,1477,54616,1082,18009,2054,36607,2065,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,11852778,3335,5779302,4722,1082918,2567,5682,1158,1077236,2892,1459896,4209,18848,2647,1441048,4962,2411401,3606,132253,5106,2279148,6976,513903,2469,69827,3425,444076,4140,311184,2175,83858,4053,227326,4174,6073476,4499,1040990,2740,3268,778,1037722,2772,1453593,3425,13212,2130,1440381,3953,2522506,3995,163840,5855,2358666,6661,592051,2363,92271,3757,499780,4389,464336,2236,160283,4420,304053,4802,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6148882,2279,3005754,4987,590825,3497,6387,1906,584438,4228,749562,3110,11709,1745,737853,3328,1227251,4188,94411,3945,1132840,5742,276714,1762,36070,2347,240644,2644,161402,1729,45176,2403,116226,2672,3143128,5045,559821,3128,4800,1104,555021,3281,750199,3304,10168,1906,740031,3783,1283561,4337,116643,4974,1166918,7019,314470,2086,57628,3250,256842,3854,235077,1982,80695,3248,154382,3412,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2903556,2359,1436721,3247,270891,2488,1237,618,269654,2568,359265,2679,2737,750,356528,2746,581403,3087,30803,2316,550600,3742,137427,1266,13729,1266,123698,1705,87735,1135,19971,1650,67764,1836,1466835,3635,258625,2822,1265,573,257360,2860,346146,2383,3682,783,342464,2570,586743,3357,37298,2622,549445,4149,149029,1111,17888,1404,131141,1855,126292,1403,35595,2522,90697,2537,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2662405,3008,1313554,4184,266292,2454,1821,528,264471,2397,332269,3037,4287,1015,327982,3288,521291,2823,34740,2494,486551,3835,120774,1196,14637,1394,106137,1673,72928,1209,19674,1890,53254,1903,1348851,3554,251561,2807,923,498,250638,2834,324991,2679,5411,1255,319580,2844,537809,2662,46321,3012,491488,3909,131265,1701,23606,2051,107659,2310,103225,1485,36056,2114,67169,2209,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4094584,2884,1993778,3869,376529,3277,3724,915,372805,3322,482941,3267,11375,2013,471566,3980,828673,2928,94290,4390,734383,5577,194844,1372,38646,2594,156198,2969,110791,1406,33857,2439,76934,2456,2100806,3704,359692,3200,3057,931,356635,3288,481503,3572,9378,1415,472125,3820,880312,3284,116219,5223,764093,6008,223340,1510,45304,3168,178036,3206,155959,1535,61996,2986,93963,2975,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4274045,3245,2052132,4984,411740,4096,2639,830,409101,4270,518797,4414,8169,1825,510628,4880,824998,4537,71863,4061,753135,5858,192623,2507,29914,2257,162709,3210,103974,2192,30530,2665,73444,2614,2221913,4588,389837,3505,3146,932,386691,3660,549780,3791,9762,2085,540018,4276,903796,3725,83636,5141,820160,5936,221223,1898,48155,3041,173068,3270,157277,2050,58403,3279,98874,3481,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1257259,1212,613744,1964,97325,1512,792,409,96533,1541,134045,1388,1828,760,132217,1463,263075,1341,21673,1840,241402,2169,76102,869,10942,1686,65160,2002,43197,807,10432,1333,32765,1424,643515,1805,91811,1115,502,242,91309,1180,131400,1300,2784,827,128616,1593,279711,1477,22689,2442,257022,2737,81107,828,11398,1255,69709,1550,59486,850,20524,1766,38962,1778,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5594567,2575,2681550,4365,502811,2835,2122,736,500689,2885,657616,2750,7304,1509,650312,2952,1139767,3356,59061,3800,1080706,5061,238070,1407,26215,2183,211855,2271,143286,1500,36842,2482,106444,2628,2913017,3291,478871,2186,2095,728,476776,2295,679769,2192,7178,1517,672591,2658,1257279,2169,83232,4789,1174047,4988,287324,1301,41614,2856,245710,3068,209774,1626,72867,3438,136907,3479,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6425286,1536,3102712,2952,514305,1885,2829,989,511476,2292,821893,2539,8557,1997,813336,3228,1299498,2744,63494,4322,1236004,4788,289400,1407,34335,2617,255065,2516,177616,1460,43601,2969,134015,3316,3322574,2763,492584,1657,2196,998,490388,1884,835950,1847,8573,1965,827377,2656,1389638,2400,79156,4488,1310482,5150,338262,1543,44493,3217,293769,3255,266140,1915,88411,4124,177729,3942,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9280786,2238,4538507,3675,819030,3177,5306,1250,813724,3485,1110673,3110,17451,2245,1093222,3687,1878169,3360,143082,5386,1735087,6075,456771,1630,64386,3125,392385,3505,273864,1721,69481,2982,204383,3484,4742279,3720,780914,2454,5719,1230,775195,2667,1093451,2118,19263,2150,1074188,2793,1971945,2821,180401,6407,1791544,6603,512686,1866,81852,2993,430834,3113,383283,1972,134475,3749,248808,3764,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5165339,2104,2564644,3862,480639,2907,2289,656,478350,2758,633759,2806,7437,1481,626322,3319,1072457,3045,47500,3019,1024957,4235,235179,1337,24897,1855,210282,1883,142610,1501,32303,2195,110307,2532,2600695,3246,461028,2087,2365,788,458663,2104,615008,2425,5365,1159,609643,2754,1073302,2393,57410,3583,1015892,4468,252870,1298,28348,1741,224522,2002,198487,1660,58506,3129,139981,3126,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2738341,2853,1305441,5478,272172,4227,989,484,271183,4183,317016,5139,7190,1987,309826,4962,520709,5142,63651,5110,457058,7001,124691,2324,25419,2054,99272,2607,70853,2015,23429,2201,47424,2537,1432900,4633,256841,3557,1285,597,255556,3460,333808,3694,5638,1443,328170,3759,586308,3876,67658,4123,518650,5395,150184,2155,36367,2946,113817,3333,105759,1416,45351,2967,60408,2748,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5626419,2886,2732774,4991,515475,4087,2926,990,512549,4287,672033,4035,11262,1603,660771,4357,1113084,4000,90677,4710,1022407,5174,266979,2094,42178,2741,224801,3183,165203,1683,47441,2784,117762,2973,2893645,4544,492547,3822,4297,1244,488250,3899,680896,3618,11020,2006,669876,3700,1178349,3464,115744,5623,1062605,6005,307443,1931,57679,2800,249764,3260,234410,1903,82929,3968,151481,4218,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,974840,1295,485272,2367,84162,1520,665,381,83497,1546,115478,1303,1666,568,113812,1294,196176,1866,13310,1526,182866,2235,56707,639,7006,1009,49701,1219,32749,937,8224,1083,24525,1388,489568,2047,83261,1534,374,244,82887,1553,110365,1475,1069,466,109296,1502,200419,1720,13033,1590,187386,2190,56167,792,8518,1157,47649,1431,39356,693,10702,1374,28654,1312,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1759809,1253,874965,2608,175219,1891,680,353,174539,1917,220836,2077,2764,886,218072,2246,349608,2093,18057,1817,331551,2916,80363,1016,11809,1309,68554,1553,48939,913,11975,1109,36964,1373,884844,2466,166521,1811,1157,497,165364,1953,216864,1736,1917,856,214947,1855,348464,1790,26123,2337,322341,2983,86203,841,12662,1308,73541,1460,66792,907,19713,1744,47079,1703,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2778181,1667,1383697,2553,256913,1463,1093,535,255820,1415,339294,1839,4984,1399,334310,2032,572032,2096,33476,3015,538556,3897,137509,1258,20847,1850,116662,2114,77949,776,19507,1764,58442,1759,1394484,2468,242166,1418,499,404,241667,1428,331973,1789,4103,1063,327870,2271,581319,1953,45581,3557,535738,4487,147484,850,22137,2110,125347,2231,91542,721,32234,2031,59308,2089,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1261493,1421,621814,2428,100039,1308,592,358,99447,1363,144400,1822,1343,657,143057,1868,272444,1759,14060,1944,258384,2152,68294,700,9074,1384,59220,1654,36637,649,9494,1333,27143,1333,639679,2143,94211,1163,251,219,93960,1199,141228,1522,1864,934,139364,1725,281792,1615,16283,2136,265509,2571,72515,867,10745,1505,61770,1679,49933,846,15255,1422,34678,1487,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8382071,2168,4062773,3435,741495,2307,3975,1028,737520,2502,971103,2825,9272,1871,961831,3442,1755778,2920,83738,4322,1672040,4816,361658,1769,39578,2804,322080,3505,232739,2061,58727,2917,174012,3032,4319298,2652,711902,1754,2711,1025,709191,2100,956329,1769,9375,1493,946954,2248,1868063,2053,99734,4892,1768329,5364,429944,1836,61701,3290,368243,3306,353060,2008,119930,4595,233130,4713,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1927874,2415,943014,3560,183309,2482,1563,754,181746,2666,233689,2796,5294,1513,228395,3006,368876,3363,32083,3219,336793,4205,98092,1469,13830,1569,84262,2241,59048,1219,18951,1805,40097,2012,984860,2934,179066,2360,911,530,178155,2448,231760,2010,3170,1100,228590,2323,386333,2556,38972,2774,347361,3211,112183,1591,19562,2178,92621,2381,75518,1425,27882,2223,47636,2450,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18450469,3361,8883026,5468,1521330,3437,10609,1929,1510721,3825,2350252,4519,27817,3359,2322435,5521,3692600,4856,205109,7818,3487491,8753,803469,2204,94865,3974,708604,4455,515375,1999,141702,4649,373673,5380,9567443,4951,1464305,3400,9974,1697,1454331,4014,2385306,3782,25087,2716,2360219,4529,3970144,3895,269952,8475,3700192,9688,958355,2671,157402,6130,800953,6355,789333,2843,281393,7609,507940,7632,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9469677,4628,4538812,7022,870222,4945,5967,1464,864255,5167,1086514,6056,18377,3041,1068137,6894,1882594,6405,145461,6289,1737133,8781,448940,3100,64390,3604,384550,4163,250542,2131,68422,3282,182120,3841,4930865,6208,826243,4498,4321,1097,821922,4660,1144986,6011,15719,2281,1129267,5915,2069857,5843,172926,6318,1896931,8271,530018,3692,89937,4453,440081,5252,359761,2678,132017,4608,227744,4796,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
