GEO_ID,B24021_001E,B24021_001M,B24021_002E,B24021_002M,B24021_003E,B24021_003M,B24021_004E,B24021_004M,B24021_005E,B24021_005M,B24021_006E,B24021_006M,B24021_007E,B24021_007M,B24021_008E,B24021_008M,B24021_009E,B24021_009M,B24021_010E,B24021_010M,B24021_011E,B24021_011M,B24021_012E,B24021_012M,B24021_013E,B24021_013M,B24021_014E,B24021_014M,B24021_015E,B24021_015M,B24021_016E,B24021_016M,B24021_017E,B24021_017M,B24021_018E,B24021_018M,B24021_019E,B24021_019M,B24021_020E,B24021_020M,B24021_021E,B24021_021M,B24021_022E,B24021_022M,B24021_023E,B24021_023M,B24021_024E,B24021_024M,B24021_025E,B24021_025M,B24021_026E,B24021_026M,B24021_027E,B24021_027M,B24021_028E,B24021_028M,B24021_029E,B24021_029M,B24021_030E,B24021_030M,B24021_031E,B24021_031M,B24021_032E,B24021_032M,B24021_033E,B24021_033M,B24021_034E,B24021_034M,B24021_035E,B24021_035M,B24021_036E,B24021_036M,NAME,B24021_001EA,B24021_001MA,B24021_002MA,B24021_002EA,B24021_003MA,B24021_003EA,B24021_004EA,B24021_004MA,B24021_005EA,B24021_005MA,B24021_006EA,B24021_006MA,B24021_007MA,B24021_007EA,B24021_008MA,B24021_008EA,B24021_009MA,B24021_009EA,B24021_010EA,B24021_010MA,B24021_011MA,B24021_011EA,B24021_012MA,B24021_012EA,B24021_013MA,B24021_013EA,B24021_014MA,B24021_014EA,B24021_015EA,B24021_015MA,B24021_016EA,B24021_016MA,B24021_017MA,B24021_017EA,B24021_018MA,B24021_018EA,B24021_019MA,B24021_019EA,B24021_020MA,B24021_020EA,B24021_021EA,B24021_021MA,B24021_022MA,B24021_022EA,B24021_023MA,B24021_023EA,B24021_024MA,B24021_024EA,B24021_025MA,B24021_025EA,B24021_026EA,B24021_026MA,B24021_027EA,B24021_027MA,B24021_028MA,B24021_028EA,B24021_029MA,B24021_029EA,B24021_030MA,B24021_030EA,B24021_031MA,B24021_031EA,B24021_032EA,B24021_032MA,B24021_033MA,B24021_033EA,B24021_034MA,B24021_034EA,B24021_035MA,B24021_035EA,B24021_036MA,B24021_036EA,state
0400000US36,51835,167,72930,1116,80848,554,82576,2258,75798,968,81160,715,84149,3097,80390,1707,72115,5628,61847,531,46842,1013,110224,6838,62046,681,62317,2128,71617,810,82638,2795,46844,1030,32062,283,30681,417,62422,1869,45477,2095,76824,2075,26640,392,33457,1428,26684,566,43687,755,50457,567,41736,303,46974,781,28562,1495,46171,1054,50796,738,39080,1187,40599,549,40577,845,32325,1054,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,42112,213,59216,1286,66544,1058,68581,2364,62996,2247,76101,1605,80236,2361,75984,1922,61525,2464,44049,820,41591,892,66451,11564,43006,959,45394,3509,56820,975,66337,1465,39727,2005,26556,380,27503,1086,41518,830,40958,2055,41762,995,21870,446,25123,673,26001,719,37928,718,43979,2277,35364,439,36372,571,24553,3810,33713,2128,41777,754,32802,1014,32118,417,40958,863,26910,812,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,47475,1000,57866,4224,64329,4928,70265,5912,58571,7069,62300,8159,60408,12476,70973,7458,57654,14471,49533,2088,50968,1083,113701,19606,46939,2590,37855,7614,52177,2120,54274,6355,42085,6371,30833,1417,32313,5858,51198,1289,46698,7774,57794,7870,23858,1986,31764,3815,30109,2971,39724,1420,46074,5082,37412,1349,50782,878,40169,2559,52909,5001,51057,2110,45371,2884,46480,2985,51009,2188,39268,4008,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,45805,258,61179,282,66022,752,69895,1931,61329,747,72462,1200,73580,2167,74677,2121,62195,3824,50334,527,42282,893,73008,4624,51084,728,49245,2299,56893,762,66396,944,39666,1380,29245,647,27448,825,54174,1813,50646,1948,57667,3531,22212,495,30853,554,25540,981,37937,721,45808,1063,35597,368,46248,643,30842,2912,46097,980,47345,1178,38506,808,39865,828,44933,1906,31232,576,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,40748,263,52113,433,60597,730,62147,1443,54821,3036,68616,3597,66108,2907,75218,4147,62656,8480,39837,808,38507,1880,70996,6796,38072,846,42463,6111,54695,2376,62428,1919,37961,2048,24896,560,25290,971,39707,2762,35808,3133,44144,4420,20282,724,23809,822,25576,1060,35161,660,39757,2466,32734,974,41186,562,29884,1912,39719,2045,46189,1689,38599,1548,40470,631,41502,1101,31384,1048,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,46925,613,65626,862,64995,2414,66351,2369,61670,1477,80447,2134,80328,3894,86752,6556,59784,9007,52378,1591,49069,2661,80455,9623,51344,1388,52433,3938,75703,2692,90672,4092,44795,3968,29292,945,32813,2035,65101,8213,42304,6964,71489,2773,25250,1062,28851,2542,26143,724,40171,823,43626,3004,38548,1165,41372,1017,29415,4498,45123,4491,48162,2970,38370,1212,39131,1211,42377,3604,31567,1523,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,48436,443,65253,558,70299,835,73474,2092,62144,1108,76877,1204,80427,1501,76966,2355,66131,2875,52182,533,42499,1258,80675,6483,56023,999,49537,3313,62497,1157,73760,1851,41696,864,30130,448,30376,470,56412,1691,42282,4510,64467,3547,22317,504,31228,846,26186,593,40158,326,47548,1391,36830,299,47179,789,28349,2257,48799,1865,47891,1372,40577,312,40973,425,45918,1167,34514,1235,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,51276,499,71358,849,71819,1883,79217,5940,64077,4447,81808,4326,83651,7228,86210,5308,51637,14620,60419,5979,46617,1775,81832,25814,66328,6184,56882,8168,76635,4203,88343,4643,52195,4959,33200,1735,35992,4967,76494,4344,62588,15265,81413,8346,27328,2264,31855,2107,31889,2880,42281,1568,51602,1748,39398,1324,50661,2653,29228,4977,51895,3660,49204,5394,40337,2887,43022,3112,41734,3531,25794,4296,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,40557,315,56376,798,61452,1256,63074,4382,56860,3193,73756,3245,71977,2255,77135,3657,59379,6685,43935,1281,41512,1927,75264,12279,43074,1462,41894,3120,56142,2226,67048,2800,36808,1275,25333,615,26204,888,36535,1469,33514,2377,41011,1471,21252,846,24752,1598,21267,792,35207,780,41458,1260,32220,387,36710,937,25311,2439,32294,960,42572,1855,35578,539,36390,737,40484,1324,25967,1048,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,41217,511,52032,721,55011,2410,55848,2270,51791,3528,59229,2606,57526,11029,65593,4636,52352,8620,44413,2631,43221,5696,74171,13732,42357,1935,45875,5558,53980,3782,57482,5442,42742,8949,29138,1209,30535,955,44150,5884,35270,2712,51401,5643,22750,1570,30825,994,24785,3500,35132,1541,40956,2170,32070,560,41874,1323,35444,2869,41860,2796,47327,4343,38863,2286,36373,1314,48713,2189,35847,4468,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,40894,288,56011,599,62114,645,65747,1072,57709,2933,67061,1732,69181,3704,67714,3137,58964,2415,45503,652,40927,1349,85290,11160,44513,1045,46541,3828,54560,2639,66096,2036,38002,1722,26045,585,29024,1196,44575,2998,37729,5788,46163,2438,21158,616,24247,1257,23038,1498,35942,435,41715,963,33052,795,37491,1833,22929,3555,36011,616,43771,3233,35115,745,35170,1113,41271,1039,28402,2349,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,45030,298,61946,270,70066,1150,72081,832,63404,1566,81510,853,81130,673,87236,3426,68563,3998,50723,217,44933,1499,85063,6194,50503,260,48942,2108,61633,495,75204,1711,42173,870,25979,293,27847,789,47002,951,39996,2620,50824,1194,21520,294,24431,618,23442,1171,37152,289,42480,1292,35396,309,37368,358,27346,1343,36064,416,42460,1240,37187,390,37052,457,43100,1682,30248,636,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,46413,572,62217,625,66333,1459,72157,2553,60006,4208,73002,3050,75565,3778,75573,4464,63148,5083,50255,1070,46022,3417,81625,18416,48627,2071,49629,4261,61781,1873,73241,4177,37770,2929,27598,1137,27208,1599,48871,4819,41657,6021,53252,4023,23744,1006,27367,2439,25846,2071,38169,1134,46157,2158,34860,1671,42916,2638,30353,6022,41153,1279,50460,2038,37175,966,36279,924,45715,4655,31990,2161,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,45594,901,57331,2135,60664,3508,61051,3327,57343,10014,61826,2647,65953,5749,65198,7345,50942,2589,50103,1787,47865,4090,75156,13070,49682,3955,50823,8026,68573,7012,77383,6650,44070,6262,29320,2235,32287,2302,59895,13371,50372,22570,67320,17235,25511,2962,25804,3292,27080,3622,40918,1299,44744,3402,40083,3037,41364,1563,23559,3175,44543,2338,41403,3425,37372,1724,36737,1708,46411,6240,28732,7262,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,51741,231,73777,1122,81138,880,84375,3151,75738,1212,91649,886,97700,2464,84684,3202,75982,5168,53576,1451,47568,2005,120316,5566,50141,904,61685,2434,60697,692,71629,1278,39703,2282,30205,601,28439,1066,54925,3553,51277,1783,58372,3516,22399,963,26018,821,27012,1237,41068,350,44291,1967,39829,754,42039,683,24969,4952,40492,1004,47046,1717,39072,1398,40798,1056,41429,1137,30912,1066,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,55088,573,75752,787,79767,2393,84132,3553,70762,892,96989,2558,103488,4669,94068,4516,70299,6924,55967,1072,50661,1245,76923,3129,55071,2272,57325,4387,73633,3369,85346,2142,50499,1718,33335,1024,33379,1721,65464,4271,60014,4628,70237,4490,27299,1083,31368,1069,30085,1622,43996,1272,50406,1192,41428,466,50317,677,27541,2475,51799,847,53277,3231,42440,1183,44027,2394,50935,1203,31682,783,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,41057,556,51752,705,56317,3380,61516,3342,50394,2533,64769,4465,63474,6035,71458,10469,52601,9529,42324,1547,35505,2380,72882,11767,42314,1749,42216,6451,53407,2657,63665,3731,36166,2059,25383,768,25567,2023,41905,2873,45026,10620,41756,2200,21751,1055,26188,1065,21632,1688,32468,1210,36782,3974,31531,730,50737,1093,30218,15129,50716,1181,51148,2785,40199,1453,42209,2467,41192,3688,29571,4446,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,46845,353,61563,364,65660,764,71045,1068,57957,1455,70435,1197,71115,1609,72050,2051,57860,4561,49903,892,46476,1279,71209,7172,49523,1895,48347,2887,62399,1161,71699,1144,41904,938,30521,446,30530,592,60285,4382,45439,7032,65342,3201,23965,967,32228,1560,25247,1127,40513,358,47089,1417,37497,586,46963,851,32397,1445,50343,572,48073,1802,40285,368,40315,469,46326,1171,33739,1887,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,46962,1206,56115,2448,61084,3219,60396,4098,64114,6689,56635,6890,60396,4832,68459,17717,49072,1933,51517,1769,36941,6406,92548,37601,52491,2251,46217,13497,60641,6446,72439,6896,41656,6444,31086,1290,30063,2532,49493,10056,35791,27484,60366,11537,25888,3279,32740,3213,31154,2638,36059,1592,37641,6270,35675,1596,47422,6272,19336,7915,50226,10432,55642,6356,49608,2734,50873,6095,46928,7610,41996,21761,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,23406,397,31634,619,33977,2069,35181,2138,32856,2194,45527,3029,44912,7795,48018,5960,43333,11740,27646,1405,24980,2104,56457,13985,26234,2074,25993,2865,28842,1838,31940,1474,21525,1038,17332,346,20442,5025,24570,2092,16384,378,31756,1162,16153,545,16074,538,15670,1465,21202,709,22340,1509,20843,828,19308,1329,15419,2469,17280,1076,21910,1544,17859,945,19046,1096,17244,866,16225,933,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
