GEO_ID,B24010A_001E,B24010A_001M,B24010A_002E,B24010A_002M,B24010A_003E,B24010A_003M,B24010A_004E,B24010A_004M,B24010A_005E,B24010A_005M,B24010A_006E,B24010A_006M,B24010A_007E,B24010A_007M,B24010A_008E,B24010A_008M,B24010A_009E,B24010A_009M,B24010A_010E,B24010A_010M,B24010A_011E,B24010A_011M,B24010A_012E,B24010A_012M,B24010A_013E,B24010A_013M,B24010A_014E,B24010A_014M,B24010A_015E,B24010A_015M,B24010A_016E,B24010A_016M,B24010A_017E,B24010A_017M,B24010A_018E,B24010A_018M,B24010A_019E,B24010A_019M,B24010A_020E,B24010A_020M,B24010A_021E,B24010A_021M,B24010A_022E,B24010A_022M,B24010A_023E,B24010A_023M,B24010A_024E,B24010A_024M,B24010A_025E,B24010A_025M,B24010A_026E,B24010A_026M,B24010A_027E,B24010A_027M,B24010A_028E,B24010A_028M,B24010A_029E,B24010A_029M,B24010A_030E,B24010A_030M,B24010A_031E,B24010A_031M,B24010A_032E,B24010A_032M,B24010A_033E,B24010A_033M,B24010A_034E,B24010A_034M,B24010A_035E,B24010A_035M,B24010A_036E,B24010A_036M,B24010A_037E,B24010A_037M,B24010A_038E,B24010A_038M,B24010A_039E,B24010A_039M,B24010A_040E,B24010A_040M,B24010A_041E,B24010A_041M,B24010A_042E,B24010A_042M,B24010A_043E,B24010A_043M,B24010A_044E,B24010A_044M,B24010A_045E,B24010A_045M,B24010A_046E,B24010A_046M,B24010A_047E,B24010A_047M,B24010A_048E,B24010A_048M,B24010A_049E,B24010A_049M,B24010A_050E,B24010A_050M,B24010A_051E,B24010A_051M,B24010A_052E,B24010A_052M,B24010A_053E,B24010A_053M,B24010A_054E,B24010A_054M,B24010A_055E,B24010A_055M,B24010A_056E,B24010A_056M,B24010A_057E,B24010A_057M,B24010A_058E,B24010A_058M,B24010A_059E,B24010A_059M,B24010A_060E,B24010A_060M,B24010A_061E,B24010A_061M,B24010A_062E,B24010A_062M,B24010A_063E,B24010A_063M,B24010A_064E,B24010A_064M,B24010A_065E,B24010A_065M,B24010A_066E,B24010A_066M,B24010A_067E,B24010A_067M,B24010A_068E,B24010A_068M,B24010A_069E,B24010A_069M,B24010A_070E,B24010A_070M,B24010A_071E,B24010A_071M,B24010A_072E,B24010A_072M,B24010A_073E,B24010A_073M,NAME,B24010A_001EA,B24010A_001MA,B24010A_002MA,B24010A_002EA,B24010A_003EA,B24010A_003MA,B24010A_004EA,B24010A_004MA,B24010A_005EA,B24010A_005MA,B24010A_006EA,B24010A_006MA,B24010A_007MA,B24010A_007EA,B24010A_008EA,B24010A_008MA,B24010A_009MA,B24010A_009EA,B24010A_010EA,B24010A_010MA,B24010A_011EA,B24010A_011MA,B24010A_012MA,B24010A_012EA,B24010A_013MA,B24010A_013EA,B24010A_014EA,B24010A_014MA,B24010A_015EA,B24010A_015MA,B24010A_016MA,B24010A_016EA,B24010A_017MA,B24010A_017EA,B24010A_018MA,B24010A_018EA,B24010A_019EA,B24010A_019MA,B24010A_020EA,B24010A_020MA,B24010A_021MA,B24010A_021EA,B24010A_022MA,B24010A_022EA,B24010A_023EA,B24010A_023MA,B24010A_024MA,B24010A_024EA,B24010A_025EA,B24010A_025MA,B24010A_026EA,B24010A_026MA,B24010A_027MA,B24010A_027EA,B24010A_028MA,B24010A_028EA,B24010A_029MA,B24010A_029EA,B24010A_030EA,B24010A_030MA,B24010A_031EA,B24010A_031MA,B24010A_032MA,B24010A_032EA,B24010A_033MA,B24010A_033EA,B24010A_034EA,B24010A_034MA,B24010A_035MA,B24010A_035EA,B24010A_036MA,B24010A_036EA,B24010A_037EA,B24010A_037MA,B24010A_038MA,B24010A_038EA,B24010A_039EA,B24010A_039MA,B24010A_040MA,B24010A_040EA,B24010A_041MA,B24010A_041EA,B24010A_042EA,B24010A_042MA,B24010A_043MA,B24010A_043EA,B24010A_044EA,B24010A_044MA,B24010A_045EA,B24010A_045MA,B24010A_046MA,B24010A_046EA,B24010A_047EA,B24010A_047MA,B24010A_048EA,B24010A_048MA,B24010A_049EA,B24010A_049MA,B24010A_050EA,B24010A_050MA,B24010A_051MA,B24010A_051EA,B24010A_052EA,B24010A_052MA,B24010A_053EA,B24010A_053MA,B24010A_054EA,B24010A_054MA,B24010A_055EA,B24010A_055MA,B24010A_056EA,B24010A_056MA,B24010A_057MA,B24010A_057EA,B24010A_058EA,B24010A_058MA,B24010A_059EA,B24010A_059MA,B24010A_060EA,B24010A_060MA,B24010A_061EA,B24010A_061MA,B24010A_062MA,B24010A_062EA,B24010A_063EA,B24010A_063MA,B24010A_064EA,B24010A_064MA,B24010A_065MA,B24010A_065EA,B24010A_066MA,B24010A_066EA,B24010A_067EA,B24010A_067MA,B24010A_068MA,B24010A_068EA,B24010A_069EA,B24010A_069MA,B24010A_070EA,B24010A_070MA,B24010A_071MA,B24010A_071EA,B24010A_072MA,B24010A_072EA,B24010A_073MA,B24010A_073EA,state
0400000US29,2452893,16249,1281503,10186,423575,9018,210049,6906,155210,6450,54839,3417,88365,4100,49335,3058,31101,2350,7929,1100,87043,4232,15411,1688,11800,1478,39372,3124,20460,1884,38118,2968,24689,2435,13429,1906,164708,6823,5208,1028,36718,3067,17663,2230,19055,2038,51387,4243,55817,3966,15578,1971,215259,7225,132370,5665,82889,4527,216839,6878,12378,1500,123994,5431,80467,3553,261122,7527,119807,4872,87123,4272,54192,3496,1171390,10283,505389,9051,167812,6423,99081,4758,68731,3829,29422,2337,16649,2186,4853,816,7920,1242,178852,6441,27532,2606,14416,1627,112588,5027,24316,2401,129303,4923,81489,3898,47814,3568,226700,7927,43840,3119,8198,1533,4544,1083,3654,854,82023,4665,28001,2554,64638,4442,360767,8849,119286,5480,241481,7309,11416,1851,3702,875,4980,1144,2734,870,67118,4880,39821,3590,12607,2161,14690,2173,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,473924,6435,251532,4425,81692,3541,39198,2541,31541,2486,7657,1385,16049,1923,6025,1424,6564,1417,3460,912,18534,1986,4770,1153,2840,787,7162,1232,3762,863,7911,1212,5932,1097,1979,794,36034,3067,1767,632,7395,1301,3605,985,3790,879,13467,1876,10186,1524,3219,839,40570,2815,25274,2401,15296,2070,52614,3411,6022,949,32980,3027,13612,1649,40622,2966,13493,1899,18469,1927,8660,1705,222392,3994,89767,4065,32534,2988,21584,2581,10950,1494,6207,1265,2476,730,874,414,2857,773,29829,2430,5195,1087,2208,713,17968,1864,4458,1058,21197,2139,14019,1793,7178,1211,51598,3560,8749,1470,1763,616,1238,548,525,316,18718,2540,8025,1487,14343,1918,69330,4536,21896,2476,47434,3907,3092,889,1189,543,1233,508,670,343,8605,1337,3567,1089,2058,617,2980,872,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,899548,6109,475923,4215,167007,5223,88220,3967,68546,3601,19674,2207,35676,2649,20665,1982,10409,1416,4602,928,32207,2465,6688,1202,3888,805,15593,1791,6038,1236,10904,1274,8554,1226,2350,658,52108,3170,1605,568,11983,1588,5518,1133,6465,1091,15944,1775,17981,1843,4595,928,81272,3771,50232,3044,31040,2219,87229,3090,11292,1280,42752,2687,33185,2339,88307,4090,39476,3021,29592,2289,19239,2199,423625,4201,183582,5089,61711,3069,36854,2258,24857,2141,10795,1157,6115,876,1332,379,3348,651,68187,3613,10486,1357,3872,856,45731,2891,8098,1222,42889,2271,30242,2153,12647,1465,87507,3669,19061,2136,2770,618,1795,490,975,372,28135,2119,12657,1306,24884,2240,124668,4824,41214,2442,83454,4293,3425,795,1726,598,1122,491,577,310,24443,2141,17432,2121,3419,811,3592,726,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,935369,11562,517613,6633,151739,6066,74837,5271,57100,4397,17737,2289,29051,2565,12305,1766,12914,1795,3832,856,37251,2962,3458,914,4585,873,14627,1880,14581,1873,10600,1655,8032,1335,2568,978,109225,5496,2955,940,24265,2809,14954,2239,9311,1633,39984,3773,22664,2663,19357,2218,89712,4854,51968,3817,37744,3343,87469,5049,959,657,56583,4592,29927,2948,79468,4603,23781,2818,35773,3171,19914,2075,417756,8710,150161,5186,57926,3878,35090,3002,22836,2314,7760,1270,3273,747,1697,812,2790,689,55415,3817,6366,1159,5574,1122,35213,3079,8262,1465,29060,2906,19564,2387,9496,1664,105654,5499,15624,2391,5788,1175,4195,1053,1593,579,37308,3517,17885,2214,29049,2862,139293,5629,54304,3956,84989,4801,3513,962,435,332,1498,570,1580,706,19135,2594,8703,1617,5473,1241,4959,1196,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,682570,7131,353102,4589,130939,4314,63327,3122,48147,2826,15180,1899,34917,3323,18262,2124,14422,1879,2233,843,24028,2360,3963,1152,1915,630,12128,1870,6022,1125,8667,1415,6584,1135,2083,763,46584,3458,1114,471,8776,1421,4274,1273,4502,1064,15536,2339,17083,2125,4075,1007,61836,3719,40352,3033,21484,2171,59247,3634,2172,765,36419,2857,20656,2303,54496,3639,27661,2581,17965,2293,8870,1385,329468,4776,153965,5512,54945,3265,33934,2649,21011,2205,10030,1452,5744,1203,2114,730,2172,594,52481,3246,8325,1468,2877,788,36508,2750,4771,1025,36509,3251,23572,2364,12937,2066,60994,4227,12153,1853,2175,642,1285,486,890,534,21797,2535,7722,1667,17147,2004,95166,4274,32052,2564,63114,3646,1670,541,214,137,891,438,565,323,17673,2447,11565,2044,2273,874,3835,961,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3103265,19717,1642680,11524,653812,11415,340897,9580,235542,8658,105355,4747,125965,6320,66938,3975,45271,3588,13756,1596,139937,4811,15940,1769,27353,2326,58195,3398,38449,3255,47013,3690,33715,2860,13298,1929,221119,8110,6751,1421,62918,3653,29626,2676,33292,2797,64022,5095,64692,4878,22736,2395,300357,8563,181279,7311,119078,6135,239455,8279,5136,1428,148326,6885,85993,5073,227937,9101,78762,4327,97174,5997,52001,4530,1460585,12860,702630,11106,250900,7425,156850,6473,94050,3994,42830,2990,21245,2095,5779,1136,15806,1863,279291,7567,37684,2628,25925,2520,179992,5801,35690,2936,129609,6537,88683,4850,40926,3276,249592,8092,45501,3783,12390,2014,8141,1547,4249,1197,73707,4591,37207,3508,80787,4581,436693,9528,151858,6197,284835,8462,8160,1699,1972,966,3176,981,3012,1193,63510,4088,31519,2943,13489,1955,18502,2509,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,670032,12222,348929,7998,116677,5090,48534,3629,38467,3088,10067,1547,28346,2821,11497,1824,11038,1751,5811,1246,27525,2913,4133,959,3538,863,12253,1684,7601,1938,12272,2275,8223,1477,4049,1630,57348,5216,2312,973,15450,2408,8536,1815,6914,1704,19063,3571,13992,2211,6531,1745,63316,4625,35117,3621,28199,3357,68126,4492,4855,1494,36499,3685,26772,3205,43462,3315,15882,2284,18449,2321,9131,1872,321103,7995,140341,6144,44533,3285,28684,2616,15849,2171,9520,1339,4353,941,2498,849,2669,863,55122,4047,8790,1524,4486,950,35310,3124,6536,1188,31166,2865,20751,2374,10415,2006,73036,4875,11765,1924,3063,895,2100,781,963,574,22524,3297,13129,2044,22555,2843,95196,5412,32277,3281,62919,4060,2178,944,469,290,1005,714,704,478,10352,1855,5497,1288,2697,926,2158,852,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,6281125,26587,3284404,17306,1366159,14058,642821,13143,459216,10955,183605,6741,236453,6142,124598,4275,84561,4217,27294,2365,383343,9823,38168,3284,74855,4171,145992,5839,124328,6430,103542,5742,74689,4388,28853,3130,479042,11334,17023,2098,130715,6702,55321,3612,75394,4841,147653,6868,127827,5960,55824,4082,562874,10336,338689,9245,224185,7343,451180,10726,14809,1844,278393,8150,157978,7481,425149,11068,166348,5985,171589,6556,87212,5052,2996721,15441,1509937,15190,488170,9734,301205,8311,186965,5550,94840,5129,40756,3197,19033,2560,35051,2355,647583,12078,92600,5256,61280,5040,377561,9267,116142,5284,279344,7292,203361,6224,75983,4376,511388,12228,99330,5395,29201,2689,17024,2056,12177,1747,144883,6192,70996,5093,166978,6984,854990,13980,298669,7828,556321,12093,17830,2229,5172,1012,7304,1460,5354,1220,102576,5505,57452,3950,25866,2783,19258,2325,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3373953,18402,1781906,11765,652144,10604,328905,8366,250443,7371,78462,4578,146911,6961,74007,4399,54241,4427,18663,2157,128299,5127,22766,2164,15135,1750,54056,3716,36342,2831,48029,3983,34959,3241,13070,1954,224723,8030,7360,1481,50804,3870,24966,2476,25838,2848,72657,4742,73009,5215,20893,2356,292339,8756,192402,7152,99937,5275,322671,9519,16995,2265,179899,7939,125777,5525,290029,9105,144808,7080,92633,3739,52588,4073,1592047,13013,724367,13240,252686,7446,156466,6302,96220,4240,47843,3721,23722,2545,8352,1325,15769,2068,250341,8281,31286,2519,18063,2139,165810,7618,35182,2872,173497,6365,119372,5089,54125,4119,283650,8827,57805,4031,10444,1632,6495,1433,3949,1012,103279,6262,38166,3623,73956,4664,477928,11228,190535,7246,287393,7882,16071,1985,2931,812,8030,1537,5110,1177,90031,4468,61664,4011,13544,1847,14823,2432,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,361609,4448,196128,3251,64082,3012,38285,2791,32523,2541,5762,1520,11246,1620,4402,1000,5044,1249,1800,526,9907,1352,2200,799,850,351,4772,986,2085,656,4644,1045,4035,966,609,304,22967,2500,737,448,4171,1092,1967,797,2204,687,7653,1705,6953,1301,3453,1071,32570,2705,19473,2112,13097,2034,42339,2880,5895,920,21354,2244,15090,2014,34170,2555,12856,1578,14362,2070,6952,1102,165481,2849,72127,3727,25839,2360,14505,1898,11334,1818,3665,872,1466,583,488,240,1711,629,24556,2032,5382,1082,1106,435,15625,1836,2443,711,18067,1797,12261,1665,5806,1121,36967,2508,7918,1305,1752,611,1083,503,669,384,10683,1564,4600,1028,12014,1616,47544,2798,14800,1830,32744,2086,2104,692,893,410,814,493,397,286,6739,1210,3564,760,1636,479,1539,636,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4664735,19531,2434615,13114,819003,10145,406293,8598,301392,7238,104901,4415,184950,6272,83796,3839,82583,4269,18571,2305,156916,6616,26649,2456,23318,2362,70306,4440,36643,2881,70844,3882,52348,3654,18496,1658,303560,8936,12946,1799,66123,4370,34213,2974,31910,3086,98771,5260,98862,5095,26858,2449,395234,8947,235672,6458,159562,6692,357794,9039,11725,1585,202244,6945,143825,6615,559024,10919,286188,8159,155443,5638,117393,5461,2230120,14627,947059,11800,313392,8569,185122,7525,128270,5522,54419,3448,28285,2410,12385,1666,13749,1755,317604,8324,53047,3653,20898,2137,203257,7199,40402,2778,261644,7514,175156,5930,86488,4313,438642,9271,97727,4600,13082,1581,9352,1353,3730,968,169379,5707,56380,4310,102074,5235,663600,11944,224164,6652,439436,10696,16941,1961,4228,1000,8055,1419,4658,1157,163878,6636,104822,4827,22624,2245,36432,3655,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1310597,11868,702501,7165,225847,4866,114448,3863,89084,3458,25364,1938,45388,2557,20764,1979,19029,1733,5595,998,47082,2932,8858,1133,7610,1296,21873,2075,8741,1438,18929,1646,14373,1465,4556,955,86792,3528,2738,846,21795,1936,11656,1528,10139,1373,25378,2665,27002,2401,9879,1743,113321,4194,69640,3731,43681,2708,146043,5147,7109,1064,82650,4068,56284,3524,130498,4680,61510,3166,44441,3062,24547,2277,608096,7199,260190,5650,90397,4163,55201,3364,35196,2617,11730,1470,5631,849,2893,807,3206,776,94565,4194,15692,1581,7027,1176,61897,3301,9949,1552,63498,2948,39401,2445,24097,2081,122493,4710,25992,2028,4608,1047,2415,764,2193,680,38885,2448,19025,1894,33983,2316,191470,5064,63985,3931,127485,4199,6618,1041,1834,607,2172,597,2612,717,27325,2832,15643,1804,5762,1326,5920,1193,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1693736,14681,891997,10003,324993,8863,152208,6734,116008,6209,36200,3178,77499,4160,36613,2712,30356,2399,10530,1675,69650,4557,13125,1864,8820,1626,27266,2460,20439,2479,25636,2594,20023,2382,5613,1135,116815,5460,5145,1507,20066,2421,9990,1781,10076,1539,40660,3863,34629,3790,16315,2585,148706,7031,89413,5534,59293,3539,148778,6873,24929,3271,81397,4300,42452,3138,152705,6350,69775,3863,48945,3874,33985,3401,801739,9829,346487,9010,124821,5096,80505,4061,44316,3856,26954,2137,12595,1570,5908,1082,8451,1457,124340,5817,22192,2401,10056,1361,72480,4387,19612,1942,70372,3798,46945,3272,23427,2443,167488,6300,29628,3011,5583,1529,4247,1370,1336,536,56383,4374,19443,2258,56451,3421,235138,7763,79578,5340,155560,5407,11114,2073,5964,1729,3318,1264,1832,607,41512,3451,21882,2558,10096,1765,9534,1574,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5138586,19355,2701171,13638,948592,10856,460320,8896,335490,8630,124830,4743,209777,6410,107036,4251,77321,4200,25420,2038,200112,5216,35474,2905,29840,2397,90062,4437,44736,3260,78383,4023,60024,3757,18359,1950,343903,8814,11682,1737,72838,3927,31507,2585,41331,3266,109622,6069,112848,4813,36913,2684,440212,9661,261135,6823,179077,6945,432859,9256,16699,2133,247621,7088,168539,5515,535605,10551,238858,7363,170223,6738,126524,5112,2437415,13952,1078791,11685,347526,8236,205909,7314,141617,4993,69897,3599,36128,2801,11600,1682,22169,2347,368442,7529,62538,3591,32673,2718,226684,6198,46547,3179,292926,7884,197282,6583,95644,4134,465382,9472,94857,4482,18605,2159,12334,1672,6271,1307,162250,5401,54822,3650,134848,6440,735577,11751,250769,7044,484808,9399,18024,2305,6371,1329,7014,1413,4639,1096,139641,5776,79994,4089,27155,2631,32492,3144,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,448725,7070,230495,4738,83903,3919,37298,2948,26194,2597,11104,1527,20848,2116,10715,1529,7965,1331,2168,866,19211,2123,2322,692,1860,720,9444,1364,5585,1209,6546,1395,4765,1199,1781,664,37085,3309,1104,603,7231,1530,4159,1052,3072,1042,13252,2059,12537,2109,2961,956,39573,3070,22566,2856,17007,2368,32783,3098,547,376,21290,2326,10946,1863,37151,3115,18694,2065,12666,1909,5791,1504,218230,4117,96475,3757,32590,2470,20063,2104,12527,1512,4481,1009,2233,731,901,453,1347,521,35993,2581,4737,966,2729,847,24696,2236,3831,981,23411,2458,17982,2286,5429,917,43646,3475,10074,1797,1206,503,1036,461,170,190,17281,2301,4363,1249,10722,1674,67421,4445,23344,2399,44077,3508,1737,777,190,262,868,459,679,456,8951,1621,4569,1132,2582,882,1800,791,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
