GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001EA,B19325_001MA,B19325_002EA,B19325_002MA,B19325_003MA,B19325_003EA,B19325_004MA,B19325_004EA,B19325_005MA,B19325_005EA,B19325_006EA,B19325_006MA,B19325_007EA,B19325_007MA,B19325_008MA,B19325_008EA,B19325_009MA,B19325_009EA,B19325_010EA,B19325_010MA,B19325_011EA,B19325_011MA,B19325_012EA,B19325_012MA,B19325_013EA,B19325_013MA,B19325_014MA,B19325_014EA,B19325_015MA,B19325_015EA,B19325_016EA,B19325_016MA,B19325_017EA,B19325_017MA,B19325_018MA,B19325_018EA,B19325_019MA,B19325_019EA,B19325_020MA,B19325_020EA,B19325_021EA,B19325_021MA,B19325_022EA,B19325_022MA,B19325_023MA,B19325_023EA,B19325_024EA,B19325_024MA,B19325_025MA,B19325_025EA,B19325_026EA,B19325_026MA,B19325_027EA,B19325_027MA,B19325_028EA,B19325_028MA,B19325_029MA,B19325_029EA,B19325_030MA,B19325_030EA,B19325_031MA,B19325_031EA,B19325_032EA,B19325_032MA,B19325_033EA,B19325_033MA,B19325_034EA,B19325_034MA,B19325_035EA,B19325_035MA,B19325_036MA,B19325_036EA,B19325_037MA,B19325_037EA,B19325_038EA,B19325_038MA,B19325_039EA,B19325_039MA,B19325_040EA,B19325_040MA,B19325_041MA,B19325_041EA,B19325_042MA,B19325_042EA,B19325_043EA,B19325_043MA,B19325_044EA,B19325_044MA,B19325_045EA,B19325_045MA,B19325_046EA,B19325_046MA,B19325_047MA,B19325_047EA,B19325_048EA,B19325_048MA,B19325_049EA,B19325_049MA,B19325_050EA,B19325_050MA,B19325_051EA,B19325_051MA,B19325_052MA,B19325_052EA,B19325_053MA,B19325_053EA,B19325_054EA,B19325_054MA,B19325_055MA,B19325_055EA,B19325_056EA,B19325_056MA,B19325_057EA,B19325_057MA,B19325_058MA,B19325_058EA,B19325_059MA,B19325_059EA,B19325_060MA,B19325_060EA,B19325_061EA,B19325_061MA,B19325_062EA,B19325_062MA,B19325_063MA,B19325_063EA,B19325_064MA,B19325_064EA,B19325_065EA,B19325_065MA,B19325_066EA,B19325_066MA,B19325_067EA,B19325_067MA,B19325_068EA,B19325_068MA,B19325_069MA,B19325_069EA,B19325_070MA,B19325_070EA,B19325_071EA,B19325_071MA,B19325_072EA,B19325_072MA,B19325_073MA,B19325_073EA,B19325_074MA,B19325_074EA,B19325_075MA,B19325_075EA,B19325_076EA,B19325_076MA,B19325_077EA,B19325_077MA,B19325_078MA,B19325_078EA,B19325_079EA,B19325_079MA,B19325_080MA,B19325_080EA,B19325_081EA,B19325_081MA,B19325_082EA,B19325_082MA,B19325_083EA,B19325_083MA,B19325_084EA,B19325_084MA,B19325_085MA,B19325_085EA,B19325_086MA,B19325_086EA,B19325_087EA,B19325_087MA,B19325_088EA,B19325_088MA,B19325_089EA,B19325_089MA,B19325_090EA,B19325_090MA,B19325_091MA,B19325_091EA,B19325_092MA,B19325_092EA,B19325_093EA,B19325_093MA,B19325_094EA,B19325_094MA,B19325_095EA,B19325_095MA,state
0400000US13,8349724,5029,4009958,5500,2020874,20112,0,224,2020874,20112,4234,1124,3837,1159,11512,1989,15347,2944,34135,2888,20312,3119,52187,5879,37163,3839,96156,5643,57043,4745,141460,7371,163185,7899,135209,8610,146013,7102,115096,6833,131428,6685,162634,7632,126410,5877,209937,8283,357576,8796,1989084,20007,506140,12644,1482944,18170,168203,7155,93299,5934,92918,5407,120713,7073,133663,7013,86199,5774,94205,6279,69871,3910,74299,5073,47409,3227,84165,4545,67419,4525,54484,4062,43930,2788,35675,3347,30059,2722,55274,4554,31599,2741,41894,2850,57666,3646,4339766,5289,1590896,20206,0,224,1590896,20206,1597,694,2463,890,12141,2668,13532,2132,49634,4164,30602,3382,56828,4810,50620,4118,97525,6260,57046,4556,135882,6981,158257,7227,126898,6690,119550,6847,90218,5329,99005,5203,130701,6335,90548,5212,129195,6695,138654,5569,2748870,21137,768589,13533,1980281,19837,217611,10307,136276,6968,175109,7563,229266,8613,221380,8493,143147,7741,140869,7764,81750,4909,91674,5312,56175,4289,105142,5582,77555,5150,52379,4695,45302,3126,35544,2918,32282,3232,45642,3648,26488,2714,33500,3370,33190,2706,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1167820,763,582993,1022,305562,6236,0,187,305562,6236,241,230,291,340,1519,560,1497,664,3261,909,1179,569,4381,1128,4818,1108,13257,2197,5442,1134,22090,2358,20947,2160,17350,2029,23775,2281,17300,2025,19938,2391,30984,2741,24323,2172,41288,3333,51681,3164,277431,6427,58583,3712,218848,6327,17046,2092,12394,1814,13971,2037,14936,1955,14843,1900,8248,1405,11633,1452,8978,1506,10977,1457,7294,1095,9167,1508,10927,1798,9820,1533,9125,1403,9195,1522,7482,1122,10144,1299,7262,1097,11614,1702,13792,1596,584827,867,230164,5449,0,187,230164,5449,319,368,233,190,2057,846,1774,624,4519,1176,2988,1061,3852,987,5403,1222,9653,1617,5827,1175,16290,1999,23403,2486,20844,2428,23191,2518,13882,1788,17974,2377,21190,2183,14486,2012,21922,2546,20357,1767,354663,5557,86546,4427,268117,5523,22586,2123,18093,1824,19303,2260,28018,2717,23687,2417,14122,1964,19512,2104,12007,1346,12865,1669,9822,1344,18588,1951,14262,1870,10512,1549,7442,1113,5526,1085,6851,1220,7518,1240,4675,811,6194,1068,6534,1001,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1349449,1444,673450,2568,323826,7649,0,201,323826,7649,982,562,427,330,1414,474,1563,706,5011,1381,3121,1056,8211,2240,6056,1503,13398,2163,7584,1554,22462,2876,30950,3206,24198,2728,23313,2866,19124,2228,22364,2716,33178,3435,21513,2390,33841,3149,45116,3856,349624,7287,49320,4057,300304,6759,28545,3040,20005,2967,17420,2070,23977,2906,24480,2888,17230,1715,18163,2659,11198,2025,16107,2319,14187,2715,20185,2331,16203,2108,9676,1709,12227,1955,7109,1145,7762,1434,9768,1381,6229,1174,9628,1634,10205,1913,675999,2312,204702,6762,0,201,204702,6762,1046,1174,795,547,1526,611,2307,1065,7842,1601,5299,1188,10399,2083,6371,1350,13991,2129,8827,1453,16526,2335,24659,2746,20207,2541,14662,2374,11889,2888,10355,1735,16248,1907,9224,1666,11990,1952,10539,1825,471297,6983,102575,5845,368722,7214,43091,3353,27217,3037,34676,3391,42200,3453,36625,2448,25663,2651,27667,2716,16589,2141,21052,2678,13255,1999,19003,2381,14590,2189,10284,1577,7469,1376,6810,1679,4364,1331,6350,1379,4119,1033,4159,1013,3539,824,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10413077,3234,5075158,4009,2533963,16746,0,190,2533963,16746,3046,731,2514,692,10711,1542,9828,1538,31727,3379,19520,2524,43886,4312,37226,3543,93076,5530,49013,4484,138328,6981,173997,7105,141261,6649,169021,6529,125199,6197,166545,6324,238247,8776,195178,6212,336011,7048,549629,9008,2541195,16466,580200,11828,1960995,16343,191517,6389,123730,6152,115479,4399,139385,5629,149331,6591,95374,4113,106157,4916,88613,4655,95289,4940,68778,3774,117119,5561,101821,5139,80964,4102,67341,3887,55013,3084,54803,3351,74954,3742,54324,3140,79853,3990,101150,3802,5337919,3881,1896532,16789,0,190,1896532,16789,1880,639,3215,969,12968,1861,9457,1842,34856,2968,20871,2294,51235,3413,43984,3472,99877,5719,56515,3563,154965,5829,171810,6930,138059,5446,146016,5688,112169,4133,120626,5656,169709,6478,124510,5312,209736,6741,214074,6456,3441387,16784,847319,13958,2594068,16737,264760,7677,182398,6155,208881,5896,256427,6437,270207,8345,161594,6081,183990,6854,120651,5788,138603,6489,83955,3976,141699,6318,115372,5580,79112,5010,65072,3254,49808,3721,47996,3190,64885,3569,42534,2965,59502,3692,56622,3133,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5364611,3364,2615670,4239,1306491,11898,0,197,1306491,11898,3074,859,1946,979,9071,1777,5450,1261,17170,2357,9502,1696,21941,2961,17713,2219,44872,4009,24557,2711,80582,4627,101495,5751,93122,5306,98767,5152,77586,5127,102149,5467,133995,5099,108640,5207,158593,7072,196266,6201,1309179,12225,247486,8215,1061693,12045,113031,5805,66431,4455,70803,4129,78811,4595,78319,4718,57073,3925,60261,4358,49134,3541,53814,3337,38997,2834,70778,4088,56472,3709,52984,3965,37332,2617,27759,2503,30219,2744,36579,3000,21203,1992,28732,2336,32961,2635,2748941,4345,963025,12321,0,197,963025,12321,1522,751,1616,582,6054,1364,5793,1136,19313,2252,13603,2196,32618,3558,25927,2939,58557,4738,36089,3061,97352,4962,115299,5446,91992,4057,82117,4536,56771,3949,65263,4782,81859,4989,50148,3358,65159,3644,55973,3895,1785916,12042,395203,8239,1390713,12279,150515,5958,95214,5046,116407,4857,160106,7444,156282,6266,105674,4221,103698,6299,69942,5141,75579,4132,45350,3406,72662,4461,58288,4069,40679,3126,32671,2722,24166,2285,18251,2050,23342,2629,12866,1764,14552,2036,14469,1810,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2537862,2815,1252885,3375,670052,6895,0,163,670052,6895,2048,662,1021,398,3565,834,2507,782,9814,1731,4504,1060,9846,1463,6843,1330,21146,2314,13788,2179,35569,3087,53476,3511,50378,3120,55872,3411,47191,2896,55617,2993,71906,3690,51573,3535,77953,3639,95435,3725,582833,7792,86462,4137,496371,7621,49025,3100,35024,2191,28275,2090,33204,2966,35062,2849,26475,2293,33038,2887,22743,1934,26181,2270,18629,1809,31895,2384,28628,2276,21645,1751,19038,1738,13553,1534,13537,1594,18458,1879,11310,1304,13495,1539,17156,1562,1284977,2723,497110,7358,0,163,497110,7358,1207,496,362,244,2953,790,3997,1128,7826,1407,6103,1035,13721,1946,12344,1959,25956,2650,17818,2039,45321,3305,56604,3611,46657,2975,44153,2983,32926,2530,34491,2737,48534,3441,29537,2765,38186,2912,28414,2679,787867,7624,130843,5161,657024,7979,68167,3604,43509,3480,52827,3644,65233,3770,71950,4350,47904,3310,47121,3176,35981,2383,35440,2305,23304,1870,38064,2542,27504,2219,21307,1786,16512,1633,11667,1291,10231,1384,13565,1529,7119,1081,8680,1264,10939,1491,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2318621,2961,1148850,3682,619101,6876,0,177,619101,6876,1639,498,934,375,2962,700,2103,863,7678,1642,5476,1178,11522,1893,10220,1735,22823,2780,14585,1872,42591,3347,45824,3583,46671,3314,52416,3907,34850,2412,40427,2604,61819,3499,46154,3488,75071,3771,93336,3434,529749,6555,84191,4934,445558,6539,49393,3266,33485,2902,27546,2473,30905,2826,32405,3349,21665,2192,27489,2430,20118,2211,21396,2040,15291,1994,27640,2118,25526,2115,18807,1925,15746,1885,13035,1471,11119,1306,14588,1722,9414,1339,13441,2014,16549,1740,1169771,2571,439540,7123,0,177,439540,7123,640,309,1084,422,3401,869,3137,860,11872,1963,7183,1390,12757,2066,13690,2050,24161,2564,18169,2064,39566,3184,45564,3126,40545,2993,36201,2804,30418,2876,31485,2506,38128,2498,24251,2242,28496,2452,28792,2280,730231,6736,149054,4905,581177,7188,61171,3663,41881,3081,51239,3815,56479,3082,61386,3700,43661,3075,42307,2715,28781,2242,32568,2650,18796,2071,34077,2568,24533,2348,16762,1949,16168,2019,11853,1437,9288,1198,10055,1197,7163,1319,7078,1087,5931,1003,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3612529,3254,1761269,3706,806205,9913,0,195,806205,9913,2821,875,1160,631,5271,1202,5456,1154,12289,2265,6099,1380,19209,2742,16004,2579,35497,3299,20325,2401,53717,3760,70838,3394,59783,4197,64298,4510,49099,3363,55430,3568,75087,4452,59206,3716,88658,4837,105958,4058,955064,10036,192664,5814,762400,9242,69373,4332,42761,3332,46652,4320,83700,4469,66026,4119,45244,3232,50227,3331,36066,3410,39892,2983,26647,2454,45103,3387,42147,3034,29917,3045,28504,2445,17590,1940,17133,1926,22020,1903,16276,1840,16998,1576,20124,1958,1851260,3849,621548,9759,0,195,621548,9759,584,358,1572,672,4280,1051,4230,1036,15222,1864,11581,1826,23088,2684,17356,2169,41938,3580,27214,2852,62882,4235,67631,5085,54608,3656,52889,3726,36392,2775,38949,3267,50488,4061,33811,3088,40486,2727,36347,3118,1229712,10006,266642,7691,963070,10745,92814,4442,65219,3914,90547,4266,136730,5127,115617,5036,71193,4227,66361,3694,42681,3452,48496,3679,27951,2648,48429,3195,33039,2627,25548,2291,21834,2194,15757,1973,13887,1840,15772,1720,8476,1131,11427,1636,11292,1430,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3760394,3299,1815900,3690,818648,12786,0,214,818648,12786,1028,422,1057,631,5101,1202,5798,1906,17787,2331,11666,2039,23610,2730,19469,2749,40788,4059,19614,2972,52755,4233,52673,4468,46118,4292,48470,3722,42685,3225,53032,4870,77477,4232,58862,4526,100751,5473,139907,5796,997252,13912,265360,10103,731892,13020,71488,4586,45631,4127,51166,4815,77419,4864,70583,4844,40799,3694,43261,3765,34989,3415,33487,3343,23915,2782,39885,3146,35620,3335,26884,2681,22677,2469,15318,1908,15584,1940,22929,2791,13334,1641,21543,2553,25380,2279,1944494,3580,677679,11968,0,214,677679,11968,286,257,1115,669,7351,1764,8306,1773,26775,3122,20533,2878,30591,3775,25605,2942,46937,4396,29953,3119,67238,4176,64693,4722,46485,4303,57997,4236,44501,3430,40775,3643,48947,3186,31840,3642,40862,3415,36889,2859,1266815,12413,336566,9237,930249,13025,95842,5567,65744,4571,98724,5064,133264,7069,107568,5743,68586,4218,67759,4607,41452,3504,42849,3925,26488,2630,43345,2762,34142,3452,22438,2400,18844,1996,12359,1806,10784,1783,12369,2003,11170,1971,9347,1758,7175,1089,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1128297,1518,548428,1757,249994,5478,0,175,249994,5478,578,491,439,299,879,489,1219,513,4010,1187,2468,1011,6083,1344,2849,1028,7296,1373,4869,1096,17278,2359,19315,1969,18734,2094,19308,2270,15073,1736,21298,2282,27869,2438,21936,2838,27092,2399,31401,2647,298434,5461,32091,2363,266343,5677,20517,2033,14330,1805,18255,2520,20054,2487,21941,2376,17713,2063,18456,2198,12561,1708,14870,1646,8917,1293,17212,2170,15038,1835,11575,1614,9843,1609,7327,1198,7533,1269,7976,1429,5355,1142,7360,1174,9510,1428,579869,1372,204352,4682,0,175,204352,4682,135,128,654,522,662,305,910,456,2955,874,2879,875,4807,969,4608,999,9382,1477,6988,1278,19716,1928,22555,2330,16956,1896,20038,2237,11457,1532,13680,1412,21568,1715,12225,1457,17008,2124,15169,1633,375517,4983,51754,3056,323763,4923,24668,2658,20561,2384,28470,2871,35052,2884,37209,2701,26725,2292,22544,2048,17664,2121,17903,2028,10782,1625,17339,1926,14521,1737,9847,1546,8303,1349,5636,967,5941,1144,4973,946,5084,1026,4829,834,5712,1097,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4936544,1855,2365357,2651,1258598,11831,0,203,1258598,11831,1644,513,789,414,4095,888,5527,1244,13653,2093,6401,1256,18827,2577,18945,3000,37275,3447,21438,2939,59503,4504,74512,5195,63222,4468,74382,4934,55370,3942,79877,5363,112461,5550,95198,5509,168784,6504,346695,7943,1106759,11850,238947,6627,867812,11919,93988,5289,55908,3816,55589,3548,60330,4268,63677,4906,39008,3152,46766,3140,28748,2997,36231,3404,24610,2373,51223,3550,41444,3148,33307,3471,29757,2353,23145,2008,23337,2119,37696,2699,25888,2294,42440,2954,54720,2706,2571187,2066,1045457,12988,0,203,1045457,12988,575,295,1897,602,8977,1827,5833,1353,14540,2064,8640,1511,20347,2338,15632,2205,36052,2986,20167,2134,63792,4375,70661,5246,64737,3961,69279,5085,59836,3910,65530,3974,100405,5037,83959,4418,146307,6393,188291,5605,1525730,12932,342459,9433,1183271,13308,115899,5334,74714,4716,89000,4457,108459,5010,106087,5175,64597,3624,74209,3944,47283,3572,60011,3899,37630,2780,69845,4449,54506,3806,39549,3307,37695,2775,27552,2397,30374,2898,38656,3074,30007,2350,41147,3164,36051,3081,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
