GEO_ID,B14002_001E,B14002_001M,B14002_002E,B14002_002M,B14002_003E,B14002_003M,B14002_004E,B14002_004M,B14002_005E,B14002_005M,B14002_006E,B14002_006M,B14002_007E,B14002_007M,B14002_008E,B14002_008M,B14002_009E,B14002_009M,B14002_010E,B14002_010M,B14002_011E,B14002_011M,B14002_012E,B14002_012M,B14002_013E,B14002_013M,B14002_014E,B14002_014M,B14002_015E,B14002_015M,B14002_016E,B14002_016M,B14002_017E,B14002_017M,B14002_018E,B14002_018M,B14002_019E,B14002_019M,B14002_020E,B14002_020M,B14002_021E,B14002_021M,B14002_022E,B14002_022M,B14002_023E,B14002_023M,B14002_024E,B14002_024M,B14002_025E,B14002_025M,B14002_026E,B14002_026M,B14002_027E,B14002_027M,B14002_028E,B14002_028M,B14002_029E,B14002_029M,B14002_030E,B14002_030M,B14002_031E,B14002_031M,B14002_032E,B14002_032M,B14002_033E,B14002_033M,B14002_034E,B14002_034M,B14002_035E,B14002_035M,B14002_036E,B14002_036M,B14002_037E,B14002_037M,B14002_038E,B14002_038M,B14002_039E,B14002_039M,B14002_040E,B14002_040M,B14002_041E,B14002_041M,B14002_042E,B14002_042M,B14002_043E,B14002_043M,B14002_044E,B14002_044M,B14002_045E,B14002_045M,B14002_046E,B14002_046M,B14002_047E,B14002_047M,B14002_048E,B14002_048M,B14002_049E,B14002_049M,NAME,B14002_001MA,B14002_001EA,B14002_002MA,B14002_002EA,B14002_003MA,B14002_003EA,B14002_004EA,B14002_004MA,B14002_005EA,B14002_005MA,B14002_006MA,B14002_006EA,B14002_007MA,B14002_007EA,B14002_008MA,B14002_008EA,B14002_009MA,B14002_009EA,B14002_010EA,B14002_010MA,B14002_011EA,B14002_011MA,B14002_012MA,B14002_012EA,B14002_013EA,B14002_013MA,B14002_014MA,B14002_014EA,B14002_015EA,B14002_015MA,B14002_016EA,B14002_016MA,B14002_017MA,B14002_017EA,B14002_018MA,B14002_018EA,B14002_019MA,B14002_019EA,B14002_020MA,B14002_020EA,B14002_021EA,B14002_021MA,B14002_022EA,B14002_022MA,B14002_023MA,B14002_023EA,B14002_024EA,B14002_024MA,B14002_025MA,B14002_025EA,B14002_026EA,B14002_026MA,B14002_027EA,B14002_027MA,B14002_028MA,B14002_028EA,B14002_029MA,B14002_029EA,B14002_030MA,B14002_030EA,B14002_031EA,B14002_031MA,B14002_032EA,B14002_032MA,B14002_033EA,B14002_033MA,B14002_034MA,B14002_034EA,B14002_035MA,B14002_035EA,B14002_036EA,B14002_036MA,B14002_037MA,B14002_037EA,B14002_038EA,B14002_038MA,B14002_039MA,B14002_039EA,B14002_040MA,B14002_040EA,B14002_041EA,B14002_041MA,B14002_042EA,B14002_042MA,B14002_043EA,B14002_043MA,B14002_044EA,B14002_044MA,B14002_045MA,B14002_045EA,B14002_046MA,B14002_046EA,B14002_047EA,B14002_047MA,B14002_048EA,B14002_048MA,B14002_049EA,B14002_049MA,state
0400000US15,1375101,2306,689385,2269,164674,3565,12279,1890,5503,1107,6776,1586,9044,1469,7673,1370,1371,579,31833,2278,27701,2380,4132,1043,34477,2219,27978,1998,6499,1241,31722,1863,25371,1767,6351,1240,37182,2934,28948,2986,8234,1438,8137,1419,5564,1008,2573,865,524711,4192,685716,2270,159934,4070,11081,1837,4812,1146,6269,1381,7959,1270,6353,1248,1606,511,30921,1975,26952,2063,3969,913,32872,2133,26492,2049,6380,1194,29887,1518,23831,1590,6056,1086,38253,3268,30098,3112,8155,1456,8961,1337,5584,1135,3377,865,525782,3906,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1650911,2644,828114,3152,232749,3917,14268,2015,7565,1647,6703,1449,11152,1787,8839,1710,2313,887,51663,3378,47245,3370,4418,1087,53561,3602,48590,3400,4971,1325,52139,2529,48791,2504,3348,907,42245,3341,32518,3352,9727,1609,7721,1663,5911,1456,1810,756,595365,4465,822797,2720,221270,3861,11194,1919,5106,1306,6088,1379,9632,1817,8759,1673,873,438,46473,2653,42842,2928,3631,1032,50368,3215,47190,3182,3178,981,50193,2677,46144,2852,4049,1377,45548,3116,35711,2839,9837,1610,7862,1450,6449,1290,1413,542,601527,4232,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12349981,6458,6063140,6171,1593470,11414,112839,5553,72192,4657,40647,3497,73614,4951,63156,4690,10458,1643,326690,6966,291578,7054,35112,3277,340313,7370,304247,7507,36066,3534,356463,6253,321339,6804,35124,3166,309859,8188,227504,7831,82355,5133,73692,4356,34020,2740,39672,2988,4469670,11376,6286841,6305,1623231,11198,101889,4458,62290,4150,39599,3164,72811,4774,61912,4001,10899,1677,312328,7538,276484,8185,35844,3055,329007,7996,291248,7530,37759,3528,336590,5881,307242,6393,29348,2501,365413,9221,265484,8217,99929,5284,105193,5384,48972,3663,56221,4647,4663610,12591,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6418699,4953,3157009,5916,834679,9559,51075,3636,30370,2649,20705,2544,40688,3163,35633,2828,5055,1068,177146,5764,157109,5363,20037,2482,183872,5710,161053,5525,22819,2283,189349,4389,168031,5107,21318,2509,157478,6645,125096,6891,32382,2913,35071,3121,25283,2855,9788,1649,2322330,8847,3261690,5793,827162,7803,50775,3834,29997,3058,20778,2191,46112,3482,40902,3292,5210,1191,165639,5373,143124,5502,22515,2225,171192,4790,150087,4974,21105,2465,168382,4285,150240,4788,18142,2295,185226,6605,142717,6254,42509,2887,39836,3733,29367,3437,10469,1841,2434528,8506,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3025449,3670,1501452,3529,402007,5509,26644,2166,17961,1829,8683,1670,21944,2234,19839,2111,2105,608,82082,3101,73098,3082,8984,1516,84565,3609,77043,3618,7522,1310,85359,3601,79043,3602,6316,1460,86106,3905,65066,3335,21040,2169,15307,2170,9344,1590,5963,1343,1099445,5688,1523997,3958,400482,5440,25666,2374,18500,2193,7166,1101,20075,2325,16693,2139,3382,1036,79081,3341,70641,3398,8440,1295,80907,3587,74045,3619,6862,1175,76798,2695,70593,2729,6205,1173,97181,4274,72927,4025,24254,1931,20774,2180,12776,1776,7998,1504,1123515,5753,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2803297,3992,1397389,4338,389817,5436,29600,2648,19312,2171,10288,1619,20940,2242,18912,2252,2028,562,82443,3567,71461,3469,10982,1777,79929,3948,71967,3969,7962,1333,82156,2769,74847,2748,7309,1197,78397,4198,67548,3698,10849,1881,16352,1996,12476,1725,3876,1031,1007572,5456,1405908,3978,387454,5503,27255,2736,18818,2591,8437,1374,19084,1751,16775,1773,2309,645,79320,3175,69345,3153,9975,1967,73934,3276,65235,3132,8699,1502,76181,2566,67049,2774,9132,1673,86518,3792,73616,3660,12902,1705,25162,2318,19325,2255,5837,1041,1018454,4963,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4295775,4729,2111266,4534,518427,6944,34000,3132,20413,2397,13587,2049,26688,2806,23827,2505,2861,956,117825,4193,104436,4083,13389,1659,110910,3742,96673,3559,14237,1682,117458,4142,101701,4099,15757,2172,91314,4561,74959,4099,16355,1961,20232,2613,13952,1826,6280,1755,1592839,6971,2184509,4297,532867,6305,28924,2483,18295,2206,10629,1582,24556,2788,21189,2600,3367,888,107821,4406,95520,4034,12301,1799,112385,4418,98533,4475,13852,1777,110212,3940,94715,3780,15497,1585,119112,5301,95097,4674,24015,2646,29857,2394,22922,2068,6935,1352,1651642,6476,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4511336,5390,2200314,5665,578327,7992,40446,3717,24199,3306,16247,2651,28167,2884,23226,2460,4941,1607,132078,5424,107271,4576,24807,3364,128723,5715,104102,5817,24621,3037,134781,5031,108672,4556,26109,2453,95823,5349,81005,4643,14818,2168,18309,2477,13526,2325,4783,984,1621987,7839,2311022,5766,597921,8774,39933,3406,23994,2694,15939,2408,29193,3368,24639,3306,4554,959,123401,4808,101567,4294,21834,2525,121367,4641,100137,4356,21230,2468,119884,4888,97862,4531,22022,2412,136581,6042,110794,6085,25787,2881,27562,3257,18290,2841,9272,1769,1713101,8097,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1297445,1706,635190,2150,141188,3322,6861,1043,3587,839,3274,1018,7587,1267,7261,1252,326,205,28543,2226,25504,2324,3039,872,30253,2117,27125,2164,3128,671,33317,1987,29066,1881,4251,950,28297,2355,21037,1870,7260,1479,6330,1334,3052,968,3278,980,494002,2861,662255,2026,148710,3722,7635,1205,4296,827,3339,867,5973,1196,5533,1145,440,219,29220,1840,26319,1847,2901,869,27709,1717,25548,1793,2161,736,30169,1879,26969,1750,3200,718,38258,2292,27945,2305,10313,1724,9746,1466,5746,1280,4000,865,513545,3353,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5839898,4941,2826124,4662,753962,8887,50071,3689,24558,2961,25513,2451,33207,3342,28637,3083,4570,1016,153066,4912,135748,4782,17318,1922,157379,4870,135948,4597,21431,2567,163075,4190,139930,4662,23145,2567,149878,6846,122158,6132,27720,2745,47286,4060,27663,2968,19623,2022,2072162,9101,3013774,4126,782547,8321,47855,3615,25667,3151,22188,2391,35330,2877,29836,2682,5494,1180,144532,4647,127132,4492,17400,1874,144817,4528,126633,4765,18184,2192,151459,3823,134161,3712,17298,1807,192005,6225,155124,5643,36881,3456,66549,4178,38962,3389,27587,2262,2231227,7815,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
