GEO_ID,B14003_001E,B14003_001M,B14003_002E,B14003_002M,B14003_003E,B14003_003M,B14003_004E,B14003_004M,B14003_005E,B14003_005M,B14003_006E,B14003_006M,B14003_007E,B14003_007M,B14003_008E,B14003_008M,B14003_009E,B14003_009M,B14003_010E,B14003_010M,B14003_011E,B14003_011M,B14003_012E,B14003_012M,B14003_013E,B14003_013M,B14003_014E,B14003_014M,B14003_015E,B14003_015M,B14003_016E,B14003_016M,B14003_017E,B14003_017M,B14003_018E,B14003_018M,B14003_019E,B14003_019M,B14003_020E,B14003_020M,B14003_021E,B14003_021M,B14003_022E,B14003_022M,B14003_023E,B14003_023M,B14003_024E,B14003_024M,B14003_025E,B14003_025M,B14003_026E,B14003_026M,B14003_027E,B14003_027M,B14003_028E,B14003_028M,B14003_029E,B14003_029M,B14003_030E,B14003_030M,B14003_031E,B14003_031M,B14003_032E,B14003_032M,B14003_033E,B14003_033M,B14003_034E,B14003_034M,B14003_035E,B14003_035M,B14003_036E,B14003_036M,B14003_037E,B14003_037M,B14003_038E,B14003_038M,B14003_039E,B14003_039M,B14003_040E,B14003_040M,B14003_041E,B14003_041M,B14003_042E,B14003_042M,B14003_043E,B14003_043M,B14003_044E,B14003_044M,B14003_045E,B14003_045M,B14003_046E,B14003_046M,B14003_047E,B14003_047M,B14003_048E,B14003_048M,B14003_049E,B14003_049M,B14003_050E,B14003_050M,B14003_051E,B14003_051M,B14003_052E,B14003_052M,B14003_053E,B14003_053M,B14003_054E,B14003_054M,B14003_055E,B14003_055M,B14003_056E,B14003_056M,B14003_057E,B14003_057M,NAME,B14003_001MA,B14003_001EA,B14003_002MA,B14003_002EA,B14003_003MA,B14003_003EA,B14003_004MA,B14003_004EA,B14003_005EA,B14003_005MA,B14003_006EA,B14003_006MA,B14003_007MA,B14003_007EA,B14003_008MA,B14003_008EA,B14003_009MA,B14003_009EA,B14003_010EA,B14003_010MA,B14003_011EA,B14003_011MA,B14003_012MA,B14003_012EA,B14003_013MA,B14003_013EA,B14003_014MA,B14003_014EA,B14003_015MA,B14003_015EA,B14003_016EA,B14003_016MA,B14003_017EA,B14003_017MA,B14003_018MA,B14003_018EA,B14003_019EA,B14003_019MA,B14003_020MA,B14003_020EA,B14003_021EA,B14003_021MA,B14003_022EA,B14003_022MA,B14003_023MA,B14003_023EA,B14003_024MA,B14003_024EA,B14003_025MA,B14003_025EA,B14003_026MA,B14003_026EA,B14003_027EA,B14003_027MA,B14003_028EA,B14003_028MA,B14003_029MA,B14003_029EA,B14003_030EA,B14003_030MA,B14003_031MA,B14003_031EA,B14003_032EA,B14003_032MA,B14003_033EA,B14003_033MA,B14003_034MA,B14003_034EA,B14003_035MA,B14003_035EA,B14003_036MA,B14003_036EA,B14003_037EA,B14003_037MA,B14003_038EA,B14003_038MA,B14003_039EA,B14003_039MA,B14003_040MA,B14003_040EA,B14003_041MA,B14003_041EA,B14003_042EA,B14003_042MA,B14003_043MA,B14003_043EA,B14003_044EA,B14003_044MA,B14003_045MA,B14003_045EA,B14003_046MA,B14003_046EA,B14003_047EA,B14003_047MA,B14003_048EA,B14003_048MA,B14003_049EA,B14003_049MA,B14003_050EA,B14003_050MA,B14003_051MA,B14003_051EA,B14003_052MA,B14003_052EA,B14003_053MA,B14003_053EA,B14003_054EA,B14003_054MA,B14003_055EA,B14003_055MA,B14003_056EA,B14003_056MA,B14003_057MA,B14003_057EA,state
0400000US13,10045363,8263,4874834,7865,1157925,14275,44668,4357,303091,7864,334779,8073,188209,5098,92490,4617,105250,6251,48672,4332,40766,4272,177374,7969,25846,2833,31734,2800,34814,3429,20637,1983,12012,1906,22174,2903,15054,2223,15103,2272,3539535,12915,71169,5500,12011,2035,6764,1918,9805,2029,50207,3911,237110,7518,637571,7729,2514898,7421,5170529,8568,1201791,15127,38218,3497,295806,9579,323797,9580,187488,4160,100708,4916,114421,5782,69743,4961,71610,4777,211509,8685,26723,2756,35242,3684,29672,3007,21713,2602,17414,2299,29758,3079,21747,2910,29240,3190,3757229,12961,64583,4772,10739,2161,5983,1532,7258,1614,35781,3333,201263,7134,628579,7146,2803043,7801,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1375101,2306,689385,2269,128738,4177,3730,956,34111,2580,34796,2047,17661,1288,7161,901,12019,1834,11484,1770,7776,1410,35936,3181,4970,1197,6611,1396,7988,1382,5154,1098,1907,775,3653,1198,2249,762,3404,980,524711,4192,10297,1649,2629,907,1260,643,1376,487,7477,1158,36529,2054,93031,2196,372112,2036,685716,2270,124122,4318,3363,877,33443,2434,31583,2251,17128,1119,7472,936,12905,1759,11101,1900,7127,1508,35812,3354,4974,1094,6597,1239,7694,1335,4294,818,1536,667,3197,819,3876,1013,3644,1072,525782,3906,9802,1606,2690,832,743,320,666,427,4812,1013,25129,1946,84323,2291,397617,1928,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1650911,2644,828114,3152,199459,5457,5864,1324,49641,3621,61504,3606,35405,1567,13664,1439,15878,2246,11537,2175,5966,1384,33290,3361,5122,1233,7741,1558,5608,1436,2193,706,1745,952,5877,1138,2776,742,2228,636,595365,4465,15228,1789,3248,910,708,554,934,608,11331,1875,37544,2373,97783,2943,428589,2476,822797,2720,192201,4458,3894,1192,48131,3092,58332,3120,33680,1707,14351,2073,14244,1866,11911,2199,7658,1332,29069,2956,5012,1339,5189,1203,4144,1110,2713,1003,2127,843,5303,1143,2106,661,2475,757,601527,4232,15074,1932,5542,1276,1480,687,866,407,7381,1239,32425,2650,95415,3047,443344,2362,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12349981,6458,6063140,6171,1314036,12577,57170,4184,329352,6506,380937,7474,225490,3714,106919,3409,118143,4728,54415,4042,41610,3758,279434,8991,31075,2887,49863,4228,45031,3762,24416,2468,23596,2139,49265,4050,33574,3108,22614,2437,4469670,11376,73717,3951,14316,1988,6521,1051,9267,1779,45208,2697,268979,6325,805586,5368,3246076,5963,6286841,6305,1313632,12135,49279,3852,320293,8226,359939,7872,219645,3172,103275,3843,133596,5930,68912,4523,58693,4215,309599,9299,31022,2556,50811,3807,46025,3767,20862,2170,27374,2120,59097,4253,40393,3870,34015,2933,4663610,12591,73043,4175,12747,1952,5763,1156,6464,1488,32957,2672,231467,7025,762549,5760,3538620,5486,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6418699,4953,3157009,5916,702575,9816,21003,2610,176770,5571,200267,6060,118943,2593,57398,3630,73282,4968,33845,3592,21067,2622,132104,6476,14069,2170,28545,2980,26990,2377,15854,1901,13911,1991,19057,2278,6840,1233,6838,1403,2322330,8847,53303,3678,14973,2149,5419,1410,5725,1204,28658,2466,144513,4736,394253,4935,1675486,4818,3261690,5793,686434,8664,21737,2406,170155,6097,186447,5650,109991,3230,54919,2543,76252,4518,36345,3110,30588,2925,140728,5485,14570,1970,30386,2839,25471,2729,14817,2021,14195,1490,21493,2024,9514,1680,10282,1614,2434528,8506,46751,3496,13483,1940,3749,1060,6494,1221,22755,2323,131037,5059,387219,4672,1823040,5214,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3025449,3670,1501452,3529,341394,6225,12480,1636,86983,3438,95275,3773,57127,2071,31773,2390,33762,2567,14303,2058,9691,1430,60613,4169,6177,1372,12518,1813,9190,1538,4852,1295,6989,1065,11801,1783,4798,1028,4288,987,1099445,5688,21157,2319,3459,854,1328,451,1839,558,12065,2016,70984,3206,180813,3074,807800,3417,1523997,3958,336175,5673,12575,1568,85087,3805,89606,3664,52454,1807,29379,1830,35992,3026,16894,1641,14188,1735,64307,4010,5498,933,12255,1586,8930,1415,4240,977,9048,1225,13209,1803,5306,1184,5821,1093,1123515,5753,20474,1899,2707,710,1888,629,1989,636,7712,1511,58738,3570,170673,3017,859334,4354,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2803297,3992,1397389,4338,336523,5731,13833,1848,85860,3513,89439,4141,54740,1990,27144,2070,37019,2629,17055,2252,11433,1361,53294,3870,8077,1450,13862,1995,10062,1379,5305,1053,3758,758,4227,1282,4926,1108,3077,1005,1007572,5456,21076,2327,5145,1170,1185,616,2190,606,12659,1638,69118,4008,177524,3168,718675,2997,1405908,3978,330163,6151,12799,1861,83300,2989,80993,3217,48934,1903,28087,2431,38969,2741,20021,2045,17060,2141,57291,3829,6484,1232,13303,1983,10873,1628,5739,1086,4966,1158,6039,1351,4016,1035,5871,903,1018454,4963,20954,1881,5991,1428,1440,583,1165,410,7705,1254,56329,3276,160569,3085,764301,3045,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4295775,4729,2111266,4534,435961,6668,14962,2062,118139,4288,122872,3822,74322,2480,35432,2676,36528,2845,19869,2331,13837,1636,82466,4376,10367,1639,17379,1941,17092,1950,11388,1657,7580,1640,7315,1452,5676,1295,5669,1107,1592839,6971,35930,2983,9684,1505,3572,1128,3793,1264,23687,2325,108277,4346,263219,3554,1144677,3661,2184509,4297,446271,5609,13018,1602,109318,4428,121516,4759,69648,2803,38357,2729,47815,3491,25087,2773,21512,2074,86596,4558,8292,1462,16548,1990,17357,2143,11582,1371,7851,1383,11634,1831,7059,1344,6273,1176,1651642,6476,35373,2941,8081,1431,3746,1134,2211,748,15326,1639,80830,3732,252861,3840,1253214,4018,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4511336,5390,2200314,5665,462001,8622,21505,2854,119151,5118,128277,5924,74577,2554,37750,2971,45709,3374,20147,2585,14885,2331,116326,6092,14779,2476,27888,3398,30397,3239,17517,1940,8284,1425,9329,1814,4119,873,4013,1007,1621987,7839,31208,3341,7737,1619,3472,1045,4030,1033,23234,2760,108926,5047,297095,4657,1146285,4524,2311022,5766,477283,8908,20409,2563,118580,4378,120948,4823,69979,3253,40983,3400,54345,4103,29430,3367,22609,2972,120638,5998,13561,2334,26439,2724,25840,2704,15985,1902,9775,1766,11726,1927,9791,1978,7521,1505,1713101,8097,31754,3463,5938,1565,3059,1206,3215,1118,16468,2673,88285,5018,293894,5056,1270488,5128,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1297445,1706,635190,2150,116632,2988,2435,732,31587,2348,32773,2367,20079,1141,10764,1106,9276,1299,5016,1107,4702,981,24556,2821,2820,925,3063,970,4240,981,3357,912,2322,613,4543,1311,2200,835,2011,603,494002,2861,7688,1169,1409,442,747,356,682,386,4481,973,25157,1834,73092,1451,380746,1556,662255,2026,122356,3599,3591,777,29098,2116,32560,2319,19927,931,10372,1222,10745,1734,8436,1574,7627,1354,26354,2432,2908,763,3404,825,2813,803,1821,537,4183,997,6293,1306,1847,599,3085,751,513545,3353,6486,1116,1146,485,380,240,726,398,3573,976,18256,1777,68122,1689,414856,2188,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5839898,4941,2826124,4662,614642,8632,18152,2435,152723,5473,169754,5398,98398,2893,46532,2944,60450,3747,38023,3655,30610,2908,139320,5699,20313,2157,24626,2628,26569,2920,16888,2160,9546,1372,15315,1935,13201,1719,12862,1917,2072162,9101,36627,3050,7008,1321,4995,1471,2937,1185,20148,2477,122652,4690,364788,5090,1513007,3722,3013774,4126,637515,8519,19431,2530,147219,4795,159320,4693,99150,2298,47442,2535,70383,4226,47014,3352,47556,3779,145032,6073,18011,1912,24372,2552,23355,2570,11773,1602,10581,1514,19486,2525,17242,1983,20212,2188,2231227,7815,38500,2927,8428,1683,3951,1085,2171,818,16324,2425,98764,4288,357003,4461,1706086,4239,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6645296,5297,3219529,4313,622464,8309,20835,2704,158385,5272,181872,5154,106768,2288,52158,2709,58729,4041,26367,2700,17350,2144,214703,7383,21108,2314,18327,2553,18372,2253,16158,1674,33748,2614,57552,4216,32844,2957,16594,1994,2382362,7393,30485,2743,7648,1591,4335,1382,4723,1251,18151,2373,128887,4492,427266,4662,1760867,3419,3425767,4250,626091,8060,22552,2209,151901,5248,169147,5872,104929,2032,48018,3039,64721,4069,31944,3217,32879,2900,250987,6988,20354,2041,19057,1962,20333,2494,14123,1732,45836,2996,73644,4106,36403,3513,21237,2378,2548689,8488,30479,3069,8950,1886,2390,883,2830,933,12617,1434,106601,4556,417323,4763,1967499,3756,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9621695,6422,4733686,5884,1059032,9045,36342,2727,254126,6464,285659,5835,180956,2923,87987,2758,122375,5414,56215,3243,35372,2908,159772,5701,19280,2096,35742,2686,29759,2279,15606,1702,13589,1673,24006,2884,11576,1614,10214,1279,3514882,9021,63067,3374,9709,1262,5719,960,5160,1038,36709,2595,211009,6068,574664,4076,2608845,4191,4888009,5757,1078560,10280,38100,3267,243913,5609,271096,5860,172614,2562,95814,2931,133147,5022,71095,4384,52781,3035,154838,6265,18054,1877,28462,2714,30698,2046,14998,1444,12088,1688,22603,2856,11996,1932,15939,1923,3654611,8730,56911,3460,9103,1455,5370,956,4801,987,25835,2528,181978,5297,540815,5092,2829798,4270,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5368647,4253,2673607,4618,599029,6935,24928,2192,154108,3909,166244,3905,98300,2052,47141,2302,55969,2841,30214,2534,22125,2533,100374,4715,10509,1684,21366,1849,19045,2004,9075,1065,9495,1522,14611,1795,8693,1533,7580,1308,1974204,7639,39377,2660,9392,1450,2476,685,2340,577,18835,2140,110466,3210,347596,3581,1443722,4238,2695040,3930,589677,6591,21394,1931,145179,4285,159702,4516,94213,1748,47141,2509,59161,3405,34620,2868,28267,2374,115025,5465,12719,1755,23095,2367,17385,1735,8430,1061,12317,1712,18696,2419,12010,1592,10373,1481,1990338,5834,36974,2332,8360,1390,3108,874,2104,547,12466,1461,94110,3821,325674,3698,1507542,3393,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2877652,4046,1391604,5691,334964,7544,14981,2122,83314,4763,96595,5063,55713,2945,34938,3688,31448,3316,9732,1828,8243,1851,48668,3983,5465,1080,10604,1631,11792,1972,8025,1273,3273,1025,5510,1666,1596,687,2403,910,1007972,6299,17461,2659,4311,1379,2093,927,2066,680,16104,2868,67414,3771,166365,5123,732158,5513,1486048,5390,343665,7827,13282,1999,80314,4376,92489,4942,48148,2857,34531,3450,39809,3754,18582,2726,16510,2326,51854,3958,6159,1271,10566,1586,9479,1808,6663,1308,4218,1153,5710,1184,3331,1070,5728,1501,1090529,7207,18671,2405,5193,1178,1864,825,2857,1036,8732,1577,58519,4046,163117,5095,831576,4341,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5892842,4759,2887513,6507,598073,8996,20243,2278,151481,5469,177356,6056,105392,3022,46980,3167,53312,3731,24450,2860,18859,2036,136536,6681,17096,2206,27769,2969,24452,2557,15594,1674,11767,1368,19104,3048,10883,1895,9871,1551,2152904,8345,41178,3129,11069,1582,2568,987,3664,1027,27985,3022,136518,5094,372815,5591,1557107,4253,3005329,5361,606975,9863,18701,2162,146473,5200,166697,5546,94487,2702,50412,3207,63179,4361,37618,2939,29408,2887,142650,7971,14604,1925,26621,2648,26313,2603,13686,1779,11718,1650,24582,3651,12524,1875,12602,2049,2255704,8428,41489,2996,11796,1959,3352,983,4890,1286,19087,2414,110952,4291,356172,4535,1707966,5010,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1014534,2047,507889,2662,99986,3108,2778,814,25613,2250,28022,2354,16365,1094,6777,1027,11690,1720,5752,1209,2989,765,18277,2020,2480,697,4976,1068,4257,1025,1529,603,678,388,1356,714,1766,741,1235,540,389626,3134,7866,1309,2078,720,846,491,972,454,4834,1010,25603,2016,60335,1832,287092,2088,506645,2152,99801,3827,3015,724,25893,2057,27641,1956,16089,1359,8274,1377,8628,1731,5766,1274,4495,1010,17952,2455,2184,630,4250,1094,4039,1072,2355,819,1259,519,1722,724,845,381,1298,582,388892,3761,7123,1144,1325,529,820,495,1420,693,4221,1175,21890,2304,58203,1890,293890,2208,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1839805,2398,917011,2723,208825,4890,7417,1215,53050,2404,59590,2793,32659,1644,16815,1538,21186,1833,10942,1602,7166,1174,45059,3042,5006,1122,12009,1656,8437,1420,5054,963,3243,813,5944,1222,2594,703,2772,615,663127,4078,13271,1549,2996,726,1373,739,841,380,7259,1313,41642,2281,117547,2732,478198,2612,922794,2727,206991,4865,7618,1255,50205,2736,56545,2865,32399,1649,15455,1265,22930,2269,12226,1678,9613,1327,46413,3694,3912,924,9633,1274,9261,1718,4155,966,4954,978,7781,1489,3724,1035,2993,737,669390,3836,14184,1419,2748,710,1305,501,658,355,5306,800,33710,2583,112038,2653,499441,2077,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2890482,3821,1450863,3582,312349,5421,9815,1688,89525,3549,86183,4083,53591,1772,17465,1733,22553,2886,20972,2318,12245,1837,36937,3413,4794,1016,8096,1504,6032,1093,4669,1343,1535,582,3553,1040,4001,1203,4257,1051,1101577,5662,24075,2514,6118,1358,1814,645,1540,622,15027,1865,69204,3144,197918,3405,785881,2467,1439619,3074,304375,5133,7596,1330,75009,4318,88341,4178,50864,1584,18993,1465,26450,2054,20945,2645,16177,2032,43431,3567,6308,1295,9772,1904,5834,1036,3761,1066,2168,687,3293,1001,5433,1446,6862,1375,1091813,6196,23910,2517,5452,1072,2008,840,1293,574,10378,1499,60283,2611,186791,3802,801698,2934,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1305910,2231,646860,2692,119089,3137,3346,833,29957,2418,34713,2080,21626,1120,10263,1302,11455,1493,3985,1005,3744,729,28911,2583,2909,764,3713,959,3331,968,3080,860,4421,917,5984,1302,2961,761,2512,932,498860,3781,8010,1387,2536,1088,779,341,536,382,4298,824,28454,1850,76892,1926,377355,1991,659050,2590,118690,3158,2889,906,26224,1920,33610,1993,20791,1243,10976,1312,12890,1863,5609,1274,5701,1164,33533,2772,3067,1008,3943,875,4464,873,2606,705,4392,924,6919,1475,3901,990,4241,992,506827,3666,6417,1283,1648,638,610,418,505,408,3255,1019,23288,2206,70529,1928,400575,2201,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8697961,6205,4241149,5578,910683,10674,37805,3045,222525,7534,262375,6914,155378,3363,75590,3194,89445,4983,39704,4144,27861,3453,204443,7707,32426,2621,33774,2885,28236,2678,18545,2142,17162,2022,35617,3525,22941,2568,15742,1987,3126023,10322,38666,3484,11296,2158,7602,1676,5896,1431,25179,2759,162924,5272,527725,5402,2346735,4276,4456812,4841,909459,8842,37960,3659,223938,6186,244635,7148,149019,2492,68351,3300,96732,3992,49429,3273,39395,2851,202404,7527,28408,2423,31456,3274,26166,2569,18216,2062,18222,1934,37896,3293,22614,2662,19426,2409,3344949,8295,37413,3308,10642,1833,5190,1315,3546,1009,20746,2335,144446,4435,499981,4841,2622985,4157,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
