GEO_ID,B24032_001E,B24032_001M,B24032_002E,B24032_002M,B24032_003E,B24032_003M,B24032_004E,B24032_004M,B24032_005E,B24032_005M,B24032_006E,B24032_006M,B24032_007E,B24032_007M,B24032_008E,B24032_008M,B24032_009E,B24032_009M,B24032_010E,B24032_010M,B24032_011E,B24032_011M,B24032_012E,B24032_012M,B24032_013E,B24032_013M,B24032_014E,B24032_014M,B24032_015E,B24032_015M,B24032_016E,B24032_016M,B24032_017E,B24032_017M,B24032_018E,B24032_018M,B24032_019E,B24032_019M,B24032_020E,B24032_020M,B24032_021E,B24032_021M,B24032_022E,B24032_022M,B24032_023E,B24032_023M,B24032_024E,B24032_024M,B24032_025E,B24032_025M,B24032_026E,B24032_026M,B24032_027E,B24032_027M,B24032_028E,B24032_028M,B24032_029E,B24032_029M,B24032_030E,B24032_030M,B24032_031E,B24032_031M,B24032_032E,B24032_032M,B24032_033E,B24032_033M,B24032_034E,B24032_034M,B24032_035E,B24032_035M,B24032_036E,B24032_036M,B24032_037E,B24032_037M,B24032_038E,B24032_038M,B24032_039E,B24032_039M,B24032_040E,B24032_040M,B24032_041E,B24032_041M,B24032_042E,B24032_042M,B24032_043E,B24032_043M,B24032_044E,B24032_044M,B24032_045E,B24032_045M,B24032_046E,B24032_046M,B24032_047E,B24032_047M,B24032_048E,B24032_048M,B24032_049E,B24032_049M,B24032_050E,B24032_050M,B24032_051E,B24032_051M,B24032_052E,B24032_052M,B24032_053E,B24032_053M,B24032_054E,B24032_054M,NAME,B24032_001EA,B24032_001MA,B24032_002MA,B24032_002EA,B24032_003MA,B24032_003EA,B24032_004MA,B24032_004EA,B24032_005EA,B24032_005MA,B24032_006EA,B24032_006MA,B24032_007MA,B24032_007EA,B24032_008MA,B24032_008EA,B24032_009MA,B24032_009EA,B24032_010MA,B24032_010EA,B24032_011EA,B24032_011MA,B24032_012EA,B24032_012MA,B24032_013MA,B24032_013EA,B24032_014MA,B24032_014EA,B24032_015MA,B24032_015EA,B24032_016MA,B24032_016EA,B24032_017EA,B24032_017MA,B24032_018EA,B24032_018MA,B24032_019EA,B24032_019MA,B24032_020MA,B24032_020EA,B24032_021MA,B24032_021EA,B24032_022EA,B24032_022MA,B24032_023EA,B24032_023MA,B24032_024EA,B24032_024MA,B24032_025MA,B24032_025EA,B24032_026MA,B24032_026EA,B24032_027EA,B24032_027MA,B24032_028EA,B24032_028MA,B24032_029EA,B24032_029MA,B24032_030MA,B24032_030EA,B24032_031MA,B24032_031EA,B24032_032EA,B24032_032MA,B24032_033EA,B24032_033MA,B24032_034EA,B24032_034MA,B24032_035MA,B24032_035EA,B24032_036MA,B24032_036EA,B24032_037EA,B24032_037MA,B24032_038EA,B24032_038MA,B24032_039EA,B24032_039MA,B24032_040MA,B24032_040EA,B24032_041MA,B24032_041EA,B24032_042EA,B24032_042MA,B24032_043EA,B24032_043MA,B24032_044EA,B24032_044MA,B24032_045EA,B24032_045MA,B24032_046MA,B24032_046EA,B24032_047MA,B24032_047EA,B24032_048MA,B24032_048EA,B24032_049MA,B24032_049EA,B24032_050EA,B24032_050MA,B24032_051EA,B24032_051MA,B24032_052MA,B24032_052EA,B24032_053MA,B24032_053EA,B24032_054MA,B24032_054EA,state
0400000US36,46333,357,30641,1510,27883,2620,51749,2550,41855,584,50525,756,50935,888,27213,727,44455,2224,41245,653,81147,4051,71794,1682,78116,4847,101970,1018,49837,2831,61633,688,80914,1043,95181,32626,34919,2015,50497,705,52197,1339,48118,1768,24534,990,31263,1111,22527,788,31498,535,71698,1031,35825,271,14021,2451,12891,2030,53865,12198,42241,4165,40420,966,45513,2729,20601,405,36941,1897,35099,3610,65386,4717,55015,3783,52224,759,57417,3069,42376,2455,47330,1394,57216,2117,56919,10904,27077,1038,37718,602,45109,1033,35197,385,18689,645,25425,1798,17183,555,21315,397,55063,1442,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,39046,682,26795,1925,25150,2571,60212,14723,31959,512,43422,1818,47283,2356,27373,1215,45901,1790,42140,967,64089,6177,54808,4437,67318,5167,80926,3416,40663,2120,50599,1078,77065,2932,103131,25807,26498,662,45176,1691,42103,904,48548,3703,18975,1537,27286,2867,17103,892,30870,870,46151,848,30169,265,18813,9675,15391,5752,53955,23564,32412,2591,30844,550,37234,2445,18594,867,40069,1785,37527,2558,51132,1289,38442,4149,45173,1433,49083,2192,35770,1517,35031,1786,46597,1503,44714,18302,20844,1031,34328,705,35918,587,32472,758,13380,994,17089,2331,12807,903,19364,1290,41410,690,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,45544,1256,57611,5457,42705,3281,84984,7063,48730,3601,50763,2137,51138,2150,31044,2683,53995,5990,51490,2660,81595,6149,41667,24123,61708,22350,71846,7076,33799,11739,41002,3925,57206,11084,-666666666,-222222222,29459,3537,41124,2782,42477,6665,40404,2965,22058,2010,25575,9033,21769,2406,38962,4066,52484,7656,31981,531,32061,8761,25525,7275,65302,18839,40434,4901,39411,5698,40083,8384,21499,2293,40720,9862,27772,10604,75697,24356,32417,14968,45910,5637,47534,4791,38339,9945,36345,4402,41354,5429,34273,20104,23303,4022,34060,2203,35721,2038,33189,2184,15179,2373,9201,4289,15874,2513,25602,4639,47288,3066,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,42146,203,37383,3489,31205,2496,56859,5299,42054,831,48395,1091,49768,1760,28236,1002,46600,1182,42351,1907,67216,5492,47162,3356,61523,1562,71343,1600,40679,1484,50671,736,70423,1737,81065,9731,29812,1757,43960,1880,42060,1105,46254,1387,15096,842,16374,2591,14838,1024,34795,2301,59911,1864,30019,266,25086,6391,19756,3798,65554,13317,35664,2304,34301,1187,35655,2635,19552,796,34108,2630,31393,1392,55938,6518,35462,2642,41344,591,42722,1399,32523,2624,32124,946,40112,1738,62562,9720,21921,1032,32490,521,36641,755,31691,330,11995,347,12307,1334,11941,371,20144,818,43577,1640,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,39184,1083,51322,1305,29335,2566,64994,4080,35656,890,42744,1944,47903,3881,26142,1189,51203,1116,49793,3113,61536,4200,42093,5313,50539,1373,61633,3600,36259,6056,46365,2907,62302,3510,67755,16104,26155,2197,40081,1795,37293,2162,42629,3577,17239,1118,25685,1681,15179,1097,30072,2477,51132,1492,27121,397,45550,6277,19331,4609,52610,3710,27107,3354,31082,1606,33976,2674,19568,1130,37886,3569,35469,2610,52133,3397,31646,7453,34537,2323,35304,1735,31704,2813,30432,1282,36154,1939,39185,7919,20523,965,31118,402,32252,766,30508,547,14767,1218,22925,1555,12099,602,17164,1642,37850,2447,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,41382,509,31443,1413,31254,1526,44441,8930,42089,2009,50614,1007,49005,3497,28599,2385,45781,2585,41827,2172,73537,9237,52011,3734,51873,4069,73796,13565,40773,3848,50180,3598,72329,3183,85437,12761,27294,2947,44247,4289,41191,3623,49080,6229,21438,1141,24094,3307,20903,1350,35743,3698,68712,3322,30533,333,17683,2779,17639,2777,-666666666,-222222222,37450,6277,38626,3607,40294,4927,22058,1092,35888,3348,31451,2951,53613,13654,38392,10768,43432,2962,48272,2030,36360,4982,36615,1378,41980,1558,76250,35922,24466,1599,34068,1488,32007,1304,35132,1150,15266,948,17531,2963,14758,1427,19146,2021,46843,1655,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,45078,410,40346,2954,30337,1371,61518,4720,44706,1972,49658,1019,47365,2127,27748,1374,47980,1724,42986,1912,71130,3979,58402,4228,68216,3098,77250,3064,44646,3344,55267,2011,75931,1592,73987,18891,29500,1933,48969,1679,50500,1052,46992,1812,17042,630,22324,2567,16177,618,34476,2043,60998,766,31509,187,20952,1783,18454,2747,43415,13082,40181,3207,38412,1847,39547,2224,19607,990,31436,934,29407,2257,62422,3908,36389,1952,44344,1754,46156,1137,36562,2198,39273,1261,49838,1610,47239,10776,25248,1366,35548,428,40680,642,33608,860,13000,906,16353,1628,12493,703,19675,1250,45661,757,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,46801,1377,32483,14572,32308,12289,-666666666,-222222222,48219,5296,52358,3483,51122,7145,31359,3105,46836,6257,41805,11033,67411,18222,60238,11469,68953,8717,80590,14870,33741,8321,52246,2837,72049,6556,70926,29697,30759,6391,51509,1453,48886,6606,55502,4001,24889,3905,30289,9676,23876,4582,33376,2118,76116,5892,33095,1903,51621,99019,51621,99019,-666666666,-222222222,35875,21229,37178,2592,36182,9106,21945,1894,25806,12553,21430,4174,51077,8424,38257,15450,46074,5028,46607,5956,42191,14512,36963,4196,47503,5725,71557,3978,24483,4543,40105,2369,45486,4953,36862,2645,13423,3554,15759,4133,12339,3273,26287,4811,60994,6801,Rhode Island,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,37392,879,26828,2322,26210,1685,49355,7674,31549,566,48173,2186,44510,4463,26614,1326,46825,2725,41749,1119,67008,5414,49969,5560,55869,6962,71239,9866,39803,6367,43275,3001,66392,4461,58199,55365,26033,1489,42744,1865,37121,2949,48723,3578,16364,875,18137,3832,16084,976,32914,3783,43899,3775,26932,370,30181,4714,29147,5957,-666666666,-222222222,33320,3543,31487,742,35521,3405,18852,874,33643,3643,32080,2790,39383,12726,36211,2524,36009,1083,35983,1425,36067,2149,30714,1096,40759,2176,41853,25658,22320,2047,31534,427,35793,1202,30353,780,13128,1082,12167,2349,13317,1220,15801,1136,35697,1299,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,40352,662,39769,3914,37441,3471,54490,7188,41631,1761,42596,2193,44350,4769,27815,3715,51798,3917,50915,2467,61731,14817,36806,1520,50724,2700,55820,6473,31075,7431,41809,7479,57750,7720,-666666666,-222222222,29157,3097,41212,2431,42047,5654,40061,3780,19652,3139,25176,8548,18593,2961,44028,5590,50137,3971,28666,734,19597,7571,17444,6996,81210,792,35700,5462,31754,1539,23693,12798,19463,3041,40013,13999,30874,4807,51848,11547,27174,4624,36138,3174,37290,3419,30048,3525,29862,2777,35464,3971,33429,38381,24619,3156,31787,689,33867,3701,31463,767,12493,3051,17071,5253,11953,1472,21123,2957,40722,2180,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,37222,332,30532,1302,26944,6230,57590,3962,33805,2307,41900,678,46019,3766,26314,1104,43739,2805,41378,1105,60166,5860,45849,3014,53228,3635,61526,2245,40060,5232,43842,3714,69127,4267,82233,39167,26952,2111,45963,1909,41121,1426,51313,1510,17788,1458,22469,2557,16464,980,31882,1306,48869,2081,29185,533,16135,3731,16013,3252,31344,24118,33754,5424,32132,788,36140,4613,19946,855,30965,1897,28258,2965,52110,10422,33120,5058,39536,1773,39603,1974,39393,2758,31582,1024,43353,3042,57383,15391,21451,770,33543,1316,35898,1235,32444,809,13255,838,16651,2610,12945,789,20133,1162,38172,1438,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,40999,185,56394,2771,29493,1631,71207,1536,35297,405,51764,627,48825,2723,27018,453,46923,1004,45184,1448,61165,1618,57180,4759,58889,3018,70583,2026,41393,1337,51183,571,76040,1301,100984,12476,27310,902,46888,875,45378,1110,50077,1703,18797,800,24090,2520,17634,728,31235,664,55407,1472,30213,190,52118,2511,21395,1953,68531,5381,35554,2407,36120,815,38043,2672,20144,332,35646,1053,32738,2088,51195,3790,40260,2299,41526,574,42866,1671,36671,1461,35954,779,48309,2011,56799,13962,22106,620,34548,974,38751,1726,32080,396,14768,503,16318,1252,14528,526,18656,853,43343,1870,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,42260,483,56870,7736,31266,5431,76751,5993,38588,2888,48187,3027,47388,4070,30001,2055,48274,3272,42431,4407,75594,4503,54080,4292,55322,4658,57248,5922,51624,3811,51592,1674,72306,2957,56058,1545,29534,3158,46282,3382,40961,2889,52213,3375,17591,2335,18666,5765,17450,2066,36613,3971,57788,3244,25450,439,31421,7207,27029,7324,41074,21173,30894,1966,29954,1953,30940,1885,19257,1820,31726,3082,31431,2578,39243,17426,26055,8032,36054,1790,36331,2059,34708,6792,27025,1397,33312,3690,53683,23100,21378,956,26162,764,23755,2322,27064,844,11637,620,8961,2381,12057,655,17053,2016,41471,1873,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,39966,1450,21377,2920,20032,4366,51475,28170,40262,2974,47086,3820,45577,13059,27367,4304,50204,8089,44018,8841,71139,12459,47695,13573,58346,15118,76751,5453,42080,7094,51071,2162,62466,8703,-666666666,-222222222,30004,9800,46466,4125,46308,3682,46715,9415,22749,3030,27299,9070,21927,2387,31978,5771,53301,3626,30939,873,12271,7976,12271,7976,-666666666,-222222222,28993,7659,37534,8164,62836,3417,18684,2150,32701,7070,32155,4152,65454,69993,34766,6619,38558,6076,39100,7527,37896,11219,32041,5233,38950,7036,-666666666,-222222222,21117,5518,36832,1722,36649,2225,37010,2728,14822,2735,11902,6231,15207,2915,24491,3066,51269,3729,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,49472,671,36114,3148,31082,2146,52782,8604,39635,1349,51653,739,49713,2785,28609,1807,46472,1532,42129,1678,66326,3675,69284,7048,74016,3952,87305,3778,53831,5953,76940,1708,98799,2328,71772,5405,30808,1462,47096,1580,45272,2261,48941,2149,19144,2218,21016,2987,18586,2181,37634,2916,78878,2963,33866,733,21091,2474,20742,2609,48370,201315,36820,3603,37607,1890,38888,4361,18635,1126,36821,1271,35702,2055,54375,15005,46155,4620,46563,1912,48589,2554,41362,2030,50564,978,64149,3114,34800,20039,22163,1135,36214,580,40512,929,34292,1119,15420,604,16987,1874,15140,824,24348,1686,67805,2554,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,50808,394,30978,845,30648,860,52780,9939,51389,790,61501,989,52075,1761,35799,1370,53308,2938,49222,2568,86858,4677,71063,6102,66170,8007,84674,7712,50628,2987,73158,3994,96062,4370,81074,11937,32723,2432,49815,2019,47646,2534,50931,2039,21588,626,30645,3522,20610,670,39144,3813,69724,2818,34848,664,20421,1751,20191,2151,37485,102633,40663,2129,46047,3369,41512,2190,24991,1079,36657,2736,33127,3935,62088,6561,51862,5466,43062,2895,46178,2026,38269,3911,46639,3210,57089,2821,66365,4324,27493,2407,37702,1021,38210,1825,37490,1180,18635,1477,21239,1483,17534,1392,22393,1233,51285,1299,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,39191,1844,60168,5782,21878,2929,62407,5191,40286,2995,48023,4644,48909,7020,25898,1603,50818,2399,48543,4115,60697,2577,40711,9181,45044,10254,61457,15751,36512,9590,45385,4873,57649,7432,-666666666,-222222222,26376,3403,36143,1938,36207,2218,36019,4958,14979,2455,19843,4142,13418,2304,27140,4980,46901,2780,26421,670,47776,17338,47737,39179,47845,34644,30406,9187,40170,3085,32914,3216,18687,1836,35032,7871,27042,8046,50336,9089,30330,7796,32466,2801,34366,4119,23888,11666,27094,3295,41429,7788,49391,16063,16743,4100,30993,1097,35348,2469,29772,1725,12371,1190,16250,2404,11936,1002,15559,3187,36668,4625,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,43657,753,33529,2365,31960,764,51756,6362,47573,2042,48415,1086,50177,1760,29103,2149,47412,2187,43328,2686,77494,8937,49851,2887,62449,4683,70774,2646,43198,6243,50655,1077,68821,4336,56629,20971,30214,1986,47237,1618,46595,1849,48538,3052,17268,1029,26329,2927,16149,905,36199,1341,57481,3931,31029,265,21449,1647,21467,2012,21384,1098,36876,2720,38197,1322,38405,2790,19796,984,36740,1861,32969,3383,62785,10952,37870,3433,41606,875,42350,1413,31347,3557,35588,1485,42036,884,58005,10876,22860,1753,33645,1074,37027,1057,32152,429,12246,581,14345,2612,12029,556,20513,895,46784,1677,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,45644,1604,62054,7668,26699,10974,79317,6972,43181,3969,55415,7885,60650,20093,28228,4920,59893,6464,55396,6957,79063,6540,46240,13154,43891,19197,52059,34424,39688,18282,38086,14766,53076,14069,-666666666,-222222222,16250,12735,38290,8433,38998,11296,37535,12221,23051,2153,22592,8614,23201,2520,41978,5260,62443,5341,30208,1100,46379,12578,23437,7228,56063,10327,25179,16641,30938,3127,30671,5221,23582,2803,32428,8847,31190,7295,45212,8711,27156,5679,38244,7715,31722,6089,42524,4994,29251,7756,41532,14196,-666666666,-222222222,16462,11541,32348,2046,38988,5139,31066,1227,12018,1675,10407,8429,12116,1725,15348,7110,47781,2502,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,17457,435,10930,1575,10759,1596,16271,67138,14463,1307,19268,1589,20661,2558,15009,864,23036,3459,18399,3297,38108,5119,26503,6341,26738,5538,31277,2939,18821,1325,15947,709,42202,6469,-666666666,-222222222,12938,856,22727,1389,23731,1709,22068,1401,13530,1800,15965,1295,12861,1696,14348,1873,30124,2209,17959,515,9356,7646,9356,7646,-666666666,-222222222,25209,4730,20868,1753,20742,6574,11302,700,27552,9542,16860,4985,35246,1399,21891,4956,23931,2427,24648,2675,21405,3488,17785,2350,25891,2602,7482,96152,12955,1563,20642,623,21663,853,19583,1222,9254,651,20789,2610,8788,618,9501,1304,25819,2014,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
