GEO_ID,C24070_001E,C24070_001M,C24070_002E,C24070_002M,C24070_003E,C24070_003M,C24070_004E,C24070_004M,C24070_005E,C24070_005M,C24070_006E,C24070_006M,C24070_007E,C24070_007M,C24070_008E,C24070_008M,C24070_009E,C24070_009M,C24070_010E,C24070_010M,C24070_011E,C24070_011M,C24070_012E,C24070_012M,C24070_013E,C24070_013M,C24070_014E,C24070_014M,C24070_015E,C24070_015M,C24070_016E,C24070_016M,C24070_017E,C24070_017M,C24070_018E,C24070_018M,C24070_019E,C24070_019M,C24070_020E,C24070_020M,C24070_021E,C24070_021M,C24070_022E,C24070_022M,C24070_023E,C24070_023M,C24070_024E,C24070_024M,C24070_025E,C24070_025M,C24070_026E,C24070_026M,C24070_027E,C24070_027M,C24070_028E,C24070_028M,C24070_029E,C24070_029M,C24070_030E,C24070_030M,C24070_031E,C24070_031M,C24070_032E,C24070_032M,C24070_033E,C24070_033M,C24070_034E,C24070_034M,C24070_035E,C24070_035M,C24070_036E,C24070_036M,C24070_037E,C24070_037M,C24070_038E,C24070_038M,C24070_039E,C24070_039M,C24070_040E,C24070_040M,C24070_041E,C24070_041M,C24070_042E,C24070_042M,C24070_043E,C24070_043M,C24070_044E,C24070_044M,C24070_045E,C24070_045M,C24070_046E,C24070_046M,C24070_047E,C24070_047M,C24070_048E,C24070_048M,C24070_049E,C24070_049M,C24070_050E,C24070_050M,C24070_051E,C24070_051M,C24070_052E,C24070_052M,C24070_053E,C24070_053M,C24070_054E,C24070_054M,C24070_055E,C24070_055M,C24070_056E,C24070_056M,C24070_057E,C24070_057M,C24070_058E,C24070_058M,C24070_059E,C24070_059M,C24070_060E,C24070_060M,C24070_061E,C24070_061M,C24070_062E,C24070_062M,C24070_063E,C24070_063M,C24070_064E,C24070_064M,C24070_065E,C24070_065M,C24070_066E,C24070_066M,C24070_067E,C24070_067M,C24070_068E,C24070_068M,C24070_069E,C24070_069M,C24070_070E,C24070_070M,C24070_071E,C24070_071M,C24070_072E,C24070_072M,C24070_073E,C24070_073M,C24070_074E,C24070_074M,C24070_075E,C24070_075M,C24070_076E,C24070_076M,C24070_077E,C24070_077M,C24070_078E,C24070_078M,C24070_079E,C24070_079M,C24070_080E,C24070_080M,C24070_081E,C24070_081M,C24070_082E,C24070_082M,C24070_083E,C24070_083M,C24070_084E,C24070_084M,NAME,C24070_001MA,C24070_001EA,C24070_002MA,C24070_002EA,C24070_003EA,C24070_003MA,C24070_004EA,C24070_004MA,C24070_005EA,C24070_005MA,C24070_006MA,C24070_006EA,C24070_007MA,C24070_007EA,C24070_008EA,C24070_008MA,C24070_009MA,C24070_009EA,C24070_010EA,C24070_010MA,C24070_011EA,C24070_011MA,C24070_012MA,C24070_012EA,C24070_013MA,C24070_013EA,C24070_014EA,C24070_014MA,C24070_015EA,C24070_015MA,C24070_016EA,C24070_016MA,C24070_017EA,C24070_017MA,C24070_018EA,C24070_018MA,C24070_019MA,C24070_019EA,C24070_020MA,C24070_020EA,C24070_021EA,C24070_021MA,C24070_022MA,C24070_022EA,C24070_023EA,C24070_023MA,C24070_024EA,C24070_024MA,C24070_025EA,C24070_025MA,C24070_026EA,C24070_026MA,C24070_027MA,C24070_027EA,C24070_028EA,C24070_028MA,C24070_029EA,C24070_029MA,C24070_030EA,C24070_030MA,C24070_031MA,C24070_031EA,C24070_032MA,C24070_032EA,C24070_033MA,C24070_033EA,C24070_034EA,C24070_034MA,C24070_035MA,C24070_035EA,C24070_036EA,C24070_036MA,C24070_037MA,C24070_037EA,C24070_038MA,C24070_038EA,C24070_039EA,C24070_039MA,C24070_040MA,C24070_040EA,C24070_041EA,C24070_041MA,C24070_042EA,C24070_042MA,C24070_043MA,C24070_043EA,C24070_044MA,C24070_044EA,C24070_045MA,C24070_045EA,C24070_046MA,C24070_046EA,C24070_047EA,C24070_047MA,C24070_048EA,C24070_048MA,C24070_049EA,C24070_049MA,C24070_050MA,C24070_050EA,C24070_051MA,C24070_051EA,C24070_052EA,C24070_052MA,C24070_053MA,C24070_053EA,C24070_054EA,C24070_054MA,C24070_055EA,C24070_055MA,C24070_056MA,C24070_056EA,C24070_057MA,C24070_057EA,C24070_058EA,C24070_058MA,C24070_059EA,C24070_059MA,C24070_060EA,C24070_060MA,C24070_061MA,C24070_061EA,C24070_062MA,C24070_062EA,C24070_063EA,C24070_063MA,C24070_064MA,C24070_064EA,C24070_065EA,C24070_065MA,C24070_066EA,C24070_066MA,C24070_067EA,C24070_067MA,C24070_068EA,C24070_068MA,C24070_069MA,C24070_069EA,C24070_070EA,C24070_070MA,C24070_071EA,C24070_071MA,C24070_072EA,C24070_072MA,C24070_073EA,C24070_073MA,C24070_074MA,C24070_074EA,C24070_075MA,C24070_075EA,C24070_076EA,C24070_076MA,C24070_077MA,C24070_077EA,C24070_078EA,C24070_078MA,C24070_079EA,C24070_079MA,C24070_080EA,C24070_080MA,C24070_081EA,C24070_081MA,C24070_082MA,C24070_082EA,C24070_083EA,C24070_083MA,C24070_084EA,C24070_084MA,state
0400000US13,4841845,25084,47842,3812,326500,10899,509352,11946,135708,7243,567794,14221,316356,12486,114558,6748,301787,11367,586899,12954,1007578,17340,457009,12615,236181,9484,234281,8761,3388834,28683,35324,3455,231764,9512,486020,11885,122995,7051,513975,14476,241639,10753,99891,6665,247791,10593,447952,11172,453517,12562,407137,12688,100829,6195,0,224,209282,8562,4007,1142,30304,3409,7734,1514,6488,1627,18532,2891,13697,2430,3388,997,21894,2701,57733,4416,15875,2267,11659,2060,17971,2964,0,224,287420,12213,566,411,2457,1169,7023,1595,1496,655,9243,2128,6485,1343,1952,903,9878,2340,8979,1749,160955,7965,14043,2218,64343,4542,0,224,675075,14245,746,462,10285,1654,3158,956,506,356,4632,1145,38406,3939,3572,916,4857,1183,10618,1741,350685,10663,11413,2064,1916,819,234281,8761,281234,10520,7199,1510,51690,5266,5417,1473,4223,1673,21412,2904,16129,2225,5755,1659,17367,2461,61617,4637,26546,3188,12757,2063,51122,5545,0,224,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,680505,8766,12103,2084,49227,3878,20916,2582,16055,2478,76789,4770,36663,3430,10342,1781,43936,3312,68890,4032,137422,6108,117563,6591,29311,3161,61288,4103,426171,8404,8299,1785,38672,3307,13395,1976,13891,2476,67180,4572,28155,2704,8157,1691,32892,2793,48200,4028,49221,3391,104647,6260,13462,2406,0,187,25626,2782,1001,551,2582,897,889,536,1251,549,2145,839,693,455,285,265,3154,945,5161,1205,3222,865,3115,1011,2128,800,0,187,46025,3663,39,46,487,384,238,198,28,48,1256,596,719,399,334,301,2811,683,1572,700,28360,2969,2321,773,7860,1449,0,187,138013,6150,370,223,2321,717,3687,795,20,32,2311,739,5740,1050,889,487,696,331,4177,1158,52320,3163,3773,930,421,307,61288,4103,44670,3550,2394,793,5165,994,2707,1341,865,415,3897,1168,1356,474,677,389,4383,1013,9780,1661,4299,927,3707,1039,5440,1152,0,187,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,786913,9714,38706,3787,62540,4592,77682,4924,20296,2571,96615,5552,39127,3787,13658,2018,38192,3232,73981,3949,174335,6605,70773,4855,40702,3896,40306,3519,513749,9927,28235,3143,40876,3465,72261,4643,18203,2543,85302,5185,29266,3263,10356,1927,29149,3024,52209,3573,70945,4447,61608,4440,15339,2533,0,201,40963,3774,2665,773,9909,2601,2158,1008,1268,704,4022,1056,1257,510,332,289,3300,1032,6960,1546,3686,1104,2396,1106,3010,977,0,201,60705,4226,528,343,378,310,1049,567,375,417,2956,1168,486,300,284,301,1672,575,1954,758,37678,3793,2079,825,11266,1684,0,201,117242,6172,1847,631,3245,826,378,265,52,93,572,341,5490,1444,2380,842,640,300,3414,986,56574,3949,2012,780,332,269,40306,3519,54254,4254,5431,2224,8132,1496,1836,849,398,416,3763,1140,2628,981,306,288,3431,1040,9444,1626,5452,1274,2678,839,10755,2025,0,201,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6234854,24364,65582,4266,332236,9578,748123,13954,187470,8262,652301,12052,406125,10893,117319,4442,454429,9840,725968,14504,1428355,18529,582931,14250,304770,9325,229245,8378,4435044,24295,36603,2600,233635,8061,720131,13522,172977,7505,605052,12066,300551,9480,90347,4250,389608,8965,593054,12697,655748,13824,500249,13044,137089,6787,0,190,220046,7669,5608,1018,35668,3092,10732,1893,7518,1467,17394,1925,17136,2263,3469,988,19016,2074,48238,3538,22259,2331,16209,2606,16799,2322,0,190,562596,12010,1056,447,3688,921,7078,1378,2523,895,10499,2130,6145,1355,5875,1158,17313,2091,18673,2116,363390,8799,24128,2848,102228,4609,0,190,719803,12698,1553,753,14780,1847,3637,1056,426,239,3947,1098,58854,4154,12885,1820,7291,1315,11455,1621,350519,9611,23417,2895,1794,681,229245,8378,297365,8770,20762,1967,44465,3000,6545,1274,4026,1217,15409,2099,23439,2812,4743,999,21201,2177,54548,3964,36439,2642,18928,2250,46860,3367,0,190,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3184244,18566,34997,3216,199304,7564,597650,13773,76555,4324,338009,8424,185842,6144,48656,3543,161226,5359,278278,9985,733940,13135,277645,8455,144480,5822,107662,5056,2324518,20149,19312,2506,144524,6491,579249,13699,70584,4317,312993,7970,147267,5607,39674,3174,134345,5058,222075,9527,348995,10534,244458,8576,61042,4604,0,197,91287,5375,4242,1284,14536,2122,6335,1421,2820,976,9458,1791,4412,1134,674,318,10035,1670,16181,1929,8134,1471,5503,1227,8957,1866,0,197,292192,8600,479,368,1430,659,5003,1188,816,467,4728,900,4663,1184,2878,724,5120,987,5147,1341,203611,6846,10983,1948,47334,3434,0,197,324509,9837,244,229,7742,1405,1838,682,189,188,990,492,22720,2817,4092,807,2558,829,7496,1383,159112,6905,9214,1947,652,306,107662,5056,151738,6330,10720,1795,31072,3097,5225,1162,2146,755,9840,1822,6780,1483,1338,540,9168,1571,27379,2712,14088,1817,7487,1337,26495,2454,0,197,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1619600,9100,62083,3296,108901,5239,236536,6918,46525,2866,189804,6659,78321,3557,24862,2249,127468,5213,120341,5758,383806,7871,121653,5542,68567,3776,50733,3199,1114085,11626,29013,2222,74279,4594,227320,6932,43760,2776,173989,6317,56008,2973,19746,1970,113351,5043,94668,5115,150036,5565,102540,5238,29375,2827,0,163,54193,3422,8623,1338,9645,1359,1804,583,1165,433,4664,1025,2687,728,372,247,4186,892,8673,1391,5121,1242,3187,846,4066,936,0,163,133397,5640,331,261,820,498,3048,1049,357,337,2872,799,1463,507,687,353,3936,836,2944,844,88386,5128,6170,999,22383,2242,0,163,214318,6606,523,351,7076,1107,1263,477,68,87,1631,870,13163,2054,3582,837,725,362,2846,650,127469,5562,4940,965,299,207,50733,3199,103607,4163,23593,2012,17081,1908,3101,813,1175,475,6648,1249,5000,979,475,252,5270,1015,11210,1706,12794,1657,4816,1550,12444,1614,0,163,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1436801,9220,44507,2787,92903,4857,177233,6173,40345,3250,157215,7455,71500,4240,26630,2459,86925,4562,133206,6021,364823,9996,114401,6036,60570,3976,66543,4056,957947,9915,25086,2155,63333,3919,170786,6206,37742,3087,143320,6862,53122,3615,21801,2085,72340,4108,104806,5274,146891,6092,96020,5259,22700,2496,0,177,48086,3525,4808,915,8181,1304,2459,763,866,386,3506,883,1578,508,636,382,4476,757,8707,1362,4922,936,3971,1406,3976,1118,0,177,109375,5730,258,183,719,472,1043,446,427,467,2560,866,1387,505,877,432,3075,797,2888,820,72495,4716,3619,881,20027,2024,0,177,230339,6636,318,225,7587,1153,1252,570,395,289,723,427,10554,1650,2041,787,2250,964,3637,923,127864,5468,6858,1262,317,226,66543,4056,91054,4593,14037,1500,13083,1976,1693,581,915,352,7106,1708,4859,1233,1275,614,4784,960,13168,1784,12651,1687,3933,1005,13550,2020,0,177,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1976688,13422,34858,2713,118113,5280,289912,8062,48605,4077,237507,8049,123557,5616,32102,3026,112662,5902,169835,6114,467178,10966,170095,6699,91003,5625,81261,4066,1389625,11246,22990,2262,81608,4447,279957,7397,45404,4045,217564,7717,93999,5329,26870,2949,93195,5310,127542,5437,210840,7686,151047,6606,38609,3828,0,195,61224,4427,2067,733,8821,1457,3058,773,1773,706,7196,1584,3593,1307,459,304,5537,1292,13224,1806,6701,1379,2756,829,6039,1363,0,195,141153,6350,74,122,1084,714,2168,905,712,489,2681,668,2240,616,1440,524,3988,1066,3258,877,91910,4552,5867,1030,25731,2822,0,195,275218,8218,889,530,5622,1061,2227,1053,15,25,1713,607,17047,1924,2507,790,2928,790,6905,1468,147513,5583,5804,1169,787,499,81261,4066,109468,4961,8838,1763,20978,2261,2502,846,701,354,8353,1451,6678,2181,826,508,7014,1402,18906,2134,10214,1675,4621,1019,19837,2239,0,195,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2022766,18157,68184,5058,163650,6822,156392,7040,45971,3777,240031,9068,115464,6390,31138,3550,108928,5668,184701,7647,477171,10752,216768,10053,101702,5758,112666,6625,1395202,15111,59423,4780,122631,6255,145630,6855,43461,3836,219580,8958,86990,5358,23794,3476,86698,5135,132586,7231,236752,8955,192477,9720,45180,3944,0,214,74811,4518,2753,848,10379,1718,4496,1287,755,349,8504,1787,4305,1215,537,358,6130,1389,17260,2341,8010,1341,4288,1114,7394,1712,0,214,126518,6182,775,342,999,551,1400,567,382,261,3032,1048,1191,588,1192,599,3731,1008,4175,1036,77076,5113,6503,1698,26062,2701,0,214,300812,10693,499,347,5963,1457,1205,504,319,277,1105,515,15755,2465,4102,982,2863,925,6494,1761,145594,6470,3898,945,349,258,112666,6625,125423,6747,4734,1117,23678,3361,3661,1064,1054,524,7810,1556,7223,1591,1513,641,9506,1522,24186,2508,9739,2023,9602,1851,22717,2833,0,214,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,671486,7484,15386,1983,49287,3689,58024,3899,12436,1577,91680,4970,24038,2237,12918,1822,43464,3258,62588,4184,185352,6405,57193,4240,30878,3120,28242,2697,411300,6952,6030,1372,30426,2693,50643,3537,11531,1581,82682,4835,17408,1940,8919,1429,34871,3053,41763,3404,68236,3725,46793,3776,11998,2043,0,175,25964,2870,1788,477,4800,1099,1351,573,429,338,3029,979,590,303,631,366,1862,632,6092,1318,1561,451,2393,737,1438,495,0,175,90140,5276,651,377,185,145,469,288,60,100,1418,513,764,367,1193,430,3288,1017,4024,1205,67206,4627,2882,792,8000,1439,0,175,84885,4320,207,144,1985,529,2547,730,25,43,231,201,4027,713,1210,627,406,324,1437,479,42609,2630,1797,611,162,189,28242,2697,59197,3497,6710,1198,11891,1586,3014,886,391,232,4320,1119,1249,444,965,472,3037,808,9272,1371,5740,911,3328,869,9280,1664,0,175,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3098182,13207,13553,2084,214668,8094,134464,5399,52111,4023,286049,9535,155654,8113,63147,4522,190975,7287,483513,10400,735085,13540,261286,8962,168794,6581,338883,11046,1868507,17557,8035,1681,161718,6748,122285,5220,47421,3849,262172,8925,103459,6894,48350,4056,148946,6898,362812,9053,318587,9037,217518,8432,67204,4560,0,203,102518,5034,827,388,17376,2279,2942,827,2036,724,8443,1436,5209,1047,2083,660,9422,1562,28402,2696,11056,1364,7128,1515,7594,1345,0,203,303315,9823,578,451,2474,1033,1980,723,479,328,4572,1081,5478,1629,2959,848,11625,1637,21114,2463,171004,6897,10767,1703,70285,4124,0,203,662805,15446,494,287,8152,1402,3472,806,520,398,3297,963,31595,3208,7671,1385,10429,1472,33204,2805,210952,8085,13203,1595,933,327,338883,11046,161037,6312,3619,983,24948,3258,3785,1259,1655,873,7565,1523,9913,1864,2084,715,10553,1478,37981,3126,23486,2464,12670,1945,22778,2734,0,203,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3599534,16976,14706,1972,213964,9521,318916,9061,76887,5189,366653,10877,139056,7394,81112,4883,266931,10217,497963,10671,1013588,13000,314415,10095,153910,7224,141433,6565,2392416,18989,9756,1700,150576,7961,303552,9095,70276,5149,339539,10039,96263,6122,63960,4358,223152,9448,386912,8614,414570,10855,265403,9924,68457,5213,0,210,105614,5324,1110,488,17168,2086,5561,1326,3465,785,9811,1742,3660,1221,1481,646,7604,1084,28292,3261,10636,1715,7858,1241,8968,1439,0,210,469172,9501,444,305,2099,921,3644,1028,386,225,6200,1489,2776,825,5809,1199,13327,2178,25009,2694,344060,7873,19395,1934,46023,3005,0,210,428195,10610,191,197,8855,1800,1161,476,0,210,924,562,29015,2708,6649,1204,6923,1145,7557,1692,217953,7906,6538,1225,996,542,141433,6565,204137,8159,3205,1128,35266,3573,4998,1116,2760,1083,10179,1631,7342,2148,3213,922,15925,2117,50193,3366,26369,2601,15221,2437,29466,4038,0,210,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4654612,18869,51567,3395,248297,7720,880928,13376,113226,5330,511869,11403,200896,6759,65693,3766,254355,7049,444917,10672,1071813,14927,437266,10262,215063,6574,158722,5170,3358082,19502,34288,2953,169420,6031,848542,13434,102510,5167,466347,11315,143982,5928,51488,3557,205966,6219,348706,9343,508133,10366,383395,10299,95305,4868,0,170,157154,5916,3644,642,22677,2016,10759,1629,4790,988,17293,2419,8535,1355,2021,581,13054,1489,32762,2423,16619,1682,12179,1943,12821,1506,0,170,427818,9450,749,521,1475,486,11486,1756,1021,487,8931,1569,3852,987,3643,789,16470,1720,10923,1595,284189,7622,16717,2091,68362,3548,0,170,470145,10496,714,261,9023,1141,2854,824,442,296,1694,433,34695,2870,5251,892,2081,697,5479,947,237311,7198,10759,1333,1120,378,158722,5170,241413,7478,12172,1282,45702,3172,7287,1064,4463,1029,17604,1841,9832,1756,3290,911,16784,1616,47047,2979,25561,2561,14216,1652,37455,2823,0,170,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2960124,11625,56267,3032,179857,5638,396082,8756,83648,4250,325635,8819,136292,4953,50981,3202,211463,6881,292935,7398,753069,11478,241181,8040,124609,4406,108105,4768,2012806,13837,30356,2406,123033,4946,379037,8355,76289,4397,300218,8445,100349,4801,39106,2782,174034,6079,226846,6607,308619,7577,202420,7504,52499,3529,0,153,117438,4442,5387,724,23199,2240,7498,1286,3533,794,8875,1196,6181,1272,2474,774,10306,1287,23522,2126,11285,1440,6673,1341,8505,1483,0,153,327999,7121,448,252,1388,574,4167,963,1054,470,5697,1298,3041,847,2864,616,13833,1890,7191,1054,233686,6175,12099,1837,42531,2556,0,153,345905,8232,1087,364,9169,1233,1199,573,81,67,1936,548,18661,1945,4365,902,3330,765,7825,1282,179120,6359,10474,1520,553,273,108105,4768,155976,4492,18989,1332,23068,2224,4181,732,2691,654,8909,1011,8060,1202,2172,635,9960,1269,27551,2128,20359,1712,9515,1359,20521,1608,0,153,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
