GEO_ID,B27001_001E,B27001_001M,B27001_002E,B27001_002M,B27001_003E,B27001_003M,B27001_004E,B27001_004M,B27001_005E,B27001_005M,B27001_006E,B27001_006M,B27001_007E,B27001_007M,B27001_008E,B27001_008M,B27001_009E,B27001_009M,B27001_010E,B27001_010M,B27001_011E,B27001_011M,B27001_012E,B27001_012M,B27001_013E,B27001_013M,B27001_014E,B27001_014M,B27001_015E,B27001_015M,B27001_016E,B27001_016M,B27001_017E,B27001_017M,B27001_018E,B27001_018M,B27001_019E,B27001_019M,B27001_020E,B27001_020M,B27001_021E,B27001_021M,B27001_022E,B27001_022M,B27001_023E,B27001_023M,B27001_024E,B27001_024M,B27001_025E,B27001_025M,B27001_026E,B27001_026M,B27001_027E,B27001_027M,B27001_028E,B27001_028M,B27001_029E,B27001_029M,B27001_030E,B27001_030M,B27001_031E,B27001_031M,B27001_032E,B27001_032M,B27001_033E,B27001_033M,B27001_034E,B27001_034M,B27001_035E,B27001_035M,B27001_036E,B27001_036M,B27001_037E,B27001_037M,B27001_038E,B27001_038M,B27001_039E,B27001_039M,B27001_040E,B27001_040M,B27001_041E,B27001_041M,B27001_042E,B27001_042M,B27001_043E,B27001_043M,B27001_044E,B27001_044M,B27001_045E,B27001_045M,B27001_046E,B27001_046M,B27001_047E,B27001_047M,B27001_048E,B27001_048M,B27001_049E,B27001_049M,B27001_050E,B27001_050M,B27001_051E,B27001_051M,B27001_052E,B27001_052M,B27001_053E,B27001_053M,B27001_054E,B27001_054M,B27001_055E,B27001_055M,B27001_056E,B27001_056M,B27001_057E,B27001_057M,NAME,B27001_001EA,B27001_001MA,B27001_002MA,B27001_002EA,B27001_003MA,B27001_003EA,B27001_004MA,B27001_004EA,B27001_005MA,B27001_005EA,B27001_006EA,B27001_006MA,B27001_007EA,B27001_007MA,B27001_008MA,B27001_008EA,B27001_009MA,B27001_009EA,B27001_010EA,B27001_010MA,B27001_011EA,B27001_011MA,B27001_012EA,B27001_012MA,B27001_013MA,B27001_013EA,B27001_014MA,B27001_014EA,B27001_015MA,B27001_015EA,B27001_016EA,B27001_016MA,B27001_017EA,B27001_017MA,B27001_018EA,B27001_018MA,B27001_019MA,B27001_019EA,B27001_020MA,B27001_020EA,B27001_021MA,B27001_021EA,B27001_022EA,B27001_022MA,B27001_023EA,B27001_023MA,B27001_024MA,B27001_024EA,B27001_025MA,B27001_025EA,B27001_026MA,B27001_026EA,B27001_027EA,B27001_027MA,B27001_028EA,B27001_028MA,B27001_029EA,B27001_029MA,B27001_030MA,B27001_030EA,B27001_031MA,B27001_031EA,B27001_032MA,B27001_032EA,B27001_033EA,B27001_033MA,B27001_034EA,B27001_034MA,B27001_035MA,B27001_035EA,B27001_036MA,B27001_036EA,B27001_037MA,B27001_037EA,B27001_038EA,B27001_038MA,B27001_039EA,B27001_039MA,B27001_040EA,B27001_040MA,B27001_041MA,B27001_041EA,B27001_042MA,B27001_042EA,B27001_043MA,B27001_043EA,B27001_044EA,B27001_044MA,B27001_045EA,B27001_045MA,B27001_046MA,B27001_046EA,B27001_047MA,B27001_047EA,B27001_048MA,B27001_048EA,B27001_049EA,B27001_049MA,B27001_050EA,B27001_050MA,B27001_051MA,B27001_051EA,B27001_052MA,B27001_052EA,B27001_053MA,B27001_053EA,B27001_054MA,B27001_054EA,B27001_055EA,B27001_055MA,B27001_056EA,B27001_056MA,B27001_057MA,B27001_057EA,state
0400000US13,10241594,3158,4921118,8847,402109,6904,378200,7165,23909,3338,953059,8818,876588,10246,76471,5974,480924,8165,362727,7654,118197,6470,585478,8406,422342,8946,163136,6577,639401,6259,495040,8698,144361,8034,672391,5576,561053,7136,111338,5847,591409,3064,514529,5448,76880,4634,389353,3693,385793,3626,3560,1302,206994,3225,206683,3191,311,251,5320476,8017,380627,7492,356132,7834,24495,3855,935082,7863,860328,9237,74754,5717,488404,6884,390101,8255,98303,6742,640563,6881,499476,8558,141087,8396,710016,5326,578194,7649,131822,7318,724904,4711,617456,6498,107448,5518,665091,3333,592384,5061,72707,4186,470275,3336,465141,3236,5134,1537,305514,2955,304251,3105,1263,604,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1373202,2427,671429,2782,55225,1569,54795,1569,430,263,110051,1899,107775,1822,2276,934,53933,2128,50416,2212,3517,993,82709,2168,74413,2215,8296,1743,83980,2098,79494,2152,4486,1198,83264,1166,78804,1544,4460,1281,89261,717,85866,1202,3395,905,69404,747,69004,878,400,386,43602,822,43418,845,184,146,701773,1666,53768,1601,52665,1736,1103,673,101905,2091,98676,2103,3229,915,54907,2050,51046,2115,3861,1222,88096,1990,82621,2310,5475,1286,87822,1265,84450,1498,3372,1025,86714,1033,82541,1531,4173,1248,92140,596,88672,1017,3468,913,74428,669,73950,724,478,291,61993,804,61769,842,224,240,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1695273,1260,846431,2702,71135,2358,68644,2230,2491,919,171873,3155,163142,3888,8731,2132,79923,3084,66243,3313,13680,2055,94976,3567,74890,3730,20086,3007,106065,2445,89335,2560,16730,2146,96548,1913,82297,2467,14251,1923,103542,1711,89911,2887,13631,2419,77519,1058,77255,1089,264,292,44850,717,44850,717,0,201,848842,2797,66844,2512,64206,2860,2638,1048,161887,3069,154110,3378,7777,1406,73770,2740,61893,2830,11877,2125,96334,2591,78297,3531,18037,2574,106152,1867,89704,2439,16448,2205,99416,1592,85739,2357,13677,2061,108270,1224,96948,2078,11322,1924,81553,1240,81365,1205,188,234,54616,1082,54431,1076,185,172,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12620126,1888,6173024,4831,466542,5424,455148,5780,11394,1863,1100968,7080,1064825,7781,36143,3599,589816,5768,513144,6853,76672,4802,779210,5416,662498,8657,116712,6476,799750,3053,703043,5678,96707,5270,814976,2805,736151,4613,78825,4546,796675,2149,743171,4998,53504,4621,513903,2469,508012,3072,5891,1479,311184,2175,309053,2291,2131,660,6447102,4671,443475,5052,434231,5098,9244,1919,1058433,6700,1025865,7405,32568,3090,587016,6657,531268,7279,55748,4567,779285,5445,702470,7242,76815,5748,823766,3111,741964,5516,81802,4698,845124,2379,779323,5216,65801,4697,853616,2677,804400,4035,49216,3565,592051,2363,584548,2724,7503,1415,464336,2236,461755,2420,2581,883,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6568434,898,3223272,5239,259054,3770,244505,4447,14549,2323,602478,6035,564962,6475,37516,4010,323518,4534,279980,4982,43538,3633,372855,4855,307060,5429,65795,4252,392687,3316,342048,4325,50639,3834,418333,3183,378372,4795,39961,3975,416231,2535,385915,3426,30316,2822,276714,1762,274460,1838,2254,1011,161402,1729,160521,1771,881,466,3345162,5188,246181,4117,229180,4453,17001,2313,562704,6079,525985,6818,36719,3981,317999,5526,281934,6009,36065,4018,385170,4670,333917,5999,51253,4022,410853,3075,367959,4582,42894,3735,428409,2712,392731,4043,35678,3325,444299,2188,415504,3111,28795,2369,314470,2086,312741,2295,1729,715,235077,1982,234261,1924,816,439,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3102179,690,1537348,3690,120390,3062,116869,3079,3521,836,276912,3573,268001,3467,8911,1637,154862,3647,141507,4363,13355,2135,178619,3686,160344,4001,18275,2180,187106,2437,170882,2983,16224,1551,188171,2096,177518,2418,10653,1575,206126,1609,196517,1859,9609,1610,137427,1266,136556,1221,871,647,87735,1135,87536,1142,199,175,1564831,3550,118580,3369,114278,3281,4302,1050,260047,3756,252737,3796,7310,1343,152161,3448,143065,3489,9096,1639,171979,3394,158983,3762,12996,2270,183609,2413,171651,2365,11958,1651,192382,2323,181988,2449,10394,1650,210752,1571,203237,1978,7515,1228,149029,1111,148287,1032,742,398,126292,1403,126206,1392,86,110,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2855454,1638,1411724,4183,118940,3310,114343,3365,4597,1006,268076,3760,253380,4166,14696,2259,142119,3772,120172,4078,21947,3063,167596,3840,138342,4069,29254,2666,171722,2141,147243,3073,24479,2277,168753,2454,148636,3168,20117,2025,180816,1724,164967,2040,15849,1716,120774,1196,120415,1259,359,274,72928,1209,72762,1183,166,194,1443730,3964,117904,3591,111767,3153,6137,1654,250521,4454,236475,4761,14046,2148,137577,3454,120694,3317,16883,1976,165429,3096,142617,3164,22812,2250,175975,2439,153152,3093,22823,2375,170778,1928,152432,2852,18346,2031,191056,1443,174939,2163,16117,1935,131265,1701,130620,1682,645,420,103225,1485,103106,1467,119,119,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4370940,1538,2138621,4275,173585,3667,167383,3575,6202,1550,379838,5265,365014,5960,14824,2798,206944,4677,184760,5086,22184,2625,243946,3451,214409,3928,29537,3031,262742,2575,233877,3662,28865,2801,282263,2266,263497,3019,18766,2255,283668,1791,269811,2713,13857,1913,194844,1372,194358,1457,486,308,110791,1406,110607,1382,184,167,2232319,3960,156614,4068,151216,4312,5398,1529,368805,4806,354323,4868,14482,2485,197587,3519,184992,3602,12595,1727,249702,3410,229915,4067,19787,2269,277790,2603,258891,3200,18899,2286,294482,1904,278048,2679,16434,2214,308040,2038,296293,2548,11747,1809,223340,1510,222754,1567,586,367,155959,1535,155565,1577,394,285,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4580258,1767,2209005,5998,181981,4632,177100,4775,4881,1272,420198,5940,407220,6452,12978,2238,218928,5131,181641,4847,37287,3875,266303,5026,210189,6067,56114,5170,273887,3690,224425,5071,49462,3977,270533,3758,237097,3758,33436,3675,280578,1936,257978,3258,22600,2535,192623,2507,191674,2503,949,507,103974,2192,103491,2189,483,460,2371253,5656,178038,4475,173464,4490,4574,1265,394983,5309,381349,5458,13634,2665,221152,5138,194922,5562,26230,3485,294784,5245,261883,6017,32901,3297,294854,4115,262558,4914,32296,3116,294651,3299,265485,3591,29166,2717,314291,1964,290410,3097,23881,2587,221223,1898,220163,1903,1060,511,157277,2050,156560,2217,717,702,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1321649,577,646260,1882,39475,1445,37430,1510,2045,822,99442,2182,94002,2301,5440,1187,54440,1824,46257,2179,8183,1597,70529,1554,56797,2279,13732,1968,72764,1348,61926,1866,10838,1712,89688,1121,78564,1620,11124,1404,100623,737,92131,1369,8492,1178,76102,869,75836,906,266,303,43197,807,43189,806,8,21,675389,1856,37209,1679,36162,1758,1047,422,95620,2209,90727,2316,4893,1079,51177,2107,44064,2393,7113,1488,71079,1588,61699,1860,9380,1501,77148,943,69742,1375,7406,1126,93873,956,85837,1556,8036,1216,108690,920,99867,1530,8823,1439,81107,828,80924,871,183,199,59486,850,59428,866,58,96,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5957871,2105,2866331,4274,217746,3287,210106,3479,7640,1691,508282,5076,489869,5453,18413,3147,265347,4836,238641,5167,26706,2667,353833,3383,304929,4680,48904,3655,362960,3055,317715,4350,45245,3779,397791,2600,361517,4869,36274,4245,379016,1651,360622,2910,18394,2537,238070,1407,235702,1375,2368,832,143286,1500,142619,1524,667,399,3091540,3956,215011,3888,207976,4311,7035,1660,478501,4484,457513,4943,20988,3391,267639,4603,247567,5002,20072,2465,376012,3759,341770,4186,34242,2896,394657,2299,362446,3548,32211,3189,436585,2054,412922,3240,23663,2711,426037,1451,407903,2659,18134,2448,287324,1301,284835,1597,2489,819,209774,1626,207622,1826,2152,894,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6785622,1021,3288881,3288,221230,3199,218292,3252,2938,948,533368,4487,525030,4487,8338,1560,344997,3929,325192,4235,19805,2413,422772,4516,390199,5175,32573,3449,404192,2576,382182,4034,22010,3028,452589,1823,437696,3057,14893,2314,442717,1216,431912,2434,10805,2004,289400,1407,287900,1478,1500,585,177616,1460,177127,1521,489,403,3496741,3066,211539,3708,208168,3860,3371,1245,512824,4980,505586,5196,7238,1627,340477,4602,327853,5058,12624,2260,437861,3762,422358,4657,15503,2551,425342,2005,414113,2512,11229,2125,483851,1698,471050,2489,12801,1937,480445,1483,468831,2389,11614,1868,338262,1543,336664,1612,1598,571,266140,1915,265668,1893,472,223,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9853156,970,4830752,4066,350413,4137,342275,4651,8138,1378,831426,6094,804434,6478,26992,2478,487511,5841,435633,6769,51878,4108,552598,5410,473505,6986,79093,5083,559729,2771,510267,3939,49462,3340,645228,3090,601147,4090,44081,3100,673212,2001,640599,2871,32613,2483,456771,1630,453995,1790,2776,828,273864,1721,272691,1697,1173,562,5022404,4066,331411,3712,321693,3977,9718,1835,799442,4851,775113,5320,24329,2831,464161,5678,429960,6026,34201,3255,559476,5184,519391,5417,40085,3344,582270,2513,548892,3431,33378,2448,670991,2596,634991,3913,36000,2923,718684,1852,686328,2688,32356,2634,512686,1866,511053,1843,1633,580,383283,1972,381650,2051,1633,800,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5519199,675,2746565,3827,219046,3512,212198,3846,6848,1135,482676,4456,463627,4285,19049,2219,250548,4351,231404,4480,19144,2355,344049,3866,309872,4541,34177,2768,351915,2625,325041,2768,26874,2342,351726,2264,333186,2746,18540,2149,368816,1949,352970,2419,15846,1772,235179,1337,234399,1388,780,368,142610,1501,142427,1462,183,143,2772634,3819,206574,3429,200775,3341,5799,1177,464692,3838,449183,3852,15509,2102,239665,4000,227337,4063,12328,1734,337044,3349,318268,3831,18776,2098,344101,2363,325565,2544,18536,1725,352215,1864,336757,2528,15458,1774,376986,1491,363679,2165,13307,1603,252870,1298,252020,1448,850,516,198487,1660,197982,1789,505,382,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2920808,1463,1398217,5846,110093,3707,105434,4031,4659,1465,284158,5420,268438,5780,15720,2660,143366,4810,103826,4819,39540,3916,144347,5982,104845,5473,39502,4078,166603,4804,131722,4900,34881,3050,175853,3886,148088,4214,27765,3124,178253,1806,157361,2782,20892,2643,124691,2324,123956,2365,735,456,70853,2015,70765,2008,88,105,1522591,5669,105830,3544,102425,3685,3405,1134,263375,4701,250166,5173,13209,2852,146493,4844,115029,4657,31464,3488,164642,4794,131620,4636,33022,3008,198847,3658,165714,3945,33133,3412,188634,3204,159873,4260,28761,3186,198827,1842,174803,3054,24024,2736,150184,2155,149331,2232,853,460,105759,1416,105658,1445,101,163,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,6000326,1538,2926378,5137,229658,4381,219053,4576,10605,1769,520213,5690,492141,6143,28072,2836,279587,5691,227604,5666,51983,4189,351654,4606,285385,5102,66269,4196,351640,3722,300960,5656,50680,4168,371004,3624,322791,4894,48213,3794,390440,2236,357181,3200,33259,2739,266979,2094,265565,2046,1414,680,165203,1683,164822,1756,381,303,3073948,5070,216645,4391,207148,4553,9497,1663,498209,5586,471877,5957,26332,3299,270317,4424,231592,4452,38725,3424,368575,4130,310447,5033,58128,4323,364271,2856,321725,4209,42546,3227,391448,2861,347118,4148,44330,3688,422630,2443,387491,3137,35139,2866,307443,1931,305542,1997,1901,551,234410,1903,233613,1919,797,418,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1036245,559,516864,2153,38349,1571,36343,1617,2006,611,82679,1834,77125,2108,5554,1256,52602,1771,44859,2042,7743,1374,57602,1610,47116,2325,10486,1580,61212,1294,52199,1672,9013,1376,61159,1375,54132,1757,7027,1236,73805,1052,67137,1389,6668,1201,56707,639,56223,660,484,277,32749,937,32621,942,128,204,519381,2172,34991,1408,33062,1508,1929,610,84745,1950,80370,2173,4375,1105,44221,2042,39142,1861,5079,1105,59482,1852,52393,2251,7089,1375,61707,1539,55123,1822,6584,1268,60999,1412,55248,1673,5751,1047,77713,944,70380,1414,7333,1111,56167,792,55977,809,190,144,39356,693,39086,634,270,306,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1891453,931,942886,2799,82661,2457,79816,2559,2845,825,174282,2768,164445,3060,9837,1725,93309,2407,78222,2513,15087,2108,113724,2811,94313,2870,19411,2168,118646,2191,102360,2325,16286,1966,112078,1633,98687,1856,13391,1665,118884,1106,110917,1690,7967,1267,80363,1016,79558,1016,805,457,48939,913,48850,902,89,98,948567,2827,76032,1952,72920,2076,3112,912,167029,2547,157108,3007,9921,1608,90524,2529,79566,2660,10958,1784,113523,2861,97313,3223,16210,1905,113448,1397,100302,1927,13146,1449,111499,1571,102292,1668,9207,1259,123517,911,115971,1291,7546,966,86203,841,85295,909,908,508,66792,907,66734,908,58,65,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2962236,1424,1477770,2694,112548,3123,107242,3072,5306,1243,255420,3781,231830,4900,23590,3549,132121,3318,106458,3723,25663,2816,190191,2824,146679,3264,43512,2997,193747,1946,156649,3561,37098,3069,197908,1484,170047,3033,27861,3014,180377,963,162579,2496,17798,2521,137509,1258,135653,1548,1856,920,77949,776,77211,969,738,522,1484466,2711,106934,2637,100027,2701,6907,1614,243934,2953,222184,3669,21750,2697,123620,2960,105633,3179,17987,2200,189633,3755,159479,4164,30154,2888,198534,1729,167359,3175,31175,3150,194431,1418,173351,2555,21080,2446,188354,1040,171532,2166,16822,2018,147484,850,145799,1081,1685,723,91542,721,89900,1040,1642,795,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1325016,952,654960,2444,41812,1685,40299,1747,1513,707,100442,2518,98626,2594,1816,651,61387,2270,54762,2262,6625,1408,73944,2065,63457,2315,10487,1806,74022,1390,65959,1818,8063,1409,96121,1082,87757,1664,8364,1556,102301,991,95970,1530,6331,1232,68294,700,68251,694,43,70,36637,649,36637,649,0,192,670056,2278,36527,1585,35879,1621,648,399,97196,2125,94835,2192,2361,768,60267,2079,56178,2329,4089,1193,71826,2136,64834,2123,6992,1502,76140,1541,69380,1757,6760,1804,98683,1320,92739,1883,5944,1341,106969,991,100906,1388,6063,1069,72515,867,71611,1006,904,619,49933,846,49877,848,56,74,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8902432,1561,4327369,3265,316624,4189,308418,4130,8206,1951,751024,5802,721069,6409,29955,3458,398381,6229,346101,6668,52280,3720,511165,4953,421601,7123,89564,5439,563486,2726,478521,5427,84965,5084,612048,2563,550780,4630,61268,3953,580244,1807,539658,3877,40586,3591,361658,1769,357728,2117,3930,1143,232739,2061,230831,2220,1908,809,4575063,2882,306322,3865,295980,4275,10342,2086,719699,4983,690002,5627,29697,3518,382716,5452,343267,6186,39449,4289,515259,4599,448926,5920,66333,4235,584160,2034,514586,5197,69574,4834,656102,1686,604486,4418,51616,3815,627801,1134,588000,3949,39801,3775,429944,1836,424355,2248,5589,1407,353060,2008,350055,2518,3005,1152,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
