GEO_ID,B25092_001E,B25092_001M,B25092_002E,B25092_002M,B25092_003E,B25092_003M,NAME,B25092_001EA,B25092_001MA,B25092_002EA,B25092_002MA,B25092_003EA,B25092_003MA,state
0400000US28,15.3,0.3,20.1,0.5,10.0,0.3,Mississippi,null,null,null,null,null,null,28
0400000US29,16.3,0.2,19.0,0.2,10.8,0.3,Missouri,null,null,null,null,null,null,29
0400000US30,17.4,0.4,21.5,0.6,11.2,0.5,Montana,null,null,null,null,null,null,30
0400000US31,16.9,0.2,19.5,0.3,11.3,0.3,Nebraska,null,null,null,null,null,null,31
0400000US32,18.5,0.3,22.0,0.4,10.0,-333333333.0,Nevada,null,null,null,null,10.0-,***,32
0400000US33,20.0,0.3,22.2,0.4,14.1,0.5,New Hampshire,null,null,null,null,null,null,33
0400000US34,22.1,0.2,24.1,0.2,16.1,0.4,New Jersey,null,null,null,null,null,null,34
0400000US35,16.4,0.4,21.6,0.5,10.0,-333333333.0,New Mexico,null,null,null,null,10.0-,***,35
0400000US36,19.5,0.2,22.9,0.2,13.4,0.2,New York,null,null,null,null,null,null,36
0400000US37,16.7,0.2,19.6,0.2,10.1,0.2,North Carolina,null,null,null,null,null,null,37
0400000US38,14.7,0.4,18.8,0.5,10.0,-333333333.0,North Dakota,null,null,null,null,10.0-,***,38
0400000US39,16.5,0.2,19.0,0.2,11.3,0.2,Ohio,null,null,null,null,null,null,39
0400000US40,15.7,0.2,19.8,0.3,10.2,0.3,Oklahoma,null,null,null,null,null,null,40
0400000US41,19.9,0.3,23.0,0.3,12.5,0.3,Oregon,null,null,null,null,null,null,41
0400000US42,17.6,0.2,20.1,0.2,12.4,0.2,Pennsylvania,null,null,null,null,null,null,42
0400000US44,20.8,0.6,23.1,0.5,13.7,0.6,Rhode Island,null,null,null,null,null,null,44
0400000US45,16.0,0.3,19.7,0.2,10.0,-333333333.0,South Carolina,null,null,null,null,10.0-,***,45
0400000US46,15.9,0.4,19.5,0.4,10.2,0.5,South Dakota,null,null,null,null,null,null,46
0400000US47,16.0,0.2,19.7,0.2,10.0,-333333333.0,Tennessee,null,null,null,null,10.0-,***,47
0400000US48,17.2,0.2,20.7,0.2,11.2,0.2,Texas,null,null,null,null,null,null,48
0400000US49,17.9,0.2,21.0,0.3,10.0,-333333333.0,Utah,null,null,null,null,10.0-,***,49
0400000US50,20.5,0.5,23.2,0.5,15.0,0.6,Vermont,null,null,null,null,null,null,50
0400000US51,18.1,0.2,21.2,0.2,10.0,-333333333.0,Virginia,null,null,null,null,10.0-,***,51
0400000US53,19.4,0.2,22.5,0.2,11.3,0.2,Washington,null,null,null,null,null,null,53
0400000US54,13.8,0.2,18.6,0.4,10.0,-333333333.0,West Virginia,null,null,null,null,10.0-,***,54
0400000US55,17.6,0.2,19.9,0.2,12.2,0.3,Wisconsin,null,null,null,null,null,null,55
0400000US56,16.7,0.6,21.0,0.7,10.0,-333333333.0,Wyoming,null,null,null,null,10.0-,***,56
0400000US72,15.2,0.4,27.0,0.8,10.0,-333333333.0,Puerto Rico,null,null,null,null,10.0-,***,72
