GEO_ID,B20005A_001E,B20005A_001M,B20005A_002E,B20005A_002M,B20005A_003E,B20005A_003M,B20005A_004E,B20005A_004M,B20005A_005E,B20005A_005M,B20005A_006E,B20005A_006M,B20005A_007E,B20005A_007M,B20005A_008E,B20005A_008M,B20005A_009E,B20005A_009M,B20005A_010E,B20005A_010M,B20005A_011E,B20005A_011M,B20005A_012E,B20005A_012M,B20005A_013E,B20005A_013M,B20005A_014E,B20005A_014M,B20005A_015E,B20005A_015M,B20005A_016E,B20005A_016M,B20005A_017E,B20005A_017M,B20005A_018E,B20005A_018M,B20005A_019E,B20005A_019M,B20005A_020E,B20005A_020M,B20005A_021E,B20005A_021M,B20005A_022E,B20005A_022M,B20005A_023E,B20005A_023M,B20005A_024E,B20005A_024M,B20005A_025E,B20005A_025M,B20005A_026E,B20005A_026M,B20005A_027E,B20005A_027M,B20005A_028E,B20005A_028M,B20005A_029E,B20005A_029M,B20005A_030E,B20005A_030M,B20005A_031E,B20005A_031M,B20005A_032E,B20005A_032M,B20005A_033E,B20005A_033M,B20005A_034E,B20005A_034M,B20005A_035E,B20005A_035M,B20005A_036E,B20005A_036M,B20005A_037E,B20005A_037M,B20005A_038E,B20005A_038M,B20005A_039E,B20005A_039M,B20005A_040E,B20005A_040M,B20005A_041E,B20005A_041M,B20005A_042E,B20005A_042M,B20005A_043E,B20005A_043M,B20005A_044E,B20005A_044M,B20005A_045E,B20005A_045M,B20005A_046E,B20005A_046M,B20005A_047E,B20005A_047M,B20005A_048E,B20005A_048M,B20005A_049E,B20005A_049M,B20005A_050E,B20005A_050M,B20005A_051E,B20005A_051M,B20005A_052E,B20005A_052M,B20005A_053E,B20005A_053M,B20005A_054E,B20005A_054M,B20005A_055E,B20005A_055M,B20005A_056E,B20005A_056M,B20005A_057E,B20005A_057M,B20005A_058E,B20005A_058M,B20005A_059E,B20005A_059M,B20005A_060E,B20005A_060M,B20005A_061E,B20005A_061M,B20005A_062E,B20005A_062M,B20005A_063E,B20005A_063M,B20005A_064E,B20005A_064M,B20005A_065E,B20005A_065M,B20005A_066E,B20005A_066M,B20005A_067E,B20005A_067M,B20005A_068E,B20005A_068M,B20005A_069E,B20005A_069M,B20005A_070E,B20005A_070M,B20005A_071E,B20005A_071M,B20005A_072E,B20005A_072M,B20005A_073E,B20005A_073M,B20005A_074E,B20005A_074M,B20005A_075E,B20005A_075M,B20005A_076E,B20005A_076M,B20005A_077E,B20005A_077M,B20005A_078E,B20005A_078M,B20005A_079E,B20005A_079M,B20005A_080E,B20005A_080M,B20005A_081E,B20005A_081M,B20005A_082E,B20005A_082M,B20005A_083E,B20005A_083M,B20005A_084E,B20005A_084M,B20005A_085E,B20005A_085M,B20005A_086E,B20005A_086M,B20005A_087E,B20005A_087M,B20005A_088E,B20005A_088M,B20005A_089E,B20005A_089M,B20005A_090E,B20005A_090M,B20005A_091E,B20005A_091M,B20005A_092E,B20005A_092M,B20005A_093E,B20005A_093M,B20005A_094E,B20005A_094M,B20005A_095E,B20005A_095M,NAME,B20005A_001MA,B20005A_001EA,B20005A_002EA,B20005A_002MA,B20005A_003EA,B20005A_003MA,B20005A_004EA,B20005A_004MA,B20005A_005EA,B20005A_005MA,B20005A_006MA,B20005A_006EA,B20005A_007MA,B20005A_007EA,B20005A_008EA,B20005A_008MA,B20005A_009EA,B20005A_009MA,B20005A_010EA,B20005A_010MA,B20005A_011MA,B20005A_011EA,B20005A_012MA,B20005A_012EA,B20005A_013EA,B20005A_013MA,B20005A_014MA,B20005A_014EA,B20005A_015EA,B20005A_015MA,B20005A_016EA,B20005A_016MA,B20005A_017MA,B20005A_017EA,B20005A_018MA,B20005A_018EA,B20005A_019MA,B20005A_019EA,B20005A_020EA,B20005A_020MA,B20005A_021EA,B20005A_021MA,B20005A_022MA,B20005A_022EA,B20005A_023MA,B20005A_023EA,B20005A_024EA,B20005A_024MA,B20005A_025EA,B20005A_025MA,B20005A_026EA,B20005A_026MA,B20005A_027EA,B20005A_027MA,B20005A_028MA,B20005A_028EA,B20005A_029MA,B20005A_029EA,B20005A_030MA,B20005A_030EA,B20005A_031EA,B20005A_031MA,B20005A_032EA,B20005A_032MA,B20005A_033MA,B20005A_033EA,B20005A_034MA,B20005A_034EA,B20005A_035EA,B20005A_035MA,B20005A_036MA,B20005A_036EA,B20005A_037EA,B20005A_037MA,B20005A_038EA,B20005A_038MA,B20005A_039MA,B20005A_039EA,B20005A_040MA,B20005A_040EA,B20005A_041MA,B20005A_041EA,B20005A_042EA,B20005A_042MA,B20005A_043EA,B20005A_043MA,B20005A_044MA,B20005A_044EA,B20005A_045MA,B20005A_045EA,B20005A_046EA,B20005A_046MA,B20005A_047MA,B20005A_047EA,B20005A_048EA,B20005A_048MA,B20005A_049EA,B20005A_049MA,B20005A_050MA,B20005A_050EA,B20005A_051MA,B20005A_051EA,B20005A_052MA,B20005A_052EA,B20005A_053EA,B20005A_053MA,B20005A_054EA,B20005A_054MA,B20005A_055MA,B20005A_055EA,B20005A_056MA,B20005A_056EA,B20005A_057EA,B20005A_057MA,B20005A_058EA,B20005A_058MA,B20005A_059EA,B20005A_059MA,B20005A_060EA,B20005A_060MA,B20005A_061MA,B20005A_061EA,B20005A_062MA,B20005A_062EA,B20005A_063MA,B20005A_063EA,B20005A_064EA,B20005A_064MA,B20005A_065EA,B20005A_065MA,B20005A_066MA,B20005A_066EA,B20005A_067MA,B20005A_067EA,B20005A_068EA,B20005A_068MA,B20005A_069MA,B20005A_069EA,B20005A_070EA,B20005A_070MA,B20005A_071EA,B20005A_071MA,B20005A_072MA,B20005A_072EA,B20005A_073MA,B20005A_073EA,B20005A_074MA,B20005A_074EA,B20005A_075EA,B20005A_075MA,B20005A_076EA,B20005A_076MA,B20005A_077MA,B20005A_077EA,B20005A_078MA,B20005A_078EA,B20005A_079MA,B20005A_079EA,B20005A_080MA,B20005A_080EA,B20005A_081EA,B20005A_081MA,B20005A_082EA,B20005A_082MA,B20005A_083MA,B20005A_083EA,B20005A_084MA,B20005A_084EA,B20005A_085MA,B20005A_085EA,B20005A_086EA,B20005A_086MA,B20005A_087EA,B20005A_087MA,B20005A_088MA,B20005A_088EA,B20005A_089MA,B20005A_089EA,B20005A_090EA,B20005A_090MA,B20005A_091MA,B20005A_091EA,B20005A_092EA,B20005A_092MA,B20005A_093EA,B20005A_093MA,B20005A_094MA,B20005A_094EA,B20005A_095MA,B20005A_095EA,state
0400000US25,4530289,12598,2173720,7619,1128808,11517,38,63,1128770,11518,1781,771,1014,451,4629,994,3020,878,6978,1367,4594,1368,10107,1871,7443,1605,26555,3162,11009,1881,41684,2973,54047,4295,48042,4194,64252,4266,48623,3769,79378,4393,102682,5373,93156,4688,166154,5893,353622,8117,1044912,11644,552340,9492,492572,10319,71732,4465,57531,3582,46449,3898,29154,2937,38403,3240,17376,2299,23139,2917,14225,2137,29476,2988,10353,1761,23811,2070,20501,1996,11456,1654,13290,1837,8397,1581,11308,1429,13786,2160,9921,1490,16749,2075,25515,2210,2356569,7268,847145,11793,50,71,847095,11803,831,435,1591,660,3903,1057,3804,981,8918,1609,4191,1206,11232,2117,6713,1385,20076,2821,14419,2453,38763,2921,58510,3956,53858,3858,61051,3948,50770,3100,63794,3748,96486,4906,74989,4373,126755,5104,146441,5550,1509424,12661,803475,10108,705949,10962,93165,4829,69848,4877,68415,4095,42944,3170,67183,3689,25365,2568,41736,3730,20020,2291,40545,2980,15276,2470,34402,2848,34721,2968,22062,2346,20340,2373,14534,1763,15869,2166,19214,1883,17369,2002,24910,2179,18031,1892,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6431934,6730,3161292,4251,1542014,11968,160,148,1541854,11971,3377,753,1998,694,8030,1288,5955,1071,21549,2119,9905,1422,25117,2413,21566,2027,53722,3275,28841,2426,83961,4879,111208,4654,99029,5048,115260,4709,87699,4389,116447,5223,151072,5491,123195,4487,192857,5024,281066,6890,1619278,12342,942564,9953,676714,11542,108599,3892,74237,3848,68474,3410,47532,3224,65577,3574,26451,2748,45958,3139,19765,2010,36987,3007,13092,1840,26941,2073,28171,2485,17071,1885,18144,1868,10083,1623,13381,1733,14748,1380,9463,1209,13008,1387,19032,1480,3270642,4697,1066389,10336,319,230,1066070,10357,1246,485,1634,576,8031,1390,7178,1454,22110,2242,11725,1474,32294,2846,26875,2169,58122,3331,37239,2654,97559,4516,114806,4589,84204,4015,84627,4020,62484,3503,70757,3340,99143,4212,68608,3178,96764,4281,80664,3681,2204253,11135,1300435,12225,903818,10934,143551,5505,101783,4293,99351,4151,67873,3048,98752,4546,41654,2959,66855,4041,31454,2356,48223,2709,18474,1703,43394,3258,33919,2464,21463,1896,17592,1578,11426,1443,12648,1416,14266,1495,10131,1402,11932,1335,9077,1268,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3764819,6038,1857877,3950,1000511,6996,167,179,1000344,6983,1524,322,667,272,4804,862,2557,682,10838,1262,4500,788,9931,1343,8095,1203,25322,2158,11244,1475,44621,3012,66076,3557,57609,3568,76500,3903,59906,3332,75837,3353,110165,4060,88331,4169,137765,4514,204052,4907,857366,7434,428146,6307,429220,7486,61427,3234,49456,2665,41844,2373,27416,1983,39033,2594,15163,1660,25255,2096,10966,1411,20685,1968,6930,1125,18394,1744,19071,1969,12421,1618,13155,1474,7907,1230,10512,1217,13711,1513,9049,1267,11770,1270,15055,1441,1906942,3668,748282,8195,0,153,748282,8195,999,398,646,234,3267,600,2404,589,9746,1361,6264,1119,13381,1653,11265,1521,27230,2599,21030,1923,54024,3326,67427,3247,64517,3770,66521,3079,49875,3001,55632,3033,73071,3368,55603,3262,84465,3610,80915,3381,1158660,8388,585922,7287,572738,7274,78675,3515,58197,3177,57341,2920,35540,2796,54001,3460,23489,2423,35433,2508,19301,2192,33388,2438,13850,1763,29768,2311,26866,2435,17023,1932,17280,1856,11358,1411,12223,1488,16943,1924,11756,1547,12344,1418,7962,1212,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1414572,4456,688173,3029,332681,5050,0,217,332681,5050,518,313,411,362,1115,527,929,418,6156,1419,3335,1077,6154,1417,3581,1079,13333,2111,6440,1436,22180,3016,31273,3189,25760,2560,23779,2842,23210,2601,27738,2988,32937,3219,26426,2624,36644,2978,40762,3121,355492,5729,232158,6664,123334,5494,21197,2531,13916,1920,13886,2371,7936,1610,12375,2335,3027,918,5072,1082,4799,1755,7437,1837,2336,846,4732,1457,4399,1123,2944,1059,2524,783,2392,1011,1754,950,2976,1168,1328,668,3851,1259,4453,1130,726399,2618,236672,6382,0,217,236672,6382,420,405,298,224,1129,543,1791,761,4377,1145,5784,1588,10739,2020,7038,1522,16174,2546,6947,1356,21987,2409,28374,3065,24667,2832,21299,2746,12991,2050,14406,2208,18234,1869,14964,2525,13278,1983,11775,2223,489727,6969,338853,6084,150874,5354,25599,2832,19468,2391,16079,1914,13016,2062,17112,2083,7967,1477,9392,1724,3978,1128,7582,1526,3224,1283,5001,1326,4258,1009,3482,890,3261,1082,2668,1025,2271,903,1686,578,1308,731,2257,854,1265,603,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4074928,6342,1987991,4807,1009198,10837,101,138,1009097,10824,3061,814,2834,783,5587,1411,4194,1092,12235,1896,8208,1396,20349,2623,15799,1971,41090,3154,24152,2925,67402,4381,86835,4503,75351,4413,81094,4815,56251,3679,74219,4075,100828,4740,71776,3947,111839,4909,145993,5784,978793,11147,573968,9086,404825,10584,64328,3724,44611,3596,43774,3469,28144,2942,44764,3408,15472,1930,25405,2583,11481,1907,21202,2885,6487,1483,18161,2098,16958,2293,8669,1315,9381,1539,5315,1008,7030,1456,8293,1314,5819,1366,7843,1592,11688,1497,2086937,3630,778539,8323,304,214,778235,8307,1515,602,1277,523,6066,988,3856,909,14504,1998,12398,2048,26536,3114,21374,2360,52261,4051,33168,2566,72162,4432,87003,4254,70563,4407,65162,3913,47009,3584,50422,2760,64578,3974,42968,2942,53849,3572,51564,3183,1308398,8530,797016,9962,511382,9527,86499,4146,65322,4246,56348,4140,37655,3288,54668,3493,30503,2946,34227,3218,13635,1771,24125,2477,8486,1465,20840,2207,19855,2190,13784,2224,10885,1549,7117,1222,7497,1306,5893,1224,3962,1031,4154,1026,5927,1205,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,764191,2383,384278,1783,181766,4875,0,174,181766,4875,616,293,375,292,2031,757,1109,439,3170,873,1994,766,4540,1238,3723,1004,8295,1604,5921,1457,11431,1667,16331,2154,13079,1812,13845,1870,9276,1462,13569,1505,15360,1711,11959,1533,22047,2219,23095,2307,202512,4449,102805,3351,99707,3626,13921,1906,11216,1772,9387,1532,5999,1074,9364,1468,4615,1004,6244,1208,3899,1236,4251,969,2301,824,4162,958,4378,824,3596,1173,2440,776,1940,825,2481,757,2159,655,1589,482,2808,677,2957,729,379913,1543,132620,3949,0,174,132620,3949,402,401,130,140,1598,632,1234,879,3727,725,2354,1017,3356,949,2962,966,8140,1463,6798,1227,14327,1877,15263,1823,13099,1974,10394,1584,8387,1421,7947,1510,12450,1778,5663,1283,7857,1117,6532,1294,247293,4253,129847,3563,117446,5130,22817,2212,11980,1599,12945,1770,6532,1252,12678,1652,5606,1161,7065,1340,5597,1573,5994,1200,3207,781,5029,1030,4444,1000,3071,798,2538,772,1455,577,1521,508,1551,645,1386,467,924,385,1106,429,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1329729,3388,657113,2488,380964,4858,50,51,380914,4853,1428,483,457,228,2240,639,1453,478,4278,1104,2295,651,6037,1390,4472,889,12110,1580,7323,1059,24071,2334,30424,2531,27814,2141,30474,2266,24689,2101,33107,2652,43695,2806,31750,2616,43224,2852,49573,2654,276149,5023,137438,3609,138711,4859,23675,2121,17636,1835,15637,2176,9527,1483,12789,1713,4785,910,9507,1455,3821,840,6838,1347,2592,680,4557,959,5438,1051,3410,965,3173,745,2531,724,1971,562,2627,687,2056,568,2428,777,3713,846,672616,2091,279248,4762,6,14,279242,4760,691,362,320,213,1628,459,1140,358,6326,963,4413,1012,7443,1229,5785,932,15774,1688,12436,1555,28031,2236,30708,2400,25210,2091,25225,2051,19987,2214,19969,2004,24066,2030,15392,1488,18716,1687,15982,1685,393368,5198,207331,4064,186037,4234,31866,1962,21440,1803,20807,1492,13257,1514,20382,1962,8784,1214,11010,1340,6140,1067,10293,1479,4906,1088,8693,1277,6291,1026,4243,879,4148,863,2538,671,3225,734,3350,774,1582,568,1581,567,1501,434,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1586633,12549,808814,6957,406576,7637,46,77,406530,7630,555,351,331,247,2149,796,2545,927,5888,1412,3138,1086,7961,1581,6798,1470,17576,2339,10463,2047,27801,3166,33240,2778,27725,2862,32373,3120,20601,2523,27994,2383,38608,3111,28012,2758,48988,3413,63784,3833,402238,7880,243082,6256,159156,6596,19037,2417,14836,2392,12584,2072,9882,1879,14691,1959,7098,1315,10671,1552,5818,1171,8404,1399,4504,1209,8448,1533,7909,1444,5767,1379,3995,1233,3332,1110,3328,992,4324,967,2161,747,4826,1053,7541,1312,777819,7532,276936,7844,89,151,276847,7841,102,107,1197,766,1758,586,1982,683,5901,1534,2749,724,8521,1776,4430,1081,15058,2231,9706,1886,24798,2522,29001,2888,27932,3044,22486,2641,17096,2123,17442,2011,23838,2605,16658,2218,24098,2563,22094,2425,500883,6879,320752,5318,180131,5737,25187,2427,13557,1719,15709,2059,12280,1833,19680,2715,8630,1504,14313,1753,5769,1144,13847,2190,2909,724,9564,1741,9129,1586,5876,1366,4203,998,2495,813,3239,1027,3138,820,4254,1119,3178,811,3174,818,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1048012,2674,513543,2119,271757,5117,0,192,271757,5117,660,354,610,405,640,316,1021,550,1476,510,1116,553,3690,1236,2938,920,9286,1607,4406,1128,11240,1599,17163,2432,15959,1865,18747,1916,15192,1859,22453,2566,27179,2162,21995,2115,34535,2518,61451,3511,241786,5101,123533,3845,118253,3973,19073,2140,13582,1591,11885,1721,6271,1203,10802,1550,4221,1026,7431,1401,3086,926,5954,1177,1966,659,4544,1001,5388,1432,2583,736,2501,745,1991,864,3258,1034,3229,781,2268,649,2791,855,5429,1166,534469,1584,201643,5131,0,192,201643,5131,363,274,528,419,621,278,577,360,2104,703,1308,583,3176,886,3453,1168,8961,1466,5614,1071,13749,2027,21769,2847,16636,2254,17870,2361,11666,1216,14057,1729,19078,2097,17182,2205,22404,2220,20527,2187,332826,5145,173771,4701,159055,4933,22473,2263,18544,2069,15286,2016,11660,1699,11174,1504,5760,1291,12036,1791,5560,1240,10983,1958,3590,983,8611,1275,6373,1103,4032,793,2744,762,2552,643,4512,1225,4350,1153,2853,815,2505,696,3457,959,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5020771,16789,2433122,10215,1290827,10747,0,206,1290827,10747,1312,469,811,444,5430,1244,4528,1108,13196,1915,5911,1257,17503,2675,15319,2494,39516,3828,15252,2262,51603,3869,67866,4055,56830,3521,70339,4719,50429,3464,76234,4074,108600,5175,98336,5077,181343,6727,410469,9840,1142295,11264,649311,11188,492984,9959,70716,3639,47488,3305,45062,3248,30969,3284,41084,3652,17871,2742,30791,2832,12516,1652,23664,2528,8104,1662,20539,2572,18418,2240,14326,2085,13899,1775,7688,1262,11943,1609,15984,1716,11679,1632,21634,2474,28609,2271,2587649,9269,913885,12571,238,269,913647,12563,370,286,1096,509,4593,1177,3639,956,18310,2380,10947,1944,20002,2403,16961,2390,36658,3291,18650,2270,53072,4020,63073,4174,51832,3390,57607,3816,43291,3119,67470,3778,93966,4542,67902,4257,127620,5971,156588,5433,1673764,13227,991357,11807,682407,11239,90706,4687,64391,3939,63441,4067,42612,3986,68674,3952,26202,2646,43247,3105,20591,2374,39268,3076,13801,1651,31181,2469,29942,2746,18977,2255,15996,2063,11921,1749,17916,1939,23646,2124,17353,1924,24908,2279,17634,1848,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1274354,8681,623091,4902,270473,7592,83,115,270390,7576,377,242,1742,998,1918,791,1835,892,5713,1893,3518,1074,5907,1540,6961,1645,14872,2311,9235,2022,19255,2582,22051,2665,15138,2091,21525,2841,14113,2233,15768,2269,23093,2473,18079,1875,32123,2965,37167,2972,352618,8015,228769,7399,123849,5871,21945,2839,14411,2175,13220,2246,7211,1524,12305,2178,4921,1275,7552,1906,3455,1220,8839,1755,1582,606,6444,1412,3643,1056,2436,776,2642,941,1148,390,2616,764,1928,543,1326,525,2142,715,4083,989,651263,5400,207638,7200,23,37,207615,7209,307,319,240,239,2036,903,3498,1178,7174,1890,5890,1324,9779,2067,7649,1758,11863,1885,8150,1813,18898,2374,23282,2564,15454,2288,13027,2036,12172,1922,14615,2412,15935,1949,11258,1991,14183,1677,12205,1594,443625,8210,292756,7477,150869,5556,29183,3259,16732,2291,16293,2398,9823,1596,17567,2234,9317,1627,10686,1786,4690,1190,6114,1445,2046,649,4785,1274,5517,1208,3012,869,3167,1042,2246,1044,3327,1169,2565,666,1790,620,1358,510,651,319,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
