GEO_ID,C08526_001E,C08526_001M,C08526_002E,C08526_002M,C08526_003E,C08526_003M,C08526_004E,C08526_004M,C08526_005E,C08526_005M,C08526_006E,C08526_006M,C08526_007E,C08526_007M,C08526_008E,C08526_008M,C08526_009E,C08526_009M,C08526_010E,C08526_010M,C08526_011E,C08526_011M,C08526_012E,C08526_012M,C08526_013E,C08526_013M,C08526_014E,C08526_014M,C08526_015E,C08526_015M,C08526_016E,C08526_016M,C08526_017E,C08526_017M,C08526_018E,C08526_018M,C08526_019E,C08526_019M,C08526_020E,C08526_020M,C08526_021E,C08526_021M,C08526_022E,C08526_022M,C08526_023E,C08526_023M,C08526_024E,C08526_024M,C08526_025E,C08526_025M,C08526_026E,C08526_026M,C08526_027E,C08526_027M,C08526_028E,C08526_028M,C08526_029E,C08526_029M,C08526_030E,C08526_030M,C08526_031E,C08526_031M,C08526_032E,C08526_032M,C08526_033E,C08526_033M,C08526_034E,C08526_034M,C08526_035E,C08526_035M,C08526_036E,C08526_036M,C08526_037E,C08526_037M,C08526_038E,C08526_038M,C08526_039E,C08526_039M,C08526_040E,C08526_040M,C08526_041E,C08526_041M,C08526_042E,C08526_042M,C08526_043E,C08526_043M,C08526_044E,C08526_044M,C08526_045E,C08526_045M,C08526_046E,C08526_046M,C08526_047E,C08526_047M,C08526_048E,C08526_048M,C08526_049E,C08526_049M,C08526_050E,C08526_050M,C08526_051E,C08526_051M,C08526_052E,C08526_052M,C08526_053E,C08526_053M,C08526_054E,C08526_054M,C08526_055E,C08526_055M,C08526_056E,C08526_056M,C08526_057E,C08526_057M,C08526_058E,C08526_058M,C08526_059E,C08526_059M,C08526_060E,C08526_060M,C08526_061E,C08526_061M,C08526_062E,C08526_062M,C08526_063E,C08526_063M,C08526_064E,C08526_064M,C08526_065E,C08526_065M,C08526_066E,C08526_066M,C08526_067E,C08526_067M,C08526_068E,C08526_068M,C08526_069E,C08526_069M,C08526_070E,C08526_070M,C08526_071E,C08526_071M,C08526_072E,C08526_072M,C08526_073E,C08526_073M,C08526_074E,C08526_074M,C08526_075E,C08526_075M,C08526_076E,C08526_076M,C08526_077E,C08526_077M,C08526_078E,C08526_078M,C08526_079E,C08526_079M,C08526_080E,C08526_080M,C08526_081E,C08526_081M,C08526_082E,C08526_082M,C08526_083E,C08526_083M,C08526_084E,C08526_084M,NAME,C08526_001MA,C08526_001EA,C08526_002EA,C08526_002MA,C08526_003EA,C08526_003MA,C08526_004EA,C08526_004MA,C08526_005EA,C08526_005MA,C08526_006MA,C08526_006EA,C08526_007EA,C08526_007MA,C08526_008EA,C08526_008MA,C08526_009EA,C08526_009MA,C08526_010EA,C08526_010MA,C08526_011MA,C08526_011EA,C08526_012MA,C08526_012EA,C08526_013MA,C08526_013EA,C08526_014MA,C08526_014EA,C08526_015EA,C08526_015MA,C08526_016EA,C08526_016MA,C08526_017MA,C08526_017EA,C08526_018MA,C08526_018EA,C08526_019MA,C08526_019EA,C08526_020MA,C08526_020EA,C08526_021EA,C08526_021MA,C08526_022MA,C08526_022EA,C08526_023MA,C08526_023EA,C08526_024MA,C08526_024EA,C08526_025MA,C08526_025EA,C08526_026EA,C08526_026MA,C08526_027EA,C08526_027MA,C08526_028MA,C08526_028EA,C08526_029MA,C08526_029EA,C08526_030MA,C08526_030EA,C08526_031EA,C08526_031MA,C08526_032EA,C08526_032MA,C08526_033EA,C08526_033MA,C08526_034MA,C08526_034EA,C08526_035MA,C08526_035EA,C08526_036EA,C08526_036MA,C08526_037EA,C08526_037MA,C08526_038EA,C08526_038MA,C08526_039MA,C08526_039EA,C08526_040MA,C08526_040EA,C08526_041EA,C08526_041MA,C08526_042EA,C08526_042MA,C08526_043EA,C08526_043MA,C08526_044MA,C08526_044EA,C08526_045MA,C08526_045EA,C08526_046EA,C08526_046MA,C08526_047EA,C08526_047MA,C08526_048EA,C08526_048MA,C08526_049EA,C08526_049MA,C08526_050MA,C08526_050EA,C08526_051EA,C08526_051MA,C08526_052EA,C08526_052MA,C08526_053EA,C08526_053MA,C08526_054EA,C08526_054MA,C08526_055MA,C08526_055EA,C08526_056MA,C08526_056EA,C08526_057EA,C08526_057MA,C08526_058EA,C08526_058MA,C08526_059EA,C08526_059MA,C08526_060EA,C08526_060MA,C08526_061MA,C08526_061EA,C08526_062MA,C08526_062EA,C08526_063MA,C08526_063EA,C08526_064MA,C08526_064EA,C08526_065EA,C08526_065MA,C08526_066MA,C08526_066EA,C08526_067MA,C08526_067EA,C08526_068MA,C08526_068EA,C08526_069MA,C08526_069EA,C08526_070EA,C08526_070MA,C08526_071EA,C08526_071MA,C08526_072MA,C08526_072EA,C08526_073MA,C08526_073EA,C08526_074MA,C08526_074EA,C08526_075MA,C08526_075EA,C08526_076EA,C08526_076MA,C08526_077MA,C08526_077EA,C08526_078MA,C08526_078EA,C08526_079MA,C08526_079EA,C08526_080MA,C08526_080EA,C08526_081EA,C08526_081MA,C08526_082EA,C08526_082MA,C08526_083MA,C08526_083EA,C08526_084MA,C08526_084EA,state
0400000US13,4786881,26858,46971,3861,316394,10956,500876,12228,134261,7234,554337,14135,309845,11444,411625,12632,570787,12940,980615,17536,445189,12663,232002,9688,235053,8702,48926,3449,3771733,28411,33294,3301,223529,8751,415564,12145,108734,6023,449032,13930,256989,10505,328181,11789,398135,11001,815924,16706,330112,10842,174725,7733,202430,8667,35084,3413,471774,13828,7502,1791,65442,5915,52245,4336,10491,2413,53470,4785,20526,2899,22122,2976,52912,5253,87159,5273,51502,5441,28706,4115,15875,2227,3822,1112,101998,7266,446,377,3463,1439,3905,1071,992,506,11241,2146,6984,1547,7140,1621,16270,2576,18226,2638,21704,3034,3979,1192,7180,1951,468,426,164914,7774,2249,916,7865,2056,12112,2277,2779,1180,18303,2801,14077,2209,9202,1750,19871,2925,28803,3081,30515,4497,9215,1947,3988,1061,5935,1243,276462,9732,3480,1276,16095,3146,17050,2244,11265,2015,22291,3072,11269,2377,44980,4099,83599,5269,30503,2728,11356,2161,15377,2698,5580,1400,3617,1269,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,707361,8134,11145,1921,48280,3794,20682,2586,15721,2442,74690,4802,35609,3326,53424,3708,67640,3882,133052,6271,114724,6618,28561,3187,60760,4021,43073,2425,477556,7985,6452,1328,38062,3057,13806,1703,10878,1725,49289,3589,27070,3034,32967,2657,41136,2821,90939,4681,73733,4850,19336,2420,47295,3829,26593,2477,93843,5648,2152,1158,5514,1239,3385,1106,2482,1466,11104,1848,4485,1120,6329,1297,7866,1381,19321,2220,14823,2417,4086,1323,7808,1731,4488,1280,43332,3253,21,28,711,324,1236,841,579,373,6853,1503,1143,491,4627,1592,4164,977,7098,1350,12382,2195,1523,615,2628,869,367,400,61986,4644,733,369,2161,753,811,437,697,518,5255,1257,2214,834,4507,1250,7095,1591,11472,1949,11749,2144,1767,677,2535,711,10990,1108,30644,2673,1787,704,1832,768,1444,649,1085,467,2189,698,697,403,4994,1148,7379,1394,4222,907,2037,755,1849,601,494,315,635,401,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,746284,10995,36765,3783,56877,4205,74612,4840,19219,2578,91726,5616,35763,3792,50112,4201,69317,3891,164110,6349,66629,4353,38305,3637,38752,3408,4097,1277,590389,11358,25373,2768,45721,3965,62207,4656,14808,2334,76604,5139,28984,3599,39268,3344,47143,3578,134611,5983,51971,4048,27491,3096,32811,3121,3397,1164,74951,4690,5058,1112,7193,1748,7303,1568,2214,889,7831,1738,3343,1169,3282,861,8520,1634,15521,2237,7220,1690,4115,1235,2890,1090,461,435,4607,1040,62,98,210,148,107,113,90,147,291,293,115,112,81,134,1351,550,898,429,557,400,87,145,636,381,122,30,32331,2700,2022,670,1783,864,2503,934,480,440,4008,1013,1693,737,2118,854,2534,733,6280,1234,5380,1401,2221,942,1192,496,117,51,44006,3786,4250,1997,1970,678,2492,1153,1627,744,2992,818,1628,660,5363,1363,9769,1897,6800,1485,1501,503,4391,1215,1223,462,0,198,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6113959,23493,63506,4117,324219,8997,741601,13382,187664,8605,631138,11423,404886,11356,565261,11213,715728,13888,1379404,18134,558239,14470,299671,9210,225692,7697,16950,2363,4453877,24462,43859,3533,257464,7165,590011,12450,148863,7547,483132,10440,322150,9643,362036,8105,408823,10509,1064388,16987,368119,11130,213531,7394,182677,6913,8824,1986,475277,14144,4923,1048,36306,3705,75363,4844,12629,1785,48679,4231,27739,3146,30268,2864,52715,4281,93512,4832,55973,4471,24352,2857,11964,1787,854,641,591248,11993,811,380,10044,1704,32800,3249,9621,1450,51561,3567,22762,2699,102862,5272,137945,6017,103270,4472,73741,5437,25592,2078,19780,2257,459,396,295345,8610,4505,1029,5913,1078,21034,2597,5504,1339,29507,2965,18670,2167,27850,2725,39762,3313,70750,4309,44899,4242,17755,2289,4825,1243,4371,1951,298212,9371,9408,1494,14492,1809,22393,2218,11047,1908,18259,2444,13565,2172,42245,3626,76483,4323,47484,3407,15507,2389,18441,2036,6446,1304,2442,1186,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3077325,20964,33998,3171,187657,7124,576860,13647,73977,4552,333871,8662,173172,6091,200360,6329,269384,9659,708091,13473,272298,8806,139421,5927,105029,4946,3207,878,2535440,21602,23076,2449,148775,6063,481386,12963,63531,4288,282228,7984,148914,6556,161477,5948,210247,7649,596367,13371,209414,8281,110940,5525,96081,4848,3004,869,271751,9454,2086,703,23680,3124,67334,4731,4517,1184,25559,2875,13241,1987,11382,1884,18454,2351,55518,3752,33159,3128,11314,1561,5433,968,74,73,23667,2520,108,215,992,558,2182,760,465,398,2624,1041,555,314,1064,578,3216,1216,6674,1478,4262,971,1145,577,380,264,0,198,112558,6214,3102,1132,5191,1415,13178,2160,1071,375,13399,1979,6453,1829,6576,1217,9271,1732,29031,2713,18823,2507,5434,951,993,439,36,98,133909,5688,5626,1365,9019,1892,12780,1742,4393,1254,10061,1589,4009,1136,19861,2309,28196,2779,20501,2275,6640,1401,10588,2065,2142,829,93,122,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1599740,10279,60773,3323,107458,5170,237482,6848,45885,2688,188145,6274,79114,3916,148022,5570,117671,5768,377010,7863,122061,5755,67244,3711,47371,2894,1504,670,1300658,12030,39386,2529,88368,4431,198559,6180,39159,2453,157915,5740,67212,3771,124297,5047,88430,4799,307093,6933,93706,5140,53506,3710,41533,2722,1494,669,129599,6149,3830,985,11480,1703,26589,2823,3818,1014,14735,2015,5064,1089,8235,1277,10292,1850,27462,2586,11290,1526,4216,894,2588,630,0,198,13433,1730,22,50,137,129,576,435,0,198,1876,605,216,176,1465,712,1467,564,4900,1043,1944,759,483,205,347,285,0,198,74345,3640,3511,1102,2509,585,5964,1145,1375,537,7926,1318,3318,924,3427,712,3961,1119,23394,1974,12793,2100,4599,992,1558,618,10,13,81705,4337,14024,1831,4964,1306,5794,1064,1533,549,5693,1106,3304,975,10598,1666,13521,2028,14161,1533,2328,790,4440,898,1345,564,0,198,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1456871,11594,42828,2763,92643,4674,179852,5983,41884,3196,161152,7324,74300,4091,119005,5260,131131,6611,357432,10008,113549,6347,61201,3987,65234,4227,16660,1621,1204191,11503,31928,2300,73319,3922,155138,5908,35387,2677,137999,6771,64909,4043,99096,4575,103542,5458,291804,9506,89165,5763,49285,3203,57821,4027,14798,1619,126361,6221,2310,839,13362,1906,16355,2399,3122,952,13001,2035,4800,1509,7454,1495,9072,1621,33576,3249,12776,1981,5036,1168,4650,1054,847,486,6039,1344,200,214,164,199,477,399,317,449,577,323,108,139,318,270,529,352,2443,784,363,208,369,392,150,174,24,35,52565,3091,1848,531,2745,850,4249,979,934,566,5263,1021,2561,748,3005,845,3449,925,15535,1925,8368,1599,2502,595,1115,486,991,447,67715,3897,6542,1172,3053,821,3633,1014,2124,619,4312,1269,1922,654,9132,1494,14539,1994,14074,1768,2877,740,4009,966,1498,570,0,198,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1965785,16001,33243,2570,112781,5510,290355,7592,47874,4277,233524,8634,124657,5777,142005,7160,162664,6348,456370,11564,166332,6896,88730,5515,82270,4251,24980,2384,1616309,16042,24071,2149,89669,5206,248298,7436,40791,3990,193636,7600,106886,5280,117298,6284,124973,5227,382020,10409,124381,5650,70080,4286,73930,4221,20276,2375,180856,7720,3986,1245,15693,2164,29441,2993,3363,1001,20564,2377,8501,1874,8292,1574,12300,2182,39666,2882,23183,3546,8766,1969,5132,1091,1969,886,21324,2899,0,198,544,448,1246,623,122,210,3953,1317,1223,499,1336,583,2210,788,5505,1513,4078,1171,667,425,440,449,0,198,70456,4030,1947,680,2911,992,5958,1434,1083,736,8344,1482,4135,1128,2722,859,7258,1494,16284,1882,11269,1748,4532,1286,1340,627,2673,898,76840,5192,3239,938,3964,1203,5412,1121,2515,885,7027,1293,3912,1672,12357,1898,15923,2132,12895,1683,3421,754,4685,1056,1428,483,62,108,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2016127,18068,64106,4935,170151,7177,153314,6839,45748,3660,237755,9441,116385,6614,137677,6174,182447,7529,466401,10304,214657,9979,101316,5798,110627,6394,15543,1747,1668452,18608,53229,4767,130086,6360,131436,6106,40097,3512,199711,8516,102678,6555,115571,5636,141391,6939,395480,9038,166421,8747,80822,5320,98194,6230,13336,1664,186843,9599,5437,1393,31822,3746,13335,2129,2159,817,20933,3331,6905,1683,9849,1776,15933,2234,40887,4357,22767,3147,8548,2028,7012,1448,1256,727,20983,2993,129,156,1164,550,903,710,216,212,3121,992,779,435,949,494,1862,665,4727,1031,5624,1365,886,491,581,451,42,67,72955,5231,4007,1274,3735,1187,3530,1030,1181,697,7555,1643,4414,1229,2752,979,5802,1383,16637,2137,14953,2425,3705,933,3775,1038,909,550,66894,4158,1304,702,3344,964,4110,1022,2095,702,6435,1709,1609,677,8556,1642,17459,2399,8670,1490,4892,1108,7355,2010,1065,448,0,198,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,641573,8033,14235,1834,44686,3709,57224,3871,11827,1563,88305,5132,22208,2233,53031,3840,59696,4063,175084,6414,55897,4108,29296,2854,28344,2726,1740,839,503188,9366,9647,1588,36213,3130,43642,3400,9866,1384,70139,4543,19399,2030,42115,3584,41428,3083,141901,6122,40673,3497,21704,2427,24952,2496,1509,789,60649,3931,1881,737,4860,1214,8315,1816,939,422,9171,1488,873,428,3980,1310,6109,1188,15922,2157,5872,1351,1428,585,1194,442,105,181,3185,805,0,198,231,214,336,207,0,198,744,494,37,63,243,224,392,309,551,330,488,325,86,120,77,105,0,198,35578,3571,1122,550,1146,593,2740,721,125,129,5245,1388,1114,538,1742,466,2034,599,9982,1609,6247,1361,2931,970,1043,489,107,117,38973,3086,1585,599,2236,911,2191,679,897,506,3006,984,785,350,4951,949,9733,1447,6728,1225,2617,886,3147,818,1078,523,19,33,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2804022,20887,13116,1940,197916,8561,138485,5861,52862,3967,280609,9626,133605,6866,224960,7684,416176,11117,678072,13849,237340,8362,147696,6304,257329,8991,25856,2642,2135024,20922,8074,1297,148284,7715,111745,4916,41737,3388,208601,8254,108031,6215,175407,7480,303060,9625,526909,12144,158058,7257,110765,5293,212320,8042,22033,2573,253990,9219,1412,710,31979,3352,12672,2428,4396,974,28303,3191,9925,2133,11986,1872,35251,4304,53110,4200,31085,3295,12157,1847,19680,2499,2034,648,153222,7743,207,239,5835,1319,3525,1082,1416,763,20905,2348,8573,1953,10505,2438,20852,2633,41081,3847,20374,2567,6389,1361,13379,1991,181,154,112107,6263,1082,523,3997,1124,3184,920,1393,664,14264,2152,4081,1114,6764,1481,13063,1703,31159,2830,20474,2867,7464,1701,3724,925,1458,641,149679,6644,2341,786,7821,1817,7359,1446,3920,1074,8536,1452,2995,1050,20298,2679,43950,3387,25813,2801,7349,1552,10921,2089,8226,1513,150,168,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3595372,19939,13963,1726,215980,9264,325710,8915,78934,4875,361673,10691,138785,7605,345038,10271,499239,10306,1011663,13172,304990,9626,155531,7288,139389,6170,4477,898,2526059,22060,9290,1562,166325,8003,262293,8233,63042,4331,258171,9288,110668,6482,222437,8286,299494,10238,722585,12738,191633,6544,108965,6104,107624,5692,3532,877,261495,10187,1804,776,26528,3752,22574,3359,5013,1214,29354,3132,8856,1362,19828,2626,31852,3134,64957,4795,28791,3197,13997,2393,7743,1302,198,184,372707,9757,463,370,6535,1492,15403,2217,3198,877,31966,3155,9730,2114,55474,3520,74108,4128,102985,5613,43777,4388,12970,1884,15972,2443,126,154,248767,7982,1288,685,6678,1573,14229,1621,3201,1020,29968,3513,5029,1229,19393,2152,36691,3546,87102,5143,30476,3482,9676,1739,4879,1101,157,215,186344,7454,1118,491,9914,1882,11211,1785,4480,1124,12214,1916,4502,1367,27906,2774,57094,3527,34034,3042,10313,1827,9923,2090,3171,894,464,246,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4520097,20467,50621,3389,237474,7728,851998,13500,111376,5211,497180,11263,195625,6599,313201,7885,433920,10440,1035176,15088,424690,10149,208574,6338,156472,5206,3790,948,3728473,20062,34770,2803,189474,6913,732071,13085,93672,4745,410994,10649,167910,6344,259529,6629,337118,8650,867498,13463,324215,8461,169688,5721,138143,4980,3391,894,390336,11880,6059,1300,30911,3261,77779,4682,8391,1839,44244,3713,13990,1488,18374,2300,32113,2980,79323,5022,51888,3737,16751,1864,10463,1573,50,57,57657,4591,505,340,983,472,8147,1516,938,461,8102,1538,1340,635,1903,706,6365,1495,13847,1732,12487,2308,1713,762,1327,593,0,198,152616,5681,3122,817,4409,1194,17420,2251,2207,801,19686,2161,6471,1328,8367,1410,11564,1581,41357,2892,27879,2667,7192,1128,2690,670,252,247,191015,6427,6165,1229,11697,1941,16581,1670,6168,1095,14154,1729,5914,1355,25028,2298,46760,2882,33151,2435,8221,1210,13230,1532,3849,766,97,111,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
