GEO_ID,B25087_001E,B25087_001M,B25087_002E,B25087_002M,B25087_003E,B25087_003M,B25087_004E,B25087_004M,B25087_005E,B25087_005M,B25087_006E,B25087_006M,B25087_007E,B25087_007M,B25087_008E,B25087_008M,B25087_009E,B25087_009M,B25087_010E,B25087_010M,B25087_011E,B25087_011M,B25087_012E,B25087_012M,B25087_013E,B25087_013M,B25087_014E,B25087_014M,B25087_015E,B25087_015M,B25087_016E,B25087_016M,B25087_017E,B25087_017M,B25087_018E,B25087_018M,B25087_019E,B25087_019M,B25087_020E,B25087_020M,B25087_021E,B25087_021M,B25087_022E,B25087_022M,B25087_023E,B25087_023M,B25087_024E,B25087_024M,B25087_025E,B25087_025M,B25087_026E,B25087_026M,B25087_027E,B25087_027M,B25087_028E,B25087_028M,B25087_029E,B25087_029M,B25087_030E,B25087_030M,B25087_031E,B25087_031M,B25087_032E,B25087_032M,B25087_033E,B25087_033M,B25087_034E,B25087_034M,B25087_035E,B25087_035M,B25087_036E,B25087_036M,B25087_037E,B25087_037M,B25087_038E,B25087_038M,B25087_039E,B25087_039M,NAME,B25087_001MA,B25087_001EA,B25087_002MA,B25087_002EA,B25087_003EA,B25087_003MA,B25087_004EA,B25087_004MA,B25087_005EA,B25087_005MA,B25087_006MA,B25087_006EA,B25087_007MA,B25087_007EA,B25087_008MA,B25087_008EA,B25087_009EA,B25087_009MA,B25087_010MA,B25087_010EA,B25087_011MA,B25087_011EA,B25087_012EA,B25087_012MA,B25087_013MA,B25087_013EA,B25087_014EA,B25087_014MA,B25087_015EA,B25087_015MA,B25087_016MA,B25087_016EA,B25087_017EA,B25087_017MA,B25087_018EA,B25087_018MA,B25087_019MA,B25087_019EA,B25087_020EA,B25087_020MA,B25087_021MA,B25087_021EA,B25087_022MA,B25087_022EA,B25087_023EA,B25087_023MA,B25087_024MA,B25087_024EA,B25087_025EA,B25087_025MA,B25087_026MA,B25087_026EA,B25087_027MA,B25087_027EA,B25087_028EA,B25087_028MA,B25087_029MA,B25087_029EA,B25087_030MA,B25087_030EA,B25087_031MA,B25087_031EA,B25087_032MA,B25087_032EA,B25087_033MA,B25087_033EA,B25087_034MA,B25087_034EA,B25087_035MA,B25087_035EA,B25087_036EA,B25087_036MA,B25087_037MA,B25087_037EA,B25087_038MA,B25087_038EA,B25087_039MA,B25087_039EA,state
0400000US33,369037,5901,242670,6055,108,194,0,192,0,192,297,222,1139,584,1860,693,2426,871,5154,1050,6288,1162,20933,2116,29972,2878,69666,3822,52234,3328,29307,2238,12033,1237,4665,1237,6588,1088,126367,4254,255,168,175,141,1030,451,1379,632,1935,757,2584,741,3319,882,9407,1419,11262,1613,18328,2140,19567,2164,14573,1611,12734,1751,8884,1400,5377,895,3398,822,3004,861,2559,637,6597,1157,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2053929,12820,1375400,14148,219,203,115,112,240,185,766,348,2582,908,3212,718,7460,1481,10726,1633,16318,1837,66716,3526,106063,4346,276928,7207,281887,7015,226318,7280,148270,5615,85487,4269,142093,4860,678529,9304,3379,855,1886,638,4441,1034,4100,937,4652,1109,6339,1341,5102,1091,21825,1773,33346,2833,47726,2673,60683,3463,68734,3547,76992,3691,65033,3719,54990,3153,49603,2942,35039,2654,28776,2356,105883,4394,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,521450,7322,279646,7017,142,164,601,494,2004,571,3738,941,7695,1234,11591,1670,15794,2232,21007,2481,23983,2542,54532,3461,50491,3562,50206,3525,19240,2163,8413,1289,4418,1027,1597,491,4194,1100,241804,5299,8182,1059,11922,1665,22277,2236,25347,2080,28392,2487,31304,2663,27052,2871,36003,2567,21952,2271,13463,1998,5803,1314,3500,821,1958,649,1986,705,460,255,551,483,334,212,257,196,1061,424,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3930033,20800,2394424,20242,1630,734,2999,845,6501,1317,15759,1781,28900,2798,45069,3381,64333,3738,79058,4039,92550,4403,233976,6994,216393,5801,385979,8883,331142,8868,287934,8090,216332,6238,137292,4606,248577,7083,1535609,16031,45086,3752,21160,2390,25810,2231,38046,2649,54531,3715,60487,3319,68301,3546,151333,5003,146183,4655,131719,4724,116941,5133,107481,5254,90531,4373,77466,3874,65116,3445,52388,2974,49598,3170,41448,3039,191984,7268,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2586616,16311,1631800,14221,724,423,3146,747,10938,1594,22590,2486,42828,3599,69644,3833,98654,4858,131496,6175,140014,5787,305200,8469,242000,7640,289690,8365,132025,5491,69389,4400,32954,2571,15599,2027,24909,2388,954816,12748,10990,1633,24346,2718,58608,3659,96688,4584,110289,5177,124589,5728,114191,5098,170982,6580,97013,4616,60177,3652,33768,2739,18363,1836,10371,1470,5924,1007,4730,1053,3433,874,2253,623,1827,644,6274,991,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,200554,4137,109310,3979,0,161,378,332,177,115,981,313,2989,791,3633,771,5038,790,6009,1155,8482,1600,18745,2010,19406,1910,24107,2334,11222,1738,4212,947,2632,1304,362,263,937,460,91244,2950,1031,362,1640,502,4064,716,5545,901,7361,894,9249,1053,9944,1221,20003,1451,14749,1694,8061,1135,3588,633,2302,700,1965,975,723,268,315,148,286,187,113,109,49,61,256,193,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3070181,16573,1927336,15922,576,299,2554,638,10192,1354,27401,2279,55787,3466,98369,4180,129974,5013,151902,5904,163071,4894,378777,9471,296654,8428,339679,7819,141270,5046,61905,3427,29529,2559,15689,1964,24007,1881,1142845,13661,6618,963,15085,1666,36049,2780,61391,3638,92277,4164,118095,4606,128190,4609,226599,7062,168286,5624,108967,4348,64360,3784,39836,3068,24081,2292,12998,1476,11182,1510,7049,1135,5736,991,2978,738,13068,1474,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,962483,6980,526995,6176,151,141,848,303,3654,677,8587,1066,17403,1469,27607,2323,39527,2130,42363,2523,43765,2504,108839,3654,80784,3754,83914,3521,38264,2577,14014,1537,7622,1076,3558,802,6095,866,435488,5710,5236,676,14972,1323,28473,1825,41318,2480,47730,2471,48346,2714,49236,2705,78030,2564,49692,2695,26288,1966,17131,1664,8808,1077,5928,748,4353,979,2262,639,1252,395,1158,389,1167,455,4108,720,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1007015,9420,672491,9812,317,195,663,442,1544,693,3972,969,4448,968,9654,1415,15281,1863,19277,2010,26234,2147,90977,4406,111556,5263,184807,6197,103813,5701,54534,3897,18732,2084,11589,1381,15093,2108,334524,7454,3150,889,4922,1444,6596,1208,10617,1482,17640,1760,21556,1974,27079,2687,60655,3884,55723,3192,42019,2834,30563,3111,18012,1845,12195,1628,7277,1327,5218,1137,2533,605,2041,602,1647,781,5081,938,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3421017,18098,2063564,14201,510,331,1638,549,8705,1135,23338,1841,42389,2181,69363,3437,90099,4269,113673,5039,122868,5004,327737,7725,307056,7118,445096,10233,234780,6107,130726,5051,64654,3789,32988,2651,47944,2982,1357453,12895,8120,1308,10004,1292,27924,2230,53113,2855,81654,3908,103109,4175,121319,4911,255077,7291,212189,5732,152322,5259,106239,4783,67967,3229,46437,2904,31253,2190,21977,2245,14851,1708,11549,1427,7245,1241,25104,2247,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,248723,5299,172375,5652,58,97,45,77,42,71,309,269,1035,412,1715,537,2574,803,3631,805,3344,884,14779,1979,23680,2575,60148,4131,32981,2835,14043,1775,7186,1243,2422,721,4383,999,76348,3698,624,548,142,147,438,446,1149,533,636,347,1646,586,2373,683,8011,1274,12729,1570,11211,1473,10774,1569,7229,1214,5952,1305,2801,875,2231,664,2263,667,1361,621,783,364,3995,838,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1309670,12305,754533,12807,418,313,951,435,3946,824,10335,1724,26174,2792,37743,3077,52717,4310,61746,3204,65639,4518,150540,5377,107661,4762,125107,5927,56640,3569,25651,2643,10896,1333,7778,1412,10591,1314,555137,10297,8885,1561,19436,1964,40558,2735,61201,4126,72037,3442,74271,4299,63614,3931,92490,4690,49320,3450,29089,2724,14588,1632,10526,1492,6428,1136,3142,801,2252,801,1698,507,918,420,716,394,3968,747,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,233092,4186,129049,3887,0,163,7,13,720,393,1239,484,3027,723,5845,1141,6777,1073,8871,1237,9184,1331,25334,2002,26533,2348,23811,2308,9610,1179,4430,920,1367,565,1008,455,1286,466,104043,3298,1037,408,1564,457,3002,558,5281,781,7201,1066,10299,1042,11461,1215,21398,1769,17173,1804,10908,1461,5548,1006,3694,813,1551,370,764,292,923,407,423,270,430,258,249,230,1137,437,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1693790,16621,997085,15499,651,391,2468,743,6202,1241,18144,2323,34532,2674,52739,3749,68440,4319,81566,4828,86493,5421,200148,7715,146317,5867,155387,5923,69843,3455,36730,2850,15967,2077,8050,1183,13408,1499,696705,11845,8889,1508,21746,2240,42454,2855,68108,3995,86733,4366,92376,4728,83548,3796,120316,5358,73467,4030,38579,2977,21579,2306,13257,1699,7929,1368,5205,1133,2842,892,1877,663,1372,454,1473,613,4955,1009,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5964183,30479,3439280,28551,1218,508,2477,927,6367,1135,16662,2103,46368,3371,76912,4593,120853,6468,157365,6899,195696,8337,539774,14610,532132,13416,782374,14052,416284,10117,230688,8930,128759,5804,68065,4770,117286,5446,2524903,24079,22522,2344,52817,3664,112254,5383,154406,7040,192980,7815,199992,7252,201556,7641,390740,8150,321573,10312,235241,7450,168267,6249,119597,5862,86132,4502,63155,3852,40141,2768,30947,2947,25287,2556,20848,2411,86448,4994,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,681563,7026,484330,6914,205,203,844,459,2115,785,3137,775,4961,1145,10607,1547,12843,1540,19857,1939,22701,2200,82523,4738,94917,4750,124030,4810,57995,3917,23553,1897,10347,1638,6001,1144,7694,1325,197233,4618,1106,416,3512,932,5581,977,12569,1714,18275,1916,28840,2547,25610,1818,41898,2799,23911,1997,13169,1471,8140,1165,4902,969,2463,541,2156,786,1222,437,762,312,736,345,470,241,1911,601,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,178405,3788,110296,3854,0,157,64,63,186,212,502,324,1058,442,2173,601,2186,498,4552,848,5698,871,17157,1548,19575,1859,31064,1961,13399,1578,6040,971,3099,727,1824,564,1719,446,68109,2841,156,135,272,175,722,384,1439,497,2092,538,2107,527,2289,474,8117,960,12051,1281,10727,1179,8162,1013,5180,844,3653,751,3191,704,1503,416,1551,507,1462,543,641,264,2794,692,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2077417,16923,1431413,16182,300,226,1558,561,4415,971,12578,1857,20014,2444,30464,2684,36538,2952,52891,3193,63100,4233,167531,6844,181540,6966,302444,7566,209678,6806,141541,4851,82477,3526,51704,3034,72640,3492,646004,11227,6932,1245,13941,1682,28570,2977,44349,3502,55733,3239,61871,3719,62809,3563,106193,4816,74096,3831,53059,3751,40764,3267,26549,2264,21873,2123,14216,1543,8759,1227,6650,1354,3672,734,4125,833,11843,1867,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1783549,14805,1227493,14419,715,341,1232,452,1974,614,4915,974,8284,1323,14531,1952,21409,2197,27516,2912,40180,3112,125522,5580,166371,6013,317645,8785,215194,7413,125083,5232,68455,3986,37290,2889,51177,3101,556056,7822,6034,1470,7887,1221,13441,1599,16102,1804,24351,2053,28874,2483,39985,2783,82989,3992,85198,4276,75484,3815,52184,3011,37792,2664,24919,1940,19076,1850,11651,1494,8104,1379,4748,969,3419,874,13818,1613,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,518882,7414,238355,5958,99,162,507,308,3480,769,7577,1227,14474,1878,21571,1947,23992,2312,26566,2508,25037,2364,42276,3356,25030,2767,29437,2614,11129,1626,3482,996,1660,640,1227,563,811,336,280527,5949,7936,1459,14807,1771,28119,2306,38787,2800,41322,2970,40399,3137,31041,2387,40592,3122,19566,2587,9064,1389,3619,968,2227,672,1222,568,778,441,268,253,114,177,40,70,152,130,474,353,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1565599,10504,1003815,10465,432,262,326,179,2681,679,7916,1107,15211,1187,29628,1730,48807,2720,63792,2961,68973,3374,189547,5053,173289,5360,223546,5959,93973,4052,43859,2677,17760,1592,9039,1226,15036,1465,561784,7901,2605,614,3964,592,7094,940,13315,1375,22840,1703,34418,1716,48683,2236,121043,3700,105461,3812,79963,3203,44374,2582,29129,2259,16009,1636,11193,1410,6321,911,3785,646,2703,589,1818,533,7066,1067,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,159792,4280,92857,3929,0,201,68,67,277,210,751,436,1582,518,1929,667,3311,765,4963,1314,5568,1173,19315,2401,15968,1876,21911,2079,9269,2020,4181,1005,2051,780,667,329,1046,601,66935,3494,646,358,2214,878,2374,871,4571,1030,6853,1277,8563,1464,8505,1499,13569,1553,7948,1281,3328,711,2868,733,1733,694,716,426,771,387,160,145,577,356,129,135,488,389,922,583,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,802024,10541,312180,8596,463,321,2809,941,7317,1636,20394,2323,36153,3216,35496,3169,43406,3549,35536,3491,27967,3284,43615,3943,21998,2928,22427,2938,5708,1325,3681,1290,1292,522,1787,802,2131,696,489844,7665,146075,5813,125514,5686,88727,4477,51914,3639,25965,3120,16659,2124,10586,1903,9371,1500,6066,1254,2879,906,2150,743,1080,447,514,279,268,212,573,469,168,174,494,451,285,326,556,345,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
