GEO_ID,B08012_001E,B08012_001M,B08012_002E,B08012_002M,B08012_003E,B08012_003M,B08012_004E,B08012_004M,B08012_005E,B08012_005M,B08012_006E,B08012_006M,B08012_007E,B08012_007M,B08012_008E,B08012_008M,B08012_009E,B08012_009M,B08012_010E,B08012_010M,B08012_011E,B08012_011M,B08012_012E,B08012_012M,B08012_013E,B08012_013M,B08012_014E,B08012_014M,B08012_015E,B08012_015M,B08012_016E,B08012_016M,B08012_017E,B08012_017M,B08012_018E,B08012_018M,B08012_019E,B08012_019M,B08012_020E,B08012_020M,B08012_021E,B08012_021M,B08012_022E,B08012_022M,B08012_023E,B08012_023M,B08012_024E,B08012_024M,B08012_025E,B08012_025M,B08012_026E,B08012_026M,B08012_027E,B08012_027M,B08012_028E,B08012_028M,B08012_029E,B08012_029M,B08012_030E,B08012_030M,B08012_031E,B08012_031M,B08012_032E,B08012_032M,B08012_033E,B08012_033M,B08012_034E,B08012_034M,B08012_035E,B08012_035M,B08012_036E,B08012_036M,B08012_037E,B08012_037M,B08012_038E,B08012_038M,B08012_039E,B08012_039M,NAME,B08012_001MA,B08012_001EA,B08012_002MA,B08012_002EA,B08012_003MA,B08012_003EA,B08012_004EA,B08012_004MA,B08012_005MA,B08012_005EA,B08012_006MA,B08012_006EA,B08012_007MA,B08012_007EA,B08012_008MA,B08012_008EA,B08012_009EA,B08012_009MA,B08012_010EA,B08012_010MA,B08012_011MA,B08012_011EA,B08012_012MA,B08012_012EA,B08012_013MA,B08012_013EA,B08012_014MA,B08012_014EA,B08012_015EA,B08012_015MA,B08012_016MA,B08012_016EA,B08012_017MA,B08012_017EA,B08012_018MA,B08012_018EA,B08012_019MA,B08012_019EA,B08012_020EA,B08012_020MA,B08012_021EA,B08012_021MA,B08012_022EA,B08012_022MA,B08012_023EA,B08012_023MA,B08012_024MA,B08012_024EA,B08012_025MA,B08012_025EA,B08012_026EA,B08012_026MA,B08012_027EA,B08012_027MA,B08012_028EA,B08012_028MA,B08012_029MA,B08012_029EA,B08012_030MA,B08012_030EA,B08012_031EA,B08012_031MA,B08012_032EA,B08012_032MA,B08012_033EA,B08012_033MA,B08012_034MA,B08012_034EA,B08012_035MA,B08012_035EA,B08012_036EA,B08012_036MA,B08012_037EA,B08012_037MA,B08012_038EA,B08012_038MA,B08012_039MA,B08012_039EA,state
0400000US13,4506119,25151,89274,5501,339196,11770,550902,15625,679325,16904,644285,13855,274611,11681,659948,17463,145214,8812,178210,6515,436442,12047,369573,12873,139139,7417,2366243,16142,47242,3701,167341,8416,271597,9817,337100,12104,327056,10809,138794,7393,364384,11932,75241,4866,93081,4704,240147,8077,214358,8325,89902,5452,2139876,17899,42032,3865,171855,7260,279305,10850,342225,10233,317229,10373,135817,7514,295564,12504,69973,6604,85129,4720,196295,8165,155215,7880,49237,4599,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,673295,7653,12451,1516,65617,3981,92487,5278,95283,5165,98862,4815,33673,3024,104576,5656,14816,1862,27826,2570,62081,3783,47796,3997,17827,2416,365785,5035,7169,1326,35372,3126,51859,3876,49416,3678,51834,3818,18418,2372,61132,4065,8619,1208,14892,2097,35106,2866,22811,2290,9157,1623,307510,4766,5282,1003,30245,2514,40628,3007,45867,3496,47028,3230,15255,1889,43444,3612,6197,1222,12934,1743,26975,2218,24985,2607,8670,1699,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,729993,10055,35952,3217,109328,5332,133358,7166,130748,7325,99075,5305,42561,4095,77388,4722,14590,2607,18052,2408,32993,3679,21720,2280,14228,2147,400128,7137,20194,2241,52326,3488,69490,4775,69908,5470,55063,4016,24923,2867,44387,3367,7654,1652,10789,1896,20164,2839,14979,1752,10251,1938,329865,7502,15758,2018,57002,4034,63868,4612,60840,4310,44012,4039,17638,2988,33001,3213,6936,1757,7263,1529,12829,2249,6741,1353,3977,1146,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5830834,25012,158229,5929,526961,12245,689670,15359,748151,15651,729523,12517,355174,10330,819621,13811,204449,7249,290986,10279,624399,11194,518127,11211,165544,7545,3063036,16542,84918,4362,250412,8204,338692,9790,368567,9729,368843,8174,181697,7400,442406,10121,110473,5536,160406,7276,351395,8596,306416,8565,98811,4968,2767798,18254,73311,3654,276549,7773,350978,9363,379584,11157,360680,8821,173477,6535,377215,9922,93976,4576,130580,6080,273004,7201,211711,7293,66733,4526,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2992415,19578,102470,5194,351726,10348,448738,10886,498038,11982,444147,11062,216460,7465,360921,9469,101625,4602,103790,5019,191180,7582,120018,5652,53302,3372,1582289,12904,52145,3602,165118,6175,223042,7946,251915,7765,231880,7930,114390,5357,196288,8015,56640,3474,60769,3641,116027,6320,78623,4685,35452,2767,1410126,13258,50325,3581,186608,7352,225696,8198,246123,8627,212267,7289,102070,5852,164633,6528,44985,3560,43021,3239,75153,4925,41395,3493,17850,2081,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1515794,10462,91721,4076,266154,7967,275615,7495,256731,8179,214935,7732,96392,4683,134790,5451,28465,2428,33222,2781,64375,3528,30910,2368,22484,2097,796552,6904,49672,3172,128684,5405,145093,5586,137767,6203,111604,4990,51882,3690,70439,3580,14835,1863,16737,1602,36275,2723,19099,1828,14465,1529,719242,6963,42049,2838,137470,5333,130522,5740,118964,4213,103331,5735,44510,2718,64351,3769,13630,1529,16485,2047,28100,2479,11811,1228,8019,1341,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1363342,8670,85247,4126,220836,7026,247240,8669,250891,6887,192597,6671,80048,4486,135218,5947,27135,2519,31913,2250,48405,3193,26358,2432,17454,1910,738387,6942,43434,3000,109271,5025,131099,6497,136088,5129,106375,4866,41024,3189,78724,4512,15361,1930,17509,1718,29068,2777,18023,2053,12411,1508,624955,7025,41813,2737,111565,4890,116141,5010,114803,4479,86222,5045,39024,3065,56494,3358,11774,1713,14404,1571,19337,2112,8335,1493,5043,978,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1871768,14214,68045,4214,215162,9090,293019,10424,321521,9557,280027,7720,134723,5919,227314,8179,49147,3200,55698,3177,119733,5436,71753,4939,35626,2791,985839,9111,36838,2698,103659,5919,141993,7118,163586,6658,142446,5828,71137,4122,127716,5451,26659,2173,31947,2628,69862,4183,46146,3588,23850,2408,885929,10567,31207,2905,111503,5557,151026,6689,157935,6774,137581,5972,63586,3757,99598,4957,22488,2310,23751,2253,49871,3365,25607,2581,11776,1484,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1936602,18747,52928,4053,198571,8551,290428,9635,338099,11910,287775,9807,112686,6268,267330,8703,47093,4453,52901,4257,136382,6663,100543,6196,51866,4117,1000954,12671,26881,3075,90292,5451,136068,6384,162972,7970,150665,7074,53769,4089,138114,6361,24606,3009,28694,3127,82025,5147,65870,4750,40998,3338,935648,12046,26047,2501,108279,6056,154360,7178,175127,8181,137110,6780,58917,4612,129216,6128,22487,2986,24207,2846,54357,4344,34673,3328,10868,2003,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,618987,7979,31746,3052,77182,4691,87810,4904,91246,4821,87400,4779,41446,3364,74413,4172,19964,2226,23972,2714,45520,3304,26335,2624,11953,1617,313177,4920,16438,2110,38278,3421,43045,3462,42086,3611,41641,3540,19059,2124,38201,3028,10722,1691,13266,2009,25344,2179,17080,2016,8017,1200,305810,6423,15308,1714,38904,3395,44765,2909,49160,3329,45759,3438,22387,2271,36212,2726,9242,1649,10706,1843,20176,2167,9255,1300,3936,954,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2911761,14179,41880,3530,169200,6852,264326,9562,349174,10232,368368,10931,182266,7031,439523,9932,117610,5721,158108,7693,354154,10724,327313,9127,139839,7076,1500594,11110,21189,2377,80010,4638,125158,6342,169451,6777,182753,7285,95983,5754,230588,7285,61502,4145,80379,4833,191670,7329,184081,6596,77830,4725,1411167,12800,20691,2729,89190,4622,139168,5852,179723,6725,185615,6983,86283,4444,208935,6668,56108,3904,77729,4626,162484,6073,143232,6195,62009,3798,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3339823,18393,74122,4834,273856,8949,388101,10509,431947,10099,432497,12383,195747,7248,476627,12244,118553,5235,166496,6455,353074,10341,318059,8479,110744,5934,1709024,12594,36024,3112,121753,5837,181299,7469,203276,7198,224696,8287,98276,5424,257202,9253,61196,3594,93528,5056,191185,6850,179351,6644,61238,4219,1630799,11777,38098,3352,152103,6837,206802,7754,228671,6900,207801,8049,97471,4528,219425,7550,57357,3913,72968,4357,161889,6896,138708,5802,49506,3849,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4369631,19648,138470,6173,469807,11794,638700,11000,692774,12916,670276,12701,323755,8343,535619,10544,137065,4504,176385,5679,314127,8648,196242,6825,76411,3612,2292166,14085,71089,4215,218205,7093,309446,7570,351452,8582,345931,8492,167085,5496,293267,6892,77074,3796,101767,4733,185324,5800,121698,4642,49828,3136,2077465,14504,67381,3517,251602,7742,329254,8063,341322,9067,324345,7837,156670,5855,242352,8052,59991,3596,74618,3636,128803,5152,74544,4172,26583,2187,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2737702,12699,91371,4072,323827,7882,400941,8966,432359,10342,410040,9076,201395,6718,347688,8619,88256,3934,101968,5022,184998,6783,108347,4314,46512,2634,1439589,9019,50257,2794,158500,5010,203301,6452,215910,6548,211184,6139,105693,4625,189922,6287,49072,2897,54763,3426,104761,4912,64966,2954,31260,2163,1298113,9017,41114,2536,165327,5994,197640,5828,216449,6860,198856,6367,95702,4247,157766,5720,39184,2631,47205,3166,80237,4452,43381,3037,15252,1416,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1187094,13858,34849,3289,132120,6868,182645,8306,188692,8621,179074,7234,74386,5308,172096,7820,30194,3373,33968,3379,75308,5712,52061,4729,31701,3434,609979,9494,19857,2187,61576,4542,89326,5109,96986,6096,85985,5346,35205,3762,89332,5552,15271,2200,20856,2423,38775,3814,33821,3714,22989,2682,577115,9100,14992,2084,70544,4625,93319,5673,91706,5188,93089,5754,39181,3194,82764,5213,14923,2125,13112,1747,36533,3429,18240,2815,8712,1782,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2736135,18930,89435,5855,323374,10987,378984,10867,447960,11629,419604,11348,188624,6929,372280,11406,84169,5180,98250,5445,190808,6280,92173,5645,50474,3927,1423188,12787,44613,3149,156706,7087,188611,7248,227908,7418,216207,7895,95087,4552,201703,7357,46113,3702,49516,3599,105184,5163,58335,4257,33205,2986,1312947,12337,44822,3991,166668,6849,190373,7624,220052,6887,203397,7642,93537,5087,170577,7162,38056,3410,48734,3575,85624,4421,33838,2792,17269,2542,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,475371,7335,36603,3302,96571,5081,92075,5064,91575,5052,60363,3688,14682,1623,38846,3415,5664,1189,6011,1100,13075,1537,12032,1657,7874,1327,251317,5095,19103,2101,47641,3289,46215,3477,48384,3214,32385,2524,8211,1130,20740,2227,2761,744,3585,851,7999,1137,8631,1455,5662,1038,224054,4938,17500,2212,48930,3834,45860,3184,43191,3529,27978,2319,6471,1188,18106,2307,2903,865,2426,728,5076,937,3401,697,2212,615,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,949763,7770,61242,3347,162293,6130,173880,6546,171894,6321,138762,5935,61529,3798,85491,4693,16198,1761,17009,1846,34880,3152,17142,1469,9443,1713,506890,4865,32003,2232,82528,3730,91500,5057,92803,4297,73397,3507,31974,2905,46941,3025,8684,1170,9610,1577,20830,2430,10963,1236,5657,1353,442873,5243,29239,2231,79765,4025,82380,3462,79091,3936,65365,4043,29555,2650,38550,3018,7514,1265,7399,1032,14050,1581,6179,897,3786,737,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
