GEO_ID,B17001_001E,B17001_001M,B17001_002E,B17001_002M,B17001_003E,B17001_003M,B17001_004E,B17001_004M,B17001_005E,B17001_005M,B17001_006E,B17001_006M,B17001_007E,B17001_007M,B17001_008E,B17001_008M,B17001_009E,B17001_009M,B17001_010E,B17001_010M,B17001_011E,B17001_011M,B17001_012E,B17001_012M,B17001_013E,B17001_013M,B17001_014E,B17001_014M,B17001_015E,B17001_015M,B17001_016E,B17001_016M,B17001_017E,B17001_017M,B17001_018E,B17001_018M,B17001_019E,B17001_019M,B17001_020E,B17001_020M,B17001_021E,B17001_021M,B17001_022E,B17001_022M,B17001_023E,B17001_023M,B17001_024E,B17001_024M,B17001_025E,B17001_025M,B17001_026E,B17001_026M,B17001_027E,B17001_027M,B17001_028E,B17001_028M,B17001_029E,B17001_029M,B17001_030E,B17001_030M,B17001_031E,B17001_031M,B17001_032E,B17001_032M,B17001_033E,B17001_033M,B17001_034E,B17001_034M,B17001_035E,B17001_035M,B17001_036E,B17001_036M,B17001_037E,B17001_037M,B17001_038E,B17001_038M,B17001_039E,B17001_039M,B17001_040E,B17001_040M,B17001_041E,B17001_041M,B17001_042E,B17001_042M,B17001_043E,B17001_043M,B17001_044E,B17001_044M,B17001_045E,B17001_045M,B17001_046E,B17001_046M,B17001_047E,B17001_047M,B17001_048E,B17001_048M,B17001_049E,B17001_049M,B17001_050E,B17001_050M,B17001_051E,B17001_051M,B17001_052E,B17001_052M,B17001_053E,B17001_053M,B17001_054E,B17001_054M,B17001_055E,B17001_055M,B17001_056E,B17001_056M,B17001_057E,B17001_057M,B17001_058E,B17001_058M,B17001_059E,B17001_059M,NAME,B17001_001MA,B17001_001EA,B17001_002EA,B17001_002MA,B17001_003EA,B17001_003MA,B17001_004EA,B17001_004MA,B17001_005MA,B17001_005EA,B17001_006MA,B17001_006EA,B17001_007MA,B17001_007EA,B17001_008EA,B17001_008MA,B17001_009MA,B17001_009EA,B17001_010EA,B17001_010MA,B17001_011EA,B17001_011MA,B17001_012MA,B17001_012EA,B17001_013EA,B17001_013MA,B17001_014MA,B17001_014EA,B17001_015MA,B17001_015EA,B17001_016EA,B17001_016MA,B17001_017MA,B17001_017EA,B17001_018MA,B17001_018EA,B17001_019MA,B17001_019EA,B17001_020MA,B17001_020EA,B17001_021EA,B17001_021MA,B17001_022MA,B17001_022EA,B17001_023MA,B17001_023EA,B17001_024MA,B17001_024EA,B17001_025MA,B17001_025EA,B17001_026MA,B17001_026EA,B17001_027MA,B17001_027EA,B17001_028MA,B17001_028EA,B17001_029EA,B17001_029MA,B17001_030MA,B17001_030EA,B17001_031MA,B17001_031EA,B17001_032MA,B17001_032EA,B17001_033MA,B17001_033EA,B17001_034EA,B17001_034MA,B17001_035MA,B17001_035EA,B17001_036MA,B17001_036EA,B17001_037EA,B17001_037MA,B17001_038MA,B17001_038EA,B17001_039MA,B17001_039EA,B17001_040MA,B17001_040EA,B17001_041EA,B17001_041MA,B17001_042EA,B17001_042MA,B17001_043MA,B17001_043EA,B17001_044MA,B17001_044EA,B17001_045MA,B17001_045EA,B17001_046EA,B17001_046MA,B17001_047EA,B17001_047MA,B17001_048EA,B17001_048MA,B17001_049MA,B17001_049EA,B17001_050MA,B17001_050EA,B17001_051MA,B17001_051EA,B17001_052EA,B17001_052MA,B17001_053EA,B17001_053MA,B17001_054MA,B17001_054EA,B17001_055MA,B17001_055EA,B17001_056MA,B17001_056EA,B17001_057EA,B17001_057MA,B17001_058EA,B17001_058MA,B17001_059MA,B17001_059EA,state
0400000US13,10154747,5504,1517702,49244,669833,22436,81384,6144,14226,2197,92346,5524,42468,4422,14884,2389,23385,2392,89461,7196,70826,5710,64044,5430,59128,4033,69560,5168,31191,2233,16930,1971,847869,30984,69331,5961,13515,2477,90683,6769,41285,4482,13029,2102,22563,2804,109868,6124,125998,7771,104810,6198,84994,5941,81094,4401,50350,3198,40349,3350,8637045,50110,4225591,24102,249176,7008,49746,3998,334304,8630,177687,7502,59997,3696,118468,4615,368945,7874,597984,7304,582758,6354,616159,6567,522141,6062,358162,4202,190064,3568,4411454,31615,243178,6903,48348,4585,326926,8858,169000,7557,64570,4081,114980,5002,339547,7000,589294,9050,605960,7523,640472,7012,584089,4650,419925,4123,265165,3977,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1388550,1566,132549,8537,59326,4492,6055,1375,1467,736,4645,1337,2585,882,972,547,2328,711,6084,1274,6972,1529,4342,1147,6196,1313,7800,1286,5740,1206,4140,770,73223,5386,5738,1272,1008,560,4651,1143,2866,1070,507,333,1619,566,8527,1466,10958,1569,7214,1569,7811,1177,9128,1549,5843,1036,7353,1264,1256001,8849,630600,4897,38364,1508,7744,1442,47194,2708,22490,2223,6302,1069,13954,1274,48653,1821,95635,1965,86617,1655,78908,1612,81613,1404,63664,1299,39462,1227,625401,5937,37154,1434,8841,1412,42016,2247,20886,2130,6564,1023,13150,1267,42188,1597,87460,1888,81504,1845,79464,1592,82949,1521,68585,1185,54640,1425,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1686491,1808,216309,12513,97165,6981,11211,2016,1502,722,12833,2219,3966,1218,663,384,3468,1004,16714,2486,10723,1838,11235,2286,7120,1409,10838,2227,4411,1002,2481,710,119144,7689,9391,1964,1367,631,11399,2186,6169,1843,1702,749,3476,1038,16442,2248,19413,2550,13506,2245,12249,1840,10023,1887,7041,1327,6966,1286,1470182,12450,745739,7987,48586,2146,8863,1441,66103,3707,33573,3240,10115,1807,24017,2216,63453,3197,98002,3031,95290,3260,89556,2076,92704,2847,73108,1499,42369,976,724443,7778,44865,2128,10107,1882,60573,3457,32002,2783,8399,1248,23633,2004,55091,2430,89418,2553,92779,2659,87167,2368,98247,2124,74512,1625,47650,1519,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12503720,3612,1569753,35647,696068,19032,74430,5215,12488,1936,83983,5292,38983,3674,11644,1660,23227,2377,104357,6441,82940,5271,67498,4669,66848,3907,74166,4801,33339,3130,22165,1808,873685,21341,68261,4867,12387,1951,88144,5201,35504,3643,12962,2252,24183,2753,123045,5541,135112,6185,103062,5605,78596,4271,85689,3532,54082,3076,52658,3706,10933967,35966,5425213,20053,314945,5125,59374,4612,404818,7417,214061,6080,70677,3861,151279,4702,447142,6911,786677,5903,734766,5368,748918,4666,722973,5182,480564,3994,289019,2867,5508754,21616,299549,5349,57156,3951,388029,7299,201744,5051,67831,3320,141020,4036,414403,6535,733441,6272,721223,6382,766766,4323,767945,3953,537969,3871,411678,4240,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6463636,3761,871247,27337,388624,13604,45969,3827,7514,1645,49883,3879,22991,2722,7224,1598,13401,2047,60601,4616,44528,3549,38058,3089,35083,3217,37024,2789,15934,1872,10414,1528,482623,17574,39100,3496,9994,1902,45534,4628,20248,2358,6245,1174,14287,2046,75726,5304,73887,4680,53292,3772,46873,3280,47983,3477,24592,2365,24862,2377,5592389,27299,2784847,14025,165952,3874,32891,2799,212933,5758,115769,4897,40077,2872,77824,3225,235026,4991,374116,5076,355324,4051,383794,4593,379373,3584,260780,2329,150988,1968,2807542,18085,158135,3686,33120,3338,201660,5526,107499,5183,35128,2905,74681,3271,205472,5328,356264,5133,357532,3989,381642,3877,396316,4254,289878,2677,210215,3024,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3044685,1941,326636,11546,147345,6636,15552,1927,2838,831,14805,1927,6010,1292,3055,1219,3731,900,32845,2980,16423,2187,12259,1834,12173,1455,15918,1891,7986,1194,3750,805,179291,6945,14608,2036,3320,940,11803,1576,6375,1169,1866,627,4107,1138,35710,3116,26293,2521,19312,2055,15736,1803,18894,1799,9116,1106,12151,1259,2718049,11516,1361389,5931,83466,2144,16345,1661,108654,2954,55655,2622,17817,1384,38172,2131,107204,3472,179014,3180,175206,2917,176149,2541,190281,2482,129441,1583,83985,1332,1356660,7906,81517,2420,16991,2031,103943,3137,53612,3004,16108,1374,36359,1857,95586,3574,165680,3297,164306,2651,176646,2535,191858,2253,139913,1449,114141,2038,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2827376,2621,336487,14398,150434,7626,17016,2129,3113,766,17334,2668,8328,1520,1805,592,5044,976,29522,2790,18758,2426,12544,1864,10482,1401,15707,1735,5768,1019,5013,1077,186053,8794,14607,1962,4198,1187,18036,2193,6202,1040,3151,960,4855,1169,35730,2789,25656,2272,19146,1936,16479,1851,17369,2064,9295,1288,11329,1547,2490889,14577,1252681,8433,79604,2945,17409,2189,103468,4225,51306,2927,18532,1810,35746,2105,104690,3477,173125,3521,161621,2607,159150,2559,165109,2210,115006,1375,67915,1352,1238208,9459,78843,2575,18330,2176,97645,3621,47085,2766,15240,1584,32339,1994,91487,3096,158364,3235,156995,2924,154322,2768,173692,2276,121970,1831,91896,1924,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4316917,3015,744239,20861,335410,10627,34164,3207,6648,1439,39679,3564,16876,2126,6169,1369,11293,1567,41111,3375,41019,3064,37682,3209,36071,2926,39762,3057,16354,2032,8582,1227,408829,12701,33954,2868,5880,1253,37109,3331,16513,1979,5708,1359,8913,1459,49506,3470,62665,3632,50271,3944,43192,2696,49196,3253,24962,2297,20960,1939,3572678,20783,1782351,10683,107488,3148,21701,2165,131842,4500,65567,3684,24042,2043,46342,2843,150946,4388,236069,4096,227045,3823,246659,3576,243951,2773,178490,2404,102209,1783,1790327,13473,94184,3220,18440,2236,126486,4473,65666,3907,23011,2109,45230,2821,126225,4117,219100,4546,228134,4211,251445,3364,259029,3396,198378,2515,134999,2195,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4553037,2611,899039,27219,390074,15777,48132,4057,6596,1482,55905,4183,22733,2961,7814,1903,15579,2069,51500,4872,42400,3111,37418,3420,34304,3256,39509,2976,19093,2331,9091,1669,508965,15103,49224,3573,7747,1644,47460,3742,22557,3235,8406,1663,14360,1962,67012,4344,81191,5591,58214,4650,50727,3776,49432,3452,29522,2558,23113,2231,3653998,27455,1812369,15958,106682,4356,18147,2048,134453,5501,74431,4787,21920,2197,49598,3264,159800,5604,261910,4976,238793,4146,237153,4552,241069,3314,173530,3233,94883,2306,1841629,15878,98082,3962,20500,2391,132870,5129,65009,4051,22345,2735,43864,3207,137080,4525,250558,6599,236673,4787,243924,4752,264859,3947,191701,2838,134164,2856,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1301216,1023,144012,7961,66177,4784,3808,845,1031,454,7457,1508,2305,717,857,441,2388,757,8240,1671,7428,1122,6211,1322,7858,1317,10764,1462,4627,919,3203,678,77835,4847,4883,869,669,446,5221,1142,1519,519,637,318,1792,662,10032,1758,10459,1698,8829,1423,8552,1219,12087,1513,6082,1175,7073,1304,1157204,8039,570180,5221,27685,1069,5652,1128,34557,2185,20705,2083,6248,1114,14165,1053,39877,1984,71288,1494,66736,1671,81924,1569,89874,1653,71475,1163,39994,949,587024,5045,26643,1391,4485,989,37629,2054,18309,1776,6365,1197,13489,1407,34522,1942,67713,1921,68335,1705,85427,1537,96669,1675,75025,1473,52413,1407,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5915309,2385,549171,21371,239742,10544,24924,2902,3371,942,26773,2945,12836,2191,4591,1192,9816,1823,26760,2756,27231,3234,21069,2535,27310,2970,30309,2741,14506,1658,10246,1425,309429,13578,22333,2527,6171,1540,26737,3512,12713,1836,4236,1099,5385,1258,37985,3191,48050,3507,34991,3407,30506,2868,35266,2641,21787,2439,23269,2161,5366138,21752,2613432,11177,158316,3169,29154,3021,202070,5017,107064,5283,33782,2579,69069,3043,213471,4057,376008,4044,346833,3502,372162,3975,348899,3021,223564,1932,133040,2073,2752706,14696,154334,3284,30081,2711,190232,5357,95881,4124,38195,2724,64299,2514,197684,3899,371806,3963,360782,3526,406571,3403,390799,3063,265537,2681,186505,2623,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6622444,3515,692201,22499,297373,12038,25465,3789,3520,1170,29971,3069,15221,2290,5405,1122,10571,1457,44501,4007,39280,4243,27607,2884,28432,3175,33939,3148,19583,2000,13878,1756,394828,13016,26295,3078,7117,1773,29508,3417,12954,2045,5348,1274,11095,1715,51588,4879,63136,4222,41618,3348,39656,3215,43781,3721,30722,2587,32010,2545,5930243,22390,2920163,12993,157737,3696,30765,2804,196431,5765,105988,4716,34800,2880,74854,3232,239270,5084,435845,4809,377474,3921,424666,3846,408778,3269,269817,2174,163738,2166,3010080,12782,144872,3318,29468,2829,189345,4972,97995,4107,32341,2388,71761,2797,216682,5261,421391,4563,383803,4035,444195,3200,436557,4033,307540,2888,234130,3209,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9730205,4206,1377766,28586,626548,16664,70271,4222,12331,2108,67022,3934,34175,2936,10701,1682,20086,2269,93103,5658,72792,4132,61585,3740,65265,3787,69613,3142,31360,2331,18244,1798,751218,15899,63221,4002,9806,1524,71576,4410,27648,2860,10342,1370,22270,2220,116128,5319,110610,5225,80476,4304,75184,4366,75555,3998,43466,2725,44936,2443,8352439,29207,4143230,17845,215023,4647,44821,2738,288244,7082,156752,5297,52008,2829,116074,3549,355362,5860,550917,4804,498957,4345,580452,4185,603589,3589,425411,2788,255620,2349,4209209,15664,212083,3966,40117,3175,277424,5787,146970,4445,54123,2963,104801,3654,314134,5782,511295,5218,501786,4951,595823,4485,643086,4542,469220,3246,338347,3127,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5450582,2783,517476,15252,233693,8463,22136,2436,3864,1247,24560,2706,11918,1719,4375,893,7320,1179,38640,3221,28346,2722,22743,2515,22440,2270,26974,2110,11758,1228,8619,1154,283783,9908,21653,2701,4688,1327,27242,2602,10068,1611,4371,993,7731,1067,47004,2984,44056,2891,29365,2591,23843,1999,26415,2207,16332,1572,21015,1813,4933106,15199,2480933,8940,156335,2475,32308,2271,191524,4892,99380,3228,31709,2097,65098,2464,193820,3556,351858,3776,329860,2959,329773,2867,341856,2975,223421,1602,133991,1632,2452173,10116,146945,3169,29577,2518,183176,4314,94537,3408,29777,2051,62375,2270,170552,3684,327286,3406,314892,3027,328475,2498,350571,2499,236538,2046,177472,2014,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2889851,1968,571219,15607,242722,8173,24444,2925,3805,1046,33955,2989,15105,2132,5363,1411,10681,1760,37373,3980,23366,3284,21329,2746,20886,2318,25734,2362,12099,1782,8582,1731,328497,10920,23711,2309,3608,1049,36304,2772,17303,2277,5361,1513,9901,1888,45829,4493,41940,3386,37637,3623,31195,2929,34479,2716,21524,2031,19705,1744,2318632,15544,1144861,9967,67032,3498,13411,1858,94557,3936,44156,3955,15653,2355,32668,2706,103724,4718,143947,5162,146816,5218,155357,3686,152677,2389,112592,2404,62271,2140,1173771,10174,64573,3175,12427,1913,84591,4116,43006,4196,13891,1921,28018,2150,86914,4167,142308,4436,161439,4377,157542,3575,164348,3036,128660,2716,86054,1905,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5928516,4473,795732,21880,349592,12236,38291,3815,6394,1519,41420,3185,19065,2176,6621,1323,14230,2327,49066,3852,41382,3634,28352,3115,35306,3021,39429,2792,17968,1886,12068,1689,446140,12912,36928,3353,5679,931,44051,3632,19204,2549,6454,1481,13704,1731,63486,3930,66548,3795,46519,3991,44097,3349,45178,3236,29845,2414,24447,1903,5132784,22309,2546553,12873,151161,3942,28633,3082,187522,5636,100826,4949,32897,3030,67613,3020,209888,5825,353386,5232,324840,4888,336610,3888,351031,3389,249011,2783,153135,2338,2586231,13884,139611,3403,30275,2747,175511,6106,96004,4966,30936,2126,60801,2702,185693,5114,336941,4150,318111,4444,347252,4245,377535,3880,277598,2893,209963,2618,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1024513,1940,127777,8406,58070,4861,6022,1296,695,325,5366,1016,1970,670,348,236,1272,505,10447,1788,7281,1378,6234,1229,6047,1224,6340,1130,4217,1023,1831,446,69707,4821,5775,1295,859,566,6076,1311,2049,612,1337,533,1088,371,12632,2002,10605,1691,7842,1575,5239,1133,8972,1346,3913,754,3320,674,896736,8847,453323,5302,25070,1451,5917,1316,32557,2127,16462,1769,5997,1005,11193,1286,35497,1857,59259,1744,55332,1696,55166,1449,67465,1562,52490,1218,30918,985,443413,5296,23262,1230,4238,874,31268,2247,17839,1866,4790,868,12130,1288,29362,2280,53855,2203,53878,1887,55760,1424,68741,1356,52254,1034,36036,950,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1865038,1585,200909,11487,88353,6063,10388,1597,1955,651,10617,1792,5061,990,1864,595,2646,749,14919,2042,12346,1585,7433,1463,7667,1297,6450,1158,4192,847,2815,560,112556,6651,9321,1517,1575,488,12169,1809,4784,1285,1856,625,3355,855,20662,2338,14842,2220,11453,1670,10311,1505,9044,1283,5002,827,8182,1282,1664129,11938,842327,7011,55990,2000,12548,1601,67121,2310,36010,2340,10846,1204,23045,1350,69052,2446,115630,2687,112325,2169,104961,1863,112504,1567,76171,1225,46124,931,821802,6885,53354,1405,10686,1313,65493,2686,32953,2264,9765,1235,21890,1561,57269,2524,112538,2592,102382,1985,101188,2030,114473,1595,81201,1112,58610,1585,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2954279,2075,384120,18511,182121,9792,21275,2696,3134,959,25018,3053,9975,2254,3373,782,6584,1191,18042,2535,21436,2506,15785,2456,19477,2851,19921,1882,11466,1512,6635,1186,201999,10698,15535,2039,2737,830,18355,2487,10505,2125,3530,1019,4493,1135,24970,2896,34232,3387,25127,2528,21991,2234,20036,2292,12062,1530,8426,1479,2570159,18396,1294123,10044,71330,3187,14871,2274,97568,3998,42299,3256,15511,1795,33896,1982,106865,3289,195078,3533,180000,2964,178688,2919,160660,2106,126043,1923,71314,1307,1276036,10902,72697,2314,13891,2015,92854,3894,44356,3423,17053,1983,30709,2173,94170,3021,177527,4070,173483,2677,172440,2483,168318,2443,135422,1647,83116,1558,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1298898,1427,99966,7412,43596,4564,2900,783,1683,876,4322,1354,1820,682,972,422,1713,723,6952,1497,4789,1147,2745,980,4095,1006,6495,1207,3141,714,1969,577,56370,4633,3910,1178,273,304,5510,1635,1231,556,568,308,1007,522,6692,1669,9911,1792,6455,1358,5806,1082,6991,1363,3889,1010,4127,987,1198932,7780,600421,5108,29691,973,6906,1369,37886,2282,20224,1811,6644,1126,15832,1360,47145,2204,76736,1740,71621,1293,92109,1311,95806,1522,65153,971,34668,848,598511,5342,25236,1441,5547,1295,36284,2507,20303,1741,6927,1173,15163,1312,42505,2104,69589,2077,69670,1810,92877,1676,99978,1712,68626,1373,45806,1236,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
