GEO_ID,C23002H_001E,C23002H_001M,C23002H_002E,C23002H_002M,C23002H_003E,C23002H_003M,C23002H_004E,C23002H_004M,C23002H_005E,C23002H_005M,C23002H_006E,C23002H_006M,C23002H_007E,C23002H_007M,C23002H_008E,C23002H_008M,C23002H_009E,C23002H_009M,C23002H_010E,C23002H_010M,C23002H_011E,C23002H_011M,C23002H_012E,C23002H_012M,C23002H_013E,C23002H_013M,C23002H_014E,C23002H_014M,C23002H_015E,C23002H_015M,C23002H_016E,C23002H_016M,C23002H_017E,C23002H_017M,C23002H_018E,C23002H_018M,C23002H_019E,C23002H_019M,C23002H_020E,C23002H_020M,C23002H_021E,C23002H_021M,C23002H_022E,C23002H_022M,C23002H_023E,C23002H_023M,C23002H_024E,C23002H_024M,C23002H_025E,C23002H_025M,C23002H_026E,C23002H_026M,C23002H_027E,C23002H_027M,NAME,C23002H_001EA,C23002H_001MA,C23002H_002EA,C23002H_002MA,C23002H_003MA,C23002H_003EA,C23002H_004MA,C23002H_004EA,C23002H_005MA,C23002H_005EA,C23002H_006EA,C23002H_006MA,C23002H_007EA,C23002H_007MA,C23002H_008EA,C23002H_008MA,C23002H_009MA,C23002H_009EA,C23002H_010MA,C23002H_010EA,C23002H_011EA,C23002H_011MA,C23002H_012EA,C23002H_012MA,C23002H_013EA,C23002H_013MA,C23002H_014EA,C23002H_014MA,C23002H_015EA,C23002H_015MA,C23002H_016EA,C23002H_016MA,C23002H_017EA,C23002H_017MA,C23002H_018EA,C23002H_018MA,C23002H_019EA,C23002H_019MA,C23002H_020MA,C23002H_020EA,C23002H_021MA,C23002H_021EA,C23002H_022MA,C23002H_022EA,C23002H_023EA,C23002H_023MA,C23002H_024EA,C23002H_024MA,C23002H_025EA,C23002H_025MA,C23002H_026EA,C23002H_026MA,C23002H_027EA,C23002H_027MA,state
0400000US13,4523634,4136,2204736,3440,1761406,3425,1405111,8221,27390,2478,1377721,8502,1320992,9335,56729,4170,356295,8296,443330,252,97369,3768,94231,3761,3138,701,345961,3759,2318898,3218,1770374,3202,1200691,10066,2186,628,1198505,10012,1141658,10265,56847,4100,569683,10196,548524,445,73277,3601,71867,3570,1410,502,475247,3550,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,271846,1013,148611,711,113907,710,97206,1507,22725,1568,74481,2132,71502,2227,2979,708,16701,1624,34704,27,9359,1185,9303,1205,56,91,25345,1185,123235,667,90341,711,64024,2143,2249,577,61775,2118,58978,2334,2797,804,26317,2222,32894,190,8024,1144,7700,1148,324,212,24870,1122,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1117218,2089,553287,1847,437096,1742,346065,5029,2383,888,343682,5073,328404,5255,15278,2493,91031,5257,116191,521,21552,2080,21037,2019,515,312,94639,2198,563931,1411,433919,1410,299073,4976,617,601,298456,4936,287082,5233,11374,1887,134846,4900,130012,252,19059,1876,18527,1856,532,288,110953,1845,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6530895,4894,3182453,3727,2527774,3719,2065764,8993,8670,1650,2057094,9126,1952617,9996,104477,5342,462010,8734,654679,339,151380,4539,147058,4380,4322,1103,503299,4546,3348442,3033,2514612,2967,1861179,9980,1948,712,1859231,10042,1786172,10104,73059,4331,653433,9845,833830,332,127783,4722,123901,4634,3882,796,706047,4754,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4293618,3720,2091429,2853,1684089,2847,1342412,7984,2670,860,1339742,7884,1281450,8852,58292,4099,341677,7878,407340,409,90657,3712,89185,3641,1472,630,316683,3780,2202189,2641,1686935,2617,1206960,10659,188,233,1206772,10646,1160007,10602,46765,2815,479975,10559,515254,242,72483,3508,71567,3484,916,395,442771,3558,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2197217,2251,1076896,1690,851984,1598,710921,4623,1550,691,709371,4768,684857,4902,24514,2699,141063,4668,224912,412,54619,2301,53843,2265,776,274,170293,2385,1120321,1568,839999,1583,660312,5033,34,41,660278,5034,640205,5729,20073,1894,179687,5020,280322,180,42783,2659,42093,2692,690,279,237539,2676,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1791816,2460,879467,1956,698474,1932,577604,4695,10678,1323,566926,4664,544546,5028,22380,2277,120870,4712,180993,156,47105,2093,46392,2118,713,389,133888,2077,912349,1732,689207,1761,515210,4978,447,234,514763,4983,497027,5491,17736,1915,173997,4733,223142,201,35624,2055,35307,2063,317,202,187518,2072,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3068123,3616,1487775,2888,1196896,2867,880450,7098,8690,1065,871760,6983,824262,7407,47498,3488,316446,7685,290879,232,56010,3303,54473,3305,1537,585,234869,3297,1580348,2687,1215560,2622,802475,9007,957,382,801518,8969,762459,9122,39059,3363,413085,8821,364788,257,45140,2911,43764,2756,1376,608,319648,2964,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2241334,3381,1095224,1906,875340,1884,668527,6553,8833,1405,659694,6719,624620,6697,35074,3404,206813,6519,219884,218,51959,3185,50724,3109,1235,509,167925,3197,1146110,2482,874005,2405,575303,7471,1381,651,573922,7459,549399,8071,24523,2707,298702,7102,272105,486,36265,2517,35173,2409,1092,558,235840,2532,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1052090,1683,510100,937,392018,940,308671,3776,872,395,307799,3884,293328,4360,14471,1818,83347,3791,118082,31,27685,1969,26948,1969,737,335,90397,1971,541990,1208,400410,1212,301468,4145,294,251,301174,4123,290188,4441,10986,1751,98942,4172,141580,38,26050,2176,25094,2046,956,513,115530,2180,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2569715,3276,1249457,2155,983517,1985,813349,5334,14562,2188,798787,5462,764322,6123,34465,2752,170168,5530,265940,356,74898,2835,72226,2929,2672,800,191042,2857,1320258,1882,989401,1886,748206,6733,2456,870,745750,6766,714860,7254,30890,2595,241195,6500,330857,276,56810,2818,55766,2808,1044,360,274047,2851,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4180538,6586,2003438,3630,1586559,3533,1305799,9097,2884,661,1302915,9057,1246463,9851,56452,3762,280760,8426,416879,512,116393,3436,111733,3600,4660,1034,300486,3441,2177100,4466,1635282,4259,1246355,8500,178,137,1246177,8505,1202680,9056,43497,3134,388927,7682,541818,951,104380,4144,101353,4068,3027,1006,437438,4335,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6201563,3493,3045334,2082,2404094,2106,1903998,8978,2893,807,1901105,9014,1805795,9251,95310,4560,500096,9289,641240,198,121346,3478,117461,3446,3885,694,519894,3488,3156229,2910,2377203,2934,1689610,10807,352,245,1689258,10787,1619095,10999,70163,3920,687593,10790,779026,237,93773,4020,91290,3856,2483,622,685253,4065,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3660631,2903,1804473,1998,1439131,2014,1227425,6384,1398,552,1226027,6516,1184090,6926,41937,2772,211706,6178,365342,111,84691,2965,83036,2956,1655,415,280651,2953,1856158,2103,1415669,2082,1142526,6724,309,157,1142217,6676,1112379,7286,29838,2475,273143,6484,440489,200,69034,2533,67489,2466,1545,508,371455,2556,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1381886,2395,670814,1704,525108,1763,392581,6211,5615,1011,386966,6267,366720,6775,20246,2966,132527,6092,145706,517,31666,2624,31243,2686,423,333,114040,2747,711072,1832,526888,1922,336335,6148,868,458,335467,6220,317226,6531,18241,2618,190553,6122,184184,646,25638,2194,24946,2200,692,545,158546,2163,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3969401,3882,1934980,2822,1537491,2795,1221427,7926,8536,1552,1212891,8084,1161687,8641,51204,3649,316064,8122,397489,162,83723,3427,81421,3370,2302,685,313766,3425,2034421,2429,1539416,2405,1114115,8783,1015,537,1113100,8803,1071594,9274,41506,3452,425301,8593,495005,338,70767,3613,69481,3536,1286,401,424238,3645,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,747508,1567,375512,1177,288912,1173,234270,3216,1563,413,232707,3259,225098,3662,7609,1425,54642,3150,86600,137,20427,1693,20145,1710,282,185,66173,1708,371996,1217,279125,1062,208196,3376,58,60,208138,3377,202570,3548,5568,958,70929,3387,92871,407,14782,1443,14423,1419,359,201,78089,1448,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1226346,1327,602496,1173,479568,1170,413362,3148,3052,714,410310,3144,399845,3583,10465,1572,66206,2954,122928,55,33926,1815,33670,1777,256,156,89002,1825,623850,1120,472246,1116,376332,3557,454,316,375878,3519,365081,3873,10797,1755,95914,3687,151604,53,27397,1857,27169,1848,228,154,124207,1854,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1251035,2565,637139,1743,477671,1638,381613,4451,4900,1103,376713,4470,358236,4617,18477,2124,96058,4381,159468,436,32032,1989,30137,1947,1895,593,127436,2050,613896,1650,446663,1640,310438,4629,687,310,309751,4624,293546,4786,16205,2383,136225,4484,167233,358,27358,2206,26464,2190,894,373,139875,2255,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1022416,1762,501181,1504,397050,1500,332239,3508,1438,691,330801,3601,316944,3907,13857,1931,64811,3916,104131,126,26970,1720,26358,1755,612,299,77161,1713,521235,1076,397585,1096,309034,3757,43,71,308991,3757,298769,3963,10222,1878,88551,3819,123650,108,22757,1725,21945,1716,812,418,100893,1711,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4146803,4031,2002346,2667,1558656,2617,1276683,7847,3984,1065,1272699,7938,1213699,8024,59000,3734,281973,7786,443690,347,121534,4235,115690,4173,5844,991,322156,4197,2144457,2467,1565548,2468,1156064,8436,748,496,1155316,8407,1103106,8792,52210,3488,409484,8875,578909,298,97260,4596,94088,4638,3172,773,481649,4594,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,676532,2014,332406,1499,236749,1563,173934,4463,5135,1017,168799,4567,158755,4812,10044,1855,62815,4300,95657,592,19879,1792,19383,1789,496,280,75778,1912,344126,1388,234076,1406,151762,4397,368,260,151394,4380,144168,4486,7226,1479,82314,4360,110050,409,16668,1572,16375,1529,293,200,93382,1608,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9203769,6353,4465514,4279,3507231,4236,2798571,10072,14616,1729,2783955,10435,2656733,11548,127222,6048,708660,10088,958283,720,235687,5868,228520,5544,7167,1237,722596,5900,4738255,3945,3515232,3768,2577481,10976,734,327,2576747,10946,2476977,11538,99770,4861,937751,11201,1223023,847,201440,5561,195652,5783,5788,1264,1021583,5615,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5427918,5303,2627943,4094,2061232,3953,1633479,9878,57776,2961,1575703,10052,1508819,10080,66884,5026,427753,9254,566711,558,124199,4807,121277,4865,2922,742,442512,4712,2799975,3344,2090669,3340,1469987,10508,4787,1017,1465200,10596,1403379,10958,61821,4277,620682,10785,709306,342,93685,3759,91265,3638,2420,734,615621,3741,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,517682,1008,264139,837,214449,836,186342,2273,4472,1111,181870,2711,176516,2633,5354,1257,28107,2305,49690,41,14235,1246,14128,1247,107,110,35455,1247,253543,912,194751,916,155786,2462,827,444,154959,2566,151832,2536,3127,971,38965,2333,58792,45,10174,1099,9957,1137,217,207,48618,1100,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7576367,4515,3682216,3192,2928886,3166,2331185,10082,6896,1293,2324289,10034,2214109,10987,110180,4845,597701,9982,753330,427,161674,4522,158069,4481,3605,939,591656,4575,3894151,3731,2941323,3580,2134947,12838,1152,515,2133795,12800,2050396,14004,83399,4399,806376,12573,952828,399,129422,4730,125650,4761,3772,862,823406,4725,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2124679,2251,1035602,1627,811776,1620,629117,5797,8482,1488,620635,5825,590345,6032,30290,2341,182659,5684,223826,153,51096,2290,49851,2256,1245,500,172730,2278,1089077,1606,813054,1593,550479,5927,1616,532,548863,5955,525744,6076,23119,2283,262575,6089,276023,175,40049,2521,39488,2561,561,293,235974,2534,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2644646,2770,1292448,1763,997400,1715,786887,6175,1813,794,785074,6477,741402,7239,43672,3307,210513,6286,295048,286,57679,3417,55261,3453,2418,731,237369,3469,1352198,2148,1004152,2139,716249,8186,685,425,715564,8165,682235,8734,33329,3315,287903,8156,348046,231,47173,2966,45972,2891,1201,431,300873,2999,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8222022,3983,3990416,2659,3106214,2686,2499137,10635,4677,995,2494460,10490,2383291,11230,111169,5450,607077,10762,884202,286,201166,5297,194455,5287,6711,1375,683036,5252,4231606,3159,3104843,3130,2265006,11504,461,311,2264545,11427,2171353,11152,93192,5718,839837,12018,1126763,257,165382,4758,161463,4806,3919,910,961381,4759,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,658631,1667,314690,1005,246407,988,201453,3087,2165,656,199288,3038,188142,3647,11146,1842,44954,3082,68283,103,17463,1748,17141,1745,322,215,50820,1752,343941,1196,254078,1131,192352,3665,516,289,191836,3697,183832,3879,8004,1742,61726,3495,89863,243,14843,1750,14581,1736,262,172,75020,1753,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2668568,3115,1291265,2145,990438,2123,774042,6472,17047,1985,756995,6585,721108,6962,35887,3238,216396,6735,300827,209,64017,3429,63151,3442,866,432,236810,3438,1377303,2675,1016655,2679,693828,7875,2919,1004,690909,8022,658507,7648,32402,3578,322827,7899,360648,70,44564,3205,43773,3101,791,362,316084,3201,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,578831,1073,289029,1033,227139,1038,194615,2562,2068,732,192547,2554,186517,2919,6030,1385,32524,2461,61890,114,17031,1486,16829,1498,202,174,44859,1497,289802,933,217992,931,174165,2539,88,99,174077,2542,170908,2511,3169,893,43827,2614,71810,30,13994,1331,13659,1364,335,374,57816,1331,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4101373,3668,1983735,3035,1570285,3037,1218635,8316,9778,1658,1208857,8571,1156233,8952,52624,3931,351650,8649,413450,240,86540,3859,84828,3811,1712,485,326910,3848,2117638,3355,1605889,3342,1089292,10514,945,597,1088347,10583,1038724,11438,49623,3786,516597,10683,511749,216,67852,3595,66496,3560,1356,449,443897,3593,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
