GEO_ID,B07009_001E,B07009_001M,B07009_002E,B07009_002M,B07009_003E,B07009_003M,B07009_004E,B07009_004M,B07009_005E,B07009_005M,B07009_006E,B07009_006M,B07009_007E,B07009_007M,B07009_008E,B07009_008M,B07009_009E,B07009_009M,B07009_010E,B07009_010M,B07009_011E,B07009_011M,B07009_012E,B07009_012M,B07009_013E,B07009_013M,B07009_014E,B07009_014M,B07009_015E,B07009_015M,B07009_016E,B07009_016M,B07009_017E,B07009_017M,B07009_018E,B07009_018M,B07009_019E,B07009_019M,B07009_020E,B07009_020M,B07009_021E,B07009_021M,B07009_022E,B07009_022M,B07009_023E,B07009_023M,B07009_024E,B07009_024M,B07009_025E,B07009_025M,B07009_026E,B07009_026M,B07009_027E,B07009_027M,B07009_028E,B07009_028M,B07009_029E,B07009_029M,B07009_030E,B07009_030M,B07009_031E,B07009_031M,B07009_032E,B07009_032M,B07009_033E,B07009_033M,B07009_034E,B07009_034M,B07009_035E,B07009_035M,B07009_036E,B07009_036M,NAME,B07009_001MA,B07009_001EA,B07009_002EA,B07009_002MA,B07009_003MA,B07009_003EA,B07009_004MA,B07009_004EA,B07009_005EA,B07009_005MA,B07009_006MA,B07009_006EA,B07009_007EA,B07009_007MA,B07009_008EA,B07009_008MA,B07009_009MA,B07009_009EA,B07009_010EA,B07009_010MA,B07009_011EA,B07009_011MA,B07009_012EA,B07009_012MA,B07009_013EA,B07009_013MA,B07009_014MA,B07009_014EA,B07009_015EA,B07009_015MA,B07009_016EA,B07009_016MA,B07009_017EA,B07009_017MA,B07009_018EA,B07009_018MA,B07009_019EA,B07009_019MA,B07009_020MA,B07009_020EA,B07009_021EA,B07009_021MA,B07009_022EA,B07009_022MA,B07009_023EA,B07009_023MA,B07009_024EA,B07009_024MA,B07009_025MA,B07009_025EA,B07009_026EA,B07009_026MA,B07009_027MA,B07009_027EA,B07009_028EA,B07009_028MA,B07009_029EA,B07009_029MA,B07009_030MA,B07009_030EA,B07009_031MA,B07009_031EA,B07009_032EA,B07009_032MA,B07009_033EA,B07009_033MA,B07009_034MA,B07009_034EA,B07009_035MA,B07009_035EA,B07009_036MA,B07009_036EA,state
0400000US13,6896026,7876,893436,18273,1936501,27688,1934611,23119,1311611,19917,819867,17793,5979144,21182,775741,17488,1693984,27460,1671915,21798,1126029,17355,711475,17039,433409,13255,64639,5660,119281,7444,127051,8413,76891,5926,45547,4466,277545,11584,33909,3692,76092,5552,82073,6101,54501,4997,30970,3143,168027,10605,14092,2609,38815,4708,47151,5159,42457,3825,25512,2902,37901,4350,5055,1974,8329,1791,6421,1345,11733,2160,6363,1554,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,997744,1487,77131,4858,280494,7677,311439,7793,216993,6938,111687,5576,882100,6740,69168,4542,254036,8092,272786,7548,188548,6431,97562,4826,69869,5638,5828,1294,17606,2330,23579,2932,16175,2480,6681,1374,5649,1398,442,357,1847,644,1480,670,1362,735,518,330,28311,3197,392,213,4938,1239,10013,1758,7716,1520,5252,1046,11815,2367,1301,855,2067,933,3581,960,3192,1215,1674,716,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1111788,2996,101739,6065,313029,8707,399362,9222,202800,6832,94858,5302,956786,9530,87864,5306,269759,9535,344146,8151,172456,6713,82561,5076,85346,7306,9433,2608,24240,3261,29816,3761,15665,2460,6192,1387,25538,3059,2343,828,7951,1548,9979,1950,4239,1194,1026,527,40992,3769,1765,908,10454,1858,14755,2404,9425,1893,4593,1175,3126,1114,334,494,625,438,666,387,1015,567,486,359,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8707057,4107,949880,14248,2272174,23786,2487198,25802,1829903,18718,1167902,17659,7719187,23310,844282,15110,2041839,22176,2211134,24426,1601593,20022,1020339,14997,631009,18295,69087,5530,155819,8533,182530,8249,140455,7086,83118,5493,194587,10146,23003,2488,46080,3894,59688,4736,40505,3557,25311,3294,116689,7026,7796,1767,21219,2412,26561,3161,32979,3489,28134,2970,45585,3650,5712,1553,7217,1493,7285,1348,14371,1949,11000,2007,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4435317,5484,504862,13397,1450767,16869,1290230,17957,753268,13970,436190,11868,3909810,13647,436249,12038,1295608,16435,1130215,17213,661599,13637,386139,11048,296352,10163,40041,3845,92599,5385,93391,5573,47034,4077,23287,2645,135903,6161,18727,2415,40988,3433,39764,3629,24473,3051,11951,1968,81113,5847,8330,1924,18808,2718,24025,2974,17754,2374,12196,1862,12139,1967,1515,788,2764,856,2835,910,2408,876,2617,754,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2093909,4112,165605,5829,639230,9342,683254,10298,406630,8590,199190,6538,1858368,9196,145570,5926,572760,9716,609052,9917,354928,7077,176058,5942,134065,6552,11514,1675,40823,3392,44259,3748,27111,3264,10358,1691,54365,4734,4480,1061,15769,2351,16578,1969,12026,2094,5512,1173,40515,3585,2863,859,9415,1421,12018,2115,10061,1913,6158,1272,6596,1750,1178,722,463,311,1347,555,2504,1021,1104,719,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1904528,4714,171263,6105,490769,9256,599754,10133,403542,8004,239200,7287,1654392,10745,146553,5494,430334,8048,514894,9972,352051,7487,210560,6378,140776,7337,14741,2274,35154,2879,48742,3785,28954,3098,13185,2095,53257,4433,5764,1177,12319,1899,19894,2775,8569,1475,6711,1479,49363,3948,3810,1012,11988,1866,14024,2205,12234,2021,7307,1556,6740,1651,395,302,974,468,2200,800,1734,668,1437,759,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3018953,4219,412486,10500,997060,13324,885855,14872,423916,10015,299636,9995,2628471,11872,360713,9977,874795,13033,762744,13841,365371,9594,264848,9096,223211,9072,31103,3133,73489,5493,70059,4288,31866,2981,16694,2184,97385,6051,14712,1850,33382,2821,31301,3066,11362,1976,6628,1456,59892,4970,4840,1474,13122,2118,19755,2758,12847,1699,9328,1597,9994,1853,1118,440,2272,730,1996,808,2470,743,2138,806,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3120277,5335,463819,13119,1061526,16630,852407,15236,482439,11918,260086,10268,2777353,13579,407633,11972,951587,16910,761144,14475,425903,11747,231086,9039,199405,9496,34900,3869,65185,5269,54346,4677,30372,3227,14602,2360,91003,5984,15780,2071,31890,3612,22688,2866,14820,2867,5825,1144,43531,4202,4257,1220,10007,1855,11950,2041,10056,1838,7261,1558,8985,2024,1249,665,2857,1077,2279,868,1288,613,1312,731,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,971740,1752,74787,4420,300716,8414,284630,6494,193860,5884,117747,5446,854904,5964,63788,3867,268682,7706,249481,6509,168962,5210,103991,4985,62486,4235,5025,1259,19708,2304,19745,2530,12017,1788,5991,1227,28483,3321,3644,1045,7479,1660,9120,1824,5784,1575,2456,890,23654,2574,2010,1007,4499,1194,5652,1291,6972,1615,4521,899,2213,815,320,246,348,261,632,440,125,105,788,558,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4167604,3603,420009,12571,1020828,14413,1074187,17936,889090,13074,763490,12591,3654420,14205,367321,12225,906405,14476,940139,16577,770911,12998,669644,11343,275414,11205,32059,4186,66648,5838,76955,5998,56538,3959,43214,3347,105392,7147,11906,1954,23468,2849,29087,2939,24515,2799,16416,2018,103420,6591,5600,1553,20049,2771,23873,2953,27607,2748,26291,2615,28958,3849,3123,924,4258,1342,4133,994,9519,2496,7925,1306,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4788573,2290,442458,11915,1163526,17509,1103918,16371,1146586,15427,932085,12215,4231047,14994,388568,12616,1042451,17208,993472,15797,998146,16312,808410,12511,307521,11221,32544,4032,75681,5103,65206,4339,73699,5391,60391,4692,125103,6859,11848,2585,24625,3363,25889,3064,37147,3437,25594,2934,79415,5775,2129,712,13152,2612,14398,2022,24794,2877,24942,2966,45487,5074,7369,2335,7617,1909,4953,1296,12800,2491,12748,1930,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6819310,4660,619966,12194,1969839,19342,2243941,19771,1201375,16053,784189,11776,6012460,17547,538346,11432,1756540,19251,1980812,18557,1048007,13979,688755,11315,470378,13526,50653,3385,132791,6045,163077,7103,81674,5257,42183,3037,218105,7461,19990,2360,57127,3479,72206,4757,42846,3654,25936,2510,88015,6051,6859,1472,18497,2493,23568,2706,20479,2254,18612,2292,30352,2998,4118,1184,4884,1002,4278,997,8369,1750,8703,1648,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3778416,3685,261634,8228,938908,13758,1215748,13387,888880,12034,473246,8317,3322917,12776,221296,6774,839180,12809,1074817,13291,773270,12056,414354,8049,240020,9529,22899,2824,52390,3700,78716,4822,58689,4582,27326,2616,136113,5786,10669,1890,32285,2217,43435,3089,33488,2831,16236,2010,67354,4488,4771,1736,12539,2022,16939,1935,19814,2620,13291,1624,12012,1855,1999,659,2514,839,1841,559,3619,1041,2039,906,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1959341,5822,305968,10792,595611,12037,629265,12552,265220,9234,163277,7861,1746399,10226,266998,9622,530242,12031,563134,12127,238834,9386,147191,7457,107573,6926,20966,3218,31597,3435,37274,4041,11501,2320,6235,1493,58300,4403,12591,2276,18810,2875,15609,2102,6344,1715,4946,1463,42215,4359,3851,865,13656,2744,12602,2380,7909,1719,4197,1146,4854,1397,1562,840,1306,555,646,455,632,267,708,416,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4150275,6313,427539,10658,1277505,19711,1239392,16366,743797,13029,462042,10512,3624530,14528,370155,10619,1128419,19211,1070734,16033,649973,12724,405249,9596,272535,9028,29345,2736,80136,4294,88216,5697,47393,3430,27445,3076,144607,6853,17375,1991,42486,3588,46990,4434,23342,2909,14414,2340,94242,6328,8657,1645,23894,3045,29967,3284,18881,2433,12843,1696,14361,2371,2007,758,2570,918,3485,1014,4208,1490,2091,935,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,723666,2332,50729,3190,203141,6517,235979,6802,157326,5731,76491,4629,636263,5227,42736,2793,178752,6379,207597,6378,138612,5550,68566,4306,47329,3613,4928,1831,14020,2185,15940,2166,8954,1451,3487,1189,18330,1933,1787,624,5600,952,5430,1208,3991,951,1522,642,19917,2758,678,412,4617,1453,6787,1603,5177,1177,2658,935,1827,675,600,441,152,131,225,155,592,406,258,320,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1259254,3118,109423,5092,331081,6495,419970,8359,263330,7089,135450,4895,1094960,7934,90438,4293,289452,5958,366717,7833,231203,6960,117150,4691,94150,6293,11805,2206,25305,3406,31459,2726,16816,2120,8765,1295,36214,3761,2767,996,8969,1645,11942,1618,8075,1778,4461,1096,28771,3106,2541,1124,6510,1381,9216,1406,6129,1070,4375,1005,5159,1112,1872,684,845,361,636,371,1107,498,699,533,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2063180,2367,273017,10186,592846,12735,684037,10996,340110,9439,173170,6302,1721700,10040,229337,9754,496603,12701,571315,10653,277829,8963,146616,6003,222280,10023,30724,3735,64633,5399,73138,5161,37467,4119,16318,1957,16383,2680,2759,982,5178,1211,5150,1395,2324,685,972,430,91681,6336,8101,1517,24242,3053,31313,3471,19766,2643,8259,1713,11136,2376,2096,766,2190,789,3121,1209,2724,1155,1005,418,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,958005,2078,66560,4139,268564,7192,268989,7748,216750,6656,137142,5961,835429,7561,57165,3851,232409,6805,234864,7323,189032,6475,121959,5936,61827,4033,5727,1675,21592,2659,16684,2355,11969,1962,5855,1179,23158,3286,1394,660,6448,1460,7599,1557,5793,1266,1924,674,33129,4196,1496,718,6923,1627,8888,1977,9223,1801,6599,1252,4462,1640,778,571,1192,745,954,510,733,381,805,481,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6234538,2703,628185,13137,1696858,19547,1432788,17242,1506899,18697,969808,11874,5606613,19536,561576,12755,1549822,18602,1295753,17206,1345483,18646,853979,13071,321772,13309,39293,4241,84083,6727,75243,4532,75513,5380,47640,3888,151534,9122,13518,2150,36760,3402,32841,3941,40043,3867,28372,3062,103475,6297,5546,1335,15314,2330,21964,2797,31343,2917,29308,3330,51144,5019,8252,1704,10879,2090,6987,1773,14517,2560,10509,1907,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
