GEO_ID,C19131_001E,C19131_001M,C19131_002E,C19131_002M,C19131_003E,C19131_003M,C19131_004E,C19131_004M,C19131_005E,C19131_005M,C19131_006E,C19131_006M,C19131_007E,C19131_007M,C19131_008E,C19131_008M,C19131_009E,C19131_009M,C19131_010E,C19131_010M,C19131_011E,C19131_011M,C19131_012E,C19131_012M,C19131_013E,C19131_013M,C19131_014E,C19131_014M,C19131_015E,C19131_015M,C19131_016E,C19131_016M,C19131_017E,C19131_017M,C19131_018E,C19131_018M,C19131_019E,C19131_019M,C19131_020E,C19131_020M,C19131_021E,C19131_021M,C19131_022E,C19131_022M,C19131_023E,C19131_023M,C19131_024E,C19131_024M,C19131_025E,C19131_025M,C19131_026E,C19131_026M,C19131_027E,C19131_027M,C19131_028E,C19131_028M,C19131_029E,C19131_029M,C19131_030E,C19131_030M,C19131_031E,C19131_031M,C19131_032E,C19131_032M,C19131_033E,C19131_033M,C19131_034E,C19131_034M,C19131_035E,C19131_035M,C19131_036E,C19131_036M,C19131_037E,C19131_037M,C19131_038E,C19131_038M,C19131_039E,C19131_039M,C19131_040E,C19131_040M,C19131_041E,C19131_041M,C19131_042E,C19131_042M,C19131_043E,C19131_043M,C19131_044E,C19131_044M,C19131_045E,C19131_045M,C19131_046E,C19131_046M,C19131_047E,C19131_047M,C19131_048E,C19131_048M,C19131_049E,C19131_049M,C19131_050E,C19131_050M,C19131_051E,C19131_051M,C19131_052E,C19131_052M,C19131_053E,C19131_053M,C19131_054E,C19131_054M,C19131_055E,C19131_055M,C19131_056E,C19131_056M,C19131_057E,C19131_057M,C19131_058E,C19131_058M,C19131_059E,C19131_059M,C19131_060E,C19131_060M,C19131_061E,C19131_061M,C19131_062E,C19131_062M,C19131_063E,C19131_063M,C19131_064E,C19131_064M,C19131_065E,C19131_065M,C19131_066E,C19131_066M,C19131_067E,C19131_067M,C19131_068E,C19131_068M,C19131_069E,C19131_069M,C19131_070E,C19131_070M,C19131_071E,C19131_071M,NAME,C19131_001MA,C19131_001EA,C19131_002MA,C19131_002EA,C19131_003EA,C19131_003MA,C19131_004EA,C19131_004MA,C19131_005EA,C19131_005MA,C19131_006MA,C19131_006EA,C19131_007MA,C19131_007EA,C19131_008EA,C19131_008MA,C19131_009EA,C19131_009MA,C19131_010EA,C19131_010MA,C19131_011EA,C19131_011MA,C19131_012EA,C19131_012MA,C19131_013EA,C19131_013MA,C19131_014EA,C19131_014MA,C19131_015EA,C19131_015MA,C19131_016EA,C19131_016MA,C19131_017MA,C19131_017EA,C19131_018MA,C19131_018EA,C19131_019MA,C19131_019EA,C19131_020EA,C19131_020MA,C19131_021EA,C19131_021MA,C19131_022EA,C19131_022MA,C19131_023EA,C19131_023MA,C19131_024EA,C19131_024MA,C19131_025EA,C19131_025MA,C19131_026EA,C19131_026MA,C19131_027MA,C19131_027EA,C19131_028MA,C19131_028EA,C19131_029MA,C19131_029EA,C19131_030EA,C19131_030MA,C19131_031EA,C19131_031MA,C19131_032EA,C19131_032MA,C19131_033EA,C19131_033MA,C19131_034EA,C19131_034MA,C19131_035MA,C19131_035EA,C19131_036EA,C19131_036MA,C19131_037MA,C19131_037EA,C19131_038MA,C19131_038EA,C19131_039MA,C19131_039EA,C19131_040MA,C19131_040EA,C19131_041EA,C19131_041MA,C19131_042EA,C19131_042MA,C19131_043EA,C19131_043MA,C19131_044EA,C19131_044MA,C19131_045MA,C19131_045EA,C19131_046MA,C19131_046EA,C19131_047EA,C19131_047MA,C19131_048EA,C19131_048MA,C19131_049EA,C19131_049MA,C19131_050MA,C19131_050EA,C19131_051MA,C19131_051EA,C19131_052EA,C19131_052MA,C19131_053EA,C19131_053MA,C19131_054EA,C19131_054MA,C19131_055MA,C19131_055EA,C19131_056MA,C19131_056EA,C19131_057MA,C19131_057EA,C19131_058EA,C19131_058MA,C19131_059EA,C19131_059MA,C19131_060EA,C19131_060MA,C19131_061EA,C19131_061MA,C19131_062MA,C19131_062EA,C19131_063MA,C19131_063EA,C19131_064MA,C19131_064EA,C19131_065EA,C19131_065MA,C19131_066EA,C19131_066MA,C19131_067EA,C19131_067MA,C19131_068EA,C19131_068MA,C19131_069EA,C19131_069MA,C19131_070EA,C19131_070MA,C19131_071EA,C19131_071MA,state
0400000US13,2525783,17938,1788755,18594,725048,12915,8948,1686,7772,1666,27119,3431,41984,4046,72096,5685,134072,7740,113163,6437,161438,6812,71486,4139,86970,4129,1063707,15104,20289,2199,16074,2251,54962,3870,70653,4668,124820,5784,206974,8337,174626,6504,209390,7614,93430,5092,92489,4710,737028,13359,177791,8505,74148,6275,6334,1515,4777,1525,8783,2051,11096,1836,13094,2498,12946,2394,5801,1642,5965,1550,3504,1552,1848,816,103643,6021,4653,1384,3658,1093,10770,1824,10031,1808,16220,2394,23225,3072,16937,2593,12874,2181,2490,751,2785,903,559237,11062,305605,10510,52422,4669,22567,2953,62594,4946,48791,4893,46978,4611,38749,3694,17691,2330,11452,1934,2186,746,2175,868,253632,8850,18066,2401,13011,2045,36922,2960,33844,2789,44350,4055,51878,4357,27000,2749,20620,2457,4767,1225,3174,1047,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,320336,5022,233373,5107,87101,3881,592,350,376,250,2146,988,2816,632,6487,1277,12122,1699,16858,2101,25653,2281,11112,1466,8939,1159,146272,4109,2553,620,2406,822,4299,1007,6529,1190,10983,1532,22329,2244,23604,2361,33332,2469,20768,2191,19469,1766,86963,4091,28521,2316,9757,1708,1039,570,251,192,607,357,632,348,1604,799,2145,655,1588,733,1176,713,338,296,377,230,18764,1870,648,395,286,153,556,296,584,333,2532,901,3635,856,3242,804,3415,985,2019,668,1847,704,58442,3520,22415,2388,5064,1220,866,477,2618,695,2472,936,3210,901,3663,885,1542,596,2469,723,103,101,408,259,36027,2715,1937,778,903,539,2747,773,2490,930,4674,1079,6138,1281,5507,1088,6417,1148,2748,808,2466,813,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,419774,7037,338425,6615,138998,4813,1488,623,1899,766,3212,1143,9899,1888,17747,1895,34947,3129,23883,2242,28353,3278,9337,1849,8233,1325,199427,5507,3635,975,2923,716,10314,1725,17816,2372,28732,2567,46895,3087,35220,2901,32841,2994,11409,1680,9642,1693,81349,5248,26933,3069,14104,1914,623,405,946,519,1789,553,3498,930,2010,696,2514,722,1497,669,947,594,118,132,162,205,12829,2269,244,254,142,136,657,465,1237,594,2310,893,3996,1107,1677,688,1845,892,721,524,0,201,54416,3621,32876,2720,6129,1395,3327,899,6206,1213,6774,1485,4745,1197,3512,1096,1055,495,762,470,72,89,294,298,21540,2266,429,334,1273,682,3038,972,3672,1014,4392,1113,4202,1065,2595,945,1525,513,147,111,267,295,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3083543,17333,2277277,16223,909579,11365,10957,1747,5693,1275,26889,2765,41187,3441,73530,4698,145946,6458,142399,5460,211815,7150,114326,4216,136837,5285,1367698,14225,22114,2170,16841,1739,49644,3347,74689,4069,137063,5565,244815,6773,217535,7069,304184,7984,143727,5000,157086,5328,806266,12690,223035,7459,102161,5220,6922,1404,5456,1247,12215,1830,16352,2441,17401,2046,22139,2734,9031,1707,8729,1554,1494,579,2422,984,120874,5058,4456,1069,3169,850,10425,1563,11296,1629,17671,2065,26734,2738,20505,2061,17435,2201,5616,1313,3567,808,583231,12137,307171,8826,53874,3704,25307,2614,59105,4852,40879,3610,43586,3857,45932,3349,19758,1938,12546,1684,3404,775,2780,820,276060,8353,18534,2367,10931,1673,27305,2461,31514,3136,45465,3412,56820,3147,37712,3020,33383,3059,8986,1255,5410,1230,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1660102,12057,1232773,12279,464625,8562,4340,1108,4177,1045,12657,2225,22337,2406,39237,3171,93853,4828,92332,5464,116573,5503,43005,2895,36114,2892,768148,9779,10894,1433,9983,1464,31057,2526,51784,2863,102596,4192,176458,5840,136145,4933,147111,5365,54350,3217,47770,3503,427329,8361,125983,5314,66007,3764,5174,1165,2167,735,7773,1429,9863,1823,11750,1977,16360,2245,5179,1181,4951,1188,1608,694,1182,903,59976,3923,2942,879,2557,868,5977,1045,6718,1479,9377,1294,13894,1758,8985,1617,6684,1245,1577,517,1265,717,301346,6639,177494,6344,36547,3146,16004,2065,34386,3224,27602,3389,28895,2971,21573,2563,7065,1628,3694,1197,988,597,740,429,123852,5098,5401,1264,6217,1291,15703,2088,16173,1977,25235,2532,28628,2759,15739,2163,8267,1345,1474,603,1015,491,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,794614,8064,634509,7761,243177,5725,1047,492,1553,552,6926,1249,7491,1233,19508,2132,45998,2827,47806,2891,68300,3086,25010,1923,19538,2322,391332,6292,5332,929,4187,713,15455,1686,24762,1705,50084,2642,82151,4123,74363,3505,81282,3451,29053,2567,24663,2274,160105,5270,52144,3634,32663,2902,1703,664,1019,410,4413,1089,4824,1029,7180,1421,7801,1493,2764,737,2124,780,454,284,381,267,19481,2152,289,170,590,308,2232,648,1898,844,3617,933,3949,865,3631,963,2437,852,460,241,378,324,107961,3853,68729,3501,9962,1618,6332,1164,13594,1969,10796,1706,11890,1413,10434,1567,3278,821,1515,659,770,571,158,206,39232,2794,1354,530,1176,362,4464,1064,4937,1142,8557,1413,9299,1219,4890,981,3582,980,542,244,431,341,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,733649,7787,572393,7725,229995,6018,2135,778,2353,823,4863,920,11864,1575,24305,2288,46261,2865,40150,3163,58790,4109,20366,1806,18908,1826,342398,6928,4202,796,4969,1037,11899,1503,22314,2047,40832,2762,74185,3545,61030,3540,70380,4167,25824,2061,26763,2421,161256,5788,49987,3183,27539,2526,1588,595,966,494,3176,901,4777,1128,4771,1145,6996,1300,2704,1085,1576,748,629,431,356,229,22448,2041,860,487,536,412,1617,573,2075,679,4072,1126,5956,1148,3022,890,2610,747,1208,499,492,303,111269,4756,69151,4744,11643,1717,5539,1159,13651,2123,12100,1930,12060,1511,8823,1692,2995,894,1764,566,126,123,450,333,42118,2599,2318,854,1438,544,3956,838,5614,1298,9957,1293,9490,1274,4748,965,3723,864,425,270,449,307,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1129828,12032,837553,11380,307600,8394,7563,1567,4082,1064,14293,2168,17342,2296,30221,2560,58904,3762,54418,3357,73958,4395,22223,2174,24596,2419,529953,8714,13874,1730,11639,1724,35122,2966,47053,2644,74456,4128,110092,5057,85704,4587,90661,4263,34170,2346,27182,2082,292275,6768,81524,4522,41796,3481,5863,1452,1895,624,5342,1242,5410,1346,8722,1776,7679,1662,3677,1024,1909,784,596,350,703,405,39728,3249,2520,867,1464,636,5220,1095,4563,1032,6706,1566,8471,1427,4819,911,4593,1153,879,428,493,268,210751,5362,109104,4361,25330,3157,10847,1824,21925,2892,16564,2111,14370,1911,12373,1935,4003,1049,2807,921,536,307,349,242,101647,4625,8409,1244,8036,1548,13814,1699,13561,1900,18131,2455,20457,2299,9799,1673,6405,1212,1353,550,1682,606,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1107245,13193,744011,12091,272793,8072,4879,1316,4498,1526,9873,1708,15709,2554,26449,2616,44556,3905,45246,3710,67458,4233,28505,2688,25620,2808,471218,7877,9499,1518,8070,1724,33214,2609,40609,3472,59576,4041,95536,4307,69673,3278,89338,4305,33025,2654,32678,2823,363234,8597,87339,5575,41183,3731,5814,1737,1530,603,6790,1781,4125,1097,6630,1641,8061,1788,4170,1106,2651,1052,367,332,1045,518,46156,4331,2757,933,2223,733,6304,1576,5302,1314,7899,1199,8846,1545,4889,1217,5000,1234,1378,740,1558,999,275895,7194,144645,6013,37288,3651,15010,2495,31724,3525,21830,2876,17798,2613,13141,1927,4032,1062,2827,890,543,287,452,311,131250,5635,12304,2062,9049,1672,22381,2687,19641,2033,21865,2895,22989,2470,10576,1626,8330,1354,1988,652,2127,705,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,330106,6496,263878,6107,80334,3391,755,465,819,455,1376,510,4002,960,5688,861,15720,1634,16603,1747,21176,2475,7729,1249,6466,1024,183544,4806,1778,517,2711,824,9037,1481,15314,1734,23832,1929,39049,3104,32136,2441,35383,2770,12966,1809,11338,1670,66228,4015,21476,2206,12725,1734,1202,596,629,341,973,444,2775,810,2233,817,2114,599,1313,552,1191,662,98,133,197,199,8751,1198,191,179,156,122,1054,433,1062,391,1147,446,2120,643,1648,558,1245,417,49,61,79,98,44752,3130,24690,2379,3756,992,2757,828,3945,945,3235,861,4272,911,3534,925,1373,726,1472,738,273,176,73,101,20062,1974,615,307,296,199,1464,513,3077,860,3765,810,5810,1626,2782,813,1626,564,424,309,203,220,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1469830,12332,1052297,12891,423110,9332,2941,697,1603,745,5975,1299,12912,1789,24063,2666,46980,4102,56700,3817,109090,5014,72713,3755,90133,3916,629187,9054,6024,1021,6424,1105,16765,1626,25508,2252,46108,3320,85828,4444,87255,4550,146687,5505,92764,4458,115824,4363,417533,9593,104699,5657,44896,4029,2341,897,1283,572,4061,1256,5277,1462,7798,1840,9019,1629,5139,1103,5970,1313,2278,756,1730,554,59803,4108,2407,1050,1657,591,3180,1009,3802,1015,6355,1300,11101,1713,11593,1943,12381,1784,4200,960,3127,986,312834,7716,147225,6120,20172,2326,7936,1498,16216,2413,21630,2783,22738,2552,25388,2834,14342,2202,12303,1881,3922,990,2578,902,165609,6518,7142,1540,4346,1114,11619,1660,14062,1971,24055,2621,31992,2762,25542,2263,31333,2882,8931,1372,6587,1175,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1652214,13374,1223401,12617,469685,8739,5224,1318,2586,848,7917,1467,13613,2293,23935,2638,45598,3534,52574,3170,116754,5835,80778,4073,120706,4793,753716,11486,9700,1501,7864,1393,22708,2401,33706,3039,55429,3273,101970,4816,106711,5259,176332,7047,105048,5339,134248,5225,428813,11958,111658,6700,42939,3717,2689,805,1794,877,2720,1051,5112,1380,6846,1770,9082,1909,5747,1230,5104,1056,2132,701,1713,629,68719,5055,2120,796,1907,750,4650,1288,5128,1324,8866,1684,14433,2006,10067,1916,12002,1869,6137,1440,3409,832,317155,9631,161107,6130,30085,3376,13032,1989,23251,2657,21921,3039,20780,2375,22743,2992,13552,2159,10569,1759,2727,845,2447,844,156048,7288,6293,1085,5781,1270,14788,2425,14647,1846,23278,2347,30187,2810,23758,2913,24408,2689,7022,1340,5886,1293,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2518003,14120,1856750,14500,667073,8018,7280,1071,6622,1296,22713,2150,30858,2570,61609,3622,119424,4893,113930,4071,164388,4833,73078,3824,67171,3413,1189677,11887,17899,1729,14879,1699,49101,3161,76894,3814,155580,4943,249891,6240,209608,5018,234005,6889,93635,3753,88185,3991,661253,9626,189558,5628,94208,4136,11165,1968,5270,1137,11838,1644,13953,1847,15560,2170,19516,2139,7233,1274,6160,1182,1468,570,2045,697,95350,4492,5480,1040,3276,765,9378,1531,10227,1307,16451,1807,23681,2189,11889,1492,9435,1546,2747,773,2786,863,471695,9633,246536,6969,47339,2995,24316,2852,45138,3122,39123,2761,38188,3127,30722,2820,12379,1653,7157,1319,1297,628,877,368,225159,7123,13090,1710,10463,1559,27032,2896,28590,2340,41391,2858,50210,3567,26332,2102,20532,1834,4231,926,3288,747,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1388742,11141,1106647,10063,443523,6794,3284,962,3037,788,8528,1374,13005,1849,26304,2676,59395,3059,72777,3420,128083,4167,64153,3385,64957,3295,663124,8079,5708,900,4953,778,19674,1393,33896,2398,67072,2939,130171,4100,114562,3607,155763,4692,64236,2804,67089,3478,282095,6944,89316,4570,49932,3152,2128,636,2397,800,3406,864,6376,990,10072,1449,11595,1433,6364,1116,4847,1147,1064,551,1683,541,39384,2762,1399,504,891,409,2470,715,3323,888,6910,1202,8427,1217,5170,1034,7464,1449,1735,631,1595,488,192779,5813,116672,5351,13157,1790,8226,1703,18762,2680,17953,1714,22447,2181,20265,1805,9058,1398,4800,965,687,383,1317,538,76107,3891,3317,834,2915,861,5223,911,7796,1169,12029,1549,19603,2028,11780,1599,9461,1208,3151,959,832,381,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,716451,10880,482684,10811,174760,6388,2794,875,2375,827,6440,1739,9172,1859,23299,2933,38945,3321,35212,3139,34764,3000,12917,2262,8842,1748,307924,7792,8054,1526,5240,1090,22395,2623,27084,2450,42004,3245,70653,4097,49995,3650,50069,3440,16761,1636,15669,1789,233767,7452,54881,3853,24309,2954,2586,797,2606,1172,3443,1081,3191,1180,4988,1525,4306,1134,2358,840,522,427,215,231,94,78,30572,2425,2477,1050,1239,631,4062,1144,3844,1125,4766,1161,5942,1333,3347,902,3368,829,1058,481,469,344,178886,6347,96034,5050,20685,2615,13583,2236,20877,2554,14115,2077,11766,1844,9943,1755,3380,1019,1301,600,348,314,36,61,82852,4580,8618,1522,5289,1102,13829,1853,13383,1942,14929,1990,14416,1936,6326,1180,5102,1282,363,240,597,337,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1527260,14698,1138262,13259,414861,9077,5660,1379,3471,955,11745,1663,21002,2142,40253,3074,77669,4554,77164,4219,102007,4546,38042,2735,37848,3056,723401,9939,10679,1496,10478,1388,36899,3217,52927,3245,96786,4171,156171,5464,121747,4582,138718,4952,52025,3277,46971,3263,388998,9299,109918,5312,54935,3722,4763,1040,3675,1438,6922,1439,8366,1559,11605,1925,9180,1536,5588,1397,3212,913,796,469,828,590,54983,4206,1406,478,2155,837,6268,1214,5731,1359,9150,1738,13449,1909,8846,1650,5899,1333,1051,605,1028,504,279080,7091,154293,5349,25473,2755,15766,2160,31421,3034,24744,3035,23286,2796,21298,2303,7141,1382,3479,945,1121,460,564,318,124787,5699,6261,1077,6060,1304,16231,1786,16660,2284,24512,2881,28609,2639,12479,1722,9630,1848,2379,994,1966,535,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,262726,5181,213118,5916,72373,3644,1568,851,683,425,2769,1028,3735,1130,6613,1269,14309,1639,14173,1678,17371,1755,6841,1257,4311,916,140745,4471,2265,718,1708,629,6639,996,12381,1655,18163,1813,31020,2244,23492,2056,27922,2139,9218,1235,7937,1342,49608,3846,17119,2085,9152,1889,778,421,430,315,1671,690,1254,511,1555,653,1686,673,911,428,732,571,116,145,19,35,7967,1215,605,386,103,75,452,254,1329,546,1332,511,1761,532,1261,555,712,420,252,249,160,194,32489,2951,16919,1958,2908,844,1446,616,3736,1045,2834,916,2535,518,2014,673,1045,451,225,231,0,174,176,282,15570,1929,616,327,935,553,2175,631,3013,924,2847,810,3126,872,1374,651,1088,399,284,322,112,124,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
