GEO_ID,B27012_001E,B27012_001M,B27012_002E,B27012_002M,B27012_003E,B27012_003M,B27012_004E,B27012_004M,B27012_005E,B27012_005M,B27012_006E,B27012_006M,B27012_007E,B27012_007M,B27012_008E,B27012_008M,B27012_009E,B27012_009M,B27012_010E,B27012_010M,B27012_011E,B27012_011M,B27012_012E,B27012_012M,B27012_013E,B27012_013M,B27012_014E,B27012_014M,B27012_015E,B27012_015M,B27012_016E,B27012_016M,B27012_017E,B27012_017M,B27012_018E,B27012_018M,B27012_019E,B27012_019M,B27012_020E,B27012_020M,B27012_021E,B27012_021M,B27012_022E,B27012_022M,B27012_023E,B27012_023M,B27012_024E,B27012_024M,B27012_025E,B27012_025M,B27012_026E,B27012_026M,B27012_027E,B27012_027M,B27012_028E,B27012_028M,B27012_029E,B27012_029M,B27012_030E,B27012_030M,B27012_031E,B27012_031M,B27012_032E,B27012_032M,B27012_033E,B27012_033M,B27012_034E,B27012_034M,B27012_035E,B27012_035M,B27012_036E,B27012_036M,B27012_037E,B27012_037M,B27012_038E,B27012_038M,B27012_039E,B27012_039M,B27012_040E,B27012_040M,B27012_041E,B27012_041M,B27012_042E,B27012_042M,B27012_043E,B27012_043M,B27012_044E,B27012_044M,B27012_045E,B27012_045M,B27012_046E,B27012_046M,NAME,B27012_001MA,B27012_001EA,B27012_002MA,B27012_002EA,B27012_003EA,B27012_003MA,B27012_004EA,B27012_004MA,B27012_005EA,B27012_005MA,B27012_006MA,B27012_006EA,B27012_007MA,B27012_007EA,B27012_008MA,B27012_008EA,B27012_009EA,B27012_009MA,B27012_010EA,B27012_010MA,B27012_011MA,B27012_011EA,B27012_012MA,B27012_012EA,B27012_013MA,B27012_013EA,B27012_014EA,B27012_014MA,B27012_015EA,B27012_015MA,B27012_016MA,B27012_016EA,B27012_017MA,B27012_017EA,B27012_018MA,B27012_018EA,B27012_019MA,B27012_019EA,B27012_020EA,B27012_020MA,B27012_021EA,B27012_021MA,B27012_022EA,B27012_022MA,B27012_023EA,B27012_023MA,B27012_024MA,B27012_024EA,B27012_025EA,B27012_025MA,B27012_026MA,B27012_026EA,B27012_027MA,B27012_027EA,B27012_028MA,B27012_028EA,B27012_029MA,B27012_029EA,B27012_030MA,B27012_030EA,B27012_031EA,B27012_031MA,B27012_032EA,B27012_032MA,B27012_033EA,B27012_033MA,B27012_034MA,B27012_034EA,B27012_035MA,B27012_035EA,B27012_036MA,B27012_036EA,B27012_037MA,B27012_037EA,B27012_038MA,B27012_038EA,B27012_039MA,B27012_039EA,B27012_040MA,B27012_040EA,B27012_041EA,B27012_041MA,B27012_042EA,B27012_042MA,B27012_043EA,B27012_043MA,B27012_044MA,B27012_044EA,B27012_045MA,B27012_045EA,B27012_046MA,B27012_046EA,state
0400000US13,6198581,8452,3429552,28505,1896248,18017,1591249,18172,1377649,17701,197137,9410,6393,1538,35762,3691,304999,11690,1533304,19496,1360427,18498,1189281,17846,147956,7336,6736,1433,46827,4426,172877,7631,1423573,23929,585457,14740,402433,11793,276239,10056,83704,5376,10492,1995,42288,4163,183024,9229,838116,15971,656652,14179,451643,11722,123711,6629,11735,1777,84718,5693,181464,7976,1345456,20638,487898,13032,362009,10369,134522,7091,60054,4591,98637,5925,139306,8748,125889,7602,857558,14935,660532,13447,319264,11036,114865,6240,109480,6507,199011,7962,197026,8730,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,802826,2934,462445,7995,252310,5842,242982,6154,213225,5943,20101,2384,1530,564,13459,1969,9328,1958,210135,4943,205983,4909,181467,4988,16935,2229,1121,902,13329,2307,4152,1169,191955,6412,85584,4378,77257,4431,49573,3947,13630,1993,905,424,16097,2024,8327,1903,106371,4544,99405,4217,65025,3745,12507,1534,1247,511,21986,2273,6966,1455,148426,5302,55253,3604,48754,3208,19223,2082,8082,1593,5613,1187,20846,2504,6499,1123,93173,4120,83942,3734,35848,3171,12746,1682,6961,1300,27562,2503,9231,1787,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,964996,3769,502031,10413,306494,7303,267777,7302,224637,7425,37471,3271,1645,949,10125,1731,38717,3638,195537,6431,175784,5984,152716,5550,20873,2626,672,398,6469,1317,19753,2924,272086,8191,111730,5574,83477,4851,54438,4281,18252,2403,4128,1263,10578,2180,28253,3032,160356,5722,131885,5323,90809,4681,28691,2953,2532,802,15575,2482,28471,3107,190879,7529,62830,5087,51422,4444,16707,2177,10702,2255,16908,2870,21133,2876,11408,2459,128049,5916,104912,5321,47894,3386,25077,2973,14396,2440,31558,3545,23137,2877,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,7669234,6747,4226261,22934,2405614,15797,2192837,18195,1904915,16889,224821,7354,9801,1692,119725,6789,212777,9441,1820647,16433,1713981,15787,1482422,15704,140568,5298,8998,1581,133804,5572,106666,6974,1956762,20434,811670,13036,676002,12168,426533,10908,119066,5171,17549,2093,142482,6587,135668,7315,1145092,15947,1037672,14408,662050,12027,149148,6472,15855,1889,255986,9382,107420,6010,1486211,19791,563143,12048,489168,10952,172853,6672,74891,4996,98948,4710,211281,7750,73975,5787,923068,15150,807772,13725,387877,9594,119628,5489,98069,5067,291756,8554,115296,6186,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3910354,5624,2169063,18749,1242643,11922,1127264,12751,1012608,12128,102242,4793,5615,938,41251,3739,115379,6180,926420,12608,865174,11721,764865,12808,73275,3999,4116,1301,51294,3673,61246,4777,991471,16103,397988,10195,319167,8889,214963,7895,50450,2932,10777,1918,57513,3776,78821,5124,593483,10822,524872,10024,357061,8038,77228,4447,12510,1873,106477,5651,68611,5029,749820,14153,282993,9698,246944,8848,80053,5480,37261,3905,69144,4219,107981,5919,36049,3365,466827,9768,401999,8889,188668,5917,56639,3644,71620,4787,150632,6925,64828,5119,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1825767,4225,1116282,9447,635648,6060,597686,6228,516998,6862,74200,3826,2525,777,28805,2807,37962,3699,480634,7381,462615,7179,407312,7144,41887,3313,2269,751,28993,2504,18019,2673,454432,8144,183069,5718,161376,5579,103363,4629,27492,2332,7408,1264,35330,2762,21693,2361,271363,6124,253407,6290,163638,5955,39488,2844,6606,922,61774,3046,17956,2099,255053,6722,96167,4212,87706,3998,29870,2421,13834,2193,21971,2494,42434,3083,8461,1594,158886,5233,142902,5091,64660,3430,24172,2124,20978,2251,56350,3360,15984,2050,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1671821,4780,988914,9203,569107,6780,514594,6854,451709,7077,61407,3197,2272,686,10466,1669,54513,3690,419807,6980,388939,7124,345159,7109,41469,3128,1854,630,11291,1903,30868,2902,408922,8686,168742,5331,131208,4961,92056,4778,29375,2775,4340,974,12633,2041,37534,3399,240180,6497,206778,6242,148969,5112,38095,3015,4727,1020,23807,2630,33402,2656,273985,6563,93157,4519,73558,4166,27044,2724,14292,1648,22139,1797,25354,2506,19599,2457,180828,5613,148117,5066,73994,3722,30333,2532,26624,2702,40209,3233,32711,2910,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2607164,4489,1355751,13946,758150,9354,702345,9582,597271,8757,63597,4281,5916,1665,53788,3715,55805,4414,597601,9887,572212,10171,483356,9182,44231,3076,5434,1246,60668,3918,25389,2774,614562,10418,259308,7326,221179,6825,117148,5200,27543,2558,8295,1244,74234,4324,38129,3561,355254,7915,327833,7550,187971,6019,38433,2926,8322,1373,106291,4987,27421,2735,636851,10677,262105,6562,242830,6402,59436,3941,25614,2416,71735,3465,139543,5533,19275,2410,374746,7703,348094,7350,114516,5028,37162,2691,72140,4077,179937,6559,26652,3032,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2729961,5381,1408645,16781,760206,11720,663813,11202,558148,10746,79229,4686,3254,856,45957,4184,96393,5798,648439,11457,600461,11274,490066,10105,60422,4336,4467,1214,71583,5054,47978,4399,617322,12711,266333,9054,208377,8637,120728,6414,36587,3373,6428,1400,51720,4034,57956,4796,350989,9993,307235,9565,167139,6820,48118,4058,7675,1684,102123,6294,43754,3859,703994,16845,283690,10115,239140,8563,66584,4718,29168,3182,60137,4424,131185,5912,44550,4203,420304,11374,367562,10663,132403,6009,48576,4159,60769,4053,182155,8363,52742,4032,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,790011,2277,429446,6937,235272,4911,212245,4883,182236,4789,26276,2491,753,439,7725,1201,23027,2744,194174,4683,180579,4706,161180,4949,18874,1617,573,337,5355,1035,13595,1999,220061,6214,94217,4079,71872,3706,45618,3449,15682,1636,2957,894,10740,1732,22345,2231,125844,4701,108168,4454,68950,3713,23250,2480,4319,1122,19220,2382,17676,2222,140504,5527,58555,3803,51558,3494,12326,1817,6364,1334,19719,2134,29941,2732,6997,1313,81949,4031,72462,3685,22983,2146,9924,1342,18137,1956,37390,3127,9487,1385,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3659877,5001,2168164,15097,1172760,10493,1073777,11269,924789,10938,112518,4685,6568,1338,53478,4095,98983,6560,995404,12669,955922,12914,826910,12111,83743,4637,5839,1165,63462,4507,39482,4082,878154,13296,357225,9333,305078,8363,194242,7766,48483,4219,8220,1539,68432,4590,52147,4351,520929,9934,473033,9362,311849,8566,64781,4060,10165,1472,101638,5755,47896,3893,613559,10781,228962,7628,204569,7218,81782,4720,25005,2833,40166,3606,93643,5103,24393,3118,384597,9325,343653,8922,164301,6199,43735,3098,45937,3665,132455,7029,40944,3604,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4235243,4803,2335672,18856,1313190,12654,1260580,12103,1068955,11678,114846,5777,5302,1376,119223,8372,52610,4461,1022482,12684,1003842,12727,851258,11063,80103,4554,3215,937,105606,6190,18640,2322,1190578,15367,478018,9741,446251,10086,270489,7317,69719,4482,9773,1675,129401,6566,31767,3183,712560,11389,684403,11049,438206,9967,96270,4647,12342,1809,182830,7549,28157,2619,708993,14837,276059,9472,260350,9145,83355,5033,39050,3515,46143,3805,148632,7023,15709,2590,432934,10269,415960,10029,174687,7053,50581,3554,54622,3453,202299,7691,16974,2515,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,5913860,5777,3075859,17353,1768855,12898,1650841,13874,1436700,13183,153163,5135,7217,1092,103481,4895,118014,5188,1307004,12884,1245289,13426,1076676,12711,104291,4605,4474,915,103610,5083,61715,4188,1594796,16871,655058,10901,560348,10120,341742,8161,85920,4519,16260,1904,149373,6441,94710,4540,939738,12260,870597,12422,552857,11860,114424,4199,18508,2320,232142,7482,69141,4726,1243205,16303,494365,9549,449962,9192,151283,5827,55123,3420,116372,5721,237732,6695,44403,3768,748840,12540,703676,12401,314923,8001,87234,3620,122473,4536,308877,8952,45164,3233,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
