GEO_ID,B98021_001E,B98021_002E,B98021_003E,B98021_004E,B98021_005E,B98021_006E,B98021_007E,B98021_008E,B98021_009E,B98021_010E,NAME,B98021_001EA,B98021_002EA,B98021_003EA,B98021_004EA,B98021_005EA,B98021_006EA,B98021_007EA,B98021_008EA,B98021_009EA,B98021_010EA,state
0400000US31,95.9,4.1,1.7,0.0,0.8,0.1,0.1,0.3,0.9,0.2,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,92.3,7.7,2.7,0.0,0.7,0.1,0.0,0.4,1.5,2.3,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,94.3,5.7,1.6,0.0,0.8,0.0,0.1,0.4,1.5,1.3,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,88.4,11.6,5.0,0.0,2.4,0.1,0.2,0.4,2.1,1.5,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,93.1,6.9,3.0,0.1,1.0,0.2,0.1,0.3,0.8,1.4,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,90.3,9.7,3.3,0.1,2.5,0.1,0.2,0.5,2.0,1.1,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,95.6,4.4,1.4,0.0,1.3,0.1,0.1,0.3,0.9,0.4,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,95.6,4.4,2.1,0.0,1.2,0.0,0.0,0.2,0.5,0.4,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,94.6,5.4,3.4,0.0,0.1,0.1,0.0,0.3,1.1,0.3,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,93.7,6.3,2.3,0.0,1.6,0.0,0.1,0.2,0.8,1.3,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,95.4,4.6,2.5,0.0,0.2,0.0,0.0,0.4,0.9,0.5,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,93.6,6.4,3.5,0.0,0.5,0.0,0.1,0.3,1.2,0.8,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,89.4,10.6,4.4,0.1,2.0,0.1,0.2,0.5,2.8,0.5,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,96.9,3.1,1.0,0.0,0.6,0.0,0.0,0.3,0.8,0.2,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,94.6,5.4,2.2,0.0,1.5,0.2,0.1,0.3,0.5,0.5,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,95.4,4.6,2.7,0.0,0.3,0.1,0.0,0.3,0.6,0.6,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,91.5,8.5,4.6,0.0,1.4,0.1,0.1,0.3,0.9,1.0,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,96.0,4.0,2.1,0.0,0.4,0.1,0.1,0.4,0.7,0.2,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,91.5,8.5,3.5,0.0,3.3,0.0,0.0,0.3,0.8,0.6,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,94.1,5.9,2.7,0.0,0.8,0.1,0.1,0.3,1.2,0.6,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,94.8,5.2,2.9,0.0,0.5,0.1,0.1,0.4,0.7,0.5,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,94.0,6.0,3.4,0.1,0.6,0.1,0.0,0.2,0.6,0.9,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,96.9,3.1,1.5,0.0,0.3,0.0,0.0,0.4,0.6,0.2,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,93.8,6.2,2.4,0.0,1.1,0.2,0.0,0.1,0.7,1.6,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,81.2,18.8,0.5,0.2,1.3,0.0,0.0,0.1,0.2,16.5,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
