GEO_ID,B19216_001E,B19216_001M,B19216_002E,B19216_002M,B19216_003E,B19216_003M,B19216_004E,B19216_004M,B19216_005E,B19216_005M,B19216_006E,B19216_006M,B19216_007E,B19216_007M,B19216_008E,B19216_008M,B19216_009E,B19216_009M,B19216_010E,B19216_010M,B19216_011E,B19216_011M,B19216_012E,B19216_012M,B19216_013E,B19216_013M,B19216_014E,B19216_014M,B19216_015E,B19216_015M,NAME,B19216_001EA,B19216_001MA,B19216_002MA,B19216_002EA,B19216_003EA,B19216_003MA,B19216_004EA,B19216_004MA,B19216_005MA,B19216_005EA,B19216_006MA,B19216_006EA,B19216_007MA,B19216_007EA,B19216_008EA,B19216_008MA,B19216_009EA,B19216_009MA,B19216_010MA,B19216_010EA,B19216_011MA,B19216_011EA,B19216_012EA,B19216_012MA,B19216_013EA,B19216_013MA,B19216_014EA,B19216_014MA,B19216_015EA,B19216_015MA,state
0400000US13,60148784800,1608340908,31606818600,1307565634,21509919400,1008138178,17201234600,977459493,4308684800,394779163,10096899300,747395430,9426536300,715817226,670362900,168140034,28541966200,1065693905,22049376900,850195757,14188473300,637250483,7860903600,531850740,6492589300,562751651,5970681700,532373765,521907700,92957115,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,8125782400,437604154,4424668800,314145381,3021704500,247075893,2204571400,237376439,817133000,113294644,1402964300,246397219,1126233700,231101649,276730600,104478827,3701113700,339728134,2687244000,320405394,1273639000,176789588,1413605000,280798890,1013869700,142699721,811614100,127081641,202255500,68239872,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,8286885600,421106472,4472449300,331178830,3204050300,236443700,2241905600,202118058,962144700,128451450,1268399000,222253110,1071582200,174012036,196816800,139287705,3814436300,248975873,2972470700,230706672,1706617400,215850712,1265853300,113607066,841965600,133271149,713931000,121910683,128034600,50885112,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,94482858200,1674643064,50347657000,1273808696,34956353700,1194759220,26724377400,1047430059,8231976400,647123152,15391303300,662463528,14430238200,658463352,961065100,161155128,44135201200,1192306237,33181583300,929650510,19840154800,830736577,13341428600,539357170,10953617800,582952945,10017106300,553101117,936511500,192711093,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,38853242400,824974285,21114404300,682864949,15096856400,664197420,11723183500,642296406,3373672900,221804893,6017547900,419023605,5483885200,391595578,533662700,118784315,17738838100,662513083,12869027300,415002263,7214794400,344222321,5654232900,277680893,4869810800,505743020,4409415100,492385505,460395800,123698648,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,20798948600,576988497,11575234900,408406182,7602892400,371943085,5836946100,336100851,1765946300,206629693,3972342400,357714086,3660281800,340393950,312060700,90841661,9223713700,381072369,6936174900,356074303,3364244900,248148645,3571930000,254209472,2287538900,193351321,2104668600,189231652,182870200,50082170,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,17355488900,725407798,9500847900,589314762,7037341400,556194969,5243986100,358450173,1793355300,461160516,2463506600,268161368,2306532800,261121745,156973800,44147038,7854641000,349689790,6103950400,322602788,3380039300,274042346,2723911100,161434302,1750690600,167789049,1561250600,155685661,189440000,62527417,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,23643595600,584721295,12408007900,502039158,8653516300,434881843,6491123400,398711421,2162392900,192043222,3754491500,313401303,3461080800,302104538,293410800,71768172,11235587800,468521270,8998308100,446103096,4861708800,333127366,4136599300,335308835,2237279700,177210556,2008692100,168052216,228587600,57663997,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,24255088700,765994474,13227862100,589247568,9819293800,557757231,7558900400,522911445,2260393300,200206105,3408568300,315986192,3103014000,295911666,305554300,101267941,11027226600,524319005,8618500000,419571950,4935920200,304901367,3682579800,276900135,2408726600,285969589,2184729700,283844312,223996900,68127270,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,9643751200,474065295,4758707000,333104566,2944432400,250482305,1989642400,187044012,954790000,178909892,1814274600,251656193,1577386800,247439466,236887900,60804334,4885044200,327537660,3389330100,301413739,1805975300,277288820,1583354800,166582746,1495714200,195774507,1291405800,179394117,204308400,59097559,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,48861669300,1127588296,23398531200,791034590,16144602900,585189177,12640470100,575762571,3504132700,238023171,7253928300,526249268,6603504900,490416576,650423400,154260131,25463138100,856687131,19075706600,783326682,11418652500,513399635,7657054100,597365287,6387431500,457793341,5485350800,368398290,902080700,218064326,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,63518939200,1476269029,32556445900,1198788304,19282041100,760352660,14492888400,696520177,4789152700,449972238,13274404800,997380291,12289597700,1003156051,984807100,173119398,30962493300,991409149,20635375400,672114973,12648486200,517734106,7986889200,467061478,10327117900,689057666,9383154200,621517550,943963600,254543677,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,65215250100,1140637616,34892854400,800664355,24283517200,659172129,18098089100,584210582,6185428100,362440407,10609337200,520124713,9724162800,540617730,885174400,132333560,30322395700,776471887,22865749800,769424805,11977788300,472952434,10887961500,636601940,7456645900,428116880,6571385300,367210558,885260600,177700755,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,41501130900,935814734,22022964600,709328060,13927296500,440577149,10382145100,393231342,3545151400,340092819,8095668100,489294366,7428091400,474393948,667576700,154833754,19478166200,631990861,13712991700,550444804,7945092800,378484534,5767899000,300782175,5765174500,307551116,5222571700,271637794,542602800,107402236,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,13240949100,709345647,6800669500,434233236,5156134600,334458906,3676075000,245479634,1480059600,221972987,1644534900,236435878,1511195900,219135538,133338900,54335278,6440279600,436662309,5434502200,377368619,2661693900,222042086,2772808200,303646193,1005777500,186336209,872741000,139798897,133036500,103799653,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,38352106100,940257719,19461533900,554003878,13174125700,468134734,9715840400,428366671,3458285300,294776272,6287408300,439558239,5725446200,466555550,561962100,131742792,18890572200,740050565,14600544400,627586028,7959438700,404299246,6641105800,459614417,4290027700,300144112,3788570200,276243771,501457500,111267309,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,7041258100,454796464,3793320900,282718910,2491269100,197465807,1719196700,161187626,772072400,109543069,1302051900,208985445,1158085400,178433842,143966500,87313667,3247937200,331521677,2319551000,256772128,1261446200,140807656,1058104800,211194492,928386200,202501945,813899600,193959574,114486700,45133903,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,12399419700,461802019,6909174500,367042520,4835120600,276616387,3743278700,244912108,1091842000,109394452,2074053900,282935691,1964957600,270277356,109096300,35506601,5490245200,298938597,4095089800,257557881,2379337700,236690238,1715752100,114346329,1395155400,158913587,1290169700,156981162,104985700,28224159,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,21055258300,869162650,12183402700,659159084,8054356800,519242250,6070850600,459571127,1983506200,218092416,4129045900,444046169,3610342300,422458126,518703600,124848877,8871855600,541721506,6304951100,394232995,3894810600,287206824,2410140600,244798561,2566904400,328370752,2157842900,312084949,409061500,91026557,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,10481062900,480010442,5324891800,334409775,3365874300,275224123,2540199500,227476288,825674800,140245747,1959017500,261667146,1785414000,255204301,173603500,49357119,5156171100,341353521,3232776300,268504578,1814669900,220453299,1418106400,171519167,1923394800,243571409,1750487800,231268207,172907000,58924492,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,62834765000,1426501789,32498692000,1070919272,21768582000,849919803,16470003900,690777356,5298578100,450390074,10730110000,719715165,9860136900,707487017,869973100,150950402,30336073000,784674701,23289453300,727382294,13554021400,602051172,9735431900,497849735,7046619700,484324101,6192746500,454921118,853873200,129517197,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,12306950300,607605663,6265951300,448494501,4576769700,335338882,3093100200,268918159,1483669500,186296941,1689181600,304168351,1401064700,299320921,288116900,108565381,6040998900,358651385,4718877700,336019630,2718542000,253642177,2000335700,192125046,1322121300,155236395,1075035400,154722315,247085800,76644197,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,171285575100,2770627567,87925524400,1910074218,56431447900,1458739093,43302006500,1282266616,13129441400,723902802,31494076600,1310002459,29029991600,1301441392,2464085000,396134595,83360050700,2027776489,59601551600,1706312447,36335404800,1348722349,23266146800,934221893,23758499100,1164472565,20811220400,1038240785,2947278700,423745279,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,61147602200,1121992603,30784579800,830503245,20760955000,667632579,16147042100,619147548,4613912900,332555552,10023624900,614570187,9059837700,567362315,963787100,188070661,30363022300,930018938,23432083400,707869232,13695686400,601865612,9736397000,457681331,6930938900,531532186,6119205100,445532222,811733800,224348573,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,6113258800,368797766,3702733500,281094442,2483575400,242412095,2083305600,220424307,400269800,96282524,1219158200,240057861,1170386900,243025920,48771300,26883267,2410525300,256683818,1762369400,186175802,994589200,156772157,767780200,113137439,648155900,164943353,597048800,166375607,51107100,21854982,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,76353474600,1325300264,39743871500,947465887,27538925300,825449409,20901747000,713263680,6637178300,385408408,12204946100,609200789,10883756700,584078554,1321189400,216343428,36609603100,1055362169,27629296800,865545571,14965527800,546568397,12663769100,580566841,8980306300,567819838,7930497300,521316400,1049809000,210176836,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,21191248200,695583355,11563540600,511220018,8131887900,372352692,5928609700,351822264,2203278200,236988183,3431652700,330542010,3103534400,324158405,328118200,61197406,9627707700,418094915,7623374100,411282569,4059891400,275881116,3563482700,281897583,2004333500,191524932,1740592700,171902063,263740800,88712407,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,30557004000,865962313,15357045200,648396902,9118018900,541436903,6539296300,443733245,2578722500,259010545,6239026400,440755254,5601754200,411675340,637272200,159992280,15199958800,616998455,10012848300,534695628,5459488300,366053145,4553360000,377150776,5187110500,355451139,4598214800,343259710,588895700,99788716,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,86191112800,1353872357,44216715000,997908886,30679865100,961953415,22716764200,855993830,7963100900,390621647,13536849900,584087957,11911927500,541980052,1624922400,279416764,41974397800,941690395,31144243600,822629377,16810683500,549867244,14333560100,571256851,10830154100,562508506,9691560300,538664601,1138593800,177498954,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,8062177900,515658369,4152919200,388347024,2845662800,317578817,2175428300,265850681,670234600,149361123,1307256400,231264730,1103516300,209949838,203740100,98891584,3909258600,342919256,2962051900,292376005,1648276600,209175744,1313775200,202039102,947206800,180597285,743216900,142660631,203989900,121742388,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,27778598400,806588240,14293859200,583085701,10406003700,527565007,7850211100,430440095,2555792600,298863577,3887855500,351259484,3481767600,333132004,406087900,96833530,13484739200,644294423,10779752800,536504453,6107533300,354663845,4672219400,391343919,2704986500,301358528,2472762200,292793977,232224300,50635017,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,5945773000,435021473,3459572700,223934041,2530419600,195507251,1854419600,177731478,676000100,119992255,929153000,154759159,875345400,152972382,53807700,28869137,2486200400,369756447,1993269900,372760799,896490800,124500484,1096779100,338063136,492930400,99057109,435521700,98377687,57408700,24413519,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,38151030500,1261090798,19302238000,804721467,13821331900,666180725,10428061100,607281579,3393270800,352192005,5480906200,389792297,4934782500,358643599,546123700,108851956,18848792500,766011016,14197410700,628867877,8180440600,439585133,6016970200,398798555,4651381700,413469188,4163559100,382002775,487822700,159484556,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,154024909700,2278777105,85217094700,2112898216,58782811700,1680703516,47891892100,1512458606,10890919500,739692251,26434283000,1129438112,24405376900,1099590453,2028906100,377330110,68807815000,1255220370,52494999100,1142193534,33663377400,761091097,18831621700,823476276,16312816000,840261508,14746992200,787544745,1565823700,258004851,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,13060749800,575630066,7253198600,436288649,4591000700,355331078,3752318100,328403111,838682600,106175365,2662197900,302788444,2533754200,299621843,128443600,48743200,5807551200,396969056,3874323800,290140041,2329972100,242203533,1544351700,118188656,1933227400,266397915,1834424100,264773746,98803300,38424796,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,4983851800,303669284,2481987600,238707703,1550734100,193285316,1037708600,109291767,513025500,159866231,931253500,147931340,780740900,135543910,150512700,53303301,2501864200,188560352,1713542800,142694530,875069600,109870980,838473200,100882389,788321400,123615131,663938100,116365883,124383400,38350844,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,63777559200,1610578757,31954280900,1076504511,21554083400,906219666,16663286700,849214296,4890796700,417555939,10400197500,639604890,9556592100,610661180,843605400,203674619,31823278400,1111143213,23934536700,1000216524,14908698700,917194874,9025838100,553361885,7888741600,562216969,7063821800,513816198,824919800,137428257,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,61319487500,1275084500,33689704200,1034413239,20058091100,887161495,15735352200,698207444,4322738900,399378490,13631613100,889455555,12858593200,864749365,773019900,124015466,27629783300,824014549,17737168600,701309856,10775708600,569879691,6961459900,316422882,9892614700,564318509,8907848700,526355408,984766100,166764935,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,8992897700,404882374,4730406600,283406452,3556965000,229789376,2598677900,207009038,958287200,107746613,1173441600,153091340,1026311400,146554426,147130100,42547279,4262491100,258056903,3411486500,233376190,1551030500,163864464,1860456000,188003974,851004600,145162753,711617400,125583923,139387200,61694892,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,40759130200,985005994,21527516700,601884046,14107309800,443175952,10855649500,440266525,3251660300,191792656,7420207000,431605100,6808221200,404397247,611985800,94248347,19231613400,724761207,13430861000,629714562,7304533500,326471621,6126327500,472402158,5800752500,369602466,5245652500,389560713,555100000,98554147,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,3748848200,293636268,2108084600,212206401,1439344400,179449047,1030434800,132921654,408909600,94047148,668740200,121690898,597438100,110809996,71302100,40277633,1640763600,239543457,1225564000,201024592,700355000,128755944,525209000,146699455,415199600,96073737,359040300,94676867,56159400,28582794,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,7774972600,495375683,3954084100,370893951,3141103500,351883263,1942245400,239003582,1198858100,249913857,812980600,148445338,706860000,148374499,106120600,33149888,3820888500,258404432,3197175000,187899084,1638093900,150443275,1559081100,154765407,623713500,166662557,469005700,137641305,154707800,62641342,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
