GEO_ID,B17022_001E,B17022_001M,B17022_002E,B17022_002M,B17022_003E,B17022_003M,B17022_004E,B17022_004M,B17022_005E,B17022_005M,B17022_006E,B17022_006M,B17022_007E,B17022_007M,B17022_008E,B17022_008M,B17022_009E,B17022_009M,B17022_010E,B17022_010M,B17022_011E,B17022_011M,B17022_012E,B17022_012M,B17022_013E,B17022_013M,B17022_014E,B17022_014M,B17022_015E,B17022_015M,B17022_016E,B17022_016M,B17022_017E,B17022_017M,B17022_018E,B17022_018M,B17022_019E,B17022_019M,B17022_020E,B17022_020M,B17022_021E,B17022_021M,B17022_022E,B17022_022M,B17022_023E,B17022_023M,B17022_024E,B17022_024M,B17022_025E,B17022_025M,B17022_026E,B17022_026M,B17022_027E,B17022_027M,B17022_028E,B17022_028M,B17022_029E,B17022_029M,B17022_030E,B17022_030M,B17022_031E,B17022_031M,B17022_032E,B17022_032M,B17022_033E,B17022_033M,B17022_034E,B17022_034M,B17022_035E,B17022_035M,B17022_036E,B17022_036M,B17022_037E,B17022_037M,B17022_038E,B17022_038M,B17022_039E,B17022_039M,B17022_040E,B17022_040M,B17022_041E,B17022_041M,B17022_042E,B17022_042M,B17022_043E,B17022_043M,B17022_044E,B17022_044M,B17022_045E,B17022_045M,B17022_046E,B17022_046M,B17022_047E,B17022_047M,B17022_048E,B17022_048M,B17022_049E,B17022_049M,B17022_050E,B17022_050M,B17022_051E,B17022_051M,B17022_052E,B17022_052M,B17022_053E,B17022_053M,B17022_054E,B17022_054M,B17022_055E,B17022_055M,B17022_056E,B17022_056M,B17022_057E,B17022_057M,B17022_058E,B17022_058M,B17022_059E,B17022_059M,B17022_060E,B17022_060M,B17022_061E,B17022_061M,B17022_062E,B17022_062M,B17022_063E,B17022_063M,B17022_064E,B17022_064M,B17022_065E,B17022_065M,B17022_066E,B17022_066M,B17022_067E,B17022_067M,B17022_068E,B17022_068M,B17022_069E,B17022_069M,B17022_070E,B17022_070M,B17022_071E,B17022_071M,B17022_072E,B17022_072M,B17022_073E,B17022_073M,B17022_074E,B17022_074M,B17022_075E,B17022_075M,B17022_076E,B17022_076M,B17022_077E,B17022_077M,B17022_078E,B17022_078M,B17022_079E,B17022_079M,B17022_080E,B17022_080M,B17022_081E,B17022_081M,NAME,B17022_001EA,B17022_001MA,B17022_002EA,B17022_002MA,B17022_003MA,B17022_003EA,B17022_004MA,B17022_004EA,B17022_005EA,B17022_005MA,B17022_006EA,B17022_006MA,B17022_007EA,B17022_007MA,B17022_008MA,B17022_008EA,B17022_009MA,B17022_009EA,B17022_010EA,B17022_010MA,B17022_011EA,B17022_011MA,B17022_012EA,B17022_012MA,B17022_013MA,B17022_013EA,B17022_014MA,B17022_014EA,B17022_015MA,B17022_015EA,B17022_016EA,B17022_016MA,B17022_017EA,B17022_017MA,B17022_018MA,B17022_018EA,B17022_019MA,B17022_019EA,B17022_020MA,B17022_020EA,B17022_021MA,B17022_021EA,B17022_022MA,B17022_022EA,B17022_023MA,B17022_023EA,B17022_024MA,B17022_024EA,B17022_025MA,B17022_025EA,B17022_026MA,B17022_026EA,B17022_027MA,B17022_027EA,B17022_028EA,B17022_028MA,B17022_029EA,B17022_029MA,B17022_030MA,B17022_030EA,B17022_031MA,B17022_031EA,B17022_032MA,B17022_032EA,B17022_033MA,B17022_033EA,B17022_034MA,B17022_034EA,B17022_035MA,B17022_035EA,B17022_036MA,B17022_036EA,B17022_037MA,B17022_037EA,B17022_038MA,B17022_038EA,B17022_039MA,B17022_039EA,B17022_040EA,B17022_040MA,B17022_041EA,B17022_041MA,B17022_042EA,B17022_042MA,B17022_043MA,B17022_043EA,B17022_044MA,B17022_044EA,B17022_045EA,B17022_045MA,B17022_046EA,B17022_046MA,B17022_047EA,B17022_047MA,B17022_048MA,B17022_048EA,B17022_049MA,B17022_049EA,B17022_050EA,B17022_050MA,B17022_051EA,B17022_051MA,B17022_052EA,B17022_052MA,B17022_053MA,B17022_053EA,B17022_054MA,B17022_054EA,B17022_055EA,B17022_055MA,B17022_056EA,B17022_056MA,B17022_057EA,B17022_057MA,B17022_058MA,B17022_058EA,B17022_059MA,B17022_059EA,B17022_060EA,B17022_060MA,B17022_061EA,B17022_061MA,B17022_062EA,B17022_062MA,B17022_063MA,B17022_063EA,B17022_064MA,B17022_064EA,B17022_065EA,B17022_065MA,B17022_066EA,B17022_066MA,B17022_067EA,B17022_067MA,B17022_068MA,B17022_068EA,B17022_069MA,B17022_069EA,B17022_070MA,B17022_070EA,B17022_071MA,B17022_071EA,B17022_072MA,B17022_072EA,B17022_073EA,B17022_073MA,B17022_074EA,B17022_074MA,B17022_075MA,B17022_075EA,B17022_076MA,B17022_076EA,B17022_077MA,B17022_077EA,B17022_078MA,B17022_078EA,B17022_079MA,B17022_079EA,B17022_080MA,B17022_080EA,B17022_081MA,B17022_081EA,state
0400000US13,2525783,17938,406456,12359,153042,8504,92529,6448,15543,2233,29208,3594,47778,4387,60513,3993,253414,9443,38840,3684,26014,3384,5775,1467,6473,1881,13766,2400,12826,2061,214574,9241,175906,8833,27113,3252,49127,5006,99666,6429,38668,3159,87255,4621,46719,3389,26040,3193,4531,1253,7478,1846,14031,2229,20679,2078,40536,3237,8377,1903,5075,1451,693,540,1280,637,3102,1099,3302,1037,32159,2944,22794,2604,3282,1041,4426,1443,15086,2482,9365,1569,157180,6637,88122,4485,49554,3864,8620,1553,14388,2422,26546,2827,38568,3140,69058,4725,14324,2005,8902,1635,2108,852,906,494,5888,1357,5422,1138,54734,4870,36515,4415,4256,1394,5647,1399,26612,3979,18219,2118,1874892,15544,1500872,15737,615042,12099,114175,6087,104650,6050,396217,9692,885830,12974,374020,10302,116250,6740,50799,5038,9645,2095,4948,1726,36206,3981,65451,5122,257770,8353,129347,6796,18474,2585,11296,1957,99577,6001,128423,6628,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,320336,5022,31753,2789,13246,1613,5997,1150,1242,558,2105,838,2650,732,7249,1178,18507,2266,3683,813,2583,686,556,307,344,254,1683,644,1100,384,14824,2009,11006,1760,2809,912,2881,878,5316,1221,3818,987,6630,1304,3840,903,2496,851,398,321,1533,700,565,299,1344,423,2790,968,526,400,526,400,95,153,207,242,224,223,0,187,2264,851,1656,727,64,94,559,443,1033,542,608,372,14280,1711,9404,1491,5542,1203,1188,648,1884,895,2470,783,3862,921,4876,1199,1471,807,1189,748,205,206,830,671,154,145,282,272,3405,1044,1947,715,280,270,145,121,1522,685,1458,685,267673,5233,206883,4930,87929,3735,17568,2113,18276,1909,52085,3498,118954,3766,60790,3454,22841,2233,9717,1689,1195,476,2064,907,6458,1241,13124,1493,37949,2771,16900,1973,2208,633,2101,641,12591,1775,21049,1917,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,419774,7037,55601,3890,29369,3121,17564,2502,3718,1068,6203,1366,7643,1772,11805,1639,26232,2654,4643,1020,4074,980,836,440,1163,642,2075,758,569,348,21589,2412,19370,2323,3373,804,5262,1443,10735,1768,2219,772,15142,2121,9994,1486,6800,1359,695,383,3770,1124,2335,680,3194,810,5148,1326,1604,797,1171,557,291,358,166,162,714,415,433,419,3544,1031,2287,817,202,191,345,290,1740,750,1257,580,28615,2862,20123,2262,12067,1671,2854,1073,3839,812,5374,1030,8056,1469,8492,1681,2995,924,2291,760,251,176,362,317,1678,675,704,463,5497,1280,3768,1155,290,208,408,306,3070,1104,1729,648,320416,6785,278939,6564,110665,4527,21086,2244,19547,2080,70032,3708,168274,5119,41477,3991,17691,2699,8196,1662,1055,413,1061,688,6080,1363,9495,1958,23786,2671,11601,2015,758,464,883,551,9960,1826,12185,1860,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3083543,17333,402776,11399,155396,6303,90270,5029,12731,1832,31729,3062,45810,3965,65126,4032,247380,9169,46150,3542,33580,3099,7674,1704,7300,1382,18606,2372,12570,1804,201230,8583,165530,7718,29242,2970,45098,3975,91190,6000,35700,2717,78984,4594,44377,3671,27217,2866,3839,1070,8936,1725,14442,2016,17160,2429,34607,2874,7861,1355,5395,1207,1020,510,706,508,3669,966,2466,751,26746,2352,19864,2157,2998,796,3183,939,13683,2037,6882,1176,151430,6886,85686,4961,48978,3957,7731,1657,12554,2007,28693,2842,36708,2600,65744,4189,17767,2296,12407,1967,3381,1118,1693,504,7333,1658,5360,1215,47977,3720,33741,3273,5856,1510,5362,1386,22523,2588,14236,1943,2450353,17899,1991818,16788,794499,10876,151151,4679,136497,5232,506851,9619,1197319,14632,458535,9941,151257,6341,67636,4415,14705,2025,8502,1492,44429,3690,83621,4680,307278,8334,143809,5696,20112,2450,14523,1722,109174,4938,163469,6205,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1660102,12057,226137,7037,81468,4417,45068,3608,5937,1134,14692,2091,24439,2667,36400,2770,144669,6744,27396,2969,20511,2434,5055,1164,3987,1150,11469,1938,6885,1232,117273,5528,102198,5233,19976,2203,28074,3610,54148,3526,15075,1973,46180,3331,24380,2479,14177,1977,1371,437,5599,1458,7207,1191,10203,1591,21800,2285,5718,1142,3256,956,759,541,509,418,1988,725,2462,682,16082,1964,12160,1736,2307,865,2291,773,7562,1415,3922,988,90614,4936,51159,3595,28503,2901,3673,884,10108,1785,14722,1876,22656,2128,39455,3450,11121,2079,7768,1613,1952,625,1455,797,4361,1221,3353,974,28334,2875,20474,2451,2464,770,3393,1004,14617,1919,7860,1520,1297171,13493,1075766,12142,404973,9008,70552,4319,74387,3556,260034,7157,670793,8979,221405,7926,81748,4904,43796,3218,10035,1715,4336,893,29425,2745,37952,3268,139657,6024,68483,4478,9258,1156,6006,1398,53219,3893,71174,3887,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,794614,8064,81282,3777,34248,2659,17215,1745,2397,758,7241,1333,7577,1042,17033,1760,47034,3128,9673,1598,8113,1414,1306,507,2266,859,4541,1025,1560,528,37361,2955,33150,2857,8087,1453,8418,1452,16645,2014,4211,919,20309,1782,11617,1589,7185,1368,850,402,2704,842,3631,891,4432,714,8692,1320,3108,763,2462,718,638,500,514,414,1310,519,646,301,5584,973,4304,916,575,274,793,362,2936,851,1280,538,41389,2865,25109,2084,13092,1355,2549,726,4587,1052,5956,980,12017,1525,16280,2092,4429,941,2983,719,1089,514,577,368,1317,430,1446,669,11851,1768,9377,1531,2081,735,1332,503,5964,1185,2474,790,651634,7340,563535,7563,214359,5464,41803,2939,40625,2476,131931,4828,349176,5985,88099,4566,34934,3352,22347,2881,3899,906,2763,967,15685,2224,12587,1518,53165,3340,29093,2251,2631,739,3937,1185,22525,1992,24072,2434,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,733649,7787,87414,4594,37250,2617,23231,2125,4615,1030,8924,1516,9692,1362,14019,1714,50164,3688,8643,1484,6850,1365,2286,948,1904,806,2660,753,1793,547,41521,3291,36658,3198,6323,1235,10571,1777,19764,2290,4863,1155,20286,2168,12323,1557,7977,1166,828,486,3199,931,3950,943,4346,898,7963,1523,1730,563,1466,528,404,294,382,276,680,409,264,208,6233,1322,5240,1222,611,370,1654,789,2975,859,993,388,42456,3475,27187,2706,17072,2396,3018,866,6531,1524,7523,1500,10115,1324,15269,2020,4634,1121,4010,1006,847,419,955,569,2208,695,624,377,10635,1658,7765,1524,1204,514,615,325,5946,1405,2870,843,583493,7952,495633,7198,193476,6142,34863,2997,37150,2753,121463,4481,302157,6618,87860,4004,34980,2660,18501,2106,3504,1033,3164,1203,11833,1642,16479,1776,52880,3451,27995,2805,3815,801,2429,809,21751,2482,24885,2160,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1129828,12032,202784,6110,90149,4480,47846,3723,7814,1523,14423,1918,25609,2394,42303,3041,112635,4691,21920,2736,15888,2354,4120,931,3214,978,8554,1507,6032,1228,90715,4144,74140,3716,15438,2330,17249,2443,41453,3458,16575,2071,35808,2867,22109,2171,10613,1434,1956,751,3482,958,5175,1177,11496,1664,13699,1915,4056,1078,2268,930,750,599,12,20,1506,627,1788,544,9643,1583,6660,1321,1280,598,1265,631,4115,959,2983,843,68888,3564,43199,2893,18723,2363,3898,974,5091,1152,9734,1745,24476,2032,25689,2086,5545,1030,3569,832,812,589,545,410,2212,664,1976,749,20144,1869,13959,1715,2241,902,2135,681,9583,1451,6185,1207,822348,10876,682096,10248,260851,7433,49436,3247,45092,3090,166323,5385,421245,8291,140252,5899,50003,3996,26205,3357,4927,1169,2188,863,19090,2643,23798,2386,90249,3959,42843,2905,6890,1322,4638,1208,31315,2523,47406,3090,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1107245,13193,226567,7970,71950,5034,38738,3903,6476,1402,11609,2088,20653,2978,33212,2649,154617,6250,23125,2891,17093,2427,3479,1200,3042,1061,10572,2012,6032,1381,131492,6339,108596,5687,18228,2789,28182,2736,62186,4110,22896,2412,42882,3656,22517,2508,10232,1775,2669,977,2814,1085,4749,1196,12285,1774,20365,2326,4006,1084,1776,670,732,481,333,240,711,424,2230,899,16359,2111,12036,1912,2195,1133,1805,759,8036,1706,4323,1059,70746,4547,38333,3664,16990,2158,2292,770,4139,1150,10559,1797,21343,2503,32413,3090,8752,1709,4930,1138,963,582,1819,969,2148,829,3822,1328,23661,2621,13533,2150,1240,613,2046,755,10247,1823,10128,1833,767050,11065,611211,10373,232551,6679,44065,3840,41386,3060,147100,5518,378660,7827,155839,6449,51456,3852,25300,2817,6024,1206,2141,740,17135,2246,26156,2683,104383,5595,46296,3748,6334,1380,4123,1198,35839,3036,58087,3823,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,330106,6496,34017,2650,16385,1872,7148,1345,1272,583,1859,500,4017,1059,9237,1543,17632,2031,4376,1109,3458,1027,600,388,891,569,1967,723,918,410,13256,1600,11748,1630,2973,807,2332,766,6443,1087,1508,542,7907,1326,5466,1029,2485,718,357,234,774,363,1354,549,2981,791,2441,759,966,572,685,529,201,230,171,237,313,277,281,268,1475,478,1144,430,193,176,123,123,828,379,331,202,15814,1840,10207,1265,3441,674,454,264,877,316,2110,615,6766,1040,5607,1203,2032,603,1575,621,390,307,133,141,1052,509,457,259,3575,957,2362,806,370,313,144,154,1848,721,1213,485,272368,5710,231820,6025,72950,3591,16512,2172,10201,1337,46237,2689,158870,4611,40548,3192,14102,1807,8119,1381,1708,647,970,434,5441,1194,5983,894,26446,2720,12236,1602,1005,418,506,306,10725,1534,14210,1972,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1469830,12332,134369,4599,47507,3409,25845,2445,4730,1272,8638,1600,12477,1689,21662,1970,86862,4483,15378,2429,10072,1779,2199,895,2800,1045,5073,1214,5306,1489,71484,4109,57980,4033,8118,1692,16349,2179,33513,3510,13504,1816,31210,2928,14086,1767,9750,1581,1448,627,3183,988,5119,1082,4336,785,17124,2494,3796,1354,2840,1308,431,587,811,644,1598,900,956,401,13328,2010,10361,1952,1120,412,2200,963,7041,1528,2967,794,62981,4126,32269,2890,18066,2385,3658,1186,5206,1157,9202,1834,14203,1928,30712,2933,5980,1363,4580,1237,948,749,1485,782,2147,770,1400,544,24732,3030,18205,2553,3703,966,3098,1076,11404,1807,6527,1561,1241270,13407,958435,12471,402026,8589,80227,4003,74889,5226,246910,6042,556409,8890,282835,8316,79545,4407,37324,3595,6595,1383,4541,1293,26188,3093,42221,3156,203290,7078,96777,4966,12463,1956,9304,1882,75010,4366,106513,5552,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1652214,13374,169668,6137,58675,4181,29090,2982,5597,1629,8186,1650,15307,2202,29585,2352,110993,5379,15486,2364,8787,1662,2366,941,1329,783,5092,1354,6699,1474,95507,5175,77279,4596,10707,1954,19968,2864,46604,3088,18228,2425,31424,3336,15855,2355,8875,1729,1946,748,2335,1142,4594,1193,6980,1185,15569,2041,3129,844,1957,768,537,409,733,517,687,370,1172,532,12440,1935,9773,1531,1701,665,1404,577,6668,1332,2667,1030,61480,3716,30550,2747,14757,2043,2690,973,3432,1282,8635,1839,15793,1898,30930,2944,7977,1827,5266,1422,1695,872,838,599,2733,1055,2711,1013,22953,2519,15888,2240,3595,1237,2670,877,9623,1775,7065,1350,1389642,12384,1118321,11779,443758,8565,90937,4759,66896,4089,285925,6890,674563,10691,271321,10644,85066,5352,36647,3651,7833,2017,2899,991,25915,3112,48419,3923,186255,8450,85059,4831,10648,1895,7040,1588,67371,4402,101196,6123,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2518003,14120,350532,7843,133415,5063,75613,4060,10787,1654,28049,2509,36777,2692,57802,3208,217117,6450,46822,3281,33701,3057,7766,1463,8255,1603,17680,1851,13121,1631,170295,6346,140069,5487,27441,2633,35179,2880,77449,4660,30226,2623,70150,4086,37412,2821,20411,2219,2726,617,6386,1178,11299,1683,17001,1941,32738,3032,8494,1697,6086,1473,2274,982,699,583,3113,955,2408,716,24244,2598,17492,2227,3334,1055,3239,1003,10919,1809,6752,1430,132977,5277,75528,3621,38504,2977,7521,1554,11051,1401,19932,1912,37024,2182,57449,3647,13862,2098,9681,1816,3166,995,1165,417,5350,1228,4181,816,43587,3280,28808,2636,5555,1354,4063,929,19190,2058,14779,1920,1964344,12372,1610395,13172,572953,7625,105273,4522,92276,4367,375404,6753,1037442,10630,353949,8001,120380,4548,57868,3769,12140,1836,5208,1127,40520,3134,62512,3858,233569,6636,101716,4515,13885,1749,7469,1380,80362,3845,131853,5525,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1388742,11141,119317,5615,51314,3803,31483,3100,5192,1253,12234,1844,14057,1821,19831,1839,68003,4260,13521,1577,11202,1473,2114,685,2529,714,6559,1187,2319,643,54482,4007,47604,3834,9448,1349,12448,1921,25708,2588,6878,1288,27973,2202,14923,1626,7979,1247,976,365,3391,893,3612,858,6944,1072,13050,1548,3411,808,2513,699,610,350,708,397,1195,531,898,447,9639,1409,8607,1379,2235,816,1202,559,5170,1010,1032,388,56953,3086,33338,2374,17275,2088,2550,630,4540,741,10185,1697,16063,1460,23615,1943,6647,1190,5045,1003,1236,494,1118,483,2691,791,1602,534,16968,1699,13718,1563,1171,414,2688,855,9859,1368,3250,654,1184499,10721,1007072,9550,401411,6271,76986,3543,78212,3648,246213,5149,605661,7442,177427,5876,65737,3737,37662,2755,6191,1188,4599,982,26872,2414,28075,2290,111690,4610,61548,3409,8068,1472,7280,1445,46200,2785,50142,3123,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
