GEO_ID,B27018_001E,B27018_001M,B27018_002E,B27018_002M,B27018_003E,B27018_003M,B27018_004E,B27018_004M,B27018_005E,B27018_005M,B27018_006E,B27018_006M,B27018_007E,B27018_007M,B27018_008E,B27018_008M,B27018_009E,B27018_009M,B27018_010E,B27018_010M,B27018_011E,B27018_011M,B27018_012E,B27018_012M,B27018_013E,B27018_013M,B27018_014E,B27018_014M,B27018_015E,B27018_015M,B27018_016E,B27018_016M,B27018_017E,B27018_017M,B27018_018E,B27018_018M,B27018_019E,B27018_019M,B27018_020E,B27018_020M,B27018_021E,B27018_021M,B27018_022E,B27018_022M,B27018_023E,B27018_023M,B27018_024E,B27018_024M,B27018_025E,B27018_025M,B27018_026E,B27018_026M,B27018_027E,B27018_027M,B27018_028E,B27018_028M,B27018_029E,B27018_029M,B27018_030E,B27018_030M,B27018_031E,B27018_031M,B27018_032E,B27018_032M,B27018_033E,B27018_033M,B27018_034E,B27018_034M,B27018_035E,B27018_035M,B27018_036E,B27018_036M,B27018_037E,B27018_037M,B27018_038E,B27018_038M,B27018_039E,B27018_039M,B27018_040E,B27018_040M,B27018_041E,B27018_041M,B27018_042E,B27018_042M,B27018_043E,B27018_043M,B27018_044E,B27018_044M,B27018_045E,B27018_045M,B27018_046E,B27018_046M,B27018_047E,B27018_047M,B27018_048E,B27018_048M,B27018_049E,B27018_049M,B27018_050E,B27018_050M,B27018_051E,B27018_051M,B27018_052E,B27018_052M,B27018_053E,B27018_053M,B27018_054E,B27018_054M,B27018_055E,B27018_055M,B27018_056E,B27018_056M,B27018_057E,B27018_057M,B27018_058E,B27018_058M,B27018_059E,B27018_059M,B27018_060E,B27018_060M,B27018_061E,B27018_061M,B27018_062E,B27018_062M,B27018_063E,B27018_063M,B27018_064E,B27018_064M,B27018_065E,B27018_065M,B27018_066E,B27018_066M,B27018_067E,B27018_067M,B27018_068E,B27018_068M,B27018_069E,B27018_069M,B27018_070E,B27018_070M,B27018_071E,B27018_071M,B27018_072E,B27018_072M,B27018_073E,B27018_073M,B27018_074E,B27018_074M,B27018_075E,B27018_075M,B27018_076E,B27018_076M,B27018_077E,B27018_077M,B27018_078E,B27018_078M,B27018_079E,B27018_079M,B27018_080E,B27018_080M,B27018_081E,B27018_081M,B27018_082E,B27018_082M,B27018_083E,B27018_083M,B27018_084E,B27018_084M,B27018_085E,B27018_085M,B27018_086E,B27018_086M,B27018_087E,B27018_087M,B27018_088E,B27018_088M,B27018_089E,B27018_089M,B27018_090E,B27018_090M,B27018_091E,B27018_091M,NAME,B27018_001MA,B27018_001EA,B27018_002MA,B27018_002EA,B27018_003EA,B27018_003MA,B27018_004MA,B27018_004EA,B27018_005EA,B27018_005MA,B27018_006EA,B27018_006MA,B27018_007MA,B27018_007EA,B27018_008EA,B27018_008MA,B27018_009EA,B27018_009MA,B27018_010EA,B27018_010MA,B27018_011EA,B27018_011MA,B27018_012MA,B27018_012EA,B27018_013MA,B27018_013EA,B27018_014MA,B27018_014EA,B27018_015EA,B27018_015MA,B27018_016EA,B27018_016MA,B27018_017EA,B27018_017MA,B27018_018MA,B27018_018EA,B27018_019MA,B27018_019EA,B27018_020MA,B27018_020EA,B27018_021EA,B27018_021MA,B27018_022EA,B27018_022MA,B27018_023MA,B27018_023EA,B27018_024MA,B27018_024EA,B27018_025MA,B27018_025EA,B27018_026EA,B27018_026MA,B27018_027EA,B27018_027MA,B27018_028EA,B27018_028MA,B27018_029MA,B27018_029EA,B27018_030MA,B27018_030EA,B27018_031MA,B27018_031EA,B27018_032EA,B27018_032MA,B27018_033EA,B27018_033MA,B27018_034MA,B27018_034EA,B27018_035MA,B27018_035EA,B27018_036MA,B27018_036EA,B27018_037EA,B27018_037MA,B27018_038EA,B27018_038MA,B27018_039EA,B27018_039MA,B27018_040MA,B27018_040EA,B27018_041MA,B27018_041EA,B27018_042MA,B27018_042EA,B27018_043EA,B27018_043MA,B27018_044EA,B27018_044MA,B27018_045MA,B27018_045EA,B27018_046MA,B27018_046EA,B27018_047MA,B27018_047EA,B27018_048MA,B27018_048EA,B27018_049EA,B27018_049MA,B27018_050EA,B27018_050MA,B27018_051MA,B27018_051EA,B27018_052MA,B27018_052EA,B27018_053MA,B27018_053EA,B27018_054EA,B27018_054MA,B27018_055EA,B27018_055MA,B27018_056MA,B27018_056EA,B27018_057MA,B27018_057EA,B27018_058EA,B27018_058MA,B27018_059EA,B27018_059MA,B27018_060EA,B27018_060MA,B27018_061EA,B27018_061MA,B27018_062MA,B27018_062EA,B27018_063MA,B27018_063EA,B27018_064MA,B27018_064EA,B27018_065EA,B27018_065MA,B27018_066EA,B27018_066MA,B27018_067MA,B27018_067EA,B27018_068MA,B27018_068EA,B27018_069MA,B27018_069EA,B27018_070EA,B27018_070MA,B27018_071EA,B27018_071MA,B27018_072EA,B27018_072MA,B27018_073MA,B27018_073EA,B27018_074MA,B27018_074EA,B27018_075MA,B27018_075EA,B27018_076EA,B27018_076MA,B27018_077EA,B27018_077MA,B27018_078MA,B27018_078EA,B27018_079MA,B27018_079EA,B27018_080MA,B27018_080EA,B27018_081EA,B27018_081MA,B27018_082EA,B27018_082MA,B27018_083EA,B27018_083MA,B27018_084MA,B27018_084EA,B27018_085MA,B27018_085EA,B27018_086MA,B27018_086EA,B27018_087EA,B27018_087MA,B27018_088EA,B27018_088MA,B27018_089MA,B27018_089EA,B27018_090MA,B27018_090EA,B27018_091MA,B27018_091EA,state
0400000US13,10121586,5983,683878,28116,239425,15993,185837,13738,53588,7335,398649,14071,108779,7350,289870,11665,45804,4125,40040,3707,5764,1606,832830,37318,305492,20775,235239,17963,70253,7406,434322,18670,151706,8444,282616,13949,93016,4809,90908,4836,2108,759,770082,25365,266838,15126,177134,12292,89704,9164,389711,14197,94797,6602,294914,11867,113533,5811,111833,5622,1700,805,228706,13442,70505,7168,43757,5320,26748,4069,123844,7963,25154,3474,98690,7008,34357,3923,33627,3885,730,487,988579,28813,280184,13337,138184,9280,142000,10564,567180,18450,94790,6624,472390,16752,141215,6997,137712,6823,3503,1340,901698,36031,248785,13870,93045,8604,155740,11910,525235,22099,66157,6034,459078,20471,127678,7351,123476,7192,4202,1196,769190,30740,196151,13357,51863,5990,144288,12018,457675,18478,48400,4809,409275,17086,115364,6553,112535,6518,2829,902,1343036,29827,306631,13560,49007,5991,257624,12551,855473,19649,67283,5864,788190,19314,180932,7846,176044,7960,4888,1575,3603587,45594,697693,17131,45650,6382,652043,16923,2385657,30788,121157,7298,2264500,29501,520237,10351,496013,10320,24224,3135,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1358623,2688,66533,6367,19729,3604,13736,3391,5993,1359,38736,3412,20077,2695,18659,2071,8068,1565,7305,1594,763,330,65004,6002,16958,3532,12484,2951,4474,2146,33038,3307,20646,2593,12392,1948,15008,1883,14750,1846,258,196,51654,5976,14979,2847,8829,1994,6150,1711,24603,3185,10389,1698,14214,2398,12072,2098,11693,2059,379,286,21812,4730,9081,2802,6894,2463,2187,1007,8645,1982,4261,1329,4384,1116,4086,1155,4036,1134,50,84,92714,7684,27071,4038,15239,3117,11832,3184,50337,4827,14975,2155,35362,3743,15306,2083,15011,2042,295,323,103002,10257,29421,4584,10999,3020,18422,2827,58202,6519,10278,2242,47924,5843,15379,2157,14688,1957,691,457,103844,9799,27637,3641,9810,2531,17827,2863,57926,5825,11554,2227,46372,5070,18281,2230,17426,2116,855,427,215143,14086,54385,5593,12114,2521,42271,4886,123750,8346,14053,2015,109697,7697,37008,3624,35321,3504,1687,654,638917,16695,113527,5628,13985,2390,99542,5447,401171,10985,31913,3430,369258,10561,124219,4466,116724,4234,7495,1440,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1682628,2028,92716,8707,31409,5856,24704,5334,6705,2085,53842,5002,16192,2597,37650,3947,7465,1406,6513,1281,952,595,123542,10612,41557,5450,34392,5068,7165,2124,68551,6076,21961,2995,46590,5040,13434,2192,13434,2192,0,201,123281,10881,44908,5561,33179,5008,11729,2523,62548,5818,16916,2543,45632,5270,15825,2317,15818,2316,7,11,45838,7451,16849,3786,10623,3360,6226,1673,23303,3884,6215,2134,17088,3118,5686,1451,5686,1451,0,201,188152,13755,59270,7307,32518,5523,26752,4985,100928,6521,17028,2868,83900,6221,27954,3522,27928,3523,26,45,188998,14457,63485,7255,20409,3991,43076,5954,97235,7435,12188,2314,85047,7256,28278,2555,27341,2507,937,892,157611,12580,48473,6651,7691,2225,40782,6261,83633,6815,7426,1596,76207,6436,25505,2602,25028,2628,477,336,254331,15056,59487,6770,7895,1827,51592,6013,151938,8984,14559,2334,137379,8609,42906,3501,41787,3501,1119,517,508159,17700,98352,7282,8075,2093,90277,6952,318322,12073,20412,2997,297910,11133,91485,4161,88270,4207,3215,979,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12494117,3650,723961,22569,229741,11906,193741,10966,36000,4400,437070,13846,214654,9305,222416,9630,57150,4088,52211,3783,4939,1062,845380,28176,283407,16272,239475,14400,43932,6728,456879,14453,264672,9919,192207,9853,105094,5007,101837,4856,3257,895,755563,30025,247431,14644,192362,13064,55069,5873,382813,16516,182203,9711,200610,10366,125319,6966,121905,6780,3414,1275,230918,16545,72280,7582,49000,6029,23280,4152,118283,9118,46253,5299,72030,6344,40355,3233,39436,3225,919,674,1039771,28672,284113,12829,159565,10178,124548,9321,572878,17415,163553,9435,409325,13909,182780,7111,177042,7146,5738,1358,1003220,27902,269831,12312,109844,7870,159987,10566,562902,16454,117399,6478,445503,14342,170487,7473,163510,7184,6977,1885,965414,32047,255554,13484,73308,8041,182246,11628,553462,20065,87838,6986,465624,16693,156398,6144,150798,5899,5600,1422,1665208,32414,370439,13140,63473,5524,306966,12178,1030453,23148,111966,7147,918487,21295,264316,9261,253837,9192,10479,1759,5264682,44412,999011,17415,55205,5095,943806,16611,3486096,31376,173053,7693,3313043,29923,779575,12339,729190,11542,50385,3943,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6460375,3884,402895,19196,133932,10547,105021,9644,28911,4335,241751,10356,105520,5451,136231,7787,27212,2637,24592,2437,2620,858,468352,21594,160632,12093,124879,10312,35753,5750,259130,11128,140646,7512,118484,7513,48590,3086,47382,3006,1208,519,423177,17285,135424,9272,90615,7373,44809,5254,217064,9476,91401,5900,125663,7397,70689,4427,69816,4320,873,500,141845,12209,47330,6934,29283,5199,18047,3501,70964,6187,25199,3078,45765,4787,23551,2805,23234,2655,317,324,597701,22653,176664,11474,83020,8352,93644,8642,313727,13480,78805,6170,234922,11067,107310,4966,105998,4917,1312,655,602745,23063,167329,11553,46099,5847,121230,8991,329076,13185,55902,4543,273174,10964,106340,6319,104838,6256,1502,628,569496,20325,148385,9634,27941,3725,120444,8658,319535,12214,38509,4136,281026,11245,101576,5164,99777,5147,1799,541,999811,26503,232386,10536,25807,3381,206579,9731,598914,18707,49116,4104,549798,18073,168511,5932,165397,5720,3114,943,2254353,29531,415975,13496,23377,3447,392598,12969,1504494,22207,73981,5048,1430513,21617,333884,9862,318424,9714,15460,1770,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3043079,2002,143191,8139,36161,4070,28635,3805,7526,1929,96580,5301,43363,3541,53217,4380,10450,1407,9859,1387,591,317,183126,10643,57319,5371,48333,4706,8986,2539,103254,6216,62055,4525,41199,3873,22553,1926,22301,1911,252,247,186796,10721,59412,5962,39778,4397,19634,3959,90631,6434,44297,3754,46334,4775,36753,2936,36217,2874,536,420,55346,5954,18149,3463,12038,2492,6111,2019,26239,3031,12165,2111,14074,1918,10958,1535,10910,1530,48,80,275576,12667,79591,6744,45688,5101,33903,3661,144510,6125,38304,3519,106206,5348,51475,3400,51004,3365,471,348,268495,11422,72070,5578,25483,3089,46587,4503,145277,6762,22999,3289,122278,5713,51148,3149,50596,3107,552,273,261546,12782,71764,6252,18612,3135,53152,4893,142595,7615,16963,2365,125632,6378,47187,3195,46500,3179,687,336,492917,15448,124725,7779,20337,3597,104388,6575,290374,9819,24575,2692,265799,8956,77818,4458,76107,4395,1711,502,1176086,19295,233962,8251,15859,2185,218103,8009,749983,12414,32438,3030,717545,12267,192141,6295,184957,6184,7184,1184,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2816106,2930,152501,9917,48245,5151,35938,4426,12307,2663,94505,5846,24039,2840,70466,5237,9751,1381,9319,1434,432,310,183582,11409,61880,7364,43451,5882,18429,3612,100048,5347,34798,3665,65250,4283,21654,2220,21520,2196,134,113,179666,12244,61330,6538,40870,5014,20460,3421,88840,6433,22149,2586,66691,5301,29496,2581,29308,2542,188,173,67529,7190,26516,4772,13702,2705,12814,4352,32154,3158,7645,1553,24509,2907,8859,1352,8759,1359,100,169,265125,13546,85102,7893,38471,4692,46631,5306,137552,6910,21342,2790,116210,6160,42471,3107,42021,3127,450,273,259083,13094,72458,5674,21564,2848,50894,4776,143494,8267,18087,2614,125407,7728,43131,3396,42689,3367,442,305,236896,13407,65085,5604,13721,2671,51364,4993,131607,7923,11310,1902,120297,7089,40204,2958,39376,2909,828,440,438421,17392,113824,8148,12889,2980,100935,7920,252838,10593,17917,2161,234921,9889,71759,3987,69755,3941,2004,777,1033303,19715,201385,8653,9711,2057,191674,8183,671051,11940,29654,2992,641397,11432,160867,5105,154402,5240,6465,1135,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4307755,3226,335047,15017,115905,8833,100361,8593,15544,3661,201364,8695,133946,6439,67418,5589,17778,2139,16584,2159,1194,536,408891,15792,118677,8286,105489,7992,13188,2929,237134,9566,178010,9176,59124,4886,53080,3887,52451,3973,629,423,322007,14902,92459,6958,71935,6358,20524,3358,167647,8859,100702,6857,66945,5046,61901,4391,61799,4394,102,90,93043,7772,25312,3825,17657,3298,7655,2107,49017,4309,25403,2849,23614,2997,18714,2285,18267,2247,447,336,412111,16260,105277,7662,54312,6093,50965,5361,231757,9771,83632,6221,148125,7203,75077,4570,74427,4536,650,324,405186,17224,103930,7185,40702,5081,63228,5882,224261,10129,60128,5140,164133,8218,76995,4462,75674,4393,1321,502,343923,16927,82589,7530,22117,3230,60472,6121,194974,10208,37349,3797,157625,9044,66360,4434,65621,4439,739,311,631374,20646,146790,8730,25984,3088,120806,7879,383369,13451,53882,4990,329487,12644,101215,5632,99414,5553,1801,586,1356173,25504,253986,9279,20347,3053,233639,8569,888373,15991,69071,5168,819302,15632,213814,6720,205480,6641,8334,1480,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4542000,3040,420490,18521,166828,10473,146155,9943,20673,4483,230603,10098,122505,7621,108098,7040,23059,2717,21274,2540,1785,785,478180,20199,159778,10896,140389,10532,19389,3956,260642,11131,160088,8928,100554,5945,57760,4071,56192,3890,1568,1057,381048,18628,112917,9876,90655,8291,22262,4752,199571,10625,104524,7898,95047,6924,68560,4195,66648,4188,1912,738,114846,10422,35526,5347,26169,5185,9357,2600,60746,5837,24491,3696,36255,4518,18574,2610,18190,2512,384,358,446406,19655,108368,9279,66290,7733,42078,5082,261515,12183,82273,6074,179242,10212,76523,4317,74648,4231,1875,730,361009,16557,87272,7709,43302,5053,43970,5656,209115,10173,45218,5033,163897,8456,64622,4033,62339,4023,2283,776,331211,16933,78265,8141,30056,4207,48209,7143,195267,10894,35436,4146,159831,9258,57679,4631,55964,4466,1715,674,559366,21900,123926,8895,27138,3980,96788,8462,337288,14897,45416,5149,291872,13304,98152,5964,94578,5966,3574,955,1449444,26786,283421,12463,30743,4130,252678,11352,955855,17739,69603,5089,886252,17528,210168,6855,196698,6981,13470,2020,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1300042,1179,56941,5051,15292,2716,11058,2204,4234,1278,36403,3116,15355,1732,21048,2515,5246,931,4873,900,373,257,87071,6378,19056,2885,16622,2663,2434,979,52276,3851,32870,3022,19406,2060,15739,2386,15569,2407,170,152,93717,8109,21958,3833,17917,3147,4041,1346,47143,4869,20526,2936,26617,3222,24616,2722,24440,2710,176,140,22629,3378,5690,1512,3810,1262,1880,796,11161,2030,4608,1259,6553,1260,5778,1226,5604,1189,174,266,110360,7358,23126,3018,11669,2193,11457,2276,59934,4576,16346,2364,43588,3338,27300,2598,26980,2621,320,286,117140,7314,28017,3794,7226,1916,20791,3299,61185,3947,10771,1873,50414,3221,27938,2556,27583,2555,355,253,109659,6981,24133,3182,5191,1414,18942,2912,61610,4863,9243,1717,52367,4495,23916,2487,23535,2434,381,287,198537,10948,41707,3898,4599,1409,37108,3849,121047,7519,11960,1915,109087,6769,35783,3074,34813,2978,970,477,503988,13831,83286,4866,4905,1229,78381,4687,327126,9736,17766,2202,309360,9719,93576,4051,88373,4128,5203,1085,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5895118,3384,269592,15588,89048,8463,70660,7971,18388,4177,153439,9003,80354,6344,73085,6276,27105,2673,23837,2320,3268,1086,279321,16330,78722,8550,60899,7614,17823,3937,157896,8979,95704,6953,62192,5148,42703,3563,41256,3285,1447,779,271166,16743,92205,8898,65909,6576,26296,6178,136942,8907,66863,5715,70079,7021,42019,3242,40544,3139,1475,713,91754,9780,31252,5064,23214,4389,8038,2545,48071,4905,18187,2628,29884,4500,12431,1862,11973,1715,458,397,403081,18275,121115,9179,76939,7760,44176,5363,219792,11152,75223,6218,144569,8005,62174,4156,60148,4087,2026,680,392912,19392,104302,8592,48064,5298,56238,6660,224786,12566,51964,4762,172822,10415,63824,4189,61892,4082,1932,683,352108,16914,91225,7315,31559,4833,59666,6222,203381,10293,36899,3889,166482,9215,57502,3726,55578,3726,1924,598,735482,25541,179306,11296,35722,4605,143584,9539,446658,15307,60095,5390,386563,13403,109518,5774,105705,5803,3813,883,3099702,30594,608230,14772,43526,4864,564704,14716,2030294,19136,138317,6898,1891977,19333,461178,7809,426361,7729,34817,2608,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6618205,3591,335462,15460,101102,8515,86696,8825,14406,2737,202553,9634,115907,7306,86646,5504,31807,3157,29106,2870,2701,1006,356690,18262,91521,8592,79319,7550,12202,3199,200783,11451,144613,8950,56170,6032,64386,4106,62751,4052,1635,635,315386,17447,80206,7927,67521,7689,12685,2592,162744,10103,115395,8369,47349,4512,72436,4459,71436,4388,1000,462,86451,10545,24879,4947,20229,4583,4650,1530,44376,6018,28347,5032,16029,2872,17196,2028,16924,1991,272,247,400574,18085,93773,8221,62307,5688,31466,5277,220322,10995,112866,8131,107456,6660,86479,5894,85223,5778,1256,546,422118,19948,99532,9103,53041,6289,46491,5031,239229,11840,89813,6958,149416,9228,83357,4440,81515,4317,1842,582,379692,20467,85683,8778,34422,5174,51261,6426,218634,11883,65928,6007,152706,9622,75375,4240,72508,4076,2867,927,789663,23514,164469,9386,39601,5317,124868,7796,486262,16533,95891,7524,390371,14595,138932,6606,133725,6210,5207,1023,3532169,33368,685076,13744,56315,5250,628761,13843,2345643,23478,188361,9639,2157282,22246,501450,8879,460395,8410,41055,3460,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
