GEO_ID,B17020_001E,B17020_001M,B17020_002E,B17020_002M,B17020_003E,B17020_003M,B17020_004E,B17020_004M,B17020_005E,B17020_005M,B17020_006E,B17020_006M,B17020_007E,B17020_007M,B17020_008E,B17020_008M,B17020_009E,B17020_009M,B17020_010E,B17020_010M,B17020_011E,B17020_011M,B17020_012E,B17020_012M,B17020_013E,B17020_013M,B17020_014E,B17020_014M,B17020_015E,B17020_015M,B17020_016E,B17020_016M,B17020_017E,B17020_017M,NAME,B17020_001MA,B17020_001EA,B17020_002EA,B17020_002MA,B17020_003EA,B17020_003MA,B17020_004EA,B17020_004MA,B17020_005MA,B17020_005EA,B17020_006MA,B17020_006EA,B17020_007EA,B17020_007MA,B17020_008EA,B17020_008MA,B17020_009EA,B17020_009MA,B17020_010MA,B17020_010EA,B17020_011MA,B17020_011EA,B17020_012MA,B17020_012EA,B17020_013EA,B17020_013MA,B17020_014EA,B17020_014MA,B17020_015MA,B17020_015EA,B17020_016MA,B17020_016EA,B17020_017MA,B17020_017EA,state
0400000US23,1301216,1023,144012,7961,10391,1538,12678,2212,9498,1467,80749,4732,20420,2440,6761,1272,3515,938,1157204,8039,64465,2320,72186,3060,79281,3421,610933,6035,237932,3974,64835,2349,27572,2390,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5915309,2385,549171,21371,56799,4612,53510,4863,49577,4470,285727,12661,70043,4414,21211,2305,12304,1695,5366138,21752,371885,6517,392302,6551,408290,7698,3039673,13894,834443,8211,232429,5061,87116,4208,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6622444,3515,692201,22499,62397,6096,59479,5237,60594,4671,373076,13886,90767,5754,30640,2644,15248,2086,5930243,22390,362842,7086,385776,7663,417739,7472,3388600,17731,977418,8891,273662,5861,124206,5158,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9730205,4206,1377766,28586,155629,7287,138598,5901,125222,6154,754877,18030,140260,5256,41826,3134,21354,1937,8352439,29207,512044,7432,565668,9858,630728,8420,4542980,20682,1507052,10197,425820,5417,168147,4678,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5450582,2783,517476,15252,52341,4863,51802,3906,45783,3881,284948,8241,52968,3300,18390,1842,11244,1453,4933106,15199,365165,5186,374700,6184,382876,5864,2709997,10961,788905,6175,224185,4702,87278,4054,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2889851,1968,571219,15607,55568,4279,70259,4451,63714,4251,291110,9649,62281,3954,20785,2309,7502,1436,2318632,15544,157443,4786,179148,5823,177392,6414,1259598,10890,396726,6675,112293,3850,36032,2886,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5928516,4473,795732,21880,87292,6381,85471,5599,79278,5379,419206,12243,87970,4343,24736,2236,11779,1846,5132784,22309,349680,6672,363033,7718,389077,8205,2790585,14022,877311,8655,266986,5640,96112,4984,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1024513,1940,127777,8406,13351,2148,11442,1948,8064,1267,74192,5562,15577,2204,3578,601,1573,506,896736,8847,58487,2590,63825,3050,68411,2937,462792,5650,176267,3366,49749,2344,17205,1898,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1865038,1585,200909,11487,23239,2609,22786,2789,19566,2461,108030,6326,16291,1852,6239,832,4758,1023,1664129,11938,132578,3463,132614,3506,134509,3915,892210,7230,267484,3828,76319,2283,28415,2017,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2954279,2075,384120,18511,42681,4296,43373,4240,38460,4562,202581,11429,41964,3479,11243,1761,3818,1057,2570159,18396,172789,4841,190422,5757,183824,5911,1451569,11967,417125,5893,118190,3679,36240,2965,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1298898,1427,99966,7412,8766,1852,9832,2260,7311,1641,53818,4292,14143,1918,4461,1045,1635,565,1198932,7780,67380,2390,74170,3426,85093,2968,668690,5758,223125,3615,56034,2576,24440,2168,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8831200,2566,882673,28071,93645,7234,91953,5802,86653,6327,445210,15081,108502,6257,37204,3317,19506,2459,7948527,28274,521306,8488,559860,9998,599332,10456,4482803,16642,1256137,9645,374439,7147,154650,5696,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2044187,1832,401755,16280,42081,4330,47730,4680,40691,4188,207000,8970,49759,4048,10655,1676,3839,842,1642432,16168,104882,4470,121830,5492,123158,5195,876773,9180,295717,5506,87692,3050,32380,2547,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19337685,4757,2722257,47366,281692,12326,271182,11012,250297,9658,1428897,26039,320522,10152,116929,5589,52738,4821,16615428,47153,1068941,14891,1066961,14126,1137049,11238,9518889,29917,2688547,16342,785690,9707,349351,8379,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,10009042,3839,1471339,35219,166375,8328,172510,9725,142609,7415,766218,19238,163096,6834,43708,2960,16823,1944,8537703,35686,548340,9221,593909,11781,648047,11580,4757179,21122,1440456,11381,406059,5640,143713,4814,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,729355,1188,75279,5405,8005,1451,6542,1318,3972,1104,42495,3574,8836,1331,2916,702,2513,688,654076,5419,53941,2520,50284,2312,46571,2185,362706,4298,100178,2656,29900,1388,10496,1320,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11330762,4496,1582931,31003,187442,8095,177458,8803,148338,7557,845196,17551,161257,6277,43801,2883,19439,1850,9747831,31083,619733,7703,674851,12715,745900,12178,5282217,18720,1719368,10653,507356,5627,198406,5504,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3814990,2186,603864,16323,71705,4620,70937,4695,60032,3508,319440,9011,59954,3235,14925,1700,6871,1131,3211126,16589,234199,5991,247703,5710,258499,5996,1735183,9929,519576,5278,161903,3433,54063,2816,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4064467,2475,537974,19115,49839,4710,50019,4669,41293,4300,304259,10364,65964,5038,18589,2380,8011,1590,3526493,18810,219038,5078,248049,7887,247602,6897,1929600,11777,640704,7515,174823,4041,66677,3650,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12398112,4585,1548720,31552,162964,8386,148823,8991,132699,6231,831858,18014,182871,6274,60068,3775,29437,2968,10849392,31028,663719,9457,727018,11159,784551,9631,5868320,19617,1959529,13908,585408,7096,260847,7049,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1018556,943,118367,9887,10706,2135,12725,2662,10427,2215,61743,5861,15575,1969,4238,924,2953,1101,900189,10183,53647,3197,58030,3137,58188,3039,510976,6250,156018,3566,46303,2088,17027,1703,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4882720,2812,751907,19900,85424,5172,87419,6027,72180,5692,386918,11981,87721,5012,22691,2656,9554,1502,4130813,20049,254123,5460,285940,7527,299052,6772,2231538,13143,777028,8250,216489,5147,66643,4114,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,838991,1814,109099,6423,13172,1786,12268,1780,9002,1397,58911,3825,10121,1438,3931,817,1694,531,729892,6807,58133,2725,56449,3027,57842,2939,380813,4278,127205,3019,34944,1320,14506,1390,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6555389,3060,980284,25177,110257,6165,114281,7133,90243,5188,517688,14344,103732,5079,30829,2538,13254,1615,5575105,25910,361140,6922,383145,10374,425661,8269,3084666,16831,959358,8612,272185,5690,88950,4644,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27676343,7676,4076905,62508,538545,15973,523561,16134,462606,18276,2019986,29974,376181,12078,109973,5487,46053,3632,23599438,63828,1830364,22229,1927044,19903,2000353,23975,13504698,31172,3186929,19554,861052,10094,288998,9268,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,3052633,2684,296557,16717,37336,3965,33366,3511,27130,3470,167911,9356,20006,2330,8396,1411,2412,734,2756076,17415,258760,4624,281565,5642,275814,6347,1494577,11197,326087,4357,86460,2678,32813,2544,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,599862,654,67841,5946,5167,1384,5844,1288,4935,1303,38992,4093,8782,1284,2945,702,1176,336,532021,5991,31502,2078,32292,1814,36125,1795,283338,4715,109577,2501,28781,1285,10406,1252,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8221024,3096,874483,27673,86580,6859,91540,5741,80013,6179,481769,15351,94448,6084,26216,2615,13917,1924,7346541,28006,508319,7532,529901,8663,544100,9069,4134446,19006,1180522,10396,328686,5781,120567,4756,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7273713,3235,802159,24114,77569,5580,83894,6206,70989,6336,441792,13396,90929,5438,24234,2477,12752,2081,6471554,24350,459632,7918,473417,9356,456807,7166,3642355,13711,1056253,8824,277096,5933,105994,4833,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1762467,2041,336301,14216,37159,3451,32839,3710,23760,3863,189540,8780,37900,2807,11171,1646,3932,956,1426166,14254,77661,3404,91565,3984,99199,4387,732580,9106,303606,4203,90518,2819,31037,2587,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5645194,2570,639564,18029,62305,4826,64651,4846,54872,3799,351545,9326,71479,4668,22546,2093,12166,1556,5005630,17603,330253,5447,358668,6248,384344,6569,2726688,11856,860522,6552,246713,4100,98442,3593,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,565242,890,64054,6154,6761,1604,6441,1548,4811,1392,35136,3518,8005,1246,2265,815,635,391,501188,6108,36175,1628,42883,2460,38262,2479,268807,4071,84562,3285,21736,1835,8763,1767,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3306715,1129,1468798,31819,113982,5149,126753,7022,136584,7383,757965,21069,218407,8714,84942,5503,30165,3480,1837917,31679,66000,4929,93923,6927,116043,6456,1030161,20843,360975,8787,128064,6185,42751,4178,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
