GEO_ID,C24040_001E,C24040_001M,C24040_002E,C24040_002M,C24040_003E,C24040_003M,C24040_004E,C24040_004M,C24040_005E,C24040_005M,C24040_006E,C24040_006M,C24040_007E,C24040_007M,C24040_008E,C24040_008M,C24040_009E,C24040_009M,C24040_010E,C24040_010M,C24040_011E,C24040_011M,C24040_012E,C24040_012M,C24040_013E,C24040_013M,C24040_014E,C24040_014M,C24040_015E,C24040_015M,C24040_016E,C24040_016M,C24040_017E,C24040_017M,C24040_018E,C24040_018M,C24040_019E,C24040_019M,C24040_020E,C24040_020M,C24040_021E,C24040_021M,C24040_022E,C24040_022M,C24040_023E,C24040_023M,C24040_024E,C24040_024M,C24040_025E,C24040_025M,C24040_026E,C24040_026M,C24040_027E,C24040_027M,C24040_028E,C24040_028M,C24040_029E,C24040_029M,C24040_030E,C24040_030M,C24040_031E,C24040_031M,C24040_032E,C24040_032M,C24040_033E,C24040_033M,C24040_034E,C24040_034M,C24040_035E,C24040_035M,C24040_036E,C24040_036M,C24040_037E,C24040_037M,C24040_038E,C24040_038M,C24040_039E,C24040_039M,C24040_040E,C24040_040M,C24040_041E,C24040_041M,C24040_042E,C24040_042M,C24040_043E,C24040_043M,C24040_044E,C24040_044M,C24040_045E,C24040_045M,C24040_046E,C24040_046M,C24040_047E,C24040_047M,C24040_048E,C24040_048M,C24040_049E,C24040_049M,C24040_050E,C24040_050M,C24040_051E,C24040_051M,C24040_052E,C24040_052M,C24040_053E,C24040_053M,C24040_054E,C24040_054M,C24040_055E,C24040_055M,NAME,C24040_001MA,C24040_001EA,C24040_002EA,C24040_002MA,C24040_003EA,C24040_003MA,C24040_004EA,C24040_004MA,C24040_005MA,C24040_005EA,C24040_006MA,C24040_006EA,C24040_007EA,C24040_007MA,C24040_008MA,C24040_008EA,C24040_009EA,C24040_009MA,C24040_010EA,C24040_010MA,C24040_011MA,C24040_011EA,C24040_012MA,C24040_012EA,C24040_013EA,C24040_013MA,C24040_014EA,C24040_014MA,C24040_015EA,C24040_015MA,C24040_016MA,C24040_016EA,C24040_017MA,C24040_017EA,C24040_018EA,C24040_018MA,C24040_019MA,C24040_019EA,C24040_020EA,C24040_020MA,C24040_021EA,C24040_021MA,C24040_022MA,C24040_022EA,C24040_023MA,C24040_023EA,C24040_024MA,C24040_024EA,C24040_025EA,C24040_025MA,C24040_026EA,C24040_026MA,C24040_027MA,C24040_027EA,C24040_028MA,C24040_028EA,C24040_029MA,C24040_029EA,C24040_030EA,C24040_030MA,C24040_031EA,C24040_031MA,C24040_032EA,C24040_032MA,C24040_033MA,C24040_033EA,C24040_034MA,C24040_034EA,C24040_035EA,C24040_035MA,C24040_036EA,C24040_036MA,C24040_037EA,C24040_037MA,C24040_038MA,C24040_038EA,C24040_039MA,C24040_039EA,C24040_040MA,C24040_040EA,C24040_041MA,C24040_041EA,C24040_042EA,C24040_042MA,C24040_043EA,C24040_043MA,C24040_044EA,C24040_044MA,C24040_045MA,C24040_045EA,C24040_046MA,C24040_046EA,C24040_047EA,C24040_047MA,C24040_048EA,C24040_048MA,C24040_049EA,C24040_049MA,C24040_050MA,C24040_050EA,C24040_051MA,C24040_051EA,C24040_052MA,C24040_052EA,C24040_053EA,C24040_053MA,C24040_054EA,C24040_054MA,C24040_055MA,C24040_055EA,state
0400000US13,3541076,30708,1966135,19467,30437,2949,26322,2598,4115,1018,238682,10537,309168,9197,83909,4799,191674,8773,187764,8814,158770,7971,28994,2941,54472,4797,113436,6428,72072,5022,41364,4068,270712,7995,165225,7079,5002,1576,100485,5528,173423,7708,85298,4699,88125,5487,114261,7674,20101,2556,94160,7754,81902,5036,116295,6847,1574941,19964,8302,1934,7910,1940,392,293,19164,2243,131714,6481,31457,3592,158605,8082,67615,5669,59113,5234,8502,1565,37762,4166,136219,7303,100948,5792,35271,3589,169617,8216,103261,5100,2576,876,63780,5686,535464,12531,207031,7883,328433,9775,115061,5480,16049,2576,99012,5689,69837,5294,94124,5942,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,491046,9123,267282,6711,5354,1342,5257,1350,97,90,34434,2868,11780,1576,9246,1715,21807,2372,18775,2306,14687,2112,4088,920,4681,1147,17201,2083,7385,1158,9816,1767,32488,2398,16598,1748,62,114,15828,1974,28451,2492,13287,1602,15164,2048,40069,3406,5155,987,34914,3193,9173,1563,33823,2760,223764,5275,3515,1226,3515,1226,0,187,3244,715,5645,1346,3548,948,26526,2632,9245,1545,6686,1296,2559,919,2515,834,18567,2115,11458,1751,7109,1354,17216,2002,11069,1706,158,149,5989,1061,66717,3966,26161,2420,40556,2785,36244,3263,3075,823,33169,3165,9715,1840,21067,2271,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,520769,10833,317852,7470,22486,2181,18764,1645,3722,1011,41947,3439,50364,3971,13361,2060,35717,3783,24392,2766,19424,2540,4968,1173,3783,898,13186,1856,7914,1357,5272,1311,29720,2487,19158,2041,87,138,10475,1732,33278,3624,14877,2436,18401,2556,13551,2102,2919,823,10632,2047,15805,2125,20262,1948,202917,6815,4412,1737,3947,1584,465,678,3545,1097,14144,2223,4227,1470,24383,3121,5789,1300,4648,1172,1141,603,3695,1321,16892,2125,12946,1982,3946,1208,19291,2384,11110,2125,194,189,7987,1583,70677,4007,26142,2328,44535,3555,14141,2214,2271,760,11870,2022,7363,1724,14358,2444,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4387027,24076,2505352,16656,44526,3738,35667,3240,8859,1319,222391,6883,463010,10624,109453,6276,214127,7291,239588,9221,208889,8748,30699,2627,56057,3646,194764,6969,146590,5986,48174,3906,331927,8548,224213,6633,3716,857,103998,4821,250371,6998,119478,5497,130893,5184,159275,7792,37014,3422,122261,6616,103982,5331,115881,5720,1881675,16978,6113,1275,5136,1196,977,429,21408,2586,187851,6747,49002,3901,154419,6794,73519,4857,65487,4633,8032,1515,34083,2127,188847,6694,157758,6491,31089,3048,215444,8837,145398,6096,5107,995,64939,5033,665800,13672,222371,8439,443429,10115,120699,5785,24327,2640,96372,5539,85798,4763,78692,4286,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2251431,18552,1295595,11978,24037,2258,20281,2127,3756,1035,135229,5516,380532,9448,46055,3375,109479,5016,113472,4287,97009,4131,16463,1882,21614,2647,58840,3555,41187,2911,17653,2606,120711,5859,69493,3876,1719,675,49499,4439,121326,5375,59478,3959,61848,4510,58731,3974,15911,2324,42820,3612,52599,3575,52970,3639,955836,12234,3983,1123,3631,1111,352,230,14285,2197,142070,6405,17087,2345,85830,4306,36350,3637,29323,3432,7027,1445,15886,2099,73693,3572,58101,3734,15592,2297,79456,4517,50685,3763,1637,587,27134,2734,352173,9093,102141,4915,250032,8715,61179,4609,11663,1851,49516,4564,32413,2910,41431,3243,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1158893,9992,663785,6818,42054,2570,40681,2485,1373,498,79597,4095,151196,4334,31615,2444,60544,3650,53823,3410,42904,3186,10919,1488,9305,1212,47751,3014,41451,2803,6300,1143,49939,3722,31169,2562,688,418,18082,2264,59497,3392,31573,2738,27924,2458,26618,3256,7739,1523,18879,2828,26788,2389,25058,2090,495108,7324,7080,1132,6881,1132,199,151,7012,1295,55243,3515,9109,1242,46698,3620,11536,1488,9246,1368,2290,678,7523,1249,61924,3211,55970,3052,5954,1176,37311,3281,23880,2620,593,322,12838,1807,188508,4900,62692,3002,125816,4601,25125,2819,4853,1120,20272,2519,17908,2295,20131,2095,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1034838,9773,598630,7094,32311,2297,25181,1951,7130,1249,65988,4015,120229,4867,24926,2559,52983,3534,46916,3589,35334,2943,11582,1737,12355,1363,32174,3045,25116,2743,7058,1244,61083,3981,42526,3035,571,336,17986,2406,64661,3315,34632,2444,30029,2119,27479,3078,6121,1001,21358,2877,21847,2259,35678,2789,436208,7179,3669,861,2846,729,823,419,6193,1199,36568,2871,8845,1487,44639,3788,10849,1590,8475,1561,2374,674,7953,1275,39229,2735,32325,2346,6904,1295,36962,2968,24696,2166,830,413,11436,1758,180240,6867,66136,4088,114104,6011,24126,3001,5522,1206,18604,2358,14135,1785,22800,2029,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1399970,13955,784455,9717,23123,2292,15488,1973,7635,1304,82782,4630,187578,6521,30922,2975,75579,5039,71853,4027,57032,3574,14821,1745,14432,1880,41877,3668,30156,2957,11721,1920,71385,4401,39712,2817,1346,701,30327,3071,77661,4276,34853,2791,42808,3079,34966,3431,6852,1318,28114,2998,33532,3241,38765,2696,615515,9784,3734,926,2651,776,1083,483,6622,1381,66623,3633,10195,1615,62290,4010,22633,2546,18720,2352,3913,1158,10961,1661,51111,4082,44323,3743,6788,1094,49435,3384,32165,3005,1044,541,16226,2006,239629,7500,81460,3540,158169,6673,38211,3627,6721,1324,31490,3272,21756,2632,32315,2603,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1465580,16962,796224,12377,48221,4138,9972,1626,38249,4025,116666,5858,110604,5774,28417,2921,80408,5981,76020,5162,59956,4666,16064,2505,13315,2034,35719,2813,20652,2266,15067,2069,76579,4702,46938,3289,594,600,29047,3703,72864,4558,33501,3042,39363,3366,49697,4733,12351,2152,37346,4140,35901,3682,51813,3941,669356,11625,5985,1454,897,368,5088,1396,14095,2223,25026,2749,7893,1507,69282,4195,19187,2540,16373,2281,2814,955,11142,2236,51755,4253,43501,3955,8254,1543,53650,3968,35615,3244,507,290,17528,2729,277086,8549,96746,5262,180340,7964,62526,5362,15763,2346,46763,4717,27631,3006,44098,3708,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,449820,7630,246878,5320,7394,1235,7262,1231,132,100,31841,2739,39226,3127,9468,1406,27779,2684,13463,1529,10926,1576,2537,596,4611,938,13679,1755,10452,1469,3227,888,26191,2495,16460,1832,344,246,9387,1577,34880,2581,16135,1935,18745,2085,12221,2076,2821,797,9400,1961,11438,1722,14687,1685,202942,4756,1582,702,1506,689,76,125,2146,717,9744,1459,1342,546,24144,2576,3792,849,3061,788,731,372,4016,904,23450,2220,20682,2154,2768,782,17307,1774,12516,1560,0,175,4791,1169,87994,4715,26707,2357,61287,4033,10889,1636,2423,765,8466,1542,6890,1345,9646,1466,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2267079,16139,1231136,11576,6902,1279,5254,1120,1648,613,155904,6952,80661,3586,32208,2815,95464,5255,91924,5711,77120,5178,14804,1952,31388,3017,78469,5531,47222,3611,31247,3614,228125,7383,167573,5613,1578,558,58974,4503,141173,6324,67578,3455,73595,4896,73590,4566,18777,2458,54813,4194,52535,3748,162793,7381,1035943,13059,2165,789,2120,803,45,74,17118,2073,34460,3282,11434,1545,67914,4727,28244,3103,23897,3153,4347,1248,19315,2511,81623,4874,57748,4042,23875,2783,149244,6960,110276,5430,676,333,38292,3972,359242,8382,124729,6214,234513,7995,58355,4150,13091,1651,45264,3911,55057,3811,151772,6269,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2442013,18587,1378536,12647,5853,1301,4607,1053,1246,640,148399,8254,195701,7099,45825,3804,124006,6110,80587,5191,62904,4546,17683,2064,35576,3124,114940,6371,87711,5184,27229,2638,233087,7523,173903,6007,1809,726,57375,4272,191383,7389,90718,4936,100665,5630,82271,5765,16537,2432,65734,5275,44068,4420,76840,4114,1063477,12816,1698,651,1601,641,97,149,12233,2154,79796,4721,15258,2174,78509,4770,23067,2487,18078,2253,4989,983,25645,2513,107112,5376,87522,4918,19590,2386,138368,5919,106755,5513,2603,873,29010,3140,439652,8188,149163,5737,290489,8102,54331,3712,12382,1853,41949,3451,42043,3683,45765,3666,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3175553,17776,1833327,13440,27420,1982,23129,1758,4291,806,164130,6449,570745,10154,68363,4047,163089,5904,119413,5348,93035,5151,26378,2340,27490,2075,86050,3539,59080,2945,26970,2479,189996,7112,119514,5890,3501,778,66981,4183,175697,6259,76872,4632,98825,4512,95154,4268,24758,2019,70396,3844,72046,3823,73734,3720,1342226,12930,6319,1230,5431,1133,888,527,14749,1744,191694,7190,22897,2088,126903,5819,37727,2910,31686,2529,6041,1154,18182,1763,118263,4871,95377,4217,22886,2521,118811,6172,77475,4603,3050,983,38286,3642,492557,10878,139913,5404,352644,9354,81618,3800,13567,1731,68051,3725,52373,3330,60133,3256,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2019293,14271,1156757,9018,36932,2317,32367,2237,4565,765,121769,4949,246703,6373,52898,3092,109148,4747,80678,3803,68521,3878,12157,1479,23149,2310,82958,3982,66593,3632,16365,1604,132451,4959,92596,3967,1722,535,38133,3254,124969,5501,50890,3136,74079,3921,55590,3486,16123,1958,39467,2974,42605,2818,46907,2916,862536,9298,5838,818,5498,816,340,195,11016,1458,100306,4625,19060,2116,76818,4050,21207,2184,17942,2031,3265,807,15446,1836,93915,4042,79140,3752,14775,1407,80714,3997,56220,3173,2813,707,21681,2354,314186,6232,93116,4697,221070,5300,46088,2811,12388,1614,33700,2359,31815,2210,46127,2706,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,897612,11168,484010,7676,19309,2202,11176,1567,8133,1670,60161,5125,100489,4831,15694,2033,45584,3664,45806,3838,37240,3349,8566,1764,8108,1458,17971,2817,12039,2416,5932,1475,36058,3482,18279,1935,424,430,17355,2945,52026,3537,22169,2329,29857,2529,24137,2883,8141,1683,15996,2422,23660,2951,35007,3536,413602,8457,2480,1034,1627,918,853,547,5315,1300,40877,3998,4453,1071,39588,3259,13377,1790,11282,1666,2095,673,4779,1181,25604,2848,20594,2415,5010,1367,26128,2844,16614,2226,127,178,9387,1786,174435,7395,57264,4606,117171,6129,35039,3574,10773,1470,24266,3250,13934,2016,27593,2805,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2090559,15700,1156524,11604,30245,2458,26106,2100,4139,1194,128383,5793,215580,6721,46265,3668,114281,5196,95624,4771,79838,3912,15786,1934,26094,2937,76439,4748,55715,4178,20724,2220,122774,6382,78104,4764,1623,501,43047,3872,129493,5610,60356,3645,69137,4120,59899,4020,16016,2257,43883,3681,49638,3515,61809,3398,934035,9593,5910,1285,5309,1196,601,346,10769,1611,78246,4191,18183,2045,89924,4866,28466,2784,23831,2546,4635,914,15579,1964,100793,4580,84676,4245,16117,2056,83153,3934,54706,3535,1837,663,26610,2550,358005,9408,111867,4198,246138,8872,54874,4580,10342,1611,44532,4165,39708,3350,50425,3241,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,337251,7010,192227,4742,20091,2278,13761,1692,6330,1164,25734,2205,16460,2256,7656,1436,21654,2219,16803,1938,13493,1810,3310,741,3537,968,8025,1212,6085,1164,1940,596,17086,2293,11264,1594,87,128,5735,1348,21862,2261,9549,1515,12313,1777,13596,2155,2862,877,10734,1897,6283,1245,13440,1577,145024,4270,4774,1056,4361,1011,413,286,2530,820,4275,973,1699,534,16504,1917,4877,1075,3416,795,1461,640,2228,699,13840,1876,10771,1644,3069,1037,10954,1540,7395,1271,0,174,3559,915,52849,3439,14308,1806,38541,2854,12711,2192,2460,809,10251,2124,6982,1411,10801,1534,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,728285,7499,420424,4758,30664,1914,29305,1880,1359,398,49080,3008,65250,4123,19686,2205,38772,2526,40220,2514,31293,2257,8927,1223,8652,1314,31028,2443,26292,2353,4736,932,41160,2947,24870,2520,698,365,15592,2107,43417,2908,24087,2284,19330,2052,16359,2112,4068,874,12291,1890,16997,1669,19139,1839,307861,5626,2865,560,2773,565,92,107,4887,816,26182,2593,5408,933,29804,2451,8856,1256,7165,1131,1691,568,5761,832,34178,2597,29994,2503,4184,806,24432,2499,15453,1927,425,261,8554,1364,120729,4855,38496,2864,82233,3463,17283,1965,4021,988,13262,1743,10374,1336,17102,1720,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1024811,12955,587818,8702,15780,2083,3332,1183,12448,1910,71239,4767,41646,3634,18453,2571,56437,3574,52371,4165,45729,4064,6642,1273,10051,1969,28017,2823,14611,2183,13406,1971,66242,4441,31879,3171,269,251,34094,3483,46020,3946,19959,2829,26061,3039,126844,5211,43327,3524,83517,4790,25393,3569,29325,2498,436993,8838,1909,638,472,337,1437,569,6761,1438,13498,1984,7107,1260,47976,4174,15923,2507,13287,2288,2636,885,5383,1204,31893,2753,20681,2117,11212,1706,42040,3261,23026,2248,441,310,18573,2502,117805,5797,39873,2699,77932,5042,103921,6443,34839,3482,69082,4816,20226,2434,22551,2296,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,497247,7554,285888,4981,3311,959,3040,939,271,179,35501,3131,55401,3296,11548,1564,30682,3011,15306,1801,11155,1465,4151,985,7939,1376,17146,2089,13311,1692,3835,1009,40475,3191,27633,2607,480,386,12362,1771,28700,2508,13675,1839,15025,1768,14199,2278,3398,869,10801,2127,11531,1689,14149,1908,211359,5089,713,367,713,367,0,192,2909,991,19895,2735,4957,1194,19477,2500,4656,1091,3279,915,1377,621,3734,1070,21953,2125,17444,1867,4509,1207,19506,2540,13874,1977,186,177,5446,1497,83114,4796,28306,2503,54808,3778,13201,1719,2054,665,11147,1722,6399,1463,10845,1521,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3194441,20178,1824574,12568,7266,1600,5657,1416,1609,804,177706,8969,209600,8855,85844,4680,164602,6676,165675,7671,139815,6683,25860,2872,69324,4405,190017,6403,150865,5736,39152,3333,279397,7453,201030,6989,2615,678,75752,4866,197977,8035,86255,4875,111722,5787,104341,5101,28548,2847,75793,5086,68463,4285,104362,5219,1369867,14570,3776,1321,3227,1093,549,494,15610,1955,110414,4329,40733,3269,121667,6983,47082,3662,40855,3501,6227,1336,36716,3144,135594,5621,112028,4866,23566,2305,176260,8313,128096,6438,3361,955,44803,4008,483619,12156,155921,6302,327698,9986,77382,4683,15966,2286,61416,4277,55359,3841,65655,4473,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,605622,10939,338061,8413,21978,2608,9121,1752,12857,1877,42586,4025,21670,2636,8745,1676,34030,3572,22236,2388,15884,1956,6352,1286,7457,2101,15013,1872,8002,1270,7011,1412,43767,3492,30987,2807,289,253,12491,2012,43520,3449,21066,2176,22454,2580,27075,3821,6904,1560,20171,3205,14824,2632,35160,3237,267561,7026,2739,786,1102,432,1637,596,3818,986,7808,1726,2368,752,26857,2863,6287,1544,5075,1475,1212,450,2576,682,17245,2065,14226,1749,3019,845,30744,3672,23570,3216,73,121,7101,1397,106347,5338,41135,3156,65212,4659,24401,2835,4910,1133,19491,2437,9899,1338,26472,2559,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
