GEO_ID,B05009_001E,B05009_001M,B05009_002E,B05009_002M,B05009_003E,B05009_003M,B05009_004E,B05009_004M,B05009_005E,B05009_005M,B05009_006E,B05009_006M,B05009_007E,B05009_007M,B05009_008E,B05009_008M,B05009_009E,B05009_009M,B05009_010E,B05009_010M,B05009_011E,B05009_011M,B05009_012E,B05009_012M,B05009_013E,B05009_013M,B05009_014E,B05009_014M,B05009_015E,B05009_015M,B05009_016E,B05009_016M,B05009_017E,B05009_017M,B05009_018E,B05009_018M,B05009_019E,B05009_019M,B05009_020E,B05009_020M,B05009_021E,B05009_021M,B05009_022E,B05009_022M,B05009_023E,B05009_023M,B05009_024E,B05009_024M,B05009_025E,B05009_025M,B05009_026E,B05009_026M,B05009_027E,B05009_027M,B05009_028E,B05009_028M,B05009_029E,B05009_029M,B05009_030E,B05009_030M,B05009_031E,B05009_031M,B05009_032E,B05009_032M,B05009_033E,B05009_033M,B05009_034E,B05009_034M,B05009_035E,B05009_035M,B05009_036E,B05009_036M,B05009_037E,B05009_037M,NAME,B05009_001MA,B05009_001EA,B05009_002MA,B05009_002EA,B05009_003EA,B05009_003MA,B05009_004EA,B05009_004MA,B05009_005EA,B05009_005MA,B05009_006MA,B05009_006EA,B05009_007MA,B05009_007EA,B05009_008EA,B05009_008MA,B05009_009EA,B05009_009MA,B05009_010EA,B05009_010MA,B05009_011EA,B05009_011MA,B05009_012MA,B05009_012EA,B05009_013MA,B05009_013EA,B05009_014MA,B05009_014EA,B05009_015MA,B05009_015EA,B05009_016EA,B05009_016MA,B05009_017MA,B05009_017EA,B05009_018MA,B05009_018EA,B05009_019MA,B05009_019EA,B05009_020MA,B05009_020EA,B05009_021EA,B05009_021MA,B05009_022EA,B05009_022MA,B05009_023MA,B05009_023EA,B05009_024MA,B05009_024EA,B05009_025MA,B05009_025EA,B05009_026MA,B05009_026EA,B05009_027EA,B05009_027MA,B05009_028MA,B05009_028EA,B05009_029MA,B05009_029EA,B05009_030MA,B05009_030EA,B05009_031MA,B05009_031EA,B05009_032EA,B05009_032MA,B05009_033EA,B05009_033MA,B05009_034MA,B05009_034EA,B05009_035MA,B05009_035EA,B05009_036MA,B05009_036EA,B05009_037MA,B05009_037EA,state
0400000US35,453261,4267,142824,3509,77758,4409,75914,4571,1844,1180,61308,4879,8237,2044,7031,2008,1206,653,8213,2081,7575,1856,638,985,65066,4244,64831,4244,235,255,57327,4512,7739,2464,7504,2454,235,255,310437,4676,170230,7064,164040,6976,6190,1607,124877,6526,24782,4004,19390,3781,5392,1504,20571,3328,19854,3479,717,602,140207,7734,139001,7803,1206,528,121381,7474,18826,3783,17841,3852,985,501,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3947433,10102,1321414,10023,869365,11166,848124,11105,21241,2847,507954,10530,246810,9353,226190,9035,20620,2799,114601,6903,114159,6923,442,380,452049,10585,440217,10454,11832,2619,322199,10382,129850,8101,118953,7545,10897,2647,2626019,10546,1680925,16296,1568256,15871,112669,8295,994068,14746,505822,14468,402485,13371,103337,8052,181035,7879,176368,7503,4667,1484,945094,15805,885847,14908,59247,5374,653372,14593,291722,11958,235537,11183,56185,5216,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2174450,8029,695029,6999,435177,9413,428104,9674,7073,1490,336188,8673,65120,5154,58450,5062,6670,1501,33869,4192,33786,4189,83,150,259852,8645,255372,8599,4480,1831,224424,7960,35428,4008,31049,3408,4379,1813,1479421,10273,940469,17620,904278,17060,36191,4048,732092,15224,142839,8496,114496,7960,28343,3629,65538,6762,63107,6701,2431,1152,538952,16915,526781,16310,12171,2200,454326,14601,84626,6825,73627,6317,10999,2044,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,164303,2363,60282,2333,42212,2525,41981,2469,231,334,39355,2506,1796,807,1565,775,231,334,1061,535,1061,535,0,161,18070,2567,18070,2567,0,161,17717,2535,353,285,353,285,0,161,104021,2899,78400,2715,76564,2499,1836,706,71712,2408,3292,1249,1675,795,1617,723,3396,1274,3289,1236,107,130,25621,2644,25614,2645,7,13,24303,2538,1318,912,1311,911,7,13,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2456222,8175,789287,7032,487145,8119,480213,8114,6932,1668,422983,8136,42086,4411,35494,4129,6592,1609,22076,2976,22076,2976,0,193,302142,8881,300514,9051,1628,845,287867,8616,14275,3000,12647,2705,1628,845,1666935,9374,1049210,15693,1023969,16262,25241,4193,937532,16084,68830,6769,49507,5313,19323,3854,42848,4756,40780,4623,2068,1166,617725,18400,611741,18098,5984,1762,587652,16947,30073,5601,25525,5106,4548,1667,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,900289,4009,297631,4355,195271,5400,193307,5303,1964,757,164132,4761,17898,2468,16161,2372,1737,792,13241,2322,13115,2328,126,196,102360,3961,101985,3933,375,327,95799,3603,6561,1486,6186,1454,375,327,602658,4354,384052,6699,374871,7119,9181,1505,324546,6235,40120,3946,33076,3684,7044,1370,19386,2862,18441,2794,945,459,218606,6544,217123,6464,1483,535,198448,6653,20158,3104,18773,3051,1385,513,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,826077,5256,263036,4608,186624,6260,184662,6095,1962,903,138669,5188,25759,3372,23924,3194,1835,854,22196,2714,22069,2677,127,195,76412,6238,76149,6231,263,236,67298,5840,9114,2250,8851,2242,263,236,563041,5223,390831,9197,377292,9188,13539,3435,280232,8987,69510,5527,59481,5437,10029,2846,41089,4939,40208,5019,881,539,172210,8617,168040,8626,4170,1902,139454,7774,32756,5207,29041,4806,3715,1920,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2544345,8200,813557,7116,522037,9708,512479,9601,9558,2284,432743,7831,56656,4365,48044,4273,8612,2117,32638,3670,32148,3671,490,415,291520,9234,290092,9286,1428,789,267545,9047,23975,4285,22709,4215,1266,747,1730788,8909,1141171,13620,1101733,13926,39438,4516,967581,14123,111624,7373,81635,6165,29989,4063,61966,5435,59338,5414,2628,898,589617,14264,576699,14381,12918,2274,534500,14082,55117,5284,44307,5263,10810,2222,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,199390,1897,63538,2551,43252,3218,41850,3284,1402,720,28821,2413,10670,2554,9540,2455,1130,686,3761,1168,3489,1107,272,339,20286,2835,19997,2853,289,274,16725,2577,3561,1199,3272,1166,289,274,135852,2286,86193,4132,81833,4120,4360,1687,61313,3805,16241,3049,12934,2948,3307,1139,8639,2237,7700,1907,939,1195,49659,4009,47623,4090,2036,947,36926,3928,12733,2311,10745,2236,1988,939,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1031143,5882,328016,4946,192958,5564,191361,5614,1597,783,165686,5715,16871,2579,15274,2277,1597,783,10401,2084,10401,2084,0,211,135058,5186,134842,5222,216,204,128198,5248,6860,1582,6644,1583,216,204,703127,5700,421359,11194,408594,10904,12765,3048,361267,10520,36927,3933,27443,3343,9484,2516,23165,3597,21927,3424,1238,987,281768,10456,278569,10511,3199,1247,264295,10192,17473,3228,14845,3108,2628,1185,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,199045,2520,69640,2307,47952,2971,47767,2937,185,195,44675,2782,2070,923,1885,915,185,195,1207,672,1207,672,0,163,21688,2363,21572,2350,116,193,20242,2234,1446,861,1330,843,116,193,129405,3104,88647,3446,86896,3388,1751,981,83458,3449,3270,1106,1994,812,1276,957,1919,829,1919,829,0,163,40758,2890,39921,3004,837,741,39036,2974,1722,891,891,470,831,741,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1407852,8104,456664,5082,284776,6527,281369,6595,3407,1060,237264,6924,34944,3627,32092,3375,2852,1020,12568,2267,12360,2275,208,208,171888,6586,169886,6543,2002,1145,155755,6314,16133,3560,14654,3511,1479,1038,951188,8673,600734,12202,580454,12247,20280,2588,508364,10749,66803,5082,51339,4365,15464,2376,25567,4833,24109,4647,1458,963,350454,12319,344471,12512,5983,2181,323171,11811,27283,4412,22181,3815,5102,2169,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,7012776,15960,2312580,16539,1496394,20483,1460018,20358,36376,3850,905571,18110,354274,12478,320101,11613,34173,3706,236549,12068,234896,12015,1653,769,816186,18708,801637,18426,14549,2634,648793,17750,167393,9981,153395,9777,13998,2585,4700196,20773,3117166,30626,2932763,31999,184403,11919,1814521,29826,872583,20782,704881,18141,167702,10784,430062,18404,418608,18265,11454,2908,1583030,27092,1516398,27687,66632,7114,1154630,25275,428400,17403,365290,16264,63110,6809,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,893477,3895,293231,4131,243493,5247,241718,5225,1775,876,204276,4622,20429,3044,18756,2757,1673,871,18788,2905,18719,2896,69,108,49738,4697,48316,4776,1422,1029,39059,3790,10679,2597,9257,2525,1422,1029,600246,5105,476640,9188,466555,9270,10085,2200,397468,8355,49115,5063,40193,4703,8922,2161,30057,4301,29308,4211,749,425,123606,8435,120836,8325,2770,1137,99785,7334,23821,4201,21404,3928,2417,1011,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,112530,1307,36240,1405,26276,1726,26256,1726,20,32,23059,1650,1065,831,1065,831,0,157,2152,737,2152,737,0,157,9964,1499,9644,1474,320,361,9498,1477,466,417,146,225,320,361,76290,1450,52323,2247,51373,2356,950,516,47239,2297,2129,744,1549,702,580,439,2955,770,2840,766,115,145,23967,2000,23558,2127,409,378,23174,2172,793,464,444,280,349,371,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1776740,7695,581876,6540,407329,7349,399381,7454,7948,1668,290840,6836,71427,5115,63729,4794,7698,1638,45062,4162,44995,4161,67,83,174547,7649,171804,7666,2743,1305,148147,6839,26400,3537,23738,3359,2662,1300,1194864,8327,827206,11378,784877,10451,42329,4505,593463,10577,158997,7606,122752,7260,36245,4409,74746,6758,72675,6611,2071,806,367658,12015,356160,11535,11498,2718,311632,10683,56026,5770,45606,5071,10420,2685,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1576122,5442,527825,6111,389013,7728,377611,7471,11402,1869,261598,6722,79760,4492,69791,4455,9969,1839,47655,3662,46538,3647,1117,704,138812,6015,137505,6027,1307,701,113343,5917,25469,4013,24409,4073,1060,686,1048297,7103,730515,12698,687242,11887,43273,4087,495379,10558,157345,8954,120006,7848,37339,3962,77791,5351,74613,5421,3178,1217,317782,11896,305706,11934,12076,2939,241428,10453,76354,6987,65152,6406,11202,2847,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,339045,3762,110648,2694,64600,3238,64250,3181,350,299,61843,3351,1233,554,995,519,238,205,1524,770,1524,770,0,200,46048,3078,46048,3078,0,200,45792,3081,256,250,256,250,0,200,228397,3914,150125,5628,149220,5655,905,434,142790,5574,2890,1165,2412,1165,478,334,4445,1289,4365,1258,80,92,78272,5018,78121,5057,151,257,76982,5006,1290,879,1139,752,151,257,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1223664,4339,387594,4005,262674,5313,260165,5262,2509,954,227845,4885,20238,2529,18065,2091,2173,937,14591,2174,14510,2157,81,98,124920,4459,124097,4440,823,649,116659,4407,8261,1844,7438,1809,823,649,836070,4862,558685,8958,546048,9016,12637,1843,487045,8629,45431,4472,37523,4039,7908,1575,26209,3202,25729,3138,480,344,277385,9904,273219,9883,4166,1388,256983,9306,20402,3171,17733,2866,2669,1190,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,131897,1738,42372,1796,30516,1923,30516,1923,0,201,27064,1735,1702,698,1702,698,0,201,1750,755,1750,755,0,201,11856,2004,11856,2004,0,201,11134,1964,722,789,722,789,0,201,89525,2140,64096,3451,63513,3426,583,321,55479,3166,2977,1057,2722,1046,255,205,5640,1917,5440,1891,200,210,25429,3014,25421,3014,8,18,24626,2869,803,904,795,899,8,18,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,626130,4040,175157,4484,57905,5492,57905,5492,0,262,53870,5344,1150,806,1150,806,0,262,2885,1471,2885,1471,0,262,117252,5806,117113,5780,139,216,114887,5712,2365,1087,2226,1023,139,216,450973,5597,179902,8276,178666,8229,1236,729,170304,8303,2507,856,2076,867,431,387,7091,2254,6286,2098,805,644,271071,9306,270472,9263,599,429,266265,9325,4806,1314,4362,1226,444,356,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
