GEO_ID,B08101_001E,B08101_001M,B08101_002E,B08101_002M,B08101_003E,B08101_003M,B08101_004E,B08101_004M,B08101_005E,B08101_005M,B08101_006E,B08101_006M,B08101_007E,B08101_007M,B08101_008E,B08101_008M,B08101_009E,B08101_009M,B08101_010E,B08101_010M,B08101_011E,B08101_011M,B08101_012E,B08101_012M,B08101_013E,B08101_013M,B08101_014E,B08101_014M,B08101_015E,B08101_015M,B08101_016E,B08101_016M,B08101_017E,B08101_017M,B08101_018E,B08101_018M,B08101_019E,B08101_019M,B08101_020E,B08101_020M,B08101_021E,B08101_021M,B08101_022E,B08101_022M,B08101_023E,B08101_023M,B08101_024E,B08101_024M,B08101_025E,B08101_025M,B08101_026E,B08101_026M,B08101_027E,B08101_027M,B08101_028E,B08101_028M,B08101_029E,B08101_029M,B08101_030E,B08101_030M,B08101_031E,B08101_031M,B08101_032E,B08101_032M,B08101_033E,B08101_033M,B08101_034E,B08101_034M,B08101_035E,B08101_035M,B08101_036E,B08101_036M,B08101_037E,B08101_037M,B08101_038E,B08101_038M,B08101_039E,B08101_039M,B08101_040E,B08101_040M,B08101_041E,B08101_041M,B08101_042E,B08101_042M,B08101_043E,B08101_043M,B08101_044E,B08101_044M,B08101_045E,B08101_045M,B08101_046E,B08101_046M,B08101_047E,B08101_047M,B08101_048E,B08101_048M,B08101_049E,B08101_049M,B08101_050E,B08101_050M,B08101_051E,B08101_051M,B08101_052E,B08101_052M,B08101_053E,B08101_053M,B08101_054E,B08101_054M,B08101_055E,B08101_055M,B08101_056E,B08101_056M,NAME,B08101_001MA,B08101_001EA,B08101_002MA,B08101_002EA,B08101_003MA,B08101_003EA,B08101_004MA,B08101_004EA,B08101_005EA,B08101_005MA,B08101_006MA,B08101_006EA,B08101_007MA,B08101_007EA,B08101_008MA,B08101_008EA,B08101_009MA,B08101_009EA,B08101_010EA,B08101_010MA,B08101_011MA,B08101_011EA,B08101_012MA,B08101_012EA,B08101_013MA,B08101_013EA,B08101_014EA,B08101_014MA,B08101_015MA,B08101_015EA,B08101_016MA,B08101_016EA,B08101_017MA,B08101_017EA,B08101_018MA,B08101_018EA,B08101_019EA,B08101_019MA,B08101_020MA,B08101_020EA,B08101_021MA,B08101_021EA,B08101_022MA,B08101_022EA,B08101_023MA,B08101_023EA,B08101_024MA,B08101_024EA,B08101_025EA,B08101_025MA,B08101_026EA,B08101_026MA,B08101_027MA,B08101_027EA,B08101_028MA,B08101_028EA,B08101_029MA,B08101_029EA,B08101_030EA,B08101_030MA,B08101_031MA,B08101_031EA,B08101_032EA,B08101_032MA,B08101_033MA,B08101_033EA,B08101_034EA,B08101_034MA,B08101_035EA,B08101_035MA,B08101_036EA,B08101_036MA,B08101_037MA,B08101_037EA,B08101_038EA,B08101_038MA,B08101_039EA,B08101_039MA,B08101_040EA,B08101_040MA,B08101_041EA,B08101_041MA,B08101_042MA,B08101_042EA,B08101_043EA,B08101_043MA,B08101_044EA,B08101_044MA,B08101_045EA,B08101_045MA,B08101_046MA,B08101_046EA,B08101_047EA,B08101_047MA,B08101_048MA,B08101_048EA,B08101_049EA,B08101_049MA,B08101_050MA,B08101_050EA,B08101_051MA,B08101_051EA,B08101_052MA,B08101_052EA,B08101_053MA,B08101_053EA,B08101_054EA,B08101_054MA,B08101_055MA,B08101_055EA,B08101_056MA,B08101_056EA,state
0400000US13,4782581,26117,164955,7297,465192,9908,2107158,15890,1071658,10358,442886,9601,304476,7852,226256,6665,3765494,28187,117134,5951,345869,8753,1658151,17277,855418,13143,359179,7990,251367,8318,178376,5854,472742,13703,23846,3246,59540,4942,227983,8496,95484,5894,33645,3060,17589,1917,14655,2107,102295,7160,4687,1470,15023,2452,46838,4210,19490,2652,7143,1522,5980,1604,3134,972,74886,5380,8869,1681,19385,2787,27039,3701,8716,1599,3899,1046,3796,1089,3182,935,90702,6177,5667,1605,12086,2181,40834,4264,16730,2371,6577,1310,4613,1226,4195,1163,276462,9732,4752,920,13289,2294,106313,5937,75820,5444,32443,2971,21131,2644,22714,2426,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,703939,7810,19848,1909,70435,2745,306349,4103,136451,3232,69239,3587,52703,3134,48914,3288,475638,8015,9062,1395,40026,3148,215524,4727,92583,3443,48031,3289,37307,2400,33105,2563,93324,5482,3044,732,8524,1440,41623,3705,20175,2259,9665,1402,5360,1213,4933,1043,43263,3269,3048,791,6079,1194,15934,2226,8427,1678,3863,808,2575,758,3337,790,38388,3392,3241,993,11239,1591,12804,1727,4973,1117,2218,786,2170,698,1743,596,22682,2662,1186,723,3351,884,10176,1824,4089,1162,1144,494,1483,660,1253,661,30644,2673,267,296,1216,657,10288,1852,6204,1020,4318,1026,3808,988,4543,1018,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,773999,10081,46081,4115,76552,4297,325760,5871,155910,3446,72092,4326,56347,3458,41257,2741,612010,10878,32747,3600,60205,4153,259127,6534,126928,4289,57760,3750,44180,3269,31063,2457,78853,4534,7395,1645,9226,2003,36386,2876,13258,1836,5204,1444,3880,911,3504,779,4859,1065,448,274,501,316,2190,761,473,297,778,410,407,279,62,78,17473,2029,2041,612,3603,1201,5947,1304,2523,735,1627,672,1137,529,595,322,16798,2145,1419,559,1744,769,7389,1624,3076,1080,1050,524,1283,576,837,452,44006,3786,2031,816,1273,612,14721,1759,9652,1547,5673,1223,5460,1357,5196,1421,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6129046,25518,215879,6641,558309,9385,2673897,13586,1302482,9689,606985,9440,436308,9069,335186,7754,4476740,24100,148351,5658,378968,9283,1915039,14369,982616,11198,465529,8721,337693,8122,248544,6465,476743,14276,25680,2462,52621,4221,213947,8951,95271,5338,42845,3204,26903,2742,19476,2181,588347,12393,13737,1826,67427,4097,308173,9413,103844,4073,42721,2706,30914,2676,21531,2149,177158,6111,17400,2103,36227,3080,70430,4336,24108,2264,11216,1627,8191,1354,9586,1538,111846,6260,5666,1147,11493,1927,54512,4767,19280,2068,9624,1757,6527,1612,4744,961,298212,9371,5045,1084,11573,1913,111796,5077,77363,5221,35050,2591,26080,2471,31305,2921,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3126324,19561,131609,4950,312837,6794,1305150,11429,664025,8226,315270,7218,227160,5797,170273,5837,2577077,20992,86547,4687,241105,6839,1080074,12809,559217,8632,269117,6973,195736,5672,145281,5315,273274,9697,22286,2589,35925,3337,122253,6136,51946,3446,20209,1738,12858,1782,7797,1160,29104,2905,1755,702,4566,1215,12241,1832,4729,1135,3367,1029,1294,514,1152,543,65561,3912,11957,1541,18327,2276,18980,2455,5800,1191,4182,1129,3290,845,3025,794,47399,4755,5248,1211,5916,1413,19084,2576,9964,2258,3256,889,2208,630,1723,565,133909,5688,3816,1002,6998,1186,52518,4088,32369,2659,15139,2062,11774,1675,11295,1845,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1597499,9307,83240,3693,164146,4440,644291,6642,316903,4212,168837,4633,122092,4582,97990,4086,1300546,11377,61621,3450,124230,4704,526085,7489,266087,4601,143346,4449,100044,4277,79133,3911,127722,6330,5740,922,15306,2199,62329,3782,21806,2202,8641,1145,8246,1529,5654,1023,13667,1766,1828,698,2539,759,5034,1183,2362,664,590,269,773,331,541,361,51025,2782,8474,1207,15049,1914,12363,1855,5631,1110,3530,731,3118,486,2860,619,22834,2409,2613,794,2490,777,8062,1440,3610,982,2009,644,2500,693,1550,709,81705,4337,2964,716,4532,982,30418,3117,17407,2087,10721,1498,7411,1213,8252,1272,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1431057,8730,66424,4011,151443,5308,600400,5996,277142,4355,138798,4411,109029,3629,87821,3188,1179785,9578,50092,3556,120147,5371,495706,7399,232938,4768,116507,3959,91363,3276,73032,3008,124688,6220,8291,1167,17314,2792,58052,4149,19545,2153,10031,1475,6030,928,5425,1025,6101,1342,372,359,1132,479,2518,950,802,351,427,294,458,376,392,205,33316,2733,5277,1231,8617,1541,10015,1619,4003,1001,1746,435,2180,610,1478,428,19452,2205,1330,546,1717,740,8623,1428,3381,856,1612,468,1630,711,1159,431,67715,3897,1062,533,2516,727,25486,2449,16473,1921,8475,1568,7368,1180,6335,888,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1948608,13560,85809,4930,196300,4802,832777,10465,411385,6179,190747,5592,127374,4695,104216,4400,1597996,13828,61033,4237,153221,4153,680824,9612,348091,6256,161774,5932,107411,4056,85642,4221,182526,7333,14449,2185,20991,2873,89063,4783,31161,2510,12802,1978,8284,1551,5776,972,20508,2766,914,379,3402,1070,8427,1635,4082,1265,1233,520,1563,546,887,465,40974,3146,5442,1035,10995,1704,12056,1864,5055,1259,3023,892,1689,568,2714,691,29764,2882,2156,836,4576,1487,12401,1980,5290,1228,2044,763,1887,613,1410,549,76840,5192,1815,687,3115,900,30006,3352,17706,2080,9871,1797,6540,1270,7787,1058,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2003496,18402,65469,4771,189739,6975,895179,11367,407384,7005,189838,5893,140593,5207,115294,5232,1657080,19059,51041,4553,152201,6864,737383,12950,343294,6956,158051,5525,120121,5071,94989,4480,184808,9396,8044,1929,20738,2902,92712,6975,33336,3394,14420,2047,8597,1409,6961,1418,21422,3007,650,360,1428,539,10148,2224,3992,1189,3179,1079,1059,600,966,365,33755,3133,2976,867,6879,1282,13782,2389,3533,914,2333,658,2355,636,1897,730,39537,4100,1880,907,5185,1622,16374,2067,7452,1533,3985,1381,2302,885,2359,1001,66894,4158,878,629,3308,939,24780,2797,15777,2017,7870,1418,6159,1306,8122,1360,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,657960,7348,28778,2577,52665,2469,246590,4404,145055,2677,74553,3100,58909,3319,51410,2994,516861,9042,17135,2240,38948,2263,194423,5347,116243,3357,60724,2736,49082,3297,40306,2848,61644,3915,4919,1236,6216,1527,26685,2853,12977,1787,4367,995,3803,935,2677,782,3819,953,287,231,468,313,1342,522,679,401,348,269,586,331,109,101,26835,3041,4598,1233,4798,1208,9007,1808,3606,976,1663,647,1047,379,2116,799,9828,1664,363,284,1022,568,4104,1152,1628,600,1212,495,950,546,549,336,38973,3086,1476,831,1213,442,11029,1746,9922,1574,6239,1167,3441,699,5653,1051,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3061440,14044,94030,5223,255997,5864,1296907,9467,680653,6538,318531,6541,226688,6809,188634,5456,2257654,17828,53150,3456,178019,5577,956692,11763,514033,8477,241490,5865,175657,6198,138613,4747,278721,9898,17406,2307,27995,2991,123154,6207,55613,3410,25294,2830,14243,1917,15016,2286,259404,8653,10269,1740,25215,3261,116844,5323,53669,4136,25622,2345,16490,1666,11295,1648,65595,4226,6976,1209,11833,1788,27551,3213,8465,1406,3873,1023,3497,1050,3400,888,50387,3752,4056,1292,6269,1846,21454,2451,9560,1669,3597,942,3055,790,2396,731,149679,6644,2173,878,6666,1497,51212,3880,39313,3323,18655,2287,13746,1931,17914,1917,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3526167,17582,128333,5226,327855,7082,1450291,10651,756835,6676,357733,7848,273612,7370,231508,5956,2469684,20286,66346,4088,200464,7042,973682,13928,569881,8731,275848,6570,210361,6480,173102,5611,255099,10065,21565,2581,25301,3068,112944,6130,49667,3886,20892,2203,13471,1946,11259,1676,366993,9650,10184,1616,42062,3857,197388,7077,57489,3890,25622,2430,20698,2128,13550,1735,169562,6333,21721,1928,39092,2977,64321,4337,20185,2504,8495,1439,7210,1203,8538,1303,78485,5248,4653,1435,9242,1763,39121,3575,11863,2086,5993,1164,3501,1025,4112,955,186344,7454,3864,966,11694,2015,62835,4074,47750,3481,20883,2451,18371,2010,20947,2138,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4560646,19707,184036,5187,477559,7876,1848115,11001,999641,7107,477040,7252,340230,7234,234025,6102,3760333,20616,126844,4235,373825,7362,1519385,12276,849369,7870,410122,6999,290988,6036,189800,5813,397111,11645,28272,2453,52579,3996,181777,7814,73567,4575,28323,2735,20446,2162,12147,1521,58769,4645,4927,1226,11352,2004,24376,3111,9108,1539,3969,1220,2633,802,2404,673,99437,5070,14496,1713,23242,2944,33259,2654,12578,1424,6283,1141,4377,801,5202,804,53981,3425,5065,1060,8582,1565,20036,2439,8651,1286,5150,1103,3353,742,3144,694,191015,6427,4432,736,7979,1285,69282,4902,46368,2771,23193,2023,18433,1878,21328,2086,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2908771,11921,128943,4968,277340,4625,1232584,7116,589724,4976,300841,6406,222720,4878,156619,4770,2269447,14781,88561,4081,205720,5261,961086,9264,470674,6573,242134,6149,181678,4811,119594,4134,237068,7334,17119,1974,25559,2507,113636,5206,42276,3212,17960,1765,11640,1478,8878,1287,106880,5363,3661,839,13823,2013,50750,3661,19821,2422,9093,1579,5419,913,4313,868,76587,4193,8285,1334,15845,2301,29088,2925,9010,1031,5935,1104,4073,734,4351,816,47720,3367,3648,975,5625,1293,20079,2245,9430,1479,4394,980,3033,684,1511,448,171069,6475,7669,1103,10768,1787,57945,3255,38513,2848,21325,1989,16877,1617,17972,1872,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1214929,13583,41115,3947,115754,5693,526973,7272,252901,6981,116430,4616,90200,4270,71556,4503,1038393,14112,31227,3382,94372,5504,452049,7001,217647,7036,102820,4405,78574,4035,61704,4579,110724,6502,5627,1368,13301,2254,50413,4299,23210,2942,7846,1487,5919,1613,4408,1080,3718,1217,105,141,559,412,1463,794,491,372,684,558,374,285,42,71,16547,1910,3326,949,2603,598,4855,1173,2115,804,981,477,1570,816,1097,595,17712,2745,364,386,2970,1265,8683,1889,2517,984,993,534,1423,652,762,406,27835,3390,466,308,1949,711,9510,1710,6921,1728,3106,1016,2340,916,3543,1064,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2881692,17530,124193,5272,287895,5991,1218853,9308,590386,7312,288153,8197,207631,6440,164581,5475,2367511,20171,92847,4792,224617,6244,1011750,10274,481861,7367,244688,7656,177736,6622,134012,5174,242764,9080,15126,2056,31183,2825,112176,5370,47045,3918,17784,1948,9256,1486,10194,1794,36897,4063,2234,1246,5752,1533,14342,2438,6262,1341,4484,1102,2579,907,1244,545,55850,4683,8115,1568,13005,2640,17342,2257,7918,1307,3371,834,2646,820,3453,829,33113,3151,2624,888,4756,1298,12965,2298,6756,1392,2922,766,1517,541,1573,595,145557,6430,3247,913,8582,1631,50278,4226,40544,3057,14904,1819,13897,1715,14105,1823,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,508613,6858,22036,1910,51728,2760,204411,4533,96729,2343,53272,2794,45570,2592,34867,2571,388996,7954,15319,1852,39460,2752,158950,4775,74083,3317,41140,2488,34166,2330,25878,2198,45362,3808,2712,789,5999,1505,18546,2112,8896,1362,4375,970,2967,889,1867,680,3997,1019,211,155,433,461,1111,529,963,498,296,226,795,602,188,171,25114,2171,2626,706,2989,820,9417,1327,3642,867,2375,659,2457,660,1608,462,11902,1703,633,370,1266,672,5112,1161,2420,935,1296,612,776,482,399,240,33242,2771,535,277,1581,595,11275,1777,6725,1383,3790,807,4409,1155,4927,900,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,996639,7497,44838,2367,101857,2789,416229,4705,185785,3215,100120,3740,82544,2909,65266,2984,814254,8691,34083,2204,82002,3048,342038,6572,151637,3440,82250,3250,69743,3067,52501,2898,90480,5245,5670,1113,10037,1654,42114,3472,16510,2029,7312,1309,4361,1049,4476,895,6867,1728,388,259,527,328,2133,767,1498,739,1595,816,285,200,441,352,27271,2136,3588,819,5416,1229,8137,1303,3604,741,1827,459,2575,646,2124,547,10891,1624,524,356,1592,724,3982,972,2266,795,1011,344,1110,449,406,244,46876,3129,585,263,2283,664,17825,1926,10270,1312,6125,949,4470,852,5318,950,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1402611,11140,39834,2714,129721,3955,645742,6817,295914,5141,131709,4447,85238,4751,74453,3551,1101151,12742,25124,2823,97669,3975,511509,8319,237240,5247,104214,4773,67932,4123,57463,3155,137487,6747,8140,1447,15670,2232,61662,4655,29161,2823,12495,1970,5604,1069,4755,880,43262,4012,1481,554,6119,1195,20786,3001,7020,1355,3354,1079,2334,847,2168,761,27197,2850,2616,974,3879,1018,10399,2141,4994,1249,1970,597,1802,598,1537,652,33230,3372,2281,850,4453,1046,15362,2340,5235,1425,2697,690,1645,594,1557,597,60284,4284,192,182,1931,675,26024,2738,12264,1791,6979,1224,5921,1524,6973,1105,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,712701,7576,29554,2043,67893,2909,256915,3961,161387,3125,87351,3154,60427,2755,49174,2968,576670,7644,18903,1778,54379,3097,206922,4259,131886,3464,72747,3328,51573,2776,40260,2797,59118,4295,4830,1099,6048,1373,25502,2922,11995,1863,5508,1121,2706,880,2529,807,5162,1204,278,241,1160,591,1301,531,1244,605,535,320,225,167,419,300,17018,2287,2627,727,4350,1238,5231,1386,1634,558,983,377,1028,493,1165,452,10225,2197,1030,566,927,522,3648,1348,1959,847,1446,538,621,305,594,318,44508,3568,1886,626,1029,396,14311,1739,12669,1635,6132,1069,4274,1008,4207,909,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4409601,22026,117292,5377,364334,6820,1827818,10909,1011069,8798,465145,8511,351105,9371,272838,7739,3129181,18787,71670,4406,246504,6769,1253938,14023,739065,10532,349661,7207,263312,8154,205031,6557,349334,11707,18380,2131,36019,3304,150050,7514,73614,5668,28907,2647,24537,2344,17827,1946,521066,11220,9462,1668,46727,4411,266539,8246,105020,5136,44564,3029,30258,2684,18496,2096,130035,7135,10218,1633,18770,2635,53282,4656,22663,2624,9451,1747,8409,1538,7242,1482,78315,6302,5694,1463,9146,2142,36333,4163,14895,2111,5251,1229,3601,1021,3395,919,201670,6892,1868,605,7168,1294,67676,3822,55812,3611,27311,2437,20988,2348,20847,2356,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,866572,11960,35620,2955,94997,4803,364540,5816,167264,4489,88617,3238,61318,3704,54216,3055,688146,11605,26503,2994,74060,3859,291176,6717,133665,4618,72586,3342,49683,3484,40473,2692,92079,6102,4602,1288,11818,2195,42311,3618,18228,2578,7116,1412,3791,1033,4213,1300,9231,2264,145,181,1646,1050,4192,1566,1244,506,876,531,714,525,414,324,17589,2637,1861,724,2230,671,5988,1270,2180,806,2238,916,1544,723,1548,692,15399,2292,1173,758,2531,936,6586,1540,2501,974,1255,596,849,365,504,264,44128,3712,1336,940,2712,1112,14287,2534,9446,1810,4546,1010,4737,891,7064,1104,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
