GEO_ID,C16008_001E,C16008_001M,C16008_002E,C16008_002M,C16008_003E,C16008_003M,C16008_004E,C16008_004M,C16008_005E,C16008_005M,C16008_006E,C16008_006M,C16008_007E,C16008_007M,C16008_008E,C16008_008M,C16008_009E,C16008_009M,C16008_010E,C16008_010M,C16008_011E,C16008_011M,C16008_012E,C16008_012M,C16008_013E,C16008_013M,C16008_014E,C16008_014M,C16008_015E,C16008_015M,C16008_016E,C16008_016M,C16008_017E,C16008_017M,C16008_018E,C16008_018M,C16008_019E,C16008_019M,C16008_020E,C16008_020M,C16008_021E,C16008_021M,C16008_022E,C16008_022M,C16008_023E,C16008_023M,NAME,C16008_001EA,C16008_001MA,C16008_002MA,C16008_002EA,C16008_003MA,C16008_003EA,C16008_004MA,C16008_004EA,C16008_005EA,C16008_005MA,C16008_006EA,C16008_006MA,C16008_007EA,C16008_007MA,C16008_008EA,C16008_008MA,C16008_009MA,C16008_009EA,C16008_010EA,C16008_010MA,C16008_011EA,C16008_011MA,C16008_012EA,C16008_012MA,C16008_013EA,C16008_013MA,C16008_014MA,C16008_014EA,C16008_015MA,C16008_015EA,C16008_016EA,C16008_016MA,C16008_017EA,C16008_017MA,C16008_018EA,C16008_018MA,C16008_019EA,C16008_019MA,C16008_020MA,C16008_020EA,C16008_021EA,C16008_021MA,C16008_022EA,C16008_022MA,C16008_023EA,C16008_023MA,state
0400000US16,1600717,1915,1541422,5652,321941,2705,289749,4442,32192,3753,26794,3757,5398,1640,1219481,4819,1134045,6413,85436,5112,63813,4705,21623,2725,59295,5541,5118,1760,710,437,4408,1717,3284,1598,1124,681,54177,4669,5905,1345,48272,4279,16403,2821,31869,3793,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12034675,2622,11130929,17948,2075002,4625,1599838,11232,475164,10442,413590,9724,61574,5074,9055927,16897,7538552,18377,1517375,19050,1061656,16945,455719,12245,903746,17307,52740,3856,5266,1077,47474,3945,29212,3426,18262,2715,851006,16755,65634,4334,785372,16224,263624,10276,521748,12181,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6247266,2273,6034344,10019,1135093,4145,1026724,6638,108369,5413,84615,5085,23754,2555,4899251,8820,4640496,12055,258755,10425,190409,9332,68346,4826,212922,9465,19386,3039,2464,930,16922,3055,12745,3167,4177,1096,193536,8692,24913,3766,168623,8459,64264,4559,104359,6994,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2947088,2385,2847846,5690,522491,3063,478967,4032,43524,3796,36299,3304,7225,1605,2325355,5220,2219084,7762,106271,5866,70283,4653,35988,3257,99242,5265,9236,2191,1445,956,7791,1789,5186,1478,2605,1002,90006,4806,9633,1620,80373,4718,27876,3231,52497,4272,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2720074,2410,2601754,6523,510493,3567,447384,4564,63109,3680,54356,3646,8753,1632,2091261,5682,1940049,6904,151212,6479,108606,5147,42606,4022,118320,6236,9033,2012,583,322,8450,1976,4919,1282,3531,1294,109287,5411,7844,1472,101443,5285,32641,3448,68802,4702,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4177833,2604,4079870,6522,728914,4120,691320,5680,37594,4773,28251,4467,9343,2120,3350956,6339,3239666,8489,111290,6939,78919,5232,32371,3643,97963,6067,9334,1891,1035,565,8299,1864,4060,1247,4239,1272,88629,5146,9911,1640,78718,4941,25132,3138,53586,4652,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4378120,3181,4262598,8215,793582,3846,753138,5864,40444,3831,32217,3706,8227,1496,3469016,7138,3257019,8816,211997,8083,159161,7478,52836,4126,115522,7475,9447,1671,882,513,8565,1658,5533,1302,3032,895,106075,6888,12764,2214,93311,6072,25009,3609,68302,5615,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1271517,1099,1252441,2824,187944,1675,180690,2266,7254,1667,5710,1491,1544,651,1064497,2550,1010261,4185,54236,3692,44307,3314,9929,1329,19076,2616,1868,877,686,764,1182,651,804,639,378,215,17208,2272,5498,1195,11710,1933,5489,1490,6221,1465,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5688864,1648,5254181,15913,943317,4783,784051,7116,159266,6115,137884,6364,21382,2831,4310864,13483,3756616,13146,554248,13118,395295,11866,158953,8030,434683,15437,40320,4218,7544,1960,32776,3596,18146,2483,14630,2759,394363,13396,56314,4845,338049,12551,139756,8107,198293,9649,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6499483,1271,5958412,17457,965411,5324,769297,8013,196114,7054,170960,6984,25154,3266,4993001,15115,4095152,17755,897849,15543,581116,14437,316733,9410,541071,17427,44837,5025,5792,2143,39045,4416,20915,3029,18130,3258,496234,15071,67107,4951,429127,14111,161465,8056,267662,11041,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9389941,2095,9051382,12861,1569454,5216,1417874,7858,151580,7012,127395,6793,24185,2693,7481928,10585,6992033,15213,489895,11570,351635,8646,138260,6539,338559,12780,34037,4819,3957,1260,30080,4711,18663,3220,11417,3191,304522,9945,46198,4175,258324,9262,111554,6157,146770,7370,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5222746,1971,4996569,9963,916917,3912,797440,6737,119477,5631,96101,5543,23376,2761,4079652,8062,3767738,10141,311914,9808,207107,8322,104807,4982,226177,10158,27005,3389,4298,1649,22707,3206,10406,2032,12301,2529,199172,7987,30421,3204,168751,8011,63228,3939,105523,7139,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2801633,2590,2764145,5443,529423,3046,512987,3541,16436,2349,13517,2485,2919,1139,2234722,4641,2180485,6124,54237,5256,38557,4405,15680,2823,37488,4695,2663,1101,237,367,2426,1033,1549,801,877,499,34825,4260,4575,1239,30250,3894,8245,1864,22005,3030,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5739531,2822,5608626,7209,1001783,4861,943186,6904,58597,5072,45259,4431,13338,2803,4606843,7507,4420954,10113,185889,8074,135259,6559,50630,3632,130905,7033,11877,1844,2322,952,9555,1616,4630,1035,4925,1256,119028,6551,16493,2339,102535,6270,42983,3281,59552,5181,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,989088,1178,978130,2052,167370,1546,160561,2175,6809,1721,5323,1543,1486,697,810760,1990,782468,3215,28292,2421,23421,2266,4871,1113,10958,1790,1120,690,0,174,1120,690,738,536,382,330,9838,1565,3717,941,6121,1451,3407,878,2714,1318,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1788397,934,1702265,5817,334265,2524,291472,3472,42793,3130,32165,2915,10628,1996,1368000,4623,1278165,4838,89835,5141,58926,4108,30909,2727,86132,5599,8653,2154,764,542,7889,2159,2781,1027,5108,1866,77479,4412,5240,1169,72239,4445,20987,2391,51252,4044,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2813984,748,2513495,10362,482282,2685,335550,6862,146732,6456,133565,6144,13167,2186,2031213,9801,1576772,12378,454441,11190,329414,9427,125027,6229,300489,10387,17620,2585,2097,861,15523,2487,11245,1867,4278,1536,282869,9927,24305,3274,258564,9164,85378,5688,173186,7549,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1279272,939,1240453,4099,191570,1763,181197,2443,10373,1826,8778,1470,1595,935,1048883,3621,986455,5652,62428,4740,46474,4109,15954,2927,38819,3803,3102,1198,262,326,2840,1191,1504,720,1336,897,35717,3272,9030,1689,26687,2874,13331,1745,13356,2427,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8485283,1480,7581994,21922,1382585,5635,997905,11021,384680,11631,338621,11984,46059,3887,6199409,19163,4677802,20297,1521607,21142,1013323,18411,508284,11027,903289,21974,75850,5699,11754,1978,64096,5214,37200,4217,26896,3434,827439,19135,98112,6695,729327,16558,265398,8902,463929,14037,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1961643,1745,1847877,8471,354559,3284,262095,6246,92464,5721,78312,5666,14152,2784,1493318,7504,1042932,11546,450386,10032,368208,9663,82178,5886,113766,8377,8736,2397,695,483,8041,2379,4749,1979,3292,1551,105030,7470,8991,2024,96039,7263,26418,3615,69621,5855,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18691802,2713,16727604,27939,2860956,7304,2067605,15230,793351,14798,640922,14040,152429,7270,13866648,25883,10509653,30439,3356995,34433,2107534,31378,1249461,21918,1964198,28016,134944,7408,20886,2781,114058,7446,56874,6028,57184,5226,1829254,25398,324383,10426,1504871,24640,423649,11109,1081222,23178,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9672238,3291,9169838,16319,1659959,6261,1432892,9905,227067,8754,192557,8393,34510,3244,7509879,14198,7038170,15665,471709,14319,340539,10884,131170,7181,502400,15685,40050,4041,4234,1381,35816,3848,21539,2870,14277,2309,462350,13851,59209,4943,403141,13633,143280,8108,259861,10498,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,702591,1701,683748,2611,119273,2157,114940,1985,4333,1356,4064,1321,269,208,564475,2695,538712,3711,25763,2996,21083,2596,4680,1126,18843,2558,1061,598,418,286,643,428,643,428,0,161,17782,2377,6991,1594,10791,1859,6514,1602,4277,1277,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10963479,2713,10711728,13664,1881543,5391,1752035,9087,129508,7773,98833,6535,30675,4455,8830185,11095,8386318,15669,443867,12413,322225,10864,121642,6453,251751,13575,25324,4588,3292,950,22032,4438,12724,2743,9308,2689,226427,10528,28077,2674,198350,10332,93759,5943,104591,7563,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3668303,2101,3525872,6896,690421,2242,616553,4961,73868,4524,62676,3848,11192,1989,2835451,6224,2661744,7730,173707,6148,133319,5374,40388,3017,142431,6491,8501,1469,1045,447,7456,1421,4198,994,3258,931,133930,6082,15337,2726,118593,5622,37764,3263,80829,4598,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3910523,1969,3689103,11761,628775,4195,505894,6825,122881,6460,104894,6208,17987,2623,3060328,9788,2775104,12143,285224,11956,208195,9974,77029,5780,221420,11118,12746,3145,1081,500,11665,3072,7284,2281,4381,1667,208674,9574,29418,3179,179256,9210,63391,5632,115865,7238,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12100519,2291,11684481,14843,1920362,5739,1707995,9462,212367,9329,169395,8965,42972,4768,9764119,12718,8925350,17864,838769,15719,559688,14193,279081,8504,416038,14771,39591,4903,5928,1598,33663,4184,18497,2850,15166,2767,376447,12763,65023,5402,311424,11411,115719,6296,195705,8778,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1004620,1018,937942,6349,145605,2137,115518,3488,30087,3735,26039,3410,4048,1307,792337,5553,650272,6096,142065,6661,93227,6800,48838,3832,66678,6268,6348,1883,1534,1282,4814,1270,2067,761,2747,1024,60330,5480,7722,2093,52608,4860,17444,2405,35164,4233,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4734830,2522,4598558,7226,799260,3953,738349,5226,60911,4503,49299,4601,11612,2265,3799298,6431,3637387,7784,161911,8605,117633,7046,44278,4180,136272,6770,12921,2758,1163,764,11758,2606,7117,2006,4641,1807,123351,5774,17962,2274,105389,5627,37081,4802,68308,4878,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,809206,1614,792670,3057,151004,1822,143352,2308,7652,1764,4852,1091,2800,1295,641666,2362,610416,2888,31250,2830,24130,2682,7120,1466,16536,2744,1764,1137,34,60,1730,1135,1163,954,567,602,14772,2073,3811,1067,10961,1828,4269,1165,6692,1542,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6310856,2702,6096932,10472,1080829,4892,998528,6191,82301,4515,62296,4407,20005,3187,5016103,9364,4830860,11263,185243,9608,127768,8385,57475,4932,213924,10293,22295,3548,3594,1431,18701,3388,8870,1978,9831,2466,191629,8717,27205,3119,164424,8353,54110,4636,110314,7113,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26284432,4595,23281623,40759,5107278,13424,3422323,25750,1684955,22751,1312523,24863,372432,13431,18174345,36778,13286399,35776,4887946,44886,3576766,42259,1311180,23440,3002809,41164,237721,12823,23808,3855,213913,13096,115407,10291,98506,8498,2765088,36059,204264,10495,2560824,34593,711618,19695,1849206,28889,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2848744,1602,2686774,7877,658598,3117,569228,5838,89370,5125,82419,5014,6951,1359,2028176,6796,1814439,9407,213737,8211,166963,7316,46774,4080,161970,7655,13407,2532,1729,900,11678,2431,8166,1997,3512,1377,148563,6687,17549,2414,131014,6442,49436,3989,81578,5075,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,593561,849,581131,1909,86581,1327,82996,1343,3585,1012,3228,879,357,284,494550,1901,473627,2783,20923,2148,18010,2063,2913,770,12430,1758,1078,606,13,23,1065,605,394,320,671,559,11352,1528,3529,980,7823,1278,4209,1038,3614,980,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7968048,3672,7468101,16630,1322208,5428,1134975,7052,187233,8427,161444,7670,25789,3916,6145893,15649,5466485,16720,679408,13440,482506,13373,196902,6575,499947,16121,43901,4677,5345,1643,38556,4070,23899,3404,14657,2566,456046,14401,48545,4350,407501,13956,172068,8939,235433,10599,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6950728,2122,6407322,15823,1147430,4939,918876,8103,228554,7860,190401,7884,38153,3410,5259892,14007,4602616,14778,657276,12236,446746,11045,210530,7322,543406,15643,44288,4437,4272,1160,40016,4560,21121,3135,18895,2915,499118,13816,64691,4684,434427,13876,168484,8120,265943,11078,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1717970,1845,1703829,2856,274970,2527,270312,2494,4658,1169,3290,994,1368,543,1428859,2924,1402913,3962,25946,3382,18550,2598,7396,1818,14141,2178,546,375,336,304,210,234,210,234,0,200,13595,2159,2861,873,10734,2024,6946,1709,3788,968,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5461498,2009,5309240,8719,934177,2928,841380,6024,92797,5429,71477,5000,21320,2757,4375063,7956,4127839,9117,247224,7991,178849,6621,68375,4709,152258,8666,11199,2034,2284,816,8915,1904,5753,1499,3162,1089,141059,7521,21136,2435,119923,6945,45226,3553,74697,5304,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,541405,1231,528113,2716,99734,1490,90375,2211,9359,1845,8606,1827,753,412,428379,2729,404612,2915,23767,2653,20807,2528,2960,998,13292,2435,418,223,57,63,361,212,138,146,223,155,12874,2361,2212,761,10662,2270,2350,904,8312,2165,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
