GEO_ID,B25100_001E,B25100_001M,B25100_002E,B25100_002M,B25100_003E,B25100_003M,B25100_004E,B25100_004M,B25100_005E,B25100_005M,B25100_006E,B25100_006M,B25100_007E,B25100_007M,B25100_008E,B25100_008M,B25100_009E,B25100_009M,B25100_010E,B25100_010M,B25100_011E,B25100_011M,B25100_012E,B25100_012M,B25100_013E,B25100_013M,NAME,B25100_001MA,B25100_001EA,B25100_002MA,B25100_002EA,B25100_003EA,B25100_003MA,B25100_004MA,B25100_004EA,B25100_005EA,B25100_005MA,B25100_006MA,B25100_006EA,B25100_007MA,B25100_007EA,B25100_008EA,B25100_008MA,B25100_009MA,B25100_009EA,B25100_010MA,B25100_010EA,B25100_011MA,B25100_011EA,B25100_012MA,B25100_012EA,B25100_013MA,B25100_013EA,state
0400000US15,268078,4714,172214,4524,11476,1745,20725,1810,23832,2563,115007,3813,1174,496,95864,3693,5207,1031,6241,1080,8302,1245,74311,3620,1803,678,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,435493,6933,280297,6541,70521,4380,74197,4074,51286,3954,81636,4750,2657,943,155196,5564,42075,2691,24076,2350,20361,2104,66459,3646,2225,829,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3182232,18239,2007439,17715,880208,12818,513005,9271,235829,7722,369221,9195,9176,1565,1174793,12243,432956,8525,208511,5816,132162,5252,384280,8719,16884,2317,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1765500,14956,1156805,14021,597009,11137,275713,8043,112965,4813,165255,5839,5863,1054,608695,10157,265817,7042,109033,4692,67510,3378,158588,4960,7747,1395,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,900362,9741,554182,8106,292716,7142,134900,5208,53777,3252,70510,4139,2279,713,346180,7299,152270,4651,61774,2965,37346,2503,91137,4406,3653,771,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,743508,8948,438620,8776,231284,6383,111174,5430,42934,2537,51299,2856,1929,702,304888,6701,143922,4413,52243,3315,32651,2316,72584,3143,3488,859,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1146668,12735,667936,11058,320026,8597,165372,5628,67725,3756,111778,5423,3035,765,478732,9559,201793,6111,83778,3682,51846,3401,132656,5619,8659,1451,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1132229,12824,596545,11143,246987,7777,146019,7279,71744,4837,126088,6011,5707,1462,535684,8994,204491,7039,83947,5008,58979,3583,177716,6245,10551,1939,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,395809,5987,243301,5727,86869,4077,63513,3625,35990,2674,55627,3523,1302,604,152508,4340,46985,2218,26714,2329,16918,1936,60640,3462,1251,405,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1472500,10315,1073033,11268,289332,8549,302125,9185,182009,7205,295444,6295,4123,946,399467,7518,91026,3885,67992,3270,56610,3574,179666,4471,4173,1046,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1623515,11340,1135557,12226,222274,6451,294812,7702,209637,7311,404960,9717,3874,922,487958,9103,66167,3246,66535,3489,58444,3448,291921,7824,4891,854,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2803372,15813,1688608,13609,817786,10714,406785,7614,182918,5028,273535,7504,7584,1140,1114764,11369,472985,7561,190471,5654,118690,4778,314195,7472,18423,1855,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1547594,10546,1038893,8908,382561,7867,304862,6873,152112,5028,196578,5873,2780,767,508701,7224,157293,4215,96773,3775,66464,2491,183582,4943,4589,793,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,748055,10139,367369,8559,179950,7038,84527,4652,36389,3041,64391,4231,2112,669,380686,8803,171240,6642,59904,4304,39812,3098,102099,5312,7631,1499,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1596870,15553,988869,13629,475909,11747,242247,7190,109004,5059,157257,5651,4452,1040,608001,8964,240711,6832,108194,5013,70968,3237,179773,6687,8355,1471,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,292585,4359,167138,4205,39870,2738,42994,2601,28505,2848,54632,3283,1137,530,125447,4303,35362,2485,17144,1899,14239,1648,57428,3239,1274,422,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,500086,6928,304828,5909,155499,4529,80323,3369,29607,2267,38368,2736,1031,488,195258,4259,89137,3232,35660,2179,20941,1631,47855,2370,1665,435,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,619309,7889,427386,8032,92184,4954,106751,5369,74638,3847,152034,5734,1779,554,191923,5278,49615,2653,27280,1976,25281,2487,86242,4212,3505,862,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,369037,5901,242670,6055,82594,3772,75039,3872,34466,2719,49902,3248,669,468,126367,4254,34489,2521,22189,2194,16787,1915,51731,3129,1171,414,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2053929,12820,1375400,14148,396894,9307,367860,8697,219593,7549,385834,9356,5219,1176,678529,9304,148100,4857,115182,4672,85697,3817,322980,6999,6570,1289,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,521450,7322,279646,7017,94062,5251,67174,4724,37557,3048,76417,4351,4436,1398,241804,5299,82510,3861,37501,2797,24917,2388,89789,4293,7087,1415,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3930033,20800,2394424,20242,785630,11618,509597,9435,306101,9002,782392,12492,10704,1701,1535609,16031,424628,8091,227979,6245,157756,5339,706192,13156,19054,2204,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2586616,16311,1631800,14221,618387,12275,429587,9880,218300,6593,357210,9881,8316,1579,954816,12748,343461,8005,163562,5383,105238,4468,328046,8217,14509,2075,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,200554,4137,109310,3979,43524,2615,32232,2441,16827,2135,16558,1856,169,145,91244,2950,40324,2311,14672,1312,9578,1128,25413,1996,1257,435,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3070181,16573,1927336,15922,1033731,12405,460207,10263,179072,6555,247901,7263,6425,1210,1142845,13661,494553,9922,213344,7305,131243,5120,288219,6998,15486,1430,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,962483,6980,526995,6176,266420,5702,122788,4473,55607,3294,79787,3908,2393,646,435488,5710,192744,4513,75396,3386,45276,2823,115934,3798,6138,947,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1007015,9420,672491,9812,100832,4796,156006,5502,132924,5743,278796,7755,3933,1116,334524,7454,69675,4075,39875,2751,37890,2824,182819,5466,4265,980,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3421017,18098,2063564,14201,901951,12250,528913,10085,249535,6690,373295,7792,9870,1624,1357453,12895,492559,8335,241127,6180,160684,5723,443015,10002,20068,2492,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,248723,5299,172375,5652,48688,3057,51796,3496,25297,2699,46021,3483,573,495,76348,3698,16563,2042,11550,1388,9738,1388,38029,2556,468,293,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1309670,12305,754533,12807,295713,8491,182737,6485,96871,5016,175032,6167,4180,1070,555137,10297,210147,7682,90455,4167,62990,3766,180577,6766,10968,1692,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,233092,4186,129049,3887,54717,2724,37985,2843,16200,2148,19565,2019,582,300,104043,3298,47866,2305,17822,1629,9906,1010,27200,1967,1249,512,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1693790,16621,997085,15499,382976,9487,255609,6682,139496,6226,213366,7117,5638,1347,696705,11845,237623,6963,124307,5483,85787,4762,237898,7344,11090,1823,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5964183,30479,3439280,28551,1542319,19371,890311,17333,408003,11429,579860,14699,18787,2732,2524903,24079,1091693,15332,433367,10818,261730,8414,704655,12650,33458,3520,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,681563,7026,484330,6914,93288,3727,133621,5319,106074,5264,150482,4705,865,305,197233,4618,43087,2319,34062,2469,27574,1982,91081,3570,1429,537,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,178405,3788,110296,3854,31206,2223,31226,2214,17479,1591,30267,2386,118,100,68109,2841,15779,1783,11553,1346,10592,1193,29237,1755,948,358,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2077417,16923,1431413,16182,358683,9083,408090,10071,250400,6662,407797,9742,6443,1279,646004,11227,172964,6368,112624,4636,83804,4273,268559,6842,8053,1165,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1783549,14805,1227493,14419,202366,6980,299109,8974,241657,8490,479066,10296,5295,1236,556056,7822,110389,4840,78884,4489,71790,4028,288023,6758,6970,1353,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,518882,7414,238355,5958,115630,4861,50108,3288,26652,2403,44777,3308,1188,616,280527,5949,128257,4402,44971,3408,27288,2538,75445,3952,4566,1011,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1565599,10504,1003815,10465,437523,8882,272585,6220,121733,4142,168687,5806,3287,654,561784,7901,184258,5891,109840,4178,74622,3224,188374,4489,4690,837,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,159792,4280,92857,3929,26923,2297,24686,2210,18015,2261,22853,2370,380,610,66935,3494,21611,2101,9597,1407,8108,1313,26971,2317,648,292,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,802024,10541,312180,8596,62886,4801,69353,4906,52257,4132,121960,5192,5724,1570,489844,7665,81931,4480,67218,4524,54515,3865,263968,6901,22212,2983,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
