GEO_ID,B18130_001E,B18130_001M,B18130_002E,B18130_002M,B18130_003E,B18130_003M,B18130_004E,B18130_004M,B18130_005E,B18130_005M,B18130_006E,B18130_006M,B18130_007E,B18130_007M,B18130_008E,B18130_008M,B18130_009E,B18130_009M,B18130_010E,B18130_010M,B18130_011E,B18130_011M,B18130_012E,B18130_012M,B18130_013E,B18130_013M,B18130_014E,B18130_014M,B18130_015E,B18130_015M,B18130_016E,B18130_016M,B18130_017E,B18130_017M,B18130_018E,B18130_018M,B18130_019E,B18130_019M,B18130_020E,B18130_020M,B18130_021E,B18130_021M,B18130_022E,B18130_022M,B18130_023E,B18130_023M,B18130_024E,B18130_024M,B18130_025E,B18130_025M,B18130_026E,B18130_026M,B18130_027E,B18130_027M,B18130_028E,B18130_028M,B18130_029E,B18130_029M,B18130_030E,B18130_030M,B18130_031E,B18130_031M,B18130_032E,B18130_032M,B18130_033E,B18130_033M,B18130_034E,B18130_034M,B18130_035E,B18130_035M,B18130_036E,B18130_036M,B18130_037E,B18130_037M,B18130_038E,B18130_038M,B18130_039E,B18130_039M,B18130_040E,B18130_040M,B18130_041E,B18130_041M,B18130_042E,B18130_042M,B18130_043E,B18130_043M,NAME,B18130_001MA,B18130_001EA,B18130_002MA,B18130_002EA,B18130_003EA,B18130_003MA,B18130_004EA,B18130_004MA,B18130_005MA,B18130_005EA,B18130_006MA,B18130_006EA,B18130_007MA,B18130_007EA,B18130_008MA,B18130_008EA,B18130_009EA,B18130_009MA,B18130_010MA,B18130_010EA,B18130_011MA,B18130_011EA,B18130_012MA,B18130_012EA,B18130_013MA,B18130_013EA,B18130_014EA,B18130_014MA,B18130_015EA,B18130_015MA,B18130_016MA,B18130_016EA,B18130_017MA,B18130_017EA,B18130_018MA,B18130_018EA,B18130_019MA,B18130_019EA,B18130_020EA,B18130_020MA,B18130_021MA,B18130_021EA,B18130_022MA,B18130_022EA,B18130_023MA,B18130_023EA,B18130_024MA,B18130_024EA,B18130_025EA,B18130_025MA,B18130_026EA,B18130_026MA,B18130_027MA,B18130_027EA,B18130_028MA,B18130_028EA,B18130_029MA,B18130_029EA,B18130_030MA,B18130_030EA,B18130_031EA,B18130_031MA,B18130_032MA,B18130_032EA,B18130_033MA,B18130_033EA,B18130_034EA,B18130_034MA,B18130_035MA,B18130_035EA,B18130_036EA,B18130_036MA,B18130_037EA,B18130_037MA,B18130_038EA,B18130_038MA,B18130_039EA,B18130_039MA,B18130_040MA,B18130_040EA,B18130_041MA,B18130_041EA,B18130_042EA,B18130_042MA,B18130_043EA,B18130_043MA,state
0400000US20,2816106,2930,190070,2673,2427,783,543,440,1884,679,187643,2787,31080,3222,156563,4083,509161,3625,24677,2517,6243,1322,18434,2219,484484,4507,65818,5730,418666,6734,629625,3937,44198,3166,13017,2162,31181,2771,585427,4856,96358,5309,489069,6695,1059058,4004,145961,5187,32164,2815,113797,5110,913097,6425,59455,4366,853642,7756,252039,2280,64149,3467,6929,1280,57220,3160,187890,3589,8134,1212,179756,3659,176153,1753,89655,3533,9956,1449,79699,3526,86498,3379,6386,1373,80112,3515,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4307755,3226,269790,3005,3711,976,1575,639,2136,832,266079,3084,66543,4449,199536,4275,723115,4124,52743,3310,17699,2288,35044,2991,670372,4920,137089,8273,533283,9137,921062,4472,88720,4727,32351,3106,56369,3657,832342,6695,161649,7103,670693,8596,1708854,4586,338365,9657,112740,6156,225625,7268,1370489,10217,143434,7254,1227055,11243,418184,2049,133609,5149,17555,2015,116054,5180,284575,4970,23761,2631,260814,5638,266750,2038,143975,3418,17636,1741,126339,3822,122775,3448,11906,1544,110869,3737,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4542000,3040,302120,3400,1767,874,850,582,917,529,300353,3537,96506,5369,203847,5994,792294,3804,53926,4801,18778,2838,35148,4107,738368,6496,190379,10733,547989,10553,1044000,6155,77256,6192,21815,2515,55441,5470,966744,8377,219919,8666,746825,10575,1728489,5753,281885,8504,84416,5957,197469,8303,1446604,9480,185188,10114,1261416,12173,413846,3435,126325,4820,20403,2532,105922,4556,287521,5266,28212,2718,259309,5450,261251,2958,134560,4818,18670,2456,115890,5208,126691,4729,13534,1713,113157,4707,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1300042,1179,63019,1318,236,219,30,48,206,214,62783,1353,8661,1309,54122,1639,185480,1723,15384,2349,3264,916,12120,2123,170096,2733,20612,3007,149484,3425,248865,1817,26647,3116,7712,1622,18935,2587,222218,3546,28447,2854,193771,4376,542786,1936,84674,4333,24089,2315,60585,3895,458112,4627,30212,2557,427900,4830,157209,1184,40459,2486,4491,1030,35968,2369,116750,2916,6218,1192,110532,3017,102683,1033,49488,2426,5651,1156,43837,2504,53195,2432,4625,1048,48570,2404,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5895118,3384,359907,2048,1377,684,770,615,607,332,358530,2106,46487,3982,312043,4206,972456,2964,48601,4009,10786,2015,37815,3390,923855,4665,101843,7812,822012,8551,1287428,3683,78730,5327,14129,2378,64601,4786,1208698,6858,125743,7059,1082955,9309,2396873,4061,254477,8259,57735,4797,196742,6628,2142396,8291,121612,6137,2020784,9643,525394,1815,109421,3813,13081,1749,96340,3867,415973,4410,23212,2585,392761,4415,353060,2122,164254,5054,19962,2258,144292,4886,188806,5119,13553,1773,175253,5028,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6618205,3591,354369,2146,3866,1291,1239,737,2627,1057,350503,2520,50521,5250,299982,5519,994458,3229,53128,5364,13847,2425,39281,4606,941330,6229,116863,7538,824467,8857,1509147,3135,99195,5582,24832,2849,74363,4983,1409952,5614,173624,9088,1236328,10234,2688813,3715,290284,9250,74658,5249,215626,7858,2398529,10183,140375,7800,2258154,12990,627662,2128,138693,6163,19346,2387,119347,5977,488969,6048,30959,2654,458010,6038,443756,2235,210436,5727,26823,2545,183613,5897,233320,6034,19065,2106,214255,5707,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9726348,4343,560598,2782,4001,1067,1446,637,2555,855,556597,3033,132046,6364,424551,5942,1567291,4649,97233,5712,30677,3519,66556,4027,1470058,6865,255280,9393,1214778,12197,2122449,4172,156651,6136,45508,3411,111143,5765,1965798,7615,347125,11257,1618673,12923,3849406,4600,566791,10771,156830,5276,409961,10471,3282615,11120,270801,8695,3011814,12921,969457,2480,239521,5239,30521,2479,209000,4917,729936,5590,44305,3038,685631,5875,657147,2382,319937,5171,36494,2325,283443,5419,337210,5278,26686,2098,310524,5121,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5448347,2853,347069,2302,1700,638,420,273,1280,589,345369,2456,43369,3987,302000,3667,925598,3221,49105,3924,11188,2057,37917,3394,876493,5187,94949,5643,781544,7943,1200775,3905,77143,4661,19176,2136,57967,4218,1123632,5558,138742,6001,984890,7077,2145759,4406,226100,6769,53932,3025,172168,5815,1919659,8075,97848,4794,1821811,9360,488049,1725,106765,3805,10923,1335,95842,3630,381284,4084,17167,1828,364117,4279,341097,1969,152086,4338,14966,1572,137120,4458,189011,4465,14668,1557,174343,4410,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2883333,2290,179760,2662,1233,578,490,422,743,445,178527,2677,47665,4041,130862,4275,523764,3235,32590,3499,9840,2022,22750,2819,491174,5192,131546,6747,359628,7464,621305,6145,56658,4263,20021,2491,36637,3513,564647,7039,128350,6764,436297,8877,1107017,6538,208285,8110,64830,4793,143455,7068,898732,9279,106270,6024,792462,9887,274875,3343,94160,5051,15396,2586,78764,4888,180715,5343,18227,1924,162488,5062,176612,2442,97975,3965,17656,2051,80319,3786,78637,3754,10631,1761,68006,3485,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5919553,4848,365991,3371,2038,859,460,461,1578,695,363953,3575,74759,5745,289194,5426,987840,5446,64421,5841,19974,2964,44447,4816,923419,8022,156848,9453,766571,10687,1300359,5466,98282,6380,29481,3309,68801,5296,1202077,7828,190574,7344,1011503,9982,2291328,5377,364193,9533,96408,5812,267785,7792,1927135,10217,142473,6141,1784662,11387,574422,2906,165015,4806,21220,2154,143795,4853,409407,5406,26593,2508,382814,5180,399613,2379,196793,4931,18793,2197,178000,5567,202820,5579,17722,1808,185098,5704,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1022800,2028,60129,1242,395,342,182,208,213,266,59734,1321,11615,1981,48119,1867,163451,2179,8472,1423,1677,673,6795,1223,154979,2499,19383,2563,135596,3357,217646,1971,16812,2293,4994,1276,11818,1963,200834,3182,35971,3459,164863,4072,396595,2168,52332,3759,12262,1992,40070,3049,344263,4224,28412,2950,315851,4755,112874,1000,28263,1850,3107,738,25156,1804,84611,2206,5023,1023,79588,2675,72105,1167,35047,2006,2297,514,32750,2048,37058,1809,2854,554,34204,1856,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1860579,1809,129053,1198,696,487,26,38,670,489,128357,1300,19683,2243,108674,2469,336239,1774,16721,1914,3316,885,13405,1692,319518,2370,42566,4402,276952,5451,414918,2348,27040,2885,6611,1314,20429,2510,387878,3799,56066,4156,331812,4930,698072,2777,84328,4265,17906,2252,66422,3861,613744,5069,34452,3473,579292,5747,166566,1461,42821,2377,3966,879,38855,2371,123745,2557,5228,1053,118517,2515,115731,972,54103,2377,5624,1139,48479,2388,61628,2387,5373,876,56255,2447,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2947411,2424,180837,1246,1477,786,306,357,1171,676,179360,1545,36504,3904,142856,4024,490712,1909,20919,3320,4108,1384,16811,3003,469793,4144,83596,6995,386197,7465,668027,2300,42463,3751,10776,1994,31687,3202,625564,4171,87865,6146,537699,7483,1153351,2815,141316,6289,32978,3275,108338,4924,1012035,6758,89092,5626,922943,9072,284993,1403,75466,3864,8911,1552,66555,3548,209527,3873,14617,1804,194910,3957,169491,1052,80360,3501,8051,1520,72309,3626,89131,3496,7010,1357,82121,3745,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1296946,1793,61737,1194,441,271,183,187,258,192,61296,1203,6627,1445,54669,1717,190815,1611,13143,2242,3692,1272,9451,1613,177672,2801,15407,2913,162265,4123,262794,2581,20545,2520,5154,1270,15391,1929,242249,3233,23081,2852,219168,3724,554221,2384,62809,4009,11978,1683,50831,4139,491412,4349,20609,2663,470803,4907,140809,1041,32526,2454,1762,596,30764,2398,108283,2507,5268,1072,103015,2719,86570,829,41141,2446,3366,794,37775,2391,45429,2495,2730,775,42699,2553,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8824413,2890,513201,2263,3214,1160,800,459,2414,1069,509987,2594,78533,6381,431454,6045,1439548,3340,66767,4814,16078,2593,50689,4276,1372781,5962,176840,9676,1195941,11423,1870647,3324,91891,5105,15252,2211,76639,4451,1778756,5458,186225,7885,1592531,9279,3623616,3447,335477,9453,74151,4415,261326,8665,3288139,9695,219308,9510,3068831,12671,791602,2683,156541,5282,18439,2137,138102,4815,635061,5449,40337,3474,594724,6385,585799,3084,258359,5962,28679,2883,229680,5328,327440,6217,28031,3032,299409,6272,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2037865,2280,123455,2119,1811,871,559,454,1252,681,121644,2388,35096,4160,86548,3710,356917,2639,19164,2860,7291,1627,11873,2234,337753,3135,87556,6665,250197,6792,457443,3544,38528,4009,12567,2686,25961,2941,418915,4987,89826,5862,329089,6603,755209,4330,129935,5801,38559,3241,91376,4929,625274,6082,88035,5563,537239,8075,210275,2033,58387,3393,10766,1905,47621,3155,151888,3628,16813,2438,135075,3532,134566,1837,73361,3829,8766,1452,64595,3623,61205,3867,5728,1451,55477,3482,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19321141,5003,1135977,4002,8032,1493,3442,1169,4590,1098,1127945,3957,232438,11430,895507,12181,2940145,5189,161625,7652,53800,5177,107825,5584,2778520,8794,513491,16107,2265029,16845,4516412,6053,244271,8714,72764,4818,171507,7728,4272141,10095,633228,16257,3638913,18248,7662075,6239,843217,15748,248682,9347,594535,13957,6818858,17128,614067,18050,6204791,22063,1761824,3490,384808,7528,65628,4099,319180,7616,1377016,7199,114563,4932,1262453,7148,1304708,3432,608263,10529,95159,5751,513104,10203,696445,11184,74508,4574,621937,10728,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9951016,4818,593522,3668,3169,1269,1693,915,1476,745,590353,3720,139173,7057,451180,7488,1678268,5936,90741,5958,26819,3325,63922,4857,1587527,8334,313809,15038,1273718,16656,2137836,8075,146973,8563,41731,4053,105242,6970,1990863,10356,337725,12116,1653138,14564,3952129,8305,538619,11806,149916,7518,388703,10937,3413510,14349,314490,9353,3099020,17095,978958,4743,255114,7640,35275,3004,219839,6885,723844,8489,48849,3881,674995,8798,610303,3081,303583,6119,35800,2802,267783,6232,306720,6413,24731,2634,281989,6212,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,724193,1589,51850,1780,480,295,91,135,389,265,51370,1866,6362,1162,45008,2023,117465,2463,5435,1191,928,418,4507,1071,112030,2981,11138,2187,100892,2681,183176,2814,7959,1329,2096,751,5863,1025,175217,3013,26979,2631,148238,3979,265106,2473,28609,2120,6525,1239,22084,1985,236497,2966,10507,1414,225990,3306,60771,945,13114,1387,1836,552,11278,1197,47657,1552,3250,990,44407,1685,45825,511,19253,1492,3089,799,16164,1392,26572,1511,2340,656,24232,1650,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11322406,4690,681962,3606,4427,1210,1717,792,2710,792,677535,3728,156452,7416,521083,7258,1871760,5147,124130,6499,40649,3590,83481,5449,1747630,7844,314420,12400,1433210,14472,2439729,5796,185300,7169,54883,3322,130417,6209,2254429,8207,378281,11840,1876148,13755,4458767,6412,647137,12620,189210,7788,457927,10890,3811630,15309,303295,9581,3508335,17473,1101186,3000,270652,7080,33032,2825,237620,6226,830534,7181,47752,3193,782782,7579,769002,3276,369636,7097,33607,2620,336029,7269,399366,6469,29633,2659,369733,5845,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3804443,2764,256263,2674,2707,798,655,448,2052,601,253556,2851,58900,3874,194656,4859,686812,2283,46292,3104,15751,1928,30541,2600,640520,3594,127368,6280,513152,6538,862444,3289,79176,4332,23337,2647,55839,3320,783268,5276,144222,5212,639046,7098,1414643,4170,260124,7621,70884,3945,189240,6699,1154519,8366,109507,4866,1045012,9100,346519,2322,114668,3675,14206,1516,100462,3537,231851,3892,17063,1796,214788,4186,237762,2008,129973,3775,13941,1610,116032,3437,107789,3319,7855,1070,99934,3311,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4061703,2832,226756,2425,1946,790,569,423,1377,628,224810,2652,40959,3906,183851,4321,629084,2966,34751,3260,8938,1903,25813,2720,594333,4355,90685,6947,503648,7819,909009,4061,68544,4795,19161,3005,49383,4223,840465,6361,141064,6071,699401,8641,1599206,4374,218320,8271,59403,4506,158917,6160,1380886,9557,116109,6837,1264777,11506,429548,2604,111918,5181,14571,2026,97347,4583,317630,5056,19736,2436,297894,5508,268100,2161,133510,3965,15052,2261,118458,3947,134590,3962,11548,1883,123042,4217,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12392146,4719,693347,3268,6472,1671,2767,1143,3705,1148,686875,3479,132725,7084,554150,8055,1926427,4881,132972,6454,42657,4544,90315,4999,1793455,8312,266337,11208,1527118,12470,2637296,4690,186025,6813,52973,4289,133052,5518,2451271,8216,371376,11929,2079895,14291,4938018,5494,684675,11914,180086,6744,504589,9964,4253343,13154,313944,10736,3939399,13905,1261298,3024,302647,7784,36279,2879,266368,7959,958651,7975,60071,3897,898580,8115,935760,3537,448694,6765,51140,3469,397554,7262,487066,6872,38365,2576,448701,7100,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1016616,1319,53840,1247,544,592,77,128,467,577,53296,1397,9230,2024,44066,2358,149883,1069,9952,1785,3623,1390,6329,1422,139931,1897,20928,3397,119003,3933,232619,1850,18791,2467,4552,1523,14239,2436,213828,3026,28491,3780,185337,4509,410216,2114,55434,4184,13908,2282,41526,3818,354782,4448,22277,3011,332505,4930,99537,1091,23474,2456,3145,946,20329,2263,76063,2545,4945,1015,71118,2599,70521,1113,30940,2365,4358,1165,26582,2297,39581,2226,2833,818,36748,2282,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4866219,3583,285510,2630,2915,1439,638,485,2277,1248,282595,2936,68859,4317,213736,4814,798628,3666,50492,4088,17011,2534,33481,3400,748136,4947,158515,8648,589621,9623,1032103,5791,72013,4987,15173,2240,56840,4267,960090,7326,174447,7462,785643,8962,1901635,5496,303620,9512,78132,5957,225488,8089,1598015,11525,160729,8063,1437286,11879,532966,3020,140355,4554,18375,2314,121980,4485,392611,5263,27227,2600,365384,5298,315377,2643,156185,4608,18330,2136,137855,4868,159192,4658,13915,1764,145277,4478,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,836439,2133,58812,1712,371,285,185,229,186,161,58441,1723,9985,1408,48456,2027,148054,2214,5666,1026,1268,554,4398,920,142388,2444,23004,2736,119384,3458,181649,2468,12413,2090,4077,1351,8336,1498,169236,2925,30839,2985,138397,3403,312176,2164,36583,3043,8063,1337,28520,2616,275593,3452,20824,2220,254769,3218,80673,1137,18242,1904,1739,531,16503,1797,62431,2092,3490,778,58941,1990,55075,887,24635,1351,2823,671,21812,1384,30440,1508,2802,665,27638,1553,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6538255,3818,398373,3056,2653,839,1360,531,1293,579,395720,3138,93101,5541,302619,5954,1086354,4782,72974,4535,25063,3288,47911,3299,1013380,6481,195257,10444,818123,11303,1432745,6036,100756,6804,30790,3799,69966,5281,1331989,7127,218757,8709,1113232,10237,2579524,6067,434872,9770,127146,5804,307726,8827,2144652,10906,193257,8623,1951395,12361,636041,2566,191642,5714,23612,2438,168030,5451,444399,5988,27612,2425,416787,6084,405218,2910,212791,4707,27915,2400,184876,5178,192427,5378,16168,1808,176259,5003,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27624371,8693,1993546,5942,15876,2314,4828,1439,11048,2079,1977670,6284,449762,14782,1527908,16301,5288927,9516,273419,12004,78667,6904,194752,10038,5015508,14522,991455,26622,4024053,27785,6587511,9365,381849,10798,90887,6008,290962,8768,6205662,14205,984747,22766,5220915,23115,10384676,10196,1231286,18278,288488,9653,942798,17077,9153390,22002,822928,17861,8330462,26773,2063635,5678,584268,10285,86337,4517,497931,9554,1479367,10904,121502,6598,1357865,12610,1306076,5080,673347,9050,93445,4702,579902,9235,632729,9636,62581,4444,570148,8969,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
