GEO_ID,B17001A_001E,B17001A_001M,B17001A_002E,B17001A_002M,B17001A_003E,B17001A_003M,B17001A_004E,B17001A_004M,B17001A_005E,B17001A_005M,B17001A_006E,B17001A_006M,B17001A_007E,B17001A_007M,B17001A_008E,B17001A_008M,B17001A_009E,B17001A_009M,B17001A_010E,B17001A_010M,B17001A_011E,B17001A_011M,B17001A_012E,B17001A_012M,B17001A_013E,B17001A_013M,B17001A_014E,B17001A_014M,B17001A_015E,B17001A_015M,B17001A_016E,B17001A_016M,B17001A_017E,B17001A_017M,B17001A_018E,B17001A_018M,B17001A_019E,B17001A_019M,B17001A_020E,B17001A_020M,B17001A_021E,B17001A_021M,B17001A_022E,B17001A_022M,B17001A_023E,B17001A_023M,B17001A_024E,B17001A_024M,B17001A_025E,B17001A_025M,B17001A_026E,B17001A_026M,B17001A_027E,B17001A_027M,B17001A_028E,B17001A_028M,B17001A_029E,B17001A_029M,B17001A_030E,B17001A_030M,B17001A_031E,B17001A_031M,B17001A_032E,B17001A_032M,B17001A_033E,B17001A_033M,B17001A_034E,B17001A_034M,B17001A_035E,B17001A_035M,B17001A_036E,B17001A_036M,B17001A_037E,B17001A_037M,B17001A_038E,B17001A_038M,B17001A_039E,B17001A_039M,B17001A_040E,B17001A_040M,B17001A_041E,B17001A_041M,B17001A_042E,B17001A_042M,B17001A_043E,B17001A_043M,B17001A_044E,B17001A_044M,B17001A_045E,B17001A_045M,B17001A_046E,B17001A_046M,B17001A_047E,B17001A_047M,B17001A_048E,B17001A_048M,B17001A_049E,B17001A_049M,B17001A_050E,B17001A_050M,B17001A_051E,B17001A_051M,B17001A_052E,B17001A_052M,B17001A_053E,B17001A_053M,B17001A_054E,B17001A_054M,B17001A_055E,B17001A_055M,B17001A_056E,B17001A_056M,B17001A_057E,B17001A_057M,B17001A_058E,B17001A_058M,B17001A_059E,B17001A_059M,NAME,B17001A_001MA,B17001A_001EA,B17001A_002MA,B17001A_002EA,B17001A_003MA,B17001A_003EA,B17001A_004EA,B17001A_004MA,B17001A_005MA,B17001A_005EA,B17001A_006MA,B17001A_006EA,B17001A_007MA,B17001A_007EA,B17001A_008MA,B17001A_008EA,B17001A_009EA,B17001A_009MA,B17001A_010EA,B17001A_010MA,B17001A_011MA,B17001A_011EA,B17001A_012MA,B17001A_012EA,B17001A_013MA,B17001A_013EA,B17001A_014MA,B17001A_014EA,B17001A_015EA,B17001A_015MA,B17001A_016MA,B17001A_016EA,B17001A_017MA,B17001A_017EA,B17001A_018MA,B17001A_018EA,B17001A_019MA,B17001A_019EA,B17001A_020EA,B17001A_020MA,B17001A_021EA,B17001A_021MA,B17001A_022EA,B17001A_022MA,B17001A_023EA,B17001A_023MA,B17001A_024MA,B17001A_024EA,B17001A_025MA,B17001A_025EA,B17001A_026EA,B17001A_026MA,B17001A_027EA,B17001A_027MA,B17001A_028EA,B17001A_028MA,B17001A_029EA,B17001A_029MA,B17001A_030MA,B17001A_030EA,B17001A_031EA,B17001A_031MA,B17001A_032EA,B17001A_032MA,B17001A_033EA,B17001A_033MA,B17001A_034EA,B17001A_034MA,B17001A_035MA,B17001A_035EA,B17001A_036MA,B17001A_036EA,B17001A_037EA,B17001A_037MA,B17001A_038EA,B17001A_038MA,B17001A_039EA,B17001A_039MA,B17001A_040MA,B17001A_040EA,B17001A_041MA,B17001A_041EA,B17001A_042MA,B17001A_042EA,B17001A_043EA,B17001A_043MA,B17001A_044EA,B17001A_044MA,B17001A_045MA,B17001A_045EA,B17001A_046MA,B17001A_046EA,B17001A_047MA,B17001A_047EA,B17001A_048EA,B17001A_048MA,B17001A_049EA,B17001A_049MA,B17001A_050MA,B17001A_050EA,B17001A_051MA,B17001A_051EA,B17001A_052MA,B17001A_052EA,B17001A_053EA,B17001A_053MA,B17001A_054EA,B17001A_054MA,B17001A_055MA,B17001A_055EA,B17001A_056MA,B17001A_056EA,B17001A_057MA,B17001A_057EA,B17001A_058MA,B17001A_058EA,B17001A_059EA,B17001A_059MA,state
0400000US13,5992466,19903,662050,26060,294561,12771,28593,3305,5366,1257,30461,3983,15368,2474,6535,1486,8583,1499,41337,4610,37205,3804,29825,3333,29225,2889,32853,3140,19045,1861,10165,1621,367489,16407,24146,3158,4159,1254,30562,3461,16458,2712,4682,1235,8610,1556,50033,4153,52940,4329,45718,3924,39184,3874,41159,3289,25889,2792,23949,2525,5330416,29569,2653483,15099,142225,4615,28855,2874,196770,6013,97518,4531,35013,2913,70854,3354,209321,5254,349655,5929,347772,5345,391336,4197,364400,3978,267502,2599,152262,2111,2676933,17911,140705,3887,26900,3070,184752,6558,99697,5087,33222,2432,68079,3522,188169,5196,330176,5864,341976,5032,386522,4979,378653,4268,296752,2992,201330,3030,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,341294,4829,35442,3950,17230,2536,1411,718,715,529,639,512,506,362,90,127,302,276,2298,830,1990,689,1417,642,1657,698,3197,846,1916,724,1092,433,18212,2329,1867,841,118,111,537,446,390,344,0,187,357,256,2668,756,4068,1097,1737,815,1543,565,2514,741,1176,433,1237,516,305852,5137,163566,3260,8377,743,968,419,8479,1080,3789,677,382,250,2107,655,9003,1315,28235,1644,24727,1193,20636,1014,23686,1126,22828,681,10349,502,142286,3117,7498,1127,2260,814,8299,994,2182,569,1152,395,1212,411,7105,845,21829,1440,20533,1320,16785,794,22259,981,19762,565,11410,553,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1518896,8470,181327,11255,79191,6045,8913,1841,1463,721,9449,1570,3151,1129,544,365,2642,963,13132,2379,8044,1644,9535,2064,6368,1327,9482,2086,4101,935,2367,700,102136,7275,7653,1636,1314,630,9949,2055,5075,1661,1261,692,2752,1000,13938,2047,16618,2158,10959,2012,10683,1547,8945,1773,6175,1185,6814,1274,1337569,12800,677913,7666,43308,2107,7567,1284,58514,3439,29986,2927,9433,1760,20635,1813,54485,3012,88671,2737,85960,3311,81632,1883,86537,2309,70226,1352,40959,980,659656,7896,39295,1963,8443,1413,52697,3485,28824,2434,7692,1238,20729,1699,47582,2173,81515,2379,83969,2444,78639,1699,92347,1817,71525,1454,46399,1417,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8928063,27729,861423,26785,385173,14757,33364,3073,6238,1484,41355,3544,18029,2408,5882,1199,12516,1687,58245,5216,49100,3557,39437,3740,38984,2915,45636,3629,20377,2109,16010,1605,476250,15452,30477,3311,5040,1151,40411,3154,17540,2377,6921,1449,11916,2056,72504,4526,73490,4108,54929,3980,43476,3278,50623,2877,32334,2500,36589,2975,8066640,32878,4022135,19387,219782,4492,40364,3995,275871,5944,149243,5097,50194,2585,103296,3650,308658,6545,554121,5975,528769,5384,569159,4680,582618,4502,394576,3110,245484,2509,4044505,17894,206121,4106,39949,3148,268279,5986,137338,4477,46968,2679,99208,3064,276230,6296,515667,6125,508402,5208,568668,3979,602453,3751,431452,2765,343770,3504,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5421585,9532,619714,22737,276166,11510,28704,3109,4317,1249,31638,3290,14355,2254,5421,1427,9243,1634,44505,3424,31055,2879,26910,3060,26992,2861,30105,2734,13287,1802,9634,1415,343548,14737,24817,2677,6011,1215,27667,3219,12421,1863,3603,864,7808,1490,55826,4691,53960,3833,37925,3148,34685,2543,37561,2996,19573,1884,21691,2285,4801871,24225,2398476,13096,135992,3450,26810,2312,173765,5056,94734,4318,33004,2626,64267,2554,193312,4354,311929,4090,303184,3662,336859,3502,343584,3043,240487,2198,140549,1821,2403395,14538,128638,3076,25934,2799,164513,4961,87832,4600,29913,2630,62728,2493,165717,4824,293730,4188,299926,3480,332321,2955,353259,3280,264336,2204,194548,2635,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2743622,6392,255769,10761,113542,6045,10149,1410,1904,663,9998,1628,3949,1155,1969,602,2606,696,24954,2566,12849,1841,9456,1543,10592,1279,14353,1904,7165,1044,3598,814,142227,5935,9389,1602,1738,623,7597,1225,4807,1130,1457,539,2981,911,29459,3159,19532,2047,14967,1977,13028,1611,16824,1701,8412,1058,12036,1270,2487853,12030,1247025,6366,74769,1669,13934,1465,94920,2901,50416,2326,16261,1368,34169,1649,93282,2774,157909,2370,157715,2067,164026,1894,182275,1923,125649,1357,81700,1228,1240828,7131,71045,1931,14376,1620,89768,3068,47184,2779,14051,1316,31484,1473,82872,3462,148849,2514,148475,2109,161406,2013,184248,1892,135624,1309,111446,1827,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2397801,8970,245059,11347,110051,6611,11946,1767,1872,583,11086,2159,5232,1182,1205,494,3194,732,24076,2477,11804,1602,9614,1657,7476,1225,12496,1552,5236,1029,4814,1072,135008,6525,8889,1476,2571,869,11721,1909,4360,861,1805,676,3173,730,26985,2516,18470,1842,13622,1801,12239,1736,13745,1746,7300,1109,10128,1539,2152742,13528,1074640,8343,65594,2262,14171,1913,85622,3441,42174,2570,14884,1744,30003,1930,85780,2694,142419,2723,136525,2374,138070,1933,149152,1696,106184,1328,64062,1282,1078102,7777,65509,2026,15141,1993,80927,3516,39284,2675,13371,1537,26457,1719,76585,2749,135099,2503,135076,2474,135222,2253,156145,1893,112529,1372,86757,1859,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3762660,6376,607102,20315,270251,9493,26209,2714,4021,1061,28497,2791,13849,1937,4938,1080,8090,1213,30819,2661,33596,2638,31711,2926,31606,2704,34092,2673,14805,2020,8018,1205,336851,13175,26242,2561,4865,1183,27293,3023,12221,1558,4394,1143,6684,1367,39725,3190,51795,3741,42290,3582,37354,2693,41980,2992,22280,2123,19728,2008,3155558,20054,1577676,10260,89904,2945,18537,2051,111226,3959,55952,3330,21659,1861,39348,2234,128102,3357,203472,3269,200666,3416,222259,2926,223104,2528,167939,2106,95508,1454,1577882,12668,79211,2598,16002,2186,104809,4156,54441,3694,18939,1914,39614,2549,107881,3654,189469,3897,198327,3450,224760,2834,235095,2868,183344,2229,125990,2077,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2826824,8600,354130,17489,155331,10054,14334,2540,1581,629,17504,3039,6167,1335,2215,846,4928,1107,23444,2971,18006,2524,17098,2720,16266,2058,19334,2415,8637,1807,5817,1097,198799,10188,14465,2169,2280,875,13366,1843,5944,1526,2763,1037,4346,1305,29055,2772,33512,3649,19874,2165,23327,2965,25422,2684,11067,1683,13378,1796,2472694,18878,1239555,10584,70235,3134,11614,1598,88082,3953,47290,4016,13687,1416,30402,1885,96173,4021,169969,3665,164185,2892,165781,2972,175567,2480,129966,2019,76604,1469,1233139,11693,63718,2318,13599,1801,83042,3537,42773,3494,13790,2102,29352,2558,78387,2935,163264,4122,156131,3018,164028,3827,180532,2717,141543,1956,102980,2056,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1232441,1946,127316,7306,58729,4391,2928,658,988,448,5931,1371,1558,537,857,441,2123,735,7497,1568,6193,1044,5385,1251,7613,1312,10270,1426,4203,896,3183,679,68587,4573,3986,820,249,226,3565,928,1187,469,595,314,1012,443,9313,1608,8987,1618,7755,1375,7701,1126,11653,1461,5801,1173,6783,1249,1105125,7409,544603,4518,25841,847,5207,1045,31872,1943,18815,2002,5354,759,13366,942,37460,1773,66757,1320,64129,1584,78815,1387,87825,1459,69761,993,39401,885,560522,4711,24030,1021,4276,964,34494,1914,16715,1831,6036,1149,12387,1340,32419,1860,63448,1726,64297,1401,83140,1416,93791,1503,73725,1342,51764,1390,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3254752,13246,213807,11919,95247,5951,6728,1352,950,365,6194,1325,3952,1107,1711,748,2435,629,12948,2144,10253,1718,8407,1439,12481,2154,15591,1958,7167,1229,6430,1218,118560,7397,4531,1244,1455,731,6945,1679,2553,828,1196,479,1612,618,16878,2244,17294,2160,12496,1898,13403,2053,17147,2076,9952,1668,13098,1791,3040945,16057,1499960,9232,80241,2469,15158,2050,99544,3677,54691,3394,18227,1650,37135,2096,109651,3533,203166,2936,184702,2917,216904,2966,226679,2509,156689,1501,97173,1338,1540985,9446,78378,1904,13781,1742,94459,3494,52767,2736,19801,1822,32375,1685,102070,3028,194093,2640,183859,2519,223815,2579,238324,2464,173191,2032,134072,2144,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5216055,17246,432297,14876,180747,8435,13251,2643,2181,783,16121,2405,7495,1359,2944,884,5645,1206,26204,3286,24066,3132,16598,2316,19015,2244,24640,2440,12629,1609,9958,1530,251550,8759,13055,2272,3263,1338,15740,2426,7619,1588,2947,868,5473,1378,34661,3714,38410,3096,25436,2436,25308,2681,33715,3069,20630,2114,25293,2285,4783758,22127,2353727,12883,115032,3656,22336,2451,147667,4857,82072,4283,27172,2392,56234,2475,185616,4376,328931,4437,286403,3300,350646,3370,356394,3174,244754,2082,150470,1943,2430031,12314,103740,3284,22549,2393,139734,4084,76579,3818,24725,2063,55548,2647,167564,4815,317061,3917,289142,3279,365531,3341,376182,3738,278103,2573,213573,2632,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7658401,11112,861153,20791,387881,12025,37057,3024,6928,1539,34622,3120,18637,2256,7052,1336,11096,1490,58794,4020,46626,3182,39117,2747,43185,3117,48390,2818,22095,1936,14282,1480,473272,11107,31610,2817,5195,1073,38278,3259,14050,1812,6011,1123,12008,1468,79535,4362,70199,3871,48533,3511,49552,2950,51147,3188,31002,2346,36152,2568,6797248,20526,3399336,12069,167687,2998,35148,2274,223750,5422,121325,4526,39913,2346,89909,2782,272091,4562,429042,3663,404096,3099,484748,3499,526076,2795,376884,2046,228667,1840,3397912,11597,163930,3185,30293,2534,213866,4314,113154,3924,41986,2654,80991,2981,236089,5204,394363,4163,393060,3718,483362,3201,546992,3554,402058,2630,297768,2830,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4510979,7534,323153,10994,142925,6209,9491,1356,1458,475,10631,1576,4720,1049,2307,630,3841,856,27279,2768,17037,1858,13722,1813,15221,1560,20929,1835,9247,1086,7042,983,180228,7395,10004,1541,1832,595,11023,1715,5515,1298,1916,621,3259,726,34161,2664,24571,1925,16814,1732,17229,1730,20535,1976,14158,1440,19211,1757,4187826,12099,2099928,7200,120468,1754,25259,1754,148928,3580,77354,2988,24385,1652,52896,1942,152452,3578,280087,2360,270442,2087,290475,2059,315786,2259,211172,1183,130224,1324,2087898,7926,112334,2023,21235,2137,141503,3393,74155,2990,24764,1871,49736,2259,136259,3022,262599,2392,258214,1917,290251,1894,324652,2081,223101,1618,169095,2040,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1690203,4917,204331,9490,88857,6079,5752,1502,1098,698,9381,1666,4566,1201,1576,653,2964,1007,16374,2742,9570,2033,7633,1390,8326,1376,10300,1734,6179,1280,5138,1276,115474,5817,6422,1313,1392,553,8094,1356,4146,1106,1402,743,2221,814,17444,2484,15194,1926,13451,2290,13015,1817,12971,2051,9204,1529,10518,1334,1485872,10167,737195,7213,39147,2431,7921,1419,56877,3170,26600,2865,9095,1591,19296,1800,60102,3020,86097,3220,91761,2721,103233,2053,105308,1709,82577,1702,49181,1397,748677,6096,37687,1737,7528,1437,51524,3014,28248,3207,8063,1350,19264,1727,48573,2659,84898,2393,95837,2825,98097,2427,109077,2259,92442,1702,67439,1621,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4878716,8809,556617,16585,243871,9057,23316,2310,3546,1025,24310,2142,12064,1786,4341,1156,8881,1635,35800,3290,27735,2660,20825,2217,27167,2760,29948,2464,14962,1775,10976,1651,312746,10380,20876,2622,3756,758,26973,2793,11869,1877,4575,1163,7537,1112,48734,3764,44836,2910,33627,3157,31013,2630,33680,2809,24992,2242,20278,1682,4322099,16431,2154926,9975,120072,2972,24406,2749,152690,4885,80634,3902,27710,2500,52819,2597,163032,4754,293130,4168,273905,3582,288322,3257,312463,2776,224567,2229,141176,2225,2167173,11136,113200,2933,23818,2514,137057,4597,77455,4366,25710,1772,51078,2478,143945,4478,276323,3314,261731,3511,291693,2959,330289,3110,244023,2492,190851,2447,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,909086,2888,96793,7038,44859,4137,3813,1232,227,168,3311,812,1371,585,269,222,908,473,8942,1600,5146,1227,4616,1143,5274,1088,5647,1111,3735,1015,1600,408,51934,4029,3379,1021,565,450,3950,1277,1176,505,648,323,735,327,10688,1979,7494,1367,6080,1324,3513,888,7391,1235,3499,705,2816,668,812293,8092,412267,5096,21948,1477,5089,1174,28165,2048,13875,1676,5011,905,10092,1234,31419,1648,52691,1310,50504,1374,50671,1382,62848,1327,50513,1127,29441,576,400026,4488,20591,1185,3674,802,26558,2006,14863,1717,4413,860,9354,973,25261,2056,47856,1820,47210,1638,51571,1070,64495,1246,49528,830,34652,822,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1631898,5283,148186,7859,63252,4520,7429,1210,1273,557,5979,1445,3049,748,979,433,1695,558,12290,1852,8378,1340,5248,1228,5493,1103,5099,947,3867,861,2473,507,84934,4866,6676,1397,1149,407,8742,1546,2898,711,1080,528,1872,657,16716,2132,11079,1668,7351,1143,7609,1191,7306,1109,4343,699,8113,1284,1483712,8822,749217,5330,45039,1433,10886,1456,57234,2135,31033,2061,9701,1048,20181,1138,58055,2254,100904,2181,97608,1882,94651,1604,106301,1290,72763,1038,44861,895,734495,5807,44833,1391,9207,1286,55952,2389,28571,1846,8482,1125,18744,1421,47860,2320,96619,2267,92220,1626,91681,1626,106726,1514,77398,853,56202,1452,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1913775,16536,196905,12039,95897,7172,8800,2029,1563,565,11114,2304,4462,1639,1404,532,2830,836,9158,2099,10441,1662,7601,1652,11616,2123,13829,1649,8101,1259,4978,1030,101008,6611,5987,1205,1434,622,6848,1411,3577,1101,1244,651,1939,767,12383,1968,16560,2175,12944,2101,11568,1807,12311,1857,7995,1210,6218,1253,1716870,19054,877506,11008,43718,2860,9738,1715,60259,2773,24764,2219,9713,1618,20693,1691,63807,3098,124124,3458,116349,3147,124054,2964,121960,2286,100199,1469,58128,1443,839364,10486,44758,2299,7184,1328,58544,3051,28462,2517,10160,1323,19230,1932,56679,2418,108007,3348,103942,2991,114388,2985,120344,2369,102449,1767,65217,1699,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1211579,3012,88524,6671,38163,3953,2552,759,1578,824,3719,1316,1676,647,829,418,1568,733,5742,1337,3738,946,1938,644,3790,950,6219,1161,2845,712,1969,577,50361,4215,3432,1193,273,304,4850,1546,878,433,431,284,774,490,6021,1462,8324,1573,5722,1305,5520,1089,6475,1354,3809,1021,3852,970,1123055,7430,561615,4847,26781,981,5953,1203,33286,2019,18515,1767,6198,1080,14419,1204,43774,1903,70239,1212,65667,930,87016,1166,92362,1432,63092,872,34313,816,561440,4498,23683,1346,4610,1072,32099,2347,19171,1739,6214,1093,13576,1086,39250,1918,64137,1737,63296,1493,87648,1160,96082,1402,66564,1251,45110,1227,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
