GEO_ID,B18106_001E,B18106_001M,B18106_002E,B18106_002M,B18106_003E,B18106_003M,B18106_004E,B18106_004M,B18106_005E,B18106_005M,B18106_006E,B18106_006M,B18106_007E,B18106_007M,B18106_008E,B18106_008M,B18106_009E,B18106_009M,B18106_010E,B18106_010M,B18106_011E,B18106_011M,B18106_012E,B18106_012M,B18106_013E,B18106_013M,B18106_014E,B18106_014M,B18106_015E,B18106_015M,B18106_016E,B18106_016M,B18106_017E,B18106_017M,B18106_018E,B18106_018M,B18106_019E,B18106_019M,B18106_020E,B18106_020M,B18106_021E,B18106_021M,B18106_022E,B18106_022M,B18106_023E,B18106_023M,B18106_024E,B18106_024M,B18106_025E,B18106_025M,B18106_026E,B18106_026M,B18106_027E,B18106_027M,B18106_028E,B18106_028M,B18106_029E,B18106_029M,B18106_030E,B18106_030M,B18106_031E,B18106_031M,B18106_032E,B18106_032M,B18106_033E,B18106_033M,NAME,B18106_001MA,B18106_001EA,B18106_002EA,B18106_002MA,B18106_003EA,B18106_003MA,B18106_004EA,B18106_004MA,B18106_005MA,B18106_005EA,B18106_006MA,B18106_006EA,B18106_007MA,B18106_007EA,B18106_008EA,B18106_008MA,B18106_009MA,B18106_009EA,B18106_010MA,B18106_010EA,B18106_011MA,B18106_011EA,B18106_012EA,B18106_012MA,B18106_013EA,B18106_013MA,B18106_014EA,B18106_014MA,B18106_015MA,B18106_015EA,B18106_016MA,B18106_016EA,B18106_017EA,B18106_017MA,B18106_018MA,B18106_018EA,B18106_019EA,B18106_019MA,B18106_020MA,B18106_020EA,B18106_021MA,B18106_021EA,B18106_022MA,B18106_022EA,B18106_023MA,B18106_023EA,B18106_024EA,B18106_024MA,B18106_025EA,B18106_025MA,B18106_026MA,B18106_026EA,B18106_027MA,B18106_027EA,B18106_028MA,B18106_028EA,B18106_029MA,B18106_029EA,B18106_030EA,B18106_030MA,B18106_031MA,B18106_031EA,B18106_032MA,B18106_032EA,B18106_033MA,B18106_033EA,state
0400000US13,9586371,6078,4583548,8366,939898,6529,8424,1448,931474,6450,1144102,6258,9169,2172,1134933,6451,1903201,7018,47271,4443,1855930,8271,389353,3693,16380,1957,372973,3841,206994,3225,22751,2421,184243,3343,5002823,7162,916923,5375,7633,1920,909290,5416,1210100,4311,6977,1365,1203123,4174,2100011,5486,46039,4273,2053972,6969,470275,3336,22402,2672,447873,4009,305514,2955,50215,3541,255299,4264,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1283629,2443,625467,2729,111281,1003,774,400,110507,1088,144675,2047,1743,994,142932,2261,256505,2046,3479,1020,253026,2315,69404,747,2176,818,67228,1090,43602,822,4789,896,38813,1232,658162,1617,104797,985,865,440,103932,1107,150268,1207,640,399,149628,1271,266676,1125,3346,889,263330,1491,74428,669,1377,573,73051,893,61993,804,8558,1352,53435,1559,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1579210,2231,785690,3049,166725,2033,1616,628,165109,2030,190441,2838,2708,1120,187733,3302,306155,2667,9097,1749,297058,3284,77519,1058,2463,709,75056,1215,44850,717,4575,1129,40275,1433,793520,2834,159968,1827,1745,960,158223,1987,183545,1960,1853,747,181692,2154,313838,1863,8834,2089,305004,2445,81553,1240,2837,944,78716,1438,54616,1082,7237,1380,47379,1544,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,11852778,3335,5779302,4722,1082918,2567,11758,1918,1071160,3423,1459896,4209,13708,2089,1446188,4256,2411401,3606,50477,3997,2360924,5749,513903,2469,21457,2075,492446,2839,311184,2175,31496,2335,279688,3024,6073476,4499,1040990,2740,4603,976,1036387,2827,1453593,3425,8949,1625,1444644,3505,2522506,3995,52576,3865,2469930,5849,592051,2363,24286,2445,567765,3551,464336,2236,57667,3439,406669,4308,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6148882,2279,3005754,4987,590825,3497,7475,1462,583350,4009,749562,3110,8107,1431,741455,3355,1227251,4188,31303,2865,1195948,5008,276714,1762,9682,1458,267032,2022,161402,1729,16091,1852,145311,2311,3143128,5045,559821,3128,6015,1207,553806,3162,750199,3304,6251,1329,743948,3416,1283561,4337,31583,2883,1251978,5524,314470,2086,10971,1400,303499,2092,235077,1982,29375,2326,205702,2972,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2903556,2359,1436721,3247,270891,2488,2189,640,268702,2520,359265,2679,2753,708,356512,2760,581403,3087,10886,1551,570517,3518,137427,1266,4046,788,133381,1471,87735,1135,7616,1114,80119,1552,1466835,3635,258625,2822,1592,676,257033,2927,346146,2383,1807,553,344339,2436,586743,3357,11050,1549,575693,3645,149029,1111,5157,800,143872,1437,126292,1403,13086,1652,113206,2109,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2662405,3008,1313554,4184,266292,2454,3183,852,263109,2483,332269,3037,2684,870,329585,3237,521291,2823,11660,1505,509631,3479,120774,1196,4130,888,116644,1246,72928,1209,6877,1133,66051,1560,1348851,3554,251561,2807,1792,738,249769,2755,324991,2679,2757,801,322234,2783,537809,2662,13703,1730,524106,3035,131265,1701,6809,1170,124456,2097,103225,1485,12592,1675,90633,2125,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4094584,2884,1993778,3869,376529,3277,6041,1205,370488,3558,482941,3267,7722,1312,475219,3646,828673,2928,32162,3169,796511,4615,194844,1372,10640,1406,184204,1871,110791,1406,14049,1757,96742,2050,2100806,3704,359692,3200,3968,965,355724,3297,481503,3572,4212,1036,477291,3577,880312,3284,33028,3267,847284,4468,223340,1510,10132,1357,213208,1833,155959,1535,26100,2470,129859,2674,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4274045,3245,2052132,4984,411740,4096,4785,1239,406955,4235,518797,4414,4191,1290,514606,4802,824998,4537,23971,2661,801027,5160,192623,2507,9480,1673,183143,3030,103974,2192,11649,1727,92325,2525,2221913,4588,389837,3505,3488,931,386349,3678,549780,3791,5991,1922,543789,4290,903796,3725,23943,2810,879853,4118,221223,1898,13682,1582,207541,2501,157277,2050,28104,2586,129173,3256,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1257259,1212,613744,1964,97325,1512,1484,570,95841,1614,134045,1388,1611,743,132434,1411,263075,1341,9015,1490,254060,2115,76102,869,3191,873,72911,1258,43197,807,4225,856,38972,1110,643515,1805,91811,1115,914,354,90897,1164,131400,1300,1769,864,129631,1593,279711,1477,6055,1067,273656,1953,81107,828,2077,642,79030,1076,59486,850,8590,1202,50896,1464,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5594567,2575,2681550,4365,502811,2835,4444,1079,498367,3201,657616,2750,6424,1348,651192,3091,1139767,3356,21663,2554,1118104,4200,238070,1407,8581,1387,229489,1783,143286,1500,15375,1678,127911,2077,2913017,3291,478871,2186,3879,964,474992,2537,679769,2192,5490,1414,674279,2654,1257279,2169,23088,2290,1234191,2739,287324,1301,9932,1642,277392,1991,209774,1626,30396,2451,179378,2899,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6425286,1536,3102712,2952,514305,1885,6669,1546,507636,2487,821893,2539,6108,1105,815785,2854,1299498,2744,25508,3209,1273990,4318,289400,1407,11049,1768,278351,2064,177616,1460,19377,2036,158239,2484,3322574,2763,492584,1657,2803,838,489781,1921,835950,1847,5275,1189,830675,2160,1389638,2400,28603,2655,1361035,3663,338262,1543,12466,1837,325796,2265,266140,1915,41432,2815,224708,3035,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9280786,2238,4538507,3675,819030,3177,9734,1467,809296,3484,1110673,3110,11963,1613,1098710,3390,1878169,3360,49121,3450,1829048,4534,456771,1630,18550,1657,438221,2443,273864,1721,27408,2074,246456,2807,4742279,3720,780914,2454,6697,1260,774217,2675,1093451,2118,12509,1885,1080942,2785,1971945,2821,60303,3534,1911642,4615,512686,1866,20859,2189,491827,2600,383283,1972,52638,2559,330645,2934,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5165339,2104,2564644,3862,480639,2907,8922,1493,471717,3163,633759,2806,8539,1474,625220,3246,1072457,3045,18570,1831,1053887,3299,235179,1337,7328,1047,227851,1570,142610,1501,11744,1497,130866,1989,2600695,3246,461028,2087,4108,1168,456920,2250,615008,2425,4467,990,610541,2607,1073302,2393,21737,2097,1051565,3111,252870,1298,8480,1143,244390,1576,198487,1660,23049,2245,175438,2369,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2738341,2853,1305441,5478,272172,4227,3596,1061,268576,4204,317016,5139,3860,1212,313156,4990,520709,5142,23394,3423,497315,5992,124691,2324,7444,1311,117247,2344,70853,2015,9401,1648,61452,2320,1432900,4633,256841,3557,2550,1060,254291,3653,333808,3694,4376,1243,329432,3743,586308,3876,20141,2219,566167,4108,150184,2155,11663,1734,138521,2699,105759,1416,19364,1811,86395,2210,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5626419,2886,2732774,4991,515475,4087,5193,1255,510282,4418,672033,4035,6154,1027,665879,4049,1113084,4000,28017,2884,1085067,4708,266979,2094,10132,1322,256847,2128,165203,1683,18186,2165,147017,2866,2893645,4544,492547,3822,3915,1017,488632,3902,680896,3618,4486,1485,676410,3806,1178349,3464,35329,3294,1143020,4929,307443,1931,14837,1601,292606,2490,234410,1903,30078,2961,204332,3644,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,974840,1295,485272,2367,84162,1520,750,486,83412,1511,115478,1303,881,372,114597,1296,196176,1866,3465,970,192711,2168,56707,639,1814,483,54893,839,32749,937,3456,798,29293,1127,489568,2047,83261,1534,326,241,82935,1534,110365,1475,643,407,109722,1595,200419,1720,3823,896,196596,1914,56167,792,1644,529,54523,968,39356,693,3258,816,36098,1084,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1759809,1253,874965,2608,175219,1891,1161,408,174058,1969,220836,2077,1564,572,219272,2053,349608,2093,5049,931,344559,2396,80363,1016,3175,687,77188,1156,48939,913,3350,605,45589,1090,884844,2466,166521,1811,1322,518,165199,1981,216864,1736,962,534,215902,1874,348464,1790,7961,1118,340503,2123,86203,841,3403,726,82800,1031,66792,907,6879,1110,59913,1382,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2778181,1667,1383697,2553,256913,1463,2890,915,254023,1686,339294,1839,3558,1113,335736,1794,572032,2096,11461,1769,560571,2732,137509,1258,4989,1104,132520,1766,77949,776,7940,1436,70009,1294,1394484,2468,242166,1418,798,466,241368,1517,331973,1789,1639,765,330334,2046,581319,1953,12407,1860,568912,2932,147484,850,5294,1165,142190,1476,91542,721,13060,1696,78482,1911,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1261493,1421,621814,2428,100039,1308,1179,636,98860,1476,144400,1822,1557,596,142843,1989,272444,1759,4323,1188,268121,1985,68294,700,1884,580,66410,908,36637,649,2941,832,33696,988,639679,2143,94211,1163,639,371,93572,1272,141228,1522,686,453,140542,1614,281792,1615,4950,1068,276842,1846,72515,867,3025,756,69490,1079,49933,846,5303,1386,44630,1543,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8382071,2168,4062773,3435,741495,2307,8989,1428,732506,2604,971103,2825,9811,1901,961292,3158,1755778,2920,31408,3231,1724370,4097,361658,1769,12592,1677,349066,2495,232739,2061,23989,2172,208750,2693,4319298,2652,711902,1754,3711,1062,708191,2055,956329,1769,6617,1260,949712,2018,1868063,2053,34122,3030,1833941,3819,429944,1836,14860,2069,415084,2749,353060,2008,52870,3254,300190,3546,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1927874,2415,943014,3560,183309,2482,1715,776,181594,2624,233689,2796,4215,1477,229474,3138,368876,3363,10892,2041,357984,3555,98092,1469,3885,732,94207,1725,59048,1219,6872,1590,52176,2012,984860,2934,179066,2360,1104,575,177962,2346,231760,2010,1838,784,229922,2169,386333,2556,12937,2083,373396,3124,112183,1591,4547,1198,107636,1850,75518,1425,12779,1560,62739,1931,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18450469,3361,8883026,5468,1521330,3437,21010,2657,1500320,4314,2350252,4519,21213,2839,2329039,5309,3692600,4856,74936,4801,3617664,7008,803469,2204,27852,2205,775617,2784,515375,1999,62742,4127,452633,4645,9567443,4951,1464305,3400,12906,1855,1451399,3972,2385306,3782,15243,2345,2370063,4672,3970144,3895,88477,4514,3881667,6349,958355,2671,46108,3520,912247,4240,789333,2843,135449,4905,653884,5042,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9469677,4628,4538812,7022,870222,4945,10775,1850,859447,5456,1086514,6056,14548,2567,1071966,6497,1882594,6405,46240,3416,1836354,7103,448940,3100,19601,2167,429339,3326,250542,2131,26757,2261,223785,3209,4930865,6208,826243,4498,5536,1025,820707,4657,1144986,6011,10018,2141,1134968,6284,2069857,5843,53212,3637,2016645,6796,530018,3692,22622,2517,507396,3947,359761,2678,50642,3469,309119,3877,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
