GEO_ID,B16008_001E,B16008_001M,B16008_002E,B16008_002M,B16008_003E,B16008_003M,B16008_004E,B16008_004M,B16008_005E,B16008_005M,B16008_006E,B16008_006M,B16008_007E,B16008_007M,B16008_008E,B16008_008M,B16008_009E,B16008_009M,B16008_010E,B16008_010M,B16008_011E,B16008_011M,B16008_012E,B16008_012M,B16008_013E,B16008_013M,B16008_014E,B16008_014M,B16008_015E,B16008_015M,B16008_016E,B16008_016M,B16008_017E,B16008_017M,B16008_018E,B16008_018M,B16008_019E,B16008_019M,B16008_020E,B16008_020M,B16008_021E,B16008_021M,B16008_022E,B16008_022M,B16008_023E,B16008_023M,B16008_024E,B16008_024M,B16008_025E,B16008_025M,B16008_026E,B16008_026M,B16008_027E,B16008_027M,B16008_028E,B16008_028M,B16008_029E,B16008_029M,B16008_030E,B16008_030M,B16008_031E,B16008_031M,B16008_032E,B16008_032M,B16008_033E,B16008_033M,B16008_034E,B16008_034M,B16008_035E,B16008_035M,B16008_036E,B16008_036M,B16008_037E,B16008_037M,B16008_038E,B16008_038M,B16008_039E,B16008_039M,B16008_040E,B16008_040M,B16008_041E,B16008_041M,B16008_042E,B16008_042M,B16008_043E,B16008_043M,B16008_044E,B16008_044M,B16008_045E,B16008_045M,B16008_046E,B16008_046M,B16008_047E,B16008_047M,B16008_048E,B16008_048M,B16008_049E,B16008_049M,B16008_050E,B16008_050M,B16008_051E,B16008_051M,B16008_052E,B16008_052M,B16008_053E,B16008_053M,NAME,B16008_001EA,B16008_001MA,B16008_002EA,B16008_002MA,B16008_003MA,B16008_003EA,B16008_004MA,B16008_004EA,B16008_005EA,B16008_005MA,B16008_006MA,B16008_006EA,B16008_007MA,B16008_007EA,B16008_008EA,B16008_008MA,B16008_009MA,B16008_009EA,B16008_010EA,B16008_010MA,B16008_011MA,B16008_011EA,B16008_012MA,B16008_012EA,B16008_013EA,B16008_013MA,B16008_014MA,B16008_014EA,B16008_015MA,B16008_015EA,B16008_016MA,B16008_016EA,B16008_017MA,B16008_017EA,B16008_018EA,B16008_018MA,B16008_019EA,B16008_019MA,B16008_020MA,B16008_020EA,B16008_021EA,B16008_021MA,B16008_022EA,B16008_022MA,B16008_023EA,B16008_023MA,B16008_024EA,B16008_024MA,B16008_025MA,B16008_025EA,B16008_026MA,B16008_026EA,B16008_027EA,B16008_027MA,B16008_028EA,B16008_028MA,B16008_029EA,B16008_029MA,B16008_030EA,B16008_030MA,B16008_031MA,B16008_031EA,B16008_032EA,B16008_032MA,B16008_033EA,B16008_033MA,B16008_034EA,B16008_034MA,B16008_035EA,B16008_035MA,B16008_036MA,B16008_036EA,B16008_037MA,B16008_037EA,B16008_038EA,B16008_038MA,B16008_039EA,B16008_039MA,B16008_040EA,B16008_040MA,B16008_041EA,B16008_041MA,B16008_042MA,B16008_042EA,B16008_043EA,B16008_043MA,B16008_044EA,B16008_044MA,B16008_045EA,B16008_045MA,B16008_046EA,B16008_046MA,B16008_047MA,B16008_047EA,B16008_048MA,B16008_048EA,B16008_049EA,B16008_049MA,B16008_050EA,B16008_050MA,B16008_051EA,B16008_051MA,B16008_052EA,B16008_052MA,B16008_053MA,B16008_053EA,state
0400000US13,9774156,5384,8714667,19290,1799797,7334,1551041,10464,195144,7537,161816,7789,33328,4152,53612,5456,47891,5099,5721,1350,6914870,17245,6631987,16690,200695,9818,169649,8896,31046,3696,82188,5679,74190,5485,7998,1632,1059489,18938,463810,13949,16065,2795,7421,2136,3566,1307,2408,984,1158,689,5078,1329,4532,1242,546,456,447745,13189,129402,8209,97561,6289,53880,4205,43681,4806,220782,10509,137797,8447,82985,5873,595679,17352,43680,5162,5219,1658,15164,2520,8414,2050,6750,1599,23297,4157,13604,3283,9693,2574,551999,15053,72868,6624,279388,9818,66276,5803,213112,9238,199743,9335,102102,6634,97641,6441,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1337965,223,1074401,10431,206547,1741,178218,3849,3934,1176,3419,1074,515,456,24395,3155,17635,2538,6760,1831,867854,9937,774344,11660,17512,3138,14558,2415,2954,1454,75998,4752,63033,4444,12965,1750,263564,10452,160733,6601,3039,972,1606,569,0,187,0,187,0,187,1433,667,882,557,551,346,157694,6601,27836,2942,4153,1333,3201,1228,952,473,125705,5963,58282,4141,67423,4485,102831,8668,6838,1500,413,393,290,285,216,251,74,121,6135,1365,2840,971,3295,1012,95993,7839,10668,1554,4379,1374,1293,694,3086,1104,80946,7434,26903,3728,54043,5843,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1600717,1915,1501225,7117,320896,2830,289253,4409,27951,3433,22916,3449,5035,1522,3692,1184,3329,1164,363,266,1180329,6133,1121674,6767,44054,3417,37001,3494,7053,1318,14601,1961,13586,1941,1015,407,99492,6914,40197,4504,1045,569,496,348,111,140,111,140,0,201,438,522,438,522,0,201,39152,4280,12371,2600,15710,2671,6717,1731,8993,1889,11071,2480,6509,1571,4562,1498,59295,5541,5118,1760,710,437,1893,898,1440,817,453,425,2515,1398,1844,1349,671,528,54177,4669,5905,1345,36317,3511,9498,2235,26819,3190,11955,2202,6905,1665,5050,1540,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12034675,2622,10210994,19754,2053366,5159,1591109,11289,347246,9037,299856,8687,47390,4589,115011,6759,103502,6599,11509,1637,8157628,18510,7407263,18738,539049,11364,457378,12131,81671,5052,211316,8077,189236,8328,22080,2566,1823681,19384,919935,16504,21636,2660,8729,1461,3784,1308,2098,784,1686,903,9123,2035,8134,1916,989,428,898299,15803,131289,5491,265973,8547,119022,5914,146951,7073,501037,14088,296020,10356,205017,9411,903746,17307,52740,3856,5266,1077,18396,2623,12092,2072,6304,1529,29078,3085,17120,2741,11958,2283,851006,16755,65634,4334,462757,14004,115959,7679,346798,10786,322615,12560,147665,7118,174950,9448,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6247266,2273,5899617,10995,1125374,4023,1021940,6569,68410,4188,55590,4120,12820,1881,35024,3822,25291,3238,9733,2083,4774243,9967,4609418,11936,95799,5652,79748,5503,16051,2149,69026,4554,55716,4267,13310,2031,347649,10493,134727,6295,9719,1860,4784,1471,1776,738,1302,608,474,369,3159,1139,2432,1072,727,528,125008,5891,31078,3210,35450,3357,17504,2480,17946,2372,58480,4733,37441,3415,21039,2714,212922,9465,19386,3039,2464,930,6871,1740,4724,1673,2147,881,10051,2607,8021,2477,2030,796,193536,8692,24913,3766,88508,5563,23210,2811,65298,5141,80115,5968,41054,3872,39061,4553,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2947088,2385,2782286,6942,518471,2987,476077,3997,27595,2618,24119,2510,3476,956,14799,2457,11463,1971,3336,1228,2263815,6740,2206319,7652,33373,3074,27121,2457,6252,1337,24123,2590,20076,2338,4047,961,164802,6583,65560,4732,4020,1116,2890,990,446,329,247,211,199,236,684,444,470,375,214,248,61540,4640,12765,1998,17557,2455,5341,1251,12216,2042,31218,3620,17745,2699,13473,2256,99242,5265,9236,2191,1445,956,2780,1018,2187,924,593,361,5011,1425,2999,1096,2012,918,90006,4806,9633,1620,34257,2852,7032,1446,27225,2480,46116,4293,20844,2932,25272,3591,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2720074,2410,2520903,6853,507836,3704,446218,4562,51620,3500,44620,3347,7000,1556,9998,1719,8512,1605,1486,664,2013067,6499,1924731,6835,63938,3743,55295,3394,8643,1559,24398,2421,20630,2138,3768,972,199171,6696,80851,5054,2657,828,1166,562,871,583,761,553,110,132,620,380,463,296,157,168,78194,4829,15318,1670,26749,3201,12111,2074,14638,2206,36127,3162,20570,2460,15557,1934,118320,6236,9033,2012,583,322,3513,1011,1832,645,1681,720,4937,1557,3087,1075,1850,1022,109287,5411,7844,1472,65198,4031,15791,2207,49407,3479,36245,3272,16850,2672,19395,2900,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4177833,2604,4010018,8409,722093,4608,686415,5864,18631,2330,12552,1921,6079,1629,17047,3960,13947,3714,3100,993,3287925,7711,3223906,8900,37092,3117,29189,2511,7903,1762,26927,3277,22606,3136,4321,1203,167815,7828,69852,5592,6821,1558,4905,1283,287,290,236,274,51,88,1629,1011,1516,987,113,186,63031,4901,15760,1957,11300,1975,6210,1409,5090,1298,35971,3919,20914,2777,15057,2737,97963,6067,9334,1891,1035,565,2575,836,739,403,1836,698,5724,1712,3321,1216,2403,1157,88629,5146,9911,1640,36653,3400,7380,1406,29273,3367,42065,4151,17752,2656,24313,3507,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4378120,3181,4188450,8952,791210,3899,751749,5838,27179,2609,21073,2705,6106,1373,12282,2562,10692,2358,1590,872,3397240,7713,3239819,9237,52357,4564,39451,4251,12906,2130,105064,4741,89597,4783,15467,2120,189670,8081,74148,4686,2372,790,1389,598,587,443,199,279,388,343,396,342,253,237,143,169,71776,4594,17200,2506,23448,2485,12931,1964,10517,1863,31128,3386,17182,2714,13946,2182,115522,7475,9447,1671,882,513,5464,1159,3516,841,1948,831,3101,1054,2017,865,1084,525,106075,6888,12764,2214,61738,4630,11789,2058,49949,4561,31573,4112,13220,2765,18353,2813,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1271517,1099,1226214,3072,186243,1686,179477,2250,2248,882,1145,636,1103,649,4518,1337,4135,1299,383,248,1039971,3037,998865,4276,6166,1060,5732,1004,434,297,34940,2965,30320,2815,4620,839,45303,3047,26227,2634,1701,601,1213,515,0,175,0,175,0,175,488,318,430,306,58,100,24526,2527,11396,1750,1740,768,809,420,931,677,11390,1969,7446,1709,3944,913,19076,2616,1868,877,686,764,238,272,238,272,0,175,944,585,566,555,378,215,17208,2272,5498,1195,968,558,402,269,566,501,10742,1791,5087,1463,5655,1254,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
