GEO_ID,B27005_001E,B27005_001M,B27005_002E,B27005_002M,B27005_003E,B27005_003M,B27005_004E,B27005_004M,B27005_005E,B27005_005M,B27005_006E,B27005_006M,B27005_007E,B27005_007M,B27005_008E,B27005_008M,B27005_009E,B27005_009M,B27005_010E,B27005_010M,B27005_011E,B27005_011M,B27005_012E,B27005_012M,B27005_013E,B27005_013M,B27005_014E,B27005_014M,B27005_015E,B27005_015M,B27005_016E,B27005_016M,B27005_017E,B27005_017M,B27005_018E,B27005_018M,B27005_019E,B27005_019M,B27005_020E,B27005_020M,B27005_021E,B27005_021M,B27005_022E,B27005_022M,B27005_023E,B27005_023M,B27005_024E,B27005_024M,B27005_025E,B27005_025M,B27005_026E,B27005_026M,B27005_027E,B27005_027M,B27005_028E,B27005_028M,B27005_029E,B27005_029M,B27005_030E,B27005_030M,B27005_031E,B27005_031M,B27005_032E,B27005_032M,B27005_033E,B27005_033M,B27005_034E,B27005_034M,B27005_035E,B27005_035M,B27005_036E,B27005_036M,B27005_037E,B27005_037M,B27005_038E,B27005_038M,B27005_039E,B27005_039M,B27005_040E,B27005_040M,B27005_041E,B27005_041M,B27005_042E,B27005_042M,B27005_043E,B27005_043M,B27005_044E,B27005_044M,B27005_045E,B27005_045M,B27005_046E,B27005_046M,B27005_047E,B27005_047M,B27005_048E,B27005_048M,B27005_049E,B27005_049M,B27005_050E,B27005_050M,B27005_051E,B27005_051M,B27005_052E,B27005_052M,B27005_053E,B27005_053M,B27005_054E,B27005_054M,B27005_055E,B27005_055M,B27005_056E,B27005_056M,B27005_057E,B27005_057M,NAME,B27005_001MA,B27005_001EA,B27005_002MA,B27005_002EA,B27005_003EA,B27005_003MA,B27005_004EA,B27005_004MA,B27005_005EA,B27005_005MA,B27005_006EA,B27005_006MA,B27005_007MA,B27005_007EA,B27005_008EA,B27005_008MA,B27005_009MA,B27005_009EA,B27005_010MA,B27005_010EA,B27005_011MA,B27005_011EA,B27005_012MA,B27005_012EA,B27005_013MA,B27005_013EA,B27005_014EA,B27005_014MA,B27005_015EA,B27005_015MA,B27005_016EA,B27005_016MA,B27005_017MA,B27005_017EA,B27005_018MA,B27005_018EA,B27005_019EA,B27005_019MA,B27005_020EA,B27005_020MA,B27005_021EA,B27005_021MA,B27005_022MA,B27005_022EA,B27005_023MA,B27005_023EA,B27005_024MA,B27005_024EA,B27005_025EA,B27005_025MA,B27005_026EA,B27005_026MA,B27005_027MA,B27005_027EA,B27005_028MA,B27005_028EA,B27005_029MA,B27005_029EA,B27005_030EA,B27005_030MA,B27005_031EA,B27005_031MA,B27005_032EA,B27005_032MA,B27005_033MA,B27005_033EA,B27005_034MA,B27005_034EA,B27005_035MA,B27005_035EA,B27005_036EA,B27005_036MA,B27005_037EA,B27005_037MA,B27005_038MA,B27005_038EA,B27005_039EA,B27005_039MA,B27005_040EA,B27005_040MA,B27005_041EA,B27005_041MA,B27005_042EA,B27005_042MA,B27005_043EA,B27005_043MA,B27005_044MA,B27005_044EA,B27005_045MA,B27005_045EA,B27005_046MA,B27005_046EA,B27005_047EA,B27005_047MA,B27005_048EA,B27005_048MA,B27005_049EA,B27005_049MA,B27005_050EA,B27005_050MA,B27005_051EA,B27005_051MA,B27005_052EA,B27005_052MA,B27005_053EA,B27005_053MA,B27005_054MA,B27005_054EA,B27005_055MA,B27005_055EA,B27005_056MA,B27005_056EA,B27005_057MA,B27005_057EA,state
0400000US13,10241594,3158,4921118,8847,402109,6904,22375,3204,379734,7165,953059,8818,65478,5147,887581,10093,480924,8165,58444,4606,422480,8714,585478,8406,62339,5452,523139,9823,639401,6259,64812,4907,574589,7132,672391,5576,74276,5285,598115,7566,591409,3064,81024,5221,510385,5875,389353,3693,92762,3658,296591,5027,206994,3225,66426,4014,140568,4494,5320476,8017,380627,7492,21313,2823,359314,7939,935082,7863,63344,5670,871738,8490,488404,6884,59498,5297,428906,7696,640563,6881,64908,4376,575655,7738,710016,5326,75327,4703,634689,7051,724904,4711,83856,5664,641048,6029,665091,3333,102943,5663,562148,6277,470275,3336,119985,4794,350290,5549,305514,2955,95479,3966,210035,4947,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1373202,2427,671429,2782,55225,1569,2675,796,52550,1638,110051,1899,8521,1529,101530,2417,53933,2128,6491,1478,47442,2399,82709,2168,6755,1347,75954,2539,83980,2098,6428,1132,77552,2080,83264,1166,8920,1428,74344,1981,89261,717,13219,1547,76042,1607,69404,747,13820,1473,55584,1672,43602,822,12515,1353,31087,1467,701773,1666,53768,1601,1862,706,51906,1581,101905,2091,7736,1625,94169,2390,54907,2050,4954,1239,49953,2144,88096,1990,6701,1366,81395,2343,87822,1265,6226,1288,81596,1793,86714,1033,10726,1421,75988,1889,92140,596,13581,1644,78559,1721,74428,669,18493,1705,55935,1823,61993,804,17291,1579,44702,1744,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1695273,1260,846431,2702,71135,2358,5653,1459,65482,2459,171873,3155,15288,2444,156585,3864,79923,3084,12572,1935,67351,3323,94976,3567,11552,2200,83424,4099,106065,2445,12099,1782,93966,2543,96548,1913,11885,1928,84663,2647,103542,1711,18317,2316,85225,3002,77519,1058,24797,2161,52722,2265,44850,717,21014,1542,23836,1665,848842,2797,66844,2512,6534,1299,60310,2934,161887,3069,15076,2901,146811,3658,73770,2740,11693,1921,62077,3233,96334,2591,12157,1754,84177,2722,106152,1867,14036,1702,92116,2389,99416,1592,15508,2024,83908,2348,108270,1224,21247,2108,87023,2184,81553,1240,31672,2188,49881,2512,54616,1082,27167,2111,27449,2170,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12620126,1888,6173024,4831,466542,5424,22400,2479,444142,6105,1100968,7080,72102,4610,1028866,7700,589816,5768,81030,4712,508786,6692,779210,5416,77524,4905,701686,7478,799750,3053,66174,4131,733576,4330,814976,2805,86748,4168,728228,4970,796675,2149,107302,4256,689373,4662,513903,2469,148999,4412,364904,4843,311184,2175,121327,3822,189857,3673,6447102,4671,443475,5052,20066,2163,423409,5189,1058433,6700,65373,3864,993060,7336,587016,6657,73989,4719,513027,7404,779285,5445,67504,4458,711781,6957,823766,3111,64021,3482,759745,3713,845124,2379,85548,3759,759576,4488,853616,2677,118282,4793,735334,5817,592051,2363,194097,5774,397954,5768,464336,2236,182466,4263,281870,4177,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6568434,898,3223272,5239,259054,3770,13297,2331,245757,4443,602478,6035,38418,3091,564060,6888,323518,4534,41240,3762,282278,5526,372855,4855,30990,3026,341865,5794,392687,3316,30122,2557,362565,4251,418333,3183,37531,3360,380802,4121,416231,2535,50070,3242,366161,3705,276714,1762,90105,3267,186609,3712,161402,1729,68096,2863,93306,3155,3345162,5188,246181,4117,12235,2000,233946,4523,562704,6079,36539,3386,526165,6771,317999,5526,40580,2791,277419,5814,385170,4670,31931,2641,353239,5318,410853,3075,30713,2841,380140,4175,428409,2712,41154,2835,387255,3251,444299,2188,62764,3474,381535,3683,314470,2086,122602,3818,191868,3883,235077,1982,103453,3437,131624,3524,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3102179,690,1537348,3690,120390,3062,7903,1317,112487,3259,276912,3573,23391,2628,253521,4190,154862,3647,24589,2603,130273,3709,178619,3686,18575,2314,160044,4380,187106,2437,18876,2009,168230,2923,188171,2096,19653,1824,168518,2732,206126,1609,33833,2368,172293,2779,137427,1266,53020,2464,84407,2547,87735,1135,47399,2149,40336,2050,1564831,3550,118580,3369,7549,1393,111031,3299,260047,3756,21876,1984,238171,3978,152161,3448,20305,2507,131856,3912,171979,3394,14377,1729,157602,3657,183609,2413,15050,1500,168559,2547,192382,2323,19825,2539,172557,2997,210752,1571,35990,2713,174762,2756,149029,1111,69710,2036,79319,2227,126292,1403,70946,2446,55346,2529,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2855454,1638,1411724,4183,118940,3310,8338,1432,110602,3519,268076,3760,22692,2223,245384,4235,142119,3772,22066,2231,120053,4597,167596,3840,16804,1943,150792,4058,171722,2141,17651,1847,154071,2940,168753,2454,19767,2145,148986,2686,180816,1724,28786,2402,152030,2785,120774,1196,47287,2580,73487,2753,72928,1209,37550,1896,35378,1923,1443730,3964,117904,3591,7153,1267,110751,3749,250521,4454,22877,2524,227644,4393,137577,3454,20152,2312,117425,3884,165429,3096,16581,1794,148848,3169,175975,2439,18792,1852,157183,2681,170778,1928,21502,2071,149276,2338,191056,1443,32870,2410,158186,2840,131265,1701,59050,2345,72215,2717,103225,1485,56427,2080,46798,2241,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4370940,1538,2138621,4275,173585,3667,8099,1460,165486,3983,379838,5265,20966,2166,358872,5968,206944,4677,19532,2367,187412,4788,243946,3451,18237,2227,225709,3459,262742,2575,21229,2269,241513,3081,282263,2266,24338,2381,257925,3278,283668,1791,33418,2189,250250,2595,194844,1372,56167,2737,138677,3140,110791,1406,39737,2255,71054,2273,2232319,3960,156614,4068,7519,1635,149095,4361,368805,4806,21234,2450,347571,4912,197587,3519,19855,2650,177732,3823,249702,3410,18022,1816,231680,3425,277790,2603,17609,1995,260181,3256,294482,1904,25555,2156,268927,2919,308040,2038,38785,2774,269255,3409,223340,1510,72474,3060,150866,3203,155959,1535,61384,2488,94575,2254,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4580258,1767,2209005,5998,181981,4632,7445,1895,174536,4428,420198,5940,27557,3693,392641,7152,218928,5131,24030,2692,194898,5479,266303,5026,26378,3101,239925,5629,273887,3690,25802,2810,248085,4801,270533,3758,29386,2387,241147,4149,280578,1936,39388,3148,241190,3517,192623,2507,45328,2576,147295,3560,103974,2192,30457,2206,73517,2632,2371253,5656,178038,4475,7430,1338,170608,4414,394983,5309,25294,3140,369689,5607,221152,5138,22500,2732,198652,5677,294784,5245,25168,2883,269616,5891,294854,4115,29023,3059,265831,4758,294651,3299,34296,3072,260355,4418,314291,1964,46129,3167,268162,3748,221223,1898,58665,3149,162558,3588,157277,2050,45354,2605,111923,3040,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1321649,577,646260,1882,39475,1445,1971,720,37504,1566,99442,2182,8902,1505,90540,2517,54440,1824,7297,1138,47143,1972,70529,1554,7693,1691,62836,1972,72764,1348,7813,1382,64951,1850,89688,1121,10329,1374,79359,1935,100623,737,15190,1375,85433,1558,76102,869,21438,1726,54664,2030,43197,807,16347,1407,26850,1457,675389,1856,37209,1679,2498,906,34711,1792,95620,2209,7543,1383,88077,2239,51177,2107,7466,1324,43711,2215,71079,1588,8171,1612,62908,1604,77148,943,8553,1214,68595,1491,93873,956,10202,1291,83671,1542,108690,920,17656,1934,91034,2188,81107,828,26414,2101,54693,2146,59486,850,25308,1553,34178,1614,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5957871,2105,2866331,4274,217746,3287,10948,1765,206798,3615,508282,5076,35235,3654,473047,6181,265347,4836,25312,2778,240035,5066,353833,3383,34110,2878,319723,3847,362960,3055,35903,3368,327057,4630,397791,2600,43637,2821,354154,3213,379016,1651,47044,2624,331972,2933,238070,1407,56366,2713,181704,3213,143286,1500,45343,2182,97943,2533,3091540,3956,215011,3888,10537,1785,204474,4354,478501,4484,33677,2911,444824,5101,267639,4603,28302,2524,239337,4819,376012,3759,31609,3115,344403,4764,394657,2299,32141,2971,362516,3945,436585,2054,45613,2946,390972,3575,426037,1451,54594,3726,371443,3910,287324,1301,75548,2867,211776,2743,209774,1626,71223,2819,138551,3053,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6785622,1021,3288881,3288,221230,3199,11148,1864,210082,3582,533368,4487,37973,3710,495395,5352,344997,3929,51559,3137,293438,4613,422772,4516,42835,3785,379937,5404,404192,2576,34352,2603,369840,3505,452589,1823,43158,3006,409431,3378,442717,1216,51711,3334,391006,3220,289400,1407,78978,3343,210422,3541,177616,1460,66298,3180,111318,3459,3496741,3066,211539,3708,13309,1751,198230,4225,512824,4980,40700,3306,472124,5717,340477,4602,53250,3218,287227,5389,437861,3762,41939,3441,395922,5179,425342,2005,32493,2622,392849,3147,483851,1698,43544,3626,440307,3804,480445,1483,55728,3170,424717,3451,338262,1543,105621,3640,232641,3891,266140,1915,99754,3670,166386,4121,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9853156,970,4830752,4066,350413,4137,15951,2111,334462,4622,831426,6094,52255,3226,779171,6858,487511,5841,53955,3957,433556,6866,552598,5410,48705,3527,503893,5620,559729,2771,46903,2724,512826,3822,645228,3090,57188,3358,588040,4678,673212,2001,87455,3326,585757,3949,456771,1630,134471,4209,322300,4169,273864,1721,103046,2998,170818,3474,5022404,4066,331411,3712,15410,1721,316001,4024,799442,4851,50037,3449,749405,5372,464161,5678,48718,3511,415443,6265,559476,5184,45501,3069,513975,5895,582270,2513,42201,2653,540069,3766,670991,2596,65820,3976,605171,4319,718684,1852,103709,4399,614975,4590,512686,1866,169441,4362,343245,4782,383283,1972,147636,3637,235647,3831,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5519199,675,2746565,3827,219046,3512,11050,1648,207996,4206,482676,4456,34590,2893,448086,4633,250548,4351,31941,2791,218607,5028,344049,3866,28196,2429,315853,4224,351915,2625,27346,2347,324569,3274,351726,2264,33015,2371,318711,3501,368816,1949,50829,2416,317987,3092,235179,1337,99938,3030,135241,3474,142610,1501,79216,2284,63394,2565,2772634,3819,206574,3429,9937,1394,196637,3772,464692,3838,35599,3099,429093,4702,239665,4000,29927,2832,209738,4104,337044,3349,27301,2435,309743,3666,344101,2363,24810,2214,319291,3127,352215,1864,34177,2092,318038,2857,376986,1491,55035,2653,321951,2819,252870,1298,124117,3151,128753,3155,198487,1660,109820,2887,88667,2933,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2920808,1463,1398217,5846,110093,3707,6340,1662,103753,3840,284158,5420,21280,2744,262878,5540,143366,4810,15126,2445,128240,5027,144347,5982,12031,2017,132316,5836,166603,4804,13874,1929,152729,4933,175853,3886,20092,2600,155761,4428,178253,1806,23873,2490,154380,3049,124691,2324,34098,2229,90593,3123,70853,2015,24319,1794,46534,2375,1522591,5669,105830,3544,5735,1301,100095,3629,263375,4701,21047,2846,242328,5439,146493,4844,20996,2789,125497,5362,164642,4794,15383,2059,149259,4723,198847,3658,16709,2136,182138,4144,188634,3204,19792,2106,168842,3932,198827,1842,32034,2715,166793,2895,150184,2155,46921,3157,103263,3210,105759,1416,37707,2551,68052,2825,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,6000326,1538,2926378,5137,229658,4381,14820,1679,214838,4466,520213,5690,44061,3780,476152,7293,279587,5691,34448,2320,245139,6044,351654,4606,34247,3366,317407,5270,351640,3722,32878,2939,318762,4771,371004,3624,42063,3120,328941,4845,390440,2236,54973,3107,335467,3666,266979,2094,76313,3527,190666,4039,165203,1683,62799,2761,102404,3020,3073948,5070,216645,4391,13948,2004,202697,4614,498209,5586,42171,3638,456038,5699,270317,4424,33220,2701,237097,5258,368575,4130,33098,2721,335477,4627,364271,2856,34226,2940,330045,3683,391448,2861,47414,3083,344034,4281,422630,2443,70862,3610,351768,4144,307443,1931,102515,3388,204928,3463,234410,1903,91872,3397,142538,3422,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1036245,559,516864,2153,38349,1571,3379,1250,34970,1867,82679,1834,8132,1469,74547,2082,52602,1771,9329,1602,43273,2149,57602,1610,6497,1038,51105,1799,61212,1294,7678,1358,53534,1599,61159,1375,8562,1204,52597,1802,73805,1052,13039,1266,60766,1628,56707,639,19592,1728,37115,1803,32749,937,14579,1254,18170,1460,519381,2172,34991,1408,2722,930,32269,1737,84745,1950,10544,2337,74201,2514,44221,2042,8420,1495,35801,2295,59482,1852,7813,1245,51669,1998,61707,1539,7575,1392,54132,1953,60999,1412,9258,1210,51741,1690,77713,944,15195,1836,62518,2056,56167,792,22954,1696,33213,1600,39356,693,18571,1616,20785,1537,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1891453,931,942886,2799,82661,2457,6565,1375,76096,2798,174282,2768,15249,1876,159033,3105,93309,2407,15406,2039,77903,2928,113724,2811,14595,1598,99129,2927,118646,2191,13783,1404,104863,2596,112078,1633,14657,1437,97421,1958,118884,1106,18225,1602,100659,1964,80363,1016,29402,1761,50961,1888,48939,913,22623,1222,26316,1298,948567,2827,76032,1952,6078,987,69954,2274,167029,2547,14771,1917,152258,2973,90524,2529,15971,2086,74553,3231,113523,2861,12683,1606,100840,2987,113448,1397,14206,1562,99242,2169,111499,1571,14632,1245,96867,1839,123517,911,22128,1857,101389,1949,86203,841,36815,1500,49388,1522,66792,907,33408,1823,33384,1824,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2962236,1424,1477770,2694,112548,3123,6993,1516,105555,3409,255420,3781,17140,2375,238280,4186,132121,3318,9385,1734,122736,3351,190191,2824,15054,2288,175137,3122,193747,1946,14658,1821,179089,2789,197908,1484,17266,1535,180642,2093,180377,963,23196,1961,157181,2096,137509,1258,26642,2256,110867,2578,77949,776,20693,1906,57256,1822,1484466,2711,106934,2637,6090,1461,100844,2861,243934,2953,16560,2439,227374,3596,123620,2960,11255,2046,112365,3576,189633,3755,14660,2261,174973,4089,198534,1729,15667,2198,182867,2663,194431,1418,18722,1791,175709,2389,188354,1040,27159,2268,161195,2298,147484,850,37417,2599,110067,2685,91542,721,25021,1949,66521,2030,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1325016,952,654960,2444,41812,1685,1476,626,40336,1663,100442,2518,6883,1450,93559,2550,61387,2270,7380,1323,54007,2490,73944,2065,6539,1187,67405,2204,74022,1390,5012,1381,69010,1829,96121,1082,10242,1639,85879,2074,102301,991,12205,1509,90096,1580,68294,700,21781,1974,46513,1949,36637,649,17029,1326,19608,1491,670056,2278,36527,1585,1302,735,35225,1568,97196,2125,7060,1405,90136,2467,60267,2079,7908,1458,52359,2370,71826,2136,5134,1163,66692,2114,76140,1541,6271,1330,69869,2059,98683,1320,8868,1416,89815,1881,106969,991,16523,1757,90446,2063,72515,867,27764,2052,44751,2070,49933,846,21052,1619,28881,1532,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8902432,1561,4327369,3265,316624,4189,17379,2494,299245,4469,751024,5802,57788,4506,693236,6966,398381,6229,43439,4360,354942,6878,511165,4953,45441,4077,465724,6294,563486,2726,40727,2823,522759,3959,612048,2563,58148,3509,553900,4347,580244,1807,68782,3804,511462,4088,361658,1769,83964,3229,277694,3665,232739,2061,71852,3529,160887,3799,4575063,2882,306322,3865,16901,2120,289421,4141,719699,4983,53052,3896,666647,6108,382716,5452,40337,3736,342379,6240,515259,4599,44177,3265,471082,4904,584160,2034,46357,3161,537803,3963,656102,1686,69724,3910,586378,4230,627801,1134,78535,3904,549266,4157,429944,1836,108898,4193,321046,4219,353060,2008,117882,3600,235178,4106,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
