GEO_ID,B27007_001E,B27007_001M,B27007_002E,B27007_002M,B27007_003E,B27007_003M,B27007_004E,B27007_004M,B27007_005E,B27007_005M,B27007_006E,B27007_006M,B27007_007E,B27007_007M,B27007_008E,B27007_008M,B27007_009E,B27007_009M,B27007_010E,B27007_010M,B27007_011E,B27007_011M,B27007_012E,B27007_012M,B27007_013E,B27007_013M,B27007_014E,B27007_014M,B27007_015E,B27007_015M,B27007_016E,B27007_016M,B27007_017E,B27007_017M,B27007_018E,B27007_018M,B27007_019E,B27007_019M,B27007_020E,B27007_020M,B27007_021E,B27007_021M,B27007_022E,B27007_022M,B27007_023E,B27007_023M,B27007_024E,B27007_024M,B27007_025E,B27007_025M,B27007_026E,B27007_026M,B27007_027E,B27007_027M,B27007_028E,B27007_028M,B27007_029E,B27007_029M,B27007_030E,B27007_030M,B27007_031E,B27007_031M,B27007_032E,B27007_032M,B27007_033E,B27007_033M,B27007_034E,B27007_034M,B27007_035E,B27007_035M,B27007_036E,B27007_036M,B27007_037E,B27007_037M,B27007_038E,B27007_038M,B27007_039E,B27007_039M,B27007_040E,B27007_040M,B27007_041E,B27007_041M,B27007_042E,B27007_042M,B27007_043E,B27007_043M,B27007_044E,B27007_044M,B27007_045E,B27007_045M,B27007_046E,B27007_046M,B27007_047E,B27007_047M,B27007_048E,B27007_048M,B27007_049E,B27007_049M,B27007_050E,B27007_050M,B27007_051E,B27007_051M,B27007_052E,B27007_052M,B27007_053E,B27007_053M,B27007_054E,B27007_054M,B27007_055E,B27007_055M,B27007_056E,B27007_056M,B27007_057E,B27007_057M,NAME,B27007_001EA,B27007_001MA,B27007_002EA,B27007_002MA,B27007_003MA,B27007_003EA,B27007_004EA,B27007_004MA,B27007_005EA,B27007_005MA,B27007_006EA,B27007_006MA,B27007_007MA,B27007_007EA,B27007_008MA,B27007_008EA,B27007_009MA,B27007_009EA,B27007_010EA,B27007_010MA,B27007_011EA,B27007_011MA,B27007_012MA,B27007_012EA,B27007_013MA,B27007_013EA,B27007_014MA,B27007_014EA,B27007_015EA,B27007_015MA,B27007_016EA,B27007_016MA,B27007_017EA,B27007_017MA,B27007_018MA,B27007_018EA,B27007_019MA,B27007_019EA,B27007_020MA,B27007_020EA,B27007_021EA,B27007_021MA,B27007_022EA,B27007_022MA,B27007_023MA,B27007_023EA,B27007_024MA,B27007_024EA,B27007_025EA,B27007_025MA,B27007_026EA,B27007_026MA,B27007_027EA,B27007_027MA,B27007_028EA,B27007_028MA,B27007_029MA,B27007_029EA,B27007_030MA,B27007_030EA,B27007_031MA,B27007_031EA,B27007_032MA,B27007_032EA,B27007_033EA,B27007_033MA,B27007_034MA,B27007_034EA,B27007_035EA,B27007_035MA,B27007_036EA,B27007_036MA,B27007_037EA,B27007_037MA,B27007_038EA,B27007_038MA,B27007_039EA,B27007_039MA,B27007_040MA,B27007_040EA,B27007_041MA,B27007_041EA,B27007_042MA,B27007_042EA,B27007_043EA,B27007_043MA,B27007_044EA,B27007_044MA,B27007_045EA,B27007_045MA,B27007_046EA,B27007_046MA,B27007_047EA,B27007_047MA,B27007_048EA,B27007_048MA,B27007_049EA,B27007_049MA,B27007_050MA,B27007_050EA,B27007_051MA,B27007_051EA,B27007_052MA,B27007_052EA,B27007_053MA,B27007_053EA,B27007_054EA,B27007_054MA,B27007_055EA,B27007_055MA,B27007_056MA,B27007_056EA,B27007_057MA,B27007_057EA,state
0400000US13,10241594,3158,4921118,8847,402109,6904,179703,8679,222406,7523,953059,8818,339303,11816,613756,13044,480924,8165,31499,3756,449425,7971,585478,8406,37917,3607,547561,8371,639401,6259,42568,3737,596833,6108,672391,5576,45503,4025,626888,6181,591409,3064,59869,4748,531540,5235,389353,3693,50603,3530,338750,4044,206994,3225,28323,2390,178671,3571,5320476,8017,380627,7492,173149,8139,207478,8025,935082,7863,329939,11620,605143,11697,488404,6884,56080,4422,432324,7513,640563,6881,75943,5172,564620,8007,710016,5326,66355,5375,643661,7483,724904,4711,59203,4967,665701,6482,665091,3333,72975,5278,592116,5580,470275,3336,71028,3478,399247,4420,305514,2955,60516,3351,244998,3423,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1373202,2427,671429,2782,55225,1569,21295,2117,33930,2482,110051,1899,34330,2952,75721,3391,53933,2128,6833,1337,47100,2383,82709,2168,13072,1773,69637,2508,83980,2098,7920,1375,76060,2194,83264,1166,11348,1445,71916,1688,89261,717,11229,1615,78032,1710,69404,747,6040,1085,63364,1354,43602,822,4491,875,39111,1207,701773,1666,53768,1601,17567,1894,36201,2581,101905,2091,33165,2584,68740,2567,54907,2050,10440,1559,44467,2275,88096,1990,16698,2278,71398,2573,87822,1265,12508,1700,75314,1948,86714,1033,11336,1525,75378,1651,92140,596,11895,1698,80245,1852,74428,669,7964,1197,66464,1299,61993,804,7210,1285,54783,1491,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1695273,1260,846431,2702,71135,2358,30744,2583,40391,2725,171873,3155,61610,4630,110263,4859,79923,3084,6643,1884,73280,3148,94976,3567,7917,1566,87059,3622,106065,2445,12286,2204,93779,3327,96548,1913,6205,1323,90343,2106,103542,1711,8785,1434,94757,1928,77519,1058,7769,1293,69750,1521,44850,717,4141,987,40709,1053,848842,2797,66844,2512,29224,2840,37620,2697,161887,3069,59033,4438,102854,4674,73770,2740,10647,2046,63123,3205,96334,2591,13950,2016,82384,2837,106152,1867,10492,1703,95660,2355,99416,1592,8300,1965,91116,2180,108270,1224,10213,1553,98057,1915,81553,1240,9894,1657,71659,1755,54616,1082,7837,1398,46779,1816,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12620126,1888,6173024,4831,466542,5424,192753,7572,273789,6187,1100968,7080,391303,9361,709665,11074,589816,5768,82202,4841,507614,6930,779210,5416,100764,5673,678446,5892,799750,3053,94052,4945,705698,5739,814976,2805,99025,5378,715951,5904,796675,2149,97445,4287,699230,4650,513903,2469,46158,3220,467745,3508,311184,2175,32036,2398,279148,2965,6447102,4671,443475,5052,185961,6271,257514,6851,1058433,6700,382422,11256,676011,10877,587016,6657,123778,6364,463238,7986,779285,5445,170724,6259,608561,6951,823766,3111,151311,5714,672455,6408,845124,2379,115240,5817,729884,5896,853616,2677,120493,4846,733123,5368,592051,2363,68658,3770,523393,4400,464336,2236,66849,3498,397487,4406,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6568434,898,3223272,5239,259054,3770,105763,5589,153291,5322,602478,6035,194917,7603,407561,9327,323518,4534,33947,2896,289571,5054,372855,4855,42018,3685,330837,5669,392687,3316,43578,3019,349109,4238,418333,3183,43542,2970,374791,4371,416231,2535,43660,3020,372571,3579,276714,1762,19642,2002,257072,2423,161402,1729,13353,1560,148049,1837,3345162,5188,246181,4117,98524,5376,147657,5481,562704,6079,171536,6972,391168,7268,317999,5526,56365,4103,261634,5814,385170,4670,72449,4485,312721,6165,410853,3075,67999,4314,342854,4525,428409,2712,55268,4022,373141,4520,444299,2188,56322,3764,387977,4076,314470,2086,36619,2516,277851,3246,235077,1982,25933,2159,209144,2992,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3102179,690,1537348,3690,120390,3062,48208,2949,72182,2771,276912,3573,87570,4928,189342,5209,154862,3647,17507,2105,137355,3934,178619,3686,22096,2428,156523,3695,187106,2437,21237,2318,165869,3260,188171,2096,21361,2240,166810,3036,206126,1609,24368,2379,181758,3189,137427,1266,10513,1194,126914,1561,87735,1135,7529,1103,80206,1440,1564831,3550,118580,3369,43371,3090,75209,3323,260047,3756,82409,4384,177638,4936,152161,3448,30532,2485,121629,3811,171979,3394,35226,2758,136753,3443,183609,2413,29743,2321,153866,3219,192382,2323,23825,2022,168557,2938,210752,1571,27791,2017,182961,2371,149029,1111,13129,1584,135900,1795,126292,1403,15109,1545,111183,1850,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2855454,1638,1411724,4183,118940,3310,41940,3259,77000,3798,268076,3760,77273,3978,190803,4726,142119,3772,6896,1340,135223,3876,167596,3840,12235,2081,155361,4366,171722,2141,8005,1800,163717,2732,168753,2454,8754,1386,159999,2577,180816,1724,12563,1688,168253,2291,120774,1196,10257,1357,110517,1521,72928,1209,6494,1075,66434,1404,1443730,3964,117904,3591,42237,2891,75667,3112,250521,4454,74194,3894,176327,5119,137577,3454,14955,2024,122622,3329,165429,3096,17504,1929,147925,3222,175975,2439,14721,1711,161254,2842,170778,1928,12938,1793,157840,2651,191056,1443,15189,1510,175867,1793,131265,1701,14751,1489,116514,2032,103225,1485,10353,1316,92872,1922,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4370940,1538,2138621,4275,173585,3667,81228,4493,92357,3889,379838,5265,159012,7026,220826,6695,206944,4677,44887,3073,162057,4976,243946,3451,59355,3865,184591,4864,262742,2575,54382,3594,208360,4095,282263,2266,51813,3189,230450,3658,283668,1791,57128,3401,226540,3137,194844,1372,22982,2378,171862,2565,110791,1406,13845,1757,96946,2236,2232319,3960,156614,4068,75797,4089,80817,4426,368805,4806,152928,7084,215877,6618,197587,3519,59620,3465,137967,4234,249702,3410,77057,3849,172645,4922,277790,2603,72233,4477,205557,4685,294482,1904,65582,4163,228900,4023,308040,2038,72404,4044,235636,3891,223340,1510,33360,2483,189980,2655,155959,1535,25814,2055,130145,2287,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4580258,1767,2209005,5998,181981,4632,101839,5478,80142,4879,420198,5940,210569,7946,209629,6576,218928,5131,41912,3644,177016,6091,266303,5026,45505,3440,220798,5448,273887,3690,43376,4353,230511,5209,270533,3758,46050,3241,224483,4225,280578,1936,52019,3331,228559,3561,192623,2507,27540,2420,165083,3213,103974,2192,14230,1766,89744,2457,2371253,5656,178038,4475,102824,4669,75214,4932,394983,5309,194734,7227,200249,7135,221152,5138,69886,4395,151266,5473,294784,5245,89011,5783,205773,7333,294854,4115,71551,4483,223303,4989,294651,3299,58320,3934,236331,4791,314291,1964,67093,4065,247198,4067,221223,1898,38315,2808,182908,3000,157277,2050,32059,2769,125218,3115,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1321649,577,646260,1882,39475,1445,14646,1596,24829,1604,99442,2182,31904,2730,67538,3233,54440,1824,6708,1331,47732,1868,70529,1554,6902,1093,63627,1766,72764,1348,9459,1458,63305,1896,89688,1121,10533,1341,79155,1561,100623,737,14804,1769,85819,1849,76102,869,10133,1376,65969,1426,43197,807,6718,1062,36479,1061,675389,1856,37209,1679,12549,1273,24660,1862,95620,2209,24906,2441,70714,3026,51177,2107,8260,1341,42917,2282,71079,1588,13449,1618,57630,2065,77148,943,14175,1809,62973,2012,93873,956,11300,1626,82573,1744,108690,920,14781,2034,93909,2078,81107,828,11915,1379,69192,1564,59486,850,12320,1479,47166,1711,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5957871,2105,2866331,4274,217746,3287,77444,4541,140302,4738,508282,5076,155049,6879,353233,7678,265347,4836,41163,3697,224184,5786,353833,3383,50362,3628,303471,4402,362960,3055,37733,3187,325227,3891,397791,2600,43239,3727,354552,4166,379016,1651,43056,2869,335960,3050,238070,1407,21261,1896,216809,2201,143286,1500,17047,1782,126239,2058,3091540,3956,215011,3888,77768,4448,137243,4719,478501,4484,144367,7029,334134,8174,267639,4603,48106,3873,219533,5385,376012,3759,77087,5001,298925,5484,394657,2299,57994,4035,336663,4676,436585,2054,54760,3882,381825,4330,426037,1451,59608,3761,366429,3932,287324,1301,30267,2696,257057,2828,209774,1626,31142,2193,178632,2670,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6785622,1021,3288881,3288,221230,3199,81107,4963,140123,5125,533368,4487,178357,6979,355011,7341,344997,3929,62619,4357,282378,4634,422772,4516,88674,5376,334098,6297,404192,2576,81649,4739,322543,5290,452589,1823,78296,4256,374293,4616,442717,1216,86018,4951,356699,5040,289400,1407,40495,2865,248905,3013,177616,1460,27318,2191,150298,2613,3496741,3066,211539,3708,80076,4922,131463,5056,512824,4980,168759,5770,344065,6599,340477,4602,72446,4828,268031,5462,437861,3762,115460,5638,322401,5785,425342,2005,109232,5460,316110,5561,483851,1698,96075,4610,387776,4679,480445,1483,97522,4564,382923,4687,338262,1543,55265,3585,282997,3742,266140,1915,50239,3445,215901,3886,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9853156,970,4830752,4066,350413,4137,158385,4048,192028,4605,831426,6094,289613,8633,541813,8093,487511,5841,86458,4410,401053,6510,552598,5410,97433,4940,455165,6155,559729,2771,98951,4599,460778,5132,645228,3090,101880,4356,543348,4424,673212,2001,105864,3903,567348,3451,456771,1630,48531,2797,408240,3232,273864,1721,29426,2208,244438,2611,5022404,4066,331411,3712,150816,4671,180595,4827,799442,4851,285917,7980,513525,8045,464161,5678,115359,4641,348802,6474,559476,5184,158572,4995,400904,5283,582270,2513,128416,4998,453854,5015,670991,2596,121241,4949,549750,4651,718684,1852,121041,4030,597643,4391,512686,1866,63371,2534,449315,2907,383283,1972,51399,3122,331884,3428,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5519199,675,2746565,3827,219046,3512,74818,4269,144228,3719,482676,4456,138822,5307,343854,5060,250548,4351,37481,3215,213067,4824,344049,3866,51188,2732,292861,4894,351915,2625,43943,3018,307972,3696,351726,2264,41201,2804,310525,2971,368816,1949,46583,2476,322233,3342,235179,1337,16843,1617,218336,1847,142610,1501,12062,1159,130548,1808,2772634,3819,206574,3429,69178,3034,137396,3553,464692,3838,130342,4758,334350,5434,239665,4000,47804,3029,191861,4370,337044,3349,75690,3942,261354,4155,344101,2363,58457,2979,285644,3190,352215,1864,45912,2663,306303,3123,376986,1491,51464,2541,325522,2800,252870,1298,21423,1254,231447,1736,198487,1660,23270,1745,175217,2285,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2920808,1463,1398217,5846,110093,3707,58869,3620,51224,3188,284158,5420,141064,5758,143094,6486,143366,4810,12855,2134,130511,4434,144347,5982,11231,2170,133116,5879,166603,4804,18747,2635,147856,4077,175853,3886,22156,2559,153697,3714,178253,1806,27924,2541,150329,2593,124691,2324,18921,2517,105770,2952,70853,2015,13405,1726,57448,2270,1522591,5669,105830,3544,58856,3935,46974,3222,263375,4701,128571,6384,134804,5597,146493,4844,24476,3064,122017,5194,164642,4794,30933,3563,133709,4707,198847,3658,29973,3147,168874,4252,188634,3204,24420,2540,164214,3441,198827,1842,33531,2872,165296,3151,150184,2155,30947,2424,119237,2585,105759,1416,26856,2335,78903,2051,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,6000326,1538,2926378,5137,229658,4381,91205,5234,138453,5312,520213,5690,160187,7586,360026,7422,279587,5691,16224,2113,263363,5808,351654,4606,25907,2972,325747,5040,351640,3722,25853,2947,325787,4762,371004,3624,25559,2715,345445,3926,390440,2236,34441,2555,355999,3332,266979,2094,18888,1927,248091,2491,165203,1683,13140,1592,152063,2049,3073948,5070,216645,4391,83647,4649,132998,4557,498209,5586,155844,7468,342365,8052,270317,4424,33496,2551,236821,5007,368575,4130,51199,3746,317376,4713,364271,2856,39780,3218,324491,4134,391448,2861,36289,2874,355159,4025,422630,2443,39889,3030,382741,3711,307443,1931,29305,2545,278138,2934,234410,1903,22106,2019,212304,2549,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1036245,559,516864,2153,38349,1571,18837,2158,19512,1935,82679,1834,30107,2802,52572,3002,52602,1771,7812,1393,44790,2014,57602,1610,9094,1508,48508,1964,61212,1294,7932,1318,53280,1858,61159,1375,7590,1312,53569,1377,73805,1052,9672,1412,64133,1710,56707,639,4844,845,51863,1022,32749,937,2893,627,29856,1092,519381,2172,34991,1408,15652,2063,19339,1562,84745,1950,34225,3372,50520,3601,44221,2042,8031,1553,36190,2199,59482,1852,14841,1889,44641,2369,61707,1539,12013,1842,49694,2022,60999,1412,6560,1305,54439,1553,77713,944,11924,1576,65789,1581,56167,792,5937,1063,50230,1187,39356,693,3808,899,35548,1060,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1891453,931,942886,2799,82661,2457,27651,2386,55010,3053,174282,2768,44741,2685,129541,3655,93309,2407,5068,962,88241,2484,113724,2811,5643,1083,108081,3110,118646,2191,4532,900,114114,2304,112078,1633,5644,947,106434,1993,118884,1106,6921,1025,111963,1497,80363,1016,6820,1006,73543,1391,48939,913,4569,723,44370,1116,948567,2827,76032,1952,25111,2409,50921,2218,167029,2547,44124,3767,122905,3665,90524,2529,9680,1520,80844,2768,113523,2861,10661,1596,102862,3105,113448,1397,8959,1541,104489,1867,111499,1571,8279,1370,103220,1799,123517,911,10007,1563,113510,1843,86203,841,8849,1144,77354,1154,66792,907,8871,1187,57921,1430,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2962236,1424,1477770,2694,112548,3123,47504,3898,65044,4083,255420,3781,85915,5518,169505,5212,132121,3318,18269,2101,113852,3448,190191,2824,23554,2503,166637,3334,193747,1946,19470,2463,174277,3108,197908,1484,23685,2613,174223,2892,180377,963,22967,2168,157410,2306,137509,1258,12316,1660,125193,2150,77949,776,8560,1447,69389,1448,1484466,2711,106934,2637,41032,2890,65902,3801,243934,2953,76552,4812,167382,4798,123620,2960,25623,2415,97997,3179,189633,3755,38756,3878,150877,4937,198534,1729,29503,2852,169031,2921,194431,1418,26290,2096,168141,2474,188354,1040,30561,2789,157793,2778,147484,850,15186,1751,132298,1785,91542,721,13326,1875,78216,1968,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1325016,952,654960,2444,41812,1685,13519,1870,28293,1796,100442,2518,30316,3316,70126,3611,61387,2270,6220,1359,55167,2670,73944,2065,7164,1383,66780,2381,74022,1390,7723,1679,66299,2058,96121,1082,7686,1309,88435,1664,102301,991,8918,1420,93383,1606,68294,700,3059,829,65235,1064,36637,649,2777,677,33860,969,670056,2278,36527,1585,13369,1833,23158,1810,97196,2125,27314,2611,69882,2980,60267,2079,6550,1289,53717,2323,71826,2136,11445,1763,60381,2445,76140,1541,10178,1611,65962,2018,98683,1320,8606,1480,90077,1867,106969,991,8450,1326,98519,1575,72515,867,4149,942,68366,1207,49933,846,4860,899,45073,1055,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8902432,1561,4327369,3265,316624,4189,112719,5184,203905,5728,751024,5802,224488,7351,526536,8016,398381,6229,53558,4132,344823,5815,511165,4953,58233,4577,452932,6247,563486,2726,51809,3712,511677,4478,612048,2563,64807,3778,547241,4339,580244,1807,65624,3922,514620,3948,361658,1769,36538,2730,325120,3409,232739,2061,28385,2133,204354,2712,4575063,2882,306322,3865,104478,5361,201844,6658,719699,4983,220542,7019,499157,8276,382716,5452,64219,4624,318497,5997,515259,4599,89443,4660,425816,6385,584160,2034,84931,5046,499229,4940,656102,1686,80275,4175,575827,4336,627801,1134,81451,4255,546350,4168,429944,1836,50931,3264,379013,3522,353060,2008,57988,3604,295072,3903,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
