GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001MA,B20005H_001EA,B20005H_002MA,B20005H_002EA,B20005H_003EA,B20005H_003MA,B20005H_004EA,B20005H_004MA,B20005H_005EA,B20005H_005MA,B20005H_006MA,B20005H_006EA,B20005H_007MA,B20005H_007EA,B20005H_008EA,B20005H_008MA,B20005H_009MA,B20005H_009EA,B20005H_010EA,B20005H_010MA,B20005H_011EA,B20005H_011MA,B20005H_012MA,B20005H_012EA,B20005H_013MA,B20005H_013EA,B20005H_014EA,B20005H_014MA,B20005H_015EA,B20005H_015MA,B20005H_016EA,B20005H_016MA,B20005H_017MA,B20005H_017EA,B20005H_018MA,B20005H_018EA,B20005H_019EA,B20005H_019MA,B20005H_020EA,B20005H_020MA,B20005H_021EA,B20005H_021MA,B20005H_022EA,B20005H_022MA,B20005H_023MA,B20005H_023EA,B20005H_024MA,B20005H_024EA,B20005H_025EA,B20005H_025MA,B20005H_026EA,B20005H_026MA,B20005H_027EA,B20005H_027MA,B20005H_028MA,B20005H_028EA,B20005H_029MA,B20005H_029EA,B20005H_030EA,B20005H_030MA,B20005H_031EA,B20005H_031MA,B20005H_032EA,B20005H_032MA,B20005H_033MA,B20005H_033EA,B20005H_034MA,B20005H_034EA,B20005H_035EA,B20005H_035MA,B20005H_036EA,B20005H_036MA,B20005H_037EA,B20005H_037MA,B20005H_038EA,B20005H_038MA,B20005H_039MA,B20005H_039EA,B20005H_040MA,B20005H_040EA,B20005H_041EA,B20005H_041MA,B20005H_042EA,B20005H_042MA,B20005H_043EA,B20005H_043MA,B20005H_044MA,B20005H_044EA,B20005H_045MA,B20005H_045EA,B20005H_046MA,B20005H_046EA,B20005H_047EA,B20005H_047MA,B20005H_048MA,B20005H_048EA,B20005H_049EA,B20005H_049MA,B20005H_050MA,B20005H_050EA,B20005H_051MA,B20005H_051EA,B20005H_052EA,B20005H_052MA,B20005H_053MA,B20005H_053EA,B20005H_054EA,B20005H_054MA,B20005H_055MA,B20005H_055EA,B20005H_056MA,B20005H_056EA,B20005H_057MA,B20005H_057EA,B20005H_058EA,B20005H_058MA,B20005H_059MA,B20005H_059EA,B20005H_060EA,B20005H_060MA,B20005H_061MA,B20005H_061EA,B20005H_062MA,B20005H_062EA,B20005H_063EA,B20005H_063MA,B20005H_064EA,B20005H_064MA,B20005H_065EA,B20005H_065MA,B20005H_066EA,B20005H_066MA,B20005H_067MA,B20005H_067EA,B20005H_068MA,B20005H_068EA,B20005H_069EA,B20005H_069MA,B20005H_070EA,B20005H_070MA,B20005H_071EA,B20005H_071MA,B20005H_072MA,B20005H_072EA,B20005H_073MA,B20005H_073EA,B20005H_074EA,B20005H_074MA,B20005H_075EA,B20005H_075MA,B20005H_076EA,B20005H_076MA,B20005H_077EA,B20005H_077MA,B20005H_078MA,B20005H_078EA,B20005H_079MA,B20005H_079EA,B20005H_080EA,B20005H_080MA,B20005H_081EA,B20005H_081MA,B20005H_082EA,B20005H_082MA,B20005H_083MA,B20005H_083EA,B20005H_084MA,B20005H_084EA,B20005H_085EA,B20005H_085MA,B20005H_086EA,B20005H_086MA,B20005H_087EA,B20005H_087MA,B20005H_088MA,B20005H_088EA,B20005H_089MA,B20005H_089EA,B20005H_090EA,B20005H_090MA,B20005H_091EA,B20005H_091MA,B20005H_092EA,B20005H_092MA,B20005H_093EA,B20005H_093MA,B20005H_094MA,B20005H_094EA,B20005H_095MA,B20005H_095EA,state
0400000US25,4180538,6586,2003438,3630,1047414,10323,38,63,1047376,10329,1712,763,1014,451,4018,984,2595,785,6036,1267,4426,1333,7835,1483,5637,1286,20082,2395,8093,1705,33507,2571,47342,3890,42498,3791,59564,4173,43465,3485,73900,4179,93699,5019,88299,4552,157582,5802,346072,8058,956024,10420,508608,8703,447416,9469,66077,4143,52807,3221,41363,3480,24653,2750,33003,2961,14575,2009,21982,2733,12502,1939,26504,2947,9456,1634,22537,1987,17902,2034,10678,1569,12055,1725,7656,1450,10822,1429,12907,1928,9241,1426,16407,2038,24289,2136,2177100,4466,787390,10941,50,71,787340,10952,675,396,1442,629,3732,1013,3256,901,7493,1477,3114,1057,7768,1446,4865,991,17209,2427,11972,2159,34481,2865,51131,3765,48744,3717,56897,3821,47042,3016,61297,3653,90791,4752,71483,4297,122263,4959,141685,5273,1389710,11259,742858,9768,646852,10593,86565,4623,65563,4650,60047,3607,37499,3004,60831,3350,22168,2514,36240,3318,17100,2153,36695,2807,13216,2198,31701,2678,31724,2747,21176,2295,19129,2218,14110,1790,15412,2137,18745,1812,16951,1954,24392,2145,17588,1779,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6201563,3493,3045334,2082,1481521,11417,160,148,1481361,11420,3216,747,1759,665,7754,1259,5028,978,20444,2062,9027,1321,23876,2370,19704,1895,49239,3281,26986,2470,79880,4455,104064,4459,94132,4848,112000,4628,84182,4242,110738,5018,145688,5219,119782,4254,188626,5003,275236,6794,1563813,11485,917231,9760,646582,11298,103348,3706,70034,3770,66299,3285,45608,3128,61738,3484,25324,2601,44442,3046,18752,2041,35833,3023,12291,1807,25509,1955,26151,2244,16255,1878,17372,1762,9922,1599,12639,1645,14586,1365,9251,1240,12612,1420,18616,1460,3156229,2910,1026924,9957,319,230,1026605,9971,1095,448,1599,559,7563,1395,7023,1456,20976,2059,10943,1483,30377,2698,25426,2170,55421,3284,34465,2571,92450,4319,109037,4312,80675,3855,82125,3992,60871,3445,68919,3224,97144,4183,67158,3023,94131,4107,79207,3678,2129305,10470,1259150,11911,870155,10939,138006,5491,98267,4052,95761,4095,65156,3150,93868,4548,39478,2911,64688,4162,30178,2349,46895,2747,17871,1753,41581,2987,33006,2435,20895,1807,16776,1536,11160,1428,12504,1390,14040,1493,9510,1379,11773,1350,8742,1215,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3660631,2903,1804473,1998,970644,7284,167,179,970477,7272,1512,320,667,272,4804,862,2476,676,10050,1186,4295,783,9448,1293,7643,1161,23566,1964,10303,1368,40696,3042,62957,3434,53906,3211,74092,3683,57433,3082,74279,3246,108542,4020,86568,4254,135672,4448,201568,5039,833829,6636,421222,6008,412607,7034,58261,2975,47923,2648,40418,2347,26315,1903,37746,2603,14441,1668,24473,2060,10382,1361,19182,1866,6574,1058,17430,1699,18158,1835,11771,1479,12423,1418,7868,1221,10139,1161,13534,1518,8993,1276,11607,1221,14969,1430,1856158,2103,728444,8130,0,153,728444,8130,955,364,646,234,3144,587,2404,589,9373,1302,5877,1092,12404,1591,9962,1326,25582,2473,19382,1698,52203,3272,65090,3131,62952,3750,64781,3176,48936,2859,54099,3076,71970,3314,54970,3237,83460,3676,80254,3319,1127714,8518,572162,6955,555552,7194,76228,3556,56616,3105,54972,2789,34079,2669,51834,3235,22354,2241,34157,2399,18850,2149,32179,2372,13261,1695,29323,2316,26681,2474,16277,1853,16940,1786,11246,1386,12117,1479,16545,1856,11720,1554,12344,1418,7829,1174,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1381886,2395,670814,1704,323442,5416,0,217,323442,5416,518,313,411,362,1080,512,878,427,5972,1404,3308,1070,5614,1314,2975,982,12843,2005,6440,1436,21034,2891,30894,3167,24926,2595,22701,2656,22372,2587,27674,2990,32190,3137,25245,2501,36323,2949,40044,3023,347372,5469,228466,6428,118906,5540,20786,2540,13250,1847,12878,1960,7888,1609,11856,2322,2908,928,4674,1043,4799,1755,7396,1838,2336,846,4187,1152,4294,1095,2909,1066,2144,704,2356,1002,1754,950,2976,1168,1328,668,3851,1259,4336,1113,711072,1832,232429,6495,0,217,232429,6495,420,405,298,224,1129,543,1791,761,4377,1145,5531,1580,10002,2041,6961,1511,15494,2534,6728,1387,21878,2358,28162,3079,24489,2832,20927,2683,12972,2046,13983,2194,17892,1896,14873,2534,12816,1945,11706,2228,478643,7037,331191,6004,147452,5381,25012,2831,19094,2316,15565,1884,12635,2045,16890,2068,7940,1477,8828,1629,3760,1057,7342,1510,3224,1283,4756,1333,4258,1009,3432,882,3261,1082,2668,1025,2271,903,1686,578,1308,731,2257,854,1265,603,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3969401,3882,1934980,2822,977501,10397,101,138,977400,10381,3061,814,2756,766,5530,1415,3987,1071,11924,1844,7641,1377,18830,2441,15424,2004,38220,3041,23747,2929,63877,4335,84798,4445,71604,4253,78459,4507,54709,3612,72636,3989,97401,4572,70408,3959,109494,4677,142894,5647,957479,10498,563863,8717,393616,9994,62113,3537,43699,3547,42895,3454,27380,2854,43044,3389,15006,1991,24516,2370,10884,1824,20069,2844,6347,1491,17901,2048,16641,2296,8498,1310,9171,1540,5203,970,6954,1450,8061,1260,5819,1366,7775,1582,11640,1503,2034421,2429,758384,8171,304,214,758080,8154,1484,598,996,453,5923,988,3804,917,14070,1986,12018,1986,24616,2871,20466,2381,49790,3973,32201,2562,69420,4153,85472,4176,68371,4427,63608,3845,46584,3576,49437,2730,63554,3816,42621,2865,53350,3574,50295,3129,1276037,8322,778673,9217,497364,9134,83380,3848,63988,4082,54273,4103,36428,3050,53442,3495,30082,2894,33712,3166,13244,1750,23350,2303,8028,1447,19960,2260,19353,2189,13635,2212,10638,1503,7088,1211,7330,1277,5715,1182,3855,1024,3955,982,5908,1206,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,747508,1567,375512,1177,177044,4606,0,174,177044,4606,616,293,375,292,2031,757,1050,420,2860,800,1994,766,4451,1221,3656,986,7778,1549,5479,1425,11054,1607,15692,2084,11931,1628,13481,1890,9176,1463,13374,1452,15234,1716,11959,1533,22047,2219,22806,2270,198468,4413,101324,3342,97144,3623,13615,1862,10678,1761,9205,1528,5787,1083,9129,1426,4599,1005,6181,1196,3899,1236,4174,966,2264,827,4016,967,4274,825,3197,1107,2359,762,1886,822,2481,757,2159,655,1589,482,2725,684,2927,721,371996,1217,129652,3943,0,174,129652,3943,383,399,130,140,1593,632,1234,879,3547,708,2354,1017,3356,949,2962,966,8049,1447,6798,1227,13830,1782,14958,1784,12580,1930,10054,1506,8352,1422,7815,1524,12450,1778,5464,1242,7465,1112,6278,1238,242344,4069,127851,3588,114493,4744,21966,2203,11870,1604,12447,1766,6450,1244,12087,1555,5552,1141,6616,1287,5567,1563,5906,1193,3207,781,4933,1035,4429,1000,3019,786,2538,772,1455,577,1521,508,1540,650,1386,467,898,378,1106,429,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1226346,1327,602496,1173,348521,4380,50,51,348471,4381,1419,484,448,229,2036,559,1410,477,3867,1109,2134,617,5403,1296,3718,841,9755,1459,6067,1025,18076,1838,26882,2497,24632,2174,28207,2132,21861,2041,30687,2556,41417,2620,30171,2550,42012,2934,48269,2599,253975,4320,129291,3246,124684,4502,21117,1983,15926,1764,13590,1778,9057,1428,11468,1630,4031,740,8177,1291,3215,673,5814,1170,2536,668,4322,905,5066,1029,3043,904,2871,731,2332,656,1879,527,2425,672,1814,525,2428,777,3573,820,623850,1120,257926,4613,6,14,257920,4612,691,362,320,213,1546,428,940,340,5500,846,3592,819,6893,1174,4477,850,13860,1565,10388,1512,24719,2141,27951,2181,23189,1959,23739,2061,18395,2130,19407,1985,23073,1910,15149,1498,18527,1704,15564,1688,365924,4856,192888,3711,173036,4200,28929,1904,20982,1776,19500,1345,12019,1381,18531,1795,8005,1102,10104,1235,5220,896,9333,1367,4659,1057,7939,1209,5854,952,4173,875,4129,868,2538,671,3194,734,3350,774,1529,535,1547,567,1501,434,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1251035,2565,637139,1743,302352,5544,46,77,302306,5546,398,305,311,259,1088,461,1502,631,3463,992,2614,1044,4289,1144,4434,1161,10343,1870,5293,1266,15014,2201,21336,2084,17338,2315,22093,2402,15589,2372,22384,2278,30372,2646,23776,2407,41709,2888,58960,3845,334787,5698,209604,5080,125183,6026,14923,2067,12384,2181,8995,1663,7213,1481,11470,1765,5416,1241,7435,1343,4789,1050,6010,1041,3733,1051,6366,1322,6095,1426,4222,972,3265,1048,2309,864,2975,964,4242,953,2069,746,4076,869,7196,1259,613896,1650,210771,5554,89,151,210682,5549,102,107,1160,762,1251,461,1402,569,4198,1378,1336,490,3976,1099,2827,756,10007,1635,5817,1431,15014,2030,17981,2270,20351,2374,19518,2310,14093,1797,15202,1822,20608,2362,14794,2146,21296,2231,19749,2189,403125,5402,261602,4456,141523,4981,17820,1779,10699,1530,12140,1835,9933,1827,15685,2038,6814,1460,10990,1543,3788,920,10924,1983,2394,708,7471,1495,7304,1223,5058,1315,3810,965,2034,731,2541,857,2891,790,3726,1043,2867,799,2634,796,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1022416,1762,501181,1504,263661,4780,0,192,263661,4780,494,327,610,405,631,317,846,484,1476,510,1116,553,3690,1236,2346,902,8956,1570,4166,1145,10473,1558,16734,2334,15603,1815,17114,1894,14838,1838,22241,2527,26485,2146,21809,2131,34258,2550,59775,3438,237520,5009,121774,3763,115746,4111,18718,2112,13582,1591,11696,1747,5683,1143,10673,1557,4221,1026,7147,1376,3086,926,5836,1132,1851,630,4544,1001,5339,1444,2489,747,2472,754,1760,736,3034,1008,3229,781,2268,649,2770,857,5348,1158,521235,1076,196793,5025,0,192,196793,5025,248,196,528,419,621,278,530,345,2000,695,1308,583,3154,896,3269,1173,8506,1434,5558,1070,13478,2048,20827,2637,16170,2138,17606,2330,11626,1207,13547,1733,18804,2106,16546,2142,22027,2134,20440,2208,324442,4967,170423,4611,154019,4744,21728,2240,17962,2074,14927,1960,11385,1674,10509,1461,5526,1249,11539,1722,5344,1253,10443,1892,3465,980,8140,1184,6373,1103,3965,782,2744,762,2432,624,4512,1225,4350,1153,2853,815,2365,663,3457,959,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4146803,4031,2002346,2667,1040244,9453,0,206,1040244,9453,1255,462,687,422,4282,1157,2850,943,8434,1391,3387,834,9242,1709,5265,1143,23168,2766,8656,1589,29085,2649,43123,2991,38953,3169,50046,3531,40235,2924,62598,3240,89463,5199,81455,4677,159820,6145,378240,8933,962102,9464,553301,9326,408801,9064,62255,3304,40061,2920,37177,2900,24102,2632,32125,2837,13094,1883,23102,2355,8808,1421,18018,1985,6006,1278,17048,2269,14093,1727,11354,1808,11918,1611,6871,1184,10287,1435,14346,1721,10778,1499,20390,2257,26968,2108,2144457,2467,745096,10027,238,269,744858,10055,226,203,865,446,2941,956,2238,730,11035,1865,4415,1191,12705,1975,9916,1908,21305,2535,12438,1797,36849,3196,46336,3220,39149,2952,48485,3419,37139,3028,57236,3666,80433,4312,61755,4066,114111,5669,145281,5220,1399361,10282,829205,10579,570156,9442,77161,4379,53625,3703,52751,3269,31805,2940,53592,3414,21363,2300,32311,2405,15771,1973,32583,2696,11864,1433,27267,2287,26558,2391,16345,2081,14255,1918,10169,1463,16497,1690,21261,1977,15530,1677,23046,2086,16402,1713,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,676532,2014,332406,1499,139850,5117,83,115,139767,5107,183,181,339,280,523,340,526,308,2678,1007,1897,653,1918,753,2557,851,5592,1454,4301,1223,6028,1437,8963,1503,6975,1212,10452,1883,7260,1421,7756,1524,13271,1647,11108,1403,19289,2226,28151,2572,192556,5305,127385,4541,65171,3747,12371,1819,5947,1399,6547,1302,3482,770,5593,1198,2402,680,2655,869,2071,953,4623,1106,885,367,3452,1014,2187,684,1465,586,1646,643,1104,394,2079,695,1403,492,699,328,1785,747,2775,679,344126,1388,102581,4434,0,201,102581,4434,307,319,174,208,784,447,1308,655,3066,1163,1129,555,3369,1005,2324,692,4134,1045,3321,1176,8177,1529,10471,1690,7519,1421,6380,1543,5923,1105,7566,1200,10102,1455,7401,1341,9254,1515,9872,1262,241545,4726,162641,4513,78904,3701,15565,2022,9374,1597,7301,1635,4390,837,7681,1241,4700,1082,5292,1200,2677,853,3254,811,1637,587,2784,800,2773,760,1865,666,2345,853,1186,542,1561,544,1602,545,1361,543,1040,487,516,305,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
