GEO_ID,B20003_001E,B20003_001M,B20003_002E,B20003_002M,B20003_003E,B20003_003M,B20003_004E,B20003_004M,B20003_005E,B20003_005M,B20003_006E,B20003_006M,B20003_007E,B20003_007M,NAME,B20003_001EA,B20003_001MA,B20003_002EA,B20003_002MA,B20003_003MA,B20003_003EA,B20003_004MA,B20003_004EA,B20003_005EA,B20003_005MA,B20003_006MA,B20003_006EA,B20003_007EA,B20003_007MA,state
0400000US25,237482382000,2475852962,143894434800,2021680371,126637008100,2002079785,17257426800,730838039,93587947100,1131822702,73271452800,1082861851,20316494300,600069574,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,233377549200,1816369022,146183320300,1641214319,127820370500,1692379406,18362949800,535820688,87194228900,972423139,67842296100,891309471,19351932900,506533334,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,164789812800,1525374018,101271127100,1224808946,88099398300,1206382614,13171728800,519761256,63518685700,794701173,49537606000,744401998,13981079700,336030074,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,51982826500,1039176437,31546725200,862525594,27300794600,753760267,4245930600,406998336,20436101300,619405044,16791416000,586220661,3644685300,184369952,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,139117385900,1529301899,84591362000,1212738610,74219873700,1164815224,10371488300,487677690,54526023900,869465380,44617302200,833617787,9908721700,358003111,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,22921791500,641572300,14311462300,493485931,11583304300,483188331,2728158000,273433382,8610329200,347446138,6453757800,321580942,2156571300,153524610,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,48396611900,708245814,30141487100,575162535,26898657400,585237407,3242829700,189229231,18255124800,440615506,14634312400,436496541,3620812400,213437631,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,70580570600,1183777118,43676311400,989110855,36964555100,999447670,6711756300,523137030,26904259200,571979816,21167798000,530511948,5736461200,318751135,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,41575654600,877512410,25638733100,666397632,22310343700,689214675,3328389400,308213837,15936921500,441920003,12254433000,429275852,3682488500,218410414,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,302657548300,2783768084,189493912500,2280145190,168391666500,2267385410,21102246000,806277726,113163635800,1332997994,90818705600,1296502239,22344930200,604785862,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,38246290700,892965439,23226107300,721857186,19989731900,728534682,3236375300,241738466,15020183500,445425529,11969604000,436579549,3050579500,198296464,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,599980767000,4289989904,360506910200,3729900923,315247668800,3700335755,45259241400,1319119552,239473856700,2408972102,192581270600,2421112289,46892586100,934229723,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,237305394400,2310064934,144920676000,1899159425,127637956500,1790974140,17282719500,636370433,92384718400,1221052581,74335383700,1070163691,18049334700,541182249,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,21073107700,616310728,13657711500,458118513,11720465400,450787028,1937246100,181297703,7415396300,333133910,5904281800,346689989,1511114500,113524688,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,271308480900,2178125487,167145774800,1738982521,146720685800,1761955049,20425089100,623924797,104162706000,1167568595,82962483200,1078881402,21200222900,580326248,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,80875925000,988138352,51351758900,816827407,44796171000,851021173,6555587900,356157320,29524166100,481919261,23720868900,486172663,5803297200,277852919,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,101196501100,1400322701,61543620500,1138709747,51486843800,1042846849,10056776700,661038392,39652880600,778190222,29677316500,686179207,9975564100,388863258,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,329909044100,2506135939,203376842700,2174097039,178640987700,1975304294,24735855000,877133386,126532201400,1215791432,102221778300,1103437571,24310423200,616863929,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,29295400100,661328925,17436562400,570288981,15041460900,620862773,2395101600,256011742,11858837700,368351930,9241651900,345483620,2617185800,224404542,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,105114259600,1510859703,64865219100,1244098965,56798998600,1219008551,8066220500,496056144,40249040500,743077439,32239579100,662528612,8009461400,429924819,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,19901784800,467687090,12625921500,429617128,11066712600,446059478,1559208900,140440586,7275863300,238344874,5878923300,249073979,1396940000,84961735,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,149550204100,1975217974,91747521600,1658510890,80729725000,1601499838,11017796600,454225257,57802682600,1118580805,46950836300,1036931562,10851846300,499388422,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,697434754900,3825571507,449559127500,3499265273,396968793100,3543716681,52590334300,1238280791,247875627500,1958394155,202562991300,1847506241,45312636100,909262441,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,72299409800,1085480379,49849787900,1003254800,44011604900,955424121,5838183000,532133347,22449621900,439422111,16939379500,435699570,5510242400,199574955,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,15341775500,441185945,8841981300,363406464,7388830700,351727367,1453150500,170807093,6499794200,258921180,4962501000,265412282,1537293200,113687247,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,254024273700,2679659072,156610065100,1993334164,139465797100,1864686814,17144268000,776724514,97414208600,1458710526,79868713700,1379091791,17545495000,661642202,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,219936888400,1941951223,140996245600,1688006183,121347831100,1833601359,19648414500,820280413,78940642800,1090439926,61607668100,1135289123,17332974700,547438899,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,31909215700,789376394,20070736300,661299633,17282443500,633024916,2788292800,289549437,11838479400,324406558,9433223800,323207539,2405255500,161027181,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,147058911700,1402805463,90847339300,1194827622,80062259400,1211887370,10785079900,414714345,56211572400,671710450,44480134200,704409629,11731438200,355270748,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,14089613800,583475344,9267267200,542411662,7724518200,510421879,1542749000,193488320,4822346600,253002988,3681339900,189017501,1141006700,156183712,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,27150223700,928036599,15118653900,680904417,12533686800,630238121,2584967100,280558490,12031569700,550947629,9339612200,340512719,2691957600,480673424,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
