GEO_ID,B08128_001E,B08128_001M,B08128_002E,B08128_002M,B08128_003E,B08128_003M,B08128_004E,B08128_004M,B08128_005E,B08128_005M,B08128_006E,B08128_006M,B08128_007E,B08128_007M,B08128_008E,B08128_008M,B08128_009E,B08128_009M,B08128_010E,B08128_010M,B08128_011E,B08128_011M,B08128_012E,B08128_012M,B08128_013E,B08128_013M,B08128_014E,B08128_014M,B08128_015E,B08128_015M,B08128_016E,B08128_016M,B08128_017E,B08128_017M,B08128_018E,B08128_018M,B08128_019E,B08128_019M,B08128_020E,B08128_020M,B08128_021E,B08128_021M,B08128_022E,B08128_022M,B08128_023E,B08128_023M,B08128_024E,B08128_024M,B08128_025E,B08128_025M,B08128_026E,B08128_026M,B08128_027E,B08128_027M,B08128_028E,B08128_028M,B08128_029E,B08128_029M,B08128_030E,B08128_030M,B08128_031E,B08128_031M,B08128_032E,B08128_032M,B08128_033E,B08128_033M,B08128_034E,B08128_034M,B08128_035E,B08128_035M,B08128_036E,B08128_036M,B08128_037E,B08128_037M,B08128_038E,B08128_038M,B08128_039E,B08128_039M,B08128_040E,B08128_040M,B08128_041E,B08128_041M,B08128_042E,B08128_042M,B08128_043E,B08128_043M,B08128_044E,B08128_044M,B08128_045E,B08128_045M,B08128_046E,B08128_046M,B08128_047E,B08128_047M,B08128_048E,B08128_048M,B08128_049E,B08128_049M,B08128_050E,B08128_050M,B08128_051E,B08128_051M,B08128_052E,B08128_052M,B08128_053E,B08128_053M,B08128_054E,B08128_054M,B08128_055E,B08128_055M,B08128_056E,B08128_056M,B08128_057E,B08128_057M,B08128_058E,B08128_058M,B08128_059E,B08128_059M,B08128_060E,B08128_060M,B08128_061E,B08128_061M,B08128_062E,B08128_062M,B08128_063E,B08128_063M,B08128_064E,B08128_064M,B08128_065E,B08128_065M,B08128_066E,B08128_066M,B08128_067E,B08128_067M,B08128_068E,B08128_068M,B08128_069E,B08128_069M,B08128_070E,B08128_070M,NAME,B08128_001MA,B08128_001EA,B08128_002EA,B08128_002MA,B08128_003EA,B08128_003MA,B08128_004EA,B08128_004MA,B08128_005MA,B08128_005EA,B08128_006MA,B08128_006EA,B08128_007EA,B08128_007MA,B08128_008EA,B08128_008MA,B08128_009EA,B08128_009MA,B08128_010MA,B08128_010EA,B08128_011MA,B08128_011EA,B08128_012MA,B08128_012EA,B08128_013MA,B08128_013EA,B08128_014EA,B08128_014MA,B08128_015MA,B08128_015EA,B08128_016EA,B08128_016MA,B08128_017MA,B08128_017EA,B08128_018MA,B08128_018EA,B08128_019MA,B08128_019EA,B08128_020EA,B08128_020MA,B08128_021MA,B08128_021EA,B08128_022MA,B08128_022EA,B08128_023MA,B08128_023EA,B08128_024MA,B08128_024EA,B08128_025EA,B08128_025MA,B08128_026MA,B08128_026EA,B08128_027MA,B08128_027EA,B08128_028MA,B08128_028EA,B08128_029MA,B08128_029EA,B08128_030MA,B08128_030EA,B08128_031EA,B08128_031MA,B08128_032MA,B08128_032EA,B08128_033MA,B08128_033EA,B08128_034MA,B08128_034EA,B08128_035MA,B08128_035EA,B08128_036EA,B08128_036MA,B08128_037MA,B08128_037EA,B08128_038MA,B08128_038EA,B08128_039MA,B08128_039EA,B08128_040EA,B08128_040MA,B08128_041MA,B08128_041EA,B08128_042MA,B08128_042EA,B08128_043MA,B08128_043EA,B08128_044MA,B08128_044EA,B08128_045EA,B08128_045MA,B08128_046MA,B08128_046EA,B08128_047MA,B08128_047EA,B08128_048MA,B08128_048EA,B08128_049MA,B08128_049EA,B08128_050MA,B08128_050EA,B08128_051EA,B08128_051MA,B08128_052EA,B08128_052MA,B08128_053MA,B08128_053EA,B08128_054MA,B08128_054EA,B08128_055MA,B08128_055EA,B08128_056EA,B08128_056MA,B08128_057EA,B08128_057MA,B08128_058MA,B08128_058EA,B08128_059MA,B08128_059EA,B08128_060EA,B08128_060MA,B08128_061MA,B08128_061EA,B08128_062EA,B08128_062MA,B08128_063MA,B08128_063EA,B08128_064EA,B08128_064MA,B08128_065EA,B08128_065MA,B08128_066EA,B08128_066MA,B08128_067EA,B08128_067MA,B08128_068MA,B08128_068EA,B08128_069EA,B08128_069MA,B08128_070EA,B08128_070MA,state
0400000US13,4782581,26117,3524352,28986,3319587,28316,204765,8612,281910,12031,307763,11273,219426,10008,177197,7788,265728,10139,6205,1976,3765494,28187,2787187,25486,2655991,25478,131196,5938,230020,10031,267169,10436,175977,8870,142250,6824,159388,7965,3503,1114,472742,13703,348010,13206,328845,12980,19165,2645,23261,2692,29307,3139,21687,3059,15444,2475,33606,3335,1427,1120,102295,7160,77841,6253,76602,6184,1239,589,7404,1752,4567,1044,5920,1432,4719,1596,1736,664,108,189,74886,5380,49664,4351,47439,4208,2225,794,6869,2072,1500,675,5353,951,6199,1289,5143,1426,158,156,90702,6177,71263,5332,67409,5291,3854,1286,3855,978,2839,1205,4379,1197,2336,1024,5978,1837,52,90,276462,9732,190387,7643,143301,6934,47086,4089,10501,1682,2381,775,6110,1378,6249,1664,59877,5198,957,524,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,703939,7810,438584,8432,414113,8274,24471,2630,44578,3578,24058,2637,65121,4038,88386,3920,42364,3550,848,501,475638,8015,296163,6611,281783,6909,14380,2205,29888,2834,18840,2239,44764,3282,64396,3649,21214,2193,373,321,93324,5482,58783,4345,55114,4072,3669,1313,5899,968,2779,937,10512,1589,9424,1870,5699,1475,228,272,43263,3269,33589,3173,33195,3226,394,293,2508,734,602,324,4424,1274,1212,574,928,549,0,187,38388,3392,19780,2726,19226,2707,554,292,2668,851,1000,402,3813,1171,8808,1214,2291,802,28,51,22682,2662,14817,2420,14265,2447,552,440,1955,692,679,413,892,407,3408,880,931,596,0,187,30644,2673,15452,1649,10530,1444,4922,1223,1660,538,158,160,716,378,1138,441,11301,1892,219,153,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,773999,10081,543916,10583,503337,9882,40579,3756,60307,4219,51004,3473,41561,3683,24960,2667,50235,3982,2016,718,612010,10878,441152,10175,412985,10015,28167,3151,46730,3698,41923,3392,32824,3134,18527,2216,29898,2975,956,476,78853,4534,54644,3518,51748,3424,2896,880,6972,1705,5248,1314,3981,1047,3711,1379,4125,1300,172,132,4859,1065,2161,741,2161,741,0,201,835,407,360,291,588,382,889,380,26,46,0,201,17473,2029,10854,1905,9149,1664,1705,708,2198,882,1008,456,1348,488,254,180,1623,725,188,181,16798,2145,11562,1823,11080,1839,482,364,1887,753,1016,438,1301,773,736,476,189,133,107,175,44006,3786,23543,2625,16214,2200,7329,1571,1685,684,1449,528,1519,925,843,465,14374,2272,593,393,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6129046,25518,4570884,22969,4354669,24411,216215,7738,552678,11557,392019,9729,211025,6722,114374,6596,278093,8814,9973,1389,4476740,24100,3344501,21053,3201559,21737,142942,5822,394088,9251,324933,8783,164851,5589,83601,5661,158597,5692,6169,1240,476743,14276,368801,12238,352538,11829,16263,2132,37520,3729,27470,2635,12847,1841,7291,1502,21729,2227,1085,584,588347,12393,463107,12438,455347,12387,7760,1342,62908,4020,22182,2456,16571,1865,11921,1939,11567,1703,91,91,177158,6111,119921,4981,114097,4611,5824,1250,28407,2345,8302,1561,6322,1218,4898,1948,8943,1485,365,243,111846,6260,81976,5661,78312,5437,3664,960,10863,1810,5124,1167,3391,1077,1951,722,8294,1322,247,177,298212,9371,192578,7538,152816,6270,39762,3706,18892,2082,4008,1003,7043,1306,4712,1329,68963,4791,2016,622,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3126324,19561,2370673,20515,2281486,20321,89187,5391,288817,8549,162922,7910,107384,6356,48931,3033,143070,6136,4527,1085,2577077,20992,1976658,20218,1915931,20375,60727,4057,240524,7974,143844,7365,87667,5228,41520,2761,84469,4465,2395,792,273274,9697,211110,8794,203344,8439,7766,1644,23784,2252,13036,2055,7694,1401,3297,921,13578,1911,775,521,29104,2905,20814,2413,20417,2360,397,300,3802,1160,881,457,2653,1037,544,401,383,328,27,49,65561,3912,42836,3046,40692,3077,2144,660,10130,1247,2286,698,4532,1698,920,511,4703,1277,154,172,47399,4755,36383,4419,35582,4420,801,328,3370,1325,1205,417,2501,939,630,437,3090,776,220,347,133909,5688,82872,4952,65520,4253,17352,3012,7207,1205,1670,688,2337,848,2020,805,36847,3619,956,427,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1597499,9307,1151051,10918,1097810,11295,53241,3361,132293,5589,95859,4361,93360,4862,23187,2423,98899,4012,2850,674,1300546,11377,957624,12129,921134,12227,36490,2350,107215,4945,84962,4220,72329,4103,20043,2369,57273,3042,1100,385,127722,6330,94887,5517,89436,5191,5451,1298,9965,1658,6731,1173,7159,1029,1618,766,6709,1153,653,428,13667,1766,8238,1479,8198,1463,40,65,2175,617,429,326,2191,638,401,317,233,242,0,163,51025,2782,30253,2637,29080,2584,1173,422,7189,1063,2152,573,6796,1454,345,208,3893,901,397,239,22834,2409,16293,1875,15651,1815,642,375,1622,572,703,381,2045,611,388,280,1783,567,0,163,81705,4337,43756,3112,34311,2655,9445,1423,4127,900,882,345,2840,791,392,301,29008,2728,700,409,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1431057,8730,991975,9942,944546,9525,47429,3529,108297,5698,102575,5317,89135,4450,49874,2929,86065,4443,3136,852,1179785,9578,829750,10550,794379,10194,35371,2740,89713,5404,89650,4672,71306,4167,43286,2825,53771,3623,2309,820,124688,6220,88180,5233,85024,5202,3156,958,9164,1432,8562,1646,8796,1434,3554,873,6109,1285,323,244,6101,1342,3382,905,3264,890,118,160,1328,752,422,333,782,421,24,35,163,216,0,177,33316,2733,19802,1861,18730,1915,1072,504,2782,748,1791,560,5302,1243,999,411,2515,576,125,104,19452,2205,13201,2111,12965,2117,236,194,1367,522,1263,600,1401,566,766,362,1418,597,36,62,67715,3897,37660,2763,30184,2556,7476,1351,3943,849,887,428,1548,657,1245,497,22089,2251,343,232,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1948608,13560,1419260,11596,1359824,11836,59436,4311,139209,6285,102734,5646,121910,5620,58702,3675,102865,4728,3928,1103,1597996,13828,1175646,12387,1132690,12537,42956,3488,113642,5497,89875,4931,102256,5040,48250,3264,66558,3934,1769,587,182526,7333,135862,6381,130826,6245,5036,1343,11716,1680,7767,1451,11576,1726,5287,1377,9880,1750,438,308,20508,2766,15570,2340,15346,2364,224,256,1829,606,848,620,1268,658,388,371,605,308,0,195,40974,3146,23926,2639,22039,2540,1887,756,4940,1177,1804,704,3596,832,3520,1016,3166,1036,22,36,29764,2882,20913,2846,20172,2844,741,405,1570,535,1588,615,1684,593,409,387,2871,846,729,618,76840,5192,47343,3963,38751,3587,8592,1654,5512,1219,852,406,1530,600,848,375,19785,2475,970,526,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2003496,18402,1446483,15894,1372947,15596,73536,4533,124661,6137,140466,7913,114807,5946,54120,3485,119617,6733,3342,1141,1657080,19059,1210017,17953,1156087,17754,53930,4075,101333,5322,124612,7516,96078,5799,45340,3331,77927,5168,1773,831,184808,9396,129210,7020,122724,7255,6486,1568,12087,1771,9837,1773,12374,1840,5363,1451,15409,2706,528,405,21422,3007,16049,2629,15768,2593,281,265,1657,638,1012,479,1235,567,472,471,997,604,0,214,33755,3133,23656,2798,21958,2694,1698,619,3322,816,1284,510,2488,831,993,448,1822,754,190,251,39537,4100,29459,3990,28244,3890,1215,712,2349,749,3221,955,1752,621,1022,484,1690,569,44,83,66894,4158,38092,3325,28166,3140,9926,2181,3913,1237,500,333,880,383,930,429,21772,2435,807,484,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,657960,7348,429176,7011,403555,6860,25621,2827,88416,5102,44700,3188,25647,2262,13718,1726,55559,3466,744,412,516861,9042,339418,7396,323188,7512,16230,1906,70727,4469,37986,2722,21833,2187,11718,1577,34644,2744,535,329,61644,3915,43629,3649,41305,3413,2324,673,7273,1454,3644,769,1807,515,952,456,4204,1035,135,209,3819,953,2042,755,1903,728,139,202,1052,525,260,219,0,175,195,185,270,226,0,175,26835,3041,16466,2347,15252,2347,1214,463,5350,1228,1447,577,639,271,279,219,2627,910,27,46,9828,1664,6697,1456,6243,1346,454,391,796,376,390,283,685,500,268,194,992,479,0,175,38973,3086,20924,2181,15664,1803,5260,1243,3218,746,973,498,683,376,306,267,12822,1643,47,64,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3061440,14044,1933742,17751,1833722,17468,100020,4941,297832,9712,217207,8443,121960,6489,334728,10195,152857,6109,3114,880,2257654,17828,1444896,18209,1379090,18010,65806,4176,218371,8575,181407,7565,94325,5381,230494,8465,86691,4628,1470,574,278721,9898,181989,8421,173631,8472,8358,1471,22938,2638,19245,2479,9490,1597,28788,3262,16011,2023,260,179,259404,8653,145089,7327,142882,7414,2207,582,32050,2995,10234,1960,8625,1563,57817,3457,5589,1405,0,203,65595,4226,42559,3864,40449,3847,2110,694,9451,1538,2589,770,4912,1077,3089,833,2840,743,155,152,50387,3752,34203,3410,32388,3361,1815,663,5438,1188,1512,615,2318,637,4895,1006,2021,956,0,203,149679,6644,85006,4493,65282,3845,19724,2381,9584,1368,2220,988,2290,865,9645,1663,39705,3640,1229,584,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3526167,17582,2446496,19915,2342778,19528,103718,5323,460470,9713,237554,7933,122751,5114,60574,4014,194684,8015,3638,1061,2469684,20286,1735752,19559,1666218,19396,69534,4451,287537,7216,199522,7200,86967,4551,44135,3528,113899,5972,1872,735,255099,10065,183468,8612,175815,8339,7653,1496,29921,3345,16647,1842,7469,1544,3380,967,13821,2430,393,246,366993,9650,257131,8199,254195,8262,2936,1043,70015,4324,11330,1837,14702,2026,7796,1812,6019,1405,0,210,169562,6333,103780,5523,100391,5379,3389,902,43223,3326,5720,1121,6789,1251,1881,660,7891,1434,278,214,78485,5248,55379,4160,54163,4113,1216,464,14353,2371,1676,510,2311,970,1307,687,3459,851,0,210,186344,7454,110986,5388,91996,4482,18990,2465,15421,1871,2659,735,4513,1008,2075,796,49595,3563,1095,554,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4560646,19707,3446387,20107,3292422,19599,153965,5726,418389,9137,231437,6958,165333,6613,64846,4054,227591,7175,6663,959,3760333,20616,2878222,21416,2765637,21087,112585,5116,349524,8230,204478,6458,129523,5490,54566,3704,140461,5528,3559,737,397111,11645,304079,9412,292874,9150,11205,1768,33981,3204,16261,1919,15581,2207,5643,1070,20515,1888,1051,397,58769,4645,43101,4045,42419,4072,682,397,7513,1369,2261,694,4033,1147,891,406,970,515,0,170,99437,5070,67368,3704,64237,3676,3131,661,13058,1767,3332,802,8113,1562,751,427,6116,1015,699,447,53981,3425,40549,2990,38842,2989,1707,604,4792,963,1599,528,2766,839,1008,466,3212,784,55,66,191015,6427,113068,4495,88413,4030,24655,2520,9521,1532,3506,783,5317,908,1987,535,56317,3930,1299,500,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2908771,11921,2093466,13648,1978563,13667,114903,4298,322421,6998,190611,5845,110110,4457,40578,3066,148465,4389,3120,578,2269447,14781,1657112,14842,1578846,14670,78266,3426,249152,5848,160756,5103,83546,4040,32963,2651,84167,4027,1751,462,237068,7334,171882,5550,162458,5365,9424,1350,28552,2527,13831,1762,9730,1505,2563,802,10307,1484,203,116,106880,5363,75476,4516,74829,4481,647,307,15898,1806,5499,1172,5886,1090,2299,649,1822,757,0,153,76587,4193,51393,3692,48284,3629,3109,648,10509,1506,4313,1070,4736,936,729,448,4685,705,222,205,47720,3367,33704,3074,31954,3024,1750,493,5796,1105,2475,790,2810,821,531,335,2280,498,124,142,171069,6475,103899,5285,82192,4408,21707,2665,12514,1657,3737,860,3402,692,1493,571,45204,2499,820,330,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1214929,13583,857430,13197,818820,12867,38610,3898,62464,4509,65197,5236,115694,6149,46913,3224,65595,4770,1636,804,1038393,14112,740610,12576,709761,12339,30849,3444,53344,4159,58157,4999,99582,5777,36849,3396,48650,4060,1201,720,110724,6502,76886,5998,74641,6012,2245,879,5679,1198,5304,1311,12660,2048,4684,1189,5289,1289,222,201,3718,1217,2595,1088,2420,1017,175,270,284,352,248,245,397,340,121,144,73,116,0,217,16547,1910,7953,1637,6798,1534,1155,604,1595,624,183,173,1200,445,3808,459,1808,696,0,217,17712,2745,13105,2585,12634,2511,471,406,638,432,871,706,626,350,612,423,1780,1023,80,128,27835,3390,16281,2294,12566,1866,3715,1179,924,388,434,338,1229,668,839,486,7995,1741,133,204,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2881692,17530,2072161,20863,1984961,20639,87200,4276,291492,8694,151899,6534,121633,5987,80184,4886,160231,6634,4092,970,2367511,20171,1728923,20137,1669173,20073,59750,3604,241392,8258,133104,5982,101992,5267,63183,4313,96327,5402,2590,788,242764,9080,174258,7755,168569,7746,5689,1100,24527,2809,12479,1814,11646,1725,5240,1523,14269,2203,345,261,36897,4063,26998,3889,26986,3890,12,22,4337,960,2118,652,1569,844,1427,753,448,246,0,190,55850,4683,32462,3351,30761,3353,1701,699,10153,1641,1728,534,2695,609,5081,1638,3603,718,128,144,33113,3151,24765,2842,23806,2797,959,498,2966,884,1350,565,1074,529,267,192,2654,870,37,62,145557,6430,84755,4496,65666,3865,19089,2373,8117,1286,1120,440,2657,834,4986,1849,42930,3607,992,531,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,508613,6858,329928,6424,296778,6453,33150,3176,52356,3395,34876,3034,29206,2147,19950,1839,41204,2900,1093,436,388996,7954,257388,6808,236958,6551,20430,2615,41457,2761,27996,2655,22759,2008,15792,1724,23223,2229,381,223,45362,3808,28804,2932,25583,2884,3221,802,4302,1102,3986,1066,2508,838,2459,719,3234,967,69,77,3997,1019,2399,745,2304,759,95,137,1279,630,20,35,299,243,0,174,0,174,0,174,25114,2171,15875,1872,13804,1736,2071,608,2535,753,1798,534,2243,576,647,322,1711,500,305,246,11902,1703,7999,1475,7635,1496,364,243,1298,590,441,266,830,387,375,306,951,450,8,14,33242,2771,17463,2096,10494,1592,6969,1368,1485,576,635,366,567,355,677,475,12085,1536,330,205,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
