GEO_ID,B21007_001E,B21007_001M,B21007_002E,B21007_002M,B21007_003E,B21007_003M,B21007_004E,B21007_004M,B21007_005E,B21007_005M,B21007_006E,B21007_006M,B21007_007E,B21007_007M,B21007_008E,B21007_008M,B21007_009E,B21007_009M,B21007_010E,B21007_010M,B21007_011E,B21007_011M,B21007_012E,B21007_012M,B21007_013E,B21007_013M,B21007_014E,B21007_014M,B21007_015E,B21007_015M,B21007_016E,B21007_016M,B21007_017E,B21007_017M,B21007_018E,B21007_018M,B21007_019E,B21007_019M,B21007_020E,B21007_020M,B21007_021E,B21007_021M,B21007_022E,B21007_022M,B21007_023E,B21007_023M,B21007_024E,B21007_024M,B21007_025E,B21007_025M,B21007_026E,B21007_026M,B21007_027E,B21007_027M,B21007_028E,B21007_028M,B21007_029E,B21007_029M,B21007_030E,B21007_030M,B21007_031E,B21007_031M,B21007_032E,B21007_032M,B21007_033E,B21007_033M,B21007_034E,B21007_034M,B21007_035E,B21007_035M,B21007_036E,B21007_036M,B21007_037E,B21007_037M,B21007_038E,B21007_038M,B21007_039E,B21007_039M,B21007_040E,B21007_040M,B21007_041E,B21007_041M,B21007_042E,B21007_042M,B21007_043E,B21007_043M,B21007_044E,B21007_044M,B21007_045E,B21007_045M,B21007_046E,B21007_046M,B21007_047E,B21007_047M,B21007_048E,B21007_048M,B21007_049E,B21007_049M,B21007_050E,B21007_050M,B21007_051E,B21007_051M,B21007_052E,B21007_052M,B21007_053E,B21007_053M,B21007_054E,B21007_054M,B21007_055E,B21007_055M,B21007_056E,B21007_056M,B21007_057E,B21007_057M,B21007_058E,B21007_058M,B21007_059E,B21007_059M,B21007_060E,B21007_060M,B21007_061E,B21007_061M,NAME,B21007_001EA,B21007_001MA,B21007_002EA,B21007_002MA,B21007_003EA,B21007_003MA,B21007_004EA,B21007_004MA,B21007_005MA,B21007_005EA,B21007_006MA,B21007_006EA,B21007_007MA,B21007_007EA,B21007_008EA,B21007_008MA,B21007_009EA,B21007_009MA,B21007_010MA,B21007_010EA,B21007_011MA,B21007_011EA,B21007_012MA,B21007_012EA,B21007_013EA,B21007_013MA,B21007_014EA,B21007_014MA,B21007_015MA,B21007_015EA,B21007_016MA,B21007_016EA,B21007_017MA,B21007_017EA,B21007_018EA,B21007_018MA,B21007_019EA,B21007_019MA,B21007_020MA,B21007_020EA,B21007_021MA,B21007_021EA,B21007_022MA,B21007_022EA,B21007_023EA,B21007_023MA,B21007_024EA,B21007_024MA,B21007_025MA,B21007_025EA,B21007_026MA,B21007_026EA,B21007_027MA,B21007_027EA,B21007_028EA,B21007_028MA,B21007_029EA,B21007_029MA,B21007_030MA,B21007_030EA,B21007_031MA,B21007_031EA,B21007_032MA,B21007_032EA,B21007_033EA,B21007_033MA,B21007_034EA,B21007_034MA,B21007_035EA,B21007_035MA,B21007_036EA,B21007_036MA,B21007_037EA,B21007_037MA,B21007_038EA,B21007_038MA,B21007_039MA,B21007_039EA,B21007_040EA,B21007_040MA,B21007_041EA,B21007_041MA,B21007_042EA,B21007_042MA,B21007_043MA,B21007_043EA,B21007_044EA,B21007_044MA,B21007_045EA,B21007_045MA,B21007_046EA,B21007_046MA,B21007_047EA,B21007_047MA,B21007_048MA,B21007_048EA,B21007_049EA,B21007_049MA,B21007_050EA,B21007_050MA,B21007_051EA,B21007_051MA,B21007_052EA,B21007_052MA,B21007_053EA,B21007_053MA,B21007_054EA,B21007_054MA,B21007_055MA,B21007_055EA,B21007_056MA,B21007_056EA,B21007_057EA,B21007_057MA,B21007_058EA,B21007_058MA,B21007_059EA,B21007_059MA,B21007_060MA,B21007_060EA,B21007_061MA,B21007_061EA,state
0400000US13,7646107,4299,2270875,7123,56076,4238,4953,1295,1037,641,3916,1327,51123,4383,5797,1422,45326,4215,2214799,7787,390524,16392,35662,4501,354862,15162,1824275,17362,92988,6800,1731287,18145,2746596,8654,174140,8214,11955,2389,3834,1127,8121,2028,162185,8254,23161,2753,139024,7800,2572456,11544,300773,12642,76851,6016,223922,10226,2271683,18636,180658,8580,2091025,19226,1256500,3805,127047,5740,14080,2051,7128,1528,6952,1261,112967,5263,25140,2705,87827,4627,1129453,6417,136504,6131,50441,3659,86063,5293,992949,8411,155386,6811,837563,9866,1372136,4076,257302,6741,14007,1748,4874,1058,9133,1542,243295,6420,99085,4462,144210,5737,1114834,7756,124813,5749,58582,3993,66231,4625,990021,8726,328609,7964,661412,8955,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1059523,2631,287064,2551,16804,1979,2050,792,122,120,1928,764,14754,1825,1562,923,13192,1865,270260,3152,29825,2655,1762,798,28063,2392,240435,3968,10663,2012,229772,4094,341694,2195,22500,2146,1003,618,218,219,785,549,21497,2085,2666,819,18831,2062,319194,3041,24214,2710,4820,1107,19394,2252,294980,4168,14937,2289,280043,4766,181338,995,17834,2029,2124,737,1151,554,973,452,15710,1968,2543,761,13167,1749,163504,2313,14804,1928,4279,881,10525,1704,148700,2810,14687,1906,134013,3055,249427,864,48508,2774,2814,813,1387,611,1427,514,45694,2778,17062,1927,28632,2268,200919,2868,20262,2103,9852,1653,10410,1409,180657,3186,52940,2373,127717,3531,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1244645,1686,366114,3635,9781,1994,799,536,0,201,799,536,8982,1931,1337,739,7645,1757,356333,3747,62442,4481,7379,1578,55063,4402,293891,5131,21368,2783,272523,5219,408181,2973,26162,2855,1889,884,1154,657,735,497,24273,2613,3494,893,20779,2552,382019,3880,42221,4545,11951,2568,30270,3753,339798,5767,32900,3781,306898,6243,211812,1958,17296,2422,2088,863,1019,623,1069,535,15208,2096,4201,1087,11007,1672,194516,3102,18773,2975,6794,1939,11979,2133,175743,3991,33431,3480,142312,4074,258538,1852,56087,2790,2674,898,1415,672,1259,583,53413,2776,23302,2295,30111,2325,202451,2886,18225,2322,7360,1265,10865,1834,184226,3334,60249,3199,123977,3764,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9637438,3258,2822256,4938,45359,4050,3691,1032,530,353,3161,977,41668,3900,4489,1196,37179,3797,2776897,6156,441501,12320,40942,3878,400559,11322,2335396,13120,112022,6216,2223374,13096,3283417,4989,125998,6018,8379,1635,1884,664,6495,1487,117619,5535,10676,1574,106943,5225,3157419,7937,307475,10289,67522,4172,239953,8984,2849944,12421,178967,7285,2670977,13924,1650291,3336,86875,4073,8893,1513,4341,1134,4552,949,77982,3984,15273,1794,62709,3683,1563416,4872,150962,5329,59774,3663,91188,4718,1412454,6844,190439,7594,1222015,9631,1881474,3204,305266,6283,17700,1764,7633,1238,10067,1358,287566,6264,108868,4491,178698,5730,1576208,7082,144544,5560,65858,3677,78686,4101,1431664,9387,437443,7749,994221,10137,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4922388,2724,1424288,4897,29664,3225,3084,1078,489,347,2595,1041,26580,2965,4712,1176,21868,2620,1394624,6244,251658,9543,31927,3334,219731,8995,1142966,10490,71848,4936,1071118,11672,1649913,5136,92329,5155,7117,1452,2974,923,4143,1224,85212,4851,13119,2014,72093,4592,1557584,6071,166189,7207,52416,4184,113773,6388,1391395,8596,127554,4832,1263841,9795,860524,3303,71283,3819,7233,1262,2871,738,4362,928,64050,3786,15428,1843,48622,3786,789241,5370,77774,4464,34820,2812,42954,3426,711467,7061,116263,5277,595204,7971,987663,3468,184574,5056,10356,1400,5711,1156,4645,982,174218,4719,72397,3413,101821,3880,803089,5751,65446,4358,33011,3130,32435,2855,737643,6744,243469,6121,494174,7680,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2326370,2772,657853,3631,12648,1811,1891,893,169,258,1722,831,10757,1383,1058,411,9699,1319,645205,4185,109061,5788,11294,1711,97767,5688,536144,5920,25455,2653,510689,6089,751156,4128,36380,2950,2227,778,1078,629,1149,433,34153,2933,4228,954,29925,2700,714776,4444,57253,3817,17998,2162,39255,3526,657523,5079,41433,2894,616090,5103,416878,2173,27787,2162,1753,588,795,435,958,450,26034,2118,5256,1107,20778,1893,389091,2603,33059,2625,13233,1673,19826,2088,356032,3722,45499,2516,310533,3934,500483,1796,96344,3281,3953,752,1495,376,2458,695,92391,3227,34162,2010,58229,2827,404139,3783,29050,2252,12733,1350,16317,1807,375089,4254,102738,3958,272351,4501,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2116875,3148,629625,3937,18724,2163,1105,470,64,84,1041,459,17619,2114,2296,832,15323,2093,610901,4564,108270,5665,12953,2162,95317,5268,502631,7143,28885,2663,473746,7041,687228,3671,39335,3005,2520,763,726,473,1794,712,36815,3029,5481,1310,31334,2615,647893,5122,56023,3978,16845,2189,39178,3161,591870,5870,50659,3688,541211,6765,371830,2401,28954,2182,3080,738,1421,521,1659,595,25874,2053,6257,1286,19617,1707,342876,2906,29996,2730,13172,1826,16824,1990,312880,3558,51400,3369,261480,4407,428192,2189,82939,2744,4059,854,2226,686,1833,512,78880,2802,32215,2389,46665,2604,345253,3218,27346,2355,14659,1883,12687,1662,317907,3806,104704,3937,213203,4720,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3314850,3599,921062,4472,22472,2537,3117,979,947,648,2170,715,19355,2390,2186,847,17169,2132,898590,4430,190883,7541,31404,3181,159479,7098,707707,8140,54183,3539,653524,8450,1117146,4079,63127,4009,6439,1260,2831,820,3608,946,56688,3654,9158,1610,47530,3226,1054019,5442,160777,7479,63878,4238,96899,6189,893242,9491,101473,4833,791769,10311,591708,2829,47084,3246,6207,1241,3175,959,3032,1052,40877,3062,12105,1607,28772,2442,544624,3978,82751,4595,42856,3501,39895,2927,461873,5084,102889,4401,358984,5935,684934,2637,125876,4576,7569,1303,3550,861,4019,1007,118307,4148,51500,3110,66807,3488,559058,5055,63289,3867,31641,2363,31648,2827,495769,6050,190893,6301,304876,6239,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3447586,2574,1044000,6155,23687,3405,3928,1509,351,317,3577,1403,19759,2995,2902,878,16857,2816,1020313,7181,237806,8692,21464,2542,216342,8562,782507,9910,52539,5341,729968,10220,1133620,5694,59474,4873,4764,1300,2016,850,2748,928,54710,4757,8081,1820,46629,4336,1074146,7034,175899,8823,46630,4436,129269,7584,898247,10383,91991,5718,806256,10640,594869,2511,38504,3253,4852,1274,1989,859,2863,1144,33652,2878,9047,1480,24605,2488,556365,3881,84089,4758,33781,3114,50308,4147,472276,6023,88350,5413,383926,6394,675097,2832,111617,4894,7419,1469,3383,882,4036,1114,104198,4554,45032,3031,59166,3663,563480,5552,73400,4663,35690,3058,37710,2991,490080,6457,176780,6488,313300,6998,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1051543,1345,248865,1817,6511,1125,701,393,165,176,536,354,5810,1122,1489,725,4321,1126,242354,2149,35458,3118,7547,1636,27911,2841,206896,3541,17446,2387,189450,4232,333473,1764,23042,2392,874,377,315,184,559,296,22168,2372,4902,1102,17266,2186,310431,2720,30576,2961,13950,1991,16626,1957,279855,4044,26160,2641,253695,4686,209313,1102,18062,1641,1836,644,1001,570,835,368,16226,1533,3439,740,12787,1453,191251,2029,21015,1990,8823,1258,12192,1569,170236,2440,26084,2296,144152,3043,259892,1188,55792,2022,3031,731,1741,528,1290,539,52761,2010,22229,1901,30532,2259,204100,2052,17954,2305,8401,1503,9553,1426,186146,2613,57576,2763,128570,3206,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4562755,2450,1287428,3683,33620,3266,2021,628,399,271,1622,583,31599,3311,2392,757,29207,3263,1253808,4263,137851,7785,13730,2332,124121,7067,1115957,8730,62209,4753,1053748,9220,1591830,3415,102047,5695,3863,1199,1624,840,2239,809,98184,5602,8651,1658,89533,5312,1489783,5762,109909,5967,29019,3052,80890,5009,1379874,8267,88370,4878,1291504,8477,805043,2187,70966,4335,4867,1188,1753,558,3114,1023,66099,4113,12477,1648,53622,3601,734077,4806,60708,3799,25339,2952,35369,2923,673369,5335,87244,4550,586125,6621,878454,2031,156028,4033,8022,1425,3849,977,4173,913,148006,4259,49679,2979,98327,4203,722426,4297,61786,4266,29194,2510,32592,3052,660640,5619,190953,6164,469687,6032,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5269378,1229,1509147,3135,20239,2900,1736,725,422,352,1314,639,18503,2803,3052,1303,15451,2383,1488908,4073,196720,9612,24410,2848,172310,9096,1292188,9903,71311,4999,1220877,10561,1765758,3080,61196,3395,2912,761,928,437,1984,602,58284,3382,7387,1275,50897,3223,1704562,5011,134401,6632,39293,3768,95108,5906,1570161,8185,99397,5515,1470764,9271,923055,1826,46201,2689,3622,1188,2118,878,1504,776,42579,2727,9033,1653,33546,2534,876854,3192,74098,5374,32319,2963,41779,3795,802756,6245,99809,5169,702947,7754,1071418,1776,166761,5513,8577,1708,3572,828,5005,1316,158184,5282,59991,3292,98193,4518,904657,5483,87616,4601,42597,3338,45019,3121,817041,7007,242969,6963,574072,8517,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7598459,2536,2122449,4172,34653,2875,3267,976,533,426,2734,866,31386,2734,4917,1008,26469,2663,2087796,4498,389366,12000,44975,3351,344391,11096,1698430,12153,106226,5734,1592204,12304,2457612,3947,115097,4781,8801,1368,3429,848,5372,1038,106296,4408,15146,1737,91150,3882,2342515,6382,273662,8842,87929,4660,185733,8171,2068853,10296,179871,7229,1888982,11232,1391794,2462,94657,3674,10128,1300,5025,1072,5103,814,84529,3561,21706,1994,62823,3228,1297137,4156,135040,5439,60447,2991,74593,4301,1162097,5979,193238,6325,968859,7455,1626604,2485,299049,6265,16822,1826,8352,1269,8470,1331,282227,5705,114152,4100,168075,4763,1327555,6334,121184,4584,58663,3091,62521,3402,1206371,7708,378291,6197,828080,8395,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4175680,1941,1200775,3905,21772,2529,2225,824,499,424,1726,618,19547,2326,2689,937,16858,2162,1179003,4200,155693,5938,18677,2010,137016,5971,1023310,6798,55278,3953,968032,6855,1399957,3971,52802,3680,2478,740,1093,560,1385,436,50324,3516,6103,1220,44221,3384,1347155,5453,95913,4681,29084,2446,66829,4196,1251242,6681,77847,4410,1173395,7643,745802,2304,55960,3216,4038,970,2070,667,1968,613,51922,3240,11589,1621,40333,2758,689842,3519,49351,2964,21685,1878,27666,2315,640491,3886,76629,3273,563862,4856,829146,1887,165711,3829,7021,975,2874,615,4147,821,158690,3700,61012,2847,97678,3210,663435,4036,50703,2681,23015,1867,27688,2228,612732,4784,171950,5328,440782,6421,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2179809,2034,621305,6145,11618,2089,972,502,214,312,758,440,10646,2025,1140,525,9506,1895,609687,5939,147399,7447,19807,2439,127592,6819,462288,8306,35497,3405,426791,8970,729937,6042,44411,4023,4124,1161,890,436,3234,1044,40287,3972,6565,1310,33722,3638,685526,6864,106763,5370,35553,3178,71210,4668,578763,8427,66977,5587,511786,8768,377080,2589,32811,2860,3633,976,2219,902,1414,607,29178,2920,9590,2213,19588,2318,344269,4122,56580,3783,26168,2895,30412,2828,287689,5103,60323,3383,227366,5141,451487,2877,72646,3066,5279,1288,2254,673,3025,1078,67367,2957,33474,2528,33893,2584,378841,4327,56631,3504,30798,3220,25833,2434,322210,5240,125609,5897,196601,6419,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4565722,4613,1300359,5466,32025,3346,3550,1251,1451,1089,2099,731,28475,3265,3749,1194,24726,3290,1268334,6050,216505,7484,28030,2906,188475,7258,1051829,9495,65052,5127,986777,9769,1478258,5248,93348,5189,5027,963,2509,706,2518,727,88321,4998,14831,2205,73490,4951,1384910,7717,149247,6408,51594,4416,97653,5023,1235663,9905,118338,4606,1117325,10850,813070,3315,72450,3607,7659,1334,4486,1132,3173,756,64791,3617,17254,1823,47537,3048,740620,4900,76948,4525,37819,2653,39129,3500,663672,6453,117362,5697,546310,7619,974035,3109,201545,5533,11524,1558,6165,1297,5359,990,190021,5693,78619,3681,111402,4881,772490,5992,72804,3841,33848,2559,38956,2801,699686,6305,243176,6585,456510,6869,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,799220,1364,217646,1971,8983,1471,1464,755,593,548,871,568,7519,1430,320,235,7199,1391,208663,2308,39501,3356,4401,1140,35100,3361,169162,4026,11498,1921,157664,4070,245077,2056,18342,2083,1569,559,654,357,915,412,16773,2009,2494,878,14279,1672,226735,2693,23793,2906,5574,1344,18219,2520,202942,3342,14542,1931,188400,4170,151518,1126,14750,2088,1274,532,817,403,457,312,13476,2030,3897,1139,9579,1549,136768,2149,14038,1597,5217,1158,8821,1482,122730,2477,19137,2105,103593,2585,184979,1409,43136,2151,2428,804,1025,445,1403,619,40708,1925,17618,1676,23090,1753,141843,2506,10853,1404,4379,881,6474,1087,130990,2921,40288,2164,90702,3306,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1395287,1390,414918,2348,9588,1439,813,316,51,64,762,313,8775,1461,1141,571,7634,1299,405330,2873,61864,4337,6560,1307,55304,4146,343466,4554,19288,2413,324178,4904,455671,2739,27077,2052,1271,533,373,276,898,450,25806,2050,3004,830,22802,1853,428594,3315,35593,3868,10208,1604,25385,3251,393001,4590,30584,2762,362417,4838,242401,1479,19323,1878,1616,585,724,392,892,388,17707,1761,4475,976,13232,1463,223078,2358,13878,1619,6601,1183,7277,1112,209200,2797,28359,2362,180841,2998,282297,1414,58698,2343,3008,631,1169,350,1839,538,55690,2316,23646,1667,32044,1971,223599,2718,17183,1764,8421,1387,8762,1285,206416,2942,63688,2841,142728,3505,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2275862,1690,668027,2300,20727,3167,1760,758,240,335,1520,651,18967,3054,1917,817,17050,3025,647300,3949,96881,6680,10536,1996,86345,6169,550419,7401,29770,3134,520649,7456,784620,2661,45427,3685,3424,1095,566,316,2858,1055,42003,3608,5880,1121,36123,3388,739193,4859,78893,6034,18364,2612,60529,4864,660300,7041,47548,3334,612752,7732,368731,1306,36639,2910,3268,742,1710,550,1558,501,33371,2820,6800,1313,26571,2540,332092,3112,36485,3081,12338,1788,24147,2326,295607,3971,48110,3098,247497,4084,454484,1278,97269,3274,6485,1072,3563,861,2922,742,90784,3639,36713,2843,54071,2942,357215,3303,32104,2816,13399,1825,18705,2015,325111,4225,102151,4149,222960,5161,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
