GEO_ID,C08006_001E,C08006_001M,C08006_002E,C08006_002M,C08006_003E,C08006_003M,C08006_004E,C08006_004M,C08006_005E,C08006_005M,C08006_006E,C08006_006M,C08006_007E,C08006_007M,C08006_008E,C08006_008M,C08006_009E,C08006_009M,C08006_010E,C08006_010M,C08006_011E,C08006_011M,C08006_012E,C08006_012M,C08006_013E,C08006_013M,C08006_014E,C08006_014M,C08006_015E,C08006_015M,C08006_016E,C08006_016M,C08006_017E,C08006_017M,C08006_018E,C08006_018M,C08006_019E,C08006_019M,C08006_020E,C08006_020M,C08006_021E,C08006_021M,C08006_022E,C08006_022M,C08006_023E,C08006_023M,C08006_024E,C08006_024M,C08006_025E,C08006_025M,C08006_026E,C08006_026M,C08006_027E,C08006_027M,C08006_028E,C08006_028M,C08006_029E,C08006_029M,C08006_030E,C08006_030M,C08006_031E,C08006_031M,C08006_032E,C08006_032M,C08006_033E,C08006_033M,C08006_034E,C08006_034M,C08006_035E,C08006_035M,C08006_036E,C08006_036M,NAME,C08006_001EA,C08006_001MA,C08006_002EA,C08006_002MA,C08006_003MA,C08006_003EA,C08006_004MA,C08006_004EA,C08006_005MA,C08006_005EA,C08006_006EA,C08006_006MA,C08006_007EA,C08006_007MA,C08006_008EA,C08006_008MA,C08006_009MA,C08006_009EA,C08006_010MA,C08006_010EA,C08006_011MA,C08006_011EA,C08006_012EA,C08006_012MA,C08006_013EA,C08006_013MA,C08006_014MA,C08006_014EA,C08006_015MA,C08006_015EA,C08006_016MA,C08006_016EA,C08006_017EA,C08006_017MA,C08006_018EA,C08006_018MA,C08006_019MA,C08006_019EA,C08006_020MA,C08006_020EA,C08006_021MA,C08006_021EA,C08006_022EA,C08006_022MA,C08006_023EA,C08006_023MA,C08006_024MA,C08006_024EA,C08006_025MA,C08006_025EA,C08006_026MA,C08006_026EA,C08006_027EA,C08006_027MA,C08006_028EA,C08006_028MA,C08006_029MA,C08006_029EA,C08006_030MA,C08006_030EA,C08006_031MA,C08006_031EA,C08006_032EA,C08006_032MA,C08006_033EA,C08006_033MA,C08006_034MA,C08006_034EA,C08006_035MA,C08006_035EA,C08006_036MA,C08006_036EA,state
0400000US35,866572,11960,780225,11078,688146,11605,92079,6102,69029,5322,13912,2354,9138,1815,9231,2264,5434,1217,17589,2637,9965,1806,44128,3712,454838,8401,406523,8074,360059,8155,46464,3871,34649,3198,6342,1535,5473,1434,5687,1659,4510,1285,10535,2227,6562,1480,21021,2429,411734,7794,373702,7466,328087,7654,45615,3878,34380,3327,7570,1522,3665,878,3544,1296,924,468,7054,1180,3403,1051,23107,2552,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9427680,30893,5597173,29875,5007277,29816,589896,14308,444598,12954,81189,5642,64109,4433,2644978,23106,66673,5640,584649,16592,124194,6205,410013,10362,4873656,20964,2963291,21065,2652454,20950,310837,10019,230405,8226,43686,4106,36746,3373,1288809,17816,46597,4559,292793,12450,67029,4837,215137,7987,4554024,21192,2633882,19374,2354823,18717,279059,8182,214193,7757,37503,3324,27363,2402,1356169,14777,20076,2493,291856,9369,57165,4450,194876,7184,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4780350,24489,4299649,23307,3876587,26194,423062,12913,328948,11867,56857,5404,37257,4112,46327,3946,10307,1790,82854,4978,49536,3750,291677,9011,2494045,15761,2226815,16224,1989080,16840,237735,8501,180827,8285,31378,4030,25530,3210,23003,3030,7850,1573,56376,4208,29064,2939,150937,6161,2286305,16534,2072834,16053,1887507,17434,185327,7996,148121,7213,25479,2838,11727,1920,23324,2619,2457,802,26478,2686,20472,2290,140740,6049,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,405145,4371,363825,5160,330690,5492,33135,3318,25191,3096,4366,1204,3578,1067,2137,803,2062,759,15495,1925,2863,810,18763,2227,223008,3085,198680,3737,181615,3815,17065,2064,13047,2019,2008,653,2010,638,787,466,1797,763,10651,1742,1953,661,9140,1237,182137,3129,165145,3306,149075,3583,16070,2294,12144,2036,2358,804,1568,659,1350,608,265,195,4844,1054,910,437,9623,1596,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5476583,23581,4983891,24248,4564251,23989,419640,11908,321842,10187,54177,4531,43621,4254,79760,4594,15851,2073,114359,6359,50038,4052,232684,7941,2840866,15936,2584514,16836,2370736,16923,213778,7115,162881,6396,26334,2569,24563,3384,37788,3625,10852,1623,62442,4923,27753,2693,117517,5368,2635717,16801,2399377,16515,2193515,17097,205862,7239,158961,6092,27843,3388,19058,2262,41972,2950,4999,1021,51917,3647,22285,2648,115167,5251,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1744677,12690,1607289,12885,1435851,12825,171438,6761,130997,5363,20705,2426,19736,2933,5737,1228,5124,1364,33298,3292,18626,1911,74603,3994,931500,7978,852585,7847,763797,8286,88788,4664,67602,3691,9401,1313,11785,2510,2829,909,3266,1144,19657,2651,12935,1713,40228,2740,813177,7953,754704,8566,672054,8100,82650,4361,63395,3232,11304,1868,7951,1442,2908,932,1858,658,13641,1582,5691,850,34375,2334,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1953055,14969,1589712,16563,1399966,16563,189746,7312,151015,6428,21362,2587,17369,3254,87100,5097,39797,3277,72559,5221,20180,2741,143707,6831,1031248,10212,842453,11501,740139,12262,102314,5366,80434,4303,10599,1701,11281,2726,42961,3787,26008,2319,37224,4136,12081,2053,70521,5131,921807,10249,747259,10980,659827,10688,87432,4756,70581,4252,10763,1653,6088,1398,44139,3605,13789,1814,35335,2462,8099,1658,73186,4408,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,6056160,22146,5129646,22397,4614474,20262,515172,13916,401576,12631,61730,4733,51866,3880,323271,9054,34230,3975,213841,6602,54989,3592,300183,8741,3165480,15289,2704651,16986,2434350,15327,270301,9222,210491,8191,30174,2937,29636,2947,145539,5891,23780,3235,107501,5074,31905,2435,152104,6906,2890680,16928,2424995,15262,2180124,13656,244871,8182,191085,7567,31556,2894,22230,2429,177732,8105,10450,1834,106340,4723,23084,2564,148079,4739,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,522214,6772,463760,6803,414455,7067,49305,5259,38410,4403,5293,1325,5602,1948,11452,1745,1039,566,18555,1929,3754,1338,23654,2537,269743,5007,239154,4682,213283,5151,25871,3759,19293,2855,2989,1302,3589,1574,5566,1343,783,481,9832,1678,2288,826,12120,1770,252471,4847,224606,5276,201172,5874,23434,2873,19117,2761,2304,755,2013,723,5886,1373,256,231,8723,1042,1466,952,11534,1677,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2259936,17207,2064082,19453,1849628,18872,214454,8964,167437,8254,27384,3366,19633,3301,11198,1951,5312,1164,48223,3742,25699,3241,105422,5959,1166140,9444,1053463,10762,940795,11057,112668,6196,84868,5493,14306,2344,13494,2880,5536,1524,4380,1172,30906,2953,18630,2608,53225,3595,1093796,12161,1010619,12671,908833,12354,101786,5371,82569,4832,13078,1978,6139,1282,5662,1211,932,344,17317,2415,7069,1596,52197,4415,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,436376,5284,388547,5822,354488,5522,34059,3028,25617,2759,5554,1155,2888,780,2956,1063,1524,603,14795,1826,3045,800,25509,1951,235182,3583,207538,3897,189964,4022,17574,2003,13874,1807,2261,712,1439,551,1617,839,1196,522,8762,1245,2486,720,13583,1442,201194,3560,181009,3402,164524,3335,16485,2020,11743,1705,3293,843,1449,559,1339,853,328,219,6033,1221,559,279,11926,1403,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3079158,18127,2832494,20700,2562137,22030,270357,11128,208489,10139,38277,4261,23591,3218,19744,2803,4380,935,41231,3528,31191,3920,150118,7072,1618323,10922,1481123,12317,1340681,13192,140442,7141,107984,6428,19763,3382,12695,2459,9901,2031,3432,832,23339,2350,20166,3079,80362,4839,1460835,15119,1351371,15938,1221456,16468,129915,7096,100505,6062,18514,2355,10896,2030,9843,1964,948,440,17892,2407,11025,2294,69756,3721,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,13051002,37723,11801735,41091,10516631,40631,1285104,23498,954077,19866,200623,9680,130404,7463,176746,9378,33123,3870,200474,9550,176516,9344,662408,17371,7142499,23805,6462283,26596,5765229,28417,697054,16598,507670,12851,108645,6906,80739,5899,90116,6189,25029,3378,117754,7015,110467,7485,336850,10849,5908503,29435,5339452,31518,4751402,30997,588050,14494,446407,12258,91978,5315,49665,4525,86630,5892,8094,1488,82720,5369,66049,5021,325558,11180,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1486681,9125,1290838,10309,1131247,11000,159591,7456,116878,5512,24266,2719,18447,2925,34465,3069,10331,1523,35016,2990,14762,2271,101269,6222,832067,6445,724621,6944,637544,7213,87077,4805,62272,3544,13736,1882,11069,1883,20656,2166,7602,1205,19385,2318,10530,2011,49273,4024,654614,6757,566217,7459,493703,8201,72514,4786,54606,3765,10530,1651,7378,2142,13809,1983,2729,805,15631,1913,4232,1109,51996,3515,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,318995,4208,268040,4750,238797,5178,29243,2280,24272,2068,3114,875,1857,668,4782,1590,2280,794,18272,2129,2968,691,22653,2127,161291,3199,135657,3479,121683,3835,13974,1603,11570,1501,1304,591,1100,534,1866,771,1671,696,9327,1594,1956,562,10814,1289,157704,2962,132383,3490,117114,3459,15269,1460,12702,1345,1810,560,757,363,2916,1264,609,473,8945,1283,1012,440,11839,1427,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4195387,19113,3609348,21090,3246194,21680,363154,10367,265304,10071,61513,4805,36337,3253,175257,6809,17232,2274,108589,4891,58885,4632,226076,6684,2202120,12430,1896279,12663,1705686,13014,190593,6871,136170,6622,33536,3445,20887,2516,90126,4212,13156,2052,62099,4164,33967,3499,106493,4536,1993267,15544,1713069,15293,1540508,14122,172561,6829,129134,5861,27977,2997,15450,1867,85131,4544,4076,912,46490,3437,24918,2876,119583,4556,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3566785,15915,2921014,17289,2558090,18125,362924,10562,279046,10033,45532,3786,38346,3009,233203,8468,24820,3204,122540,6669,39452,3258,225756,8280,1936937,11310,1585706,12043,1389678,13481,196028,7862,149162,7333,23732,2672,23134,2583,122868,6318,19864,2761,73137,5263,27012,2790,108350,5541,1629848,12136,1335308,11683,1168412,11684,166896,6223,129884,5603,21800,2317,15212,1640,110335,5118,4956,1046,49403,3576,12440,1719,117406,5787,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,711997,10856,653334,9867,589312,9638,64022,4473,50326,4157,8431,1605,5265,1701,6552,1198,1094,584,20921,2900,6575,1225,23521,2855,377112,6639,344650,5970,310677,5867,33973,3111,26933,2835,4225,1195,2815,872,4106,1130,946,548,11777,1961,3854,971,11779,1639,334885,7359,308684,6769,278635,6352,30049,2603,23393,2262,4206,1123,2450,1101,2446,797,148,150,9144,1713,2721,883,11742,2153,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2938890,12379,2608359,11143,2384007,12164,224352,7523,178651,6946,26529,2378,19172,2532,51446,3688,18504,1794,88054,3735,27055,2605,145472,5503,1532738,9726,1361834,9180,1247831,9974,114003,5061,91176,4368,13087,1492,9740,1849,23865,2502,12832,1534,44673,2984,17910,2300,71624,3627,1406152,9109,1246525,9183,1136176,8982,110349,4194,87475,4307,13442,1580,9432,1330,27581,2531,5672,1054,43381,2933,9145,1336,73848,3471,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,279145,4794,246049,5450,217568,5889,28481,2991,19594,2361,5120,1409,3767,1255,1651,615,2967,870,10106,2046,3599,1272,14773,2129,153647,3747,133037,4131,116940,4052,16097,1946,10860,1480,3265,1041,1972,878,1241,542,2272,736,6204,1600,2621,1260,8272,1478,125498,3635,113012,3648,100628,3827,12384,1931,8734,1650,1855,713,1795,809,410,266,695,433,3902,1072,978,529,6501,1338,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,978691,16266,894572,15429,820782,16442,73790,5572,56308,5344,10366,2445,7116,2055,17286,2719,1151,594,27693,3906,16738,2783,21251,3485,507617,10427,460296,9894,427379,10205,32917,3324,25384,3022,3201,1050,4332,1554,8588,1839,954,549,14875,2688,9137,2161,13767,3074,471074,11301,434276,10467,393403,10723,40873,3899,30924,3475,7165,2044,2784,1127,8698,1626,197,220,12818,2703,7601,1882,7484,1619,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
