GEO_ID,B08501_001E,B08501_001M,B08501_002E,B08501_002M,B08501_003E,B08501_003M,B08501_004E,B08501_004M,B08501_005E,B08501_005M,B08501_006E,B08501_006M,B08501_007E,B08501_007M,B08501_008E,B08501_008M,B08501_009E,B08501_009M,B08501_010E,B08501_010M,B08501_011E,B08501_011M,B08501_012E,B08501_012M,B08501_013E,B08501_013M,B08501_014E,B08501_014M,B08501_015E,B08501_015M,B08501_016E,B08501_016M,B08501_017E,B08501_017M,B08501_018E,B08501_018M,B08501_019E,B08501_019M,B08501_020E,B08501_020M,B08501_021E,B08501_021M,B08501_022E,B08501_022M,B08501_023E,B08501_023M,B08501_024E,B08501_024M,B08501_025E,B08501_025M,B08501_026E,B08501_026M,B08501_027E,B08501_027M,B08501_028E,B08501_028M,B08501_029E,B08501_029M,B08501_030E,B08501_030M,B08501_031E,B08501_031M,B08501_032E,B08501_032M,B08501_033E,B08501_033M,B08501_034E,B08501_034M,B08501_035E,B08501_035M,B08501_036E,B08501_036M,B08501_037E,B08501_037M,B08501_038E,B08501_038M,B08501_039E,B08501_039M,B08501_040E,B08501_040M,B08501_041E,B08501_041M,B08501_042E,B08501_042M,B08501_043E,B08501_043M,B08501_044E,B08501_044M,B08501_045E,B08501_045M,B08501_046E,B08501_046M,B08501_047E,B08501_047M,B08501_048E,B08501_048M,B08501_049E,B08501_049M,B08501_050E,B08501_050M,B08501_051E,B08501_051M,B08501_052E,B08501_052M,B08501_053E,B08501_053M,B08501_054E,B08501_054M,B08501_055E,B08501_055M,B08501_056E,B08501_056M,NAME,B08501_001MA,B08501_001EA,B08501_002MA,B08501_002EA,B08501_003MA,B08501_003EA,B08501_004MA,B08501_004EA,B08501_005MA,B08501_005EA,B08501_006MA,B08501_006EA,B08501_007MA,B08501_007EA,B08501_008MA,B08501_008EA,B08501_009MA,B08501_009EA,B08501_010MA,B08501_010EA,B08501_011MA,B08501_011EA,B08501_012MA,B08501_012EA,B08501_013MA,B08501_013EA,B08501_014MA,B08501_014EA,B08501_015MA,B08501_015EA,B08501_016MA,B08501_016EA,B08501_017MA,B08501_017EA,B08501_018MA,B08501_018EA,B08501_019MA,B08501_019EA,B08501_020MA,B08501_020EA,B08501_021MA,B08501_021EA,B08501_022MA,B08501_022EA,B08501_023MA,B08501_023EA,B08501_024MA,B08501_024EA,B08501_025MA,B08501_025EA,B08501_026MA,B08501_026EA,B08501_027EA,B08501_027MA,B08501_028MA,B08501_028EA,B08501_029MA,B08501_029EA,B08501_030MA,B08501_030EA,B08501_031MA,B08501_031EA,B08501_032EA,B08501_032MA,B08501_033MA,B08501_033EA,B08501_034MA,B08501_034EA,B08501_035MA,B08501_035EA,B08501_036MA,B08501_036EA,B08501_037EA,B08501_037MA,B08501_038EA,B08501_038MA,B08501_039MA,B08501_039EA,B08501_040MA,B08501_040EA,B08501_041MA,B08501_041EA,B08501_042EA,B08501_042MA,B08501_043EA,B08501_043MA,B08501_044MA,B08501_044EA,B08501_045MA,B08501_045EA,B08501_046MA,B08501_046EA,B08501_047EA,B08501_047MA,B08501_048EA,B08501_048MA,B08501_049EA,B08501_049MA,B08501_050MA,B08501_050EA,B08501_051MA,B08501_051EA,B08501_052MA,B08501_052EA,B08501_053EA,B08501_053MA,B08501_054EA,B08501_054MA,B08501_055MA,B08501_055EA,B08501_056MA,B08501_056EA,state
0400000US13,4786881,26858,164464,7355,464729,10288,2109257,15089,1071612,11578,442429,9760,307839,8177,226551,6712,3771733,28411,116186,6028,344994,8944,1662378,16560,857212,14121,359027,8308,253401,8705,178535,5925,471774,13828,24035,3273,59770,4806,227435,8679,94595,6116,33106,3010,18174,1968,14659,2092,101998,7266,4687,1470,14985,2495,46865,4255,19370,2611,7054,1533,5903,1598,3134,972,75341,5370,9061,1687,19753,2810,26583,3679,8937,1615,3912,1059,3834,1066,3261,925,89573,5771,5743,1604,11938,2140,39683,4031,15678,2367,6887,1254,5396,1295,4248,1142,276462,9732,4752,920,13289,2294,106313,5937,75820,5444,32443,2971,21131,2644,22714,2426,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,707361,8134,19848,1909,71417,2733,307733,4252,136558,3340,69773,3526,53030,3213,49002,3335,477556,7985,9062,1395,40452,3079,216546,4721,92790,3466,48191,3284,37302,2436,33213,2590,93843,5648,3044,732,8806,1555,41533,3710,20244,2267,9788,1396,5495,1170,4933,1043,43332,3253,3048,791,6079,1194,15934,2226,8427,1678,3938,796,2575,758,3331,788,38496,3353,3241,993,11346,1549,12777,1740,4903,1120,2288,789,2170,698,1771,595,23490,2715,1186,723,3518,925,10655,1805,3990,1127,1250,521,1680,684,1211,690,30644,2673,267,296,1216,657,10288,1852,6204,1020,4318,1026,3808,988,4543,1018,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,746284,10995,44841,3816,76000,4190,314447,6448,148585,3977,68794,4447,53696,3523,39921,2862,590389,11358,32101,3429,59916,3979,250376,6673,121244,4344,54282,3715,42532,3285,29938,2433,74951,4690,6888,1632,8819,1922,35086,3095,12376,1924,5230,1458,3256,773,3296,760,4607,1040,412,270,501,316,2081,713,396,272,778,410,407,279,32,57,17463,2032,1990,608,3747,1230,5820,1309,2502,729,1627,672,1182,554,595,322,14868,2056,1419,559,1744,769,6363,1529,2415,690,1204,564,859,524,864,533,44006,3786,2031,816,1273,612,14721,1759,9652,1547,5673,1223,5460,1357,5196,1421,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6113959,23493,214578,6681,552784,9352,2660857,13855,1305178,11189,606593,9235,438110,8764,335859,7759,4453877,24462,147635,5687,373958,9378,1898707,15108,981777,11846,464349,8980,338610,7826,248841,6552,475277,14144,25547,2445,52431,4049,213131,9031,95515,5414,42328,3236,27036,2683,19289,2185,591248,11993,13645,1821,67566,4067,309451,9325,105032,4091,43033,2737,30859,2702,21662,2148,177602,6196,17013,2080,35947,3277,70929,4318,24390,2294,11214,1623,8438,1411,9671,1546,117743,6091,5693,1150,11309,1984,56843,4619,21101,2219,10619,1689,7087,1628,5091,931,298212,9371,5045,1084,11573,1913,111796,5077,77363,5221,35050,2591,26080,2471,31305,2921,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3077325,20964,131438,4909,310382,6925,1286280,11888,648091,8327,306638,7518,224681,5779,169815,5657,2535440,21602,86609,4667,239498,7072,1062939,12775,547053,8461,261462,7066,193085,5552,144794,5163,271751,9454,22401,2600,35925,3285,121752,5991,50690,3445,19971,1742,12972,1833,8040,1220,23667,2520,1685,659,3733,1030,10430,1725,3073,879,2832,986,996,496,918,522,65831,4091,11982,1547,18484,2333,19025,2479,5638,1176,4259,1139,3418,848,3025,794,46727,4717,4945,1205,5744,1410,19616,2466,9268,2030,2975,962,2436,699,1743,609,133909,5688,3816,1002,6998,1186,52518,4088,32369,2659,15139,2062,11774,1675,11295,1845,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1599740,10279,83936,3767,165889,4398,646418,7551,315541,4535,168802,4820,121118,4264,98036,3997,1300658,12030,61778,3548,125963,4757,528256,7780,263796,4850,142750,4579,99260,3919,78855,3768,129599,6149,6032,982,15369,2177,62144,3554,22881,2256,8725,1244,8414,1536,6034,1153,13433,1730,1905,727,2448,756,5049,1212,2181,650,716,302,694,310,440,330,51021,2768,8570,1233,15127,1880,12270,1854,5547,1096,3529,726,3118,486,2860,619,23324,2273,2687,805,2450,782,8281,1370,3729,969,2361,604,2221,662,1595,677,81705,4337,2964,716,4532,982,30418,3117,17407,2087,10721,1498,7411,1213,8252,1272,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1456871,11594,67068,3900,154045,5521,615260,7588,281918,4753,141330,4107,109833,4138,87417,3430,1204191,11503,50457,3562,122738,5594,510503,7893,236606,5462,118944,3879,92149,3652,72794,3238,126361,6221,8515,1134,17484,2838,58264,4148,20707,2141,9894,1428,6012,921,5485,1037,6039,1344,432,370,1034,430,2629,918,704,331,374,272,526,443,340,183,32613,2716,5277,1231,8417,1498,9823,1617,3783,1003,1746,435,2104,612,1463,429,19952,2162,1325,546,1856,773,8555,1415,3645,849,1897,546,1674,730,1000,380,67715,3897,1062,533,2516,727,25486,2449,16473,1921,8475,1568,7368,1180,6335,888,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1965785,16001,86617,5050,197937,5463,836931,11283,417034,6512,193514,5641,129008,5174,104744,4413,1616309,16042,61364,4205,155045,4858,687100,10063,353006,7140,164316,6015,109257,4432,86221,4189,180856,7720,14471,2254,21414,2935,87323,4740,31072,2343,12588,1955,8287,1532,5701,953,21324,2899,1203,442,3415,1092,8716,1723,4230,1316,1280,546,1592,509,888,459,40978,3146,5551,1027,10591,1642,12264,1914,5142,1260,3078,873,1679,568,2673,696,29478,2651,2213,851,4357,1502,11522,1927,5878,1279,2381,852,1653,608,1474,569,76840,5192,1815,687,3115,900,30006,3352,17706,2080,9871,1797,6540,1270,7787,1058,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2016127,18068,65567,4680,191043,7170,903603,11151,409703,7088,189769,6107,140008,4808,116434,5055,1668452,18608,51247,4547,152712,6920,745000,12677,345532,7395,158440,5743,119703,4743,95818,4427,186843,9599,7881,1871,21333,2971,93410,6959,33421,3353,14813,2035,8500,1380,7485,1362,20983,2993,650,360,1336,514,9818,2117,4112,1182,3042,1031,1059,600,966,365,33550,3022,3031,856,7121,1398,13385,2282,3532,933,2164,586,2424,636,1893,715,39405,4048,1880,907,5233,1635,17210,2119,7329,1551,3440,1344,2163,872,2150,975,66894,4158,878,629,3308,939,24780,2797,15777,2017,7870,1418,6159,1306,8122,1360,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,641573,8033,28371,2640,51699,2829,242289,4717,140748,2966,71964,2927,56093,3292,50409,2999,503188,9366,16585,2079,38417,2629,191084,5509,111909,3228,58790,2561,46911,3230,39492,2749,60649,3931,4934,1228,6153,1512,26352,2803,12958,1741,3993,952,3651,903,2608,769,3185,805,190,211,412,300,1042,437,632,397,322,264,478,304,109,101,26016,3010,4744,1231,4406,1149,8687,1776,3659,984,1663,647,893,332,1964,730,9562,1444,442,308,1098,588,4095,1108,1668,600,957,468,719,438,583,334,38973,3086,1476,831,1213,442,11029,1746,9922,1574,6239,1167,3441,699,5653,1051,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2804022,20887,92921,5062,242414,6935,1198645,13790,607049,7655,285939,5916,204926,6661,172128,5174,2135024,20922,53486,3305,173224,5848,911479,12713,477440,8621,224392,5966,164659,5995,130344,4343,253990,9219,16995,2331,25621,3058,113559,5761,49183,3655,22351,2633,12917,1876,13364,2212,153222,7743,9300,1755,19258,3157,74074,4811,24222,2998,13571,1851,7690,1333,5107,1123,65580,4411,6864,1223,11692,1678,27866,3268,8437,1454,3831,985,3579,1062,3311,912,46527,4028,4103,1299,5953,1947,20455,2633,8454,1529,3139,847,2335,687,2088,702,149679,6644,2173,878,6666,1497,51212,3880,39313,3323,18655,2287,13746,1931,17914,1917,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3595372,19939,128156,5493,332660,6416,1480818,13143,770178,8280,368239,7938,279228,7228,236093,6100,2526059,22060,66551,4230,204584,7002,997035,14857,581259,9729,285067,6455,214419,6317,177144,5726,261495,10187,21096,2438,25965,3162,116230,6084,50382,3675,21378,2282,14358,1881,12086,1835,372707,9757,9871,1577,42350,3854,201052,7134,58349,3950,26346,2481,21210,2151,13529,1846,169840,6400,22005,1935,38938,3046,64240,4453,20497,2551,8532,1483,7197,1216,8431,1332,78927,5372,4769,1461,9129,1760,39426,3740,11941,1994,6033,1049,3673,1086,3956,994,186344,7454,3864,966,11694,2015,62835,4074,47750,3481,20883,2451,18371,2010,20947,2138,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4520097,20467,182765,5217,474318,8106,1831199,11516,988041,7156,474010,7141,336356,7180,233408,5952,3728473,20062,126292,4181,371863,7623,1506516,12115,839557,7778,407692,7086,287497,5878,189056,5828,390336,11880,27659,2473,51952,3909,178259,7839,72262,4652,28124,2638,20069,2146,12011,1517,57657,4591,4955,1223,11228,1974,23926,3077,8927,1529,3719,1189,2579,806,2323,650,98654,4870,14353,1709,22972,2855,32974,2624,12521,1404,6301,1142,4422,831,5111,784,53962,3567,5074,1059,8324,1543,20242,2564,8406,1301,4981,1077,3356,869,3579,916,191015,6427,4432,736,7979,1285,69282,4902,46368,2771,23193,2023,18433,1878,21328,2086,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2921816,12744,129200,4838,277692,4617,1235594,7519,596382,5257,302553,6339,223258,5177,157137,4721,2282310,15303,88962,3985,205388,5354,964331,9344,477328,7057,244007,6105,182204,4959,120090,4010,238160,7773,16856,1941,26134,2645,113743,5537,42655,3217,18453,1836,11396,1460,8923,1322,107118,5365,3661,839,13830,2019,51091,3695,19872,2433,8885,1587,5490,939,4289,860,76623,4214,8375,1362,15867,2314,29166,2967,8977,1011,5605,1050,4166,732,4467,812,46536,3512,3677,979,5705,1303,19318,2277,9037,1515,4278,974,3125,643,1396,458,171069,6475,7669,1103,10768,1787,57945,3255,38513,2848,21325,1989,16877,1617,17972,1872,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1161244,13970,40819,3912,112533,5898,501567,8550,240704,7259,109885,4940,87733,4132,68003,4506,991133,14298,30824,3382,91076,5755,429698,8150,207408,7326,96716,4696,77045,3860,58366,4451,106574,6589,5542,1355,13211,2233,49100,4391,21719,2678,7539,1501,5197,1363,4266,1029,3622,1159,105,141,501,387,1385,722,491,372,684,558,374,285,82,100,16952,1928,3326,949,2727,638,5095,1234,2115,804,1013,478,1570,816,1106,594,15128,2394,556,498,3069,1273,6779,1558,2050,856,827,545,1207,646,640,365,27835,3390,466,308,1949,711,9510,1710,6921,1728,3106,1016,2340,916,3543,1064,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2910484,18622,123397,5147,287535,6249,1229757,9620,601554,7754,290509,7968,211443,6686,166289,5437,2390888,21236,92422,4594,225093,6185,1019304,11378,491107,7891,246855,7622,180688,6947,135419,5276,243728,8429,14810,2068,30615,2849,113132,5095,47328,3780,18074,1938,9772,1718,9997,1775,40096,4256,2261,1253,5693,1503,15936,2581,7021,1368,4636,1123,2888,961,1661,684,56358,4697,8135,1619,12920,2619,17512,2192,8340,1387,3339,838,2628,827,3484,836,33857,3480,2522,865,4632,1275,13595,2373,7214,1462,2701,770,1570,629,1623,615,145557,6430,3247,913,8582,1631,50278,4226,40544,3057,14904,1819,13897,1715,14105,1823,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,507615,7648,22520,1906,51746,2687,203458,4712,96688,2341,52400,2748,45907,2675,34896,2630,388869,8380,15554,1861,39808,2729,158125,4967,74090,3297,40829,2449,34370,2464,26093,2236,45136,3657,2852,760,5764,1463,18629,2231,8690,1286,4266,944,3115,907,1820,683,4003,1021,211,155,464,466,1094,529,963,498,296,226,839,610,136,149,24969,2149,2742,741,2863,795,9481,1329,3511,793,2351,663,2413,641,1608,462,11396,1797,626,372,1266,672,4854,1120,2709,1164,868,456,761,526,312,205,33242,2771,535,277,1581,595,11275,1777,6725,1383,3790,807,4409,1155,4927,900,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1016160,8079,45114,2429,103986,2949,423178,5222,189173,3650,102982,3943,85589,3103,66138,3073,831858,8919,34276,2296,83954,3068,347653,6707,154889,3882,85436,3399,72356,3179,53294,2958,91227,5103,5753,1101,10060,1616,43210,3532,16498,1929,6915,1261,4341,1065,4450,838,6966,1760,388,259,618,376,2145,753,1485,739,1604,813,285,200,441,352,27634,2171,3588,819,5463,1238,8278,1313,3682,769,1924,499,2575,646,2124,547,11599,1581,524,356,1608,726,4067,902,2349,770,978,356,1562,536,511,257,46876,3129,585,263,2283,664,17825,1926,10270,1312,6125,949,4470,852,5318,950,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1401743,11724,40708,2761,130496,3953,645704,7175,294537,4880,131701,4607,84541,4564,74056,3679,1100194,13351,25694,2805,98216,4029,510799,8773,236087,5049,104500,4953,67445,4028,57453,3184,137326,6813,8173,1448,15673,2285,62265,4656,28862,2837,12468,1867,5353,1033,4532,859,42679,4071,1517,560,6251,1255,20421,3025,6736,1312,3295,1090,2291,849,2168,761,27686,2882,2787,996,3941,1013,10495,2144,5088,1255,2036,605,1827,598,1512,643,33574,3146,2345,854,4484,1010,15700,2182,5500,1218,2423,745,1704,651,1418,590,60284,4284,192,182,1931,675,26024,2738,12264,1791,6979,1224,5921,1524,6973,1105,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,680280,9933,31809,2214,67901,3437,244290,6193,150757,3655,80635,3180,58122,2895,46766,2998,546477,8758,20466,1746,53860,3320,195567,5474,121975,3463,66987,3312,49348,2698,38274,2739,59226,4647,5403,1219,6319,1440,25381,3047,11796,1926,5464,1197,2611,806,2252,740,3747,1170,397,304,1159,673,513,407,813,457,348,288,249,206,268,274,17407,2287,2627,727,4708,1302,5345,1425,1642,569,904,348,1016,491,1165,452,8915,2113,1030,566,826,414,3173,1315,1862,857,800,482,624,410,600,319,44508,3568,1886,626,1029,396,14311,1739,12669,1635,6132,1069,4274,1008,4207,909,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4059360,24735,114958,5529,340462,6853,1641741,15193,937741,9833,434720,8564,332215,9058,257523,7425,3089063,21868,71335,4466,245407,6618,1235307,15570,729136,9985,345725,7504,260714,7898,201439,6520,345209,10623,18756,2188,36103,3378,148301,7225,72540,5533,27801,2565,24719,2561,16989,1801,217578,8348,7589,1556,24580,2958,102319,5619,42827,3312,18354,2337,13929,2114,7980,1323,128263,7195,9506,1620,18383,2498,53003,4642,22655,2593,9332,1734,8170,1495,7214,1493,77577,5923,5904,1497,8821,2095,35135,4112,14771,2013,6197,1363,3695,929,3054,936,201670,6892,1868,605,7168,1294,67676,3822,55812,3611,27311,2437,20988,2348,20847,2356,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,858922,12220,34565,3031,92074,4888,363743,6258,166273,4750,87446,3119,61446,3763,53375,2796,681629,12046,25348,3074,71679,4212,289822,6923,133304,4916,71636,3290,49831,3462,40009,2624,91686,6193,4702,1309,11742,2209,42592,3845,18047,2656,7066,1406,3777,1056,3760,1205,9679,2254,145,181,1983,1171,4295,1579,1122,480,895,533,825,575,414,324,17348,2610,1861,724,2157,686,6091,1257,2180,806,2069,887,1488,712,1502,689,14452,2281,1173,758,1801,822,6656,1528,2174,915,1234,596,788,304,626,380,44128,3712,1336,940,2712,1112,14287,2534,9446,1810,4546,1010,4737,891,7064,1104,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
