GEO_ID,B19128_001E,B19128_001M,B19128_002E,B19128_002M,B19128_003E,B19128_003M,B19128_004E,B19128_004M,B19128_005E,B19128_005M,B19128_006E,B19128_006M,B19128_007E,B19128_007M,B19128_008E,B19128_008M,B19128_009E,B19128_009M,B19128_010E,B19128_010M,B19128_011E,B19128_011M,NAME,B19128_001MA,B19128_001EA,B19128_002EA,B19128_002MA,B19128_003EA,B19128_003MA,B19128_004MA,B19128_004EA,B19128_005MA,B19128_005EA,B19128_006EA,B19128_006MA,B19128_007EA,B19128_007MA,B19128_008EA,B19128_008MA,B19128_009MA,B19128_009EA,B19128_010MA,B19128_010EA,B19128_011EA,B19128_011MA,state
0400000US13,232138994100,2673123251,195170203500,2695437570,84332441800,2036247243,110837761600,2083974770,36968790600,1029011408,11676949400,736075550,4311663500,518196724,7365285900,644925113,25291841200,748443148,11290157500,546491064,14001683700,668367382,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,35652530600,830897640,28900179800,824391938,10467196400,549012169,18432983400,684856888,6752350700,394249471,2554683600,260810077,690311300,145186585,1864372200,233464957,4197667200,352339534,1054869200,145258776,3142798000,325563900,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,34820153100,1154097500,30976491600,1109936379,13350873500,786621543,17625618200,881461846,3843661500,337495820,1580973700,241452360,682919000,131215022,898054600,190181218,2262687800,228070131,1101949300,137990954,1160738500,167322963,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,324008365000,3162059987,279636895500,3123925282,120262352100,2136771565,159374543400,2796249640,44371469500,1048545331,14814982200,664000301,5730300100,441955061,9084682100,522118396,29556487300,897449119,11915445100,460795521,17641042200,801341185,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,141164989400,1952176657,121272341200,1866501562,49304315200,1240304572,71968026000,1385991347,19892648300,711437505,7349038900,450783239,3572351600,330842833,3776687300,304810281,12543609400,524528022,5832707600,359274746,6710901800,367316233,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,72850489800,1254698256,65122205500,1324456626,26783300500,812408184,38338905000,1091475852,7728284300,407072402,3015231500,298744147,1699651800,186054722,1315579700,202948458,4713052800,260634232,2444041400,177506565,2269011400,219087763,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,67141542100,1070737051,59348397900,1132835320,24888339800,936799323,34460058100,1025035141,7793144200,351055458,3080779600,241404585,1534731900,192777285,1546047700,179205725,4712364700,271397092,2361746500,203802521,2350618200,179423779,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,90475034700,1547450005,77337158200,1501396381,31581956900,1191739438,45755201300,1006147675,13137876500,559500071,4417356100,349820587,2077571700,291122007,2339784400,212909682,8720520500,446334900,3450913000,246048030,5269607500,356692787,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,88574875900,1604899285,72984395600,1512644516,29688803700,1129408661,43295592000,1069640383,15590480300,671933955,4983895100,473421192,2116064000,261569606,2867831100,385810763,10606585200,522549050,4038758200,230352064,6567827000,475953463,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,29474209000,889379246,26060431300,927332179,8634663600,409168321,17425767700,773234244,3413777700,276363812,1228312500,174866470,653363600,115160961,574948900,115446559,2185465200,199095782,980363800,125399719,1205101400,154794070,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,181786273000,2364264224,151939607000,2398880847,64602633500,1797285291,87336973500,1747791238,29846665900,960764978,8718961000,551489458,3243675800,352640956,5475285100,461629360,21127705000,774491244,7885784600,480988588,13241920400,666801004,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,210198949900,2762699388,182015601300,2665182281,78250364000,1881734344,103765237300,2221695821,28183348600,1191957012,9087873700,675398662,3078315500,320407614,6009558200,568851950,19095474900,864522630,7358695200,456218828,11736779700,700707032,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,226967034600,2004809933,194266892700,1965695051,75464474900,1280540056,118802417900,1613052374,32700141900,800135502,11117635500,525339464,4757905300,326049532,6359730200,459937908,21582506400,613893964,8421801100,357000823,13160705200,555129284,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,152122505800,1722064654,135561886800,1728688837,60164577100,1267648856,75397309600,1413052989,16560619000,599624746,6322802500,388760975,3232724000,290063779,3090078500,255283572,10237816500,462390679,5110972500,302151952,5126844000,355146640,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,51454938200,1235523516,42235610500,1244270308,16305998900,835167752,25929611600,876608778,9219327700,409208398,2758499300,222871075,976722800,143093747,1781776500,171747956,6460828300,365445176,2669790600,179866602,3791037700,304419805,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,133092099800,1988641423,114287843000,1845384806,45566605700,1336287101,68721237200,1619517650,18804256800,769406267,6302234900,479512511,2705737900,282189188,3596497000,389291271,12502022000,587591273,5263102600,246501009,7238919400,578036031,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,22626363700,816320773,20240349900,816916139,7300264300,502649377,12940085600,639017267,2386013800,300607657,951235800,163034585,423948000,110858891,527287800,124620088,1434778000,264013142,644223500,211788479,790554500,124591538,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,45030939000,852352286,40195430900,850190903,17302760400,671700595,22892670500,606235100,4835508100,278449998,1952978900,186644353,993109100,116367511,959869800,142983683,2882529200,224786771,1544078100,169321219,1338451200,142002874,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,62806519900,1389149225,50761838000,1312213883,19706570200,850628459,31055267800,1058317393,12044681900,698979747,4804481300,538868688,1860650700,261873306,2943830500,535627619,7240200600,449827497,3014042200,281584286,4226158400,359178970,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,38742109200,953237817,34311894700,983490950,13127090500,733933271,21184804200,807686810,4430214600,355141874,1948485400,254806009,780987700,143829677,1167497700,216186038,2481729200,240198850,1080151600,135259585,1401577600,191420013,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,286704582500,2954334095,246726755900,2986697466,113362731500,2180748662,133364024400,2252495287,39977826600,1215796280,13536188800,810013006,4769339400,422316513,8766849400,630890345,26441637800,913290826,9376812700,471489687,17064825000,750200578,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,36471421000,970650939,29853247300,938360166,10509251200,655414570,19343996100,739940267,6618173700,366855447,2433507000,351160672,1046298400,257604559,1387208600,226437581,4184666700,247206567,1754254600,158992293,2430412100,203966795,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,525569932100,5484906226,435775328900,5006637074,182470864300,3201950405,253304464600,3828382076,89794603100,2710036385,30273492500,2376183240,9989149900,891888365,20284342600,2165703902,59521110600,1360925367,20766714400,714561719,38754396200,1253744818,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,228240594400,2410326332,196480694700,2645382761,79660932200,2069505085,116819762500,2043514014,31759899700,972868280,9979693600,595198324,4632055800,413441539,5347637900,400711297,21780206000,732310195,9481842400,481666049,12298363600,543198580,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,19098196700,679179575,17056762500,663389695,7055111800,483340229,10001650800,516370277,2041434100,217691217,954380200,164756827,427499000,99061250,526881200,141285732,1087054000,150963311,536777300,109178995,550276600,100079762,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,260666342000,2527511418,222035946300,2528444360,87418280900,1657661891,134617665400,1963854188,38630395700,929399967,13411312400,577640803,5635315000,391778947,7775997300,491303713,25219083300,706366622,10570188300,366304599,14648895100,585755226,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,77392099500,1074043144,66058819300,1089771932,26031319300,685665845,40027500000,899933606,11333280200,459122320,3989950200,287640320,1778618300,160271144,2211332000,233208532,7343329900,333118091,3282527800,227481289,4060802100,249922903,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,95366552800,1611998738,83099970400,1488704139,32667510400,1190734340,50432460000,1288000394,12266582400,675321341,4720674700,503094662,1960915100,311098830,2759759500,382053763,7545907700,480832692,3380748300,315730865,4165159500,362356348,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,314022955200,2643085464,270244948900,2809734131,107577091500,2000475035,162667857400,2121515737,43778006300,1133981168,14755499600,643945225,6090276600,482506360,8665223000,461274223,29022506800,914920963,11697325000,540946371,17325181700,747566343,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,26322857300,899068016,22562538200,865244453,8900680400,579614165,13661857800,780362741,3760319100,302858361,1183320400,213752730,443922400,131061270,739398000,161381754,2576998600,241509514,1002572300,141152055,1574426300,203519494,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,104478154300,1924294735,89595133500,1902832161,31432040100,1041537169,58163093500,1477931828,14883020700,597539851,4348884200,438380038,1803945900,291177723,2544938400,319450403,10534136500,431278788,4394523900,246943506,6139612600,310792669,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,18984615200,605006920,16976587200,626811004,7048708900,489585189,9927878300,565463041,2008027900,171713994,810880500,111363110,362689900,74351587,448190500,81022351,1197147500,129336437,607387900,75384323,589759600,119229124,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,145861038400,2398466004,125137893100,2395210334,46654663400,1422967497,78483229600,1890578235,20723145400,706625454,6727228500,441781396,2869412100,302957596,3857816400,377515420,13995916900,588739070,5604634300,393385532,8391282600,527112187,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,631946249000,4291926276,539622994400,4657409719,243370444500,3475765596,296252549900,3773939120,92323254600,1620987061,30665835900,1181116808,12444978000,902857424,18220857900,765655267,61657418700,1176744258,27121977900,870442803,34535440900,860957590,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,70032217600,1321277408,62548914200,1275833816,31009835800,744251752,31539078400,1124064380,7483303400,446893269,3019166000,391030420,1577769800,305210940,1441396300,194787588,4464137400,290303848,1904768900,244005241,2559368500,208488335,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,14388674400,559320153,12671998900,539484262,4071700400,298593992,8600298600,512010510,1716675400,168833261,609999300,106135467,290176700,74803053,319822600,86914959,1106676100,131036975,481797100,79112428,624879000,108042613,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,236799592900,2922848841,206130423700,2779881705,88341713700,2086637141,117788710100,1911918128,30669169100,975883659,10403683200,595617640,3958543800,394068028,6445139400,464702881,20265485900,723936657,8257598700,410845003,12007887200,602416658,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,201726997500,2386534572,176150193000,2175212852,74581422000,1725047270,101568771000,1664639045,25576804500,1195017556,10448591300,922660924,4387483400,483060709,6061107900,723882489,15128213300,580272290,6341383000,411008876,8786830300,431562244,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,33023793400,854769043,28470361700,874592225,9860132200,595492839,18610229500,601302843,4553431700,293889121,1714611500,188911663,680980000,86170647,1033631500,170604760,2838820200,252876498,851848100,100842421,1986972000,247287158,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,138284444500,1661689494,121108900000,1767099285,48969994800,1109525256,72138905100,1421709215,17175544500,598641985,6463912800,416433844,3304627100,292383295,3159285700,280934284,10711631700,459207518,5304621500,322992277,5407010200,383716033,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,13114872300,549658340,11636346000,587244059,4505914000,447156983,7130432000,518661894,1478526300,181554938,636613300,129629978,339964200,93916090,296649100,87979766,841913000,101134491,441116600,77246229,400796400,83766560,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,28392016200,926449470,19901008000,799408900,5892745100,526676415,14008262900,622430396,8491008200,462889270,2250851100,306602212,659717600,109552938,1591133400,289690153,6240157100,370816449,1817993400,241056325,4422163700,382312508,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
