GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,NAME,C24020_001EA,C24020_001MA,C24020_002MA,C24020_002EA,C24020_003MA,C24020_003EA,C24020_004MA,C24020_004EA,C24020_005EA,C24020_005MA,C24020_006EA,C24020_006MA,C24020_007EA,C24020_007MA,C24020_008MA,C24020_008EA,C24020_009MA,C24020_009EA,C24020_010EA,C24020_010MA,C24020_011EA,C24020_011MA,C24020_012EA,C24020_012MA,C24020_013MA,C24020_013EA,C24020_014MA,C24020_014EA,C24020_015MA,C24020_015EA,C24020_016EA,C24020_016MA,C24020_017EA,C24020_017MA,C24020_018EA,C24020_018MA,C24020_019MA,C24020_019EA,C24020_020MA,C24020_020EA,C24020_021MA,C24020_021EA,C24020_022EA,C24020_022MA,C24020_023EA,C24020_023MA,C24020_024MA,C24020_024EA,C24020_025MA,C24020_025EA,C24020_026MA,C24020_026EA,C24020_027EA,C24020_027MA,C24020_028EA,C24020_028MA,C24020_029EA,C24020_029MA,C24020_030EA,C24020_030MA,C24020_031MA,C24020_031EA,C24020_032MA,C24020_032EA,C24020_033EA,C24020_033MA,C24020_034EA,C24020_034MA,C24020_035EA,C24020_035MA,C24020_036MA,C24020_036EA,C24020_037MA,C24020_037EA,C24020_038EA,C24020_038MA,C24020_039EA,C24020_039MA,C24020_040EA,C24020_040MA,C24020_041EA,C24020_041MA,C24020_042MA,C24020_042EA,C24020_043EA,C24020_043MA,C24020_044EA,C24020_044MA,C24020_045EA,C24020_045MA,C24020_046EA,C24020_046MA,C24020_047MA,C24020_047EA,C24020_048MA,C24020_048EA,C24020_049EA,C24020_049MA,C24020_050EA,C24020_050MA,C24020_051EA,C24020_051MA,C24020_052MA,C24020_052EA,C24020_053MA,C24020_053EA,C24020_054EA,C24020_054MA,C24020_055EA,C24020_055MA,C24020_056EA,C24020_056MA,C24020_057MA,C24020_057EA,C24020_058MA,C24020_058EA,C24020_059MA,C24020_059EA,C24020_060EA,C24020_060MA,C24020_061EA,C24020_061MA,C24020_062EA,C24020_062MA,C24020_063MA,C24020_063EA,C24020_064MA,C24020_064EA,C24020_065EA,C24020_065MA,C24020_066EA,C24020_066MA,C24020_067EA,C24020_067MA,C24020_068MA,C24020_068EA,C24020_069MA,C24020_069EA,C24020_070MA,C24020_070EA,C24020_071EA,C24020_071MA,C24020_072EA,C24020_072MA,C24020_073EA,C24020_073MA,state
0400000US13,3541076,30708,1966135,19467,708670,14216,378673,10711,287566,9405,91107,5615,166094,8304,100149,6405,52272,4400,13673,2107,117814,5965,21986,2461,16849,2036,50932,3947,28047,3180,46089,3994,30623,2983,15466,2548,233482,9762,8640,2023,63268,5507,28458,3680,34810,3646,61398,5226,81961,5447,18215,3332,319727,10962,198987,8840,120740,6552,330089,12176,13328,2049,187660,10647,129101,7207,374167,11988,170035,6620,122560,6619,81572,6429,1574941,19964,732078,15719,293664,9417,181874,8233,111790,5946,51809,3918,32441,3098,8268,1500,11100,1925,232034,8741,36379,3845,18383,2238,152601,5799,24671,3268,154571,5885,99013,5178,55558,4370,233201,7975,54543,4677,25046,3729,10901,2156,14145,3022,64070,4752,32724,3744,56818,4363,464087,11593,153674,8345,310413,8876,16738,2745,4904,1594,6076,1603,5758,1487,128837,7511,82001,5166,24951,3615,21885,3220,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,491046,9123,267282,6711,89273,4294,42973,3108,33110,2690,9863,1621,19947,2028,7571,1279,9497,1458,2879,808,17055,2025,2766,728,2549,760,7845,1419,3895,1300,9298,1496,6819,1271,2479,786,60766,4075,1855,780,14275,1692,10049,1400,4226,928,20325,2526,18382,2341,5929,1254,38892,3327,20896,2575,17996,1799,48690,3918,2430,766,28635,2983,17625,2629,29661,2697,9857,1675,14459,2014,5345,1327,223764,5275,89288,4214,38223,2814,23600,2228,14623,1606,6425,1191,2989,748,1499,527,1937,667,28919,2273,5016,884,2384,664,19072,1972,2447,732,15721,1655,10768,1406,4953,1193,44584,3667,7713,1264,2220,736,1448,525,772,521,15559,2407,10381,1852,8711,1635,77915,4454,27274,2831,50641,3662,2556,1011,1870,924,318,228,368,344,9421,1643,4946,1124,3073,972,1402,614,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,520769,10833,317852,7470,111318,5555,58307,4160,47650,3791,10657,1764,24152,2615,10669,1898,10110,1504,3373,1174,17414,2575,3170,717,2181,777,7694,1748,4369,1228,11445,1997,6494,1482,4951,1482,30123,3119,1498,473,8376,1451,3298,976,5078,1223,6938,1755,9732,1704,3579,1076,45944,3820,31798,3290,14146,1965,67945,4105,10084,1378,33864,2930,23997,2733,62522,5378,25795,3360,25137,3424,11590,2149,202917,6815,91350,5042,34880,3061,21475,2500,13405,2095,8333,2087,3211,953,2331,1582,2791,1074,27382,2516,5030,1273,1673,590,17345,2000,3334,1016,20755,2324,13809,1877,6946,1566,30689,2955,5997,1352,2104,859,678,449,1426,735,8376,1420,4011,1194,10201,1923,65919,4610,22368,3192,43551,3755,4085,1203,1854,770,1401,848,830,441,10874,1568,6938,1426,1132,587,2804,725,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4387027,24076,2505352,16656,934816,13862,477324,11455,344259,9857,133065,5856,223503,7856,133053,6147,72508,4550,17942,2244,167906,6259,28803,2734,31980,2705,64620,3855,42503,3075,66083,3786,49099,3177,16984,2122,289027,8898,9994,1789,83469,4411,38090,3212,45379,3089,83683,5198,86801,3963,25080,2866,420179,11260,249425,9084,170754,6198,337076,9255,11886,1691,183160,7411,142030,6118,524254,11412,245741,7553,168506,7152,110007,5553,1881675,16978,900536,12267,374927,8993,231373,7501,143554,5806,67221,4126,37323,3072,14480,1678,15418,1890,266698,8479,48371,3742,31343,2803,156064,6805,30920,2584,191690,6404,137576,5364,54114,3589,282617,9015,70905,4838,21184,2461,11233,1949,9951,1392,63460,4381,44158,4022,82910,5367,548748,10683,163247,6900,385501,9040,11743,1854,2130,740,4534,1145,5079,1209,138031,5167,88050,4574,19632,2582,30349,2652,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2251431,18552,1295595,11978,424987,9245,216757,7491,167108,6023,49649,4016,99227,4326,44409,3016,45112,3631,9706,1567,75754,4299,15308,1938,10964,1644,33269,3082,16213,2339,33249,3172,23818,2725,9431,1488,121068,6190,5268,1461,34463,3198,14659,2252,19804,2262,27498,3392,43970,3039,9869,1943,188326,6320,108114,4424,80212,4962,211212,6545,6194,1222,116804,5179,88214,4405,350002,8951,202013,7157,77815,3747,70174,4292,955836,12234,418713,11850,162995,7241,101855,5709,61140,4350,26466,3058,13442,2006,5935,1180,7089,1482,115095,5138,22914,2311,9850,1397,70251,3746,12080,1847,114157,5807,76783,4568,37374,3456,140887,6262,40444,3507,7414,1530,3114,960,4300,1157,37181,3872,20753,2341,35095,3473,284075,8045,74146,4590,209929,7727,8942,1506,1240,581,4376,1190,3326,914,103219,5431,72984,4036,8683,1801,21552,2828,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1158893,9992,663785,6818,226920,6094,124777,5052,98073,4607,26704,2423,53506,3628,27068,2584,20870,2004,5568,1035,35181,2303,7427,1271,4514,1061,17006,1926,6234,1245,13456,1438,10962,1295,2494,661,56170,4053,2126,734,13776,1596,4973,857,8803,1175,14756,2274,20494,2580,5018,1046,102053,4982,61441,3864,40612,3151,124392,5503,12836,1482,65232,4184,46324,3314,154250,5063,81147,3985,40632,2732,32471,2706,495108,7324,230419,6628,89485,4259,51687,3039,37798,2878,16504,1947,9845,1659,2938,1124,3721,882,68679,3615,12765,1587,4938,856,44800,3097,6176,1143,55751,3855,39718,3171,16033,2083,73336,4324,18325,2227,3181,812,1556,608,1625,598,18041,2028,9515,1502,24274,2355,147564,5262,39714,3055,107850,4440,5193,985,2928,788,983,399,1282,580,38596,2995,28157,2632,2694,888,7745,1359,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1034838,9773,598630,7094,223029,6023,112698,4486,86259,4449,26439,2972,54906,3306,28109,2840,22415,2213,4382,1007,38628,2899,6903,1202,5849,1261,17865,1710,8011,1429,16797,1781,12238,1308,4559,1070,61004,4182,2114,772,18595,2043,7725,1382,10870,1726,14378,2241,20458,2506,5459,1289,86448,4747,48861,3502,37587,3265,106218,5110,9245,1431,55593,3937,41380,2928,121931,5190,67040,3466,32070,2405,22821,2651,436208,7179,213188,5330,74163,3677,44704,3097,29459,2152,14336,1663,7459,1142,3681,736,3196,734,71842,4162,12091,1824,4346,958,49099,3744,6306,962,52847,3969,37504,3162,15343,2080,64625,4298,18460,2364,3658,1027,1500,602,2158,718,15208,1805,9891,1613,17408,2146,130384,4909,37322,3235,93062,4218,3881,932,1086,462,2295,775,500,314,24130,2576,17877,2352,2472,756,3781,790,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1399970,13955,784455,9717,239931,7771,123467,6079,94604,5040,28863,2523,50191,2760,24458,1850,21547,2277,4186,1047,42175,3402,8526,1469,7737,1447,16660,1927,9252,1407,24098,2533,16424,1919,7674,1706,77467,4115,2863,912,21374,2222,8830,1721,12544,1644,18451,2571,27946,2915,6833,1648,130463,5997,72080,4595,58383,3714,135564,6176,7126,1397,74067,4135,54371,4238,201030,6963,109258,4772,51113,3805,40659,3669,615515,9784,274323,7430,98135,4469,62987,3840,35148,2485,13406,1814,7410,1341,2615,781,3381,803,88274,3988,17171,2011,9087,1452,55901,3615,6115,972,74508,4410,49688,3364,24820,2700,89931,4746,27522,2729,4849,1151,2157,733,2692,900,22174,2562,11400,1746,23986,2409,186919,6648,50125,3738,136794,5558,4879,1182,1115,467,1915,828,1849,661,59463,4270,43313,3169,6040,1372,10110,1998,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1465580,16962,796224,12377,234135,7583,118334,5842,93975,5702,24359,2702,45240,3695,15993,1889,22173,2798,7074,1217,47025,3657,8863,1563,11069,1666,17681,2020,9412,1432,23536,2513,18884,2297,4652,1181,98260,6441,2006,718,36830,3904,14872,2429,21958,2857,24533,3251,28911,3134,5980,1447,121540,5622,76209,4375,45331,4030,176344,7300,6089,1349,105338,5257,64917,4708,165945,7291,76653,5009,62526,5247,26766,2790,669356,11625,305500,8777,103481,5243,63983,4367,39498,3218,13997,1837,6542,1301,3625,972,3830,989,104336,4992,18051,2591,11879,2068,67013,4258,7393,1471,83686,5002,53989,3752,29697,3422,124304,6745,28128,3574,11256,1978,4732,1353,6524,1530,35584,4390,16005,2266,33331,2998,204356,8770,62992,4822,141364,7142,7011,1782,424,252,4145,1195,2442,1163,28185,3593,15671,2580,9001,2044,3513,1120,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,449820,7630,246878,5320,83629,3727,37748,2725,29350,2588,8398,1262,17148,2109,7970,1529,7055,1309,2123,646,21355,2470,4125,904,2224,492,10562,1643,4444,941,7378,1213,5088,1109,2290,622,29761,3145,2404,989,8046,1346,2740,791,5306,1162,7891,1811,8879,1522,2541,714,40514,3084,24206,2302,16308,1941,50459,3887,4565,1102,26528,2762,19366,2378,42515,3355,22311,2286,13141,1919,7063,1047,202942,4756,100065,4285,39145,2697,26018,2347,13127,1456,6412,1098,2947,653,1214,533,2251,810,31614,2597,7291,1429,2358,604,18427,1941,3538,942,22894,2668,16792,2154,6102,1341,31936,2661,11344,1610,1288,561,862,488,426,289,5912,1351,4429,1102,8963,1579,59981,3545,18853,2213,41128,2952,2164,718,297,216,1030,452,837,546,8796,1654,5784,1308,1461,589,1551,655,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2267079,16139,1231136,11576,566662,10223,256637,7697,182868,6293,73769,3839,178971,6086,105865,4900,47926,3200,25180,2290,95192,4782,14080,2310,21471,2143,33553,2697,26088,2696,35862,3014,24982,2161,10880,2141,151841,5915,7896,1719,54997,3998,27668,2758,27329,2928,35897,3783,39575,3263,13476,1840,178016,6372,92302,4759,85714,4775,185051,7037,1931,602,115459,6160,67661,4133,149566,6673,47701,3661,69743,5161,32122,3471,1035943,13059,574586,10647,234837,7232,143164,4874,91673,5472,77435,4342,47446,3474,8811,1359,21178,2453,156210,6864,31186,3056,21926,2116,80253,4954,22845,2387,106104,5492,73865,4396,32239,3500,152497,6394,36598,3376,16810,2126,10333,1766,6477,1251,31114,3525,26435,2955,41540,3253,265546,7428,69462,4407,196084,6899,8605,1464,812,415,4238,941,3555,1004,34709,3304,19138,2364,9624,2052,5947,1530,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2442013,18587,1378536,12647,634319,9785,300001,7389,217767,6483,82234,4138,187439,5511,97515,4086,58796,3129,31128,2657,102449,5262,16262,2243,17794,2182,42799,3329,25594,2829,44430,3471,32068,2732,12362,1823,171327,7600,7158,1557,53012,3935,28268,2962,24744,2559,47063,4779,48326,3653,15768,2029,219124,7540,132312,6673,86812,4365,183735,8511,3333,982,118440,7378,61962,4219,170031,7028,84093,4741,58796,4263,27142,2928,1063477,12816,611913,9166,256790,7077,160852,5676,95938,4062,65729,3837,29692,2532,11196,1806,24841,2495,176000,7209,38950,3724,16794,1906,96645,4710,23611,2560,113394,5901,81992,5035,31402,2873,146381,7243,46386,3621,7444,1688,4349,1371,3095,866,28204,3041,23185,2868,41162,3993,254591,7410,74894,4340,179697,6626,5035,1237,1025,487,2586,946,1424,539,45557,4070,31006,3098,7888,1627,6663,1514,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3175553,17776,1833327,13440,686099,9691,324764,8595,247192,7473,77572,3915,193655,5854,74019,3519,106437,4967,13199,1361,110703,4821,16777,1748,16156,1722,46185,3241,31585,2984,56977,3240,42667,2762,14310,1885,180443,6426,7871,1323,48731,2998,21528,2609,27203,2096,48288,3582,60534,4501,15019,1634,264379,6211,160747,5204,103632,4619,264486,7990,10514,1392,135245,6391,118727,5379,437920,10154,269647,7461,95229,5192,73044,3979,1342226,12930,618589,10097,254641,6206,160914,5876,93727,3953,55662,3500,26468,2385,17360,1941,11834,1691,160647,5256,38260,2635,13163,1405,91711,4151,17513,1908,147639,5629,101318,5043,46321,2938,203786,7010,62045,5045,9752,1331,4555,972,5197,1120,50874,3407,26340,2745,54775,3564,387113,7911,114372,4821,272741,6921,12087,1779,3442,983,4110,1051,4535,1133,120651,6088,94045,5050,11497,1499,15109,1906,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2019293,14271,1156757,9018,470790,8467,237127,6118,173832,5263,63295,3978,125527,6019,71466,4491,42058,2564,12003,1546,73515,3764,13870,1590,10703,1385,28919,2397,20023,2088,34621,2635,25263,2066,9358,1401,103969,5165,4021,1041,23211,2374,8816,1381,14395,1615,27317,2958,37610,2829,11810,1526,188864,6148,114210,4744,74654,3786,174686,5212,11295,1629,96480,4311,66911,3797,218448,6436,120151,4825,60680,3732,37617,2716,862536,9298,442726,7208,189869,5838,109692,4436,80177,4094,38503,3231,20660,2123,6785,1250,11058,1312,128061,4805,28722,2377,12305,1421,69087,4019,17947,2077,86293,3152,57124,2769,29169,2382,121202,5088,28817,2392,5061,1086,2564,856,2497,627,25505,2281,14935,1666,46884,3213,237874,6125,68842,3910,169032,5773,6041,896,1608,474,2515,651,1918,490,54693,2992,40484,2790,6221,1222,7988,1252,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,897612,11168,484010,7676,141660,6236,69648,3958,55305,3505,14343,2037,25583,2937,10283,2168,12315,1647,2985,1118,29181,2831,7055,1424,3883,873,14017,2259,4226,1328,17248,2387,11103,1811,6145,1553,58756,4550,2628,1004,20707,2849,9522,1938,11185,2344,10482,2115,19547,2553,5392,1615,64693,4581,40642,3876,24051,2965,102038,6213,5427,1201,54205,4071,42406,3894,116863,5883,56443,3957,39448,4183,20972,2894,413602,8457,180709,6800,57820,4070,38451,3871,19369,2327,7513,1574,4219,1236,1662,797,1632,654,58998,4057,10386,1626,4402,977,40853,3359,3357,906,56378,4051,35416,3669,20962,2605,65914,4873,16734,2482,4322,1171,1331,667,2991,901,18059,2547,9432,1740,17367,2512,124401,5593,39241,4119,85160,4441,4779,1503,905,773,1924,913,1950,825,37799,3456,29905,3372,4636,1421,3258,947,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2090559,15700,1156524,11604,408455,9872,205461,7109,153209,6431,52252,3674,94045,4820,52480,3448,32838,2338,8727,1158,72187,3723,12833,1732,11320,1430,32553,2906,15481,1519,36762,2961,23366,2528,13396,1841,132124,6125,4927,1216,39936,3251,17889,2124,22047,2224,31423,3273,46296,3907,9542,2076,185978,7545,113039,5280,72939,4685,188626,7405,9235,1324,105190,5432,74201,3983,241341,7256,121158,4836,73842,4323,46341,3663,934035,9593,442619,9124,164787,6065,97746,4834,67041,3847,31814,2190,19408,2157,4695,844,7711,1277,134939,5083,27016,2905,12883,1579,79143,3880,15897,2013,111079,4967,66675,4213,44404,3435,144061,6774,39419,3571,7116,1187,3327,854,3789,755,36290,3426,19694,2570,41542,3763,275016,8132,75963,4646,199053,6640,8593,1685,1963,541,4525,1414,2105,774,63746,4658,42152,3759,8818,1407,12776,2257,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
