GEO_ID,B27002_001E,B27002_001M,B27002_002E,B27002_002M,B27002_003E,B27002_003M,B27002_004E,B27002_004M,B27002_005E,B27002_005M,B27002_006E,B27002_006M,B27002_007E,B27002_007M,B27002_008E,B27002_008M,B27002_009E,B27002_009M,B27002_010E,B27002_010M,B27002_011E,B27002_011M,B27002_012E,B27002_012M,B27002_013E,B27002_013M,B27002_014E,B27002_014M,B27002_015E,B27002_015M,B27002_016E,B27002_016M,B27002_017E,B27002_017M,B27002_018E,B27002_018M,B27002_019E,B27002_019M,B27002_020E,B27002_020M,B27002_021E,B27002_021M,B27002_022E,B27002_022M,B27002_023E,B27002_023M,B27002_024E,B27002_024M,B27002_025E,B27002_025M,B27002_026E,B27002_026M,B27002_027E,B27002_027M,B27002_028E,B27002_028M,B27002_029E,B27002_029M,B27002_030E,B27002_030M,B27002_031E,B27002_031M,B27002_032E,B27002_032M,B27002_033E,B27002_033M,B27002_034E,B27002_034M,B27002_035E,B27002_035M,B27002_036E,B27002_036M,B27002_037E,B27002_037M,B27002_038E,B27002_038M,B27002_039E,B27002_039M,B27002_040E,B27002_040M,B27002_041E,B27002_041M,B27002_042E,B27002_042M,B27002_043E,B27002_043M,B27002_044E,B27002_044M,B27002_045E,B27002_045M,B27002_046E,B27002_046M,B27002_047E,B27002_047M,B27002_048E,B27002_048M,B27002_049E,B27002_049M,B27002_050E,B27002_050M,B27002_051E,B27002_051M,B27002_052E,B27002_052M,B27002_053E,B27002_053M,B27002_054E,B27002_054M,B27002_055E,B27002_055M,B27002_056E,B27002_056M,B27002_057E,B27002_057M,NAME,B27002_001MA,B27002_001EA,B27002_002MA,B27002_002EA,B27002_003MA,B27002_003EA,B27002_004EA,B27002_004MA,B27002_005EA,B27002_005MA,B27002_006MA,B27002_006EA,B27002_007MA,B27002_007EA,B27002_008MA,B27002_008EA,B27002_009EA,B27002_009MA,B27002_010EA,B27002_010MA,B27002_011MA,B27002_011EA,B27002_012MA,B27002_012EA,B27002_013MA,B27002_013EA,B27002_014EA,B27002_014MA,B27002_015EA,B27002_015MA,B27002_016EA,B27002_016MA,B27002_017MA,B27002_017EA,B27002_018MA,B27002_018EA,B27002_019MA,B27002_019EA,B27002_020EA,B27002_020MA,B27002_021EA,B27002_021MA,B27002_022MA,B27002_022EA,B27002_023MA,B27002_023EA,B27002_024MA,B27002_024EA,B27002_025EA,B27002_025MA,B27002_026EA,B27002_026MA,B27002_027EA,B27002_027MA,B27002_028MA,B27002_028EA,B27002_029MA,B27002_029EA,B27002_030MA,B27002_030EA,B27002_031EA,B27002_031MA,B27002_032EA,B27002_032MA,B27002_033MA,B27002_033EA,B27002_034MA,B27002_034EA,B27002_035MA,B27002_035EA,B27002_036EA,B27002_036MA,B27002_037EA,B27002_037MA,B27002_038EA,B27002_038MA,B27002_039MA,B27002_039EA,B27002_040MA,B27002_040EA,B27002_041MA,B27002_041EA,B27002_042EA,B27002_042MA,B27002_043EA,B27002_043MA,B27002_044MA,B27002_044EA,B27002_045MA,B27002_045EA,B27002_046MA,B27002_046EA,B27002_047EA,B27002_047MA,B27002_048EA,B27002_048MA,B27002_049EA,B27002_049MA,B27002_050MA,B27002_050EA,B27002_051MA,B27002_051EA,B27002_052MA,B27002_052EA,B27002_053EA,B27002_053MA,B27002_054EA,B27002_054MA,B27002_055MA,B27002_055EA,B27002_056MA,B27002_056EA,B27002_057MA,B27002_057EA,state
0400000US13,10241594,3158,4921118,8847,402109,6904,209084,7274,193025,8397,953059,8818,558922,13024,394137,11685,480924,8165,336110,7713,144814,7301,585478,8406,386766,8305,198712,7155,639401,6259,455376,8006,184025,8348,672391,5576,509005,6766,163386,6331,591409,3064,433141,6987,158268,6650,389353,3693,223711,4829,165642,4343,206994,3225,127956,3859,79038,3641,5320476,8017,380627,7492,191702,7336,188925,8127,935082,7863,550906,12144,384176,12652,488404,6884,344425,8459,143979,7507,640563,6881,429135,9122,211428,9440,710016,5326,517926,8183,192090,8302,724904,4711,556943,6975,167961,6496,665091,3333,503964,6914,161127,7001,470275,3336,266832,6191,203443,6260,305514,2955,172481,5364,133033,5456,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1373202,2427,671429,2782,55225,1569,35900,2432,19325,2077,110051,1899,78398,3190,31653,2863,53933,2128,44830,2383,9103,1479,82709,2168,62434,2527,20275,2565,83980,2098,73107,2393,10873,1996,83264,1166,69849,1862,13415,1887,89261,717,74241,1886,15020,1752,69404,747,51166,1509,18238,1670,43602,822,31991,1512,11611,1487,701773,1666,53768,1601,38023,2447,15745,1865,101905,2091,71069,2658,30836,2677,54907,2050,42036,2305,12871,1896,88096,1990,66949,2795,21147,2538,87822,1265,74106,2100,13716,1885,86714,1033,72074,1933,14640,1902,92140,596,76797,2036,15343,1936,74428,669,54695,1748,19733,1867,61993,804,39422,1896,22571,1904,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1695273,1260,846431,2702,71135,2358,40932,2708,30203,2754,171873,3155,111501,5059,60372,4631,79923,3084,60975,3126,18948,2457,94976,3567,67766,3727,27210,3460,106065,2445,76940,3660,29125,3219,96548,1913,75853,2273,20695,2100,103542,1711,80159,3019,23383,2709,77519,1058,45185,2524,32334,2523,44850,717,31436,1472,13414,1375,848842,2797,66844,2512,37870,2700,28974,2623,161887,3069,102379,4493,59508,3878,73770,2740,54665,3070,19105,2279,96334,2591,66476,3397,29858,2930,106152,1867,80228,2887,25924,2888,99416,1592,78448,2569,20968,2563,108270,1224,85823,2584,22447,2496,81553,1240,49980,2253,31573,2270,54616,1082,37220,2126,17396,1945,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12620126,1888,6173024,4831,466542,5424,278105,6128,188437,6700,1100968,7080,705227,10717,395741,9458,589816,5768,435582,8222,154234,7116,779210,5416,564676,8454,214534,8089,799750,3053,613699,6437,186051,5784,814976,2805,632368,6389,182608,6564,796675,2149,619111,5800,177564,5543,513903,2469,311528,5932,202375,5645,311184,2175,199914,4287,111270,4024,6447102,4671,443475,5052,261049,7287,182426,6886,1058433,6700,673319,10624,385114,11023,587016,6657,416427,7283,170589,6525,779285,5445,538695,8386,240590,8426,823766,3111,599122,7057,224644,6508,845124,2379,664451,6588,180673,6611,853616,2677,668425,6274,185191,6147,592051,2363,356822,6252,235229,5919,464336,2236,283802,5307,180534,5096,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6568434,898,3223272,5239,259054,3770,150237,5087,108817,5364,602478,6035,393447,9165,209031,7988,323518,4534,250411,5211,73107,4511,372855,4855,267889,5938,104966,5770,392687,3316,298767,5313,93920,4863,418333,3183,331668,5328,86665,4555,416231,2535,322082,4413,94149,4249,276714,1762,174088,4003,102626,3954,161402,1729,109229,3228,52173,3255,3345162,5188,246181,4117,138517,5221,107664,5345,562704,6079,373880,6803,188824,6729,317999,5526,232338,5870,85661,4765,385170,4670,265058,6425,120112,5004,410853,3075,304107,5639,106746,5550,428409,2712,336380,4848,92029,4555,444299,2188,349091,4318,95208,3935,314470,2086,196725,3955,117745,4060,235077,1982,150178,3669,84899,3556,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3102179,690,1537348,3690,120390,3062,76373,2759,44017,3225,276912,3573,199124,4795,77788,4541,154862,3647,128130,4208,26732,2580,178619,3686,141593,4019,37026,3322,187106,2437,152630,3743,34476,2796,188171,2096,156552,3281,31619,2731,206126,1609,169658,2912,36468,2526,137427,1266,85638,2340,51789,2221,87735,1135,63876,2072,23859,1831,1564831,3550,118580,3369,77527,3247,41053,2982,260047,3756,185453,4785,74594,4061,152161,3448,117732,3882,34429,2582,171979,3394,127483,3729,44496,3410,183609,2413,145612,3189,37997,2849,192382,2323,160633,2845,31749,2440,210752,1571,174704,2560,36048,2228,149029,1111,98811,2128,50218,2047,126292,1403,89422,2443,36870,2475,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2855454,1638,1411724,4183,118940,3310,75956,3575,42984,3159,268076,3760,184136,4882,83940,4349,142119,3772,114851,4134,27268,3197,167596,3840,126705,4215,40891,3006,171722,2141,138657,3116,33065,2449,168753,2454,137659,3397,31094,2488,180816,1724,146877,2278,33939,2163,120774,1196,77884,2248,42890,2188,72928,1209,51179,1893,21749,1735,1443730,3964,117904,3591,73078,2926,44826,3297,250521,4454,172183,5279,78338,4303,137577,3454,109219,3335,28358,2829,165429,3096,127232,3358,38197,3043,175975,2439,139073,3220,36902,2804,170778,1928,139542,3218,31236,2594,191056,1443,157192,2545,33864,2536,131265,1701,85851,2303,45414,2553,103225,1485,71308,1879,31917,1733,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4370940,1538,2138621,4275,173585,3667,91845,3802,81740,4618,379838,5265,220753,6471,159085,7027,206944,4677,143541,5079,63403,3947,243946,3451,157744,4752,86202,4257,262742,2575,181917,4013,80825,3785,282263,2266,206185,4193,76078,3980,283668,1791,197736,4088,85932,4361,194844,1372,117358,3282,77486,3232,110791,1406,71239,2882,39552,2772,2232319,3960,156614,4068,80683,4434,75931,3855,368805,4806,215080,6932,153725,7744,197587,3519,130699,4362,66888,3982,249702,3410,156228,4894,93474,3835,277790,2603,189813,4999,87977,4901,294482,1904,211532,4559,82950,4936,308040,2038,214394,4823,93646,4812,223340,1510,136516,3136,86824,3162,155959,1535,97929,3056,58030,2717,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4580258,1767,2209005,5998,181981,4632,82311,5518,99670,5935,420198,5940,214744,7348,205454,8420,218928,5131,144299,5211,74629,5019,266303,5026,169621,6386,96682,5774,273887,3690,181567,5404,92320,5345,270533,3758,190134,4298,80399,5160,280578,1936,194793,4117,85785,3830,192623,2507,103958,3706,88665,3960,103974,2192,59315,2536,44659,2738,2371253,5656,178038,4475,78646,5035,99392,4990,394983,5309,202429,7109,192554,7448,221152,5138,132361,5848,88791,5502,294784,5245,180334,7255,114450,5860,294854,4115,194775,5183,100079,5328,294651,3299,208221,4742,86430,4539,314291,1964,218028,4418,96263,4360,221223,1898,121067,3739,100156,3535,157277,2050,83479,3224,73798,3583,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1321649,577,646260,1882,39475,1445,23676,1732,15799,1764,99442,2182,65552,3039,33890,2631,54440,1824,41096,2211,13344,1819,70529,1554,50903,2373,19626,2198,72764,1348,53194,2187,19570,2177,89688,1121,66438,2091,23250,2132,100623,737,74631,2054,25992,1962,76102,869,43762,1839,32340,2031,43197,807,28073,1435,15124,1538,675389,1856,37209,1679,25008,1954,12201,1318,95620,2209,68648,3134,26972,2598,51177,2107,36898,2324,14279,1787,71079,1588,49740,2336,21339,2136,77148,943,56981,2168,20167,2074,93873,956,74475,1950,19398,1806,108690,920,84553,2311,24137,2316,81107,828,49737,2029,31370,2037,59486,850,38513,1706,20973,1521,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5957871,2105,2866331,4274,217746,3287,137254,4441,80492,4204,508282,5076,347901,8035,160381,7377,265347,4836,202197,5867,63150,4275,353833,3383,259112,4839,94721,4567,362960,3055,283124,4328,79836,4308,397791,2600,318448,4885,79343,4704,379016,1651,309903,4085,69113,3926,238070,1407,171243,2850,66827,2871,143286,1500,104801,2556,38485,2839,3091540,3956,215011,3888,133170,4525,81841,4396,478501,4484,327160,7513,151341,7067,267639,4603,202720,5155,64919,3731,376012,3759,270537,5344,105475,5170,394657,2299,307494,5199,87163,4994,436585,2054,360378,4838,76207,4492,426037,1451,346257,3986,79780,4052,287324,1301,203964,3441,83360,3292,209774,1626,142136,3256,67638,2941,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6785622,1021,3288881,3288,221230,3199,147599,4660,73631,4270,533368,4487,376707,6513,156661,6076,344997,3929,270682,4273,74315,4205,422772,4516,310462,5842,112310,5554,404192,2576,309630,6051,94562,5302,452589,1823,368920,4369,83669,3911,442717,1216,351342,4980,91375,4976,289400,1407,192643,3613,96757,3878,177616,1460,121177,2762,56439,2883,3496741,3066,211539,3708,138231,4512,73308,4378,512824,4980,367795,7638,145029,6267,340477,4602,262031,5514,78446,4997,437861,3762,316853,5958,121008,5980,425342,2005,316454,4942,108888,4818,483851,1698,384615,4641,99236,4509,480445,1483,378452,4980,101993,4952,338262,1543,222289,4636,115973,4590,266140,1915,172910,3539,93230,3585,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9853156,970,4830752,4066,350413,4137,200418,5149,149995,4233,831426,6094,553405,7981,278021,8188,487511,5841,361170,6469,126341,5025,552598,5410,383677,7121,168921,6283,559729,2771,415940,5088,143789,5056,645228,3090,500214,4372,145014,4738,673212,2001,523595,4224,149617,4862,456771,1630,322662,4137,134109,3864,273864,1721,210484,2841,63380,3002,5022404,4066,331411,3712,185084,4380,146327,4149,799442,4851,527792,8211,271650,8214,464161,5678,327483,6821,136678,5385,559476,5184,372172,5667,187304,5976,582270,2513,429424,5066,152846,5003,670991,2596,518648,5512,152343,5788,718684,1852,560903,4470,157781,4452,512686,1866,363587,3809,149099,3988,383283,1972,281633,4406,101650,4136,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5519199,675,2746565,3827,219046,3512,147077,3943,71969,4329,482676,4456,347824,4928,134852,5219,250548,4351,197987,4496,52561,3430,344049,3866,261162,4972,82887,3551,351915,2625,283443,3795,68472,3845,351726,2264,290498,3596,61228,3585,368816,1949,298889,3548,69927,2949,235179,1337,157143,2801,78036,2823,142610,1501,105799,2281,36811,2467,2772634,3819,206574,3429,139336,3389,67238,3032,464692,3838,338672,4991,126020,4665,239665,4000,183634,4428,56031,3254,337044,3349,251374,4205,85670,3917,344101,2363,270358,3091,73743,3245,352215,1864,293627,3340,58588,2864,376986,1491,308068,3486,68918,3307,252870,1298,175936,2796,76934,2609,198487,1660,141982,3215,56505,3056,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2920808,1463,1398217,5846,110093,3707,50327,3243,59766,3685,284158,5420,138717,6363,145441,5947,143366,4810,92020,4476,51346,4372,144347,5982,93529,5266,50818,4547,166603,4804,113441,4438,53162,4122,175853,3886,123885,4519,51968,3873,178253,1806,121048,3076,57205,3426,124691,2324,66808,3312,57883,3493,70853,2015,44017,2120,26836,2197,1522591,5669,105830,3544,46637,3116,59193,3806,263375,4701,131113,4927,132262,6167,146493,4844,93262,4732,53231,4270,164642,4794,104166,4464,60476,4475,198847,3658,136689,4091,62158,4200,188634,3204,134062,4403,54572,4195,198827,1842,136483,4037,62344,3854,150184,2155,78776,3403,71408,3335,105759,1416,57654,2511,48105,2651,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,6000326,1538,2926378,5137,229658,4381,134194,5461,95464,5292,520213,5690,346912,7130,173301,7383,279587,5691,211782,5500,67805,4685,351654,4606,258695,5739,92959,5041,351640,3722,273267,5953,78373,4651,371004,3624,289814,4801,81190,4293,390440,2236,298486,4063,91954,3802,266979,2094,154640,3710,112339,3793,165203,1683,105546,3050,59657,2993,3073948,5070,216645,4391,128965,4634,87680,5007,498209,5586,329473,7911,168736,8100,270317,4424,202205,5305,68112,4531,368575,4130,262744,4456,105831,4685,364271,2856,283551,4778,80720,4225,391448,2861,305539,4640,85909,4458,422630,2443,331224,4613,91406,4748,307443,1931,179524,4186,127919,4051,234410,1903,139657,3586,94753,3343,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1036245,559,516864,2153,38349,1571,18561,1916,19788,2177,82679,1834,50412,2717,32267,2532,52602,1771,37916,2006,14686,1724,57602,1610,38605,2384,18997,1772,61212,1294,45290,1908,15922,1743,61159,1375,46648,1910,14511,1958,73805,1052,55620,2005,18185,1912,56707,639,31854,1720,24853,1646,32749,937,21906,1276,10843,1298,519381,2172,34991,1408,18192,1601,16799,2138,84745,1950,49438,3605,35307,3321,44221,2042,31466,1996,12755,1811,59482,1852,38916,2245,20566,1921,61707,1539,44319,2117,17388,2044,60999,1412,48363,1747,12636,1757,77713,944,57494,1860,20219,1929,56167,792,34739,1715,21428,1544,39356,693,26775,1575,12581,1478,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1891453,931,942886,2799,82661,2457,54380,2813,28281,2297,174282,2768,124952,3806,49330,3022,93309,2407,74489,2628,18820,2347,113724,2811,88954,3015,24770,2299,118646,2191,97967,2315,20679,2077,112078,1633,92594,2126,19484,1884,118884,1106,101286,2045,17598,1705,80363,1016,49928,1779,30435,1782,48939,913,32138,1319,16801,1292,948567,2827,76032,1952,50204,2193,25828,2302,167029,2547,118399,3579,48630,3388,90524,2529,71915,3080,18609,2408,113523,2861,87711,3433,25812,2450,113448,1397,92589,2048,20859,1876,111499,1571,93893,2036,17606,1965,123517,911,104639,2026,18878,1897,86203,841,54867,1853,31336,1862,66792,907,44530,1731,22262,1497,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2962236,1424,1477770,2694,112548,3123,64081,3739,48467,3841,255420,3781,154726,5234,100694,5848,132121,3318,89135,3813,42986,3462,190191,2824,123478,3684,66713,4106,193747,1946,136135,4119,57612,3714,197908,1484,144939,3437,52969,3411,180377,963,134384,2602,45993,2605,137509,1258,67341,2544,70168,2834,77949,776,40845,2683,37104,2582,1484466,2711,106934,2637,62531,3255,44403,2717,243934,2953,153175,4652,90759,4839,123620,2960,81806,3231,41814,3023,189633,3755,124526,4810,65107,4367,198534,1729,138825,3579,59709,3873,194431,1418,144220,2745,50211,2618,188354,1040,137344,3098,51010,3129,147484,850,77039,2989,70445,2880,91542,721,46618,2300,44924,2374,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1325016,952,654960,2444,41812,1685,27417,1724,14395,1777,100442,2518,72088,3355,28354,2982,61387,2270,48779,2429,12608,1669,73944,2065,56155,2374,17789,1996,74022,1390,58312,2066,15710,1965,96121,1082,79306,2186,16815,2246,102301,991,82703,2045,19598,1933,68294,700,48006,1843,20288,1651,36637,649,27801,1079,8836,1172,670056,2278,36527,1585,23004,1907,13523,1885,97196,2125,71251,2750,25945,2263,60267,2079,50409,2405,9858,1763,71826,2136,54051,2534,17775,2344,76140,1541,59752,2052,16388,2357,98683,1320,82998,2287,15685,2019,106969,991,90560,1943,16409,1700,72515,867,48799,2009,23716,1928,49933,846,35098,1450,14835,1440,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8902432,1561,4327369,3265,316624,4189,204393,5580,112231,5348,751024,5802,519090,7363,231934,6972,398381,6229,297983,6353,100398,5108,511165,4953,368198,6776,142967,5476,563486,2726,429233,4887,134253,4668,612048,2563,485827,5091,126221,4859,580244,1807,467102,5216,113142,5250,361658,1769,229541,4542,132117,4525,232739,2061,140838,3497,91901,3387,4575063,2882,306322,3865,199608,6226,106714,4966,719699,4983,492557,7799,227142,7243,382716,5452,285328,6536,97388,5881,515259,4599,365766,6593,149493,5290,584160,2034,435722,5918,148438,5924,656102,1686,526016,5265,130086,5017,627801,1134,497666,5481,130135,5671,429944,1836,263912,4987,166032,4943,353060,2008,203763,4124,149297,4337,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
