GEO_ID,B08412_001E,B08412_001M,B08412_002E,B08412_002M,B08412_003E,B08412_003M,B08412_004E,B08412_004M,B08412_005E,B08412_005M,B08412_006E,B08412_006M,B08412_007E,B08412_007M,B08412_008E,B08412_008M,B08412_009E,B08412_009M,B08412_010E,B08412_010M,B08412_011E,B08412_011M,B08412_012E,B08412_012M,B08412_013E,B08412_013M,B08412_014E,B08412_014M,B08412_015E,B08412_015M,B08412_016E,B08412_016M,B08412_017E,B08412_017M,B08412_018E,B08412_018M,B08412_019E,B08412_019M,B08412_020E,B08412_020M,B08412_021E,B08412_021M,B08412_022E,B08412_022M,B08412_023E,B08412_023M,B08412_024E,B08412_024M,B08412_025E,B08412_025M,B08412_026E,B08412_026M,B08412_027E,B08412_027M,B08412_028E,B08412_028M,B08412_029E,B08412_029M,B08412_030E,B08412_030M,B08412_031E,B08412_031M,B08412_032E,B08412_032M,B08412_033E,B08412_033M,B08412_034E,B08412_034M,B08412_035E,B08412_035M,B08412_036E,B08412_036M,B08412_037E,B08412_037M,B08412_038E,B08412_038M,B08412_039E,B08412_039M,NAME,B08412_001MA,B08412_001EA,B08412_002MA,B08412_002EA,B08412_003MA,B08412_003EA,B08412_004MA,B08412_004EA,B08412_005MA,B08412_005EA,B08412_006MA,B08412_006EA,B08412_007MA,B08412_007EA,B08412_008MA,B08412_008EA,B08412_009MA,B08412_009EA,B08412_010MA,B08412_010EA,B08412_011EA,B08412_011MA,B08412_012MA,B08412_012EA,B08412_013MA,B08412_013EA,B08412_014MA,B08412_014EA,B08412_015MA,B08412_015EA,B08412_016EA,B08412_016MA,B08412_017MA,B08412_017EA,B08412_018MA,B08412_018EA,B08412_019MA,B08412_019EA,B08412_020MA,B08412_020EA,B08412_021MA,B08412_021EA,B08412_022MA,B08412_022EA,B08412_023MA,B08412_023EA,B08412_024EA,B08412_024MA,B08412_025EA,B08412_025MA,B08412_026MA,B08412_026EA,B08412_027MA,B08412_027EA,B08412_028MA,B08412_028EA,B08412_029EA,B08412_029MA,B08412_030EA,B08412_030MA,B08412_031MA,B08412_031EA,B08412_032MA,B08412_032EA,B08412_033MA,B08412_033EA,B08412_034EA,B08412_034MA,B08412_035EA,B08412_035MA,B08412_036MA,B08412_036EA,B08412_037MA,B08412_037EA,B08412_038MA,B08412_038EA,B08412_039MA,B08412_039EA,state
0400000US32,1341459,11400,26961,3178,110280,6335,177473,8801,221171,8128,247747,8996,112851,6125,227337,10129,39779,2974,43452,3765,71100,4341,39064,3422,24244,2480,727631,8059,14773,2275,56821,4520,90427,5818,113318,6175,132666,6161,60682,4113,133028,6707,20711,2124,25192,2671,39827,3508,23928,2779,16258,2008,613828,8293,12188,1878,53459,4040,87046,5279,107853,5646,115081,5891,52169,4153,94309,5799,19068,2212,18260,2370,31273,3030,15136,2073,7986,1518,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,635772,9773,25406,2937,67200,4486,86686,4475,95982,5432,93709,5005,47418,3758,81034,4117,23562,2509,24954,2516,45443,3621,29663,2845,14715,2139,325919,5939,13871,2004,31387,2645,42812,2839,47052,3583,44058,3177,23082,2582,42583,3108,11919,1614,13362,1658,26114,2749,19171,2111,10508,1790,309853,7178,11535,1644,35813,2989,43874,3310,48930,3308,49651,3197,24336,2393,38451,2881,11643,1675,11592,1594,19329,2205,10492,1737,4207,972,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3857690,24794,84868,4875,314268,9683,474625,13931,523668,9534,554987,13068,253110,9282,531321,12579,122104,6460,184631,7442,359215,9739,320492,9854,134401,6096,2019622,15296,44872,3816,142576,5810,225428,9196,263318,7294,272811,8792,127726,6830,285812,9961,66630,4501,100926,5671,207057,8280,195774,6569,86692,5050,1838068,16506,39996,3239,171692,6833,249197,9005,260350,7097,282176,9361,125384,5157,245509,8123,55474,4136,83705,5026,152158,5334,124718,6233,47709,3216,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,814794,12215,33963,3782,108571,5976,130989,6945,149545,7412,119995,5950,45501,3396,96155,5860,18297,2165,18585,2221,45003,3652,32849,3022,15341,2095,430351,8965,16641,2559,50772,3772,63328,4157,75585,4868,64157,4264,26170,2864,53535,4677,10605,1765,10518,1744,25814,2650,22205,2806,11021,1718,384443,7498,17322,2402,57799,4387,67661,4662,73960,4912,55838,4012,19331,1875,42620,3259,7692,1570,8067,1476,19189,2328,10644,1677,4320,1046,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9421992,36768,199928,8426,628506,14157,932449,17711,1037207,18160,1081887,17466,497026,12494,1283435,21326,279015,8886,485404,11915,1039829,16334,1301092,20856,656214,14015,4909162,26012,110449,5903,299815,10299,451193,11737,508376,12678,551856,13509,255064,9377,678609,15493,146450,7364,256891,9150,547487,11561,726617,16189,376355,10103,4512830,23264,89479,5112,328691,8445,481256,11826,528831,11107,530031,11070,241962,8242,604826,13612,132565,5646,228513,8002,492342,10771,574475,12087,279859,7946,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4491098,25744,118555,5825,419761,12862,645604,13928,758837,13723,715718,13216,324030,8951,591813,14318,155933,7300,155083,6630,328571,10380,189915,7718,87278,6069,2340504,17468,66066,4237,213741,8180,309306,9726,375299,10593,354972,9246,164169,7264,331325,10043,83445,5212,85531,5158,186389,7786,110774,5363,59487,4892,2150594,17175,52489,3578,206020,8215,336298,8503,383538,9615,360746,9358,159861,5568,260488,8520,72488,4717,69552,3827,142182,5661,79141,5603,27791,2703,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,416710,5967,33524,2287,82449,4491,93608,4612,86881,4466,45371,3447,11952,1411,23366,2104,3777,803,4932,867,12753,1604,10312,1549,7785,1283,235551,4368,18509,1684,44384,3745,52981,3412,48680,3566,22672,2258,6612,1052,14774,1615,2178,524,3079,733,8430,1387,7607,1342,5645,1117,181159,3518,15015,2027,38065,3039,40627,3746,38201,3078,22699,2330,5340,1025,8592,1061,1599,556,1853,467,4323,528,2705,612,2140,552,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5262983,24643,180351,7047,569340,12467,753194,15425,850539,15927,846746,14297,434690,9478,662214,12926,176297,7155,185704,4898,340511,8661,178515,5968,84882,5181,2736605,17380,90666,4866,270205,8565,360972,10576,427179,10529,442186,10228,225263,5998,354298,9582,97510,5242,106005,4672,194078,6755,112475,4242,55768,3850,2526378,16357,89685,4548,299135,8407,392222,9233,423360,10079,404560,10541,209427,7774,307916,8713,78787,4398,79699,4360,146433,5688,66040,3855,29114,2578,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1666645,13443,69198,3999,221384,6818,281188,7475,285981,6928,261750,7716,101591,4711,200596,6724,38917,2751,39932,2661,89254,4317,46399,3075,30455,2704,891193,8131,34749,2677,107200,4718,144475,5807,144628,5058,142039,5320,55315,3209,114077,4350,21935,1908,23091,1957,51567,3572,31019,2340,21098,1986,775452,8813,34449,2425,114184,4303,136713,4809,141353,5323,119711,4858,46276,3180,86519,3693,16982,2017,16841,1654,37687,2509,15380,1708,9357,1444,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1859703,16347,62664,5299,211274,8033,281251,7425,295415,9827,264674,9009,112245,5404,233660,9581,48405,3644,69758,5069,147121,5649,94787,4634,38449,3428,992896,12489,33414,3778,105896,5426,141248,6534,160361,8024,131128,6932,56552,4119,131851,7559,26040,2549,39490,3927,84059,4132,58136,3379,24721,2623,866807,11034,29250,2873,105378,5616,140003,5309,135054,5318,133546,5942,55693,3689,101809,5333,22365,2293,30268,2730,63062,3631,36651,3207,13728,1981,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5698297,24825,180489,6532,556552,10423,748197,13688,842435,16290,808688,16544,378971,10725,755467,13626,182049,6970,249019,7654,499791,11168,355972,9077,140667,6603,2980235,16612,95723,4945,264869,8669,371466,10170,416470,11103,422506,11734,194403,8012,408958,9134,99077,5021,130768,5564,279729,8089,208188,8271,88078,4831,2718062,18892,84766,4310,291683,7271,376731,8784,425965,9618,386182,9581,184568,5785,346509,9201,82972,3966,118251,5354,220062,7858,147784,5885,52589,3898,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,480782,9649,11609,1820,50260,3856,74062,4905,80111,5509,73046,4968,33827,3307,65115,3743,17621,2160,16686,2156,32120,2510,19653,2160,6672,1504,243890,6245,5253,1306,24860,2515,37319,3596,39833,3385,36486,3567,14207,1896,35091,3204,7967,1409,8100,1600,17311,1890,12845,1812,4618,1284,236892,5967,6356,1069,25400,2732,36743,3249,40278,3591,36560,2936,19620,2301,30024,2770,9654,1685,8586,1472,14809,1857,6808,1176,2054,720,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2117702,19966,65017,4780,187824,7099,294478,10835,381377,10823,344184,11116,134366,6391,304647,10142,62314,4624,64677,4283,149891,6555,88905,5277,40022,3987,1094361,11783,38280,3261,90001,5190,142779,6466,183938,6939,176269,8678,67264,4203,165783,7896,34672,3515,33772,2705,81823,4789,50500,4210,29280,3333,1023341,12876,26737,3202,97823,5474,151699,7010,197439,7741,167915,7705,67102,4152,138864,7110,27642,2897,30905,3038,68068,4666,38405,3638,10742,1763,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,413725,5624,35641,2715,81164,3947,81776,4213,75919,4109,54835,4061,16896,1825,27993,2296,5756,1089,6406,1047,13978,1880,8148,1384,5213,1021,222607,4208,17469,1498,42184,2805,44664,2958,41987,2669,28511,2608,8852,1282,15141,1751,3218,817,3074,754,8712,1524,4992,1146,3803,897,191118,3412,18172,2087,38980,2744,37112,2948,33932,2907,26324,2393,8044,1101,12852,1487,2538,624,3332,722,5266,873,3156,689,1410,447,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2975195,21412,71899,5423,271097,9683,393790,11427,492858,12283,468336,11219,218246,9207,426151,11636,89634,5224,101674,5425,237758,9960,142688,7457,61064,5212,1554837,13314,36160,4119,131725,6762,197309,7256,248492,7959,236833,7850,113425,6178,230063,8720,49212,3919,53681,4313,136449,6652,83249,5399,38239,3882,1420358,16163,35739,3666,139372,6383,196481,7855,244366,8756,231503,8049,104821,6377,196088,7586,40422,3537,47993,3505,101309,5439,59439,3914,22825,2797,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12399867,40597,304134,10885,1130659,19905,1645235,24687,1941163,24950,1795585,27645,766694,15176,1830671,25748,360651,9966,480726,13088,1094162,22878,772198,17468,277989,11053,6807798,27449,160942,7667,554266,14770,830262,14861,1014722,15737,970920,17745,409550,11455,1045295,19780,209342,8183,281728,10281,640255,16536,492738,12935,197778,9004,5592069,29421,143192,7082,576393,11693,814973,17377,926441,18266,824665,17498,357144,10717,785376,15557,151309,7205,198998,8011,453907,12323,279460,9748,80211,5863,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1385202,10380,49468,3103,171167,6839,221799,7237,245977,7572,220083,7603,98625,4723,164580,6812,36372,3204,38198,3014,75542,4111,44422,3190,18969,2294,781926,6945,24213,1956,83577,4824,118688,5404,135356,6051,121291,5298,55758,3168,101724,5262,23386,2596,24598,2238,49885,3500,30008,2669,13442,1834,603276,7670,25255,2323,87590,4403,103111,4196,110621,5416,98792,5059,42867,3376,62856,4081,12986,1680,13600,1886,25657,2430,14414,1990,5527,1306,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,293821,4794,12154,1853,42571,3559,44368,2984,44562,2861,41411,2862,17270,2085,34270,2948,9548,1368,9347,1243,20653,2136,12762,1575,4905,837,148736,3545,7131,1237,21051,2674,23201,2023,21149,1826,18805,1832,8493,1358,16212,1888,4942,924,4557,827,10927,1650,8836,1493,3432,702,145085,3137,5023,954,21520,2235,21167,2000,23413,2367,22606,1945,8777,1265,18058,1955,4606,994,4790,836,9726,1244,3926,846,1473,521,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3878533,20803,93622,5364,311401,8711,478800,10671,572901,13240,547292,11124,264655,8554,560383,11652,131996,6199,157842,6875,362440,9852,272098,9450,125103,5432,2045612,14175,48777,3841,145493,6134,230681,7719,284128,8287,273651,7659,137582,5980,305578,8116,74646,4789,87405,4552,209989,7168,165860,6117,81822,4594,1832921,16288,44845,3587,165908,6544,248119,8061,288773,9281,273641,8920,127073,6058,254805,9622,57350,3908,70437,4639,152451,6439,106238,6344,43281,3362,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3297021,16970,87138,5890,287791,8674,425448,10733,483101,12829,469199,10832,219173,8544,452569,11812,103958,4989,146630,7991,295486,7831,226629,8067,99899,5792,1795777,13148,45711,3869,137013,5782,213497,8040,254170,7524,256944,8100,119452,6220,252650,8692,58790,3522,85408,6194,167297,6026,140000,5876,64845,5208,1501244,11676,41427,3738,150778,5975,211951,7549,228931,9515,212255,7423,99721,4628,199919,7328,45168,3512,61222,4164,128189,5090,86629,4443,35054,2708,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,666032,10461,28793,3101,80885,4790,95306,5316,116243,5725,95569,5320,42734,3735,76235,5023,15515,2392,22689,2553,42437,3189,32879,2974,16747,2121,345109,7291,14807,2116,40185,2862,43102,3077,57141,3805,45954,3181,22300,2350,40563,2944,8631,1488,13654,1783,24271,2367,22529,2722,11972,1730,320923,6560,13986,2098,40700,3370,52204,3688,59102,3702,49615,3769,20434,2246,35672,3328,6884,1486,9035,1540,18166,2309,10350,1583,4775,1186,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2747983,13632,112197,5017,376668,8967,450574,8658,479456,9747,410023,9605,187494,6026,297442,7364,80820,4576,84383,3779,147869,4818,78057,3895,43000,2946,1436542,10457,59459,3201,180775,6520,228018,6202,246738,7015,208542,7697,96832,4613,161594,5566,45324,3186,46190,2680,86060,4108,47735,2783,29275,2167,1311441,9658,52738,3220,195893,6303,222556,5600,232718,6586,201481,6722,90662,3659,135848,5549,35496,2712,38193,2333,61809,2986,30322,2386,13725,1604,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,271888,5612,23714,2871,63134,4373,66096,4520,41444,4197,20892,2568,6316,1247,15082,1980,3092,965,5588,1302,9584,1596,10735,1927,6211,1289,150341,4229,12876,1988,30412,3000,35655,2926,22983,2770,10532,1594,3640,969,9390,1672,1876,700,3671,978,6553,1224,7367,1467,5386,1190,121547,3922,10838,1568,32722,2937,30441,3199,18461,2480,10360,1688,2676,811,5692,1335,1216,551,1917,829,3031,788,3368,760,825,399,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,956929,16199,17194,2877,58120,4513,121050,7984,151296,8059,136544,8433,53970,5420,151412,8692,25063,3069,48835,4937,77631,5247,85524,5340,30290,3831,494047,10487,8425,1984,30870,3484,64676,5544,78095,5757,66437,4983,27614,3196,78663,5702,12598,2089,25966,3413,37137,3696,44823,4126,18743,2760,462882,11220,8769,2426,27250,2971,56374,5239,73201,5714,70107,5676,26356,3744,72749,5903,12465,2153,22869,3173,40494,3919,40701,4698,11547,2299,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
