GEO_ID,C18106_001E,C18106_001M,C18106_002E,C18106_002M,C18106_003E,C18106_003M,C18106_004E,C18106_004M,C18106_005E,C18106_005M,C18106_006E,C18106_006M,C18106_007E,C18106_007M,C18106_008E,C18106_008M,C18106_009E,C18106_009M,C18106_010E,C18106_010M,C18106_011E,C18106_011M,C18106_012E,C18106_012M,C18106_013E,C18106_013M,C18106_014E,C18106_014M,C18106_015E,C18106_015M,C18106_016E,C18106_016M,C18106_017E,C18106_017M,C18106_018E,C18106_018M,C18106_019E,C18106_019M,C18106_020E,C18106_020M,C18106_021E,C18106_021M,NAME,C18106_001MA,C18106_001EA,C18106_002MA,C18106_002EA,C18106_003EA,C18106_003MA,C18106_004EA,C18106_004MA,C18106_005MA,C18106_005EA,C18106_006MA,C18106_006EA,C18106_007MA,C18106_007EA,C18106_008EA,C18106_008MA,C18106_009EA,C18106_009MA,C18106_010MA,C18106_010EA,C18106_011MA,C18106_011EA,C18106_012MA,C18106_012EA,C18106_013EA,C18106_013MA,C18106_014EA,C18106_014MA,C18106_015MA,C18106_015EA,C18106_016MA,C18106_016EA,C18106_017MA,C18106_017EA,C18106_018MA,C18106_018EA,C18106_019MA,C18106_019EA,C18106_020EA,C18106_020MA,C18106_021EA,C18106_021MA,state
0400000US44,989092,1318,476531,1874,77171,989,1205,647,75966,1232,325265,1755,4749,1337,320516,2170,74095,831,3764,981,70331,1318,512561,2055,74480,1075,853,585,73627,1293,342118,1870,8811,1555,333307,2348,95963,924,7252,1642,88711,1747,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4638746,3231,2216617,5722,410931,4646,7582,1781,403349,4701,1426580,3817,33022,3547,1393558,4849,379106,1829,27176,3090,351930,3277,2422129,4849,398759,3541,1665,705,397094,3463,1554133,3350,31406,3545,1522727,4689,469237,1964,39105,3389,430132,3973,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,791366,2018,396773,2622,77829,1756,543,252,77286,1771,255831,2008,3197,757,252634,2109,63113,925,2762,688,60351,1096,394593,2480,73730,1366,352,242,73378,1374,248228,1903,2447,740,245781,2072,72635,1060,3759,747,68876,1357,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6207424,3542,2994677,6003,558798,4810,6969,1467,551829,4856,1973766,4611,42564,3816,1931202,6268,462113,2384,33811,2945,428302,3701,3212747,5515,541383,4080,5107,1216,536276,4202,2092218,4229,48642,3830,2043576,6130,579146,2424,61496,3647,517650,4411,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25817146,6014,12670488,9778,2723208,7077,30644,2673,2692564,7047,8439293,7464,135019,7865,8304274,12155,1507987,3571,107040,4703,1400947,4989,13146658,8176,2612817,7015,15880,2801,2596937,7884,8672117,6684,154502,7974,8517615,11060,1861724,3805,183595,6583,1678129,7316,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2823229,1781,1415909,3003,346712,2062,3890,1242,342822,2561,914949,2248,10365,1598,904584,2798,154248,1124,8712,1598,145536,1894,1407320,2950,323362,1871,1761,682,321601,1923,908071,1895,9886,1721,898185,2275,175887,1399,12703,1598,163184,2076,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,587460,918,288567,1387,45108,1087,580,315,44528,1139,191244,1039,2712,824,188532,1389,52215,592,2158,537,50057,790,298893,1013,42300,828,237,152,42063,857,195081,765,3621,909,191460,1181,61512,631,4119,902,57393,983,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7754890,6460,3739644,7535,693389,4637,9730,1646,683659,5130,2491091,6244,42573,4222,2448518,7603,555164,2910,31292,2373,523872,3437,4015246,5360,669785,4315,5772,1417,664013,4428,2656662,4059,42833,3562,2613829,5277,688799,2842,55831,3368,632968,4421,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6844797,3160,3387504,4332,606080,2637,7124,1505,598956,3119,2279843,3524,33441,3359,2246402,4355,501581,2246,31323,2750,470258,3517,3457293,3755,584226,2447,4783,1257,579443,2812,2276663,3414,40030,3139,2236633,4743,596404,2169,53888,3301,542516,3964,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1689239,2027,825704,3310,138989,2734,1442,543,137547,2834,532212,1966,15427,2298,516785,2644,154503,1110,11420,1542,143083,1811,863535,3083,135227,2613,1254,633,133973,2721,540901,1842,17095,2164,523806,2955,187407,1463,20419,1967,166988,2398,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5389978,2140,2661033,3863,480898,2510,4792,793,476106,2565,1757463,3257,27701,2465,1729762,4129,422672,1821,25460,1970,397212,2750,2728945,3877,464050,2687,2518,734,461532,2740,1759470,2973,31264,2968,1728206,3675,505425,2040,38372,2577,467053,3145,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,530981,1423,269734,2085,52428,1563,279,326,52149,1591,174489,1596,2505,694,171984,1765,42817,819,1671,532,41146,986,261247,2206,47218,1745,207,230,47011,1731,168690,1765,2686,935,166004,2104,45339,705,3225,1156,42114,1474,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3163278,1585,1487001,3777,262482,3557,4263,1453,258219,3618,941770,1282,35371,4619,906399,4885,282749,531,41055,3678,241694,3808,1676277,3516,246948,3296,2083,980,244865,3484,1058802,653,36473,3477,1022329,3445,370527,698,68307,4299,302220,4221,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
