GEO_ID,B29002_001E,B29002_001M,B29002_002E,B29002_002M,B29002_003E,B29002_003M,B29002_004E,B29002_004M,B29002_005E,B29002_005M,B29002_006E,B29002_006M,B29002_007E,B29002_007M,B29002_008E,B29002_008M,NAME,B29002_001MA,B29002_001EA,B29002_002EA,B29002_002MA,B29002_003EA,B29002_003MA,B29002_004MA,B29002_004EA,B29002_005EA,B29002_005MA,B29002_006MA,B29002_006EA,B29002_007MA,B29002_007EA,B29002_008EA,B29002_008MA,state
0400000US23,1064497,2550,25674,2647,58719,3768,333707,8903,226058,6755,103918,4363,201297,6281,115124,5124,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4310864,13483,98094,5007,256375,10163,1106134,15367,950340,16099,294465,8164,894543,12881,710913,11357,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4993001,15115,146829,6300,267397,10535,1223605,19191,966475,16735,363871,9986,1177098,15888,847726,10826,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7481928,10585,158976,6183,508834,11410,2216964,20834,1941114,16209,687704,11374,1237975,15521,730361,10905,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4079652,8062,78456,4508,182219,6377,1035428,14491,957310,13555,451229,8700,926706,13134,448304,7350,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2234722,4641,92663,4228,248532,9745,681650,14604,547991,13221,219754,8101,282970,9301,161162,7800,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4606843,7507,121675,5792,347570,8938,1439605,22221,1118043,17140,354096,8999,782113,13215,443741,10370,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,810760,1990,16476,1860,43466,3153,238516,6687,204218,5996,67876,4381,164756,5853,75452,4555,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1368000,4623,26515,2401,66421,4033,369574,7302,363517,7972,136514,4832,276067,7294,129392,5053,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2031213,9801,48926,3564,153091,7999,610250,12418,565534,10102,164745,6746,325226,8846,163441,6524,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1048883,3621,17033,1908,55734,4467,302675,7478,217334,7686,101421,5385,222767,5968,131919,5649,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6199409,19163,184360,7858,334812,9920,1702994,22861,1222670,17375,430211,9692,1465142,16467,859220,11999,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1493318,7504,52888,4105,127325,6472,413683,11594,400604,9368,124202,5855,214660,6910,159956,6056,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13866648,25883,536693,13346,970926,17936,3620795,29321,2656247,28275,1244858,19134,2827759,27332,2009370,23454,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7509879,14198,218228,8001,590028,15843,2005213,22386,1828409,21504,693271,14782,1435868,18846,738862,12144,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,564475,2695,13534,1845,26815,2718,155357,5425,142523,5041,70551,3880,115754,4680,39941,3434,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8830185,11095,209232,8794,666063,14062,2975569,22357,1999368,20141,733004,14965,1439795,19268,807154,13142,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2835451,6224,74333,3761,238675,6530,900920,12010,726720,10392,226849,5917,450434,10069,217520,6109,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3060328,9788,59753,5033,185370,8087,746444,14735,843232,12862,264989,8209,613399,11023,347141,7718,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9764119,12718,250230,7674,642972,12010,3446924,24967,1801439,21511,781499,15080,1776570,18412,1064485,16193,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,792337,5553,26660,2909,52030,3977,239260,7541,168837,7643,61347,4229,153517,5978,90686,5331,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3799298,6431,118581,5359,334938,8454,1143498,18573,877171,15987,345171,10724,631518,12736,348421,9995,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,641666,2362,16563,1989,39807,3129,194630,6505,154691,5927,67726,4082,117036,4832,51213,3474,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5016103,9364,164816,6854,402405,11246,1658467,20426,1170961,15107,351505,9654,820830,15667,447119,11432,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,18174345,36778,739958,13882,1407769,23539,4857035,42125,4704577,38619,1365597,20484,3432877,36239,1666532,23673,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2028176,6796,29537,3311,105026,4870,476834,12920,596575,9559,194774,6387,419868,9061,205562,6560,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,494550,1901,8693,1357,27966,2436,148019,4816,99460,4227,39415,2699,103924,4529,67073,3523,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6145893,15649,173381,7080,375083,10183,1551973,19987,1373466,15391,477831,10774,1291327,18018,902832,14918,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5259892,14007,98707,6174,287490,8812,1239383,16727,1371644,21175,542424,10984,1115632,16677,604612,10517,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1428859,2924,58626,3720,125505,7190,587422,9826,295015,10097,97224,5437,164758,7026,100309,4738,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4375063,7956,84021,3780,234818,9250,1364216,14066,1008612,13811,460659,8261,817388,13668,405349,8704,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,428379,2729,5795,1161,25099,3159,130748,5867,114923,5101,43431,3612,68950,4441,39433,2969,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2636949,4608,367178,10171,209280,8433,737094,15191,428539,11592,271284,10070,450155,12683,173419,7435,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
