GEO_ID,B24022_001E,B24022_001M,B24022_002E,B24022_002M,B24022_003E,B24022_003M,B24022_004E,B24022_004M,B24022_005E,B24022_005M,B24022_006E,B24022_006M,B24022_007E,B24022_007M,B24022_008E,B24022_008M,B24022_009E,B24022_009M,B24022_010E,B24022_010M,B24022_011E,B24022_011M,B24022_012E,B24022_012M,B24022_013E,B24022_013M,B24022_014E,B24022_014M,B24022_015E,B24022_015M,B24022_016E,B24022_016M,B24022_017E,B24022_017M,B24022_018E,B24022_018M,B24022_019E,B24022_019M,B24022_020E,B24022_020M,B24022_021E,B24022_021M,B24022_022E,B24022_022M,B24022_023E,B24022_023M,B24022_024E,B24022_024M,B24022_025E,B24022_025M,B24022_026E,B24022_026M,B24022_027E,B24022_027M,B24022_028E,B24022_028M,B24022_029E,B24022_029M,B24022_030E,B24022_030M,B24022_031E,B24022_031M,B24022_032E,B24022_032M,B24022_033E,B24022_033M,B24022_034E,B24022_034M,B24022_035E,B24022_035M,B24022_036E,B24022_036M,B24022_037E,B24022_037M,B24022_038E,B24022_038M,B24022_039E,B24022_039M,B24022_040E,B24022_040M,B24022_041E,B24022_041M,B24022_042E,B24022_042M,B24022_043E,B24022_043M,B24022_044E,B24022_044M,B24022_045E,B24022_045M,B24022_046E,B24022_046M,B24022_047E,B24022_047M,B24022_048E,B24022_048M,B24022_049E,B24022_049M,B24022_050E,B24022_050M,B24022_051E,B24022_051M,B24022_052E,B24022_052M,B24022_053E,B24022_053M,B24022_054E,B24022_054M,B24022_055E,B24022_055M,B24022_056E,B24022_056M,B24022_057E,B24022_057M,B24022_058E,B24022_058M,B24022_059E,B24022_059M,B24022_060E,B24022_060M,B24022_061E,B24022_061M,B24022_062E,B24022_062M,B24022_063E,B24022_063M,B24022_064E,B24022_064M,B24022_065E,B24022_065M,B24022_066E,B24022_066M,B24022_067E,B24022_067M,B24022_068E,B24022_068M,B24022_069E,B24022_069M,B24022_070E,B24022_070M,B24022_071E,B24022_071M,B24022_072E,B24022_072M,B24022_073E,B24022_073M,NAME,B24022_001EA,B24022_001MA,B24022_002EA,B24022_002MA,B24022_003MA,B24022_003EA,B24022_004MA,B24022_004EA,B24022_005MA,B24022_005EA,B24022_006EA,B24022_006MA,B24022_007EA,B24022_007MA,B24022_008MA,B24022_008EA,B24022_009MA,B24022_009EA,B24022_010MA,B24022_010EA,B24022_011EA,B24022_011MA,B24022_012EA,B24022_012MA,B24022_013EA,B24022_013MA,B24022_014MA,B24022_014EA,B24022_015MA,B24022_015EA,B24022_016EA,B24022_016MA,B24022_017EA,B24022_017MA,B24022_018EA,B24022_018MA,B24022_019MA,B24022_019EA,B24022_020MA,B24022_020EA,B24022_021EA,B24022_021MA,B24022_022EA,B24022_022MA,B24022_023EA,B24022_023MA,B24022_024EA,B24022_024MA,B24022_025MA,B24022_025EA,B24022_026EA,B24022_026MA,B24022_027EA,B24022_027MA,B24022_028EA,B24022_028MA,B24022_029EA,B24022_029MA,B24022_030MA,B24022_030EA,B24022_031MA,B24022_031EA,B24022_032EA,B24022_032MA,B24022_033EA,B24022_033MA,B24022_034EA,B24022_034MA,B24022_035EA,B24022_035MA,B24022_036MA,B24022_036EA,B24022_037EA,B24022_037MA,B24022_038EA,B24022_038MA,B24022_039EA,B24022_039MA,B24022_040EA,B24022_040MA,B24022_041MA,B24022_041EA,B24022_042MA,B24022_042EA,B24022_043EA,B24022_043MA,B24022_044EA,B24022_044MA,B24022_045EA,B24022_045MA,B24022_046EA,B24022_046MA,B24022_047MA,B24022_047EA,B24022_048EA,B24022_048MA,B24022_049EA,B24022_049MA,B24022_050EA,B24022_050MA,B24022_051EA,B24022_051MA,B24022_052MA,B24022_052EA,B24022_053MA,B24022_053EA,B24022_054EA,B24022_054MA,B24022_055EA,B24022_055MA,B24022_056EA,B24022_056MA,B24022_057EA,B24022_057MA,B24022_058MA,B24022_058EA,B24022_059MA,B24022_059EA,B24022_060MA,B24022_060EA,B24022_061EA,B24022_061MA,B24022_062EA,B24022_062MA,B24022_063MA,B24022_063EA,B24022_064MA,B24022_064EA,B24022_065MA,B24022_065EA,B24022_066EA,B24022_066MA,B24022_067EA,B24022_067MA,B24022_068EA,B24022_068MA,B24022_069MA,B24022_069EA,B24022_070MA,B24022_070EA,B24022_071EA,B24022_071MA,B24022_072EA,B24022_072MA,B24022_073EA,B24022_073MA,state
0400000US13,42466,451,47417,616,75727,954,81297,1055,82355,2794,74985,3610,80968,1287,83327,3365,78916,4611,69328,10738,54960,2991,50372,2956,108484,12626,53337,3476,47235,3575,76150,9973,116420,14557,41144,1184,30968,739,29730,4356,42310,1075,42537,1840,42204,1206,23589,1431,27590,2967,28309,3798,47045,1087,51487,783,40051,1822,38674,1623,26477,3045,35204,1040,45342,1594,36447,610,36421,628,45352,3048,29523,2004,39110,583,53750,880,61593,1142,66195,2719,57124,1696,69690,2811,71639,3966,64754,7246,65827,7068,45635,920,41229,1645,66737,3643,45051,1312,44923,4423,54114,3233,65797,1975,40033,2420,22926,726,26932,1112,34631,3444,27892,6395,36434,2230,20334,702,20856,876,22488,1367,33984,800,31854,779,34893,738,30455,2973,17590,4784,31035,6815,42105,12271,26576,642,26778,715,28386,4124,24857,2174,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,47256,975,52231,899,72125,2640,75908,4740,80639,3029,62477,8787,76076,9795,72238,10312,84154,5825,50722,16688,55525,2505,55721,8024,100274,35712,54374,2537,45720,12225,82004,10036,101097,9857,47785,18721,39461,3109,51044,9479,60216,9842,49169,5013,76411,9710,34984,2572,35268,3019,32970,2538,47296,4092,50395,3123,42413,5046,53813,3148,27028,9441,55906,3996,54680,4253,44106,6197,52053,11630,45634,6792,36771,8302,41709,501,57253,2616,63629,2709,65160,2846,60551,6749,61879,8571,62155,16340,69079,8231,54474,5359,49121,2132,49201,5576,60484,12222,47393,2303,51762,9547,79935,10379,89845,4260,46718,3449,31555,669,31739,1898,61197,18707,41258,6840,74048,4930,30059,4341,32296,3663,32194,6874,37529,1728,35544,2261,39321,1965,29777,4424,28876,15517,55426,15027,28450,27120,35799,2859,29384,12240,36548,4507,36660,5892,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,40735,643,46506,1211,63901,4091,62345,4744,65230,4998,60159,5486,75915,4281,70916,2433,83799,8581,75563,23348,50123,2680,41739,6714,150681,35374,47074,5412,48490,6465,66155,9002,109507,26877,32992,9137,31972,2376,32903,9682,50220,3782,47891,5848,51091,3269,21644,1772,30759,1585,35043,14502,43084,3596,50155,5986,37354,3202,38133,2970,31242,1008,37448,3373,43714,3930,37014,2691,36456,1796,41665,3241,30479,3506,34886,1099,44603,2236,47253,4868,50730,2958,44128,2559,46285,11446,47589,17889,42839,20554,46824,25264,36561,1555,37688,5562,45523,13115,36908,2128,31493,955,56443,8167,66420,3286,34073,5052,22844,1392,27658,3415,42102,11033,37718,22325,46183,12088,20500,1383,20791,1433,23462,2568,32114,947,34200,3321,31737,811,30201,5919,22222,8006,31583,988,31062,7063,23498,3985,22427,5685,31437,12371,23259,6099,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,50652,188,55811,461,81389,521,89212,3004,91695,1198,81078,1187,83330,1994,85660,1340,82152,1582,72418,6854,61603,725,49481,3889,135659,14815,61421,1517,55823,3206,81961,3260,114996,16189,55516,2602,35275,918,30123,2016,68761,2866,52963,5962,76271,2621,25682,835,33954,1965,32240,2265,51689,681,61493,1042,42402,1269,50570,432,40819,2399,51071,656,50554,741,41834,430,42344,885,49432,1961,32228,743,43303,713,60741,414,65991,1145,69053,2370,62204,1213,75200,2829,77988,3135,74466,10153,61596,5462,50313,648,46470,952,75010,7108,48807,1457,51112,1569,61710,703,70138,1764,41733,817,26029,381,29648,1081,54761,8542,31742,6579,75754,6348,21723,450,25692,831,24239,1154,38309,815,40471,777,37663,757,41356,5065,22464,14402,42067,6779,50400,19266,27491,793,27358,1002,32145,4075,26355,1011,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,44212,617,50832,293,71083,920,76232,1910,79451,4067,70750,2845,75644,1905,76130,3418,76027,2249,67357,12622,53068,3128,48679,4119,134338,14904,51142,2737,48704,3758,71744,3978,91170,8478,40899,1387,35121,1730,25256,9425,51754,2179,49414,3929,52883,3159,22955,2703,33404,2370,31961,7755,47425,1498,53027,2746,38941,2904,46497,773,40688,2624,46464,972,47170,1763,43677,1224,44810,1298,50419,876,36578,1013,37252,305,50593,413,52554,1658,55594,2356,50619,1383,60065,2807,60737,3231,63588,4470,51722,6881,41809,665,38062,2754,52368,4029,42129,853,37983,5217,52308,980,61105,853,40043,2157,22900,799,27125,927,35385,2063,34729,6340,35795,2817,19894,1311,22480,1079,21796,709,33348,630,32245,1291,33566,613,33290,3498,29500,10697,32364,2581,40085,4710,31165,450,31418,478,32400,5859,28305,2990,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,45510,365,50361,308,69727,1783,70339,2316,71025,1549,67606,3680,75696,2589,79385,3240,75003,3479,55735,6355,56146,2252,50566,1737,101192,11580,56856,3055,50431,5855,77576,14127,101642,14142,40058,5900,36775,1605,30689,1955,57512,3964,45313,9450,62152,4202,22706,1876,37330,2214,41737,7437,47984,1955,52024,1530,41772,1250,45748,665,34563,2648,46402,1010,46959,1156,42284,718,42184,886,47031,1328,37910,2596,39749,680,52017,566,55293,1967,56534,2880,53604,2476,61596,2002,62184,4614,59327,19784,57615,8749,46894,1338,43356,2698,51216,1924,49090,2515,40142,4665,53318,1740,60146,1576,40096,3879,25189,835,29253,1077,42122,16050,31262,2072,55183,9921,21814,688,24941,2865,23986,1160,34334,989,33994,2465,34424,1000,25370,2115,23606,1985,24303,9518,48915,13003,32658,1311,33075,1720,40890,6392,31440,1209,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,43842,804,50115,575,71130,1069,75363,3661,75861,2953,72053,4419,75303,3208,75110,5082,77076,4374,61227,8260,56261,2241,42362,5084,100281,14483,55629,2782,51671,6167,71975,6107,106782,17894,43417,4989,33317,2373,28566,2987,46201,3766,41109,2537,51095,3979,25963,4087,30977,1661,29774,2113,44813,2475,52093,3809,39823,2369,41997,595,35344,4797,41000,805,47331,3459,40929,634,41623,723,47428,4349,30641,1945,38111,957,49622,1116,52521,1519,53232,2082,52128,1373,57083,6376,60653,8131,62154,12770,51059,3658,42146,776,41072,1447,54236,7484,42178,1100,41335,4512,52093,1803,60321,2329,37632,3667,22859,854,25818,701,40997,4528,37214,3813,43065,5246,20096,1012,22214,1411,21581,915,32336,547,31419,1375,32579,1151,30644,6364,12094,4039,43358,34916,26085,4385,31138,1277,31483,2054,29883,6598,30299,3279,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,41462,300,46740,569,66534,1048,70470,1891,71471,2032,66776,3423,72410,2768,72793,3719,76449,4438,49310,5288,51633,1296,46159,3220,103388,18071,50309,1759,51578,5730,72549,12690,122442,15626,45697,9967,30662,996,31869,5998,44861,4167,37795,8207,49051,3986,21713,2333,29863,1383,29451,3114,40957,879,49573,2210,35726,1330,44208,2495,22537,5278,44378,2651,47017,2436,40937,535,41675,845,45016,2998,34077,2681,36539,490,50323,578,51985,912,53583,2735,50588,1828,61702,3561,64917,9302,67081,10373,53110,4160,42866,1957,37364,1593,52656,5374,45079,2021,37425,6703,52400,2159,62039,1494,35272,2192,24082,1092,27110,746,36439,5380,30976,9393,42725,10073,20483,1186,20248,1732,22395,1373,31369,374,30415,1016,31635,411,37434,8943,31969,4429,41004,24051,42057,3257,30752,751,31256,946,29700,4191,27796,4967,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,41750,386,50726,423,71953,1412,75538,2184,75375,2514,76328,8066,78371,4797,74470,10127,80900,6537,81108,13473,53761,4596,44077,4568,101955,10220,50697,1461,51000,13036,74730,7771,88501,9860,50530,6675,32215,1660,31054,5862,45772,3679,35725,6015,49650,3461,24600,1602,29522,2185,29612,6181,49722,1612,56301,2634,40156,4137,41683,815,30334,2589,41392,1028,44167,5143,46442,1640,55790,4613,41906,2339,36565,5509,34867,1063,47693,887,49710,1565,50754,1590,47322,3260,62335,4428,59073,8832,77381,8313,62112,10063,42271,697,40260,4868,56106,5143,41984,611,35700,7984,54006,3180,62497,5520,39770,3839,20786,641,22534,1964,31063,5362,28075,3458,36026,2636,18668,1202,18789,956,20308,1134,30260,518,27156,1432,30830,480,28680,3044,30809,25221,26100,5164,29774,6299,26608,1776,25233,2038,30676,4097,27712,3028,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,44508,1199,49432,1575,65357,1441,68388,2746,69308,2708,65348,6086,71822,5819,66742,4299,80102,6342,66069,12790,51799,1785,41043,6597,81125,14581,52150,4893,56194,12562,73106,8035,98750,24692,49500,23792,34534,2874,27610,8608,56425,4226,50364,11900,60865,5798,27390,2918,33588,4348,27895,4200,44136,4166,46483,4486,41233,2844,43886,2836,50183,9400,41106,1652,47557,3495,42693,2329,45990,2827,42443,5858,30669,2332,40597,478,53856,1715,55756,2719,56719,3676,52985,5954,61439,8183,57480,16872,61932,17275,61665,12245,44409,2224,40678,2914,66750,13652,44540,2839,46184,12957,61195,1404,68912,5044,37751,3384,25993,898,26918,1560,35679,12116,30171,17314,54000,17155,22364,1842,25832,1601,25829,2455,35917,1065,36564,2798,35693,1158,32383,3124,31134,46543,33227,8139,32305,27533,29643,3946,30920,3587,29635,24246,22145,6760,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,57305,639,61452,461,91089,850,93902,2628,99664,4507,88303,5667,97121,2808,99213,3538,96175,4244,91775,6047,70971,1732,55813,3223,146410,10395,69202,2366,61412,5534,90525,10675,122033,7983,51152,3770,40155,1051,38590,5075,60725,3776,51080,3470,70563,5288,27994,2388,34045,1595,34824,2412,51086,865,57075,4563,46274,1235,46881,1582,30222,15152,42412,2458,51834,1116,42622,1723,50039,2438,47260,2392,32432,4518,52460,692,70929,682,76813,1103,81080,1314,72683,2320,85060,3392,90830,2732,77878,3608,71877,6357,59021,2549,50636,2022,83093,6691,57304,3332,60319,2788,65825,1555,76837,2511,45893,1650,30126,779,31726,553,60904,1528,53713,7259,64706,8029,23381,2991,24512,1845,27990,3568,41969,524,40630,1458,42349,842,44883,14706,33735,4382,42768,8837,60682,9079,30331,2147,31467,2141,35688,6839,22274,5100,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,61004,270,66128,589,93309,2950,101311,529,105335,4247,90443,4587,97041,2515,101083,962,90777,2353,86559,8980,72144,2709,46362,4176,141511,21804,71618,2724,71122,2340,81309,4043,115843,16958,55019,4686,41865,839,35580,5461,81044,1204,75358,7744,85695,7790,31077,865,38180,3572,33490,3827,58257,3061,67153,4155,47884,3275,52160,677,32284,8513,51735,695,55816,2061,46046,1003,49323,2708,46799,2067,36578,3343,54790,902,70019,1045,74153,2541,77877,2723,70146,2110,82071,2641,88208,5084,76119,7284,75457,5602,58478,2433,49107,2962,84000,11243,60013,2346,61530,2983,71920,1889,81867,2715,50568,2049,31736,504,36064,1266,57261,11591,37032,10835,67129,2252,26782,991,29871,2605,30769,920,45896,617,47682,3649,45457,706,49440,9869,41436,49055,55703,26266,48006,20930,31954,1800,33692,2670,36864,10990,24645,3500,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,46795,292,51811,261,77411,974,81240,920,85716,1983,71509,2790,81296,792,77687,2689,85901,1193,67261,6948,62407,1940,47875,3338,101691,2958,61995,2806,61093,3989,75907,3856,100481,3966,48122,3218,31999,523,30450,3258,55812,1889,40051,4009,61524,1007,23742,1654,31618,720,30744,1955,46562,762,51148,800,40823,949,45857,572,30955,2570,45506,1001,47211,1063,41635,368,42459,821,42902,1800,34499,2065,40505,248,55996,579,57413,2012,60657,1524,55438,1440,66626,2334,66542,2788,79863,4562,51174,2554,48306,1397,45783,1224,60528,5961,50087,1633,41967,1534,58797,2146,65726,1197,41539,1242,25100,502,27046,511,47477,8426,31611,880,55949,7447,21541,654,24071,1820,22715,1200,35454,391,32783,1693,35870,355,33184,4540,22988,3958,31921,2779,42084,8244,30792,498,30907,548,35128,6644,27875,2784,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,51254,230,55877,520,76868,919,80834,1279,83506,4446,72986,4587,81101,1406,82343,3920,80408,3127,72311,5373,61362,1171,50060,4327,120830,14071,64266,3550,57204,4194,81475,3278,112096,21008,50359,5916,36543,801,39155,5138,60072,4480,44639,6246,64753,5888,26008,1589,36945,1535,32327,3698,51960,902,61205,1132,42299,996,50885,465,34255,3576,52104,1185,50744,723,42115,431,42007,539,48225,2358,34853,1793,45841,398,60142,848,64758,1654,70869,1841,59917,2721,71084,1930,73627,2515,72110,5715,62077,3372,50243,1103,47921,2186,76884,5931,46875,1585,50883,1824,61104,1179,72126,1703,44184,3157,28258,986,31566,1194,55104,8242,48368,6312,59436,2992,24151,1108,27154,2693,27239,1066,40404,470,42054,1541,39970,608,41116,3527,30208,6336,41148,6543,55357,10895,31824,684,32293,962,31827,3308,29333,2866,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,37829,900,42350,805,61809,1353,65527,2675,65245,2956,70651,14252,62318,5886,55790,10183,70197,5782,61362,23041,51232,2258,48315,3828,94197,13904,47280,4053,42099,19964,68550,4626,80791,7553,55169,12464,30827,830,23464,6882,36621,2864,35731,6216,37380,6455,21694,1904,30055,3297,35131,9665,41859,1795,46325,3446,36829,4537,39917,2078,35971,11724,37198,3325,41231,1865,38949,1929,40033,2363,41756,1005,30072,2681,32554,884,45606,1085,50192,1897,50173,2191,50236,3821,58799,14993,58918,20465,52029,24198,65265,29187,39415,1290,40867,5727,50752,18778,38412,1355,50544,4652,50215,2005,57385,7087,39728,4142,20932,606,23538,3333,30851,2138,25663,6095,32198,3769,17665,2277,19063,1286,20590,1108,29726,851,26230,806,30658,411,31213,3441,16041,10424,32417,11500,33303,13290,28548,2134,28279,2349,30974,10940,28770,3758,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,42190,270,47569,679,67275,1247,70913,1273,71164,1492,70058,4267,74845,2545,76938,2516,73717,4975,59882,3482,53325,2842,40347,4429,106611,16387,52714,2708,47007,4462,64986,8695,111163,9766,39775,4019,31055,700,27026,2062,42488,3740,39971,3728,47420,3949,24035,1364,29392,1664,27067,2544,44568,2125,50991,845,36945,1206,42794,1289,32058,1689,42419,1358,45731,1429,39707,1034,40406,796,42070,1199,32268,1156,37408,540,49946,863,55502,1000,56052,2051,55187,1361,62004,3312,66842,4498,64874,5464,51177,2874,41081,740,36995,1242,51375,5325,41113,997,42166,2691,50450,935,61149,1132,35659,949,23895,895,26649,1233,32378,4370,28764,4391,37028,6706,21143,962,22131,921,23191,1693,33440,924,31957,1035,33876,855,36188,5926,24263,3425,37454,10830,58623,17084,30586,833,31202,1141,31169,1665,26587,1827,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
