GEO_ID,B08513_001E,B08513_001M,B08513_002E,B08513_002M,B08513_003E,B08513_003M,B08513_004E,B08513_004M,B08513_005E,B08513_005M,B08513_006E,B08513_006M,B08513_007E,B08513_007M,B08513_008E,B08513_008M,B08513_009E,B08513_009M,B08513_010E,B08513_010M,B08513_011E,B08513_011M,B08513_012E,B08513_012M,B08513_013E,B08513_013M,B08513_014E,B08513_014M,B08513_015E,B08513_015M,B08513_016E,B08513_016M,B08513_017E,B08513_017M,B08513_018E,B08513_018M,B08513_019E,B08513_019M,B08513_020E,B08513_020M,B08513_021E,B08513_021M,B08513_022E,B08513_022M,B08513_023E,B08513_023M,B08513_024E,B08513_024M,B08513_025E,B08513_025M,B08513_026E,B08513_026M,B08513_027E,B08513_027M,B08513_028E,B08513_028M,B08513_029E,B08513_029M,B08513_030E,B08513_030M,B08513_031E,B08513_031M,B08513_032E,B08513_032M,B08513_033E,B08513_033M,B08513_034E,B08513_034M,B08513_035E,B08513_035M,B08513_036E,B08513_036M,B08513_037E,B08513_037M,B08513_038E,B08513_038M,B08513_039E,B08513_039M,B08513_040E,B08513_040M,B08513_041E,B08513_041M,B08513_042E,B08513_042M,B08513_043E,B08513_043M,B08513_044E,B08513_044M,B08513_045E,B08513_045M,B08513_046E,B08513_046M,B08513_047E,B08513_047M,B08513_048E,B08513_048M,B08513_049E,B08513_049M,B08513_050E,B08513_050M,B08513_051E,B08513_051M,B08513_052E,B08513_052M,B08513_053E,B08513_053M,B08513_054E,B08513_054M,B08513_055E,B08513_055M,B08513_056E,B08513_056M,NAME,B08513_001MA,B08513_001EA,B08513_002EA,B08513_002MA,B08513_003EA,B08513_003MA,B08513_004MA,B08513_004EA,B08513_005MA,B08513_005EA,B08513_006MA,B08513_006EA,B08513_007EA,B08513_007MA,B08513_008EA,B08513_008MA,B08513_009EA,B08513_009MA,B08513_010MA,B08513_010EA,B08513_011MA,B08513_011EA,B08513_012MA,B08513_012EA,B08513_013EA,B08513_013MA,B08513_014EA,B08513_014MA,B08513_015MA,B08513_015EA,B08513_016MA,B08513_016EA,B08513_017MA,B08513_017EA,B08513_018EA,B08513_018MA,B08513_019EA,B08513_019MA,B08513_020EA,B08513_020MA,B08513_021MA,B08513_021EA,B08513_022MA,B08513_022EA,B08513_023MA,B08513_023EA,B08513_024EA,B08513_024MA,B08513_025EA,B08513_025MA,B08513_026MA,B08513_026EA,B08513_027MA,B08513_027EA,B08513_028MA,B08513_028EA,B08513_029MA,B08513_029EA,B08513_030MA,B08513_030EA,B08513_031EA,B08513_031MA,B08513_032MA,B08513_032EA,B08513_033MA,B08513_033EA,B08513_034EA,B08513_034MA,B08513_035EA,B08513_035MA,B08513_036EA,B08513_036MA,B08513_037MA,B08513_037EA,B08513_038MA,B08513_038EA,B08513_039MA,B08513_039EA,B08513_040MA,B08513_040EA,B08513_041EA,B08513_041MA,B08513_042EA,B08513_042MA,B08513_043EA,B08513_043MA,B08513_044MA,B08513_044EA,B08513_045MA,B08513_045EA,B08513_046EA,B08513_046MA,B08513_047EA,B08513_047MA,B08513_048EA,B08513_048MA,B08513_049MA,B08513_049EA,B08513_050MA,B08513_050EA,B08513_051EA,B08513_051MA,B08513_052EA,B08513_052MA,B08513_053EA,B08513_053MA,B08513_054MA,B08513_054EA,B08513_055MA,B08513_055EA,B08513_056MA,B08513_056EA,state
0400000US13,4786881,26858,4075116,26755,391068,8590,201937,9091,189131,7390,320697,9246,215557,8724,105140,6140,3771733,28411,3278584,25173,251262,9791,142451,7669,108811,7289,241887,8226,168222,7120,73665,4729,471774,13828,337138,10934,92994,6786,34960,3986,58034,6115,41642,4802,20418,3554,21224,3804,101998,7266,81694,5881,9479,1987,4136,1449,5343,1410,10825,2394,7832,2042,2993,1294,75341,5370,62003,4630,8210,2140,4350,1599,3860,1330,5128,1273,2733,877,2395,929,89573,5771,68715,5209,15079,3353,6218,1729,8861,2370,5779,1365,3973,1025,1806,829,276462,9732,246982,9469,14044,2444,9822,1796,4222,1441,15436,2228,12379,1885,3057,1047,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,707361,8134,515355,9428,19345,3101,14381,2638,4964,1237,172661,8370,99563,6096,73098,5462,477556,7985,365928,8877,13508,2599,11122,2247,2386,965,98120,5838,62949,4463,35171,3300,93843,5648,62048,4216,3928,1801,1991,1202,1937,1028,27867,3582,13928,2199,13939,2675,43332,3253,20729,2437,368,239,266,207,102,91,22235,3285,9796,2318,12439,2204,38496,3353,27324,2829,689,416,618,406,71,88,10483,1965,5215,1285,5268,1378,23490,2715,15047,1838,482,394,83,135,399,376,7961,1893,3523,1067,4438,1527,30644,2673,24279,2375,370,239,301,218,69,97,5995,1343,4152,1079,1843,803,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,746284,10995,658554,10177,65870,4011,38721,3400,27149,2764,21860,2909,16802,2402,5058,1699,590389,11358,525810,10355,49655,3574,29758,3152,19897,2237,14924,2213,12305,2003,2619,928,74951,4690,61055,4657,9906,1883,5192,1288,4714,1427,3990,1463,2072,795,1918,1246,4607,1040,4374,999,108,157,62,98,46,118,125,116,110,108,15,24,17463,2032,14746,1957,1882,758,981,527,901,579,835,424,627,342,208,300,14868,2056,12623,1748,1768,819,794,509,974,638,477,406,327,363,150,188,44006,3786,39946,3534,2551,957,1934,741,617,427,1509,981,1361,945,148,249,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6113959,23493,4614604,25899,864884,13005,512482,12920,352402,10561,634471,13994,430327,11533,204144,9558,4453877,24462,3432613,21972,589077,12294,358960,10874,230117,8147,432187,11099,294722,9787,137465,7183,475277,14144,282327,10655,128420,6439,60509,4214,67911,5038,64530,4974,36908,4039,27622,2707,591248,11993,437335,10567,84859,5384,54076,4746,30783,3768,69054,4907,51075,4188,17979,2973,177602,6196,130373,5865,25441,3038,14381,2221,11060,1950,21788,2580,15237,2125,6551,1517,117743,6091,87374,5074,15444,2376,9732,1784,5712,1340,14925,2060,10707,1857,4218,1052,298212,9371,244582,8281,21643,2943,14824,2235,6819,1600,31987,3024,21678,2544,10309,1760,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3077325,20964,2813926,21271,140952,5650,78122,6044,62830,4979,122447,6208,86309,4958,36138,3455,2535440,21602,2351556,20791,100617,5292,59558,4843,41059,3774,83267,5373,60751,4506,22516,2620,271751,9454,224600,8088,27988,3893,10646,2537,17342,2937,19163,2821,11913,2339,7250,1447,23667,2520,20021,2391,1191,581,666,430,525,437,2455,1010,1304,668,1151,708,65831,4091,58870,3842,2604,929,1942,791,662,444,4357,857,2775,750,1582,423,46727,4717,35942,3769,3264,1201,1753,856,1511,865,7521,2561,4839,1487,2682,1544,133909,5688,122937,5652,5288,1889,3557,1755,1731,767,5684,1243,4727,1104,957,488,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1599740,10279,1469469,9873,65257,3888,32112,2591,33145,3202,65014,5136,39233,3555,25781,3480,1300658,12030,1208570,12463,46824,3578,24559,2374,22265,2781,45264,4494,28423,3175,16841,2751,129599,6149,106463,5236,12900,2201,4480,1210,8420,1750,10236,1903,5221,1153,5015,1421,13433,1730,11563,1621,816,564,551,435,265,342,1054,535,551,373,503,406,51021,2768,45979,2857,2505,1024,1284,693,1221,655,2537,787,1413,508,1124,577,23324,2273,20020,2018,1320,538,874,485,446,310,1984,833,900,330,1084,716,81705,4337,76874,4072,892,481,364,254,528,391,3939,1456,2725,1002,1214,896,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1456871,11594,1284751,12037,113436,5497,63981,3943,49455,3543,58684,4024,37697,3320,20987,2412,1204191,11503,1071798,11796,89375,5373,51567,3759,37808,3120,43018,3652,28757,2946,14261,1911,126361,6221,99992,5293,17830,2115,8675,1224,9155,1654,8539,1855,4484,1095,4055,1337,6039,1344,4579,1264,521,309,279,231,242,202,939,508,748,453,191,209,32613,2716,28912,2490,1371,646,1107,651,264,207,2330,883,1276,477,1054,671,19952,2162,16897,1863,1742,760,599,378,1143,608,1313,808,879,691,434,394,67715,3897,62573,3851,2597,1039,1754,845,843,546,2545,666,1553,513,992,428,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1965785,16001,1835744,16598,62757,3819,31702,2784,31055,3565,67284,5303,40673,3811,26611,3678,1616309,16042,1528501,16061,41881,2942,24179,2395,17702,2521,45927,4295,29556,2769,16371,2856,180856,7720,156461,7256,14578,2599,4280,1275,10298,2316,9817,2227,5189,1667,4628,1325,21324,2899,18532,2654,555,433,342,351,213,243,2237,819,1336,726,901,476,40978,3146,36966,2841,1786,672,1004,455,782,535,2226,673,1566,549,660,370,29478,2651,23666,2626,2460,897,1039,568,1421,733,3352,1293,552,310,2800,1312,76840,5192,71618,4724,1497,625,858,505,639,495,3725,1610,2474,1299,1251,598,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2016127,18068,1845424,17760,93305,5264,45545,4762,47760,4113,77398,4848,57025,4718,20373,2700,1668452,18608,1546957,17709,61617,4745,33850,4183,27767,3388,59878,3992,45665,3972,14213,2083,186843,9599,154681,8322,22956,2981,6913,1648,16043,2485,9206,1985,4580,1326,4626,1543,20983,2993,18669,2888,1720,702,744,523,976,558,594,535,594,535,0,198,33550,3022,29196,2943,1910,619,1040,528,870,514,2444,946,1905,782,539,395,39405,4048,34478,4045,2440,1181,1103,676,1337,910,2487,746,1944,726,543,317,66894,4158,61443,4216,2662,1009,1895,780,767,564,2789,982,2337,946,452,290,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,641573,8033,608373,7826,5559,1154,4574,1157,985,439,27641,2825,21113,2415,6528,1189,503188,9366,479308,8828,3835,1157,3225,1138,610,355,20045,2435,15677,2034,4368,995,60649,3931,56913,3676,602,424,278,228,324,372,3134,932,2081,598,1053,585,3185,805,2688,749,0,198,0,198,0,198,497,283,109,134,388,225,26016,3010,24282,2957,534,216,531,216,3,15,1200,403,927,370,273,161,9562,1444,8694,1381,274,230,226,215,48,85,594,384,403,305,191,222,38973,3086,36488,2990,314,264,314,264,0,198,2171,797,1916,746,255,188,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2804022,20887,2258489,18713,239238,8135,120516,6421,118722,6469,306295,9198,222188,8442,84107,4755,2135024,20922,1753576,19986,163510,6350,89582,5371,73928,4779,217938,7889,162901,7066,55037,3426,253990,9219,172878,7755,42079,4853,15564,2737,26515,3661,39033,3451,24007,2771,15026,1879,153222,7743,116574,7239,16847,2341,7719,1495,9128,1710,19801,2893,12213,2121,7588,1596,65580,4411,53589,3931,4694,1116,2164,698,2530,853,7297,1511,5127,1083,2170,894,46527,4028,37357,3342,4606,1380,2008,995,2598,912,4564,1315,2720,714,1844,1014,149679,6644,124515,5623,7502,1770,3479,926,4023,1364,17662,2569,15220,2302,2442,698,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3595372,19939,2746130,20521,313764,7885,178945,7621,134819,7563,535478,13906,341052,10780,194426,8411,2526059,22060,2012855,18248,181164,6713,112061,5782,69103,4401,332040,11491,214480,8370,117560,6819,261495,10187,167697,8187,38741,4804,16810,2694,21931,3693,55057,5064,28963,3468,26094,3628,372707,9757,239785,8341,54252,5005,25706,3157,28546,4386,78670,5539,50287,4367,28383,3429,169840,6400,120414,5166,18704,2118,11928,1794,6776,1620,30722,3026,21621,2466,9101,1791,78927,5372,52528,4476,11405,2264,6302,1573,5103,1543,14994,2649,8981,1700,6013,2011,186344,7454,152851,6744,9498,1825,6138,1427,3360,1012,23995,3212,16720,2511,7275,1650,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4520097,20467,4077280,21363,132417,5489,82766,4615,49651,3442,310400,9030,216511,7138,93889,6199,3728473,20062,3387898,19999,96822,4803,64062,4124,32760,2816,243753,8541,172884,6881,70869,4814,390336,11880,330751,11452,23424,2885,11270,1805,12154,2127,36161,3439,20684,2182,15477,2463,57657,4591,50307,4127,2273,639,1468,582,805,443,5077,1239,3186,1031,1891,716,98654,4870,86604,4593,2923,786,2288,659,635,332,9127,1756,7068,1521,2059,809,53962,3567,45413,3270,3115,1106,1841,738,1274,847,5434,1089,3859,850,1575,577,191015,6427,176307,6138,3860,1045,1837,660,2023,751,10848,1577,8830,1476,2018,567,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2921816,12744,2594868,13530,107752,4046,54705,3225,53047,3478,219196,7754,143869,7773,75327,4952,2282310,15303,2062839,13985,72724,3925,39751,3017,32973,3130,146747,6928,97883,6450,48864,3824,238160,7773,187102,6152,18200,2638,6224,1264,11976,2174,32858,3218,19781,2730,13077,1889,107118,5365,85655,4685,5637,1326,3108,915,2529,895,15826,2292,9350,1631,6476,1708,76623,4214,64513,3876,4484,1167,2163,696,2321,1019,7626,1647,4772,1080,2854,991,46536,3512,37930,2918,3722,1326,1477,519,2245,1018,4884,1139,3616,945,1268,654,171069,6475,156829,5826,2985,938,1982,644,1003,564,11255,2192,8467,2093,2788,924,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1161244,13970,1115446,14623,27191,2628,13517,2375,13674,2127,18607,2692,12429,2404,6178,1486,991133,14298,956976,14470,19674,2476,11385,2207,8289,1564,14483,2506,10348,2162,4135,1187,106574,6589,97894,6662,5767,1350,1382,586,4385,1324,2913,996,1141,534,1772,841,3622,1159,3473,1152,149,200,25,29,124,196,0,198,0,198,0,198,16952,1928,15536,1980,795,507,311,279,484,448,621,435,434,398,187,165,15128,2394,14317,2283,587,384,195,213,392,297,224,227,140,149,84,173,27835,3390,27250,3374,219,307,219,307,0,198,366,258,366,258,0,198,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2910484,18622,2713376,19177,82343,4789,46287,3936,36056,3527,114765,6553,80623,5787,34142,3374,2390888,21236,2243797,21306,63241,4682,37083,3663,26158,3067,83850,5596,62399,5186,21451,2503,243728,8429,214306,7919,12641,2284,5543,1233,7098,1743,16781,2353,9081,1524,7700,1544,40096,4256,37220,4235,521,272,266,209,255,184,2355,861,1028,437,1327,649,56358,4697,50014,4276,2080,839,1588,744,492,308,4264,916,3024,841,1240,531,33857,3480,30596,3265,1055,532,703,422,352,251,2206,896,1393,545,813,754,145557,6430,137443,6120,2805,1043,1104,569,1701,941,5309,1306,3698,987,1611,753,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,507615,7648,485213,7858,10277,1746,6758,1333,3519,1303,12125,1621,10460,1638,1665,776,388869,8380,374569,8252,6821,1491,4571,1119,2250,1086,7479,1182,6379,1106,1100,683,45136,3657,41446,3541,2104,886,1092,552,1012,578,1586,549,1370,462,216,241,4003,1021,3773,1024,0,198,0,198,0,198,230,183,71,136,159,149,24969,2149,22794,2220,581,330,399,261,182,224,1594,760,1505,769,89,78,11396,1797,10924,1831,141,176,66,114,75,125,331,236,255,193,76,146,33242,2771,31707,2699,630,431,630,431,0,198,905,530,880,529,25,31,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1016160,8079,903094,8574,74592,3917,37649,3376,36943,2891,38474,2874,23508,2860,14966,1697,831858,8919,747505,8920,54213,3249,29226,2897,24987,2321,30140,2703,19765,2578,10375,1640,91227,5103,71348,4515,14505,2241,5579,1435,8926,1947,5374,1290,2362,772,3012,877,6966,1760,5522,1389,679,514,109,131,570,508,765,513,487,479,278,240,27634,2171,25066,2093,1624,641,937,451,687,424,944,413,304,195,640,378,11599,1581,9260,1398,1991,846,821,516,1170,642,348,315,17,30,331,316,46876,3129,44393,2897,1580,697,977,495,603,544,903,484,573,332,330,245,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1401743,11724,926465,12390,328943,7934,189231,6777,139712,5657,146335,7235,101911,6413,44424,3989,1100194,13351,732497,11519,257401,8423,151641,6536,105760,5614,110296,6314,79475,5795,30821,3050,137326,6813,79994,4861,37375,4383,19181,2838,18194,2923,19957,2794,11257,2042,8700,1695,42679,4071,25928,3014,12682,2598,6179,1533,6503,1803,4069,1044,1983,667,2086,711,27686,2882,18025,2270,7071,1453,4080,1170,2991,1058,2590,1042,1643,741,947,536,33574,3146,21186,2413,8768,2053,4149,1218,4619,1407,3620,1201,2677,1127,943,533,60284,4284,48835,4066,5646,1672,4001,1341,1645,716,5803,1469,4876,1355,927,642,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,680280,9933,624334,9689,17642,3105,10244,2166,7398,1976,38304,3275,26548,2770,11756,1972,546477,8758,506765,8860,12414,2287,7781,2003,4633,1090,27298,3149,20463,2335,6835,1517,59226,4647,50340,3815,3242,1525,1206,680,2036,1251,5644,1450,2451,908,3193,1155,3747,1170,3167,1030,322,473,74,120,248,402,258,210,167,157,91,147,17407,2287,15909,2167,201,224,201,224,0,198,1297,472,1107,423,190,174,8915,2113,6697,1340,736,509,316,255,420,437,1482,1273,220,227,1262,1280,44508,3568,41456,3614,727,468,666,441,61,159,2325,890,2140,858,185,193,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4059360,24735,2729610,25064,731704,12162,384890,9577,346814,11359,598046,14092,410400,12101,187646,7362,3089063,21868,2199808,21916,457542,10827,276030,8204,181512,7848,431713,12450,306996,10354,124717,6555,345209,10623,169208,6934,114526,7069,41806,3719,72720,6092,61475,4922,35118,3655,26357,2945,217578,8348,106034,6283,71670,5714,30130,3292,41540,4868,39874,2997,24462,2308,15412,2134,128263,7195,62234,4128,44971,4615,17949,2616,27022,3389,21058,2614,12695,1873,8363,1792,77577,5923,38745,3501,26755,4013,10193,2474,16562,2956,12077,2015,8650,1820,3427,892,201670,6892,153581,6001,16240,2121,8782,1487,7458,1504,31849,2531,22479,2223,9370,1502,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,858922,12220,583797,12958,217310,8253,152993,6603,64317,5795,57815,2869,48816,2740,8999,1635,681629,12046,464798,11077,175489,8040,127512,6500,47977,4588,41342,2603,35009,2373,6333,1518,91686,6193,57478,4177,26818,4281,15167,2731,11651,3099,7390,1511,6264,1441,1126,446,9679,2254,7718,2185,1077,427,548,332,529,290,884,496,686,458,198,188,17348,2610,12350,1803,2922,1113,2325,1092,597,356,2076,612,1719,570,357,288,14452,2281,10713,1786,2088,864,1661,768,427,299,1651,615,1363,558,288,256,44128,3712,30740,2662,8916,2309,5780,1761,3136,1303,4472,893,3775,831,697,350,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
