GEO_ID,B07410_001E,B07410_001M,B07410_002E,B07410_002M,B07410_003E,B07410_003M,B07410_004E,B07410_004M,B07410_005E,B07410_005M,B07410_006E,B07410_006M,B07410_007E,B07410_007M,B07410_008E,B07410_008M,B07410_009E,B07410_009M,B07410_010E,B07410_010M,B07410_011E,B07410_011M,B07410_012E,B07410_012M,B07410_013E,B07410_013M,B07410_014E,B07410_014M,B07410_015E,B07410_015M,B07410_016E,B07410_016M,B07410_017E,B07410_017M,B07410_018E,B07410_018M,B07410_019E,B07410_019M,B07410_020E,B07410_020M,B07410_021E,B07410_021M,B07410_022E,B07410_022M,B07410_023E,B07410_023M,B07410_024E,B07410_024M,B07410_025E,B07410_025M,B07410_026E,B07410_026M,B07410_027E,B07410_027M,B07410_028E,B07410_028M,B07410_029E,B07410_029M,B07410_030E,B07410_030M,B07410_031E,B07410_031M,B07410_032E,B07410_032M,B07410_033E,B07410_033M,B07410_034E,B07410_034M,B07410_035E,B07410_035M,B07410_036E,B07410_036M,B07410_037E,B07410_037M,B07410_038E,B07410_038M,B07410_039E,B07410_039M,B07410_040E,B07410_040M,B07410_041E,B07410_041M,B07410_042E,B07410_042M,B07410_043E,B07410_043M,B07410_044E,B07410_044M,B07410_045E,B07410_045M,B07410_046E,B07410_046M,B07410_047E,B07410_047M,B07410_048E,B07410_048M,B07410_049E,B07410_049M,B07410_050E,B07410_050M,B07410_051E,B07410_051M,B07410_052E,B07410_052M,B07410_053E,B07410_053M,B07410_054E,B07410_054M,B07410_055E,B07410_055M,NAME,B07410_001MA,B07410_001EA,B07410_002MA,B07410_002EA,B07410_003MA,B07410_003EA,B07410_004MA,B07410_004EA,B07410_005EA,B07410_005MA,B07410_006MA,B07410_006EA,B07410_007MA,B07410_007EA,B07410_008MA,B07410_008EA,B07410_009MA,B07410_009EA,B07410_010EA,B07410_010MA,B07410_011EA,B07410_011MA,B07410_012MA,B07410_012EA,B07410_013MA,B07410_013EA,B07410_014MA,B07410_014EA,B07410_015MA,B07410_015EA,B07410_016EA,B07410_016MA,B07410_017MA,B07410_017EA,B07410_018MA,B07410_018EA,B07410_019MA,B07410_019EA,B07410_020MA,B07410_020EA,B07410_021EA,B07410_021MA,B07410_022EA,B07410_022MA,B07410_023MA,B07410_023EA,B07410_024MA,B07410_024EA,B07410_025MA,B07410_025EA,B07410_026MA,B07410_026EA,B07410_027EA,B07410_027MA,B07410_028MA,B07410_028EA,B07410_029MA,B07410_029EA,B07410_030MA,B07410_030EA,B07410_031MA,B07410_031EA,B07410_032EA,B07410_032MA,B07410_033EA,B07410_033MA,B07410_034MA,B07410_034EA,B07410_035MA,B07410_035EA,B07410_036MA,B07410_036EA,B07410_037EA,B07410_037MA,B07410_038EA,B07410_038MA,B07410_039MA,B07410_039EA,B07410_040MA,B07410_040EA,B07410_041MA,B07410_041EA,B07410_042EA,B07410_042MA,B07410_043EA,B07410_043MA,B07410_044EA,B07410_044MA,B07410_045MA,B07410_045EA,B07410_046MA,B07410_046EA,B07410_047EA,B07410_047MA,B07410_048EA,B07410_048MA,B07410_049EA,B07410_049MA,B07410_050MA,B07410_050EA,B07410_051MA,B07410_051EA,B07410_052EA,B07410_052MA,B07410_053EA,B07410_053MA,B07410_054EA,B07410_054MA,B07410_055EA,B07410_055MA,state
0400000US13,8284972,17207,1252907,18283,7032065,23759,1285480,18593,714323,14923,1155219,22243,925676,18399,993322,18512,686249,13424,276067,9247,995729,16520,7103719,27904,1071149,17245,6032570,28113,1053754,16491,614682,15026,982428,21350,797083,17157,853920,17662,599283,13129,240366,8906,891054,16301,570181,16596,86606,5723,483575,14917,102767,6324,50465,4923,87882,6248,69493,5550,67871,4950,39795,4142,16451,2458,48851,4133,399916,14002,68124,4057,331792,13076,84299,5715,32865,3505,53248,4131,40105,4926,49996,4775,29556,3183,11446,2024,30277,3292,211156,10799,27028,2745,184128,9745,44660,3913,16311,1927,31661,3883,18995,2471,21535,2368,17615,2665,7804,1733,25547,2587,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1168225,7104,143666,5725,1024559,7958,153673,6462,75389,4597,147993,6158,136078,5813,166399,7536,120767,4797,51022,3309,173238,6292,1022489,8326,121558,5666,900931,8013,131763,5599,64779,3862,129073,5379,119396,5208,149071,7486,109112,4338,44839,3184,152898,5649,85790,6665,13312,2526,72478,5782,11537,1697,5140,1421,10154,1981,11109,1898,11053,1441,7850,1494,3557,1141,12078,2127,6527,1443,715,390,5812,1381,1292,648,290,273,617,410,853,543,473,281,418,357,497,489,1372,770,53419,5167,8081,1710,45338,4523,9081,1627,5180,1311,8149,2001,4720,1201,5802,1304,3387,769,2129,866,6890,1395,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1334752,6745,147143,7401,1187609,9548,245729,9395,123465,5508,212488,7077,163221,6237,165787,7735,109341,5259,41376,3265,126202,5653,1124601,11161,123232,6753,1001369,9835,193830,7279,101804,4865,175247,6125,137851,5779,144455,7203,96408,5105,37471,3101,114303,5338,119657,9202,12952,2264,106705,8713,27431,3900,11991,2023,21944,2906,15809,2602,13593,2464,8129,1835,1990,662,5818,1230,42886,4469,5209,1466,37677,4019,12667,2080,5114,1470,8218,1613,4674,1350,3153,819,1547,572,502,273,1802,806,47608,4248,5750,1105,41858,3869,11801,1738,4556,1264,7079,1240,4887,1207,4586,1136,3257,807,1413,652,4279,1108,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10476249,13309,1418984,17763,9057265,22833,1550908,20426,788088,14925,1368529,17527,1122645,16118,1235346,17219,945392,16025,421806,9943,1624551,16524,9078340,27695,1220890,17240,7857450,30355,1288166,19590,679220,13595,1181097,18108,979497,15651,1074982,16799,830667,14409,370103,8833,1453718,15568,825540,20400,111201,7542,714339,18511,141307,7082,68490,4389,119710,6679,89180,5340,100799,5150,67844,4623,27758,2860,99251,6531,283446,13011,50960,4701,232486,10954,58068,4078,19101,2195,33033,3828,26310,3195,32295,2976,22449,2814,12581,2002,28649,3032,288923,10919,35933,3560,252990,10077,63367,4677,21277,2508,34689,3087,27658,2990,27270,2626,24432,2882,11364,2012,42933,3728,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5336829,10949,631235,11304,4705594,14848,876582,16674,457217,10384,754581,15818,650606,14385,717153,12658,491503,10330,191468,7205,566484,10880,4595608,15891,538068,10082,4057540,18247,715947,14203,382315,9135,643197,14374,562028,13411,625208,11759,437043,10570,172534,6410,519268,10615,422363,12215,49745,4209,372618,11111,83797,5412,44880,3695,68558,4382,53317,3848,55163,3965,31502,3107,11883,1910,23518,2624,205990,8476,31773,3191,174217,7481,50440,3791,17880,2558,28179,3172,23096,2553,23339,2676,14821,2087,4042,1073,12420,2220,112868,6335,11649,1808,101219,5914,26398,2695,12142,2245,14647,2004,12165,1740,13443,2044,8137,1745,3009,706,11278,1680,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2528233,7282,213594,6329,2314639,9092,389987,8441,209985,7160,358534,8883,318077,7293,380278,9209,267187,7155,100460,5189,290131,7531,2165131,11084,181275,5674,1983856,11904,308773,7890,176080,6576,301757,7331,267996,6647,336367,8310,237529,6368,89862,4741,265492,7176,203991,9132,16573,2265,187418,8739,42061,3485,18957,2477,37369,3903,28976,2969,27324,2566,16025,2297,5524,1262,11182,1583,95097,5669,8562,1101,86535,5673,24128,2441,9211,1483,12875,2013,12214,2079,9247,1673,8458,1971,2394,657,8008,1517,64014,5001,7184,1682,56830,4284,15025,1648,5737,1249,6533,1085,8891,1451,7340,1406,5175,1113,2680,1284,5449,1158,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2320592,8879,231979,7024,2088613,9218,362301,10167,193333,7052,335674,7290,285236,8115,335889,8721,218534,5798,86990,4718,270656,6449,1941039,13322,194601,6626,1746438,12571,282136,8573,155656,6042,276559,6711,238604,7119,282474,7976,193039,5846,77079,4452,240891,5781,209377,10056,18985,2447,190392,9266,42088,4079,20235,2697,34072,3546,27477,3088,30606,3123,14659,1686,5479,1267,15776,2193,88234,5849,9245,1769,78989,5568,23444,2715,8301,1876,14138,2171,11066,1958,11371,1689,4387,1081,2064,632,4218,964,81942,6404,9148,1557,72794,5831,14633,2058,9141,1522,10905,2202,8089,1572,11438,1927,6449,1555,2368,824,9771,1860,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3596387,8848,455794,8953,3140593,12672,649675,10348,341697,8677,535552,10844,422120,10815,452305,10407,288468,9189,117413,5250,333363,7650,3063546,14074,382859,8353,2680687,16072,528534,9896,290650,7798,453379,9369,358178,10347,391300,9242,255908,8370,105295,5008,297443,7316,307301,10818,35598,3051,271703,9932,66254,4319,32676,3695,49071,3932,40848,3513,37777,3513,18361,2311,7191,1376,19525,2343,143344,7072,26650,2286,116694,6432,35787,3014,11676,1648,22039,2811,14651,2336,14994,2067,8422,1530,2494,754,6631,1477,82196,6576,10687,1852,71509,6049,19100,2901,6695,1362,11063,2233,8443,1706,8234,1586,5777,1251,2433,857,9764,1758,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3770804,10064,601153,13304,3169651,13779,669473,14549,363637,11091,553422,13734,390877,10430,405209,9928,286155,9128,116320,6925,384558,8437,3288271,18280,523687,13292,2764584,17691,566002,14237,315249,10066,478541,11910,340693,9620,359137,9238,253813,8737,102748,5773,348401,8104,266506,12526,41387,4365,225119,11092,56768,4853,31051,3891,38953,4534,30104,3423,26259,2597,16576,2352,6691,1423,18717,2935,132242,8743,25176,3255,107066,7184,29944,3532,10697,2160,21520,3514,12814,1822,12546,2199,8497,1661,3890,1921,7158,1444,83785,6820,10903,2097,72882,5959,16759,2477,6640,1481,14408,2347,7266,1606,7267,1812,7269,1460,2991,1208,10282,2033,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1116513,4916,83348,3945,1033165,5850,183304,6867,114903,4831,171647,5734,141518,5312,152030,5879,109234,4619,44238,2894,116291,4649,970235,7969,70248,4126,899987,7498,150898,6150,97711,4388,147327,5320,126211,5161,132042,5401,97539,4461,40434,2857,107825,4501,82887,5543,6583,1466,76304,5203,17156,2265,8578,1540,14205,1910,8267,1447,13466,1919,7164,1583,2300,1041,5168,976,39552,4216,3775,1081,35777,3825,9215,1500,6137,1657,5390,1245,4492,1277,4535,1148,3440,986,1122,612,1446,500,23839,2789,2742,725,21097,2787,6035,1201,2477,749,4725,1256,2548,861,1987,697,1091,510,382,231,1852,736,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4922649,10426,574582,11038,4348067,12576,683070,13154,317017,8501,545512,11604,482103,10486,574764,12079,483979,9745,234915,7767,1026707,12829,4282180,16447,498102,11114,3784078,18255,578162,11798,274368,8202,471826,10938,414130,10504,495713,10466,422879,9514,205804,7104,921196,13532,342024,13551,37569,3620,304455,11952,49002,4061,23448,2724,41262,4058,42847,3632,43658,4058,33882,3065,14356,2297,56000,4299,137292,8628,16990,2294,120302,8126,24583,3125,8929,1696,12919,1781,11807,1997,18549,2792,14149,1904,7339,1927,22027,2503,161153,7355,21921,2922,139232,7135,31323,3223,10272,1942,19505,2590,13319,2443,16844,2450,13069,2052,7416,1525,27484,2822,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5694369,12282,574486,14643,5119883,17879,845835,13959,429610,12275,643170,13049,551073,10562,665127,13622,554250,9955,266547,7916,1164271,15307,4967020,17791,497916,13166,4469104,20761,708380,13828,375273,11026,567510,12986,474325,11458,575989,11946,482070,9284,235111,7615,1050446,13078,397213,13972,41440,3486,355773,12930,67404,4588,33465,3205,43660,3994,42993,3959,49793,4145,40405,3814,16528,2082,61525,4611,177268,8350,21046,2441,156222,7442,35026,3587,10580,1872,14258,2088,18354,2793,21010,2531,18776,2271,8632,1507,29586,3385,152868,7277,14084,2010,138784,6857,35025,2632,10292,1631,17742,2317,15401,2557,18335,2502,12999,2091,6276,1538,22714,2642,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8147179,10668,947696,13641,7199483,17328,1351081,14724,706093,10543,1155040,14376,960120,14872,1042954,14854,720457,11318,302299,7131,961439,13287,7038871,22768,815529,13325,6223342,24671,1107294,15003,602929,10131,987807,14924,827793,13811,913760,14266,639075,10251,271815,7114,872869,12031,649469,17753,76415,4956,573054,15593,133255,6127,62674,4290,103555,5710,80851,4672,80312,4369,46001,3202,15572,1862,50834,3778,327874,8571,39878,2919,287996,7837,82709,4060,29308,2362,44528,3167,37421,2967,35727,3061,25386,2825,10606,1609,22311,2533,130965,7406,15874,2115,115091,6965,27823,2798,11182,1907,19150,2547,14055,2131,13155,2094,9995,1760,4306,1243,15425,2256,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4483913,8611,352712,8469,4131201,11484,652913,10207,340599,7675,567822,9399,518070,10780,654560,11174,482208,9168,213243,6476,701786,11259,3845513,13116,304212,7936,3541301,13968,517582,10180,286070,7274,480010,8978,440933,10061,565957,10510,422094,8373,188982,6275,639673,10717,322798,10773,21677,2605,301121,9816,57796,4132,27051,2579,48503,3657,39062,2609,49099,3502,34195,3172,13230,1849,32185,2537,206131,7097,17138,2366,188993,6780,46697,2935,17124,2011,25565,2205,26384,2403,29275,2646,17652,1893,7677,1264,18619,2036,109471,6966,9685,1782,99786,6439,30838,3181,10354,1729,13744,2075,11691,1978,10229,1911,8267,1926,3354,910,11309,1997,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2390613,9918,395454,10800,1995159,14424,426463,10266,245564,8323,350793,9042,276306,9681,285681,7748,169044,7005,66453,4701,174855,6567,2082093,11605,338018,10795,1744075,12650,350215,10087,215368,7894,306856,8500,243798,9073,252669,7083,154198,6861,61313,4538,159658,5796,152020,8802,26743,3493,125277,7556,36780,4258,14063,2193,22252,2758,17013,2448,18083,2668,8603,1494,2037,805,6446,1814,91323,5767,20031,2324,71292,5208,24161,2965,8332,1578,12759,2236,9467,1816,8466,2048,3628,1069,1488,782,2991,971,65177,6459,10662,2139,54515,5652,15307,2116,7801,1937,8926,1631,6028,1456,6463,1698,2615,822,1615,614,5760,1548,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4931684,13456,537881,10530,4393803,14279,784840,12753,442577,9717,740956,12960,610763,12024,667390,13052,444372,9788,173758,5963,529147,9820,4206990,18306,448616,9882,3758374,18287,638386,12198,371395,8989,627667,12623,521291,11300,575676,11599,391806,9030,153099,5094,479054,9810,386189,12750,41340,3628,344849,11439,71480,4644,40376,3104,64722,4627,52770,4337,52310,4595,28781,3238,10654,1899,23756,2702,209342,8784,30004,3260,179338,8297,50241,3390,21037,2370,31560,3771,23532,2637,24355,2731,11494,2296,4618,1057,12501,1706,129163,8242,17921,2721,111242,6598,24733,2789,9769,2005,17007,1944,13170,2090,15049,2702,12291,2145,5387,1320,13836,1956,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,850120,4865,73516,4214,776604,7097,143055,6528,77870,4520,135773,6026,113905,5453,112959,4925,73692,4404,28434,2464,90916,3972,728461,5534,63276,3614,665185,6173,114345,5300,65576,3793,112910,4736,98246,5030,98091,4574,65762,4059,26331,2320,83924,3649,70132,4699,5376,1169,64756,4726,14065,2160,8133,1554,14958,3065,9324,1486,9061,1748,4333,1143,1028,500,3854,845,27487,2529,2163,715,25324,2325,9339,1473,2491,690,4295,941,2850,769,3129,1012,1553,722,307,269,1360,573,24040,3372,2701,954,21339,2997,5306,1236,1670,538,3610,977,3485,1392,2678,1047,2044,768,768,399,1778,581,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1511386,5596,128824,4500,1382562,5985,225895,5830,122027,4238,208683,6302,190694,6251,227768,5941,161279,4580,64311,3803,181905,5056,1276698,9153,106471,4038,1170227,8759,177393,5748,100167,3950,173570,5596,159409,5086,198073,5502,140263,4357,56999,3490,164353,4745,135800,7453,11838,2054,123962,6577,25225,2580,12659,1664,22623,2239,19621,2418,19015,2275,12239,1665,3744,968,8836,1365,58381,4589,5652,1543,52729,4295,14521,1833,5579,1090,7111,1324,7682,1417,6444,1294,5307,1452,2103,693,3982,1124,40507,3424,4863,1310,35644,3117,8756,1538,3622,1040,5379,1280,3982,981,4236,920,3470,929,1465,562,4734,976,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2384734,9498,344478,8465,2040256,11270,320259,10131,186587,7384,346578,8925,300009,8575,313613,8591,215132,7443,82157,4922,275921,7953,1999591,11716,290575,7840,1709016,12722,261909,9507,156108,7321,284435,8183,247409,8381,264358,8373,184776,6358,69361,4148,240660,6645,283996,11656,38517,3875,245479,9878,38175,4095,21956,2507,46647,3733,42400,3758,38170,3782,23737,2914,8720,1749,25674,2422,21433,3490,3454,869,17979,3164,4388,1031,1757,755,3707,1163,2781,885,2117,936,985,449,662,481,1582,972,79714,5326,11932,2217,67782,4740,15787,1828,6766,1414,11789,2098,7419,1332,8968,1820,5634,1678,3414,1071,8005,1359,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1120771,6989,89125,4390,1031646,7515,162380,6037,76933,4358,155424,5159,128037,5391,145127,5990,120557,5459,53649,3818,189539,6072,966423,8155,77323,4078,889100,8321,131628,6099,65570,3821,132927,4744,105644,4829,126326,5482,106941,5259,47392,3321,172672,6016,85286,5374,6284,1332,79002,5233,15523,2419,6448,1384,14540,2363,12476,1846,11690,2297,6780,1446,3584,1093,7961,1685,31137,3758,2387,951,28750,3467,6429,1397,1497,556,3951,913,5173,1524,3852,1120,3460,1023,1425,743,2963,891,37925,3878,3131,849,34794,3564,8800,1489,3418,920,4006,1029,4744,1145,3259,1021,3376,988,1248,563,5943,1525,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7380990,14247,1005380,15348,6375610,18900,1012532,15957,512895,12324,884444,14637,691434,14982,779256,12750,675063,11744,323479,8974,1496507,15334,6610961,23526,899516,15555,5711445,23702,885535,14717,454733,10996,792190,14573,616847,14729,698227,12272,607586,11899,287804,7906,1368523,15612,386236,16380,52451,4677,333785,13574,56563,4538,28477,3307,51912,4257,39384,3611,44434,4045,33190,3379,17154,1889,62671,4273,189284,9826,25342,2768,163942,8657,29051,3239,12382,2227,20816,2472,16987,2869,18615,2645,20663,2774,11190,2093,34238,2824,194509,8232,28071,3084,166438,7636,41383,3450,17303,2437,19526,2584,18216,2938,17980,2294,13624,1781,7331,1589,31075,3438,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
