GEO_ID,B05008_001E,B05008_001M,B05008_002E,B05008_002M,B05008_003E,B05008_003M,B05008_004E,B05008_004M,B05008_005E,B05008_005M,B05008_006E,B05008_006M,B05008_007E,B05008_007M,B05008_008E,B05008_008M,B05008_009E,B05008_009M,B05008_010E,B05008_010M,B05008_011E,B05008_011M,B05008_012E,B05008_012M,B05008_013E,B05008_013M,B05008_014E,B05008_014M,B05008_015E,B05008_015M,B05008_016E,B05008_016M,B05008_017E,B05008_017M,B05008_018E,B05008_018M,B05008_019E,B05008_019M,B05008_020E,B05008_020M,B05008_021E,B05008_021M,B05008_022E,B05008_022M,B05008_023E,B05008_023M,B05008_024E,B05008_024M,B05008_025E,B05008_025M,B05008_026E,B05008_026M,B05008_027E,B05008_027M,B05008_028E,B05008_028M,B05008_029E,B05008_029M,B05008_030E,B05008_030M,B05008_031E,B05008_031M,B05008_032E,B05008_032M,B05008_033E,B05008_033M,B05008_034E,B05008_034M,B05008_035E,B05008_035M,B05008_036E,B05008_036M,B05008_037E,B05008_037M,B05008_038E,B05008_038M,B05008_039E,B05008_039M,B05008_040E,B05008_040M,B05008_041E,B05008_041M,B05008_042E,B05008_042M,B05008_043E,B05008_043M,B05008_044E,B05008_044M,B05008_045E,B05008_045M,B05008_046E,B05008_046M,B05008_047E,B05008_047M,B05008_048E,B05008_048M,B05008_049E,B05008_049M,B05008_050E,B05008_050M,B05008_051E,B05008_051M,B05008_052E,B05008_052M,B05008_053E,B05008_053M,B05008_054E,B05008_054M,B05008_055E,B05008_055M,B05008_056E,B05008_056M,B05008_057E,B05008_057M,B05008_058E,B05008_058M,B05008_059E,B05008_059M,B05008_060E,B05008_060M,B05008_061E,B05008_061M,B05008_062E,B05008_062M,B05008_063E,B05008_063M,B05008_064E,B05008_064M,B05008_065E,B05008_065M,B05008_066E,B05008_066M,B05008_067E,B05008_067M,B05008_068E,B05008_068M,B05008_069E,B05008_069M,NAME,B05008_001MA,B05008_001EA,B05008_002EA,B05008_002MA,B05008_003EA,B05008_003MA,B05008_004MA,B05008_004EA,B05008_005MA,B05008_005EA,B05008_006MA,B05008_006EA,B05008_007EA,B05008_007MA,B05008_008EA,B05008_008MA,B05008_009MA,B05008_009EA,B05008_010MA,B05008_010EA,B05008_011MA,B05008_011EA,B05008_012EA,B05008_012MA,B05008_013EA,B05008_013MA,B05008_014EA,B05008_014MA,B05008_015MA,B05008_015EA,B05008_016MA,B05008_016EA,B05008_017EA,B05008_017MA,B05008_018EA,B05008_018MA,B05008_019EA,B05008_019MA,B05008_020MA,B05008_020EA,B05008_021MA,B05008_021EA,B05008_022EA,B05008_022MA,B05008_023EA,B05008_023MA,B05008_024EA,B05008_024MA,B05008_025EA,B05008_025MA,B05008_026MA,B05008_026EA,B05008_027EA,B05008_027MA,B05008_028EA,B05008_028MA,B05008_029EA,B05008_029MA,B05008_030EA,B05008_030MA,B05008_031MA,B05008_031EA,B05008_032MA,B05008_032EA,B05008_033MA,B05008_033EA,B05008_034MA,B05008_034EA,B05008_035EA,B05008_035MA,B05008_036EA,B05008_036MA,B05008_037MA,B05008_037EA,B05008_038MA,B05008_038EA,B05008_039MA,B05008_039EA,B05008_040MA,B05008_040EA,B05008_041EA,B05008_041MA,B05008_042MA,B05008_042EA,B05008_043MA,B05008_043EA,B05008_044MA,B05008_044EA,B05008_045MA,B05008_045EA,B05008_046EA,B05008_046MA,B05008_047EA,B05008_047MA,B05008_048MA,B05008_048EA,B05008_049MA,B05008_049EA,B05008_050MA,B05008_050EA,B05008_051MA,B05008_051EA,B05008_052EA,B05008_052MA,B05008_053MA,B05008_053EA,B05008_054MA,B05008_054EA,B05008_055MA,B05008_055EA,B05008_056MA,B05008_056EA,B05008_057EA,B05008_057MA,B05008_058EA,B05008_058MA,B05008_059MA,B05008_059EA,B05008_060MA,B05008_060EA,B05008_061MA,B05008_061EA,B05008_062EA,B05008_062MA,B05008_063EA,B05008_063MA,B05008_064MA,B05008_064EA,B05008_065MA,B05008_065EA,B05008_066MA,B05008_066EA,B05008_067EA,B05008_067MA,B05008_068EA,B05008_068MA,B05008_069EA,B05008_069MA,state
0400000US13,1065968,19136,534704,11986,43469,3402,7542,1483,12790,2031,23137,2791,154383,4813,49576,4719,38105,3617,66702,3575,270703,8129,51341,4544,91295,6134,128067,5739,49317,5544,8643,2176,8659,1882,32015,3684,189588,7014,138879,6778,19266,2925,53753,4861,65860,5192,50709,5590,14126,2959,19036,3045,17547,2676,31798,3465,9306,2115,9847,1826,12645,1966,66149,7452,18483,3505,21765,3545,25901,3600,531264,10995,55686,3738,9531,1945,13443,1924,32712,3180,175794,4492,55414,4653,47925,4255,72455,3960,242522,7232,36173,3913,90146,5595,116203,5778,51264,5140,6698,1862,10738,2209,33828,3994,151397,5780,107002,6393,11296,2297,51941,4548,43765,4680,44395,4779,8992,2250,14626,2708,20777,3023,39861,4475,9187,1843,12841,1924,17833,3250,57262,6236,15540,3243,19962,4123,21760,2864,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,265565,10755,109141,6289,5319,1382,1364,855,437,328,3518,945,83253,4944,17048,3165,13999,2153,52206,3322,5534,1279,804,573,1863,635,2867,960,935,590,0,187,232,215,703,523,3302,1170,2469,966,608,523,810,487,1051,535,833,614,33,53,91,126,709,550,1297,548,163,142,730,413,404,257,15035,2502,3429,1269,4563,1465,7043,1496,156424,6377,5703,1082,1024,522,2052,718,2627,667,129311,5552,22988,3570,25987,3188,80336,3970,6342,1599,1395,872,1618,767,3329,905,1051,647,219,253,160,258,672,341,3103,1033,2332,1034,476,419,585,455,1271,628,771,588,0,187,413,486,358,298,2188,931,700,736,460,391,1028,477,15068,2088,4180,1075,4274,1255,6614,1422,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,101140,7182,49033,4316,6331,2033,857,791,1512,1308,3962,1131,7492,1465,3154,1152,1840,819,2498,847,31290,2576,5866,1386,8145,2108,17279,2146,214,222,214,222,0,201,0,201,28892,2799,27852,2982,3745,1173,7645,2139,16462,2211,1040,825,410,535,334,319,296,290,2184,1240,1497,1005,166,222,521,495,3920,1410,818,531,1625,1306,1477,546,52107,4098,8023,1620,1543,836,1707,820,4773,1169,11339,1921,4709,1400,2528,1143,4102,1018,26803,2280,4914,1400,8319,1948,13570,1506,317,496,0,201,0,201,317,496,25180,2266,24345,2181,3943,1398,7474,1808,12928,1552,835,637,265,304,388,453,182,201,1306,563,706,443,457,353,143,185,5942,1466,1336,911,1273,992,3333,838,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1832421,19648,903744,12881,171772,7262,22994,3142,40067,4206,108711,4967,260320,6069,77862,5568,57665,4037,124793,4161,421734,9096,41110,4390,100379,6073,280245,6697,14421,2371,2507,1123,2239,908,9675,1594,379246,10093,345626,10269,26054,3477,83448,5857,236124,7098,33620,4385,6996,2410,7717,1464,18907,2787,28067,3751,5553,1683,6975,2094,15539,2382,49918,4711,19710,3669,13163,2387,17045,2100,928677,11110,205023,7957,24879,3297,47897,3379,132247,6432,289808,6930,80042,6101,74946,4763,134820,4643,387479,7394,42495,3629,101965,6066,243019,6342,13438,2294,2431,1008,2779,970,8228,1752,341285,7680,308818,8570,23691,2540,85644,6208,199483,6257,32467,3905,7743,2259,5939,1257,18785,2170,32756,3950,8630,1872,7603,1784,16523,2400,46367,4733,18431,3300,13887,2389,14049,1836,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,351233,10753,177418,6909,18178,2160,3075,763,3932,987,11171,1737,59316,4513,28856,3231,14493,2818,15967,1941,79109,4268,15607,2396,25761,3038,37741,3123,4615,1699,1679,1103,595,408,2341,1230,67592,3968,54895,3751,7383,1910,19180,2221,28332,2633,12697,1994,3360,910,3922,1306,5415,1325,6902,1748,3185,1291,2064,1262,1653,709,20815,3469,9768,2571,4953,1344,6094,1818,173815,7246,21143,2693,4850,1582,3081,877,13212,2068,65020,3627,28276,3261,19143,2695,17601,1797,70470,4004,13565,2588,27199,3082,29706,2832,4592,1571,1409,665,1396,783,1787,1162,58462,3924,45666,3755,4657,1697,18437,2489,22572,2727,12796,2422,4020,1302,4834,1505,3942,1071,7416,2224,3479,1702,2532,990,1405,735,17182,2778,9193,2180,4481,1404,3508,1063,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,166728,6675,85684,4336,8561,1813,1491,620,1491,573,5579,1564,32260,2702,16372,2131,8137,1472,7751,1142,33513,2536,7434,1565,10752,1675,15327,1960,2234,887,1211,608,560,448,463,368,28784,2607,21987,2425,2359,834,7663,1537,11965,1905,6797,1613,2958,1264,1938,689,1901,695,2495,844,906,480,591,557,998,505,11350,2108,5330,1701,3814,1171,2206,717,81044,3767,10112,2027,2013,761,1456,516,6643,1832,30958,1760,11914,1845,9708,1577,9336,1311,28627,2571,4872,1501,11318,1617,12437,1474,996,537,518,366,260,299,218,189,25059,2500,19686,2458,2307,1312,8507,1519,8872,1441,5373,1092,1338,574,1760,670,2275,656,2572,921,709,373,791,488,1072,571,11347,2284,4720,1758,4194,1136,2433,925,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,200557,6935,103117,4294,6003,1101,978,499,1072,483,3953,973,29677,2096,10281,1704,6409,1180,12987,1660,57314,2808,10931,2143,17344,2139,29039,2140,1700,538,573,479,514,415,613,367,53088,2746,44159,2755,5767,1432,14718,2070,23674,2055,8929,2252,3830,1571,1481,601,3618,1078,2526,956,761,734,631,407,1134,426,10123,1958,2893,1173,3797,1046,3433,948,97440,4028,7724,1433,1364,728,1489,590,4871,1078,35625,1995,13389,1853,8501,1824,13735,1542,46408,2945,6843,1515,16577,2256,22988,1886,1419,565,188,231,330,324,901,500,41921,2683,35666,2676,3528,1206,13883,2286,18255,1839,6255,1137,2063,857,1731,609,2461,710,3068,1076,1064,619,633,351,1371,665,7683,1599,2759,1135,1891,653,3033,928,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,169085,7898,86610,5003,11579,2520,2772,1036,3471,1885,5336,1212,25038,2595,11599,2391,5170,1160,8269,1214,34508,2494,10781,1732,13433,2054,10294,1795,7359,1546,3477,1079,2243,1034,1639,733,24583,2781,17720,2938,5163,1864,7371,1973,5186,1182,6863,1723,1403,688,2854,1239,2606,836,2566,1098,738,538,965,797,863,423,15485,3371,7751,2849,4824,1426,2910,1216,82475,4451,13688,2235,2643,1116,2544,906,8501,1616,30574,2109,12987,2032,8275,1755,9312,1202,25219,2269,6284,1436,11630,1644,7305,1526,7041,1600,3642,1229,2198,1083,1201,715,14576,1954,10450,1973,1607,946,5574,1084,3269,1170,4126,929,600,436,2268,753,1258,543,3602,983,435,304,1590,783,1577,536,12994,2391,6591,1687,3745,1342,2658,703,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,191403,8271,100436,4586,7084,1536,2172,915,1210,583,3702,890,27945,2111,10066,2032,5060,1317,12819,1539,59102,3406,16353,2827,22871,3003,19878,2128,7312,1641,1737,922,2050,937,3525,1006,47456,3313,20281,2805,5404,1678,7997,1894,6880,1762,27175,3110,8444,2107,11292,2080,7439,1527,4334,1158,768,470,1532,712,2034,871,6305,1653,2269,858,1772,887,2264,978,90967,5525,8707,1860,2046,930,928,441,5733,1315,30010,2297,8737,2036,6841,1385,14432,1676,46855,3577,12565,2355,16333,2343,17957,2239,6912,1880,1915,873,2244,1197,2753,965,33818,2840,10043,1843,2119,934,3864,1118,4060,1372,23775,2495,7391,1740,8632,1676,7752,1325,6125,1434,1140,575,1593,673,3392,1117,5395,2125,1589,808,2267,1724,1539,604,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,45433,3032,18560,1948,4126,1119,772,469,470,288,2884,933,4883,893,2090,770,923,455,1870,566,2724,868,545,362,1050,553,1129,580,723,448,0,175,418,280,305,312,751,451,70,98,0,175,0,175,70,98,681,472,227,243,334,290,120,269,1250,614,318,269,298,382,634,424,6827,1114,2195,819,1233,587,3399,967,26873,2270,7061,1324,979,570,755,495,5327,1016,8035,1126,3464,1280,1416,613,3155,798,2519,767,485,351,968,513,1066,493,696,398,59,92,221,230,416,314,702,376,245,215,0,175,0,175,245,215,457,335,0,175,233,285,224,244,1121,559,426,352,514,398,181,210,9258,1463,1987,683,1539,520,5732,1191,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,927936,17540,446959,10148,36812,2959,5988,1377,8517,1656,22307,1935,142083,4809,31630,3277,37155,3340,73298,3467,183891,6400,39559,3741,62041,4153,82291,4183,33020,3455,8362,1881,7239,1471,17419,2458,121290,6119,22301,3614,3688,1407,10984,2501,7629,1550,98989,6304,20863,2968,36406,3760,41720,3586,29581,3377,6646,1877,7412,1560,15523,2029,84173,6498,23801,3353,31929,3827,28443,3325,480977,10476,48252,3581,9054,2040,9836,1596,29362,2437,161724,4358,37013,3541,46791,3914,77920,2896,180962,6733,40959,4415,56880,3858,83123,4339,43043,4699,8668,2062,9156,1684,25219,3189,101692,4951,15289,2498,2227,990,7387,1667,5675,1374,86403,5037,22252,3211,31325,3030,32826,2655,36227,3350,7812,1918,9012,1794,19403,2276,90039,6573,28719,3775,31112,3783,30208,3070,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1156472,19090,556801,11425,112383,5954,20989,2667,17977,2745,73417,4714,168348,4923,59693,4695,38559,3556,70096,3499,205373,9291,57060,5903,60018,5059,88295,5230,85338,6249,22933,3210,19288,2943,43117,4241,49278,5092,4664,1196,1564,711,1392,604,1708,816,44614,5155,9275,3005,16907,2733,18432,2681,70757,7243,23288,4215,22431,3535,25038,2967,70697,4565,22065,3641,21928,2859,26704,2404,599671,10496,125100,5853,20885,3240,17808,2798,86407,4563,188836,5238,63204,4757,49154,3442,76478,3786,207830,8625,56370,5595,60154,5633,91306,4750,99726,6291,24546,3463,25220,4013,49960,3714,43987,4338,4950,1199,1630,647,1235,637,2085,827,39037,4335,9447,2403,13787,2499,15803,2292,64117,6455,20747,3673,19912,3293,23458,3074,77905,4915,25694,3576,24137,3075,28074,2736,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,703806,16780,347682,9768,61615,3813,11639,2022,11652,1831,38324,2745,181116,6781,70969,5663,39897,3944,70250,3163,67150,4006,16042,2459,20176,2171,30932,2759,7318,1376,2563,1031,1643,719,3112,785,51657,3836,43017,3499,7175,1551,13576,2048,22266,2439,8640,1686,2774,1038,3523,1042,2343,904,8175,1685,3530,1324,1434,554,3211,984,37801,3489,11400,2815,8740,1662,17661,1786,356124,9036,72995,4970,11401,1925,14641,2275,46953,3632,181811,5567,63780,4268,48222,3877,69809,3436,62901,3982,14208,1984,21277,2376,27416,2212,9104,1833,3381,1180,2459,909,3264,883,45371,3433,37050,3090,6057,1118,12804,1968,18189,1999,8321,1772,1619,687,3800,1294,2902,873,8426,1463,3151,949,2214,624,3061,825,38417,3882,12383,2956,7649,1482,18385,2047,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,486243,10464,240500,7046,22912,2363,4366,1498,4383,915,14163,1860,84003,3285,26692,3252,18616,2445,38695,2458,59511,3356,10274,2193,19294,2394,29943,2558,4346,1151,932,476,927,500,2487,865,44275,3071,32266,2863,4560,1593,10653,1712,17053,1999,12009,1926,2630,1047,4065,942,5314,1283,10890,1705,2152,762,3649,1050,5089,1160,74074,4892,24291,3484,27253,2913,22530,2898,245743,5833,24887,2456,3964,1047,5559,1232,15364,1826,96953,3419,29305,3141,22382,2638,45266,2815,48965,2798,7835,1688,19339,1838,21791,2088,2085,759,713,522,473,354,899,445,35937,2633,27318,2430,3329,1148,12183,1780,11806,1619,8619,1494,1911,854,2609,785,4099,912,10943,1654,1882,712,4074,964,4987,1164,74938,4597,26944,3461,28250,3421,19744,2575,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,65718,4949,34530,3634,3017,911,472,300,448,335,2097,804,10034,1548,2497,865,2254,1159,5283,1004,19683,3016,8393,2312,4859,1053,6431,1266,1761,823,542,365,244,343,975,580,16448,2549,14529,2335,6648,2064,3784,1015,4097,970,1919,731,815,412,730,348,374,366,1474,895,388,303,101,114,985,790,1796,741,332,324,293,253,1171,593,31188,2662,4289,1072,225,191,1035,573,3029,916,12633,1565,4668,1328,2076,1068,5889,1403,12407,1855,3481,1210,4647,1307,4279,1151,1667,1082,662,620,437,505,568,605,9592,1622,7098,1153,1700,798,3092,927,2306,772,2494,1102,1022,712,880,722,592,543,1148,563,97,145,238,242,813,479,1859,825,338,329,254,241,1267,679,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,257102,9567,124449,6370,21408,2867,1790,648,5516,1485,14102,1938,47473,2884,18956,2430,10436,1682,18081,2009,37692,3091,8449,2365,13719,2000,15524,1798,3308,973,837,557,903,591,1568,593,30173,2623,21851,2545,2455,1149,9206,1846,10190,1492,8322,1710,2904,1360,2842,1052,2576,893,4211,1214,2253,1059,768,305,1190,491,17876,3141,6515,2128,7280,1959,4081,992,132653,4955,27103,3011,3363,1076,5813,1496,17927,2354,55087,2939,18773,2351,13825,2008,22489,2074,36480,3002,7535,2085,13992,2107,14953,2280,3398,1104,623,342,1423,928,1352,806,27546,2726,20542,2500,2460,1065,8762,1852,9320,1699,7004,1651,1658,1131,2715,902,2631,883,5536,1444,2794,1207,1092,618,1650,565,13983,2419,5417,1724,4583,1325,3983,1019,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,23109,2677,9903,1816,3675,1202,855,686,410,317,2410,877,1520,767,395,284,359,580,766,388,2797,1028,752,494,100,123,1945,879,382,357,0,174,0,174,382,357,2089,1057,2089,1057,605,464,100,123,1384,904,0,174,0,174,0,174,0,174,326,273,147,176,0,174,179,205,1911,728,482,385,495,292,934,450,13206,1895,3997,1062,548,387,524,373,2925,904,4184,866,1808,741,962,555,1414,564,2292,832,1242,598,252,216,798,579,158,182,97,151,0,174,61,107,1769,758,1465,634,1010,533,27,60,428,367,304,472,0,174,0,174,304,472,365,270,135,188,225,209,5,13,2733,811,371,304,879,463,1483,521,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
