GEO_ID,B19001H_001E,B19001H_001M,B19001H_002E,B19001H_002M,B19001H_003E,B19001H_003M,B19001H_004E,B19001H_004M,B19001H_005E,B19001H_005M,B19001H_006E,B19001H_006M,B19001H_007E,B19001H_007M,B19001H_008E,B19001H_008M,B19001H_009E,B19001H_009M,B19001H_010E,B19001H_010M,B19001H_011E,B19001H_011M,B19001H_012E,B19001H_012M,B19001H_013E,B19001H_013M,B19001H_014E,B19001H_014M,B19001H_015E,B19001H_015M,B19001H_016E,B19001H_016M,B19001H_017E,B19001H_017M,NAME,B19001H_001MA,B19001H_001EA,B19001H_002MA,B19001H_002EA,B19001H_003EA,B19001H_003MA,B19001H_004EA,B19001H_004MA,B19001H_005EA,B19001H_005MA,B19001H_006EA,B19001H_006MA,B19001H_007MA,B19001H_007EA,B19001H_008MA,B19001H_008EA,B19001H_009EA,B19001H_009MA,B19001H_010MA,B19001H_010EA,B19001H_011EA,B19001H_011MA,B19001H_012MA,B19001H_012EA,B19001H_013MA,B19001H_013EA,B19001H_014MA,B19001H_014EA,B19001H_015MA,B19001H_015EA,B19001H_016EA,B19001H_016MA,B19001H_017EA,B19001H_017MA,state
0400000US28,651659,6319,45528,3431,32409,2914,32793,3411,36260,3380,29147,2970,32474,2724,30186,3162,31348,3094,26382,2498,56258,4074,67525,4182,91820,5047,55391,4100,30041,3033,28705,2616,25392,2541,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1958897,11041,105586,4656,84835,3968,89338,4573,103748,5398,94868,5001,95851,4862,99385,5144,96322,4530,85562,4647,163756,6510,214260,7493,262141,6519,171261,5506,102786,4183,98941,4439,90257,4492,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,385089,4476,22286,2372,16404,1902,19224,2446,22423,2345,21178,2273,22420,2458,17823,1953,16865,1850,17244,1757,33039,2238,41748,2948,48543,2967,33675,2428,18892,2095,18970,1765,14355,1735,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,634678,4119,26845,2330,22442,1713,26649,2082,28841,2370,24186,2116,30710,2396,30664,2206,30646,2068,25361,1856,53288,3077,74762,3547,92397,4364,64247,3026,37006,2193,36043,2304,30591,1947,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,638724,5681,32004,3035,23600,2222,23380,1884,28127,2581,25072,2391,28036,2498,28138,2533,30628,2720,26520,2595,54910,4234,68283,3599,87423,4088,64750,3332,39121,2959,38317,3050,40415,2496,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,490773,4619,19089,2256,15320,2014,16568,1888,19617,2667,18375,2372,21256,2211,16764,1587,16719,2061,17711,2204,35576,3193,49555,3071,68827,4060,53168,3847,38933,2847,42188,2982,41107,2757,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1957457,9102,68434,3625,48737,3613,59037,4640,59336,3502,55591,3755,64484,4056,54015,4124,56496,3710,53226,3164,114619,5328,171792,6951,251279,7153,218521,6755,161199,6031,214831,6238,305860,7947,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,353397,5083,26347,2844,15989,2231,16281,1886,17764,2134,20051,2110,15566,1994,15050,1873,17360,2025,14527,1939,29164,2796,34005,2790,42809,3477,31150,2645,17613,1617,21137,1967,18584,1791,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4486758,18464,218321,6654,165599,6956,171475,6372,175279,6241,162291,5637,162095,6257,153097,5526,160189,5338,146909,6295,300413,8568,410989,10091,570740,11426,444763,9763,304360,7820,392250,10396,547988,9222,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2689841,12161,147368,7201,119249,6085,120642,4680,128554,6396,117604,5171,127284,5974,121196,5167,128182,5938,110289,5246,218189,6605,288189,8633,348750,8462,239418,7557,150337,6451,160204,6079,164386,5785,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,277393,3047,13601,1478,10589,1245,11765,1835,13287,1387,11434,1678,12806,1444,10690,1335,12312,1810,10248,1571,20704,2052,30114,2243,42091,3212,27433,2225,17858,1815,16901,1590,15560,1997,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3789242,12039,203134,6862,159777,6147,169738,6672,187000,6670,177584,6227,194399,6640,173448,4973,182623,6037,161166,5550,312720,7946,413720,9287,515620,7746,347924,8240,209913,6653,199279,6761,181197,6147,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1064834,6058,65803,3499,56226,3233,55675,2879,60260,2905,56489,3408,56998,3218,47731,3005,54100,3080,44942,2609,88894,4230,112758,4597,134499,4524,88749,4052,48512,2876,48650,2617,44548,2391,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1315947,9158,76527,4380,55860,3718,58044,3929,57879,3884,56568,3811,61019,3644,59007,3470,56576,3157,52254,3425,105482,4451,138565,5605,177862,6572,128145,5533,73707,3674,81638,4225,76814,3222,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4055412,11922,224725,6390,159773,6178,181378,5669,188491,6122,183297,6502,182321,6152,162940,4939,172997,6166,156819,6135,312093,6307,428777,7533,551839,9130,381586,8299,245777,5962,257431,7048,265168,5741,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,320516,4626,16122,2315,15538,2053,13859,1874,13349,1754,12526,1935,11687,1669,13433,2047,11001,1694,9557,1642,21176,2162,28130,2162,44207,2918,36261,2458,24026,2447,25376,2475,24268,2131,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1290702,7955,72900,3996,53184,3933,55906,3461,63071,4343,58658,3596,62950,4109,57995,3226,64027,3608,55536,3721,106747,4557,137978,4869,173523,6481,118572,5363,69731,4294,70674,4131,69250,3854,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,305749,3205,13900,1461,12722,1785,14643,1634,14999,1803,15289,2047,16419,1617,13685,1673,13821,1644,11549,1364,25262,2135,35495,2470,44121,2766,29558,2260,17266,1846,14466,1517,12554,1542,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1999887,11323,123079,6156,101833,5905,103912,5244,101212,4557,94672,4446,106380,5138,102393,4475,94533,4644,85949,4517,173071,6439,211931,6919,250144,6656,162134,6089,95513,4137,91995,4645,101136,4510,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,4779209,18545,231430,8254,154700,6750,166420,6570,193351,8061,166264,6286,183466,7754,182690,6981,188776,7376,168336,7320,352230,9105,475458,10447,628472,12859,496673,10928,336538,9295,387537,10328,466868,10967,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,805212,5624,30382,2809,23860,2048,23486,2613,28187,2311,28522,2632,27116,2392,31494,2699,33872,2755,28328,2564,66316,3339,99368,4292,124350,4885,97672,4131,54757,3016,57408,3468,50094,3353,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,244546,3176,11921,1569,12493,1796,12590,1969,12183,1571,11251,1280,13779,1857,9785,1272,10837,1465,9626,1208,20672,1995,26833,2481,33019,2242,21684,1806,14387,1617,11029,1292,12457,1365,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2098786,11068,93992,5578,66266,4161,70983,4574,66151,4037,67662,4366,76931,3659,74929,3745,75243,4175,70391,3778,145762,5647,205067,7253,284583,8561,223277,6774,149234,5304,192861,6184,235454,6798,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2147641,11624,102184,5568,70791,4648,69489,4813,77847,4539,70962,4090,82323,4236,78168,4184,84522,5069,81168,3868,158414,5467,219740,8162,302514,8949,232557,6212,154989,6340,173174,6882,188799,4827,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,672002,6767,63782,3822,41738,2853,48050,3790,44133,3349,36926,2978,37951,3179,33683,2828,32075,2203,26660,2595,55421,3247,66472,4181,74095,3759,45074,3473,24852,2198,22856,2466,18234,2108,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2019895,7971,84594,3553,83124,3650,85269,3817,95303,4202,86235,3866,94607,4231,92229,3985,95092,4055,85450,3727,164958,5412,224391,5555,295331,6277,202304,5763,118848,4530,116374,4214,95786,3616,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,198442,3565,10654,1496,7137,1341,9382,1688,9703,1758,8376,1324,9991,1682,7987,1221,8796,1409,8295,1627,15899,1912,21779,2483,28330,2550,22187,2007,11990,1550,10129,1541,7807,1266,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,8051,1642,1471,716,774,407,872,462,313,318,401,363,304,356,189,218,258,261,359,333,702,461,334,308,791,574,304,306,484,586,31,52,464,349,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
