GEO_ID,B25011_001E,B25011_001M,B25011_002E,B25011_002M,B25011_003E,B25011_003M,B25011_004E,B25011_004M,B25011_005E,B25011_005M,B25011_006E,B25011_006M,B25011_007E,B25011_007M,B25011_008E,B25011_008M,B25011_009E,B25011_009M,B25011_010E,B25011_010M,B25011_011E,B25011_011M,B25011_012E,B25011_012M,B25011_013E,B25011_013M,B25011_014E,B25011_014M,B25011_015E,B25011_015M,B25011_016E,B25011_016M,B25011_017E,B25011_017M,B25011_018E,B25011_018M,B25011_019E,B25011_019M,B25011_020E,B25011_020M,B25011_021E,B25011_021M,B25011_022E,B25011_022M,B25011_023E,B25011_023M,B25011_024E,B25011_024M,B25011_025E,B25011_025M,B25011_026E,B25011_026M,B25011_027E,B25011_027M,B25011_028E,B25011_028M,B25011_029E,B25011_029M,B25011_030E,B25011_030M,B25011_031E,B25011_031M,B25011_032E,B25011_032M,B25011_033E,B25011_033M,B25011_034E,B25011_034M,B25011_035E,B25011_035M,B25011_036E,B25011_036M,B25011_037E,B25011_037M,B25011_038E,B25011_038M,B25011_039E,B25011_039M,B25011_040E,B25011_040M,B25011_041E,B25011_041M,B25011_042E,B25011_042M,B25011_043E,B25011_043M,B25011_044E,B25011_044M,B25011_045E,B25011_045M,B25011_046E,B25011_046M,B25011_047E,B25011_047M,B25011_048E,B25011_048M,B25011_049E,B25011_049M,NAME,B25011_001MA,B25011_001EA,B25011_002MA,B25011_002EA,B25011_003MA,B25011_003EA,B25011_004MA,B25011_004EA,B25011_005MA,B25011_005EA,B25011_006MA,B25011_006EA,B25011_007EA,B25011_007MA,B25011_008EA,B25011_008MA,B25011_009EA,B25011_009MA,B25011_010MA,B25011_010EA,B25011_011MA,B25011_011EA,B25011_012MA,B25011_012EA,B25011_013MA,B25011_013EA,B25011_014EA,B25011_014MA,B25011_015EA,B25011_015MA,B25011_016EA,B25011_016MA,B25011_017MA,B25011_017EA,B25011_018MA,B25011_018EA,B25011_019MA,B25011_019EA,B25011_020EA,B25011_020MA,B25011_021EA,B25011_021MA,B25011_022MA,B25011_022EA,B25011_023MA,B25011_023EA,B25011_024MA,B25011_024EA,B25011_025EA,B25011_025MA,B25011_026EA,B25011_026MA,B25011_027MA,B25011_027EA,B25011_028MA,B25011_028EA,B25011_029MA,B25011_029EA,B25011_030MA,B25011_030EA,B25011_031EA,B25011_031MA,B25011_032EA,B25011_032MA,B25011_033EA,B25011_033MA,B25011_034EA,B25011_034MA,B25011_035MA,B25011_035EA,B25011_036EA,B25011_036MA,B25011_037MA,B25011_037EA,B25011_038MA,B25011_038EA,B25011_039MA,B25011_039EA,B25011_040MA,B25011_040EA,B25011_041MA,B25011_041EA,B25011_042EA,B25011_042MA,B25011_043EA,B25011_043MA,B25011_044EA,B25011_044MA,B25011_045MA,B25011_045EA,B25011_046MA,B25011_046EA,B25011_047MA,B25011_047EA,B25011_048MA,B25011_048EA,B25011_049MA,B25011_049EA,state
0400000US13,3745074,16431,2354922,19925,1753505,18946,1421836,17592,141411,6177,932870,14296,347555,6786,331669,9435,90832,5677,13722,2327,59793,4661,17317,2186,240837,8183,22175,2451,149029,7527,69633,4753,601417,11924,524939,11388,40197,3926,250988,8681,233754,7135,76478,4836,17273,2296,45642,3648,13563,1711,1390152,18759,772278,16477,366919,11915,120040,6847,213355,8668,33524,2983,405359,11980,86959,5867,30921,3581,51279,4381,4759,1191,318400,9713,115956,6324,182207,7092,20237,2454,617874,12582,475855,11612,130921,6850,239096,8888,105838,4993,142019,6813,94366,4793,43885,4539,3768,991,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,458078,4221,268078,4714,203222,4146,159456,4378,9173,1425,94606,3634,55677,2623,43766,2536,14023,1651,1307,567,7413,1333,5303,1016,29743,2214,1758,661,14129,1403,13856,1537,64856,3378,53875,3226,3456,927,21683,2202,28736,1990,10981,1470,753,352,5818,1100,4410,884,190000,4482,117114,4315,73917,3430,23609,2322,41942,2732,8366,1452,43197,3461,14498,1934,4146,1088,8739,1487,1613,649,28699,3100,8913,1793,15753,1808,4033,1125,72886,3934,57898,3541,11971,1823,26505,2556,19422,2177,14988,2007,8749,1696,5399,1049,840,368,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,625135,5980,435493,6933,319974,7244,276262,6352,35844,2514,166691,5062,73727,2431,43712,3749,17002,2375,1827,643,11886,1933,3289,1179,26710,2639,3245,969,16453,2485,7012,1172,115519,5479,100757,5376,5230,1503,46582,3782,48945,3822,14762,1926,4045,1033,7024,1332,3693,952,189642,6433,99800,5250,62163,4556,27849,3008,30244,3256,4070,1044,37637,3510,9931,1750,4258,1126,5354,1264,319,242,27706,2845,11186,1904,15292,2270,1228,608,89842,5181,70926,4618,18775,2367,33259,3871,18892,2471,18916,2142,13304,1816,5271,1084,341,174,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4808672,14430,3182232,18239,2302968,16917,1897487,15848,185492,5360,1240253,13058,471742,6558,405481,7834,129471,4954,24601,2073,82979,4373,21891,2135,276010,7365,26247,2366,173514,6585,76249,3699,879264,13367,760941,12811,57387,3598,342512,9829,361042,6966,118323,5291,33273,2869,66058,3841,18992,2120,1626440,15529,780575,11589,379790,8539,113987,5056,226146,7604,39657,2760,400785,10264,93564,5429,37021,2889,50960,4250,5583,1229,307221,9304,110703,5971,172872,7424,23646,2436,845865,12622,665513,10759,180214,7062,302914,7849,182385,6052,180352,6125,126154,4609,48688,3460,5510,1004,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2557299,10669,1765500,14956,1279899,12618,1061502,12422,127524,5740,666710,9443,267268,5288,218397,6750,75641,4073,14622,2026,48261,3317,12758,1483,142756,5181,20075,2514,88644,4196,34037,2325,485601,9681,411879,9223,30503,2688,188532,6669,192844,6001,73722,4309,18740,2380,42159,3434,12823,1644,791799,11302,380203,8103,171271,6968,59528,4453,94444,5628,17299,1720,208932,6796,50342,4193,21955,2720,26307,3330,2080,701,158590,5369,65709,3824,83411,4028,9470,1578,411596,9022,326417,8941,97936,5762,144282,5915,84199,4191,85179,4819,61963,3859,21128,2478,2088,624,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1257505,6773,900362,9741,645695,7090,557843,6986,74291,3051,339840,5891,143712,2947,87852,4420,32047,2723,7381,1215,20552,2065,4114,718,55805,3590,9988,1640,34908,2968,10909,1228,254667,6843,211565,6219,18488,1962,92726,4728,100351,3691,43102,2639,14239,1879,23260,2086,5603,1038,357143,7725,148919,5362,76666,3842,26176,2407,40810,2830,9680,1183,72253,4123,20097,2426,10061,1614,9338,1731,698,344,52156,3427,23524,2144,26388,2219,2244,612,208224,6777,155099,5900,47220,3583,63189,3679,44690,3015,53125,4053,41169,3277,10325,1570,1631,626,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1128983,6821,743508,8948,554298,7621,474379,7236,61028,2929,294124,5935,119227,3215,79919,3530,28184,2375,5954,1342,17929,1802,4301,716,51735,2793,6748,1342,33343,2641,11644,1396,189210,5699,166127,5161,11756,1376,74906,4015,79465,3514,23083,2211,7224,1258,11716,1419,4143,778,385475,6561,179351,6115,98014,4674,40345,3317,48309,3719,9360,1174,81337,4973,21803,2596,10780,1859,9987,1520,1036,571,59534,4275,27267,2997,29582,2878,2685,815,206124,6259,161375,5326,48124,3206,67737,3730,45514,2865,44749,3575,34208,2748,9401,1928,1140,512,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1725034,10346,1146668,12735,835728,11489,690706,10600,77928,4128,430235,7960,182543,4444,145022,5748,47706,3473,7308,1265,32080,2853,8318,1404,97316,4265,11957,1715,58315,3198,27044,2246,310940,6977,271037,6877,16224,1921,117542,4706,137271,4859,39903,3258,10605,1559,22174,2339,7124,1138,578366,9268,294100,7615,146847,6028,53844,3617,80634,4573,12369,1616,147253,5619,33818,2751,13793,2005,18670,2044,1355,551,113435,5009,46330,3549,58373,4149,8732,1496,284266,8510,221813,7711,51548,4407,112044,4750,58221,4002,62453,4727,40721,3431,19674,2536,2058,758,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1737123,11255,1132229,12824,807287,11059,622157,10161,70095,4526,388904,7920,163158,4389,185130,6261,52800,4384,10638,2163,30683,2926,11479,1682,132330,4764,14604,2183,78632,3581,39094,2649,324942,8189,285981,7896,20513,2362,128418,5857,137050,4368,38961,3445,10207,1520,22737,2498,6017,1083,604894,11475,299958,10096,121854,7489,41116,4116,69335,5242,11403,1763,178104,6656,34539,3583,15386,2628,17121,2552,2032,727,143565,6036,57693,5099,77048,4386,8824,1481,304936,7792,247373,7687,66194,4511,122202,6324,58977,3823,57563,3834,35347,3128,19615,2271,2601,1058,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,540959,6050,395809,5987,273555,5743,234301,5513,20945,1954,143598,3855,69758,2702,39254,3207,14681,1740,2839,910,9393,1616,2449,646,24573,2350,2301,753,16096,1814,6176,983,122254,4084,96207,3974,4659,1118,43691,2749,47857,2746,26047,2136,5248,1127,15852,1959,4947,873,145150,5231,56551,4078,29577,2731,8846,1417,14824,2010,5907,1139,26974,2907,6795,1291,2510,715,4091,1005,194,134,20179,2560,6902,1338,12541,2048,736,319,88599,4235,68602,3800,13156,1978,31604,2519,23842,2290,19997,2270,13095,1791,5126,1197,1776,657,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2207343,8135,1472500,10315,1081646,11276,863626,10945,81776,4227,573460,8898,208390,4362,218020,6366,58632,3564,7384,1347,37811,2807,13437,1845,159388,5234,11627,2018,105185,4934,42576,2540,390854,8163,332517,8188,22575,2700,160910,5954,149032,5492,58337,3259,16079,1798,31262,2181,10996,1564,734843,11524,388184,9798,188671,7581,52944,4044,115380,5821,20347,2062,199513,8389,46067,4001,15604,2279,27325,3209,3138,939,153446,6896,48449,4088,93572,5429,11425,1617,346659,8630,273171,7362,66103,4650,130965,5699,76103,3782,73488,4614,43840,2965,24663,3002,4985,1222,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2604954,9148,1623515,11340,1195209,12428,994656,13298,77705,4121,667709,9495,249242,5540,200553,9298,61938,4440,7393,1743,40487,3480,14058,1912,138615,7124,8043,1324,91529,5851,39043,3410,428306,10663,353751,9455,22904,2581,154358,6013,176489,5638,74555,4762,20429,2206,39367,3326,14759,2116,981439,10805,457005,10195,228745,6995,60298,3789,136567,6197,31880,2159,228260,6540,49720,4142,17218,2432,29077,2959,3425,941,178540,6465,55264,3478,110839,5906,12437,1898,524434,10466,391727,9836,82708,6009,175620,7569,133399,4797,132707,5827,95822,4665,32853,3028,4032,932,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
