GEO_ID,B16004_001E,B16004_001M,B16004_002E,B16004_002M,B16004_003E,B16004_003M,B16004_004E,B16004_004M,B16004_005E,B16004_005M,B16004_006E,B16004_006M,B16004_007E,B16004_007M,B16004_008E,B16004_008M,B16004_009E,B16004_009M,B16004_010E,B16004_010M,B16004_011E,B16004_011M,B16004_012E,B16004_012M,B16004_013E,B16004_013M,B16004_014E,B16004_014M,B16004_015E,B16004_015M,B16004_016E,B16004_016M,B16004_017E,B16004_017M,B16004_018E,B16004_018M,B16004_019E,B16004_019M,B16004_020E,B16004_020M,B16004_021E,B16004_021M,B16004_022E,B16004_022M,B16004_023E,B16004_023M,B16004_024E,B16004_024M,B16004_025E,B16004_025M,B16004_026E,B16004_026M,B16004_027E,B16004_027M,B16004_028E,B16004_028M,B16004_029E,B16004_029M,B16004_030E,B16004_030M,B16004_031E,B16004_031M,B16004_032E,B16004_032M,B16004_033E,B16004_033M,B16004_034E,B16004_034M,B16004_035E,B16004_035M,B16004_036E,B16004_036M,B16004_037E,B16004_037M,B16004_038E,B16004_038M,B16004_039E,B16004_039M,B16004_040E,B16004_040M,B16004_041E,B16004_041M,B16004_042E,B16004_042M,B16004_043E,B16004_043M,B16004_044E,B16004_044M,B16004_045E,B16004_045M,B16004_046E,B16004_046M,B16004_047E,B16004_047M,B16004_048E,B16004_048M,B16004_049E,B16004_049M,B16004_050E,B16004_050M,B16004_051E,B16004_051M,B16004_052E,B16004_052M,B16004_053E,B16004_053M,B16004_054E,B16004_054M,B16004_055E,B16004_055M,B16004_056E,B16004_056M,B16004_057E,B16004_057M,B16004_058E,B16004_058M,B16004_059E,B16004_059M,B16004_060E,B16004_060M,B16004_061E,B16004_061M,B16004_062E,B16004_062M,B16004_063E,B16004_063M,B16004_064E,B16004_064M,B16004_065E,B16004_065M,B16004_066E,B16004_066M,B16004_067E,B16004_067M,NAME,B16004_001EA,B16004_001MA,B16004_002EA,B16004_002MA,B16004_003EA,B16004_003MA,B16004_004MA,B16004_004EA,B16004_005MA,B16004_005EA,B16004_006EA,B16004_006MA,B16004_007EA,B16004_007MA,B16004_008EA,B16004_008MA,B16004_009EA,B16004_009MA,B16004_010MA,B16004_010EA,B16004_011MA,B16004_011EA,B16004_012MA,B16004_012EA,B16004_013MA,B16004_013EA,B16004_014EA,B16004_014MA,B16004_015EA,B16004_015MA,B16004_016MA,B16004_016EA,B16004_017MA,B16004_017EA,B16004_018MA,B16004_018EA,B16004_019EA,B16004_019MA,B16004_020EA,B16004_020MA,B16004_021MA,B16004_021EA,B16004_022MA,B16004_022EA,B16004_023MA,B16004_023EA,B16004_024EA,B16004_024MA,B16004_025EA,B16004_025MA,B16004_026MA,B16004_026EA,B16004_027MA,B16004_027EA,B16004_028MA,B16004_028EA,B16004_029EA,B16004_029MA,B16004_030EA,B16004_030MA,B16004_031MA,B16004_031EA,B16004_032MA,B16004_032EA,B16004_033MA,B16004_033EA,B16004_034EA,B16004_034MA,B16004_035EA,B16004_035MA,B16004_036MA,B16004_036EA,B16004_037MA,B16004_037EA,B16004_038MA,B16004_038EA,B16004_039EA,B16004_039MA,B16004_040EA,B16004_040MA,B16004_041EA,B16004_041MA,B16004_042EA,B16004_042MA,B16004_043MA,B16004_043EA,B16004_044MA,B16004_044EA,B16004_045EA,B16004_045MA,B16004_046EA,B16004_046MA,B16004_047EA,B16004_047MA,B16004_048EA,B16004_048MA,B16004_049MA,B16004_049EA,B16004_050MA,B16004_050EA,B16004_051EA,B16004_051MA,B16004_052EA,B16004_052MA,B16004_053EA,B16004_053MA,B16004_054MA,B16004_054EA,B16004_055MA,B16004_055EA,B16004_056EA,B16004_056MA,B16004_057EA,B16004_057MA,B16004_058EA,B16004_058MA,B16004_059EA,B16004_059MA,B16004_060MA,B16004_060EA,B16004_061MA,B16004_061EA,B16004_062MA,B16004_062EA,B16004_063MA,B16004_063EA,B16004_064EA,B16004_064MA,B16004_065MA,B16004_065EA,B16004_066MA,B16004_066EA,B16004_067MA,B16004_067EA,state
0400000US13,9774156,5384,1859542,5539,1563681,10191,213874,7661,172638,8076,29502,3962,9991,2153,1743,930,30477,4371,26655,3895,2980,1029,842,507,0,224,31211,3624,23375,2870,5935,1746,1383,652,518,565,20299,4924,15997,4073,2831,1393,1471,1383,0,224,6512764,4714,5526918,13950,544057,9165,274396,10378,108664,6148,113466,7703,47531,5730,184209,10410,135645,8295,29904,3199,13888,2715,4772,1604,182008,7234,98650,6208,49803,4061,26309,2869,7246,2036,75572,7522,52892,6447,13286,3294,7364,2211,2030,1452,1401850,4011,1307339,5322,33587,2882,15409,2333,6191,1323,6236,1585,5751,1381,31369,3578,17130,2432,6926,1715,5106,1592,2207,1056,24226,2319,6300,1440,6392,1376,8450,1847,3084,1125,5329,1489,3472,1149,1020,603,521,480,316,384,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1337965,223,216424,456,180237,3775,4224,1282,3635,1158,494,433,95,155,0,187,2292,988,2015,964,207,202,70,115,0,187,28919,3608,18590,2913,8895,1653,1303,614,131,169,752,622,752,622,0,187,0,187,0,187,867791,783,629804,10025,24241,3261,17533,2616,4364,1473,1710,670,634,462,9933,1921,7987,1456,1404,899,542,361,0,187,197943,8720,107149,6355,56746,4878,31240,3624,2808,994,5870,1839,5471,1749,369,271,30,51,0,187,253750,730,183044,4287,1803,631,1519,588,206,259,78,90,0,187,2707,889,2361,871,162,168,105,122,79,131,64600,3892,23814,2276,17188,1999,18900,2382,4698,1358,1596,808,1436,785,92,131,68,130,0,187,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1600717,1915,327059,2257,290459,4409,29955,3614,24467,3501,3713,1450,1459,624,316,360,1769,893,1352,763,178,176,239,396,0,201,2669,992,2426,981,213,279,30,57,0,201,2207,1250,1833,1213,164,175,210,222,0,201,1011064,2117,890247,5810,88138,4018,49314,4215,15269,2052,14389,2218,9166,2254,12463,2052,10381,1859,1084,556,815,515,183,306,13759,2346,9944,2130,2557,1042,1043,517,215,186,6457,1988,3927,1216,1010,674,1053,1135,467,541,262594,1827,249703,2130,7943,1377,3902,1161,1315,517,1390,755,1336,830,2819,1084,1660,618,843,639,237,226,79,158,1214,574,441,334,352,340,216,226,205,325,915,397,647,360,186,145,82,138,0,201,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12034675,2622,2127742,2982,1605104,11294,369426,8211,314046,8138,38655,3759,14581,2100,2144,946,86809,6317,76424,5907,7731,1931,2558,963,96,115,38666,2923,30257,2825,5477,1209,2429,755,503,458,27737,4420,22075,3964,3489,1662,1559,860,614,579,7959338,3703,5968866,18492,1147308,11417,658321,13053,223945,7752,195097,9078,69945,5921,487698,12812,328401,9504,104558,6272,42804,3846,11935,2532,255092,6665,154882,6693,65228,4162,28387,3115,6595,1665,100374,9274,65445,6296,20995,3803,11563,2522,2371,1321,1947595,2898,1635320,5800,120471,3235,34038,2634,26287,2441,34472,2703,25674,2717,121409,5507,56930,3839,26881,3017,26850,2627,10748,2457,57994,3260,22198,2086,16075,2178,12072,1827,7649,1927,12401,1811,5065,1176,3091,934,3283,1079,962,450,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6247266,2273,1154479,3228,1029188,6776,77057,4122,61616,4200,9508,1804,5000,1286,933,820,23523,2766,15841,2217,4572,1203,2490,681,620,345,18335,3522,14680,2945,3113,1430,542,327,0,197,6376,2380,5223,2169,930,470,117,137,106,161,4068901,4097,3685089,11244,201634,6996,110630,7337,40757,3380,41609,4423,8638,1708,89561,5986,67394,5162,15480,2113,5203,1378,1484,1023,69789,3935,38903,3342,16931,2220,11911,2314,2044,1047,22828,4410,13814,2788,5784,2287,2339,1170,891,990,1023886,3135,980320,4011,18123,2000,9832,1462,4094,1385,2963,773,1234,600,18108,2462,10686,1873,4918,1116,2160,1149,344,366,5536,1059,2169,846,1144,532,1778,919,445,341,1799,687,1245,577,226,209,211,230,117,149,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2947088,2385,531727,2905,480412,3949,30821,2736,26553,2668,2698,848,1531,736,39,46,10082,1935,8251,1627,1406,641,425,279,0,163,7070,1612,3930,1202,2050,1007,1090,648,0,163,3342,1151,2751,1078,480,443,111,113,0,163,1890737,2617,1720179,7230,80953,4421,37441,2726,19247,2347,18228,2392,6037,1370,33582,4215,22972,3338,6584,1636,3817,1327,209,224,41698,3404,20057,2550,11831,2246,6721,1637,3089,966,14325,2912,9070,2158,2638,939,2308,1176,309,365,524624,1649,508538,1735,4234,1030,2053,675,812,450,482,295,887,496,7063,1489,4473,890,805,393,1498,1050,287,270,3638,899,1423,535,1044,566,1120,464,51,85,1151,578,670,444,276,317,205,248,0,163,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2720074,2410,519526,2979,447967,4479,56004,3524,47213,3317,5423,1254,2818,1003,550,517,6457,1722,5321,1570,817,485,319,295,0,177,7331,1276,5853,1218,856,463,605,389,17,30,1767,1068,888,522,382,350,396,385,101,161,1753097,2830,1523685,6452,144375,5099,77783,4066,27751,2524,27838,2687,11003,1892,30768,3689,21559,2839,6301,1647,2285,871,623,498,41531,3688,21926,2825,12826,2016,5905,1460,874,713,12738,2245,8615,1920,2197,827,1359,707,567,401,447451,1997,424208,2226,11510,1193,5414,958,1968,659,2658,826,1470,584,6594,1311,4277,991,1078,409,1007,464,232,347,4769,973,1468,593,917,405,2128,628,256,190,370,267,205,154,42,66,0,177,123,196,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4177833,2604,738248,3606,692355,5744,21493,2402,13527,2053,5070,1302,2533,883,363,397,13209,3557,10637,3360,1620,906,582,475,370,251,5654,1684,4128,1526,1156,530,370,238,0,195,5537,1601,4019,1407,1024,780,494,421,0,195,2730537,3512,2555486,7748,80828,3764,40711,3130,18747,2614,14698,2477,6672,1763,48507,5950,31712,3865,11118,3180,4992,1514,685,638,29087,2896,14046,1963,8549,1518,5261,1343,1231,963,16629,2961,9267,2020,4112,1551,3018,1149,232,384,709048,2390,694091,3031,4217,862,2068,659,818,494,842,563,489,604,6265,1198,4021,1008,1401,693,316,186,527,463,3109,688,1090,412,962,439,396,257,661,427,1366,1184,1136,1161,187,185,43,71,0,195,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4378120,3181,803029,3524,754020,5836,33230,2699,24788,2748,4755,1218,3446,1246,241,313,8238,2375,7084,2283,545,386,609,627,0,214,5923,1317,4404,1155,1433,679,86,139,0,214,1618,681,1474,675,144,180,0,214,0,214,2878980,3085,2641141,8579,126924,5651,58140,5382,26897,3207,31048,3411,10839,2399,58732,4311,49027,3739,5983,1291,3458,1181,264,204,41421,2852,20321,2337,11865,1858,6665,1281,2570,1226,10762,2667,7713,2269,2447,1088,16,27,586,657,696111,2645,628642,3925,10619,1314,6031,1195,2123,615,1791,685,674,445,49901,3050,41121,3085,6427,1272,2217,694,136,228,6651,1199,1715,712,1997,681,1466,848,1473,668,298,235,102,136,196,198,0,214,0,214,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1271517,1099,189812,1286,181376,2123,2486,941,1383,706,347,267,756,514,0,175,3475,1228,3033,1177,260,193,182,175,0,175,1073,592,875,596,154,143,44,58,0,175,1402,846,1223,828,116,199,63,109,0,175,814964,1411,770522,3564,7446,1228,5845,1093,882,444,243,218,476,462,25747,2740,20827,2705,3569,968,1256,485,95,112,7114,1205,4191,949,2206,675,717,289,0,175,4135,1220,2686,910,625,295,693,452,131,159,266741,1072,245237,2238,1428,614,1098,536,252,326,19,45,59,92,18311,1898,14451,1824,2697,797,986,399,177,170,989,422,241,184,374,281,344,342,30,55,776,399,457,253,105,178,18,34,196,257,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5688864,1648,983637,1996,791595,6753,113898,3667,92222,3719,13871,2867,6588,1569,1217,691,36359,3773,31237,3667,3198,1258,1702,690,222,278,27928,2571,21861,2463,4088,960,1864,644,115,158,13857,2674,10710,2328,2457,1132,690,575,0,203,3802641,2014,3022560,12563,344016,6073,169896,7559,75262,5367,72538,5127,26320,3611,185001,10529,140046,8184,29302,3689,13752,2370,1901,825,151263,6642,89394,5147,39794,3703,18747,3032,3328,1519,99801,8176,78607,7218,16314,2602,4160,1379,720,664,902586,1889,790370,3354,28098,1870,12583,1667,6138,1235,6151,1262,3226,1554,40179,2951,24142,2323,7389,1227,5198,1123,3450,1087,34093,2018,13225,1719,7031,1249,9943,1592,3894,1149,9846,1682,7158,1504,1226,493,1109,456,353,288,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6499483,1271,1010248,1444,775089,7570,112932,5596,93280,5746,11654,2017,6041,1587,1957,896,72116,5885,59469,5295,9309,2426,2485,810,853,717,34143,2704,25854,2558,6164,1627,2125,852,0,210,15968,3356,13272,2826,2580,1301,53,88,63,105,4381411,1885,3243713,15597,433098,6672,242228,7893,81703,5624,70751,6163,38416,4250,415334,13983,265492,9407,92195,5934,42256,4457,15391,2947,215865,7057,114734,5199,58298,3930,34750,4150,8083,1969,73401,5673,48164,4606,17993,3117,5977,1589,1267,835,1107824,1578,918546,6311,45155,1738,12138,1628,8701,1288,12716,1643,11600,1487,105312,5931,50357,4280,20934,2291,22793,2708,11228,2213,31588,1999,5422,1134,6374,1250,10340,1587,9452,1613,7223,1558,4046,1025,1428,766,1095,628,654,538,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9389941,2095,1603491,2667,1421831,7846,69058,4257,57492,4072,7905,1454,3053,821,608,484,41261,4365,33361,3864,5269,1266,2193,651,438,316,21940,2738,17326,2649,2879,781,1655,614,80,95,49401,5122,37879,4192,6664,1981,4191,2334,667,507,6121337,2776,5482723,12985,187085,5698,115670,5731,29547,2782,31154,3435,10714,1831,187849,9299,135799,7287,33679,3106,15743,2607,2628,960,119588,4862,74743,4204,30533,3094,12241,1951,2071,836,144092,8461,81023,5235,35932,3559,20760,3070,6377,1555,1665113,2118,1555508,4172,21364,1405,12013,1298,3674,809,3006,1027,2671,901,50872,2839,30526,2370,8946,1315,7910,1454,3490,1253,18828,1593,7185,1412,5435,1132,4043,1045,2165,768,18541,2293,6230,1111,3900,739,4930,1076,3481,981,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5222746,1971,943922,2435,801738,6695,55264,3311,44968,3167,7167,1294,2713,882,416,314,14071,2183,11142,1939,1529,608,1240,436,160,116,36102,2249,24615,2357,9375,1783,1901,658,211,337,36747,4624,25782,3886,7097,2268,3358,1583,510,374,3419920,2485,2987302,10097,135333,4506,67971,3478,29938,2902,30134,2877,7290,1823,66578,5173,51584,4686,12195,2332,2420,740,379,238,134225,4542,75472,4493,30687,2803,19460,2366,8606,2160,96482,6848,53324,5416,26698,3379,13037,2305,3423,1374,858904,1653,810857,3096,8176,1474,4347,1068,650,330,1240,575,1939,757,16948,1982,11355,1402,2847,788,1734,751,1012,468,14157,1236,3096,907,3386,778,3610,873,4065,799,8766,1552,3186,772,809,362,1870,650,2901,1034,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2801633,2590,532086,2798,513224,3499,13418,2021,10905,2051,1413,805,821,441,279,262,1667,827,1330,646,136,216,201,336,0,217,2562,826,1840,776,722,514,0,217,0,217,1215,743,991,728,133,155,91,38,0,217,1803828,3130,1729763,5838,45769,4248,22312,3442,8826,1586,8574,1966,6057,2035,9788,1767,7256,1423,2023,848,417,273,92,87,12534,2180,6297,1814,3404,1344,2439,843,394,390,5974,1522,4809,1314,483,320,425,378,257,404,465719,2711,455297,2612,3395,1033,1876,827,545,367,674,511,300,213,3205,1059,2542,1008,328,257,335,323,0,217,3232,857,1434,620,935,583,524,434,339,270,590,331,276,224,0,217,198,168,116,196,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5739531,2822,1013660,4350,945508,6825,35379,3375,26574,2827,6029,1724,2410,926,366,410,15821,2734,11394,1985,2363,719,1852,1026,212,191,9860,1633,6760,1330,1602,675,1419,572,79,130,7092,2452,5161,2080,733,487,1198,1394,0,190,3715602,4238,3458869,9484,103255,4980,60695,4192,20648,2352,17824,2906,4088,1504,69698,5850,50824,4733,11232,2057,5725,1347,1917,866,61651,4428,33923,3268,17710,2801,8253,1700,1765,732,22129,3952,15018,3225,5115,1643,1466,562,530,487,1010269,2793,978578,2762,8934,1563,5545,1140,1357,557,1455,725,577,362,12314,1778,7805,1386,2004,581,1596,633,909,417,8574,1162,3548,828,2163,723,1999,724,864,448,1869,791,884,466,781,582,99,163,105,126,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,989088,1178,168490,1435,160561,2175,3704,1170,2613,996,726,370,365,321,0,174,2766,1163,2001,962,160,170,324,321,281,317,103,126,103,126,0,174,0,174,0,174,1356,699,1344,698,12,21,0,174,0,174,630382,1718,601292,3302,12416,1841,8443,1506,2057,1113,1697,638,219,249,7086,1284,6097,1163,455,299,419,389,115,125,4038,904,3086,763,706,636,246,251,0,174,5550,1001,5349,991,115,84,86,91,0,174,190216,1384,184893,1471,1486,555,1119,530,335,206,32,47,0,174,1723,566,1323,496,276,183,124,118,0,174,943,520,325,225,250,283,31,49,337,346,1171,214,1086,227,42,48,43,73,0,174,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1788397,934,342918,1199,292236,3482,37155,2389,27407,2544,6843,1568,2683,914,222,238,4809,1432,3402,1073,305,315,206,257,896,1083,4909,1355,3123,878,1035,657,709,559,42,72,3809,1689,1014,501,1654,1099,897,631,244,274,1150574,1756,1003694,4615,95217,3357,44176,3511,21351,2283,22452,2224,7238,1427,19042,2790,13962,2355,2670,815,1536,807,874,626,22194,2422,9795,1834,6068,1095,4224,1134,2107,842,10427,2219,5503,1549,2510,1033,1685,868,729,536,294905,1382,279711,1653,7368,1450,2595,831,1148,682,2681,803,944,532,5023,1019,3313,652,870,435,483,395,357,324,2036,470,445,302,675,299,490,228,426,314,767,434,124,149,378,343,218,198,47,77,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
